,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2450,0.3027939796447754,,,,0.9427793025970459,,,,0.2829771041870117,,0.28185391426086426,0.30565690994262695,,,,,0.2799532413482666,,,,,,,,0.34714579582214355,0.2962191104888916,,0.29909682273864746,,,0.31241893768310547,,,,,0.28874921798706055,,,,0.6041948795318604,,,,,,,,,1.4262001514434814,0.6216120719909668
2451,0.3044569492340088,,,,0.5539309978485107,,,,0.2980308532714844,,0.2739138603210449,0.30145716667175293,,,,,0.28489112854003906,,,,,,,,0.3241720199584961,0.2911500930786133,,0.27735304832458496,,,0.27249884605407715,,,,,0.29912519454956055,,,,0.6319787502288818,,,,,,,,,0.643531084060669,0.6053469181060791
2452,0.301300048828125,,,,0.5625429153442383,,,,0.284390926361084,,0.3049430847167969,0.3030381202697754,,,,,0.321544885635376,,,,,,,,0.36017680168151855,0.28141188621520996,,0.285534143447876,,,0.27976512908935547,,,,,0.3210330009460449,,,,0.5931558609008789,,,,,,,,,0.6252338886260986,0.5696618556976318
2453,0.2948038578033447,,,,0.9369690418243408,,,,0.2898588180541992,,0.28504395484924316,0.3046600818634033,,,,,0.28482985496520996,,,,,,,,0.3378612995147705,0.2800602912902832,,0.311798095703125,,,0.275662899017334,,,,,0.2853100299835205,,,,0.9986081123352051,,,,,,,,,0.6422243118286133,0.6231210231781006
2454,0.28291916847229004,,,,0.5547280311584473,,,,0.307384729385376,,0.33786797523498535,0.30496716499328613,,,,,0.3087038993835449,,,,,,,,0.3175349235534668,0.3004581928253174,,0.2843329906463623,,,0.2987551689147949,,,,,0.2988259792327881,,,,0.620657205581665,,,,,,,,,1.428138256072998,0.6204750537872314
2455,0.2798342704772949,,,,0.5414857864379883,,,,0.2767329216003418,,0.33538007736206055,0.27597784996032715,,,,,0.2859458923339844,,,,,,,,0.32373499870300293,0.2790210247039795,,0.2963273525238037,,,0.30999231338500977,,,,,0.2856419086456299,,,,0.6018710136413574,,,,,,,,,1.017509937286377,0.5915262699127197
2456,0.3012399673461914,,,,0.5401391983032227,,,,0.30433201789855957,,0.27581000328063965,0.303739070892334,,,,,0.28857970237731934,,,,,,,,0.3239269256591797,0.294492244720459,,0.2857019901275635,,,0.29172825813293457,,,,,0.2792339324951172,,,,0.5886240005493164,,,,,,,,,0.6578550338745117,0.6175148487091064
2457,0.3248310089111328,,,,0.582690954208374,,,,0.3038959503173828,,0.5895700454711914,0.2977471351623535,,,,,0.29909205436706543,,,,,,,,0.3516199588775635,0.2979309558868408,,0.296267032623291,,,0.28891611099243164,,,,,0.31436705589294434,,,,0.5951049327850342,,,,,,,,,0.643502950668335,0.6271600723266602
2458,0.284196138381958,,,,0.5421807765960693,,,,0.2852919101715088,,0.3128829002380371,0.2826671600341797,,,,,0.30142784118652344,,,,,,,,0.34400081634521484,0.2694728374481201,,0.3020031452178955,,,0.2669696807861328,,,,,0.2839360237121582,,,,0.5908107757568359,,,,,,,,,0.9189159870147705,0.6173651218414307
2459,0.28758907318115234,,,,0.5945119857788086,,,,0.3145778179168701,,0.34344983100891113,0.29608893394470215,,,,,0.30205512046813965,,,,,,,,0.3198881149291992,0.2966582775115967,,0.30506181716918945,,,0.2750871181488037,,,,,0.29684019088745117,,,,0.6206698417663574,,,,,,,,,1.4383039474487305,0.5814790725708008
2460,0.3008120059967041,,,,0.5996618270874023,,,,0.28400588035583496,,0.3511979579925537,0.287625789642334,,,,,0.2854039669036865,,,,,,,,0.3419010639190674,0.28363895416259766,,0.28275465965270996,,,0.29155826568603516,,,,,0.28603291511535645,,,,0.6156411170959473,,,,,,,,,0.6149888038635254,0.6049878597259521
2461,0.3068661689758301,,,,3.82266902923584,,,,0.29695606231689453,,0.2994687557220459,0.31197690963745117,,,,,0.29124999046325684,,,,,,,,0.3231010437011719,0.318375825881958,,0.29998207092285156,,,0.2772378921508789,,,,,0.287045955657959,,,,1.288851261138916,,,,,,,,,0.7083468437194824,0.6199171543121338
2462,0.3246006965637207,,,,0.560366153717041,,,,0.2749931812286377,,0.2745821475982666,0.2854492664337158,,,,,0.30474305152893066,,,,,,,,0.3603029251098633,0.28489089012145996,,0.2783811092376709,,,0.3007078170776367,,,,,0.3216269016265869,,,,0.6136257648468018,,,,,,,,,0.6374619007110596,0.6452538967132568
2463,0.2814781665802002,,,,0.557344913482666,,,,0.28803300857543945,,0.2774169445037842,0.28035783767700195,,,,,0.30145907402038574,,,,,,,,0.3293299674987793,0.29999804496765137,,0.31213808059692383,,,0.2834470272064209,,,,,0.30327296257019043,,,,0.6051421165466309,,,,,,,,,3.411932945251465,0.6244642734527588
2464,0.3008449077606201,,,,1.2284932136535645,,,,0.31064319610595703,,0.3003411293029785,0.288419246673584,,,,,0.28179407119750977,,,,,,,,0.3162248134613037,0.2809600830078125,,0.2984750270843506,,,0.30109429359436035,,,,,0.2799391746520996,,,,0.6444108486175537,,,,,,,,,0.6573970317840576,0.6251099109649658
2465,0.28916478157043457,,,,0.5727550983428955,,,,0.2958810329437256,,0.3060638904571533,0.298051118850708,,,,,0.3075430393218994,,,,,,,,0.3342609405517578,0.2744598388671875,,0.2805750370025635,,,0.29099106788635254,,,,,0.3057689666748047,,,,0.5784168243408203,,,,,,,,,0.5905611515045166,0.586756706237793
2466,0.2907240390777588,,,,0.5682728290557861,,,,0.2791459560394287,,0.2905442714691162,0.30371713638305664,,,,,0.3063838481903076,,,,,,,,0.3391718864440918,0.31803011894226074,,0.3067350387573242,,,0.2758641242980957,,,,,0.28429722785949707,,,,0.565047025680542,,,,,,,,,1.4303300380706787,0.5894420146942139
2467,0.33275485038757324,,,,0.5782270431518555,,,,0.29123425483703613,,0.2883620262145996,0.2977268695831299,,,,,0.328171968460083,,,,,,,,0.3621551990509033,0.283689022064209,,0.3080880641937256,,,0.2791628837585449,,,,,0.3092677593231201,,,,0.5936851501464844,,,,,,,,,2.1606881618499756,0.6170220375061035
2468,0.3009469509124756,,,,0.6284708976745605,,,,0.3024260997772217,,0.29702115058898926,0.28278398513793945,,,,,0.3065040111541748,,,,,,,,0.3466169834136963,0.30323195457458496,,0.3250899314880371,,,0.29840898513793945,,,,,0.288877010345459,,,,0.6068129539489746,,,,,,,,,0.6645498275756836,0.6074008941650391
2469,0.310075044631958,,,,0.954348087310791,,,,0.2923283576965332,,0.28355979919433594,0.2917461395263672,,,,,0.2947111129760742,,,,,,,,0.33452796936035156,0.2787771224975586,,0.30590200424194336,,,0.2915971279144287,,,,,0.290010929107666,,,,0.6043369770050049,,,,,,,,,1.4442009925842285,0.5742709636688232
2470,0.287945032119751,,,,0.5798299312591553,,,,0.2795398235321045,,0.29949188232421875,0.27677106857299805,,,,,0.29086780548095703,,,,,,,,0.321929931640625,0.2982480525970459,,0.28012800216674805,,,0.3051340579986572,,,,,0.2986629009246826,,,,0.6191942691802979,,,,,,,,,0.5971560478210449,0.6198620796203613
2471,0.2955329418182373,,,,0.5585441589355469,,,,0.30496907234191895,,0.2849311828613281,0.32525205612182617,,,,,0.284451961517334,,,,,,,,0.3156559467315674,0.3017420768737793,,0.29852724075317383,,,0.2988269329071045,,,,,0.2784688472747803,,,,0.6118850708007812,,,,,,,,,0.6088418960571289,0.5842897891998291
2472,0.311107873916626,,,,0.5611860752105713,,,,0.27863097190856934,,0.6816210746765137,0.30288004875183105,,,,,0.30380797386169434,,,,,,,,0.3407299518585205,0.2976410388946533,,0.28225183486938477,,,0.27867627143859863,,,,,0.3005681037902832,,,,0.8128132820129395,,,,,,,,,0.6174931526184082,0.6131608486175537
2473,0.3135368824005127,,,,0.5619509220123291,,,,0.2997410297393799,,1.143934965133667,0.30213284492492676,,,,,0.28534698486328125,,,,,,,,0.3409867286682129,0.27197813987731934,,0.30353212356567383,,,0.28719520568847656,,,,,0.3038473129272461,,,,0.613023042678833,,,,,,,,,20.338613986968994,0.6185641288757324
2474,0.30684900283813477,,,,2.347654342651367,,,,0.30373716354370117,,0.31372809410095215,0.28513002395629883,,,,,0.29636096954345703,,,,,,,,0.33355093002319336,0.2942037582397461,,0.2875697612762451,,,0.27761006355285645,,,,,0.3026440143585205,,,,0.589879035949707,,,,,,,,,0.8775858879089355,0.6150238513946533
2475,0.2937347888946533,,,,0.6086330413818359,,,,0.2980968952178955,,1.1250429153442383,0.2882728576660156,,,,,0.2881481647491455,,,,,,,,0.3264961242675781,0.2873649597167969,,0.2951958179473877,,,0.3185760974884033,,,,,0.2839679718017578,,,,0.6054427623748779,,,,,,,,,20.397722959518433,0.6631350517272949
2476,0.3141360282897949,,,,0.5884220600128174,,,,0.2912468910217285,,0.36357688903808594,0.319411039352417,,,,,0.2927591800689697,,,,,,,,0.3435189723968506,0.3152651786804199,,0.28174304962158203,,,0.2819998264312744,,,,,0.29416584968566895,,,,0.6139049530029297,,,,,,,,,20.356010913848877,0.5995950698852539
2477,0.3011910915374756,,,,0.5619008541107178,,,,0.27729201316833496,,0.305833101272583,0.28119897842407227,,,,,0.32283997535705566,,,,,,,,0.3545839786529541,0.2821810245513916,,0.2937479019165039,,,0.2981300354003906,,,,,0.3315870761871338,,,,0.6164438724517822,,,,,,,,,0.29500317573547363,0.6142783164978027
2478,0.29100632667541504,,,,0.5586869716644287,,,,0.2806880474090576,,0.35199904441833496,0.2781848907470703,,,,,0.2902951240539551,,,,,,,,0.3164331912994385,0.28875231742858887,,0.3098459243774414,,,0.282717227935791,,,,,0.3068118095397949,,,,0.5888409614562988,,,,,,,,,20.58974289894104,0.6126189231872559
2479,0.3064110279083252,,,,0.5605721473693848,,,,0.32029080390930176,,0.3258490562438965,0.2988591194152832,,,,,0.2816352844238281,,,,,,,,0.3198399543762207,0.30307698249816895,,0.29679083824157715,,,0.302778959274292,,,,,0.28096890449523926,,,,0.6209840774536133,,,,,,,,,16.369776010513306,0.5939090251922607
2480,0.31019020080566406,,,,0.5687901973724365,,,,0.3063228130340576,,0.37186527252197266,0.286909818649292,,,,,0.2942619323730469,,,,,,,,0.32512569427490234,0.2766242027282715,,0.2792820930480957,,,0.2958719730377197,,,,,0.30548095703125,,,,0.602715253829956,,,,,,,,,20.41822099685669,0.6105213165283203
2481,0.30229926109313965,,,,0.9121091365814209,,,,0.28418922424316406,,0.3528711795806885,0.30905890464782715,,,,,0.3124370574951172,,,,,,,,0.3410172462463379,0.302401065826416,,0.28583502769470215,,,0.27668094635009766,,,,,0.3047020435333252,,,,0.6020710468292236,,,,,,,,,0.3913438320159912,0.5922167301177979
2482,0.32846903800964355,,,,1.9658160209655762,,,,0.2889671325683594,,0.28386902809143066,0.30022597312927246,,,,,0.32843708992004395,,,,,,,,0.34873199462890625,0.2975139617919922,,0.28188204765319824,,,0.2988929748535156,,,,,0.300339937210083,,,,0.6092159748077393,,,,,,,,,20.26214599609375,0.6112668514251709
2483,0.3027679920196533,,,,0.9944760799407959,,,,0.29158496856689453,,0.37757110595703125,0.30268001556396484,,,,,0.2973639965057373,,,,,,,,0.32871317863464355,0.279587984085083,,0.32175517082214355,,,0.28842926025390625,,,,,0.2959470748901367,,,,0.5908010005950928,,,,,,,,,20.43541932106018,0.6168169975280762
2484,0.2824082374572754,,,,0.5263020992279053,,,,0.2989180088043213,,0.34338998794555664,0.2819991111755371,,,,,0.2898402214050293,,,,,,,,0.3444068431854248,0.3033638000488281,,0.3076171875,,,0.29737067222595215,,,,,0.28496694564819336,,,,0.5735018253326416,,,,,,,,,20.33359694480896,0.5920619964599609
2485,0.27974772453308105,,,,0.5414490699768066,,,,0.2873849868774414,,0.2930870056152344,0.2776660919189453,,,,,0.30953311920166016,,,,,,,,0.317547082901001,0.28190183639526367,,0.28008294105529785,,,0.3070390224456787,,,,,0.29497337341308594,,,,0.6024370193481445,,,,,,,,,20.26263403892517,0.6131126880645752
2486,0.30634593963623047,,,,0.5646569728851318,,,,0.2920551300048828,,0.3292860984802246,0.3183629512786865,,,,,0.28760719299316406,,,,,,,,0.31792426109313965,0.3187530040740967,,0.29863810539245605,,,0.29341888427734375,,,,,0.2825019359588623,,,,0.6126821041107178,,,,,,,,,20.42979383468628,0.6599698066711426
2487,0.3202698230743408,,,,1.2446000576019287,,,,0.29459118843078613,,0.2940549850463867,0.28261494636535645,,,,,0.32581281661987305,,,,,,,,0.34130191802978516,0.3069460391998291,,0.27895402908325195,,,0.2703368663787842,,,,,0.30536413192749023,,,,0.58878493309021,,,,,,,,,20.23578691482544,0.6142458915710449
2488,0.31320667266845703,,,,0.5629770755767822,,,,0.2860121726989746,,0.29788899421691895,0.3046450614929199,,,,,0.309877872467041,,,,,,,,0.34326791763305664,0.28144073486328125,,0.3009607791900635,,,0.29241514205932617,,,,,0.28740692138671875,,,,1.0465869903564453,,,,,,,,,,0.6048002243041992
2489,0.2940647602081299,,,,2.340725898742676,,,,0.3131988048553467,,0.34844303131103516,0.2994539737701416,,,,,0.28975486755371094,,,,,,,,0.32181811332702637,0.2968900203704834,,0.2986268997192383,,,0.2934250831604004,,,,,0.29700422286987305,,,,1.0043048858642578,,,,,,,,,,0.5963089466094971
2490,0.2920691967010498,,,,2.349658966064453,,,,0.2871432304382324,,0.36707401275634766,0.28506994247436523,,,,,0.29490184783935547,,,,,,,,0.3453550338745117,0.29978489875793457,,0.28780293464660645,,,0.3032801151275635,,,,,0.3094630241394043,,,,0.6044468879699707,,,,,,,,,,1.048210859298706
2491,0.3100419044494629,,,,0.5637061595916748,,,,0.2800252437591553,,0.34101295471191406,0.3102610111236572,,,,,0.3103041648864746,,,,,,,,0.3217337131500244,0.32735633850097656,,0.2888331413269043,,,0.2997410297393799,,,,,0.2969069480895996,,,,0.6223900318145752,,,,,,,,,,0.6454601287841797
2492,0.3074679374694824,,,,0.5647869110107422,,,,0.2857029438018799,,0.3942899703979492,0.2801671028137207,,,,,0.3278179168701172,,,,,,,,0.3667621612548828,0.30504512786865234,,0.28909897804260254,,,0.2841010093688965,,,,,0.32129883766174316,,,,0.5928299427032471,,,,,,,,,,0.5894241333007812
2493,0.30904388427734375,,,,0.9620299339294434,,,,0.29863405227661133,,0.3546011447906494,0.2882559299468994,,,,,0.3045508861541748,,,,,,,,0.3102860450744629,0.29656410217285156,,0.31227803230285645,,,0.29406213760375977,,,,,0.2852139472961426,,,,0.6144449710845947,,,,,,,,,,0.563971996307373
2494,0.29297423362731934,,,,0.5622401237487793,,,,0.30367493629455566,,0.3459436893463135,0.2903327941894531,,,,,0.2824130058288574,,,,,,,,0.3414163589477539,0.2928628921508789,,0.2940480709075928,,,0.2762737274169922,,,,,0.2982661724090576,,,,0.6021273136138916,,,,,,,,,,0.6439399719238281
