,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2495,0.3171112537384033,,,,0.5377662181854248,,,,0.30150771141052246,,0.3310108184814453,0.296004056930542,,,,,0.3078010082244873,,,,,,,,0.321199893951416,0.2796139717102051,,0.2775578498840332,,,0.297515869140625,,,,,0.28234004974365234,,,,1.3076679706573486,,,,,,,,,,0.6274209022521973
2496,0.30602073669433594,,,,0.5241661071777344,,,,0.30107998847961426,,0.29361414909362793,0.3069179058074951,,,,,0.3047809600830078,,,,,,,,0.32253217697143555,0.30810070037841797,,0.2814819812774658,,,0.28043484687805176,,,,,0.2856578826904297,,,,0.5881209373474121,,,,,,,,,,0.634641170501709
2497,0.31284403800964355,,,,0.5627708435058594,,,,0.287214994430542,,0.34356093406677246,0.2891829013824463,,,,,0.32899928092956543,,,,,,,,0.3596038818359375,0.28275084495544434,,0.3058018684387207,,,0.2991046905517578,,,,,0.32254624366760254,,,,0.6017637252807617,,,,,,,,,,0.5880389213562012
2498,0.2917470932006836,,,,2.941574811935425,,,,0.2781972885131836,,1.1426091194152832,0.2884070873260498,,,,,0.3029811382293701,,,,,,,,0.32746291160583496,0.3079502582550049,,0.3182239532470703,,,0.2800109386444092,,,,,0.30798912048339844,,,,0.5650432109832764,,,,,,,,,,0.6080548763275146
2499,0.2848372459411621,,,,1.2635903358459473,,,,0.3106560707092285,,0.5603337287902832,0.2822868824005127,,,,,0.30365610122680664,,,,,,,,0.34036707878112793,0.30833911895751953,,0.28720521926879883,,,0.27606701850891113,,,,,0.30805301666259766,,,,0.5869259834289551,,,,,,,,,,0.5803091526031494
2500,0.3117098808288574,,,,1.260613203048706,,,,0.2869749069213867,,0.30315375328063965,0.28702425956726074,,,,,0.28870511054992676,,,,,,,,0.3138439655303955,0.2951390743255615,,0.28407907485961914,,,0.3174300193786621,,,,,0.3066670894622803,,,,0.6253340244293213,,,,,,,,,,0.6370470523834229
2501,0.3129608631134033,,,,1.2618999481201172,,,,0.3010990619659424,,0.35604190826416016,0.31842517852783203,,,,,0.2894248962402344,,,,,,,,0.344099760055542,0.307171106338501,,0.30296969413757324,,,0.30394506454467773,,,,,0.28718113899230957,,,,0.6056971549987793,,,,,,,,,,0.6430611610412598
2502,0.34000277519226074,,,,0.5584518909454346,,,,0.30862998962402344,,0.35077404975891113,0.3095409870147705,,,,,0.32238316535949707,,,,,,,,0.34430503845214844,0.27626800537109375,,0.2772188186645508,,,0.2733492851257324,,,,,0.30127501487731934,,,,0.5832839012145996,,,,,,,,,,0.5981040000915527
2503,0.30232691764831543,,,,0.5628988742828369,,,,0.3051421642303467,,0.34131479263305664,0.3008420467376709,,,,,0.3133528232574463,,,,,,,,0.3324708938598633,0.29961681365966797,,0.31938600540161133,,,0.29882001876831055,,,,,0.3107891082763672,,,,0.6028800010681152,,,,,,,,,,0.6298518180847168
2504,0.3055431842803955,,,,0.5248119831085205,,,,0.3222157955169678,,0.39342331886291504,0.30832409858703613,,,,,0.2995882034301758,,,,,,,,0.34460902214050293,0.2816760540008545,,0.30069494247436523,,,0.27872514724731445,,,,,0.302001953125,,,,0.24487709999084473,,,,,,,,,,0.5976529121398926
2505,0.3085010051727295,,,,0.5598809719085693,,,,0.28406286239624023,,0.2866199016571045,0.3088040351867676,,,,,0.30371904373168945,,,,,,,,0.34367895126342773,0.2993321418762207,,0.2752211093902588,,,0.3182530403137207,,,,,0.2806568145751953,,,,0.6142971515655518,,,,,,,,,,0.5897159576416016
2506,0.30237698554992676,,,,1.2847669124603271,,,,0.2787318229675293,,0.27793288230895996,0.327930212020874,,,,,0.3059241771697998,,,,,,,,0.3292081356048584,0.30173397064208984,,0.30524706840515137,,,0.2980809211730957,,,,,0.2944061756134033,,,,0.5663988590240479,,,,,,,,,,0.5720911026000977
2507,0.3075730800628662,,,,0.6223258972167969,,,,0.2940092086791992,,0.29720401763916016,0.28386712074279785,,,,,0.33213305473327637,,,,,,,,0.3593709468841553,0.30151820182800293,,0.2771332263946533,,,0.29218506813049316,,,,,0.30595993995666504,,,,0.6237740516662598,,,,,,,,,,0.6390788555145264
2508,0.3002159595489502,,,,1.5625600814819336,,,,0.2888360023498535,,0.28197312355041504,0.2971940040588379,,,,,0.30706214904785156,,,,,,,,0.313770055770874,0.3050212860107422,,0.3220241069793701,,,0.275892972946167,,,,,0.27629828453063965,,,,0.27515411376953125,,,,,,,,,,0.6232430934906006
2509,0.3151102066040039,,,,0.5403199195861816,,,,0.3062429428100586,,0.31881022453308105,0.28699493408203125,,,,,0.28476405143737793,,,,,,,,0.32794189453125,0.30872297286987305,,0.3058798313140869,,,0.2701759338378906,,,,,0.3043549060821533,,,,0.6135098934173584,,,,,,,,,,0.6453859806060791
2510,0.2923891544342041,,,,0.522662878036499,,,,0.3005561828613281,,0.32363200187683105,0.289470911026001,,,,,0.29599595069885254,,,,,,,,0.33675217628479004,0.28363633155822754,,0.283189058303833,,,0.2958109378814697,,,,,0.30844807624816895,,,,0.5501787662506104,,,,,,,,,,0.6632950305938721
2511,0.29154467582702637,,,,0.5460212230682373,,,,0.3072080612182617,,0.2934539318084717,0.3340027332305908,,,,,0.2876250743865967,,,,,,,,0.3404977321624756,0.31998300552368164,,0.29692792892456055,,,0.2773768901824951,,,,,0.3031611442565918,,,,0.5840051174163818,,,,,,,,,,0.5971770286560059
2512,0.3322899341583252,,,,0.9756736755371094,,,,0.30602478981018066,,1.177706003189087,0.28170013427734375,,,,,0.3090848922729492,,,,,,,,0.34671688079833984,0.2801859378814697,,0.2907888889312744,,,0.2982478141784668,,,,,0.32743120193481445,,,,0.6073169708251953,,,,,,,,,,0.5906322002410889
2513,0.30048680305480957,,,,0.5562927722930908,,,,0.2812790870666504,,0.32630014419555664,0.29784393310546875,,,,,0.29309725761413574,,,,,,,,0.3159968852996826,0.3025329113006592,,0.3013491630554199,,,0.28804993629455566,,,,,0.3050830364227295,,,,0.5868849754333496,,,,,,,,,,0.6111884117126465
2514,0.28692078590393066,,,,0.5298628807067871,,,,0.3249683380126953,,0.2829420566558838,0.2801547050476074,,,,,0.3110799789428711,,,,,,,,0.3261239528656006,0.30758118629455566,,0.2777109146118164,,,0.2955148220062256,,,,,0.3082420825958252,,,,0.5993328094482422,,,,,,,,,,1.835953950881958
2515,0.30957913398742676,,,,0.9437069892883301,,,,0.3057825565338135,,0.3372330665588379,0.30823826789855957,,,,,0.30735278129577637,,,,,,,,0.30584287643432617,0.30127406120300293,,0.2909390926361084,,,0.3078610897064209,,,,,0.2792680263519287,,,,0.59293532371521,,,,,,,,,,0.5993180274963379
2516,0.3004739284515381,,,,0.5618500709533691,,,,0.2862370014190674,,0.2822227478027344,0.31931018829345703,,,,,0.282855749130249,,,,,,,,0.346966028213501,0.3021581172943115,,0.29169273376464844,,,0.29428625106811523,,,,,0.31136107444763184,,,,0.25975871086120605,,,,,,,,,,0.6137330532073975
2517,0.33621811866760254,,,,0.5606427192687988,,,,0.2845149040222168,,0.3130509853363037,0.2887439727783203,,,,,0.3260841369628906,,,,,,,,0.34508490562438965,0.2814779281616211,,0.2806086540222168,,,0.27131104469299316,,,,,0.3245360851287842,,,,0.5442068576812744,,,,,,,,,,0.6220431327819824
2518,0.29236721992492676,,,,0.5725340843200684,,,,0.29927873611450195,,0.6599061489105225,0.2899959087371826,,,,,0.30322718620300293,,,,,,,,0.3480861186981201,0.30211591720581055,,0.307938814163208,,,0.2863810062408447,,,,,0.3086228370666504,,,,0.5831871032714844,,,,,,,,,,0.591188907623291
2519,0.31683874130249023,,,,0.5271377563476562,,,,0.3280336856842041,,1.0863401889801025,0.29335570335388184,,,,,0.31070899963378906,,,,,,,,0.3447709083557129,0.3064541816711426,,0.2975320816040039,,,0.2952539920806885,,,,,0.30359816551208496,,,,0.9131550788879395,,,,,,,,,,0.5972170829772949
2520,0.3019592761993408,,,,0.5477349758148193,,,,0.2812671661376953,,0.3598017692565918,0.3094630241394043,,,,,0.30063581466674805,,,,,,,,0.3198721408843994,0.27742695808410645,,0.28249311447143555,,,0.3082709312438965,,,,,0.30389904975891113,,,,0.6133379936218262,,,,,,,,,,1.3586390018463135
2521,0.2894001007080078,,,,0.5591757297515869,,,,0.2831690311431885,,0.3438560962677002,0.32682204246520996,,,,,0.2843668460845947,,,,,,,,0.31894922256469727,0.3182079792022705,,0.2933011054992676,,,0.2875399589538574,,,,,0.3129699230194092,,,,0.5718660354614258,,,,,,,,,,0.6299409866333008
2522,0.3186213970184326,,,,0.5798258781433105,,,,0.2889988422393799,,0.35982394218444824,0.28553199768066406,,,,,0.3088221549987793,,,,,,,,0.3424677848815918,0.2867448329925537,,0.2847938537597656,,,0.29390907287597656,,,,,0.3163771629333496,,,,0.6098198890686035,,,,,,,,,,0.6425929069519043
2523,0.31370091438293457,,,,0.5980451107025146,,,,0.2853090763092041,,0.3645670413970947,0.3018050193786621,,,,,0.28354883193969727,,,,,,,,0.3194000720977783,0.28292417526245117,,0.3206899166107178,,,0.2934999465942383,,,,,0.28392505645751953,,,,0.5768558979034424,,,,,,,,,,0.5709860324859619
2524,0.296785831451416,,,,0.9329080581665039,,,,0.32196617126464844,,0.3398869037628174,0.30943894386291504,,,,,0.2867100238800049,,,,,,,,0.33634495735168457,0.2797698974609375,,0.27987003326416016,,,0.2685079574584961,,,,,0.30765295028686523,,,,0.5951318740844727,,,,,,,,,,0.5813279151916504
2525,0.3151090145111084,,,,1.302577018737793,,,,0.3108539581298828,,0.2792961597442627,0.30019712448120117,,,,,0.299008846282959,,,,,,,,0.3303537368774414,0.3021230697631836,,0.3042309284210205,,,0.3144690990447998,,,,,0.28020310401916504,,,,0.6019539833068848,,,,,,,,,,0.6373519897460938
2526,0.29488301277160645,,,,1.2491767406463623,,,,0.2947859764099121,,1.117974042892456,0.3291029930114746,,,,,0.3073458671569824,,,,,,,,0.3317539691925049,0.32376813888549805,,0.2815990447998047,,,0.29312705993652344,,,,,0.2994978427886963,,,,0.5906622409820557,,,,,,,,,,0.5986599922180176
2527,0.3355841636657715,,,,1.2861566543579102,,,,0.2911059856414795,,0.3680603504180908,0.30751585960388184,,,,,0.3283870220184326,,,,,,,,0.35277724266052246,0.28050994873046875,,0.2928638458251953,,,0.28690624237060547,,,,,0.30150413513183594,,,,1.2564549446105957,,,,,,,,,,5.260532855987549
2528,0.2926669120788574,,,,0.5492498874664307,,,,0.27848386764526367,,0.36773204803466797,0.3024418354034424,,,,,0.3046860694885254,,,,,,,,0.31253910064697266,0.30413222312927246,,0.31874895095825195,,,0.29802417755126953,,,,,0.29094815254211426,,,,0.5933742523193359,,,,,,,,,,0.610724925994873
2529,0.28835391998291016,,,,4.04803991317749,,,,0.3099949359893799,,0.3064579963684082,0.28726696968078613,,,,,0.30809497833251953,,,,,,,,0.33103084564208984,0.3054351806640625,,0.30418896675109863,,,0.28154802322387695,,,,,0.3003556728363037,,,,0.5907578468322754,,,,,,,,,,0.6155610084533691
2530,0.3142261505126953,,,,0.599632740020752,,,,0.29222869873046875,,0.3673210144042969,0.3034970760345459,,,,,0.2787950038909912,,,,,,,,0.3170030117034912,0.3056349754333496,,0.28394293785095215,,,0.3219749927520752,,,,,0.28038716316223145,,,,0.552656888961792,,,,,,,,,,0.5913519859313965
2531,0.30842113494873047,,,,0.560797929763794,,,,0.28791332244873047,,0.34395503997802734,0.30693793296813965,,,,,0.3057248592376709,,,,,,,,0.3287510871887207,0.29902076721191406,,0.2814450263977051,,,0.2779109477996826,,,,,0.3068270683288574,,,,0.5893919467926025,,,,,,,,,,0.6100368499755859
2532,0.3164958953857422,,,,0.528425931930542,,,,0.30049872398376465,,0.3030850887298584,0.2815999984741211,,,,,0.3269169330596924,,,,,,,,0.3576028347015381,0.27268409729003906,,0.27907586097717285,,,0.30255603790283203,,,,,0.32942795753479004,,,,0.6085150241851807,,,,,,,,,,0.6196117401123047
2533,0.29044198989868164,,,,0.5274429321289062,,,,0.29232096672058105,,0.3622722625732422,0.3114001750946045,,,,,0.3089580535888672,,,,,,,,0.3390529155731201,0.27910709381103516,,0.31732606887817383,,,0.27817797660827637,,,,,0.3031291961669922,,,,0.5967280864715576,,,,,,,,,,0.5730421543121338
2534,0.28487205505371094,,,,0.5585119724273682,,,,0.32236719131469727,,0.3846890926361084,0.28793907165527344,,,,,0.30563879013061523,,,,,,,,0.34436988830566406,0.3023648262023926,,0.28613781929016113,,,0.27713823318481445,,,,,0.30853796005249023,,,,0.6177129745483398,,,,,,,,,,0.6412448883056641
2535,0.29051971435546875,,,,1.2908759117126465,,,,0.2794380187988281,,0.3424651622772217,0.29016995429992676,,,,,0.31087589263916016,,,,,,,,0.3351938724517822,0.2823140621185303,,0.29715514183044434,,,0.3201470375061035,,,,,0.30820798873901367,,,,0.6202499866485596,,,,,,,,,,0.5656001567840576
2536,0.2860238552093506,,,,0.5564539432525635,,,,0.28953981399536133,,0.28976893424987793,0.302109956741333,,,,,0.30307793617248535,,,,,,,,0.3227241039276123,0.31962013244628906,,0.2835078239440918,,,0.28097105026245117,,,,,0.2934911251068115,,,,0.5875778198242188,,,,,,,,,,0.6410708427429199
2537,0.3362860679626465,,,,2.396022081375122,,,,0.304318904876709,,0.2931849956512451,0.2911832332611084,,,,,0.3185539245605469,,,,,,,,0.34273672103881836,0.3007798194885254,,0.28938817977905273,,,0.29944276809692383,,,,,0.3127460479736328,,,,0.5523099899291992,,,,,,,,,,0.6356410980224609
2538,0.2939620018005371,,,,0.9332759380340576,,,,0.28273892402648926,,0.2872450351715088,0.28487515449523926,,,,,0.28298306465148926,,,,,,,,0.3443179130554199,0.29550790786743164,,0.31960487365722656,,,0.29100894927978516,,,,,0.2804117202758789,,,,0.6058969497680664,,,,,,,,,,2.5537610054016113
2539,0.2897510528564453,,,,0.5513970851898193,,,,0.31777501106262207,,0.3160591125488281,0.29793310165405273,,,,,0.28748607635498047,,,,,,,,0.3232450485229492,0.27841901779174805,,0.27800679206848145,,,0.2696390151977539,,,,,0.2897379398345947,,,,0.6056509017944336,,,,,,,,,,0.5897359848022461
