,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2540,0.2933011054992676,,,,0.5283138751983643,,,,0.28317809104919434,,0.27527904510498047,0.28116583824157715,,,,,0.29871296882629395,,,,,,,,0.34166669845581055,0.30667996406555176,,0.28142595291137695,,,0.3116109371185303,,,,,0.285236120223999,,,,0.601097822189331,,,,,,,,,,0.6235880851745605
2541,0.31382298469543457,,,,0.5309641361236572,,,,0.2958981990814209,,0.2837188243865967,0.32490086555480957,,,,,0.3050687313079834,,,,,,,,0.3244500160217285,0.29935407638549805,,0.30049777030944824,,,0.29472994804382324,,,,,0.29814624786376953,,,,0.583820104598999,,,,,,,,,,0.5947561264038086
2542,0.3140120506286621,,,,0.550178050994873,,,,0.28835010528564453,,0.3052022457122803,0.298856258392334,,,,,0.3276550769805908,,,,,,,,0.36103391647338867,0.3004758358001709,,0.30878710746765137,,,0.27858996391296387,,,,,0.3028898239135742,,,,0.5584471225738525,,,,,,,,,,0.6119811534881592
2543,0.313568115234375,,,,4.11760401725769,,,,0.27819108963012695,,0.36901187896728516,0.2859821319580078,,,,,0.30756497383117676,,,,,,,,0.33590126037597656,0.2821669578552246,,0.3222520351409912,,,0.2770571708679199,,,,,0.2938539981842041,,,,0.61623215675354,,,,,,,,,,0.6189072132110596
2544,0.2856881618499756,,,,1.7086291313171387,,,,0.30539822578430176,,0.3207871913909912,0.2912590503692627,,,,,0.306196928024292,,,,,,,,0.3167998790740967,0.3019258975982666,,0.2862699031829834,,,0.29247188568115234,,,,,0.2872631549835205,,,,0.5961551666259766,,,,,,,,,,0.5867319107055664
2545,0.3086209297180176,,,,0.5778212547302246,,,,0.3002800941467285,,0.3244950771331787,0.3015592098236084,,,,,0.2803812026977539,,,,,,,,0.3228487968444824,0.30283498764038086,,0.288330078125,,,0.32098984718322754,,,,,0.2840728759765625,,,,0.6137681007385254,,,,,,,,,,0.6206090450286865
2546,0.2986562252044678,,,,0.5387730598449707,,,,0.30797481536865234,,0.31246304512023926,0.33028101921081543,,,,,0.3044431209564209,,,,,,,,0.31890082359313965,0.30486202239990234,,0.274493932723999,,,0.2751457691192627,,,,,0.29085516929626465,,,,0.5904152393341064,,,,,,,,,,0.6228611469268799
2547,0.3306107521057129,,,,1.5631811618804932,,,,0.3036179542541504,,0.30645108222961426,0.3042168617248535,,,,,0.32823681831359863,,,,,,,,0.37008118629455566,0.27689075469970703,,0.2996633052825928,,,0.2790839672088623,,,,,0.33202409744262695,,,,0.6126363277435303,,,,,,,,,,0.5980129241943359
2548,0.308239221572876,,,,0.47451329231262207,,,,0.28421688079833984,,0.33571410179138184,0.28386998176574707,,,,,0.3057260513305664,,,,,,,,0.31981611251831055,0.29035019874572754,,0.30211710929870605,,,0.29908108711242676,,,,,0.3110659122467041,,,,0.6036829948425293,,,,,,,,,,0.6084299087524414
2549,0.29133105278015137,,,,0.5799860954284668,,,,0.30774617195129395,,1.4982209205627441,0.2861800193786621,,,,,0.3092479705810547,,,,,,,,0.34509801864624023,0.290665864944458,,0.29917001724243164,,,0.29036378860473633,,,,,0.29926490783691406,,,,0.6030161380767822,,,,,,,,,,1.2024760246276855
2550,0.2905540466308594,,,,1.2681028842926025,,,,0.27744317054748535,,0.3523118495941162,0.2921459674835205,,,,,0.30523204803466797,,,,,,,,0.34691786766052246,0.29603099822998047,,0.2837691307067871,,,0.30603504180908203,,,,,0.30426597595214844,,,,0.5613837242126465,,,,,,,,,,0.6287569999694824
2551,0.2854957580566406,,,,0.5623548030853271,,,,0.2954070568084717,,0.3288431167602539,0.3106820583343506,,,,,0.299252986907959,,,,,,,,0.343595027923584,0.3024320602416992,,0.2972228527069092,,,0.2973759174346924,,,,,0.3101799488067627,,,,0.5577433109283447,,,,,,,,,,0.6283149719238281
2552,0.31299781799316406,,,,0.5660369396209717,,,,0.2806589603424072,,0.33551478385925293,0.30693912506103516,,,,,0.30605101585388184,,,,,,,,0.3394348621368408,0.2946751117706299,,0.2823350429534912,,,0.2917189598083496,,,,,0.30144691467285156,,,,0.5617227554321289,,,,,,,,,,0.612023115158081
2553,0.313068151473999,,,,0.5611128807067871,,,,0.30875110626220703,,0.3683619499206543,0.30025696754455566,,,,,0.28096508979797363,,,,,,,,0.3319709300994873,0.28761982917785645,,0.3177340030670166,,,0.2680380344390869,,,,,0.30403685569763184,,,,0.5901079177856445,,,,,,,,,,0.5681610107421875
2554,0.29506802558898926,,,,0.5415322780609131,,,,0.3209521770477295,,0.3416111469268799,0.28672266006469727,,,,,0.3019740581512451,,,,,,,,0.3471088409423828,0.276716947555542,,0.27593398094177246,,,0.29837584495544434,,,,,0.2836337089538574,,,,0.6183722019195557,,,,,,,,,,0.6094341278076172
2555,0.2886049747467041,,,,0.5668959617614746,,,,0.2856278419494629,,0.305999755859375,0.28899168968200684,,,,,0.2990260124206543,,,,,,,,0.34091615676879883,0.2989161014556885,,0.28402161598205566,,,0.29723215103149414,,,,,0.29430508613586426,,,,0.6153368949890137,,,,,,,,,,0.6206703186035156
2556,0.29329609870910645,,,,0.5816247463226318,,,,0.2985799312591553,,0.32500505447387695,0.3098762035369873,,,,,0.2875368595123291,,,,,,,,0.3354039192199707,0.3282740116119385,,0.30232787132263184,,,0.2764449119567871,,,,,0.29067182540893555,,,,0.5686459541320801,,,,,,,,,,0.6234421730041504
2557,0.32805824279785156,,,,0.5658318996429443,,,,0.2780160903930664,,0.29383015632629395,0.29677724838256836,,,,,0.3081939220428467,,,,,,,,0.3574028015136719,0.3032100200653076,,0.304412841796875,,,0.3018920421600342,,,,,0.30509376525878906,,,,0.6151082515716553,,,,,,,,,,0.622175931930542
2558,0.2869222164154053,,,,3.050400733947754,,,,0.30568408966064453,,0.3171577453613281,0.27781200408935547,,,,,0.2910737991333008,,,,,,,,0.3269479274749756,0.2840418815612793,,0.2989768981933594,,,0.2807600498199463,,,,,0.2902200222015381,,,,0.6386270523071289,,,,,,,,,,0.6480140686035156
2559,0.3091299533843994,,,,0.5616869926452637,,,,0.30120301246643066,,1.0890240669250488,0.28845882415771484,,,,,0.28771090507507324,,,,,,,,0.31536412239074707,0.2882390022277832,,0.29654717445373535,,,0.3005180358886719,,,,,0.28114795684814453,,,,0.6315598487854004,,,,,,,,,,0.617084264755249
2560,0.3085050582885742,,,,0.5802528858184814,,,,0.29326605796813965,,0.36322712898254395,0.2859377861022949,,,,,0.2834150791168213,,,,,,,,0.3488190174102783,0.2983520030975342,,0.2947540283203125,,,0.306865930557251,,,,,0.28321099281311035,,,,0.6099588871002197,,,,,,,,,,0.5762219429016113
2561,0.29332494735717773,,,,0.5331740379333496,,,,0.29460692405700684,,0.34248876571655273,0.31269311904907227,,,,,0.28797316551208496,,,,,,,,0.3484659194946289,0.2964668273925781,,0.2779500484466553,,,0.2729358673095703,,,,,0.2890901565551758,,,,0.5984179973602295,,,,,,,,,,0.6554629802703857
2562,0.30970191955566406,,,,0.5423898696899414,,,,0.28341078758239746,,0.2977559566497803,0.2914309501647949,,,,,0.3125929832458496,,,,,,,,0.3712649345397949,0.27931809425354004,,0.2841451168060303,,,0.29853129386901855,,,,,0.3103678226470947,,,,0.5877320766448975,,,,,,,,,,0.596808910369873
2563,0.31189775466918945,,,,0.9321799278259277,,,,0.30196690559387207,,0.32035303115844727,0.28592586517333984,,,,,0.28854823112487793,,,,,,,,0.31972813606262207,0.3056809902191162,,0.3239750862121582,,,0.28201985359191895,,,,,0.28431105613708496,,,,0.5725669860839844,,,,,,,,,,0.6603949069976807
2564,0.3018171787261963,,,,0.9723398685455322,,,,0.321303129196167,,1.0225999355316162,0.2960202693939209,,,,,0.29235315322875977,,,,,,,,0.3398261070251465,0.3022119998931885,,0.30099916458129883,,,0.29497385025024414,,,,,0.30602121353149414,,,,0.6061890125274658,,,,,,,,,,0.6087641716003418
2565,0.2851908206939697,,,,0.5618910789489746,,,,0.2759439945220947,,0.2884101867675781,0.2811613082885742,,,,,0.28436994552612305,,,,,,,,0.32842516899108887,0.2902379035949707,,0.3104407787322998,,,0.3094050884246826,,,,,0.30285024642944336,,,,0.5559370517730713,,,,,,,,,,0.6080429553985596
2566,0.2917158603668213,,,,1.6358399391174316,,,,0.28922224044799805,,0.3049461841583252,0.30309581756591797,,,,,0.30225682258605957,,,,,,,,0.3210580348968506,0.3095510005950928,,0.30217409133911133,,,0.28847384452819824,,,,,0.30800414085388184,,,,0.5798139572143555,,,,,,,,,,0.5650789737701416
2567,0.3322007656097412,,,,0.5690758228302002,,,,0.29650187492370605,,0.2811000347137451,0.2916579246520996,,,,,0.303908109664917,,,,,,,,0.3663370609283447,0.2850608825683594,,0.3107290267944336,,,0.27037978172302246,,,,,0.3014557361602783,,,,0.5603668689727783,,,,,,,,,,1.3071601390838623
2568,0.3029670715332031,,,,2.388714075088501,,,,0.28325700759887695,,0.3503990173339844,0.29064488410949707,,,,,0.28714871406555176,,,,,,,,0.3180270195007324,0.2788670063018799,,0.30635595321655273,,,0.27402281761169434,,,,,0.30222582817077637,,,,0.6243619918823242,,,,,,,,,,0.5647549629211426
2569,0.3083620071411133,,,,0.5611672401428223,,,,0.31421613693237305,,0.6605491638183594,0.2902398109436035,,,,,0.31543922424316406,,,,,,,,0.3407869338989258,0.2871730327606201,,0.2847108840942383,,,0.3019247055053711,,,,,0.31014513969421387,,,,0.5584778785705566,,,,,,,,,,0.6824049949645996
2570,0.2955169677734375,,,,0.5775113105773926,,,,0.28365015983581543,,0.6389141082763672,0.2884659767150879,,,,,0.300800085067749,,,,,,,,0.3315708637237549,0.28153395652770996,,0.28946876525878906,,,0.30570292472839355,,,,,0.27797579765319824,,,,0.6092758178710938,,,,,,,,,,0.6206951141357422
2571,0.286898136138916,,,,0.575732946395874,,,,0.29529309272766113,,1.0403518676757812,0.31009602546691895,,,,,0.30761098861694336,,,,,,,,0.32631611824035645,0.3196427822113037,,0.2898252010345459,,,0.2939620018005371,,,,,0.30252599716186523,,,,0.590770959854126,,,,,,,,,,0.5797219276428223
2572,0.3107161521911621,,,,0.5737848281860352,,,,0.2816288471221924,,0.30715298652648926,0.2864680290222168,,,,,0.3283858299255371,,,,,,,,0.3392021656036377,0.2790229320526123,,0.31404709815979004,,,0.28902506828308105,,,,,0.32379698753356934,,,,0.6074578762054443,,,,,,,,,,0.5924458503723145
2573,0.28883910179138184,,,,0.5768699645996094,,,,0.2894110679626465,,1.4405319690704346,0.28697991371154785,,,,,0.2991621494293213,,,,,,,,0.3423616886138916,0.30671119689941406,,0.3263390064239502,,,0.2901020050048828,,,,,0.28113603591918945,,,,0.5979812145233154,,,,,,,,,,0.5928339958190918
2574,0.308027982711792,,,,0.5309422016143799,,,,0.30194902420043945,,1.4350860118865967,0.2864670753479004,,,,,0.30886077880859375,,,,,,,,0.3147871494293213,0.2962019443511963,,0.3067741394042969,,,0.2957639694213867,,,,,0.28015899658203125,,,,0.5814869403839111,,,,,,,,,,0.5818948745727539
2575,0.30848217010498047,,,,0.9999039173126221,,,,0.3081698417663574,,0.2851748466491699,0.28955078125,,,,,0.28809523582458496,,,,,,,,0.33503007888793945,0.29154300689697266,,0.3064119815826416,,,0.30582284927368164,,,,,0.29362010955810547,,,,0.621671199798584,,,,,,,,,,0.6146800518035889
2576,0.31187009811401367,,,,0.5458738803863525,,,,0.2941718101501465,,0.35636305809020996,0.3151590824127197,,,,,0.29816603660583496,,,,,,,,0.33791184425354004,0.29726195335388184,,0.2840766906738281,,,0.2699699401855469,,,,,0.2834160327911377,,,,0.5619540214538574,,,,,,,,,,0.5934631824493408
2577,0.3109159469604492,,,,4.142811059951782,,,,0.2918250560760498,,1.0541861057281494,0.2832651138305664,,,,,0.33389782905578613,,,,,,,,0.3466041088104248,0.28291821479797363,,0.3095080852508545,,,0.29390382766723633,,,,,0.3223450183868408,,,,0.5604498386383057,,,,,,,,,,0.593303918838501
2578,0.29204297065734863,,,,2.0184519290924072,,,,0.3088340759277344,,1.0293259620666504,0.301379919052124,,,,,0.2983667850494385,,,,,,,,0.3443450927734375,0.30249691009521484,,0.3179941177368164,,,0.2976529598236084,,,,,0.30454182624816895,,,,0.5573952198028564,,,,,,,,,,0.5952718257904053
2579,0.3111898899078369,,,,0.5428690910339355,,,,0.32794618606567383,,0.3470320701599121,0.29949188232421875,,,,,0.3105580806732178,,,,,,,,0.3443481922149658,0.31029605865478516,,0.3115358352661133,,,0.2798342704772949,,,,,0.28319382667541504,,,,0.5590519905090332,,,,,,,,,,0.5821728706359863
2580,0.28821706771850586,,,,0.9673678874969482,,,,0.28400087356567383,,0.6788287162780762,0.28380799293518066,,,,,0.3052957057952881,,,,,,,,0.3284461498260498,0.2786259651184082,,0.29676175117492676,,,0.32248902320861816,,,,,0.3002300262451172,,,,0.561337947845459,,,,,,,,,,0.638958215713501
2581,0.29857301712036133,,,,1.9809510707855225,,,,0.3040761947631836,,1.038475751876831,0.3311469554901123,,,,,0.29668092727661133,,,,,,,,0.31955909729003906,0.31061315536499023,,0.28522491455078125,,,0.2804238796234131,,,,,0.2777590751647949,,,,0.5547723770141602,,,,,,,,,,0.6092889308929443
2582,0.3310551643371582,,,,1.004662036895752,,,,0.30626893043518066,,0.3464479446411133,0.30483508110046387,,,,,0.30567288398742676,,,,,,,,0.36197376251220703,0.28650808334350586,,0.29349613189697266,,,0.3003721237182617,,,,,0.33243680000305176,,,,0.5976879596710205,,,,,,,,,,0.6199290752410889
2583,0.3018481731414795,,,,1.2788610458374023,,,,0.30785083770751953,,0.3721332550048828,0.3085629940032959,,,,,0.28903985023498535,,,,,,,,0.32027435302734375,0.28189802169799805,,0.30415821075439453,,,0.2801830768585205,,,,,0.30051493644714355,,,,0.5877938270568848,,,,,,,,,,0.6457149982452393
2584,0.3075258731842041,,,,1.2680587768554688,,,,0.32903504371643066,,0.27666711807250977,0.3021109104156494,,,,,0.28682613372802734,,,,,,,,0.3189680576324463,0.2965891361236572,,0.28511595726013184,,,0.2985529899597168,,,,,0.3077270984649658,,,,0.5640871524810791,,,,,,,,,,0.6109409332275391
2585,0.3004741668701172,,,,0.5931780338287354,,,,0.29916810989379883,,0.6957671642303467,0.2843499183654785,,,,,0.3097820281982422,,,,,,,,0.34168219566345215,0.3087198734283447,,0.29758310317993164,,,0.3046090602874756,,,,,0.3063020706176758,,,,0.6024038791656494,,,,,,,,,,0.6358191967010498
2586,0.30727505683898926,,,,0.5926592350006104,,,,0.2822890281677246,,0.35996174812316895,0.30988073348999023,,,,,0.3129310607910156,,,,,,,,0.3268589973449707,0.33075618743896484,,0.30550289154052734,,,0.30295515060424805,,,,,0.29886388778686523,,,,0.6081418991088867,,,,,,,,,,0.6190500259399414
