,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2587,0.3197939395904541,,,,0.5640027523040771,,,,0.2839651107788086,,0.32126688957214355,0.2899940013885498,,,,,0.32001686096191406,,,,,,,,0.35898399353027344,0.3020491600036621,,0.2822718620300293,,,0.2763218879699707,,,,,0.3115272521972656,,,,0.6167271137237549,,,,,,,,,,0.6109669208526611
2588,0.291593074798584,,,,1.2832608222961426,,,,0.290543794631958,,0.36093688011169434,0.28255319595336914,,,,,0.29145097732543945,,,,,,,,0.3368220329284668,0.28049612045288086,,0.30875492095947266,,,0.29412198066711426,,,,,0.2848329544067383,,,,0.565403938293457,,,,,,,,,,0.6137528419494629
2589,0.3181009292602539,,,,1.216521978378296,,,,0.30932188034057617,,1.0693120956420898,0.2930450439453125,,,,,0.2874937057495117,,,,,,,,0.3164689540863037,0.3005869388580322,,0.3013749122619629,,,0.2752251625061035,,,,,0.2786219120025635,,,,0.61968994140625,,,,,,,,,,0.60748291015625
2590,0.31813597679138184,,,,1.2044320106506348,,,,0.2918848991394043,,0.3337700366973877,0.28772807121276855,,,,,0.31078410148620605,,,,,,,,0.3238191604614258,0.2778160572052002,,0.2801988124847412,,,0.29790592193603516,,,,,0.30479001998901367,,,,0.5974371433258057,,,,,,,,,,0.6154608726501465
2591,0.2948789596557617,,,,1.2917098999023438,,,,0.29204797744750977,,0.34607386589050293,0.30786800384521484,,,,,0.3030080795288086,,,,,,,,0.3491179943084717,0.329052209854126,,0.30344104766845703,,,0.2894318103790283,,,,,0.3083071708679199,,,,0.5908558368682861,,,,,,,,,,0.5953631401062012
2592,0.33460402488708496,,,,0.6029489040374756,,,,0.30831170082092285,,0.3409750461578369,0.2879612445831299,,,,,0.3313016891479492,,,,,,,,0.3449831008911133,0.30922698974609375,,0.3081827163696289,,,0.2949528694152832,,,,,0.32141804695129395,,,,0.5921740531921387,,,,,,,,,,0.6108102798461914
2593,0.29726290702819824,,,,1.2412240505218506,,,,0.3007192611694336,,0.44507789611816406,0.29030799865722656,,,,,0.2952759265899658,,,,,,,,0.34024500846862793,0.3022630214691162,,0.3294699192047119,,,0.2829601764678955,,,,,0.28180694580078125,,,,0.5925498008728027,,,,,,,,,,0.5905411243438721
2594,0.3102598190307617,,,,0.547137975692749,,,,0.3066518306732178,,0.30133724212646484,0.2874448299407959,,,,,0.3124260902404785,,,,,,,,0.32801198959350586,0.27915287017822266,,0.3033161163330078,,,0.3010537624359131,,,,,0.28989505767822266,,,,1.487351894378662,,,,,,,,,,0.6117701530456543
2595,0.2940371036529541,,,,0.5867133140563965,,,,0.32092905044555664,,0.2907881736755371,0.2813701629638672,,,,,0.2997109889984131,,,,,,,,0.3296210765838623,0.30258798599243164,,0.3116276264190674,,,0.29808926582336426,,,,,0.29786014556884766,,,,0.6101269721984863,,,,,,,,,,0.6101109981536865
2596,0.2918689250946045,,,,0.5533492565155029,,,,0.2847440242767334,,0.280742883682251,0.3175539970397949,,,,,0.29227280616760254,,,,,,,,0.3162710666656494,0.3254580497741699,,0.30484676361083984,,,0.274385929107666,,,,,0.28095507621765137,,,,0.593163013458252,,,,,,,,,,0.6292500495910645
2597,0.3402109146118164,,,,0.5588009357452393,,,,0.28865671157836914,,0.2915222644805908,0.28790712356567383,,,,,0.31395983695983887,,,,,,,,0.3712491989135742,0.27865004539489746,,0.3042569160461426,,,0.27419590950012207,,,,,0.3021528720855713,,,,0.6103341579437256,,,,,,,,,,0.6201841831207275
2598,0.3208770751953125,,,,0.5600597858428955,,,,0.2991297245025635,,0.2894139289855957,0.3132789134979248,,,,,0.30588817596435547,,,,,,,,0.3474159240722656,0.2780327796936035,,0.3005528450012207,,,0.2919800281524658,,,,,0.2926640510559082,,,,0.5927941799163818,,,,,,,,,,0.6386728286743164
2599,0.29442787170410156,,,,0.5253891944885254,,,,0.32666707038879395,,0.3102450370788574,0.3071608543395996,,,,,0.30991196632385254,,,,,,,,0.34821605682373047,0.303281307220459,,0.30536890029907227,,,0.29651594161987305,,,,,0.2952251434326172,,,,0.577409029006958,,,,,,,,,,0.6220672130584717
2600,0.30699801445007324,,,,0.5759811401367188,,,,0.2971611022949219,,0.29102063179016113,0.29518914222717285,,,,,0.29265499114990234,,,,,,,,0.3206758499145508,0.28325891494750977,,0.30645036697387695,,,0.31119728088378906,,,,,0.30701613426208496,,,,0.5841102600097656,,,,,,,,,,0.6230893135070801
2601,0.30387091636657715,,,,0.5544250011444092,,,,0.29195499420166016,,0.28682875633239746,0.3104240894317627,,,,,0.29895997047424316,,,,,,,,0.3334369659423828,0.30539703369140625,,0.3146040439605713,,,0.29486799240112305,,,,,0.2910139560699463,,,,0.5992679595947266,,,,,,,,,,0.6454501152038574
2602,0.30932021141052246,,,,1.2799129486083984,,,,0.28705501556396484,,0.2924230098724365,0.2839231491088867,,,,,0.3270072937011719,,,,,,,,0.3510000705718994,0.3045041561126709,,0.30243515968322754,,,0.30684614181518555,,,,,0.3274857997894287,,,,0.5855753421783447,,,,,,,,,,0.6149029731750488
2603,0.2957887649536133,,,,1.2268459796905518,,,,0.309769868850708,,0.2784891128540039,0.2851839065551758,,,,,0.3062262535095215,,,,,,,,0.31080198287963867,0.2956218719482422,,0.32012081146240234,,,0.3047981262207031,,,,,0.3070068359375,,,,0.6187729835510254,,,,,,,,,,0.6193649768829346
2604,0.3039438724517822,,,,1.1916980743408203,,,,0.3279728889465332,,0.30599308013916016,0.29064106941223145,,,,,0.28763818740844727,,,,,,,,0.3395819664001465,0.30030393600463867,,0.3111240863800049,,,0.30909085273742676,,,,,0.28322792053222656,,,,1.0138049125671387,,,,,,,,,,0.6124160289764404
2605,0.30771899223327637,,,,0.5266697406768799,,,,0.3007030487060547,,0.30120086669921875,0.2893550395965576,,,,,0.29675793647766113,,,,,,,,0.3300650119781494,0.2824130058288574,,0.2803456783294678,,,0.3040030002593994,,,,,0.3032679557800293,,,,0.5872740745544434,,,,,,,,,,0.6123168468475342
2606,0.2986738681793213,,,,0.7846240997314453,,,,0.3101518154144287,,0.30868983268737793,0.30785298347473145,,,,,0.31485700607299805,,,,,,,,0.32578015327453613,0.3157191276550293,,0.30799174308776855,,,0.3050549030303955,,,,,0.31037092208862305,,,,0.5931768417358398,,,,,,,,,,0.5935890674591064
2607,0.33382201194763184,,,,1.2742512226104736,,,,0.29846811294555664,,0.30438804626464844,0.2921600341796875,,,,,0.32308506965637207,,,,,,,,0.368211030960083,0.2885439395904541,,0.301699161529541,,,0.3025550842285156,,,,,0.3271927833557129,,,,0.5988192558288574,,,,,,,,,,0.6053450107574463
2608,0.3209068775177002,,,,0.9420440196990967,,,,0.2902069091796875,,0.2843608856201172,0.3131389617919922,,,,,0.3093299865722656,,,,,,,,0.3225698471069336,0.2985527515411377,,0.302584171295166,,,0.2845578193664551,,,,,0.2953178882598877,,,,0.585770845413208,,,,,,,,,,0.6293890476226807
2609,0.3225409984588623,,,,1.2542259693145752,,,,0.3050360679626465,,0.30904698371887207,0.30159997940063477,,,,,0.29796504974365234,,,,,,,,0.3441760540008545,0.30809712409973145,,0.29354190826416016,,,0.2863287925720215,,,,,0.2857367992401123,,,,0.5922811031341553,,,,,,,,,,0.6119921207427979
2610,0.29407596588134766,,,,0.5726730823516846,,,,0.2893638610839844,,0.2918856143951416,0.2805020809173584,,,,,0.3107759952545166,,,,,,,,0.3184480667114258,0.30807924270629883,,0.28540492057800293,,,0.31366777420043945,,,,,0.3002350330352783,,,,0.6124536991119385,,,,,,,,,,1.0102143287658691
2611,0.2904341220855713,,,,0.5686461925506592,,,,0.3091912269592285,,0.622769832611084,0.3046259880065918,,,,,0.2864840030670166,,,,,,,,0.3307340145111084,0.3231468200683594,,0.2913501262664795,,,0.28884291648864746,,,,,0.28560900688171387,,,,0.6269760131835938,,,,,,,,,,0.6168270111083984
2612,0.3367278575897217,,,,0.5292270183563232,,,,0.30569028854370117,,0.3224308490753174,0.2957136631011963,,,,,0.32268595695495605,,,,,,,,0.346966028213501,0.28162717819213867,,0.28250718116760254,,,0.2777068614959717,,,,,0.323444128036499,,,,0.6249549388885498,,,,,,,,,,0.8075439929962158
2613,0.29541683197021484,,,,1.2429029941558838,,,,0.30973100662231445,,0.3043060302734375,0.2843458652496338,,,,,0.30922794342041016,,,,,,,,0.3453400135040283,0.2788701057434082,,0.3125019073486328,,,0.28937411308288574,,,,,0.30376505851745605,,,,0.5621507167816162,,,,,,,,,,0.5924351215362549
2614,0.31086015701293945,,,,0.5702493190765381,,,,0.31447315216064453,,0.28696513175964355,0.290942907333374,,,,,0.29716992378234863,,,,,,,,0.3459739685058594,0.3020198345184326,,0.2893941402435303,,,0.3038787841796875,,,,,0.31334686279296875,,,,0.6030488014221191,,,,,,,,,,0.6185159683227539
2615,0.2977621555328369,,,,1.0317821502685547,,,,0.298145055770874,,0.2890899181365967,0.2889878749847412,,,,,0.2894878387451172,,,,,,,,0.32847166061401367,0.302670955657959,,0.31456899642944336,,,0.3235199451446533,,,,,0.29819416999816895,,,,0.5907530784606934,,,,,,,,,,4.406638145446777
2616,0.3053548336029053,,,,1.2551097869873047,,,,0.2798440456390381,,1.0378422737121582,0.31322789192199707,,,,,0.3089580535888672,,,,,,,,0.3247802257537842,0.30533671379089355,,0.3048980236053467,,,0.2787163257598877,,,,,0.3098609447479248,,,,0.5921030044555664,,,,,,,,,,0.6287391185760498
2617,0.3176119327545166,,,,1.2083871364593506,,,,0.3109438419342041,,1.058703899383545,0.2808849811553955,,,,,0.3291788101196289,,,,,,,,0.3699798583984375,0.29590606689453125,,0.2980799674987793,,,0.3004920482635498,,,,,0.3276510238647461,,,,0.5881271362304688,,,,,,,,,,0.5807507038116455
2618,0.30111193656921387,,,,0.5375621318817139,,,,0.306429386138916,,0.2836160659790039,0.28731703758239746,,,,,0.30542516708374023,,,,,,,,0.3196830749511719,0.28574585914611816,,0.30553388595581055,,,0.30977392196655273,,,,,0.2833390235900879,,,,0.601060152053833,,,,,,,,,,0.6549482345581055
2619,0.3068990707397461,,,,1.1948118209838867,,,,0.3256523609161377,,0.3005239963531494,0.30107593536376953,,,,,0.2849159240722656,,,,,,,,0.32221293449401855,0.2858257293701172,,0.29152679443359375,,,0.2739560604095459,,,,,0.29994702339172363,,,,0.5681648254394531,,,,,,,,,,0.6066060066223145
2620,0.3044137954711914,,,,1.2873661518096924,,,,0.3078639507293701,,0.38774991035461426,0.30293798446655273,,,,,0.3081037998199463,,,,,,,,0.3357999324798584,0.27903175354003906,,0.2868020534515381,,,0.30027318000793457,,,,,0.309906005859375,,,,0.8124420642852783,,,,,,,,,,0.6058588027954102
2621,0.3040339946746826,,,,1.2242567539215088,,,,0.3039729595184326,,0.2751748561859131,0.3276951313018799,,,,,0.3035440444946289,,,,,,,,0.34140515327453613,0.323026180267334,,0.30742716789245605,,,0.3063778877258301,,,,,0.304034948348999,,,,0.593066930770874,,,,,,,,,,0.594473123550415
2622,0.32219696044921875,,,,1.2143840789794922,,,,0.3099958896636963,,0.285754919052124,0.3110227584838867,,,,,0.3239929676055908,,,,,,,,0.3689589500427246,0.2998788356781006,,0.311568021774292,,,0.2980678081512451,,,,,0.3030259609222412,,,,0.6007428169250488,,,,,,,,,,0.6259851455688477
2623,0.3133392333984375,,,,0.5634710788726807,,,,0.2829248905181885,,0.3025319576263428,0.3656351566314697,,,,,0.3104429244995117,,,,,,,,0.32558417320251465,0.2888479232788086,,0.32108211517333984,,,0.28798818588256836,,,,,0.2895500659942627,,,,0.5662150382995605,,,,,,,,,,0.5950353145599365
2624,0.2929518222808838,,,,1.2232272624969482,,,,0.3147001266479492,,0.32266902923583984,0.377687931060791,,,,,0.298626184463501,,,,,,,,0.33983516693115234,0.2985091209411621,,0.312269926071167,,,0.29818105697631836,,,,,0.29768800735473633,,,,1.2586188316345215,,,,,,,,,,0.5737271308898926
2625,0.31690216064453125,,,,1.2973110675811768,,,,0.28859901428222656,,0.28162312507629395,0.3938119411468506,,,,,0.3121521472930908,,,,,,,,0.320235013961792,0.29554319381713867,,0.290708065032959,,,0.32778120040893555,,,,,0.2830030918121338,,,,0.5915088653564453,,,,,,,,,,0.6032459735870361
2626,0.2991821765899658,,,,0.5476832389831543,,,,0.29436182975769043,,0.2940657138824463,0.40871286392211914,,,,,0.28510212898254395,,,,,,,,0.3233158588409424,0.3122732639312744,,0.30440711975097656,,,0.3050980567932129,,,,,0.28066587448120117,,,,0.609569787979126,,,,,,,,,,1.3412251472473145
2627,0.33090901374816895,,,,1.2425251007080078,,,,0.3104672431945801,,0.6831717491149902,0.29801392555236816,,,,,0.320040225982666,,,,,,,,0.372967004776001,0.27651500701904297,,0.2850167751312256,,,0.27202606201171875,,,,,0.3123362064361572,,,,0.8653669357299805,,,,,,,,,,0.6173489093780518
2628,0.29953503608703613,,,,1.2706878185272217,,,,0.3099100589752197,,0.31586408615112305,0.28743696212768555,,,,,0.31086277961730957,,,,,,,,0.343839168548584,0.2903439998626709,,0.314119815826416,,,0.28442811965942383,,,,,0.2882380485534668,,,,0.5617542266845703,,,,,,,,,,0.6093902587890625
2629,0.3048546314239502,,,,0.5323269367218018,,,,0.3215160369873047,,0.3030550479888916,0.29024791717529297,,,,,0.2968149185180664,,,,,,,,0.3246898651123047,0.29477596282958984,,0.28847527503967285,,,0.30001306533813477,,,,,0.2850501537322998,,,,0.6166670322418213,,,,,,,,,,0.5928990840911865
2630,0.3099660873413086,,,,0.5232391357421875,,,,0.3071920871734619,,0.3435361385345459,0.30112481117248535,,,,,0.29053282737731934,,,,,,,,0.328632116317749,0.289125919342041,,0.2922708988189697,,,0.328233003616333,,,,,0.30234813690185547,,,,0.607537031173706,,,,,,,,,,0.6333839893341064
2631,0.3228180408477783,,,,0.5805919170379639,,,,0.28116607666015625,,0.3520200252532959,0.3253359794616699,,,,,0.28416895866394043,,,,,,,,0.34633398056030273,0.3089406490325928,,0.28666210174560547,,,0.3064899444580078,,,,,0.3068110942840576,,,,0.5953302383422852,,,,,,,,,,0.6208889484405518
2632,0.31548523902893066,,,,0.5565409660339355,,,,0.30408287048339844,,0.28127002716064453,0.27756404876708984,,,,,0.3146359920501709,,,,,,,,0.3678619861602783,0.2881500720977783,,0.3160521984100342,,,0.2791769504547119,,,,,0.3269529342651367,,,,1.2852451801300049,,,,,,,,,,0.5669891834259033
