,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2633,0.31769800186157227,,,,1.4714932441711426,,,,0.2847099304199219,,0.38142895698547363,0.2781240940093994,,,,,0.31438207626342773,,,,,,,,0.3215811252593994,0.2977900505065918,,0.32726502418518066,,,0.3022482395172119,,,,,0.28132176399230957,,,,0.6106100082397461,,,,,,,,,,0.6299898624420166
2634,0.2993040084838867,,,,0.5822811126708984,,,,0.30941295623779297,,0.28656792640686035,0.2984781265258789,,,,,0.28644895553588867,,,,,,,,0.32704687118530273,0.2823309898376465,,0.30284690856933594,,,0.2743239402770996,,,,,0.3069758415222168,,,,0.5710959434509277,,,,,,,,,,0.6402401924133301
2635,0.30917882919311523,,,,1.1885249614715576,,,,0.2956118583679199,,0.3265950679779053,0.28644299507141113,,,,,0.291546106338501,,,,,,,,0.3280811309814453,0.28066301345825195,,0.2880208492279053,,,0.3054769039154053,,,,,0.30576300621032715,,,,0.6101601123809814,,,,,,,,,,0.6268939971923828
2636,0.29763078689575195,,,,3.1001341342926025,,,,0.2870447635650635,,0.3610360622406006,0.3115668296813965,,,,,0.29387903213500977,,,,,,,,0.34023499488830566,0.3078761100769043,,0.2929728031158447,,,0.2941861152648926,,,,,0.3065509796142578,,,,1.277461051940918,,,,,,,,,,0.6408140659332275
2637,0.32750678062438965,,,,0.5568802356719971,,,,0.28781604766845703,,0.34806299209594727,0.28687000274658203,,,,,0.3312671184539795,,,,,,,,0.35495710372924805,0.29738521575927734,,0.29091787338256836,,,0.2870800495147705,,,,,0.32204174995422363,,,,0.6103389263153076,,,,,,,,,,0.6605157852172852
2638,0.30173492431640625,,,,0.5786778926849365,,,,0.281221866607666,,0.2839531898498535,0.3015477657318115,,,,,0.30875587463378906,,,,,,,,0.3366127014160156,0.2873880863189697,,0.30645108222961426,,,0.28907203674316406,,,,,0.283825159072876,,,,0.5907237529754639,,,,,,,,,,0.6288671493530273
2639,0.2964019775390625,,,,1.2422726154327393,,,,0.3066258430480957,,0.3400440216064453,0.27698302268981934,,,,,0.3028738498687744,,,,,,,,0.32982611656188965,0.28400683403015137,,0.2925231456756592,,,0.29732394218444824,,,,,0.28919410705566406,,,,0.5906128883361816,,,,,,,,,,0.5887069702148438
2640,0.30066919326782227,,,,0.544257640838623,,,,0.2968599796295166,,0.3711400032043457,0.2886538505554199,,,,,0.3085899353027344,,,,,,,,0.31772708892822266,0.2995772361755371,,0.28818607330322266,,,0.3004319667816162,,,,,0.28293299674987793,,,,0.681492805480957,,,,,,,,,,0.5998671054840088
2641,0.30747485160827637,,,,1.1813061237335205,,,,0.2856483459472656,,0.30186009407043457,0.30439090728759766,,,,,0.2816162109375,,,,,,,,0.32966089248657227,0.3028378486633301,,0.29164695739746094,,,0.30234789848327637,,,,,0.28972291946411133,,,,1.643834114074707,,,,,,,,,,0.6194970607757568
2642,0.32124900817871094,,,,1.2763001918792725,,,,0.2892160415649414,,0.30843114852905273,0.2911720275878906,,,,,0.327747106552124,,,,,,,,0.368436336517334,0.278914213180542,,0.28400588035583496,,,0.27720212936401367,,,,,0.31937098503112793,,,,0.6001999378204346,,,,,,,,,,0.6215031147003174
2643,0.3129279613494873,,,,0.5489001274108887,,,,0.3009219169616699,,0.32796692848205566,0.29849863052368164,,,,,0.3051280975341797,,,,,,,,0.3491182327270508,0.29746508598327637,,0.30721306800842285,,,0.2834169864654541,,,,,0.3021268844604492,,,,0.5864861011505127,,,,,,,,,,1.0321757793426514
2644,0.2969958782196045,,,,1.392657995223999,,,,0.32132720947265625,,0.2977719306945801,0.3102288246154785,,,,,0.3067491054534912,,,,,,,,0.32106924057006836,0.27986598014831543,,0.2874581813812256,,,0.2852461338043213,,,,,0.2877371311187744,,,,0.5983858108520508,,,,,,,,,,0.597675085067749
2645,0.31116795539855957,,,,0.5624849796295166,,,,0.30031681060791016,,0.2895350456237793,0.30024290084838867,,,,,0.3054990768432617,,,,,,,,0.33178114891052246,0.30438923835754395,,0.294173002243042,,,0.3216280937194824,,,,,0.28664684295654297,,,,0.5695168972015381,,,,,,,,,,0.605665922164917
2646,0.298323392868042,,,,1.2106380462646484,,,,0.2803199291229248,,0.28049612045288086,0.3231539726257324,,,,,0.3092811107635498,,,,,,,,0.34249210357666016,0.32609105110168457,,0.2821178436279297,,,0.30602598190307617,,,,,0.2997429370880127,,,,0.9796149730682373,,,,,,,,,,1.3174798488616943
2647,0.32806396484375,,,,0.532585859298706,,,,0.3010671138763428,,0.2933318614959717,0.2879769802093506,,,,,0.3153059482574463,,,,,,,,0.35352015495300293,0.3078768253326416,,0.29251575469970703,,,0.28087615966796875,,,,,0.31746482849121094,,,,1.0464560985565186,,,,,,,,,,1.806199073791504
2648,0.3120241165161133,,,,0.5218338966369629,,,,0.30428099632263184,,0.30892014503479004,0.31535983085632324,,,,,0.28550004959106445,,,,,,,,0.3264172077178955,0.30419397354125977,,0.30776119232177734,,,0.29995179176330566,,,,,0.28066420555114746,,,,0.5768370628356934,,,,,,,,,,1.3026199340820312
2649,0.2985982894897461,,,,1.304173231124878,,,,0.3302500247955322,,0.3263590335845947,0.2935159206390381,,,,,0.3124508857727051,,,,,,,,0.34510278701782227,0.27846813201904297,,0.2810227870941162,,,0.2760488986968994,,,,,0.2880251407623291,,,,0.9599072933197021,,,,,,,,,,1.3094420433044434
2650,0.3140230178833008,,,,0.5270459651947021,,,,0.3039822578430176,,0.664438009262085,0.2893259525299072,,,,,0.3105001449584961,,,,,,,,0.32543492317199707,0.3100931644439697,,0.2931962013244629,,,0.2992842197418213,,,,,0.30611205101013184,,,,2.0834238529205322,,,,,,,,,,0.5877718925476074
2651,0.31781458854675293,,,,0.5445630550384521,,,,0.29754209518432617,,0.3690378665924072,0.3085927963256836,,,,,0.29483795166015625,,,,,,,,0.339205265045166,0.32742905616760254,,0.29410719871520996,,,0.3073768615722656,,,,,0.2912869453430176,,,,1.641474723815918,,,,,,,,,,0.5891299247741699
2652,0.31711697578430176,,,,1.268918752670288,,,,0.29019689559936523,,0.7118556499481201,0.28952598571777344,,,,,0.3096761703491211,,,,,,,,0.3746480941772461,0.30656886100769043,,0.31160497665405273,,,0.2994558811187744,,,,,0.32322001457214355,,,,0.6337659358978271,,,,,,,,,,0.6018829345703125
2653,0.31234097480773926,,,,1.2578208446502686,,,,0.2894439697265625,,0.6499729156494141,0.29056310653686523,,,,,0.2850213050842285,,,,,,,,0.3461587429046631,0.30622220039367676,,0.32341790199279785,,,0.28580212593078613,,,,,0.29323911666870117,,,,0.5932040214538574,,,,,,,,,,9.945244789123535
2654,0.29665112495422363,,,,1.2465081214904785,,,,0.33060574531555176,,0.32688212394714355,0.2845950126647949,,,,,0.2967369556427002,,,,,,,,0.3252129554748535,0.3042309284210205,,0.3038768768310547,,,0.2874011993408203,,,,,0.3008439540863037,,,,0.595207929611206,,,,,,,,,,1.7787928581237793
2655,0.31850600242614746,,,,1.24540114402771,,,,0.3051939010620117,,0.29402613639831543,0.28943824768066406,,,,,0.28642892837524414,,,,,,,,0.32106804847717285,0.30279994010925293,,0.2889552116394043,,,0.29466986656188965,,,,,0.2807021141052246,,,,0.6241919994354248,,,,,,,,,,0.6186189651489258
2656,0.30005884170532227,,,,1.3281259536743164,,,,0.304887056350708,,0.29342103004455566,0.3079979419708252,,,,,0.3090476989746094,,,,,,,,0.34513187408447266,0.3075251579284668,,0.28366804122924805,,,0.2761969566345215,,,,,0.30390191078186035,,,,0.5970759391784668,,,,,,,,,,0.6405990123748779
2657,0.3228909969329834,,,,1.2736778259277344,,,,0.3089139461517334,,0.2781870365142822,0.28782010078430176,,,,,0.32471585273742676,,,,,,,,0.37147998809814453,0.278961181640625,,0.29294323921203613,,,0.3003382682800293,,,,,0.325606107711792,,,,1.6013598442077637,,,,,,,,,,0.6343498229980469
2658,0.31307077407836914,,,,0.5702400207519531,,,,0.29943013191223145,,0.29833102226257324,0.29620790481567383,,,,,0.30780506134033203,,,,,,,,0.3500950336456299,0.2930741310119629,,0.31956982612609863,,,0.2847139835357666,,,,,0.3048582077026367,,,,0.6087868213653564,,,,,,,,,,1.3542118072509766
2659,0.31225085258483887,,,,1.2403771877288818,,,,0.3275723457336426,,0.7133998870849609,0.3022451400756836,,,,,0.30351901054382324,,,,,,,,0.3449740409851074,0.2878861427307129,,0.28261280059814453,,,0.2980959415435791,,,,,0.2816450595855713,,,,4.379302978515625,,,,,,,,,,1.3466410636901855
2660,0.3100752830505371,,,,1.2582859992980957,,,,0.2809610366821289,,0.36646080017089844,0.2863748073577881,,,,,0.30916523933410645,,,,,,,,0.32543492317199707,0.29172515869140625,,0.2980079650878906,,,0.29946184158325195,,,,,0.30144691467285156,,,,0.9763491153717041,,,,,,,,,,2.137860059738159
2661,0.2873220443725586,,,,1.2768917083740234,,,,0.2932460308074951,,0.3462080955505371,0.30106019973754883,,,,,0.2982900142669678,,,,,,,,0.33304619789123535,0.3079569339752197,,0.28229236602783203,,,0.3011159896850586,,,,,0.6121659278869629,,,,0.6304068565368652,,,,,,,,,,1.3358421325683594
2662,0.3150629997253418,,,,0.5191471576690674,,,,0.30071187019348145,,0.6763908863067627,0.2890937328338623,,,,,0.30968284606933594,,,,,,,,0.33977317810058594,0.2895500659942627,,0.29582810401916504,,,0.2780120372772217,,,,,0.639991044998169,,,,0.9856290817260742,,,,,,,,,,0.6182889938354492
2663,0.2853810787200928,,,,0.5317888259887695,,,,0.28606104850769043,,1.0695018768310547,0.2991628646850586,,,,,0.2817850112915039,,,,,,,,0.3460690975189209,0.28969788551330566,,0.3316631317138672,,,0.301652193069458,,,,,0.6509349346160889,,,,0.5802152156829834,,,,,,,,,,1.2895221710205078
2664,0.2914600372314453,,,,1.1926238536834717,,,,0.3063840866088867,,0.300307035446167,0.3084690570831299,,,,,0.28781795501708984,,,,,,,,0.3243279457092285,0.2771949768066406,,0.28296613693237305,,,0.2756621837615967,,,,,0.5556693077087402,,,,1.1785459518432617,,,,,,,,,,0.5941569805145264
2665,0.2899971008300781,,,,1.2510132789611816,,,,0.3031580448150635,,0.2859940528869629,0.3050119876861572,,,,,0.2887418270111084,,,,,,,,0.3398311138153076,0.29894185066223145,,0.3100101947784424,,,0.30478882789611816,,,,,0.2775149345397949,,,,2.1637938022613525,,,,,,,,,,0.6211051940917969
2666,0.2895050048828125,,,,0.9615979194641113,,,,0.29738616943359375,,0.6783280372619629,0.3047182559967041,,,,,0.2894909381866455,,,,,,,,0.32485079765319824,0.30178308486938477,,0.2917518615722656,,,0.2908670902252197,,,,,0.3057210445404053,,,,0.6136908531188965,,,,,,,,,,1.3558268547058105
2667,0.30870509147644043,,,,0.5471410751342773,,,,0.3117527961730957,,0.6780059337615967,0.2871572971343994,,,,,0.3131997585296631,,,,,,,,0.3535947799682617,0.29819202423095703,,0.300457239151001,,,0.28738999366760254,,,,,0.3140249252319336,,,,1.7647809982299805,,,,,,,,,,0.6176648139953613
2668,0.29127001762390137,,,,1.2616870403289795,,,,0.2841520309448242,,0.30182886123657227,0.29112696647644043,,,,,0.2895541191101074,,,,,,,,0.34472203254699707,0.30913782119750977,,0.3263051509857178,,,0.3004570007324219,,,,,0.6527090072631836,,,,1.7475700378417969,,,,,,,,,,0.5866601467132568
2669,0.2809431552886963,,,,1.3051562309265137,,,,0.31984996795654297,,0.30606913566589355,0.2833058834075928,,,,,0.31174707412719727,,,,,,,,0.3201429843902588,0.2820768356323242,,0.3046128749847412,,,0.2869999408721924,,,,,0.6586201190948486,,,,2.4839651584625244,,,,,,,,,,1.315575122833252
2670,0.29056477546691895,,,,0.5562689304351807,,,,0.2845120429992676,,0.30330920219421387,0.28717803955078125,,,,,0.28410792350769043,,,,,,,,0.3467860221862793,0.2865941524505615,,0.30628395080566406,,,0.31357908248901367,,,,,0.31704187393188477,,,,0.5855369567871094,,,,,,,,,,0.6029748916625977
2671,0.28671693801879883,,,,1.2938449382781982,,,,0.29442405700683594,,0.351046085357666,0.3088979721069336,,,,,0.30643367767333984,,,,,,,,0.3243739604949951,0.32207202911376953,,0.28632187843322754,,,0.28069400787353516,,,,,0.6218750476837158,,,,0.61275315284729,,,,,,,,,,0.5944850444793701
2672,0.3173682689666748,,,,1.2294080257415771,,,,0.3129160404205322,,0.6656129360198975,0.2895848751068115,,,,,0.3255476951599121,,,,,,,,0.36509108543395996,0.27817392349243164,,0.3068408966064453,,,0.3026711940765381,,,,,0.3082261085510254,,,,0.5645360946655273,,,,,,,,,,0.5927059650421143
2673,0.3158857822418213,,,,0.6137573719024658,,,,0.3024020195007324,,0.7624421119689941,0.29153895378112793,,,,,0.30527400970458984,,,,,,,,0.32181310653686523,0.3102128505706787,,0.32035398483276367,,,0.2842991352081299,,,,,0.2805137634277344,,,,0.582543134689331,,,,,,,,,,0.6451740264892578
2674,0.29268717765808105,,,,2.03712797164917,,,,0.3237569332122803,,0.2842111587524414,0.31255316734313965,,,,,0.30535078048706055,,,,,,,,0.34877967834472656,0.3053569793701172,,0.3080878257751465,,,0.29767513275146484,,,,,0.6099429130554199,,,,2.0994582176208496,,,,,,,,,,1.036998987197876
2675,0.3141610622406006,,,,1.261991262435913,,,,0.28695201873779297,,0.6599867343902588,0.3055729866027832,,,,,0.3064279556274414,,,,,,,,0.3419687747955322,0.30522894859313965,,0.308459997177124,,,0.30240511894226074,,,,,0.3223140239715576,,,,0.5607049465179443,,,,,,,,,,1.3301920890808105
2676,0.29223179817199707,,,,1.2490861415863037,,,,0.3077998161315918,,0.7099990844726562,0.30498814582824707,,,,,0.30518579483032227,,,,,,,,0.3270101547241211,0.3277871608734131,,0.30090785026550293,,,0.29979634284973145,,,,,0.2835547924041748,,,,0.5894432067871094,,,,,,,,,,1.4029459953308105
2677,0.3177042007446289,,,,0.5931010246276855,,,,0.30974698066711426,,0.5752687454223633,0.3044421672821045,,,,,0.3231837749481201,,,,,,,,0.3392350673675537,0.27933692932128906,,0.31156086921691895,,,0.27843308448791504,,,,,0.3090939521789551,,,,0.5899488925933838,,,,,,,,,,0.6193761825561523
2678,0.3129298686981201,,,,1.583167314529419,,,,0.3029749393463135,,0.2896859645843506,0.3084888458251953,,,,,0.28759288787841797,,,,,,,,0.34495091438293457,0.29981374740600586,,0.3222079277038574,,,0.27870893478393555,,,,,0.6252400875091553,,,,1.2847299575805664,,,,,,,,,,0.6276030540466309
2679,0.2984488010406494,,,,1.2449872493743896,,,,0.32511115074157715,,0.38616418838500977,0.3085908889770508,,,,,0.31094813346862793,,,,,,,,0.3255939483642578,0.28002381324768066,,0.28086185455322266,,,0.29446911811828613,,,,,0.6525130271911621,,,,2.080821990966797,,,,,,,,,,0.5975098609924316
