,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2680,0.30750012397766113,,,,1.2651147842407227,,,,0.30747008323669434,,0.3066751956939697,0.3039281368255615,,,,,0.2912321090698242,,,,,,,,0.33315205574035645,0.30487775802612305,,0.3050680160522461,,,0.3102600574493408,,,,,0.6240050792694092,,,,0.5905871391296387,,,,,,,,,,0.5858330726623535
2681,0.29700565338134766,,,,0.5680058002471924,,,,0.3084847927093506,,0.3657951354980469,0.320767879486084,,,,,0.29012298583984375,,,,,,,,0.3364098072052002,0.29857730865478516,,0.2800421714782715,,,0.2902688980102539,,,,,0.3217010498046875,,,,0.5922229290008545,,,,,,,,,,0.6063590049743652
2682,0.3350179195404053,,,,1.1985180377960205,,,,0.28277015686035156,,0.6678221225738525,0.2843437194824219,,,,,0.3133401870727539,,,,,,,,0.3523228168487549,0.30106687545776367,,0.3005402088165283,,,0.29329419136047363,,,,,0.6246750354766846,,,,5.815698862075806,,,,,,,,,,1.3860440254211426
2683,0.29071998596191406,,,,1.269355058670044,,,,0.2942640781402588,,0.6847267150878906,0.28664684295654297,,,,,0.31135082244873047,,,,,,,,0.33460116386413574,0.3074171543121338,,0.32514381408691406,,,0.28363609313964844,,,,,0.30858278274536133,,,,0.5783088207244873,,,,,,,,,,1.3413169384002686
2684,0.29392576217651367,,,,0.5508270263671875,,,,0.3179819583892822,,0.6687178611755371,0.2908327579498291,,,,,0.30005693435668945,,,,,,,,0.3192441463470459,0.29950809478759766,,0.2857787609100342,,,0.30080103874206543,,,,,0.6194257736206055,,,,0.5749750137329102,,,,,,,,,,1.0865278244018555
2685,0.31617283821105957,,,,0.5268311500549316,,,,0.30797839164733887,,1.9486668109893799,0.28464531898498535,,,,,0.2908051013946533,,,,,,,,0.33055901527404785,0.2911069393157959,,0.3150520324707031,,,0.32643890380859375,,,,,0.32152390480041504,,,,2.093621015548706,,,,,,,,,,0.6272678375244141
2686,0.29903101921081543,,,,0.5181257724761963,,,,0.31006693840026855,,0.2885019779205322,0.31271982192993164,,,,,0.30544304847717285,,,,,,,,0.3314509391784668,0.29593992233276367,,0.28759288787841797,,,0.27948594093322754,,,,,0.6438450813293457,,,,0.6201090812683105,,,,,,,,,,0.6393389701843262
2687,0.3324568271636963,,,,1.28593111038208,,,,0.29746198654174805,,0.28145694732666016,0.28939294815063477,,,,,0.3266780376434326,,,,,,,,0.36408090591430664,0.2949998378753662,,0.28821706771850586,,,0.3034191131591797,,,,,0.6221160888671875,,,,0.585162878036499,,,,,,,,,,0.6230309009552002
2688,0.6246352195739746,,,,0.5424811840057373,,,,0.31119799613952637,,0.36118412017822266,0.2903590202331543,,,,,0.3069419860839844,,,,,,,,0.3509230613708496,0.28290295600891113,,0.32248592376708984,,,0.28757715225219727,,,,,0.5625519752502441,,,,0.5919790267944336,,,,,,,,,,0.6281189918518066
2689,0.45845818519592285,,,,0.5460498332977295,,,,0.3158888816833496,,0.6742730140686035,0.2858161926269531,,,,,0.30842089653015137,,,,,,,,0.3258969783782959,0.3010869026184082,,0.30730509757995605,,,0.2879149913787842,,,,,0.6318659782409668,,,,0.5934090614318848,,,,,,,,,,1.3180952072143555
2690,0.3085801601409912,,,,1.2397687435150146,,,,0.2879631519317627,,0.281466007232666,0.2823939323425293,,,,,0.29465699195861816,,,,,,,,0.326030969619751,0.2820560932159424,,0.29869914054870605,,,0.31428980827331543,,,,,0.30951786041259766,,,,0.5987672805786133,,,,,,,,,,1.1054461002349854
2691,0.3138890266418457,,,,1.1977689266204834,,,,0.31678295135498047,,0.29107189178466797,0.3077700138092041,,,,,0.28844523429870605,,,,,,,,0.31894397735595703,0.3112618923187256,,0.31146693229675293,,,0.2857551574707031,,,,,0.2795109748840332,,,,0.5724842548370361,,,,,,,,,,0.6220989227294922
2692,0.6508538722991943,,,,1.2288050651550293,,,,0.29967498779296875,,0.38914012908935547,0.2847449779510498,,,,,0.30383896827697754,,,,,,,,0.3702371120452881,0.29027891159057617,,0.3019540309906006,,,0.29897594451904297,,,,,0.6101617813110352,,,,2.8535561561584473,,,,,,,,,,6.0725791454315186
2693,0.3789181709289551,,,,1.257383108139038,,,,0.3086369037628174,,0.2939488887786865,0.29495906829833984,,,,,0.2846100330352783,,,,,,,,0.3250770568847656,0.2775130271911621,,0.3024287223815918,,,0.2800140380859375,,,,,0.6517369747161865,,,,2.145810842514038,,,,,,,,,,1.356114149093628
2694,0.6895229816436768,,,,1.2457408905029297,,,,0.3265988826751709,,0.28360819816589355,0.2878999710083008,,,,,0.2902681827545166,,,,,,,,0.3368360996246338,0.28355908393859863,,0.29320216178894043,,,0.30460429191589355,,,,,0.6570041179656982,,,,1.7593209743499756,,,,,,,,,,1.0271320343017578
2695,0.6706562042236328,,,,0.6138241291046143,,,,0.2960691452026367,,0.3010110855102539,0.296464204788208,,,,,0.2876429557800293,,,,,,,,0.3277931213378906,0.29131007194519043,,0.305070161819458,,,0.30425477027893066,,,,,0.6535770893096924,,,,1.3830840587615967,,,,,,,,,,0.6133270263671875
2696,0.4137380123138428,,,,0.5430998802185059,,,,0.315457820892334,,1.066904067993164,0.3173389434814453,,,,,0.29187488555908203,,,,,,,,0.3300211429595947,0.3108229637145996,,0.30396413803100586,,,0.290419340133667,,,,,0.6325650215148926,,,,0.608245849609375,,,,,,,,,,0.5914607048034668
2697,0.6754958629608154,,,,0.5611991882324219,,,,0.28655099868774414,,1.0743699073791504,0.29355716705322266,,,,,0.3109469413757324,,,,,,,,0.36394500732421875,0.29624295234680176,,0.30646610260009766,,,0.28949618339538574,,,,,0.6248469352722168,,,,1.0116541385650635,,,,,,,,,,0.6139998435974121
2698,0.2860589027404785,,,,1.2508561611175537,,,,0.2984812259674072,,0.34331417083740234,0.28209424018859863,,,,,0.3131849765777588,,,,,,,,0.3498528003692627,0.3090231418609619,,0.33014392852783203,,,0.2948932647705078,,,,,0.6284799575805664,,,,1.800586223602295,,,,,,,,,,0.5876369476318359
2699,0.6931309700012207,,,,1.26739501953125,,,,0.33202624320983887,,0.6776208877563477,0.28646206855773926,,,,,0.301285982131958,,,,,,,,0.3236730098724365,0.3004899024963379,,0.301605224609375,,,0.351823091506958,,,,,0.6440727710723877,,,,0.5949580669403076,,,,,,,,,,0.5935330390930176
2700,0.30728912353515625,,,,1.2642240524291992,,,,0.30501699447631836,,0.36185383796691895,0.2871401309967041,,,,,0.2891881465911865,,,,,,,,0.3464667797088623,0.2859978675842285,,0.3057372570037842,,,0.30947089195251465,,,,,0.6516101360321045,,,,1.3451411724090576,,,,,,,,,,0.579395055770874
2701,0.6619091033935547,,,,1.2592289447784424,,,,0.30240511894226074,,0.3092958927154541,0.3213038444519043,,,,,0.3081519603729248,,,,,,,,0.33229994773864746,0.30496811866760254,,0.2936978340148926,,,0.2814950942993164,,,,,0.3286011219024658,,,,0.2919449806213379,,,,,,,,,,0.6363658905029297
2702,0.6670150756835938,,,,1.2696402072906494,,,,0.3089711666107178,,0.7106537818908691,0.3068349361419678,,,,,0.31056904792785645,,,,,,,,0.34895825386047363,0.3081181049346924,,0.29147815704345703,,,0.2841060161590576,,,,,0.3728811740875244,,,,2.6626009941101074,,,,,,,,,,0.6349797248840332
2703,0.32754087448120117,,,,0.5665268898010254,,,,0.2971060276031494,,0.34633398056030273,0.306751012802124,,,,,0.2986111640930176,,,,,,,,0.3455817699432373,0.30442070960998535,,0.33188390731811523,,,0.30056023597717285,,,,,0.41472887992858887,,,,0.6042156219482422,,,,,,,,,,1.3433501720428467
2704,0.6710898876190186,,,,0.5666539669036865,,,,0.33312416076660156,,0.3596038818359375,0.30454397201538086,,,,,0.3133690357208252,,,,,,,,0.34426283836364746,0.28592705726623535,,0.3119988441467285,,,0.2833130359649658,,,,,0.31136298179626465,,,,2.1009888648986816,,,,,,,,,,1.0173730850219727
2705,0.6685538291931152,,,,1.2471649646759033,,,,0.28269100189208984,,0.7167479991912842,0.2879338264465332,,,,,0.31871509552001953,,,,,,,,0.32610201835632324,0.29148411750793457,,0.2984497547149658,,,0.3148469924926758,,,,,0.6192011833190918,,,,0.615750789642334,,,,,,,,,,2.604012966156006
2706,0.28189802169799805,,,,0.5320169925689697,,,,0.31023693084716797,,0.7099590301513672,0.3126697540283203,,,,,0.29967379570007324,,,,,,,,0.31790590286254883,0.30902814865112305,,0.30566883087158203,,,0.2867860794067383,,,,,0.6394350528717041,,,,0.590893030166626,,,,,,,,,,1.440568208694458
2707,0.6181628704071045,,,,1.2454719543457031,,,,0.3025331497192383,,0.36684179306030273,0.2914450168609619,,,,,0.31418323516845703,,,,,,,,0.37050914764404297,0.2905459403991699,,0.3021550178527832,,,0.29553723335266113,,,,,0.6264851093292236,,,,0.5673117637634277,,,,,,,,,,0.6460638046264648
2708,0.7287449836730957,,,,0.5339512825012207,,,,0.3105447292327881,,1.0993678569793701,0.29365086555480957,,,,,0.30185699462890625,,,,,,,,0.3500218391418457,0.2826809883117676,,0.309844970703125,,,0.2798950672149658,,,,,0.29189395904541016,,,,0.9715321063995361,,,,,,,,,,0.6377930641174316
2709,0.3105661869049072,,,,0.5606870651245117,,,,0.3251011371612549,,1.013495922088623,0.3072819709777832,,,,,0.30797696113586426,,,,,,,,0.32678818702697754,0.2832028865814209,,0.308182954788208,,,0.2831230163574219,,,,,0.5982561111450195,,,,1.0278348922729492,,,,,,,,,,1.0571999549865723
2710,0.2895500659942627,,,,1.2653911113739014,,,,0.29445981979370117,,0.5297191143035889,0.30519986152648926,,,,,0.2998831272125244,,,,,,,,0.3578619956970215,0.30295801162719727,,0.3116729259490967,,,0.31237125396728516,,,,,0.3557109832763672,,,,0.5908868312835693,,,,,,,,,,0.6410849094390869
2711,0.64263916015625,,,,0.22474288940429688,,,,0.2876319885253906,,0.6646938323974609,0.3329300880432129,,,,,0.3024299144744873,,,,,,,,0.3363780975341797,0.3298959732055664,,0.28835391998291016,,,0.2882270812988281,,,,,0.6366031169891357,,,,0.6134700775146484,,,,,,,,,,0.6266360282897949
2712,0.3123970031738281,,,,1.0076518058776855,,,,0.28081703186035156,,1.1251821517944336,0.29534006118774414,,,,,0.3352389335632324,,,,,,,,0.3530910015106201,0.2939319610595703,,0.29427027702331543,,,0.28540968894958496,,,,,0.32152605056762695,,,,0.561488151550293,,,,,,,,,,0.6104602813720703
2713,0.32067418098449707,,,,0.5592341423034668,,,,0.2969698905944824,,0.34536004066467285,0.28616976737976074,,,,,0.30721092224121094,,,,,,,,0.3419978618621826,0.28681206703186035,,0.32850098609924316,,,0.29367709159851074,,,,,1.0662479400634766,,,,0.581977128982544,,,,,,,,,,0.5847499370574951
2714,0.28656697273254395,,,,0.5541057586669922,,,,0.3313159942626953,,0.3585798740386963,0.2880818843841553,,,,,0.28969597816467285,,,,,,,,0.3294031620025635,0.2993617057800293,,0.3100779056549072,,,0.30141592025756836,,,,,0.6054849624633789,,,,1.4095001220703125,,,,,,,,,,1.054792881011963
2715,0.3138000965118408,,,,0.2717440128326416,,,,0.3058781623840332,,0.6737310886383057,0.31142091751098633,,,,,0.2888000011444092,,,,,,,,0.3330848217010498,0.28057312965393066,,0.2879660129547119,,,0.2973818778991699,,,,,0.2877998352050781,,,,1.0301251411437988,,,,,,,,,,1.0080900192260742
2716,0.3096790313720703,,,,1.2222650051116943,,,,0.3089139461517334,,0.6772449016571045,0.32890868186950684,,,,,0.2895340919494629,,,,,,,,0.3397030830383301,0.32715797424316406,,0.28818392753601074,,,0.30570292472839355,,,,,0.6224691867828369,,,,1.7514538764953613,,,,,,,,,,1.769758939743042
2717,0.2895491123199463,,,,2.372429847717285,,,,0.29584789276123047,,0.6885452270507812,0.2979302406311035,,,,,0.3362247943878174,,,,,,,,0.35065293312072754,0.312053918838501,,0.2950479984283447,,,0.27904582023620605,,,,,0.6235411167144775,,,,2.168882131576538,,,,,,,,,,0.7211461067199707
2718,0.30930614471435547,,,,0.5646209716796875,,,,0.2938520908355713,,0.3439140319824219,0.28819990158081055,,,,,0.2978849411010742,,,,,,,,0.3328089714050293,0.3034241199493408,,0.33167099952697754,,,0.30218005180358887,,,,,0.6179111003875732,,,,0.5862159729003906,,,,,,,,,,1.7273180484771729
2719,0.2878122329711914,,,,0.25672078132629395,,,,0.30321502685546875,,0.5082042217254639,0.28882813453674316,,,,,0.3142120838165283,,,,,,,,0.33037495613098145,0.30812597274780273,,0.307697057723999,,,0.2782320976257324,,,,,0.3449058532714844,,,,2.125678062438965,,,,,,,,,,0.9895820617675781
2720,0.29286909103393555,,,,0.951728105545044,,,,0.298367977142334,,0.35973095893859863,0.2861649990081787,,,,,0.2981131076812744,,,,,,,,0.33460307121276855,0.3034937381744385,,0.30892086029052734,,,0.31011295318603516,,,,,0.6243228912353516,,,,5.442316055297852,,,,,,,,,,1.0068840980529785
2721,0.28535985946655273,,,,0.5366079807281494,,,,0.29932284355163574,,0.7113280296325684,0.32967209815979004,,,,,0.2829422950744629,,,,,,,,0.31486964225769043,0.3242158889770508,,0.2917799949645996,,,0.2965817451477051,,,,,0.6553239822387695,,,,0.593015193939209,,,,,,,,,,0.6778697967529297
2722,0.30865979194641113,,,,0.5369100570678711,,,,0.30560922622680664,,0.36342692375183105,0.31381893157958984,,,,,0.3168809413909912,,,,,,,,0.3694770336151123,0.3052191734313965,,0.3190789222717285,,,0.2756919860839844,,,,,0.654789924621582,,,,3.980100154876709,,,,,,,,,,1.066856861114502
2723,0.32988715171813965,,,,0.5643181800842285,,,,0.3103330135345459,,0.3607311248779297,0.2917182445526123,,,,,0.3053629398345947,,,,,,,,0.3435177803039551,0.2846829891204834,,0.3112058639526367,,,0.2873268127441406,,,,,0.6496319770812988,,,,0.5870280265808105,,,,,,,,,,0.5990190505981445
2724,0.3007538318634033,,,,1.2300050258636475,,,,0.31494688987731934,,1.0601279735565186,0.29346680641174316,,,,,0.30290699005126953,,,,,,,,0.32791876792907715,0.294238805770874,,0.3160068988800049,,,0.3058810234069824,,,,,0.49946022033691406,,,,1.7426838874816895,,,,,,,,,,1.0603008270263672
2725,0.3129899501800537,,,,0.5659670829772949,,,,0.29187488555908203,,1.1597650051116943,0.3027219772338867,,,,,0.29705095291137695,,,,,,,,0.3335108757019043,0.30791378021240234,,0.3026590347290039,,,0.3033018112182617,,,,,0.6218979358673096,,,,0.5746297836303711,,,,,,,,,,0.5941970348358154
