,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2726,0.2957577705383301,,,,1.2520849704742432,,,,0.2973928451538086,,0.35384297370910645,0.335068941116333,,,,,0.3173408508300781,,,,,,,,0.33457517623901367,0.3138771057128906,,0.2981760501861572,,,0.28655004501342773,,,,,0.6280603408813477,,,,1.0213351249694824,,,,,,,,,,1.086946964263916
2727,0.2864370346069336,,,,1.1803228855133057,,,,0.27921199798583984,,0.32288527488708496,0.2874312400817871,,,,,0.3166069984436035,,,,,,,,0.3658618927001953,0.28961777687072754,,0.3186502456665039,,,0.3037528991699219,,,,,0.6045019626617432,,,,0.5721781253814697,,,,,,,,,,0.7319090366363525
2728,0.3110790252685547,,,,1.2827088832855225,,,,0.31160593032836914,,0.3521549701690674,0.29232215881347656,,,,,0.3140449523925781,,,,,,,,0.3248457908630371,0.28739094734191895,,0.3109261989593506,,,0.3014090061187744,,,,,0.29898905754089355,,,,0.5635998249053955,,,,,,,,,,1.0641520023345947
2729,0.2835571765899658,,,,1.2234711647033691,,,,0.3240370750427246,,0.34367895126342773,0.31206417083740234,,,,,0.2854170799255371,,,,,,,,0.33237504959106445,0.2903327941894531,,0.2910318374633789,,,0.2888369560241699,,,,,0.3017771244049072,,,,0.9969420433044434,,,,,,,,,,0.59883713722229
2730,0.2912609577178955,,,,0.5613720417022705,,,,0.3030672073364258,,0.6686220169067383,0.30103588104248047,,,,,0.31122827529907227,,,,,,,,0.3387117385864258,0.2778949737548828,,0.28317999839782715,,,0.29604101181030273,,,,,0.28345799446105957,,,,1.0172128677368164,,,,,,,,,,1.3983891010284424
2731,0.2885100841522217,,,,0.5290920734405518,,,,0.31284093856811523,,0.6820731163024902,0.3271949291229248,,,,,0.29169607162475586,,,,,,,,0.32721686363220215,0.3194570541381836,,0.29142093658447266,,,0.2955210208892822,,,,,0.607947587966919,,,,0.9734530448913574,,,,,,,,,,3.257209062576294
2732,0.3148479461669922,,,,0.9076859951019287,,,,0.2983372211456299,,0.3421812057495117,0.3069307804107666,,,,,0.33803224563598633,,,,,,,,0.36487889289855957,0.3074929714202881,,0.31386804580688477,,,0.27958106994628906,,,,,0.6589548587799072,,,,1.0297882556915283,,,,,,,,,,1.7622661590576172
2733,0.32708311080932617,,,,0.5993640422821045,,,,0.31104302406311035,,0.35512304306030273,0.29803895950317383,,,,,0.2943751811981201,,,,,,,,0.3398311138153076,0.306732177734375,,0.32868504524230957,,,0.3008127212524414,,,,,0.6176149845123291,,,,0.9535422325134277,,,,,,,,,,0.596146821975708
2734,0.296511173248291,,,,0.5633189678192139,,,,0.3036210536956787,,0.6638379096984863,0.31243371963500977,,,,,0.2888069152832031,,,,,,,,0.3420848846435547,0.3100728988647461,,0.2935800552368164,,,0.27999377250671387,,,,,0.6003708839416504,,,,1.7085230350494385,,,,,,,,,,1.4215998649597168
2735,0.31064295768737793,,,,1.2494208812713623,,,,0.3008120059967041,,0.7070682048797607,0.2869868278503418,,,,,0.3114938735961914,,,,,,,,0.3213989734649658,0.3062739372253418,,0.29082703590393066,,,0.31467199325561523,,,,,0.6082830429077148,,,,1.0259089469909668,,,,,,,,,,1.005289077758789
2736,0.2936577796936035,,,,0.5575709342956543,,,,0.3121788501739502,,0.6701529026031494,0.32584595680236816,,,,,0.29145288467407227,,,,,,,,0.32700181007385254,0.318817138671875,,0.31407999992370605,,,0.2985420227050781,,,,,0.6037721633911133,,,,0.5647120475769043,,,,,,,,,,1.3754732608795166
2737,0.2933189868927002,,,,0.5675239562988281,,,,0.3017582893371582,,1.0869181156158447,0.3039851188659668,,,,,0.3252551555633545,,,,,,,,0.3483619689941406,0.2863471508026123,,0.28698277473449707,,,0.27886319160461426,,,,,0.6218302249908447,,,,0.5923950672149658,,,,,,,,,,0.6232540607452393
2738,0.334780216217041,,,,0.537545919418335,,,,0.30826807022094727,,0.355151891708374,0.3099851608276367,,,,,0.3042616844177246,,,,,,,,0.3406999111175537,0.28267598152160645,,0.3169410228729248,,,0.3130769729614258,,,,,0.6244280338287354,,,,0.9900469779968262,,,,,,,,,,0.605079174041748
2739,0.29649829864501953,,,,0.8207070827484131,,,,0.3239407539367676,,0.32779598236083984,0.2964341640472412,,,,,0.29370594024658203,,,,,,,,0.3289010524749756,0.2886970043182373,,0.3152601718902588,,,0.29489588737487793,,,,,0.6756317615509033,,,,1.01456880569458,,,,,,,,,,0.6091840267181396
2740,0.3139688968658447,,,,0.5630338191986084,,,,0.3059718608856201,,0.6786110401153564,0.30430102348327637,,,,,0.28778982162475586,,,,,,,,0.34525179862976074,0.2887589931488037,,0.2985100746154785,,,0.30162978172302246,,,,,0.6335480213165283,,,,1.0185420513153076,,,,,,,,,,1.0210630893707275
2741,0.2974848747253418,,,,0.573106050491333,,,,0.2894930839538574,,0.6821839809417725,0.3110692501068115,,,,,0.2901279926300049,,,,,,,,0.3445091247558594,0.3200199604034424,,0.3110792636871338,,,0.30496835708618164,,,,,0.651522159576416,,,,0.5899529457092285,,,,,,,,,,0.5952489376068115
2742,0.31046199798583984,,,,0.5591177940368652,,,,0.29897499084472656,,0.4521799087524414,0.30640292167663574,,,,,0.31238698959350586,,,,,,,,0.34786200523376465,0.3081378936767578,,0.30314016342163086,,,0.28004932403564453,,,,,0.6777970790863037,,,,2.059467077255249,,,,,,,,,,0.6890621185302734
2743,0.309920072555542,,,,1.2447926998138428,,,,0.3135690689086914,,0.540590763092041,0.28777599334716797,,,,,0.3113129138946533,,,,,,,,0.38791608810424805,0.298206090927124,,0.32829904556274414,,,0.3031151294708252,,,,,0.643599271774292,,,,0.5685110092163086,,,,,,,,,,1.3534801006317139
2744,0.2931098937988281,,,,1.244762897491455,,,,0.3181278705596924,,0.6919980049133301,0.6453661918640137,,,,,0.28606700897216797,,,,,,,,0.3427860736846924,0.28905487060546875,,0.3010282516479492,,,0.27826881408691406,,,,,0.61665940284729,,,,0.5538890361785889,,,,,,,,,,0.595818042755127
2745,0.29614901542663574,,,,0.6422848701477051,,,,0.31237363815307617,,0.7502820491790771,0.3121070861816406,,,,,0.3082587718963623,,,,,,,,0.3466949462890625,0.2768130302429199,,0.2861340045928955,,,0.3208189010620117,,,,,0.6251089572906494,,,,1.0181760787963867,,,,,,,,,,1.024291753768921
2746,0.30469608306884766,,,,0.5665621757507324,,,,0.2989950180053711,,0.3709597587585449,0.3214089870452881,,,,,0.29651927947998047,,,,,,,,0.32698988914489746,0.3176720142364502,,0.30956006050109863,,,0.28263401985168457,,,,,0.6557950973510742,,,,0.5973777770996094,,,,,,,,,,1.0032477378845215
2747,0.3142101764678955,,,,0.9541070461273193,,,,0.3130629062652588,,0.32895398139953613,0.28881311416625977,,,,,0.3114480972290039,,,,,,,,0.3565819263458252,0.3063211441040039,,0.3131840229034424,,,0.2970001697540283,,,,,0.6568057537078857,,,,2.8609259128570557,,,,,,,,,,0.599484920501709
2748,0.3172311782836914,,,,0.674034833908081,,,,0.2846100330352783,,0.6845738887786865,0.31630992889404297,,,,,0.3161201477050781,,,,,,,,0.33467912673950195,0.28237104415893555,,0.3088090419769287,,,0.2834460735321045,,,,,0.6481273174285889,,,,0.6269791126251221,,,,,,,,,,0.5937061309814453
2749,0.3098750114440918,,,,0.8134419918060303,,,,0.3172779083251953,,0.45194315910339355,0.2932772636413574,,,,,0.31986188888549805,,,,,,,,0.32556819915771484,0.30081796646118164,,0.2968409061431885,,,0.30052900314331055,,,,,0.6529579162597656,,,,0.6265997886657715,,,,,,,,,,2.2163918018341064
2750,0.289276123046875,,,,0.7867188453674316,,,,0.2897317409515381,,0.6774718761444092,0.30968594551086426,,,,,0.29638004302978516,,,,,,,,0.3258187770843506,0.29878973960876465,,0.2991921901702881,,,0.3291008472442627,,,,,0.6225872039794922,,,,0.9791407585144043,,,,,,,,,,1.0481319427490234
2751,0.2875850200653076,,,,0.5669429302215576,,,,0.31711316108703613,,0.32816219329833984,0.3099069595336914,,,,,0.28903818130493164,,,,,,,,0.33221912384033203,0.31150293350219727,,0.31731605529785156,,,0.3053159713745117,,,,,0.6279537677764893,,,,3.5058231353759766,,,,,,,,,,0.5837960243225098
2752,0.31778788566589355,,,,0.6456267833709717,,,,0.29111289978027344,,0.6798241138458252,0.3125340938568115,,,,,0.3331260681152344,,,,,,,,0.361710786819458,0.28179311752319336,,0.29035186767578125,,,0.2817409038543701,,,,,1.044656753540039,,,,5.54947304725647,,,,,,,,,,1.022143840789795
2753,0.31804728507995605,,,,1.2445580959320068,,,,0.29439377784729004,,0.7140381336212158,0.2910628318786621,,,,,0.29921388626098633,,,,,,,,0.3250260353088379,0.2845029830932617,,0.31243395805358887,,,0.3034639358520508,,,,,0.6431140899658203,,,,1.388484239578247,,,,,,,,,,2.5488996505737305
2754,0.31438517570495605,,,,0.5643508434295654,,,,0.3308870792388916,,0.6856689453125,0.29361891746520996,,,,,0.3110389709472656,,,,,,,,0.3449232578277588,0.3007359504699707,,0.3179299831390381,,,0.3060767650604248,,,,,0.6280739307403564,,,,2.4826600551605225,,,,,,,,,,5.169100999832153
2755,0.2927570343017578,,,,0.25322508811950684,,,,0.3055849075317383,,0.35025715827941895,0.31003499031066895,,,,,0.2998201847076416,,,,,,,,0.3397250175476074,0.30818605422973633,,0.29427409172058105,,,0.29378390312194824,,,,,0.6776821613311768,,,,0.5592520236968994,,,,,,,,,,20.617016077041626
2756,0.3144059181213379,,,,0.5257909297943115,,,,0.2812919616699219,,0.35333991050720215,0.30148816108703613,,,,,0.29813599586486816,,,,,,,,0.33261704444885254,0.3239259719848633,,0.31270480155944824,,,0.27817392349243164,,,,,0.6219520568847656,,,,2.1474218368530273,,,,,,,,,,20.599467039108276
2757,0.2960648536682129,,,,1.2293219566345215,,,,0.3078129291534424,,0.3958408832550049,0.2887539863586426,,,,,0.3137233257293701,,,,,,,,0.3616483211517334,0.3092198371887207,,0.2976858615875244,,,0.29047417640686035,,,,,0.7295019626617432,,,,5.830225229263306,,,,,,,,,,7.2941389083862305
2758,0.30948901176452637,,,,1.1849310398101807,,,,0.3132309913635254,,0.3619539737701416,0.30472397804260254,,,,,0.31391119956970215,,,,,,,,0.3205299377441406,0.3051121234893799,,0.3342559337615967,,,0.30214810371398926,,,,,0.6320669651031494,,,,3.999305009841919,,,,,,,,,,3.4172470569610596
2759,0.31403398513793945,,,,1.2153880596160889,,,,0.33896589279174805,,0.36990904808044434,0.2833559513092041,,,,,0.2900826930999756,,,,,,,,0.32663416862487793,0.3077061176300049,,0.2967860698699951,,,0.27734923362731934,,,,,0.601409912109375,,,,1.0511691570281982,,,,,,,,,,1.031337022781372
2760,0.29564499855041504,,,,0.5581691265106201,,,,0.30311012268066406,,0.34215712547302246,0.29526400566101074,,,,,0.29825305938720703,,,,,,,,0.32517385482788086,0.2847590446472168,,0.29386281967163086,,,0.3000152111053467,,,,,0.6802079677581787,,,,0.5863568782806396,,,,,,,,,,1.0963239669799805
2761,0.2893352508544922,,,,0.5654401779174805,,,,0.30338001251220703,,0.31136417388916016,0.2861289978027344,,,,,0.31163811683654785,,,,,,,,0.34726619720458984,0.31762194633483887,,0.3033726215362549,,,0.29758477210998535,,,,,0.667701005935669,,,,1.7519009113311768,,,,,,,,,,0.6009840965270996
2762,0.31183409690856934,,,,0.5301089286804199,,,,0.3073258399963379,,0.7108640670776367,0.3042280673980713,,,,,0.31500911712646484,,,,,,,,0.34925389289855957,0.2876248359680176,,0.310532808303833,,,0.28720593452453613,,,,,0.7086267471313477,,,,0.5638399124145508,,,,,,,,,,20.374315977096558
2763,0.32046008110046387,,,,1.2480027675628662,,,,0.28601908683776855,,0.7172651290893555,0.2845571041107178,,,,,0.31324100494384766,,,,,,,,0.32741403579711914,0.2846100330352783,,0.34368014335632324,,,0.2888970375061035,,,,,0.6693809032440186,,,,3.1835520267486572,,,,,,,,,,2.4207661151885986
2764,0.31177401542663574,,,,0.5283551216125488,,,,0.32498788833618164,,0.34914517402648926,0.2862362861633301,,,,,0.2974109649658203,,,,,,,,0.34606099128723145,0.29809117317199707,,0.2930569648742676,,,0.29833531379699707,,,,,0.6529591083526611,,,,0.6252610683441162,,,,,,,,,,20.532191038131714
2765,0.2854301929473877,,,,1.2055490016937256,,,,0.3018529415130615,,0.71484375,0.2940969467163086,,,,,0.313950777053833,,,,,,,,0.774730920791626,0.28312015533447266,,0.31653928756713867,,,0.3251321315765381,,,,,0.6422121524810791,,,,0.5525760650634766,,,,,,,,,,20.51738691329956
2766,0.30602097511291504,,,,0.5962429046630859,,,,0.3149540424346924,,1.1188409328460693,0.2931828498840332,,,,,0.2864830493927002,,,,,,,,0.32202863693237305,0.3153951168060303,,0.30357789993286133,,,0.28223204612731934,,,,,0.628809928894043,,,,1.9676570892333984,,,,,,,,,,0.8704919815063477
2767,0.2997100353240967,,,,0.9751501083374023,,,,0.2984452247619629,,0.7225251197814941,0.303210973739624,,,,,0.3027381896972656,,,,,,,,0.3283729553222656,0.27994608879089355,,0.2888209819793701,,,0.27483701705932617,,,,,0.6740899085998535,,,,1.450021743774414,,,,,,,,,,12.451815128326416
2768,0.3351738452911377,,,,1.2478079795837402,,,,0.3094921112060547,,0.36722707748413086,0.29536890983581543,,,,,0.3065972328186035,,,,,,,,0.34600186347961426,0.2826399803161621,,0.3238997459411621,,,0.30399179458618164,,,,,1.1001198291778564,,,,0.5888631343841553,,,,,,,,,,20.566237926483154
2769,0.29314208030700684,,,,1.2534921169281006,,,,0.31738972663879395,,0.7024917602539062,0.3005099296569824,,,,,0.3251612186431885,,,,,,,,0.8327579498291016,0.3010530471801758,,0.3014860153198242,,,0.2826359272003174,,,,,0.6573760509490967,,,,0.5773320198059082,,,,,,,,,,20.665977001190186
2770,0.29157590866088867,,,,1.3001439571380615,,,,0.2880239486694336,,0.6818101406097412,0.31520795822143555,,,,,0.3064720630645752,,,,,,,,0.32982301712036133,0.28269124031066895,,0.3135850429534912,,,0.3215219974517822,,,,,0.6703941822052002,,,,0.6143698692321777,,,,,,,,,,0.5669219493865967
2771,0.2894110679626465,,,,1.2525057792663574,,,,0.2885291576385498,,0.6899712085723877,0.282696008682251,,,,,0.30694103240966797,,,,,,,,0.3391869068145752,0.2933082580566406,,0.31710004806518555,,,0.3043200969696045,,,,,0.6581299304962158,,,,2.873643159866333,,,,,,,,,,20.449983835220337
2772,0.2867889404296875,,,,0.9185941219329834,,,,0.28484678268432617,,0.8171682357788086,0.3263068199157715,,,,,0.29957103729248047,,,,,,,,0.3487520217895508,0.30480408668518066,,0.2992072105407715,,,0.29839372634887695,,,,,0.6334693431854248,,,,4.769545078277588,,,,,,,,,,14.337557077407837
