,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2773,0.32272791862487793,,,,0.5809030532836914,,,,0.291226863861084,,0.3600430488586426,0.30464601516723633,,,,,0.28597092628479004,,,,,,,,0.39412784576416016,0.29456186294555664,,0.33363986015319824,,,0.29656195640563965,,,,,0.6547410488128662,,,,0.5710296630859375,,,,,,,,,,1.068284034729004
2774,0.2893538475036621,,,,0.539874792098999,,,,0.3095231056213379,,0.34857606887817383,0.3061501979827881,,,,,0.334697961807251,,,,,,,,0.385012149810791,0.2786827087402344,,0.29064273834228516,,,0.28247618675231934,,,,,0.6047587394714355,,,,1.0093109607696533,,,,,,,,,,1.8844809532165527
2775,0.314054012298584,,,,0.5434470176696777,,,,0.2878720760345459,,0.6638839244842529,0.31014490127563477,,,,,0.2966499328613281,,,,,,,,0.3487858772277832,0.2908329963684082,,0.2951679229736328,,,0.321990966796875,,,,,0.6471638679504395,,,,0.6287920475006104,,,,,,,,,,20.7394380569458
2776,0.3029177188873291,,,,1.2524220943450928,,,,0.28819870948791504,,0.6895678043365479,0.3015129566192627,,,,,0.3111460208892822,,,,,,,,0.32906222343444824,0.2930266857147217,,0.31718921661376953,,,0.2838730812072754,,,,,0.6768567562103271,,,,4.012871980667114,,,,,,,,,,20.63042187690735
2777,0.3086080551147461,,,,0.5372660160064697,,,,0.2980968952178955,,0.36434125900268555,0.3082869052886963,,,,,0.3051280975341797,,,,,,,,0.7700979709625244,0.29958009719848633,,0.28693604469299316,,,0.2933502197265625,,,,,1.1179940700531006,,,,2.1464951038360596,,,,,,,,,,20.666857957839966
2778,0.31652212142944336,,,,1.2607719898223877,,,,0.2817380428314209,,0.6704268455505371,0.2797050476074219,,,,,0.295896053314209,,,,,,,,0.8037459850311279,0.30403685569763184,,0.3391580581665039,,,0.2868978977203369,,,,,1.0660789012908936,,,,0.5687010288238525,,,,,,,,,,20.734679698944092
2779,0.31096315383911133,,,,1.2738561630249023,,,,0.3286168575286865,,0.6800341606140137,0.30782628059387207,,,,,0.3162510395050049,,,,,,,,0.3465578556060791,0.30711984634399414,,0.29538488388061523,,,0.2895519733428955,,,,,0.6505107879638672,,,,1.6768620014190674,,,,,,,,,,0.507037878036499
2780,0.2859480381011963,,,,0.7190089225769043,,,,0.310474157333374,,0.3320488929748535,0.30392885208129883,,,,,0.2859959602355957,,,,,,,,0.7830610275268555,0.30828428268432617,,0.31578803062438965,,,0.3228909969329834,,,,,0.6416749954223633,,,,5.567455768585205,,,,,,,,,,20.728113889694214
2781,0.31125307083129883,,,,1.262580156326294,,,,0.30394721031188965,,0.6548762321472168,0.3065669536590576,,,,,0.30917811393737793,,,,,,,,0.344404935836792,0.2793548107147217,,0.28961801528930664,,,0.28020715713500977,,,,,0.6671428680419922,,,,1.7170586585998535,,,,,,,,,,
2782,0.30056190490722656,,,,0.5309679508209229,,,,0.31029200553894043,,0.6754601001739502,0.28630995750427246,,,,,0.3108358383178711,,,,,,,,0.3203902244567871,0.31791090965270996,,0.2866091728210449,,,0.3012359142303467,,,,,0.6508040428161621,,,,5.185909032821655,,,,,,,,,,
2783,0.3298788070678711,,,,1.2308712005615234,,,,0.28981709480285645,,0.698652982711792,0.2927229404449463,,,,,0.29346799850463867,,,,,,,,0.6944072246551514,0.29184508323669434,,0.31715869903564453,,,0.2845759391784668,,,,,0.6493680477142334,,,,0.5727720260620117,,,,,,,,,,
2784,0.3024282455444336,,,,0.5327179431915283,,,,0.3193240165710449,,1.2230210304260254,0.312061071395874,,,,,0.3077371120452881,,,,,,,,0.32625484466552734,0.2836310863494873,,0.31409406661987305,,,0.28858113288879395,,,,,1.0869650840759277,,,,3.897731065750122,,,,,,,,,,
2785,0.3084111213684082,,,,0.5575509071350098,,,,0.2817509174346924,,0.4301269054412842,0.28063321113586426,,,,,0.2902100086212158,,,,,,,,0.3997511863708496,0.3015310764312744,,0.32201099395751953,,,0.3163020610809326,,,,,0.535304069519043,,,,4.768434047698975,,,,,,,,,,
2786,0.304124116897583,,,,0.5293869972229004,,,,0.29256391525268555,,0.349027156829834,0.31011414527893066,,,,,0.31508898735046387,,,,,,,,0.34107089042663574,0.285632848739624,,0.31848812103271484,,,0.28246402740478516,,,,,0.6710560321807861,,,,0.5752229690551758,,,,,,,,,,
2787,0.2824289798736572,,,,0.23454809188842773,,,,0.3035578727722168,,0.3527047634124756,0.30683398246765137,,,,,0.3039569854736328,,,,,,,,0.3185739517211914,0.3039422035217285,,0.3204500675201416,,,0.29765892028808594,,,,,0.6696202754974365,,,,7.312556743621826,,,,,,,,,,
2788,0.3294367790222168,,,,0.5537571907043457,,,,0.3099508285522461,,0.684898853302002,0.30567097663879395,,,,,0.2798950672149658,,,,,,,,0.32317495346069336,0.29921579360961914,,0.3168678283691406,,,0.2885289192199707,,,,,0.6771190166473389,,,,6.221018314361572,,,,,,,,,,
2789,0.3059573173522949,,,,0.2694211006164551,,,,0.3222048282623291,,0.7174720764160156,0.3085780143737793,,,,,0.32613134384155273,,,,,,,,0.34790897369384766,0.27800488471984863,,0.29064083099365234,,,0.2794039249420166,,,,,0.6507031917572021,,,,1.0191318988800049,,,,,,,,,,
2790,0.30950498580932617,,,,0.529923677444458,,,,0.2841610908508301,,0.3828909397125244,0.3221619129180908,,,,,0.30989527702331543,,,,,,,,0.7732291221618652,0.2830369472503662,,0.31656980514526367,,,0.30081987380981445,,,,,0.6688981056213379,,,,14.724168062210083,,,,,,,,,,
2791,0.3038673400878906,,,,0.24388599395751953,,,,0.2924489974975586,,0.3284111022949219,0.3081092834472656,,,,,0.30214476585388184,,,,,,,,0.3417849540710449,0.3006296157836914,,0.29253125190734863,,,0.3030378818511963,,,,,0.6522829532623291,,,,2.041776180267334,,,,,,,,,,
2792,0.30584216117858887,,,,0.2273859977722168,,,,0.28560614585876465,,0.6985340118408203,0.2824282646179199,,,,,0.3112320899963379,,,,,,,,0.3289470672607422,0.3241572380065918,,0.3149678707122803,,,0.30301809310913086,,,,,0.6388406753540039,,,,2.496908187866211,,,,,,,,,,
2793,0.3172941207885742,,,,1.254112958908081,,,,0.28606390953063965,,0.7188470363616943,0.308837890625,,,,,0.30215978622436523,,,,,,,,0.35625481605529785,0.3099179267883301,,0.31537795066833496,,,0.2889399528503418,,,,,0.6792900562286377,,,,1.7135531902313232,,,,,,,,,,
2794,0.3119499683380127,,,,0.558790922164917,,,,0.3039522171020508,,0.29819703102111816,0.30243396759033203,,,,,0.32883310317993164,,,,,,,,0.7766740322113037,0.30849575996398926,,0.3169820308685303,,,0.2873680591583252,,,,,0.658696174621582,,,,2.1419119834899902,,,,,,,,,,
2795,0.2887859344482422,,,,0.5625262260437012,,,,0.2992687225341797,,0.5958592891693115,0.3105659484863281,,,,,0.2847599983215332,,,,,,,,0.34711599349975586,0.30326008796691895,,0.3177070617675781,,,0.3183281421661377,,,,,0.6462972164154053,,,,1.027061939239502,,,,,,,,,,
2796,0.3072350025177002,,,,1.2831811904907227,,,,0.3092629909515381,,0.7099692821502686,0.29676079750061035,,,,,0.30982232093811035,,,,,,,,0.7915458679199219,0.2769131660461426,,0.2908000946044922,,,0.27338099479675293,,,,,0.632936954498291,,,,1.39207124710083,,,,,,,,,,
2797,0.2951972484588623,,,,0.5618107318878174,,,,0.30534982681274414,,0.7138688564300537,0.3130788803100586,,,,,0.29276299476623535,,,,,,,,0.3193929195404053,0.3046269416809082,,0.29805493354797363,,,0.28946495056152344,,,,,0.6176261901855469,,,,1.771956205368042,,,,,,,,,,
2798,0.3132779598236084,,,,1.2576582431793213,,,,0.30838608741760254,,0.36984992027282715,0.3043630123138428,,,,,0.28980302810668945,,,,,,,,0.3460209369659424,0.2905609607696533,,0.33240604400634766,,,0.2861599922180176,,,,,0.7296390533447266,,,,1.0099940299987793,,,,,,,,,,
2799,0.3110849857330322,,,,1.2936320304870605,,,,0.32390809059143066,,0.3758089542388916,0.3074071407318115,,,,,0.3051278591156006,,,,,,,,0.7011659145355225,0.2994270324707031,,0.29623985290527344,,,0.29015588760375977,,,,,0.6731529235839844,,,,1.043363094329834,,,,,,,,,,
2800,0.2953650951385498,,,,0.5313773155212402,,,,0.28518199920654297,,0.744671106338501,0.30512285232543945,,,,,0.29546689987182617,,,,,,,,0.40842199325561523,0.3057258129119873,,0.31421685218811035,,,0.3180968761444092,,,,,0.6707010269165039,,,,1.5351712703704834,,,,,,,,,,
2801,0.3099339008331299,,,,1.2626831531524658,,,,0.3048410415649414,,0.3525710105895996,0.3061790466308594,,,,,0.30983614921569824,,,,,,,,0.780742883682251,0.3177351951599121,,0.30746006965637207,,,0.28937196731567383,,,,,0.6689250469207764,,,,3.992971897125244,,,,,,,,,,
2802,0.2815570831298828,,,,0.26420021057128906,,,,0.30509114265441895,,0.4082949161529541,0.30503010749816895,,,,,0.2787139415740967,,,,,,,,0.7744290828704834,0.30406785011291504,,0.2925429344177246,,,0.30791807174682617,,,,,0.6374788284301758,,,,4.318048715591431,,,,,,,,,,
2803,0.3010220527648926,,,,0.5638630390167236,,,,0.30566978454589844,,0.68227219581604,0.3087007999420166,,,,,0.28168487548828125,,,,,,,,0.8267462253570557,0.29791712760925293,,0.3330521583557129,,,0.27803587913513184,,,,,0.6270170211791992,,,,0.6072278022766113,,,,,,,,,,
2804,0.29601097106933594,,,,1.2832441329956055,,,,0.323106050491333,,1.110109806060791,0.29372215270996094,,,,,0.32027268409729004,,,,,,,,0.3979489803314209,0.28083014488220215,,0.28504300117492676,,,0.2821159362792969,,,,,0.6514060497283936,,,,11.426299810409546,,,,,,,,,,
2805,0.2853531837463379,,,,0.5628931522369385,,,,0.3094930648803711,,0.7186391353607178,0.2892589569091797,,,,,0.3087737560272217,,,,,,,,0.7837958335876465,0.2817881107330322,,0.31284499168395996,,,0.3249537944793701,,,,,0.6493570804595947,,,,4.56441068649292,,,,,,,,,,
2806,0.6894497871398926,,,,0.5343282222747803,,,,0.30473995208740234,,0.7205281257629395,0.3064558506011963,,,,,0.30809760093688965,,,,,,,,0.4087347984313965,0.2960360050201416,,0.2997431755065918,,,0.3026299476623535,,,,,0.6551339626312256,,,,4.330756187438965,,,,,,,,,,
2807,0.32558202743530273,,,,0.5258960723876953,,,,0.29026222229003906,,1.146273136138916,0.31870388984680176,,,,,0.3036386966705322,,,,,,,,0.4129972457885742,0.31099915504455566,,0.3108088970184326,,,0.27761006355285645,,,,,0.6262459754943848,,,,2.172821044921875,,,,,,,,,,
2808,0.551846981048584,,,,1.2483327388763428,,,,0.29514288902282715,,0.4893686771392822,0.2973511219024658,,,,,0.30931997299194336,,,,,,,,0.38684606552124023,0.2832341194152832,,0.3389859199523926,,,0.29128193855285645,,,,,0.6661899089813232,,,,5.169886827468872,,,,,,,,,,
2809,0.3053147792816162,,,,0.5300009250640869,,,,0.33575010299682617,,0.38768482208251953,0.3090090751647949,,,,,0.3235011100769043,,,,,,,,0.41487884521484375,0.2944068908691406,,0.30131030082702637,,,0.29593420028686523,,,,,0.6477549076080322,,,,9.225748062133789,,,,,,,,,,
2810,0.7921769618988037,,,,1.1799900531768799,,,,0.2935161590576172,,0.36883115768432617,0.30910396575927734,,,,,0.2883932590484619,,,,,,,,0.44777989387512207,0.2852468490600586,,0.31168103218078613,,,0.3084390163421631,,,,,0.6763420104980469,,,,2.4832451343536377,,,,,,,,,,
2811,1.2569220066070557,,,,0.5293440818786621,,,,0.290759801864624,,0.3875598907470703,0.3044779300689697,,,,,0.305570125579834,,,,,,,,0.4243602752685547,0.2775459289550781,,0.3025858402252197,,,0.2774629592895508,,,,,0.6568522453308105,,,,5.471224069595337,,,,,,,,,,
2812,0.31998610496520996,,,,1.2500088214874268,,,,0.3105192184448242,,0.3832571506500244,0.29844117164611816,,,,,0.3009326457977295,,,,,,,,0.4197549819946289,0.3116638660430908,,0.30434203147888184,,,0.2934279441833496,,,,,0.6773910522460938,,,,1.015559196472168,,,,,,,,,,
2813,1.1466259956359863,,,,1.2509379386901855,,,,0.30877113342285156,,0.3699650764465332,0.28655409812927246,,,,,0.3066239356994629,,,,,,,,0.39810800552368164,0.3031961917877197,,0.3173229694366455,,,0.29509711265563965,,,,,9.142163276672363,,,,0.5844631195068359,,,,,,,,,,
2814,0.3118772506713867,,,,0.5294468402862549,,,,0.31685709953308105,,0.5871500968933105,0.3127720355987549,,,,,0.3297290802001953,,,,,,,,0.3175480365753174,0.3062419891357422,,0.3146548271179199,,,0.3067021369934082,,,,,0.6200101375579834,,,,6.5877697467803955,,,,,,,,,,
2815,0.6733379364013672,,,,0.5795021057128906,,,,0.28776001930236816,,0.373333215713501,0.29518795013427734,,,,,0.2974209785461426,,,,,,,,0.4212050437927246,0.30731630325317383,,0.3026387691497803,,,0.3040928840637207,,,,,0.6430618762969971,,,,2.144122838973999,,,,,,,,,,
2816,0.6684298515319824,,,,0.550076961517334,,,,0.31089305877685547,,0.711646318435669,0.2881600856781006,,,,,0.29065489768981934,,,,,,,,0.3867490291595459,0.2965700626373291,,0.2983109951019287,,,0.2874929904937744,,,,,0.8955540657043457,,,,2.504246950149536,,,,,,,,,,
2817,0.7411220073699951,,,,1.2475738525390625,,,,0.31104016304016113,,0.7155721187591553,0.314863920211792,,,,,0.2860400676727295,,,,,,,,0.796518087387085,0.3144090175628662,,0.31696200370788574,,,0.30153512954711914,,,,,0.6626369953155518,,,,1.0130128860473633,,,,,,,,,,
2818,0.31482791900634766,,,,0.5612056255340576,,,,0.29325222969055176,,0.3686227798461914,0.3148770332336426,,,,,0.314708948135376,,,,,,,,0.3657572269439697,0.2773020267486572,,0.3136329650878906,,,0.278048038482666,,,,,0.6888151168823242,,,,0.5886068344116211,,,,,,,,,,
2819,0.6779899597167969,,,,0.5617828369140625,,,,0.3104891777038574,,1.5048987865447998,0.3162848949432373,,,,,0.31604814529418945,,,,,,,,0.3209190368652344,0.28730273246765137,,0.29840898513793945,,,0.29677915573120117,,,,,0.6577980518341064,,,,1.3875620365142822,,,,,,,,,,
2820,0.32421207427978516,,,,0.22576379776000977,,,,0.31359410285949707,,0.6833710670471191,0.28566408157348633,,,,,0.3148839473724365,,,,,,,,0.3176870346069336,0.28760409355163574,,0.29528331756591797,,,0.3085031509399414,,,,,0.6360580921173096,,,,1.7552871704101562,,,,,,,,,,
