,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2821,0.29064416885375977,,,,0.5613632202148438,,,,0.3227229118347168,,2.329716920852661,0.3076150417327881,,,,,0.2969229221343994,,,,,,,,0.5984570980072021,0.2859830856323242,,0.3150961399078369,,,0.301422119140625,,,,,0.6568582057952881,,,,1.3700008392333984,,,,,,,,,,
2822,0.3006751537322998,,,,0.5722370147705078,,,,0.2970278263092041,,0.36010003089904785,0.3195211887359619,,,,,0.2869250774383545,,,,,,,,0.3863708972930908,0.3115251064300537,,0.2957000732421875,,,0.2776987552642822,,,,,0.6681840419769287,,,,11.120565176010132,,,,,,,,,,
2823,0.30598902702331543,,,,0.5263001918792725,,,,0.31362104415893555,,0.7041819095611572,0.3129558563232422,,,,,0.28673696517944336,,,,,,,,0.3845381736755371,0.2994112968444824,,0.3342759609222412,,,0.30507993698120117,,,,,5.632726192474365,,,,1.353877067565918,,,,,,,,,,
2824,0.31266307830810547,,,,0.532944917678833,,,,0.3189530372619629,,0.3767259120941162,0.3058309555053711,,,,,0.31148386001586914,,,,,,,,0.4208531379699707,0.3063197135925293,,0.2961249351501465,,,0.304271936416626,,,,,0.6477072238922119,,,,3.6818277835845947,,,,,,,,,,
2825,0.28022289276123047,,,,1.2227282524108887,,,,0.3153531551361084,,0.29402899742126465,0.29822778701782227,,,,,0.2842221260070801,,,,,,,,0.7748727798461914,0.30710291862487793,,0.3146340847015381,,,0.3018209934234619,,,,,0.6672811508178711,,,,0.25678396224975586,,,,,,,,,,
2826,0.36321520805358887,,,,0.5692670345306396,,,,0.29148197174072266,,0.6781389713287354,0.3132960796356201,,,,,0.3125040531158447,,,,,,,,0.4322011470794678,0.2825589179992676,,0.290661096572876,,,0.2797551155090332,,,,,0.6331520080566406,,,,4.000395059585571,,,,,,,,,,
2827,0.659351110458374,,,,1.2466049194335938,,,,0.31426501274108887,,0.36346912384033203,0.31398868560791016,,,,,0.30905890464782715,,,,,,,,0.4003429412841797,0.3224172592163086,,0.2975742816925049,,,0.28471970558166504,,,,,1.0635387897491455,,,,1.2913804054260254,,,,,,,,,,
2828,0.2931630611419678,,,,1.2399077415466309,,,,0.3216378688812256,,0.3636338710784912,0.28887414932250977,,,,,0.3078129291534424,,,,,,,,0.7911498546600342,0.30445003509521484,,0.3293876647949219,,,0.30121278762817383,,,,,0.6819350719451904,,,,1.015855073928833,,,,,,,,,,
2829,1.126755952835083,,,,1.2238149642944336,,,,0.3169128894805908,,0.36586999893188477,0.3137810230255127,,,,,0.3185279369354248,,,,,,,,0.39165329933166504,0.28943419456481934,,0.3084869384765625,,,0.28275513648986816,,,,,0.6480450630187988,,,,1.8048269748687744,,,,,,,,,,
2830,0.6635253429412842,,,,1.2559638023376465,,,,0.28922200202941895,,0.3505868911743164,0.3051490783691406,,,,,0.31071901321411133,,,,,,,,0.7882270812988281,0.28484082221984863,,0.29297614097595215,,,0.3143768310546875,,,,,1.1283888816833496,,,,2.134495973587036,,,,,,,,,,
2831,0.362537145614624,,,,0.25223588943481445,,,,0.31805920600891113,,2.023336887359619,0.3008079528808594,,,,,0.2942328453063965,,,,,,,,0.878587007522583,0.2927238941192627,,0.3120572566986084,,,0.2847940921783447,,,,,2.777843952178955,,,,2.895873785018921,,,,,,,,,,
2832,0.2938711643218994,,,,0.22580313682556152,,,,0.29395008087158203,,0.3829381465911865,0.33164429664611816,,,,,0.28478002548217773,,,,,,,,0.7538151741027832,0.3093569278717041,,0.3061859607696533,,,0.29994988441467285,,,,,0.7093029022216797,,,,6.635974168777466,,,,,,,,,,
2833,0.314011812210083,,,,1.2623088359832764,,,,0.3140900135040283,,0.3478832244873047,0.29834794998168945,,,,,0.2939341068267822,,,,,,,,0.43209314346313477,0.2799348831176758,,0.30540895462036133,,,0.2850830554962158,,,,,0.6536083221435547,,,,4.026162147521973,,,,,,,,,,
2834,0.31329989433288574,,,,1.2143988609313965,,,,0.31693506240844727,,0.3257441520690918,0.31340622901916504,,,,,0.33383607864379883,,,,,,,,0.3757607936859131,0.296004056930542,,0.30968594551086426,,,0.30357980728149414,,,,,0.6698548793792725,,,,2.5139331817626953,,,,,,,,,,
2835,0.4648909568786621,,,,0.5360591411590576,,,,0.3093760013580322,,0.3685770034790039,0.28815722465515137,,,,,0.3033738136291504,,,,,,,,0.7795939445495605,0.3040950298309326,,0.30956292152404785,,,0.32398271560668945,,,,,15.316277027130127,,,,2.72318696975708,,,,,,,,,,
2836,0.3179898262023926,,,,1.2408249378204346,,,,0.2983212471008301,,1.5034430027008057,0.29428577423095703,,,,,0.3100132942199707,,,,,,,,0.7755160331726074,0.2813088893890381,,0.2890899181365967,,,0.30300331115722656,,,,,1.0744349956512451,,,,5.456791877746582,,,,,,,,,,
2837,0.3548243045806885,,,,0.24394583702087402,,,,0.290910005569458,,0.39125776290893555,0.3338623046875,,,,,0.29288196563720703,,,,,,,,0.31624412536621094,0.3247690200805664,,0.2976961135864258,,,0.28223395347595215,,,,,0.6464238166809082,,,,9.970531940460205,,,,,,,,,,
2838,0.30011606216430664,,,,0.23500370979309082,,,,0.312572717666626,,0.35361194610595703,0.3088419437408447,,,,,0.29131317138671875,,,,,,,,0.36571431159973145,0.3033919334411621,,0.3226349353790283,,,0.29485273361206055,,,,,0.6596999168395996,,,,12.979792833328247,,,,,,,,,,
2839,0.7026679515838623,,,,1.2079980373382568,,,,0.3182389736175537,,0.3783149719238281,0.29634809494018555,,,,,0.30820298194885254,,,,,,,,0.37171196937561035,1.4149360656738281,,0.2869858741760254,,,0.2929978370666504,,,,,0.6535592079162598,,,,12.506030797958374,,,,,,,,,,
2840,0.6682190895080566,,,,0.5440218448638916,,,,0.31390380859375,,0.34790682792663574,0.3125910758972168,,,,,0.31751298904418945,,,,,,,,0.763394832611084,1.4786231517791748,,0.2903149127960205,,,0.30347585678100586,,,,,0.6530301570892334,,,,19.543650150299072,,,,,,,,,,
2841,0.6935732364654541,,,,1.2709481716156006,,,,0.2969970703125,,0.6948339939117432,0.29784297943115234,,,,,0.29517698287963867,,,,,,,,0.7857158184051514,0.2891499996185303,,0.30818986892700195,,,0.30470991134643555,,,,,0.6331541538238525,,,,19.47057795524597,,,,,,,,,,
2842,0.6729819774627686,,,,0.25136399269104004,,,,0.3066091537475586,,0.3679947853088379,0.3341090679168701,,,,,0.3082921504974365,,,,,,,,0.31930971145629883,1.1150989532470703,,0.3082759380340576,,,0.28326892852783203,,,,,0.6392138004302979,,,,19.550909996032715,,,,,,,,,,
2843,0.6342201232910156,,,,0.2319960594177246,,,,0.3068428039550781,,0.7151949405670166,0.2888031005859375,,,,,0.30687785148620605,,,,,,,,0.7958920001983643,0.2807178497314453,,0.31500887870788574,,,0.2933011054992676,,,,,0.6422688961029053,,,,0.6554419994354248,,,,,,,,,,
2844,0.6528739929199219,,,,0.7663102149963379,,,,0.31157994270324707,,0.3455169200897217,0.29454994201660156,,,,,0.3418099880218506,,,,,,,,0.33814287185668945,0.32347607612609863,,0.29138994216918945,,,0.2865331172943115,,,,,0.6507437229156494,,,,19.588337182998657,,,,,,,,,,
2845,0.6724610328674316,,,,1.1586511135101318,,,,0.30111098289489746,,0.7098770141601562,0.3123660087585449,,,,,0.307664155960083,,,,,,,,0.3691279888153076,0.28330016136169434,,0.31347107887268066,,,0.3108022212982178,,,,,0.6225159168243408,,,,0.14799809455871582,,,,,,,,,,
2846,0.6921830177307129,,,,1.2264361381530762,,,,0.3114802837371826,,0.3696591854095459,0.3097798824310303,,,,,0.2834317684173584,,,,,,,,0.3164970874786377,1.066586971282959,,0.30184292793273926,,,0.2915990352630615,,,,,0.6667859554290771,,,,19.546144008636475,,,,,,,,,,
2847,0.6711058616638184,,,,1.6743569374084473,,,,0.29886484146118164,,0.3711819648742676,0.313215970993042,,,,,0.3006749153137207,,,,,,,,0.7525019645690918,0.2916679382324219,,0.30988097190856934,,,0.27872586250305176,,,,,0.6534888744354248,,,,,,,,,,,,,,
2848,0.6738831996917725,,,,1.2237236499786377,,,,0.30521297454833984,,0.7084522247314453,0.2903730869293213,,,,,0.29146790504455566,,,,,,,,0.3711719512939453,0.3099100589752197,,0.30825090408325195,,,0.2810349464416504,,,,,0.671314001083374,,,,,,,,,,,,,,
2849,0.6839549541473389,,,,1.2136921882629395,,,,0.32010698318481445,,1.1439459323883057,0.3121626377105713,,,,,0.31024622917175293,,,,,,,,0.31502413749694824,0.31012415885925293,,0.29276013374328613,,,0.29703187942504883,,,,,0.6343140602111816,,,,,,,,,,,,,,
2850,0.31537675857543945,,,,1.2653961181640625,,,,0.3139352798461914,,0.7183780670166016,0.2843599319458008,,,,,0.28803205490112305,,,,,,,,0.567310094833374,0.27725887298583984,,0.29447078704833984,,,0.30293917655944824,,,,,0.6797027587890625,,,,,,,,,,,,,,
2851,0.2894856929779053,,,,0.7775957584381104,,,,0.3082461357116699,,0.3388791084289551,0.3121201992034912,,,,,0.3160080909729004,,,,,,,,0.41092705726623535,0.28491783142089844,,0.3080480098724365,,,0.29434895515441895,,,,,0.6381630897521973,,,,,,,,,,,,,,
2852,0.3093142509460449,,,,0.5512151718139648,,,,0.2917470932006836,,0.7121729850769043,0.3164200782775879,,,,,0.2947089672088623,,,,,,,,0.3363959789276123,0.31797242164611816,,0.3006718158721924,,,0.286998987197876,,,,,0.6382529735565186,,,,,,,,,,,,,,
2853,0.3061811923980713,,,,0.285167932510376,,,,0.3143599033355713,,0.3778660297393799,0.3130178451538086,,,,,0.3159351348876953,,,,,,,,0.7858059406280518,0.2813549041748047,,0.3310110569000244,,,0.2901928424835205,,,,,0.6605591773986816,,,,,,,,,,,,,,
2854,0.30269408226013184,,,,0.5320489406585693,,,,0.3281381130218506,,0.46913623809814453,0.3025360107421875,,,,,0.30884814262390137,,,,,,,,0.39418697357177734,0.26215076446533203,,0.3083021640777588,,,0.29091978073120117,,,,,0.6438350677490234,,,,,,,,,,,,,,
2855,0.28495001792907715,,,,1.2019422054290771,,,,0.29678916931152344,,0.6709229946136475,0.2990109920501709,,,,,0.29755067825317383,,,,,,,,0.7837607860565186,0.6059410572052002,,0.2920072078704834,,,0.2979719638824463,,,,,0.6301238536834717,,,,,,,,,,,,,,
2856,0.30877685546875,,,,0.5095691680908203,,,,0.3152611255645752,,0.35030508041381836,0.31470417976379395,,,,,0.3112666606903076,,,,,,,,0.3928959369659424,0.25759005546569824,,0.29383397102355957,,,0.29952096939086914,,,,,0.6666049957275391,,,,,,,,,,,,,,
2857,0.6653082370758057,,,,1.1832759380340576,,,,0.2925121784210205,,0.41810083389282227,0.30831098556518555,,,,,0.30437612533569336,,,,,,,,0.3503880500793457,0.27784085273742676,,0.31741809844970703,,,0.2789618968963623,,,,,0.64103102684021,,,,,,,,,,,,,,
2858,0.6365418434143066,,,,1.2533278465270996,,,,0.3176288604736328,,0.6678619384765625,0.2909889221191406,,,,,0.300504207611084,,,,,,,,0.3687710762023926,0.2988767623901367,,0.3115367889404297,,,0.30364274978637695,,,,,1.4969611167907715,,,,,,,,,,,,,,
2859,0.680001974105835,,,,1.2417898178100586,,,,0.30936574935913086,,0.7057700157165527,0.2919800281524658,,,,,0.33196377754211426,,,,,,,,0.34407711029052734,0.29107117652893066,,0.31542110443115234,,,0.2992680072784424,,,,,1.0685312747955322,,,,,,,,,,,,,,
2860,0.3134479522705078,,,,1.2298359870910645,,,,0.29480504989624023,,1.5509109497070312,0.30993199348449707,,,,,0.29940080642700195,,,,,,,,0.3406209945678711,0.2867891788482666,,0.29855895042419434,,,0.3069770336151123,,,,,1.1343276500701904,,,,,,,,,,,,,,
2861,0.31496286392211914,,,,0.5634510517120361,,,,0.3128702640533447,,3.208599090576172,0.3065929412841797,,,,,0.28659987449645996,,,,,,,,0.3915579319000244,0.8040268421173096,,0.3028123378753662,,,0.2853660583496094,,,,,0.6523709297180176,,,,,,,,,,,,,,
2862,0.3132779598236084,,,,1.2086100578308105,,,,0.3017699718475342,,0.3486809730529785,0.31992030143737793,,,,,0.31301021575927734,,,,,,,,0.7938439846038818,0.3132760524749756,,0.29314708709716797,,,0.28800296783447266,,,,,0.6507580280303955,,,,,,,,,,,,,,
2863,0.309359073638916,,,,0.5453708171844482,,,,0.30417728424072266,,0.6903867721557617,0.3144800662994385,,,,,0.3039710521697998,,,,,,,,0.3866708278656006,1.4553289413452148,,0.33038878440856934,,,0.28679728507995605,,,,,0.6523492336273193,,,,,,,,,,,,,,
2864,0.6884398460388184,,,,0.5132439136505127,,,,0.3233499526977539,,0.3479187488555908,0.2840108871459961,,,,,0.3190121650695801,,,,,,,,0.7864210605621338,0.31519579887390137,,0.29828619956970215,,,0.297274112701416,,,,,0.6487159729003906,,,,,,,,,,,,,,
2865,0.688040018081665,,,,1.2000718116760254,,,,0.3110158443450928,,0.3922591209411621,0.29674696922302246,,,,,0.3141918182373047,,,,,,,,0.7861778736114502,1.071471929550171,,0.31202197074890137,,,0.3301711082458496,,,,,0.6078002452850342,,,,,,,,,,,,,,
2866,0.6471168994903564,,,,1.213618278503418,,,,0.2884030342102051,,0.3518400192260742,0.2987537384033203,,,,,0.29472923278808594,,,,,,,,0.31665515899658203,0.28833937644958496,,0.29617786407470703,,,0.3057529926300049,,,,,0.676476240158081,,,,,,,,,,,,,,
2867,0.6535453796386719,,,,0.5473690032958984,,,,0.2993612289428711,,0.3507819175720215,0.3321659564971924,,,,,0.29074788093566895,,,,,,,,0.41266489028930664,1.085306167602539,,0.3195149898529053,,,0.30196595191955566,,,,,0.6233839988708496,,,,,,,,,,,,,,
2868,0.3187549114227295,,,,0.5476469993591309,,,,0.314777135848999,,1.5683887004852295,0.3038170337677002,,,,,0.2853889465332031,,,,,,,,0.35707712173461914,0.30181097984313965,,0.33751702308654785,,,0.30293822288513184,,,,,2.974412679672241,,,,,,,,,,,,,,
2869,0.313309907913208,,,,0.9340760707855225,,,,0.31414103507995605,,0.3719370365142822,0.30466294288635254,,,,,0.3370933532714844,,,,,,,,0.7702620029449463,0.299907922744751,,0.2929089069366455,,,0.28064703941345215,,,,,1.4681370258331299,,,,,,,,,,,,,,
2870,0.28830814361572266,,,,1.2463369369506836,,,,0.31609392166137695,,0.297349214553833,0.307528018951416,,,,,0.2928011417388916,,,,,,,,0.7863979339599609,0.28366994857788086,,0.2928929328918457,,,0.3056020736694336,,,,,0.6477727890014648,,,,,,,,,,,,,,
2871,0.3126988410949707,,,,0.2677469253540039,,,,0.2995290756225586,,0.721358060836792,0.3068959712982178,,,,,0.31356191635131836,,,,,,,,0.39440011978149414,0.29040098190307617,,0.3179352283477783,,,0.29363393783569336,,,,,1.1210451126098633,,,,,,,,,,,,,,
2872,0.2968010902404785,,,,0.513801097869873,,,,0.3096179962158203,,0.34628796577453613,0.30555272102355957,,,,,0.3077850341796875,,,,,,,,0.7629082202911377,0.29232192039489746,,0.31412291526794434,,,0.2839338779449463,,,,,2.226489782333374,,,,,,,,,,,,,,
