,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2873,0.2907552719116211,,,,0.8008980751037598,,,,0.28655219078063965,,0.7146172523498535,0.3074932098388672,,,,,0.30135083198547363,,,,,,,,0.7921450138092041,0.3092491626739502,,0.3203909397125244,,,0.30364108085632324,,,,,0.6459550857543945,,,,,,,,,,,,,,
2874,0.3077120780944824,,,,1.289311170578003,,,,0.31673216819763184,,0.3270130157470703,0.30351781845092773,,,,,0.3305330276489258,,,,,,,,0.39837217330932617,0.2867450714111328,,0.3142518997192383,,,0.3068521022796631,,,,,0.6552629470825195,,,,,,,,,,,,,,
2875,1.169783115386963,,,,0.547814130783081,,,,0.28525304794311523,,0.34967780113220215,0.3090476989746094,,,,,0.3015921115875244,,,,,,,,0.7591118812561035,0.2746279239654541,,0.294389009475708,,,0.3229942321777344,,,,,0.641503095626831,,,,,,,,,,,,,,
2876,1.1494851112365723,,,,0.4934248924255371,,,,0.29812192916870117,,1.5079681873321533,0.2978370189666748,,,,,0.2875649929046631,,,,,,,,0.7639479637145996,0.2965817451477051,,0.2893810272216797,,,0.3091449737548828,,,,,0.6267280578613281,,,,,,,,,,,,,,
2877,0.29234886169433594,,,,1.228039026260376,,,,0.30788111686706543,,0.37236881256103516,0.33336377143859863,,,,,0.3069040775299072,,,,,,,,0.7917709350585938,0.28850817680358887,,0.29320406913757324,,,0.2829399108886719,,,,,0.6364140510559082,,,,,,,,,,,,,,
2878,0.6460740566253662,,,,1.6168303489685059,,,,0.309161901473999,,0.707695722579956,0.29875993728637695,,,,,0.301159143447876,,,,,,,,0.4110572338104248,0.31939196586608887,,0.3322930335998535,,,0.309459924697876,,,,,0.6813099384307861,,,,,,,,,,,,,,
2879,0.30900001525878906,,,,1.9221289157867432,,,,0.31298279762268066,,0.32735705375671387,0.2890889644622803,,,,,0.3256199359893799,,,,,,,,0.7480840682983398,0.2800431251525879,,0.2932159900665283,,,0.2958660125732422,,,,,0.6254510879516602,,,,,,,,,,,,,,
2880,0.6744368076324463,,,,0.5118658542633057,,,,0.28951096534729004,,1.1205267906188965,0.3057711124420166,,,,,0.3122692108154297,,,,,,,,0.3828468322753906,0.29216694831848145,,0.28884410858154297,,,0.32991528511047363,,,,,0.6417999267578125,,,,,,,,,,,,,,
2881,0.31529712677001953,,,,0.2477889060974121,,,,0.28885316848754883,,0.35703015327453613,0.30896711349487305,,,,,0.2940502166748047,,,,,,,,0.7732110023498535,0.28800487518310547,,0.31315112113952637,,,0.3087952136993408,,,,,0.6142909526824951,,,,,,,,,,,,,,
2882,0.3581888675689697,,,,2.0513598918914795,,,,0.3107450008392334,,0.33013415336608887,0.32387304306030273,,,,,0.3159022331237793,,,,,,,,0.37345099449157715,0.27596187591552734,,0.3047332763671875,,,0.29503321647644043,,,,,0.6475260257720947,,,,,,,,,,,,,,
2883,0.2985398769378662,,,,0.531898021697998,,,,0.3097400665283203,,0.6720502376556396,0.3104701042175293,,,,,0.29140806198120117,,,,,,,,0.7763032913208008,0.31011080741882324,,0.3180699348449707,,,0.2956359386444092,,,,,0.6603829860687256,,,,,,,,,,,,,,
2884,0.31548309326171875,,,,1.2332088947296143,,,,0.309049129486084,,0.7115168571472168,0.29318809509277344,,,,,0.3154017925262451,,,,,,,,0.6602931022644043,0.3055758476257324,,0.31542396545410156,,,0.28437018394470215,,,,,0.6260731220245361,,,,,,,,,,,,,,
2885,0.7077329158782959,,,,0.645313024520874,,,,0.2993278503417969,,3.9877467155456543,0.31709790229797363,,,,,0.31361889839172363,,,,,,,,0.3417012691497803,0.2985851764678955,,0.2902522087097168,,,0.3296232223510742,,,,,0.6831691265106201,,,,,,,,,,,,,,
2886,0.6933541297912598,,,,0.5376908779144287,,,,0.31316518783569336,,3.1061477661132812,0.28487277030944824,,,,,0.2970621585845947,,,,,,,,0.32439684867858887,0.2899479866027832,,0.2895209789276123,,,0.30191516876220703,,,,,0.664898157119751,,,,,,,,,,,,,,
2887,0.6216588020324707,,,,0.9516336917877197,,,,0.2929348945617676,,0.6798601150512695,0.3114349842071533,,,,,0.3122520446777344,,,,,,,,0.3203299045562744,0.28873205184936523,,0.29009008407592773,,,0.28489208221435547,,,,,0.6387879848480225,,,,,,,,,,,,,,
2888,0.5660018920898438,,,,0.5418879985809326,,,,0.2863192558288574,,1.468573808670044,0.2943840026855469,,,,,0.29703807830810547,,,,,,,,0.3537900447845459,0.3179800510406494,,0.30621814727783203,,,0.29232287406921387,,,,,0.6182529926300049,,,,,,,,,,,,,,
2889,0.651871919631958,,,,1.6749517917633057,,,,0.30967187881469727,,1.466493844985962,0.3137218952178955,,,,,0.32843613624572754,,,,,,,,0.7352890968322754,0.25476884841918945,,0.2931652069091797,,,0.2859640121459961,,,,,0.615725040435791,,,,,,,,,,,,,,
2890,0.3151729106903076,,,,0.5608789920806885,,,,0.3150053024291992,,0.7042481899261475,0.30015993118286133,,,,,0.30536603927612305,,,,,,,,0.3438680171966553,0.30561184883117676,,0.28891992568969727,,,0.31092095375061035,,,,,0.641664981842041,,,,,,,,,,,,,,
2891,0.660747766494751,,,,0.5326991081237793,,,,0.30356383323669434,,0.654710054397583,0.3141927719116211,,,,,0.29486989974975586,,,,,,,,0.5423638820648193,0.2964298725128174,,0.31420373916625977,,,0.2908663749694824,,,,,0.6402959823608398,,,,,,,,,,,,,,
2892,0.2908339500427246,,,,1.6644937992095947,,,,0.3056821823120117,,1.9487450122833252,0.3153867721557617,,,,,0.29832911491394043,,,,,,,,0.7435688972473145,0.28469419479370117,,0.2882070541381836,,,0.28218698501586914,,,,,0.669090986251831,,,,,,,,,,,,,,
2893,0.2885477542877197,,,,1.6860160827636719,,,,0.30519771575927734,,0.6612169742584229,0.3146626949310303,,,,,0.30788707733154297,,,,,,,,0.35547304153442383,0.2931499481201172,,0.3237121105194092,,,0.28861522674560547,,,,,0.6498758792877197,,,,,,,,,,,,,,
2894,0.31372499465942383,,,,0.5488698482513428,,,,0.3218979835510254,,1.4821460247039795,0.29176807403564453,,,,,0.32879209518432617,,,,,,,,0.6858000755310059,0.9687080383300781,,0.30245471000671387,,,0.2856779098510742,,,,,0.6759498119354248,,,,,,,,,,,,,,
2895,0.6722629070281982,,,,1.6902930736541748,,,,0.3109161853790283,,1.4635519981384277,0.31856703758239746,,,,,0.2996997833251953,,,,,,,,0.7380931377410889,1.1449849605560303,,0.31137800216674805,,,0.3237299919128418,,,,,0.6741743087768555,,,,,,,,,,,,,,
2896,0.31077098846435547,,,,0.546550989151001,,,,0.284923791885376,,0.6788852214813232,0.29978489875793457,,,,,0.3094000816345215,,,,,,,,0.6805319786071777,0.3314230442047119,,0.294780969619751,,,0.3036308288574219,,,,,0.6176540851593018,,,,,,,,,,,,,,
2897,0.677577018737793,,,,0.5118749141693115,,,,0.31472206115722656,,0.6886451244354248,0.32624101638793945,,,,,0.29566287994384766,,,,,,,,0.6818289756774902,0.29148006439208984,,0.3137550354003906,,,0.29891109466552734,,,,,0.6684620380401611,,,,,,,,,,,,,,
2898,0.3120911121368408,,,,1.2310330867767334,,,,0.31467175483703613,,1.509903907775879,0.3132932186126709,,,,,0.2882411479949951,,,,,,,,0.32412075996398926,0.2858288288116455,,0.3161439895629883,,,0.29403209686279297,,,,,0.6542749404907227,,,,,,,,,,,,,,
2899,0.673637866973877,,,,1.2788360118865967,,,,0.33336496353149414,,0.7155599594116211,0.31734395027160645,,,,,0.33031773567199707,,,,,,,,0.3189661502838135,0.29262208938598633,,0.2858617305755615,,,0.2829859256744385,,,,,0.6771183013916016,,,,,,,,,,,,,,
2900,0.29273390769958496,,,,1.2509138584136963,,,,0.31701087951660156,,0.29561805725097656,0.2957329750061035,,,,,0.3115520477294922,,,,,,,,0.36133766174316406,0.28524327278137207,,0.2924349308013916,,,0.3294498920440674,,,,,0.65926194190979,,,,,,,,,,,,,,
2901,0.6732637882232666,,,,1.2597308158874512,,,,0.29655909538269043,,1.4877190589904785,0.2921180725097656,,,,,0.2987039089202881,,,,,,,,0.352628231048584,1.1078569889068604,,0.3202700614929199,,,0.31402087211608887,,,,,0.6232850551605225,,,,,,,,,,,,,,
2902,0.6409568786621094,,,,1.220905065536499,,,,0.31195807456970215,,0.6862568855285645,0.33354902267456055,,,,,0.3169999122619629,,,,,,,,0.34351587295532227,0.29834890365600586,,0.31877613067626953,,,0.2915499210357666,,,,,0.6221950054168701,,,,,,,,,,,,,,
2903,0.3559150695800781,,,,1.2184741497039795,,,,0.2883739471435547,,0.6902449131011963,0.29541015625,,,,,0.3141629695892334,,,,,,,,0.31801605224609375,0.2844710350036621,,0.3149681091308594,,,0.28905797004699707,,,,,0.6314129829406738,,,,,,,,,,,,,,
2904,0.6143779754638672,,,,1.2487990856170654,,,,0.32108426094055176,,1.4844632148742676,0.3144240379333496,,,,,0.3272581100463867,,,,,,,,0.3377959728240967,1.1337690353393555,,0.30865001678466797,,,0.2861618995666504,,,,,0.648737907409668,,,,,,,,,,,,,,
2905,0.29756903648376465,,,,0.5136048793792725,,,,0.31313395500183105,,0.6941518783569336,0.32509803771972656,,,,,0.28937292098999023,,,,,,,,0.696666955947876,0.30366992950439453,,0.30362606048583984,,,0.313601016998291,,,,,0.6746129989624023,,,,,,,,,,,,,,
2906,0.283247709274292,,,,0.5423822402954102,,,,0.2941470146179199,,0.6906428337097168,0.29332709312438965,,,,,0.2925870418548584,,,,,,,,0.3453230857849121,0.2869400978088379,,0.2890031337738037,,,0.2792489528656006,,,,,0.6771411895751953,,,,,,,,,,,,,,
2907,0.7067570686340332,,,,1.2426187992095947,,,,0.3181729316711426,,0.2807798385620117,0.33251190185546875,,,,,0.31980395317077637,,,,,,,,0.7007250785827637,0.30178117752075195,,0.2951369285583496,,,0.28916192054748535,,,,,0.6736550331115723,,,,,,,,,,,,,,
2908,1.0809059143066406,,,,1.187596082687378,,,,0.3153417110443115,,0.30045270919799805,0.30039286613464355,,,,,0.2942519187927246,,,,,,,,0.6642000675201416,0.2972240447998047,,0.31767702102661133,,,0.29581189155578613,,,,,0.663153886795044,,,,,,,,,,,,,,
2909,0.28959178924560547,,,,0.951685905456543,,,,0.3224508762359619,,0.7177369594573975,0.2906172275543213,,,,,0.3321080207824707,,,,,,,,0.7264308929443359,0.28801417350769043,,0.2882378101348877,,,0.2830381393432617,,,,,0.6467912197113037,,,,,,,,,,,,,,
2910,0.2900872230529785,,,,1.230454683303833,,,,0.28676366806030273,,0.6887528896331787,0.3048129081726074,,,,,0.3025038242340088,,,,,,,,0.7060520648956299,0.3010420799255371,,0.31444597244262695,,,0.3200228214263916,,,,,0.6535608768463135,,,,,,,,,,,,,,
2911,0.6314330101013184,,,,1.6961252689361572,,,,0.3027501106262207,,0.7294518947601318,0.3091599941253662,,,,,0.3013880252838135,,,,,,,,0.7662410736083984,0.2785818576812744,,0.3074607849121094,,,0.3076779842376709,,,,,0.6563220024108887,,,,,,,,,,,,,,
2912,0.6852579116821289,,,,1.263880968093872,,,,0.3176121711730957,,0.7105321884155273,0.32150864601135254,,,,,0.30990099906921387,,,,,,,,0.6822731494903564,0.30434370040893555,,0.29134392738342285,,,0.3047058582305908,,,,,0.6494348049163818,,,,,,,,,,,,,,
2913,0.2872180938720703,,,,0.5500082969665527,,,,0.2974889278411865,,0.31111598014831543,0.30605506896972656,,,,,0.2916529178619385,,,,,,,,0.7391631603240967,0.31192994117736816,,0.3115651607513428,,,0.28206610679626465,,,,,0.6577191352844238,,,,,,,,,,,,,,
2914,0.6596038341522217,,,,0.5061380863189697,,,,0.33020997047424316,,0.3000328540802002,0.3084852695465088,,,,,0.32541608810424805,,,,,,,,0.7512791156768799,0.2941136360168457,,0.2881958484649658,,,0.2738170623779297,,,,,0.6681950092315674,,,,,,,,,,,,,,
2915,0.30409812927246094,,,,1.2461600303649902,,,,0.31052684783935547,,0.6724789142608643,0.2942080497741699,,,,,0.3024451732635498,,,,,,,,0.7159171104431152,0.27604222297668457,,0.2887899875640869,,,0.32271790504455566,,,,,0.6527690887451172,,,,,,,,,,,,,,
2916,0.6690018177032471,,,,1.2484230995178223,,,,0.29337382316589355,,1.514242172241211,0.29178595542907715,,,,,0.3068082332611084,,,,,,,,0.7211799621582031,0.32677316665649414,,0.31323981285095215,,,0.3113720417022705,,,,,0.669262170791626,,,,,,,,,,,,,,
2917,0.6524448394775391,,,,0.5582127571105957,,,,0.31340527534484863,,0.840216875076294,0.33348798751831055,,,,,0.30893516540527344,,,,,,,,0.29769301414489746,0.26245713233947754,,0.31255197525024414,,,0.30293893814086914,,,,,0.641381025314331,,,,,,,,,,,,,,
2918,0.6808547973632812,,,,0.547652006149292,,,,0.29114699363708496,,1.12251615524292,0.29868006706237793,,,,,0.2958672046661377,,,,,,,,0.7219431400299072,1.1491279602050781,,0.30862998962402344,,,0.28052687644958496,,,,,0.6407208442687988,,,,,,,,,,,,,,
2919,0.6282720565795898,,,,0.5457661151885986,,,,0.3167598247528076,,0.29268598556518555,0.30895376205444336,,,,,0.3232567310333252,,,,,,,,0.6753849983215332,0.28552913665771484,,0.29271912574768066,,,0.29361724853515625,,,,,0.6402108669281006,,,,,,,,,,,,,,
2920,0.6701040267944336,,,,0.566558837890625,,,,0.31634974479675293,,1.1074018478393555,0.3103628158569336,,,,,0.2900879383087158,,,,,,,,0.7127628326416016,0.30716705322265625,,0.3142530918121338,,,0.30768895149230957,,,,,0.6189050674438477,,,,,,,,,,,,,,
2921,0.6848461627960205,,,,2.348905086517334,,,,0.2965378761291504,,1.0650689601898193,0.2910420894622803,,,,,0.310056209564209,,,,,,,,0.7556719779968262,0.3069188594818115,,0.29051637649536133,,,0.27883410453796387,,,,,0.6888430118560791,,,,,,,,,,,,,,
2922,0.30164504051208496,,,,0.5936717987060547,,,,0.30924201011657715,,1.9075100421905518,0.3132498264312744,,,,,0.297227144241333,,,,,,,,0.7586891651153564,0.30622291564941406,,0.294144868850708,,,0.2989771366119385,,,,,0.653515100479126,,,,,,,,,,,,,,
2923,0.3150949478149414,,,,0.8565628528594971,,,,0.2974510192871094,,1.4723267555236816,0.28841519355773926,,,,,0.2907431125640869,,,,,,,,0.7306749820709229,0.2991459369659424,,0.3311941623687744,,,0.30119919776916504,,,,,0.652583122253418,,,,,,,,,,,,,,
2924,0.29141807556152344,,,,1.2758591175079346,,,,0.3346860408782959,,0.3278360366821289,0.31237006187438965,,,,,0.3060622215270996,,,,,,,,0.7132680416107178,0.28717684745788574,,0.29850077629089355,,,0.28672099113464355,,,,,0.6403200626373291,,,,,,,,,,,,,,
