,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2925,0.3096590042114258,,,,0.9236850738525391,,,,0.29175877571105957,,0.30016493797302246,0.29686689376831055,,,,,0.2923390865325928,,,,,,,,0.7346858978271484,1.0879299640655518,,0.29376816749572754,,,0.31710314750671387,,,,,0.6613740921020508,,,,,,,,,,,,,,
2926,0.3268308639526367,,,,2.0372369289398193,,,,0.2949540615081787,,0.30251479148864746,0.31577587127685547,,,,,0.3030099868774414,,,,,,,,0.7609238624572754,0.3039679527282715,,0.30635619163513184,,,0.2826218605041504,,,,,0.6639580726623535,,,,,,,,,,,,,,
2927,0.3865499496459961,,,,0.540797233581543,,,,0.31377100944519043,,0.26232385635375977,0.3162548542022705,,,,,0.2957303524017334,,,,,,,,0.7284810543060303,0.3016030788421631,,0.3108329772949219,,,0.29570913314819336,,,,,0.6403038501739502,,,,,,,,,,,,,,
2928,0.3283529281616211,,,,0.5455417633056641,,,,0.29480671882629395,,0.30553603172302246,0.31616830825805664,,,,,0.3008582592010498,,,,,,,,0.7320988178253174,0.2800016403198242,,0.3391289710998535,,,0.28314685821533203,,,,,0.6831328868865967,,,,,,,,,,,,,,
2929,1.167259931564331,,,,3.0572621822357178,,,,0.3355128765106201,,0.6063728332519531,0.2919449806213379,,,,,0.3310830593109131,,,,,,,,0.7296578884124756,0.31053996086120605,,0.28582215309143066,,,0.3094139099121094,,,,,0.673008918762207,,,,,,,,,,,,,,
2930,0.3182399272918701,,,,2.712047815322876,,,,0.29773902893066406,,0.3097519874572754,0.31302690505981445,,,,,0.3019273281097412,,,,,,,,0.7489728927612305,0.28494811058044434,,0.30486297607421875,,,0.324146032333374,,,,,0.6459431648254395,,,,,,,,,,,,,,
2931,0.6741921901702881,,,,0.7987818717956543,,,,0.3027200698852539,,0.3085801601409912,0.28734707832336426,,,,,0.31084275245666504,,,,,,,,0.2963278293609619,0.2981722354888916,,0.3060579299926758,,,0.30625391006469727,,,,,0.6775069236755371,,,,,,,,,,,,,,
2932,0.5757777690887451,,,,0.5579578876495361,,,,0.2869551181793213,,0.29573583602905273,0.3218050003051758,,,,,0.3209269046783447,,,,,,,,0.7673659324645996,0.289592981338501,,0.29954981803894043,,,0.281080961227417,,,,,0.6606080532073975,,,,,,,,,,,,,,
2933,0.4247589111328125,,,,1.3208789825439453,,,,0.3162209987640381,,0.28253912925720215,0.31231212615966797,,,,,0.3015570640563965,,,,,,,,0.7305307388305664,1.1331350803375244,,0.33144617080688477,,,0.2996029853820801,,,,,0.6542482376098633,,,,,,,,,,,,,,
2934,0.5865790843963623,,,,1.2912068367004395,,,,0.3174138069152832,,0.29086828231811523,0.2942671775817871,,,,,0.3268570899963379,,,,,,,,0.7353739738464355,0.2969210147857666,,0.3103060722351074,,,0.30905818939208984,,,,,0.6486539840698242,,,,,,,,,,,,,,
2935,0.3149871826171875,,,,1.2477729320526123,,,,0.3142967224121094,,1.0179929733276367,0.29013824462890625,,,,,0.2818901538848877,,,,,,,,0.7107701301574707,0.29421281814575195,,0.2978689670562744,,,0.3150472640991211,,,,,0.6521971225738525,,,,,,,,,,,,,,
2936,0.30783581733703613,,,,0.5371251106262207,,,,0.29468607902526855,,0.32872700691223145,0.3142859935760498,,,,,0.3220102787017822,,,,,,,,0.7380988597869873,1.089144229888916,,0.2928040027618408,,,0.2802550792694092,,,,,0.6480557918548584,,,,,,,,,,,,,,
2937,0.28710412979125977,,,,2.08610200881958,,,,0.31324195861816406,,0.28548407554626465,0.32089710235595703,,,,,0.3140888214111328,,,,,,,,0.7439131736755371,0.2936570644378662,,0.2919738292694092,,,0.29564499855041504,,,,,0.6435360908508301,,,,,,,,,,,,,,
2938,1.1474981307983398,,,,1.2647850513458252,,,,0.297501802444458,,1.0448498725891113,0.28460001945495605,,,,,0.2972218990325928,,,,,,,,0.7325119972229004,0.27005624771118164,,0.3156280517578125,,,0.2868990898132324,,,,,0.6335799694061279,,,,,,,,,,,,,,
2939,1.105013132095337,,,,2.800213098526001,,,,0.3319129943847656,,0.6197259426116943,0.3022489547729492,,,,,0.3122990131378174,,,,,,,,0.7540860176086426,0.5342681407928467,,0.31020164489746094,,,0.29030394554138184,,,,,0.6468851566314697,,,,,,,,,,,,,,
2940,0.6658399105072021,,,,1.3295800685882568,,,,0.2897779941558838,,0.6608371734619141,0.2915000915527344,,,,,0.30504608154296875,,,,,,,,0.7308108806610107,0.2875967025756836,,0.3065929412841797,,,0.3101639747619629,,,,,0.6341457366943359,,,,,,,,,,,,,,
2941,0.7091507911682129,,,,1.275463342666626,,,,0.2945699691772461,,1.41501784324646,0.3138899803161621,,,,,0.31009817123413086,,,,,,,,0.7264928817749023,0.2708122730255127,,0.2942650318145752,,,0.28751516342163086,,,,,0.6433038711547852,,,,,,,,,,,,,,
2942,1.1659069061279297,,,,1.2939348220825195,,,,0.31967830657958984,,0.29934000968933105,0.3188159465789795,,,,,0.28824400901794434,,,,,,,,0.7422950267791748,1.0907557010650635,,0.31870603561401367,,,0.2904529571533203,,,,,0.6839501857757568,,,,,,,,,,,,,,
2943,0.6665940284729004,,,,1.2385411262512207,,,,0.32106804847717285,,0.3072047233581543,0.3085758686065674,,,,,0.30114197731018066,,,,,,,,0.7008898258209229,1.0961730480194092,,0.3130910396575928,,,0.27971577644348145,,,,,0.6529908180236816,,,,,,,,,,,,,,
2944,0.634040117263794,,,,2.6928298473358154,,,,0.3154332637786865,,0.27814388275146484,0.303253173828125,,,,,0.32979297637939453,,,,,,,,0.702340841293335,0.3149600028991699,,0.29933595657348633,,,0.2997558116912842,,,,,0.634260892868042,,,,,,,,,,,,,,
2945,1.1293270587921143,,,,0.5666759014129639,,,,0.31033921241760254,,0.2661712169647217,0.2892038822174072,,,,,0.30406808853149414,,,,,,,,0.7545440196990967,0.30379486083984375,,0.297961950302124,,,0.3266181945800781,,,,,0.6756889820098877,,,,,,,,,,,,,,
2946,1.1165578365325928,,,,0.5863728523254395,,,,0.29853200912475586,,0.3283088207244873,0.30150699615478516,,,,,0.30657005310058594,,,,,,,,0.752922773361206,0.27760815620422363,,0.3109428882598877,,,0.30974912643432617,,,,,0.6730771064758301,,,,,,,,,,,,,,
2947,1.1485459804534912,,,,2.7678158283233643,,,,0.2959110736846924,,0.2734861373901367,0.33429598808288574,,,,,0.30565786361694336,,,,,,,,0.753230094909668,0.28247928619384766,,0.29541707038879395,,,0.3037071228027344,,,,,0.6413660049438477,,,,,,,,,,,,,,
2948,0.30835795402526855,,,,1.2435319423675537,,,,0.31012797355651855,,0.3277161121368408,0.2966148853302002,,,,,0.2997899055480957,,,,,,,,0.7429218292236328,1.1178531646728516,,0.3298990726470947,,,0.2832808494567871,,,,,0.6939599514007568,,,,,,,,,,,,,,
2949,0.6274251937866211,,,,1.6558277606964111,,,,0.31999897956848145,,1.1475019454956055,0.313122034072876,,,,,0.33104586601257324,,,,,,,,0.7091021537780762,0.2709770202636719,,0.31221985816955566,,,0.31333184242248535,,,,,0.6681151390075684,,,,,,,,,,,,,,
2950,0.7016651630401611,,,,1.2593672275543213,,,,0.3105130195617676,,0.2939760684967041,0.30486607551574707,,,,,0.2856731414794922,,,,,,,,0.7426478862762451,0.2875199317932129,,0.29460668563842773,,,0.301455020904541,,,,,0.6696362495422363,,,,,,,,,,,,,,
2951,0.6273572444915771,,,,0.2732548713684082,,,,0.29553675651550293,,0.6429600715637207,0.2990999221801758,,,,,0.30007481575012207,,,,,,,,0.7365567684173584,0.26084089279174805,,0.2955489158630371,,,0.2797870635986328,,,,,0.672447919845581,,,,,,,,,,,,,,
2952,0.6999051570892334,,,,0.5410819053649902,,,,0.3164501190185547,,0.3084287643432617,0.32355618476867676,,,,,0.3123619556427002,,,,,,,,0.7120649814605713,1.4509401321411133,,0.30684518814086914,,,0.2999269962310791,,,,,0.6276309490203857,,,,,,,,,,,,,,
2953,0.6469020843505859,,,,1.9873180389404297,,,,0.317396879196167,,0.6536591053009033,0.28913092613220215,,,,,0.30068278312683105,,,,,,,,0.7683579921722412,1.1152369976043701,,0.32298994064331055,,,0.3048391342163086,,,,,0.678656816482544,,,,,,,,,,,,,,
2954,0.6593708992004395,,,,1.2200608253479004,,,,0.31656384468078613,,2.3481390476226807,0.3127739429473877,,,,,0.33184003829956055,,,,,,,,0.9130699634552002,1.5002479553222656,,0.30827808380126953,,,0.2856931686401367,,,,,0.6525800228118896,,,,,,,,,,,,,,
2955,0.6728298664093018,,,,0.5283920764923096,,,,0.2932920455932617,,0.29427194595336914,0.30173373222351074,,,,,0.294719934463501,,,,,,,,0.32512521743774414,1.103952169418335,,0.29719090461730957,,,0.30838990211486816,,,,,0.6577367782592773,,,,,,,,,,,,,,
2956,0.3263580799102783,,,,0.5465233325958252,,,,0.3142228126525879,,1.092297077178955,0.31015920639038086,,,,,0.3135542869567871,,,,,,,,0.3144528865814209,1.1227152347564697,,0.3150668144226074,,,0.28869175910949707,,,,,0.6753931045532227,,,,,,,,,,,,,,
2957,0.3352670669555664,,,,4.99360203742981,,,,0.29456210136413574,,0.6278479099273682,0.3176548480987549,,,,,0.28786301612854004,,,,,,,,0.3378567695617676,0.3107590675354004,,0.3042178153991699,,,0.28885722160339355,,,,,0.6293230056762695,,,,,,,,,,,,,,
2958,0.6680829524993896,,,,0.5928003787994385,,,,0.3179192543029785,,0.6733760833740234,0.3117198944091797,,,,,0.30341076850891113,,,,,,,,0.2939298152923584,0.29573607444763184,,0.3105480670928955,,,0.28272271156311035,,,,,0.6609668731689453,,,,,,,,,,,,,,
2959,0.6400361061096191,,,,3.365963935852051,,,,0.3336780071258545,,1.3875150680541992,0.3086371421813965,,,,,0.32384681701660156,,,,,,,,0.35923314094543457,0.3120388984680176,,0.29544496536254883,,,0.29511594772338867,,,,,0.6592350006103516,,,,,,,,,,,,,,
2960,0.3115999698638916,,,,0.540276050567627,,,,0.3008418083190918,,0.306002140045166,0.2875020503997803,,,,,0.31635308265686035,,,,,,,,0.3324167728424072,0.28629088401794434,,0.319735050201416,,,0.33139991760253906,,,,,0.6475210189819336,,,,,,,,,,,,,,
2961,0.6740472316741943,,,,1.2503156661987305,,,,0.3011460304260254,,0.9227252006530762,0.2987558841705322,,,,,0.3138723373413086,,,,,,,,0.3278169631958008,0.29065704345703125,,0.31531214714050293,,,0.3072969913482666,,,,,0.6749379634857178,,,,,,,,,,,,,,
2962,0.6670639514923096,,,,0.557758092880249,,,,0.29547691345214844,,0.5835638046264648,0.33097028732299805,,,,,0.3044600486755371,,,,,,,,0.32108116149902344,0.3155090808868408,,0.3031947612762451,,,0.304476261138916,,,,,0.64628005027771,,,,,,,,,,,,,,
2963,1.2202231884002686,,,,1.2883591651916504,,,,0.31444501876831055,,1.5251452922821045,0.3100106716156006,,,,,0.3092820644378662,,,,,,,,0.31566500663757324,0.2862253189086914,,0.31966423988342285,,,0.3090980052947998,,,,,0.6394860744476318,,,,,,,,,,,,,,
2964,0.2952148914337158,,,,1.6071538925170898,,,,0.3400750160217285,,1.05275297164917,0.29550719261169434,,,,,0.3074910640716553,,,,,,,,0.3484311103820801,0.30081796646118164,,0.30994272232055664,,,0.3071329593658447,,,,,0.6151680946350098,,,,,,,,,,,,,,
2965,0.3392210006713867,,,,1.187204122543335,,,,0.29572296142578125,,0.6514639854431152,0.30828309059143066,,,,,0.29888224601745605,,,,,,,,0.7730071544647217,0.29352807998657227,,0.29279088973999023,,,0.30234694480895996,,,,,0.6176102161407471,,,,,,,,,,,,,,
2966,0.2688167095184326,,,,2.3565287590026855,,,,0.31677889823913574,,0.6439120769500732,0.3075449466705322,,,,,0.3081948757171631,,,,,,,,0.7298297882080078,0.29418492317199707,,0.2928950786590576,,,0.30182814598083496,,,,,0.6657500267028809,,,,,,,,,,,,,,
2967,0.6931130886077881,,,,1.2178139686584473,,,,0.31767797470092773,,0.30724501609802246,0.31845593452453613,,,,,0.3083980083465576,,,,,,,,0.3283729553222656,0.30843234062194824,,0.29569482803344727,,,0.307636022567749,,,,,0.6391751766204834,,,,,,,,,,,,,,
2968,0.8806929588317871,,,,0.5470571517944336,,,,0.29584383964538574,,0.625974178314209,0.2933349609375,,,,,0.3068559169769287,,,,,,,,0.3283851146697998,0.3071620464324951,,0.32039904594421387,,,0.3039994239807129,,,,,0.7053048610687256,,,,,,,,,,,,,,
2969,0.29189395904541016,,,,0.5289580821990967,,,,0.3156318664550781,,1.0776469707489014,0.2993042469024658,,,,,0.3143429756164551,,,,,,,,0.7582979202270508,0.30598878860473633,,0.3163120746612549,,,0.31043195724487305,,,,,0.6737720966339111,,,,,,,,,,,,,,
2970,0.32758307456970215,,,,1.927131175994873,,,,0.2984898090362549,,0.2897160053253174,0.31267714500427246,,,,,0.28986406326293945,,,,,,,,0.3460428714752197,0.30577898025512695,,0.2981607913970947,,,0.3124852180480957,,,,,0.6339919567108154,,,,,,,,,,,,,,
2971,0.31496405601501465,,,,1.2583668231964111,,,,0.3193368911743164,,0.6265652179718018,0.3102531433105469,,,,,0.28850817680358887,,,,,,,,0.7138850688934326,0.2998359203338623,,0.30962586402893066,,,0.2975637912750244,,,,,0.6629509925842285,,,,,,,,,,,,,,
2972,0.3381779193878174,,,,1.2221660614013672,,,,0.319378137588501,,1.073634147644043,0.31165575981140137,,,,,0.2973189353942871,,,,,,,,0.3246939182281494,0.3078000545501709,,0.3076629638671875,,,0.282440185546875,,,,,0.6579978466033936,,,,,,,,,,,,,,
2973,0.3214757442474365,,,,1.9242761135101318,,,,0.29593801498413086,,0.28995513916015625,0.2929389476776123,,,,,0.3004131317138672,,,,,,,,0.32843017578125,0.29233384132385254,,0.3101189136505127,,,0.2897500991821289,,,,,0.6431920528411865,,,,,,,,,,,,,,
2974,0.7268862724304199,,,,1.200427770614624,,,,0.32187819480895996,,0.6240060329437256,0.3075387477874756,,,,,0.3274853229522705,,,,,,,,0.3407149314880371,0.28790974617004395,,0.2959439754486084,,,0.3037238121032715,,,,,0.6397619247436523,,,,,,,,,,,,,,
2975,0.2936530113220215,,,,4.45238184928894,,,,0.3171529769897461,,0.6082780361175537,0.290877103805542,,,,,0.3068239688873291,,,,,,,,0.7066249847412109,0.2821221351623535,,0.31266307830810547,,,0.3018529415130615,,,,,0.6398608684539795,,,,,,,,,,,,,,
2976,0.3354980945587158,,,,1.2445709705352783,,,,0.295684814453125,,0.3045539855957031,0.30164098739624023,,,,,0.30471301078796387,,,,,,,,0.7194359302520752,0.288830041885376,,0.29437994956970215,,,0.27521276473999023,,,,,0.6168138980865479,,,,,,,,,,,,,,
2977,0.3385429382324219,,,,1.2756469249725342,,,,0.2932760715484619,,0.2843310832977295,0.325106143951416,,,,,0.30219268798828125,,,,,,,,0.704948902130127,0.294572114944458,,0.31511926651000977,,,0.32761287689208984,,,,,0.6450290679931641,,,,,,,,,,,,,,
2978,0.56744384765625,,,,3.461268901824951,,,,0.3079338073730469,,1.4885869026184082,0.31267881393432617,,,,,0.31012725830078125,,,,,,,,0.35016298294067383,0.28209710121154785,,0.3436009883880615,,,0.28899383544921875,,,,,0.642207145690918,,,,,,,,,,,,,,
