,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2979,0.7153289318084717,,,,1.6564700603485107,,,,0.32198619842529297,,0.31012988090515137,0.29246997833251953,,,,,0.31218385696411133,,,,,,,,0.34284067153930664,0.3005518913269043,,0.29383301734924316,,,0.31974077224731445,,,,,0.6599278450012207,,,,,,,,,,,,,,
2980,0.2932009696960449,,,,4.12826681137085,,,,0.30048227310180664,,0.28545093536376953,0.3146779537200928,,,,,0.2987971305847168,,,,,,,,0.3200418949127197,1.0989172458648682,,0.291705846786499,,,0.2781949043273926,,,,,0.6239981651306152,,,,,,,,,,,,,,
2981,0.297792911529541,,,,0.5609278678894043,,,,0.31903719902038574,,1.4893813133239746,0.29753899574279785,,,,,0.3024911880493164,,,,,,,,0.7031033039093018,0.3038499355316162,,0.31375718116760254,,,0.285477876663208,,,,,0.6416099071502686,,,,,,,,,,,,,,
2982,0.328474760055542,,,,1.2802231311798096,,,,0.31592679023742676,,0.6526119709014893,0.3041961193084717,,,,,0.3150780200958252,,,,,,,,0.7971460819244385,0.30249810218811035,,0.2933650016784668,,,0.30063796043395996,,,,,0.6163010597229004,,,,,,,,,,,,,,
2983,0.3097391128540039,,,,1.23850417137146,,,,0.29642391204833984,,1.398160696029663,0.2941901683807373,,,,,0.29137706756591797,,,,,,,,1.1282849311828613,1.117868185043335,,0.33278489112854004,,,1.9042248725891113,,,,,0.6634378433227539,,,,,,,,,,,,,,
2984,0.31748294830322266,,,,0.5291309356689453,,,,0.3164710998535156,,0.6764779090881348,0.31413698196411133,,,,,0.30984926223754883,,,,,,,,0.32393503189086914,0.31472206115722656,,0.29743099212646484,,,0.29253292083740234,,,,,0.6751079559326172,,,,,,,,,,,,,,
2985,0.29407620429992676,,,,2.7561519145965576,,,,0.3099479675292969,,0.6308000087738037,0.2961080074310303,,,,,0.3139822483062744,,,,,,,,0.337630033493042,0.28435420989990234,,0.31651902198791504,,,1.0471470355987549,,,,,0.6491150856018066,,,,,,,,,,,,,,
2986,0.2958970069885254,,,,2.013097047805786,,,,0.29217100143432617,,1.1508588790893555,0.31490111351013184,,,,,0.2858889102935791,,,,,,,,0.728834867477417,1.5171809196472168,,0.29401135444641113,,,0.274608850479126,,,,,7.634652853012085,,,,,,,,,,,,,,
2987,0.6732912063598633,,,,2.7950279712677,,,,0.31754326820373535,,1.5528929233551025,0.3133578300476074,,,,,0.2988779544830322,,,,,,,,0.3511190414428711,0.6526889801025391,,0.29097723960876465,,,0.275270938873291,,,,,0.6181280612945557,,,,,,,,,,,,,,
2988,0.6771659851074219,,,,0.5649080276489258,,,,0.29442310333251953,,1.4369721412658691,0.29085588455200195,,,,,0.31494903564453125,,,,,,,,0.6973381042480469,0.28189682960510254,,0.33731603622436523,,,0.31834912300109863,,,,,0.6671900749206543,,,,,,,,,,,,,,
2989,0.6635701656341553,,,,0.5373671054840088,,,,0.33111095428466797,,0.6450450420379639,0.28520727157592773,,,,,0.314694881439209,,,,,,,,0.738671064376831,0.2875790596008301,,0.29765987396240234,,,0.300048828125,,,,,0.6753110885620117,,,,,,,,,,,,,,
2990,0.6250560283660889,,,,0.5308222770690918,,,,0.3245561122894287,,0.308239221572876,0.2978670597076416,,,,,0.292125940322876,,,,,,,,0.3461623191833496,0.284437894821167,,0.30370092391967773,,,0.2966010570526123,,,,,0.6733582019805908,,,,,,,,,,,,,,
2991,0.29816699028015137,,,,1.926164150238037,,,,0.29392170906066895,,0.2938661575317383,0.29345107078552246,,,,,0.31252098083496094,,,,,,,,0.7155179977416992,0.42456579208374023,,0.3073451519012451,,,0.31212592124938965,,,,,0.657890796661377,,,,,,,,,,,,,,
2992,0.7235558032989502,,,,0.5739929676055908,,,,0.32004523277282715,,0.6261348724365234,0.31174302101135254,,,,,0.3015298843383789,,,,,,,,0.3421297073364258,0.2953488826751709,,0.3033769130706787,,,0.25960779190063477,,,,,3.075914144515991,,,,,,,,,,,,,,
2993,0.27253079414367676,,,,0.529296875,,,,0.29636406898498535,,1.4495642185211182,0.31737804412841797,,,,,0.2892329692840576,,,,,,,,0.7287969589233398,0.3558781147003174,,0.33291006088256836,,,0.2744748592376709,,,,,0.6258540153503418,,,,,,,,,,,,,,
2994,0.3170802593231201,,,,0.547321081161499,,,,0.3348681926727295,,0.28249073028564453,0.2938048839569092,,,,,0.31497788429260254,,,,,,,,0.3209218978881836,1.1879198551177979,,0.2916440963745117,,,0.3056011199951172,,,,,0.6664547920227051,,,,,,,,,,,,,,
2995,0.42128896713256836,,,,1.2173702716827393,,,,0.29580211639404297,,1.9639930725097656,0.31199216842651367,,,,,0.2894139289855957,,,,,,,,0.3344111442565918,1.4730541706085205,,0.28900694847106934,,,0.6009249687194824,,,,,0.6524500846862793,,,,,,,,,,,,,,
2996,0.3159201145172119,,,,2.0771520137786865,,,,0.3056759834289551,,0.6186800003051758,0.30010080337524414,,,,,0.31374406814575195,,,,,,,,0.3354198932647705,1.4552788734436035,,0.29186391830444336,,,0.3070979118347168,,,,,0.6449899673461914,,,,,,,,,,,,,,
2997,0.6951999664306641,,,,5.431483745574951,,,,0.31085634231567383,,0.6550188064575195,0.3059678077697754,,,,,0.30800580978393555,,,,,,,,0.7619750499725342,0.30625104904174805,,0.31624794006347656,,,0.2694211006164551,,,,,0.6394991874694824,,,,,,,,,,,,,,
2998,0.2979269027709961,,,,3.0566558837890625,,,,0.29431986808776855,,0.6642379760742188,0.32479166984558105,,,,,0.29805493354797363,,,,,,,,0.31732702255249023,0.2867457866668701,,0.31444358825683594,,,0.29210901260375977,,,,,0.6431758403778076,,,,,,,,,,,,,,
2999,0.6978931427001953,,,,1.2380249500274658,,,,0.33711791038513184,,0.26593780517578125,0.31166625022888184,,,,,0.3334939479827881,,,,,,,,0.3410050868988037,0.2683882713317871,,0.2882380485534668,,,0.3170607089996338,,,,,0.6147770881652832,,,,,,,,,,,,,,
3000,0.693695068359375,,,,2.0396721363067627,,,,0.2983119487762451,,0.2851238250732422,0.30541276931762695,,,,,0.3015758991241455,,,,,,,,0.7718141078948975,1.127323865890503,,0.3143038749694824,,,0.2861788272857666,,,,,0.6625168323516846,,,,,,,,,,,,,,
3001,0.3210930824279785,,,,4.877521276473999,,,,0.3156850337982178,,0.6224009990692139,0.2977118492126465,,,,,0.29775476455688477,,,,,,,,0.3475620746612549,1.1341688632965088,,0.3186910152435303,,,0.27322912216186523,,,,,0.6738979816436768,,,,,,,,,,,,,,
3002,0.32359814643859863,,,,0.5692689418792725,,,,0.3186028003692627,,0.5981729030609131,0.328808069229126,,,,,0.31458187103271484,,,,,,,,0.34283876419067383,0.29903602600097656,,0.2943131923675537,,,0.2909259796142578,,,,,0.6680710315704346,,,,,,,,,,,,,,
3003,0.3307802677154541,,,,0.5767488479614258,,,,0.29960203170776367,,0.29293394088745117,0.3007669448852539,,,,,0.30843114852905273,,,,,,,,0.32680487632751465,0.619758129119873,,0.31444811820983887,,,0.2981438636779785,,,,,0.6803061962127686,,,,,,,,,,,,,,
3004,0.2879600524902344,,,,3.6619439125061035,,,,0.3258979320526123,,1.067878007888794,0.2850329875946045,,,,,0.31320619583129883,,,,,,,,0.7435100078582764,0.30617499351501465,,0.3203558921813965,,,0.28023600578308105,,,,,0.644439697265625,,,,,,,,,,,,,,
3005,0.3383328914642334,,,,2.3610219955444336,,,,0.3103609085083008,,0.5926790237426758,0.29024720191955566,,,,,0.29204678535461426,,,,,,,,0.7386722564697266,0.28266191482543945,,0.3195328712463379,,,0.27547121047973633,,,,,0.6448490619659424,,,,,,,,,,,,,,
3006,0.8663918972015381,,,,0.6621630191802979,,,,0.29317498207092285,,0.6242587566375732,0.2907540798187256,,,,,0.31041407585144043,,,,,,,,0.7458651065826416,0.6345889568328857,,0.31696176528930664,,,0.2766261100769043,,,,,0.6597139835357666,,,,,,,,,,,,,,
3007,0.3189718723297119,,,,0.580711841583252,,,,0.3184788227081299,,1.0758497714996338,0.3078951835632324,,,,,0.30144524574279785,,,,,,,,1.039186954498291,1.2348101139068604,,0.29904794692993164,,,0.26772308349609375,,,,,0.6620879173278809,,,,,,,,,,,,,,
3008,0.29584407806396484,,,,3.456394910812378,,,,0.29885435104370117,,0.3086278438568115,0.2897319793701172,,,,,0.28586292266845703,,,,,,,,0.7496159076690674,3.266977071762085,,0.3291308879852295,,,0.2718830108642578,,,,,0.6198840141296387,,,,,,,,,,,,,,
3009,0.33847498893737793,,,,0.5873751640319824,,,,0.3306407928466797,,0.3465719223022461,0.31371021270751953,,,,,0.33280491828918457,,,,,,,,0.34064579010009766,0.2786397933959961,,0.3003361225128174,,,0.27782392501831055,,,,,0.6453418731689453,,,,,,,,,,,,,,
3010,1.1311838626861572,,,,1.264355182647705,,,,0.29756736755371094,,0.31842494010925293,0.2976078987121582,,,,,0.30611395835876465,,,,,,,,0.7935581207275391,0.30168604850769043,,0.2949039936065674,,,0.27819013595581055,,,,,0.6815218925476074,,,,,,,,,,,,,,
3011,0.44985318183898926,,,,1.234590768814087,,,,0.31697583198547363,,1.473783016204834,0.29253697395324707,,,,,0.3048980236053467,,,,,,,,0.32906198501586914,0.6825270652770996,,0.3054952621459961,,,0.27367401123046875,,,,,0.6722629070281982,,,,,,,,,,,,,,
3012,0.3093283176422119,,,,2.3817920684814453,,,,0.2926008701324463,,1.4507081508636475,0.325437068939209,,,,,0.2968919277191162,,,,,,,,0.3172948360443115,0.6519148349761963,,0.296921968460083,,,0.29171299934387207,,,,,0.6455287933349609,,,,,,,,,,,,,,
3013,0.3029019832611084,,,,2.052722930908203,,,,0.29276609420776367,,1.4728078842163086,0.3136410713195801,,,,,0.2895481586456299,,,,,,,,0.349200963973999,0.2851860523223877,,0.33135008811950684,,,0.5724270343780518,,,,,0.6413600444793701,,,,,,,,,,,,,,
3014,0.2921137809753418,,,,0.594245195388794,,,,0.3347280025482178,,0.6948258876800537,0.2931327819824219,,,,,0.3325061798095703,,,,,,,,0.34256720542907715,2.227426052093506,,0.3042628765106201,,,0.2698051929473877,,,,,0.6536300182342529,,,,,,,,,,,,,,
3015,0.29911208152770996,,,,0.3879070281982422,,,,0.32117605209350586,,1.4940590858459473,0.3141491413116455,,,,,0.30556201934814453,,,,,,,,0.33455705642700195,0.7475838661193848,,0.3142738342285156,,,0.27552008628845215,,,,,0.6796789169311523,,,,,,,,,,,,,,
3016,0.31859803199768066,,,,0.5917689800262451,,,,0.3206479549407959,,0.99288010597229,0.2985990047454834,,,,,0.28746914863586426,,,,,,,,0.7621550559997559,0.3109898567199707,,0.29128503799438477,,,0.27839207649230957,,,,,0.6483008861541748,,,,,,,,,,,,,,
3017,0.3385281562805176,,,,4.136075019836426,,,,0.32178378105163574,,1.4671320915222168,0.33339905738830566,,,,,0.30240702629089355,,,,,,,,0.335939884185791,0.42940282821655273,,0.2937657833099365,,,0.29833197593688965,,,,,0.671306848526001,,,,,,,,,,,,,,
3018,0.30167293548583984,,,,0.5613992214202881,,,,0.2936241626739502,,1.4766829013824463,0.2970271110534668,,,,,0.3086237907409668,,,,,,,,0.3359501361846924,0.2927391529083252,,0.33176493644714355,,,0.29204583168029785,,,,,0.6560440063476562,,,,,,,,,,,,,,
3019,0.2957301139831543,,,,0.5461239814758301,,,,0.3338921070098877,,0.6544408798217773,0.29464077949523926,,,,,0.32814812660217285,,,,,,,,0.3229250907897949,0.3069119453430176,,0.29289889335632324,,,0.2786128520965576,,,,,0.6370952129364014,,,,,,,,,,,,,,
3020,0.3279578685760498,,,,2.366955041885376,,,,0.2958252429962158,,1.175137996673584,0.2783679962158203,,,,,0.2982637882232666,,,,,,,,0.3289351463317871,0.329348087310791,,0.31697916984558105,,,0.3155970573425293,,,,,0.6428489685058594,,,,,,,,,,,,,,
3021,2.1870758533477783,,,,1.6839468479156494,,,,0.28913092613220215,,0.6690149307250977,0.716954231262207,,,,,0.31076526641845703,,,,,,,,0.740333080291748,0.3326737880706787,,0.31616997718811035,,,0.27779126167297363,,,,,0.6392419338226318,,,,,,,,,,,,,,
3022,0.6394193172454834,,,,0.560711145401001,,,,0.32014918327331543,,0.6233367919921875,1.074941873550415,,,,,0.2979869842529297,,,,,,,,0.3278658390045166,0.26888585090637207,,0.30109596252441406,,,0.28599977493286133,,,,,0.6676647663116455,,,,,,,,,,,,,,
3023,0.31615614891052246,,,,0.5612552165985107,,,,0.3180580139160156,,1.6989219188690186,0.2975928783416748,,,,,0.284024715423584,,,,,,,,0.3316948413848877,0.34202122688293457,,0.3239321708679199,,,0.2749643325805664,,,,,0.6632270812988281,,,,,,,,,,,,,,
3024,0.9158461093902588,,,,3.0722591876983643,,,,0.31971216201782227,,0.6469018459320068,0.665381908416748,,,,,0.3129911422729492,,,,,,,,0.335813045501709,0.3305363655090332,,0.29064083099365234,,,0.2765989303588867,,,,,0.6479389667510986,,,,,,,,,,,,,,
3025,0.6745600700378418,,,,0.6308879852294922,,,,0.3054032325744629,,0.6342120170593262,0.30987000465393066,,,,,0.31336402893066406,,,,,,,,0.3288440704345703,0.2609739303588867,,0.31221508979797363,,,0.6408741474151611,,,,,0.6281788349151611,,,,,,,,,,,,,,
3026,0.6354801654815674,,,,2.537872314453125,,,,0.30031371116638184,,0.6087441444396973,0.6951339244842529,,,,,0.2933969497680664,,,,,,,,0.315108060836792,0.6621451377868652,,0.30330896377563477,,,0.2763838768005371,,,,,0.6604821681976318,,,,,,,,,,,,,,
3027,1.1639878749847412,,,,0.5314788818359375,,,,0.3048722743988037,,0.7970321178436279,0.30684685707092285,,,,,0.29224109649658203,,,,,,,,0.34978389739990234,0.31273913383483887,,0.29813098907470703,,,0.27193617820739746,,,,,0.6569111347198486,,,,,,,,,,,,,,
3028,0.6276309490203857,,,,0.5776488780975342,,,,0.2911348342895508,,0.613314151763916,0.6672229766845703,,,,,0.31351780891418457,,,,,,,,0.3210129737854004,0.8089659214019775,,0.3372509479522705,,,0.26711606979370117,,,,,0.6476850509643555,,,,,,,,,,,,,,
3029,0.3207690715789795,,,,0.5303809642791748,,,,0.33577799797058105,,0.6516668796539307,0.3169441223144531,,,,,0.3231008052825928,,,,,,,,0.369387149810791,0.32310032844543457,,0.2929050922393799,,,0.28269219398498535,,,,,0.6587440967559814,,,,,,,,,,,,,,
3030,0.3237631320953369,,,,1.661147117614746,,,,0.2978520393371582,,0.6579499244689941,0.29355692863464355,,,,,0.28704094886779785,,,,,,,,0.35488390922546387,0.3244290351867676,,0.31708288192749023,,,0.30034804344177246,,,,,3.1352219581604004,,,,,,,,,,,,,,
3031,0.6774709224700928,,,,0.5886659622192383,,,,0.3095829486846924,,0.6711850166320801,0.6780879497528076,,,,,0.3043389320373535,,,,,,,,0.33284592628479004,0.32669901847839355,,0.29013800621032715,,,0.2794368267059326,,,,,0.6778290271759033,,,,,,,,,,,,,,
