,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
3032,0.2977590560913086,,,,2.392918109893799,,,,0.33033204078674316,,0.643049955368042,0.30947399139404297,,,,,0.3090839385986328,,,,,,,,0.33178019523620605,0.30451512336730957,,0.29183316230773926,,,0.278001070022583,,,,,2.714689016342163,,,,,,,,,,,,,,
3033,0.30706787109375,,,,4.099704742431641,,,,0.308377742767334,,0.6750128269195557,0.6708381175994873,,,,,0.3073599338531494,,,,,,,,0.5350558757781982,1.5060579776763916,,0.3327000141143799,,,0.29288387298583984,,,,,0.676494836807251,,,,,,,,,,,,,,
3034,0.6596980094909668,,,,0.5650510787963867,,,,0.34834790229797363,,0.6282470226287842,0.3094160556793213,,,,,0.3145790100097656,,,,,,,,0.35096287727355957,0.31421899795532227,,0.3017590045928955,,,0.29747796058654785,,,,,0.61490797996521,,,,,,,,,,,,,,
3035,0.31656980514526367,,,,0.9388189315795898,,,,0.2945270538330078,,0.6421630382537842,0.308413028717041,,,,,0.28918981552124023,,,,,,,,0.3425309658050537,0.30986499786376953,,0.30921387672424316,,,0.276155948638916,,,,,0.6239683628082275,,,,,,,,,,,,,,
3036,1.1860647201538086,,,,1.292794942855835,,,,0.30312299728393555,,0.663546085357666,0.288424015045166,,,,,0.2877469062805176,,,,,,,,0.34822821617126465,0.3215517997741699,,0.29994702339172363,,,0.27888011932373047,,,,,0.678490161895752,,,,,,,,,,,,,,
3037,0.2757120132446289,,,,0.5767569541931152,,,,0.3186628818511963,,1.8553440570831299,0.29383087158203125,,,,,0.290982723236084,,,,,,,,0.3459041118621826,0.3042728900909424,,0.3111581802368164,,,0.2978980541229248,,,,,0.6366701126098633,,,,,,,,,,,,,,
3038,0.35095977783203125,,,,5.529875993728638,,,,0.29918599128723145,,0.6444900035858154,0.3129417896270752,,,,,0.28679895401000977,,,,,,,,0.3195178508758545,0.3168361186981201,,0.32584404945373535,,,0.2970240116119385,,,,,0.6643190383911133,,,,,,,,,,,,,,
3039,0.6270010471343994,,,,4.8397908210754395,,,,0.32963991165161133,,0.6428611278533936,0.3328371047973633,,,,,0.33234214782714844,,,,,,,,0.3517880439758301,0.2971668243408203,,0.28894495964050293,,,0.27696895599365234,,,,,0.6364622116088867,,,,,,,,,,,,,,
3040,1.3014729022979736,,,,0.5348420143127441,,,,0.29860615730285645,,1.0767970085144043,0.30445289611816406,,,,,0.3021819591522217,,,,,,,,0.3479580879211426,0.3020060062408447,,0.30373597145080566,,,0.279742956161499,,,,,1.4829819202423096,,,,,,,,,,,,,,
3041,0.29598426818847656,,,,5.913879156112671,,,,0.30504274368286133,,0.6590189933776855,0.6542050838470459,,,,,0.3135809898376465,,,,,,,,0.34659385681152344,0.33443403244018555,,0.30042386054992676,,,0.5873548984527588,,,,,0.6571869850158691,,,,,,,,,,,,,,
3042,0.319227933883667,,,,1.3060553073883057,,,,0.306549072265625,,0.658027172088623,0.3374919891357422,,,,,0.29904890060424805,,,,,,,,0.3291749954223633,0.6554980278015137,,0.31676697731018066,,,0.2915530204772949,,,,,21.281811952590942,,,,,,,,,,,,,,
3043,0.31890296936035156,,,,0.5431869029998779,,,,0.2926211357116699,,0.6243758201599121,0.31299519538879395,,,,,0.30968189239501953,,,,,,,,0.347491979598999,0.3536710739135742,,0.31064677238464355,,,0.2923610210418701,,,,,21.3575439453125,,,,,,,,,,,,,,
3044,0.6601910591125488,,,,1.2959558963775635,,,,0.31815505027770996,,0.6469042301177979,0.28875231742858887,,,,,0.3189077377319336,,,,,,,,0.29535388946533203,0.28609681129455566,,0.3154160976409912,,,0.2898080348968506,,,,,21.509946823120117,,,,,,,,,,,,,,
3045,0.3031799793243408,,,,0.7376070022583008,,,,0.3184981346130371,,0.6352519989013672,0.30186009407043457,,,,,0.28839707374572754,,,,,,,,0.7822599411010742,0.3245258331298828,,0.32239723205566406,,,0.46653127670288086,,,,,21.43103313446045,,,,,,,,,,,,,,
3046,1.1950678825378418,,,,3.870177984237671,,,,0.2955179214477539,,0.6637759208679199,0.3100929260253906,,,,,0.31059908866882324,,,,,,,,0.801814079284668,0.30875110626220703,,0.2965521812438965,,,0.2790980339050293,,,,,21.23841691017151,,,,,,,,,,,,,,
3047,0.318544864654541,,,,1.2797038555145264,,,,0.32355284690856934,,0.6406331062316895,0.32128310203552246,,,,,0.29459118843078613,,,,,,,,0.3408670425415039,0.33845090866088867,,0.3126068115234375,,,0.3032870292663574,,,,,21.38049602508545,,,,,,,,,,,,,,
3048,0.30451202392578125,,,,1.269667148590088,,,,0.3025939464569092,,1.9186749458312988,0.2872660160064697,,,,,0.29300570487976074,,,,,,,,0.34907007217407227,0.34659886360168457,,0.31351399421691895,,,0.2969539165496826,,,,,0.9406449794769287,,,,,,,,,,,,,,
3049,0.29799890518188477,,,,1.6821389198303223,,,,0.3316211700439453,,0.6341550350189209,0.3194890022277832,,,,,0.32926321029663086,,,,,,,,0.34546804428100586,0.3566300868988037,,0.31862401962280273,,,0.6218140125274658,,,,,21.371150016784668,,,,,,,,,,,,,,
3050,0.33579182624816895,,,,1.294301986694336,,,,0.29454922676086426,,0.6498889923095703,0.30836987495422363,,,,,0.3094511032104492,,,,,,,,0.3289320468902588,0.33617091178894043,,0.2983517646789551,,,0.25945115089416504,,,,,21.35438299179077,,,,,,,,,,,,,,
3051,1.1385362148284912,,,,0.557110071182251,,,,0.2930910587310791,,0.6526339054107666,0.29509711265563965,,,,,0.29781198501586914,,,,,,,,0.7636318206787109,0.2872321605682373,,0.30414795875549316,,,0.6828038692474365,,,,,1.8339169025421143,,,,,,,,,,,,,,
3052,0.6272811889648438,,,,0.578679084777832,,,,0.3160409927368164,,0.350203275680542,0.3135349750518799,,,,,0.2894589900970459,,,,,,,,0.3256337642669678,0.2833859920501709,,0.311737060546875,,,0.6194629669189453,,,,,1.4296996593475342,,,,,,,,,,,,,,
3053,0.34197187423706055,,,,1.2676270008087158,,,,0.2980778217315674,,1.4838380813598633,0.6389610767364502,,,,,0.31572389602661133,,,,,,,,0.7675762176513672,0.26834797859191895,,0.3413548469543457,,,0.30524396896362305,,,,,21.432986974716187,,,,,,,,,,,,,,
3054,0.6573350429534912,,,,1.2526490688323975,,,,0.3219008445739746,,0.6410079002380371,0.6525280475616455,,,,,0.31824398040771484,,,,,,,,0.7575280666351318,0.30985379219055176,,0.2923126220703125,,,0.5423569679260254,,,,,21.500295162200928,,,,,,,,,,,,,,
3055,0.6610150337219238,,,,0.5459237098693848,,,,0.3172941207885742,,0.676793098449707,0.3067598342895508,,,,,0.30454182624816895,,,,,,,,0.32091689109802246,0.30898094177246094,,0.2954089641571045,,,0.30272483825683594,,,,,21.396250247955322,,,,,,,,,,,,,,
3056,1.1682517528533936,,,,2.6722941398620605,,,,0.3202080726623535,,0.6315462589263916,0.3100748062133789,,,,,0.31107306480407715,,,,,,,,0.7643840312957764,0.27428197860717773,,0.3114049434661865,,,0.29788708686828613,,,,,21.32277202606201,,,,,,,,,,,,,,
3057,0.31427597999572754,,,,1.2431950569152832,,,,0.29843997955322266,,0.6419529914855957,0.28941798210144043,,,,,0.31920480728149414,,,,,,,,0.7657027244567871,0.34916019439697266,,0.29512596130371094,,,0.27510809898376465,,,,,21.513916730880737,,,,,,,,,,,,,,
3058,0.2966301441192627,,,,1.2963099479675293,,,,0.3094139099121094,,1.4253990650177002,0.6844708919525146,,,,,0.3042590618133545,,,,,,,,0.3393378257751465,0.32991695404052734,,0.33266782760620117,,,0.28699588775634766,,,,,21.528345108032227,,,,,,,,,,,,,,
3059,0.3006410598754883,,,,1.2542119026184082,,,,0.31787586212158203,,0.6467599868774414,0.6983499526977539,,,,,0.3175508975982666,,,,,,,,0.33080005645751953,0.3285791873931885,,0.30310606956481934,,,0.29869627952575684,,,,,21.54076313972473,,,,,,,,,,,,,,
3060,0.304811954498291,,,,1.3305368423461914,,,,0.3170130252838135,,0.6575801372528076,0.2925238609313965,,,,,0.29491305351257324,,,,,,,,0.32986927032470703,0.26192736625671387,,0.3127250671386719,,,0.32851195335388184,,,,,21.486047983169556,,,,,,,,,,,,,,
3061,0.29350709915161133,,,,0.5940701961517334,,,,0.32128095626831055,,0.654015064239502,0.29187512397766113,,,,,0.30840587615966797,,,,,,,,0.3300130367279053,0.292651891708374,,0.29160618782043457,,,0.3040032386779785,,,,,,,,,,,,,,,,,,,
3062,0.7189140319824219,,,,0.9903230667114258,,,,0.3198058605194092,,0.6740868091583252,0.3339219093322754,,,,,0.30579590797424316,,,,,,,,0.36075329780578613,0.3045048713684082,,0.31531310081481934,,,0.2798748016357422,,,,,,,,,,,,,,,,,,,
3063,0.3189990520477295,,,,7.198026895523071,,,,0.32079601287841797,,0.6519019603729248,0.30306506156921387,,,,,0.2943999767303467,,,,,,,,0.3168301582336426,0.2843198776245117,,0.3266479969024658,,,0.3019449710845947,,,,,,,,,,,,,,,,,,,
3064,0.2831752300262451,,,,0.23789405822753906,,,,0.3352987766265869,,0.6385688781738281,0.2991499900817871,,,,,0.3357079029083252,,,,,,,,0.3399989604949951,0.2974269390106201,,0.2964458465576172,,,0.2757871150970459,,,,,,,,,,,,,,,,,,,
3065,0.7173519134521484,,,,0.540673017501831,,,,0.2948920726776123,,0.6108601093292236,0.31339383125305176,,,,,0.29588890075683594,,,,,,,,0.3183002471923828,0.3114330768585205,,0.3144807815551758,,,0.29802608489990234,,,,,,,,,,,,,,,,,,,
3066,0.32522010803222656,,,,1.7059087753295898,,,,0.2988290786743164,,1.1019701957702637,0.2898080348968506,,,,,0.31598615646362305,,,,,,,,0.32052111625671387,0.34256482124328613,,0.29088473320007324,,,0.3001673221588135,,,,,,,,,,,,,,,,,,,
3067,0.3064119815826416,,,,0.546766996383667,,,,0.31928396224975586,,0.6566510200500488,0.30217409133911133,,,,,0.29106831550598145,,,,,,,,0.3406221866607666,0.2835371494293213,,0.3201751708984375,,,0.27955198287963867,,,,,,,,,,,,,,,,,,,
3068,0.30849480628967285,,,,0.551987886428833,,,,0.3186330795288086,,0.6241390705108643,0.30011796951293945,,,,,0.2951369285583496,,,,,,,,0.3162350654602051,0.3117201328277588,,0.3061811923980713,,,0.3071410655975342,,,,,,,,,,,,,,,,,,,
3069,0.30191993713378906,,,,3.873199939727783,,,,0.3462100028991699,,0.6415309906005859,0.33768796920776367,,,,,0.3303720951080322,,,,,,,,0.3189718723297119,0.2834770679473877,,0.29254603385925293,,,0.3043649196624756,,,,,,,,,,,,,,,,,,,
3070,0.3425290584564209,,,,1.2733919620513916,,,,0.30818605422973633,,0.6575260162353516,0.3202481269836426,,,,,0.3084559440612793,,,,,,,,0.3173379898071289,0.35176801681518555,,0.3125438690185547,,,0.2987802028656006,,,,,,,,,,,,,,,,,,,
3071,0.3013288974761963,,,,2.073486089706421,,,,0.3314340114593506,,1.1378798484802246,0.2953760623931885,,,,,0.2952539920806885,,,,,,,,0.759763240814209,0.2957479953765869,,0.2975618839263916,,,0.2761101722717285,,,,,,,,,,,,,,,,,,,
3072,0.3405489921569824,,,,0.5620987415313721,,,,0.29688286781311035,,0.6401312351226807,0.3080587387084961,,,,,0.3150179386138916,,,,,,,,0.3547351360321045,0.2677619457244873,,0.309798002243042,,,0.27642202377319336,,,,,,,,,,,,,,,,,,,
3073,0.36316895484924316,,,,1.0151870250701904,,,,0.31630611419677734,,0.6563010215759277,0.39330101013183594,,,,,0.2931976318359375,,,,,,,,0.3184969425201416,0.280933141708374,,0.32027602195739746,,,0.2911818027496338,,,,,,,,,,,,,,,,,,,
3074,0.3210597038269043,,,,3.509902000427246,,,,0.34103894233703613,,1.0982327461242676,0.2921302318572998,,,,,0.336198091506958,,,,,,,,0.32080578804016113,0.3280308246612549,,0.31360387802124023,,,0.2985968589782715,,,,,,,,,,,,,,,,,,,
3075,0.31018996238708496,,,,0.9774479866027832,,,,0.32584714889526367,,0.6510419845581055,0.30155420303344727,,,,,0.2924458980560303,,,,,,,,0.7469348907470703,0.2927579879760742,,0.3215219974517822,,,0.3025491237640381,,,,,,,,,,,,,,,,,,,
3076,0.30469393730163574,,,,4.13585090637207,,,,0.3164801597595215,,0.6341400146484375,0.3176710605621338,,,,,0.32100892066955566,,,,,,,,0.2995750904083252,0.331571102142334,,0.29505181312561035,,,0.2988779544830322,,,,,,,,,,,,,,,,,,,
3077,0.6188857555389404,,,,1.327152967453003,,,,0.2980680465698242,,0.6291849613189697,0.30318403244018555,,,,,0.295194149017334,,,,,,,,0.35829615592956543,0.6920111179351807,,0.31464409828186035,,,0.30870580673217773,,,,,,,,,,,,,,,,,,,
3078,0.45867490768432617,,,,0.5683748722076416,,,,0.3004629611968994,,0.6031990051269531,0.6973328590393066,,,,,0.3169710636138916,,,,,,,,0.33661699295043945,0.2899818420410156,,0.3168489933013916,,,0.3059840202331543,,,,,,,,,,,,,,,,,,,
3079,0.29750800132751465,,,,0.5469100475311279,,,,0.3281118869781494,,0.6404049396514893,1.0617637634277344,,,,,0.33742570877075195,,,,,,,,0.31491804122924805,0.6004250049591064,,0.29228806495666504,,,0.2799501419067383,,,,,,,,,,,,,,,,,,,
3080,0.29999494552612305,,,,5.145671129226685,,,,0.29637622833251953,,0.6165940761566162,0.298494815826416,,,,,0.29822301864624023,,,,,,,,0.3688831329345703,0.28725504875183105,,0.3043057918548584,,,0.323671817779541,,,,,,,,,,,,,,,,,,,
3081,0.30841684341430664,,,,0.5864162445068359,,,,0.3028900623321533,,0.6000478267669678,0.31198787689208984,,,,,0.31232404708862305,,,,,,,,0.748992919921875,0.8050901889801025,,0.3146181106567383,,,0.30742979049682617,,,,,,,,,,,,,,,,,,,
3082,0.3236730098724365,,,,0.5953769683837891,,,,0.29930901527404785,,0.6108777523040771,0.2928340435028076,,,,,0.29384493827819824,,,,,,,,0.33461499214172363,0.2890810966491699,,0.3088650703430176,,,0.28004980087280273,,,,,,,,,,,,,,,,,,,
3083,0.29868221282958984,,,,0.5661697387695312,,,,0.3198361396789551,,0.3244950771331787,0.26808905601501465,,,,,0.2935450077056885,,,,,,,,0.7632441520690918,0.28656983375549316,,0.30826401710510254,,,0.29979920387268066,,,,,,,,,,,,,,,,,,,
3084,0.3132050037384033,,,,0.5291028022766113,,,,0.33300304412841797,,0.3064701557159424,0.3180828094482422,,,,,0.3337748050689697,,,,,,,,0.7559711933135986,0.29038000106811523,,0.32014989852905273,,,0.3032820224761963,,,,,,,,,,,,,,,,,,,
3085,0.311046838760376,,,,0.6095790863037109,,,,0.29935312271118164,,0.30580997467041016,0.6683270931243896,,,,,0.29677391052246094,,,,,,,,0.3705458641052246,0.3123750686645508,,0.29144906997680664,,,0.30345797538757324,,,,,,,,,,,,,,,,,,,
3086,0.29610323905944824,,,,0.5752441883087158,,,,0.30158185958862305,,0.6241531372070312,0.3100712299346924,,,,,0.3107759952545166,,,,,,,,0.34253716468811035,0.29471826553344727,,0.3121931552886963,,,0.27628302574157715,,,,,,,,,,,,,,,,,,,
