,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
3087,0.3677327632904053,,,,0.5726778507232666,,,,0.29581713676452637,,0.2897930145263672,0.2921121120452881,,,,,0.2970712184906006,,,,,,,,0.3391590118408203,0.6683239936828613,,0.30898618698120117,,,0.3051750659942627,,,,,,,,,,,,,,,,,,,
3088,0.3154120445251465,,,,0.5952951908111572,,,,0.3165879249572754,,0.3072550296783447,0.722527027130127,,,,,0.31786203384399414,,,,,,,,0.3236241340637207,2.1891298294067383,,0.31299400329589844,,,0.2810039520263672,,,,,,,,,,,,,,,,,,,
3089,0.3005869388580322,,,,0.5764808654785156,,,,0.33872199058532715,,0.6180880069732666,0.291827917098999,,,,,0.3084447383880615,,,,,,,,0.3138461112976074,0.2909660339355469,,0.31857824325561523,,,0.29614782333374023,,,,,,,,,,,,,,,,,,,
3090,0.38310909271240234,,,,0.5888671875,,,,0.3213770389556885,,0.6420331001281738,1.1271450519561768,,,,,0.2955441474914551,,,,,,,,0.34250426292419434,0.3492748737335205,,0.2915959358215332,,,0.3082921504974365,,,,,,,,,,,,,,,,,,,
3091,0.3206160068511963,,,,0.5939278602600098,,,,0.32408785820007324,,0.30391502380371094,0.34784412384033203,,,,,0.31299877166748047,,,,,,,,0.3354470729827881,0.2873101234436035,,0.31449103355407715,,,0.28662610054016113,,,,,,,,,,,,,,,,,,,
3092,0.3212311267852783,,,,1.7232608795166016,,,,0.31246113777160645,,0.3086998462677002,0.2913367748260498,,,,,0.29666566848754883,,,,,,,,0.3341691493988037,0.6223080158233643,,0.30370092391967773,,,0.2989356517791748,,,,,,,,,,,,,,,,,,,
3093,0.3100459575653076,,,,1.326261043548584,,,,0.32729411125183105,,0.2949519157409668,0.30032920837402344,,,,,0.3107321262359619,,,,,,,,0.35344505310058594,0.4409780502319336,,0.32372593879699707,,,0.28214097023010254,,,,,,,,,,,,,,,,,,,
3094,1.1633379459381104,,,,0.5690109729766846,,,,0.31826210021972656,,0.289064884185791,0.6896569728851318,,,,,0.31737709045410156,,,,,,,,0.3312251567840576,1.0760040283203125,,0.3127782344818115,,,0.2906649112701416,,,,,,,,,,,,,,,,,,,
3095,0.3111839294433594,,,,0.5967659950256348,,,,0.3185999393463135,,0.2803959846496582,0.29495882987976074,,,,,0.3191800117492676,,,,,,,,0.7500259876251221,0.6369929313659668,,0.3011476993560791,,,0.32975292205810547,,,,,,,,,,,,,,,,,,,
3096,0.30040502548217773,,,,1.0140788555145264,,,,0.31944704055786133,,0.2885398864746094,0.30991578102111816,,,,,0.28673887252807617,,,,,,,,0.32215189933776855,0.3231630325317383,,0.30112385749816895,,,0.3073580265045166,,,,,,,,,,,,,,,,,,,
3097,0.2981729507446289,,,,0.594627857208252,,,,0.31880903244018555,,0.3054540157318115,0.28021907806396484,,,,,0.28968119621276855,,,,,,,,0.3135039806365967,0.29339122772216797,,0.31193113327026367,,,0.29894518852233887,,,,,,,,,,,,,,,,,,,
3098,0.41733717918395996,,,,1.368494987487793,,,,0.32332897186279297,,0.3048989772796631,0.30201292037963867,,,,,0.3117690086364746,,,,,,,,0.3185861110687256,0.7249021530151367,,0.3058791160583496,,,0.28844785690307617,,,,,,,,,,,,,,,,,,,
3099,0.2880840301513672,,,,0.5990839004516602,,,,0.3384671211242676,,0.30504870414733887,0.2924473285675049,,,,,0.3307182788848877,,,,,,,,0.34069085121154785,0.2743098735809326,,0.30292296409606934,,,0.2866690158843994,,,,,,,,,,,,,,,,,,,
3100,0.29688596725463867,,,,1.6860733032226562,,,,0.3217611312866211,,0.3016839027404785,0.6950929164886475,,,,,0.29278993606567383,,,,,,,,0.33059000968933105,0.35393214225769043,,0.3112671375274658,,,0.3200380802154541,,,,,,,,,,,,,,,,,,,
3101,0.348128080368042,,,,3.963409900665283,,,,0.3223419189453125,,0.30893731117248535,0.30928897857666016,,,,,0.29650402069091797,,,,,,,,0.3148777484893799,0.3108353614807129,,0.2992532253265381,,,0.28637099266052246,,,,,,,,,,,,,,,,,,,
3102,0.30910801887512207,,,,4.336252927780151,,,,0.2990751266479492,,0.2984018325805664,0.2957003116607666,,,,,0.30022764205932617,,,,,,,,0.3169229030609131,0.3231232166290283,,0.3131999969482422,,,0.29165101051330566,,,,,,,,,,,,,,,,,,,
3103,0.3002598285675049,,,,1.3495221138000488,,,,0.3156580924987793,,0.308459997177124,0.3127410411834717,,,,,0.30562400817871094,,,,,,,,0.3043861389160156,0.36052918434143066,,0.31142497062683105,,,0.29659509658813477,,,,,,,,,,,,,,,,,,,
3104,0.30585598945617676,,,,1.6951370239257812,,,,0.3392219543457031,,0.31037473678588867,0.6706380844116211,,,,,0.30875301361083984,,,,,,,,0.3313589096069336,0.6603810787200928,,0.29319119453430176,,,0.30814695358276367,,,,,,,,,,,,,,,,,,,
3105,0.33510303497314453,,,,0.59415602684021,,,,0.32008981704711914,,0.30753087997436523,0.6926720142364502,,,,,0.31631016731262207,,,,,,,,0.31808924674987793,2.3145389556884766,,0.29057884216308594,,,0.32871198654174805,,,,,,,,,,,,,,,,,,,
3106,0.30878114700317383,,,,0.987515926361084,,,,0.30243396759033203,,0.6333601474761963,0.6158881187438965,,,,,0.3188900947570801,,,,,,,,0.33510684967041016,0.6733810901641846,,0.31107211112976074,,,0.30452394485473633,,,,,,,,,,,,,,,,,,,
3107,0.3102099895477295,,,,0.5870981216430664,,,,0.3209850788116455,,0.30548691749572754,0.39873194694519043,,,,,0.2990889549255371,,,,,,,,0.32185888290405273,0.3489842414855957,,0.295529842376709,,,0.27942800521850586,,,,,,,,,,,,,,,,,,,
3108,0.29628491401672363,,,,0.5573220252990723,,,,0.3250119686126709,,1.1195988655090332,0.29650402069091797,,,,,0.3127260208129883,,,,,,,,0.31920289993286133,0.3081028461456299,,0.3386518955230713,,,0.2763490676879883,,,,,,,,,,,,,,,,,,,
3109,0.3173820972442627,,,,5.621443033218384,,,,0.31633996963500977,,0.3103041648864746,0.3304617404937744,,,,,0.3167870044708252,,,,,,,,0.33778905868530273,0.32089900970458984,,0.2890942096710205,,,0.30404090881347656,,,,,,,,,,,,,,,,,,,
3110,0.31675219535827637,,,,1.6745808124542236,,,,0.3193981647491455,,0.31270718574523926,0.28418993949890137,,,,,0.3112449645996094,,,,,,,,0.33017706871032715,0.3218240737915039,,0.3142571449279785,,,0.32839512825012207,,,,,,,,,,,,,,,,,,,
3111,0.3200829029083252,,,,2.3891069889068604,,,,0.32000088691711426,,0.30483317375183105,0.33472704887390137,,,,,0.2952549457550049,,,,,,,,0.31295299530029297,0.30847883224487305,,0.29645705223083496,,,0.30319714546203613,,,,,,,,,,,,,,,,,,,
3112,0.32076120376586914,,,,1.3207881450653076,,,,0.32033681869506836,,0.31167101860046387,0.6467189788818359,,,,,0.322037935256958,,,,,,,,0.34166884422302246,0.32987308502197266,,0.2950172424316406,,,0.3092958927154541,,,,,,,,,,,,,,,,,,,
3113,0.2963221073150635,,,,1.737658977508545,,,,0.32505083084106445,,0.3073079586029053,0.6101417541503906,,,,,0.3191232681274414,,,,,,,,0.7632520198822021,0.3130021095275879,,0.3328361511230469,,,0.30564093589782715,,,,,,,,,,,,,,,,,,,
3114,0.3216578960418701,,,,2.5182621479034424,,,,0.33510494232177734,,0.6540741920471191,0.3132030963897705,,,,,0.33791112899780273,,,,,,,,0.3332648277282715,0.27626705169677734,,0.2944681644439697,,,0.31020021438598633,,,,,,,,,,,,,,,,,,,
3115,0.2984890937805176,,,,2.075806140899658,,,,0.32300329208374023,,0.29210662841796875,0.29850077629089355,,,,,0.2987968921661377,,,,,,,,0.3311347961425781,0.35475993156433105,,0.31669020652770996,,,0.3184928894042969,,,,,,,,,,,,,,,,,,,
3116,0.32556700706481934,,,,0.5778589248657227,,,,0.2957150936126709,,0.32644009590148926,0.29369020462036133,,,,,0.3057889938354492,,,,,,,,0.33344221115112305,0.31371617317199707,,0.29457831382751465,,,0.28368210792541504,,,,,,,,,,,,,,,,,,,
3117,1.097726821899414,,,,1.2751150131225586,,,,0.3217751979827881,,0.2959897518157959,0.7252748012542725,,,,,0.3072519302368164,,,,,,,,0.31342411041259766,0.3315420150756836,,0.31319332122802734,,,0.28269481658935547,,,,,,,,,,,,,,,,,,,
3118,0.3243591785430908,,,,1.3824200630187988,,,,0.32150888442993164,,0.30753517150878906,0.276259183883667,,,,,0.2926628589630127,,,,,,,,0.31786203384399414,0.3552548885345459,,0.3437039852142334,,,0.30047106742858887,,,,,,,,,,,,,,,,,,,
3119,0.6772627830505371,,,,1.7409472465515137,,,,0.34186291694641113,,0.32556986808776855,0.3012559413909912,,,,,0.32116198539733887,,,,,,,,0.3306701183319092,0.27133989334106445,,0.31969714164733887,,,0.3073921203613281,,,,,,,,,,,,,,,,,,,
3120,0.3181750774383545,,,,3.0363340377807617,,,,0.3227360248565674,,0.28368163108825684,0.26877808570861816,,,,,0.3146507740020752,,,,,,,,0.31813883781433105,0.31206488609313965,,0.29178810119628906,,,0.3215780258178711,,,,,,,,,,,,,,,,,,,
3121,0.6349849700927734,,,,0.5356578826904297,,,,0.30785202980041504,,1.0334720611572266,1.1134960651397705,,,,,0.31754302978515625,,,,,,,,0.3395218849182129,0.3520541191101074,,0.2953178882598877,,,0.28372907638549805,,,,,,,,,,,,,,,,,,,
3122,0.3404879570007324,,,,2.0726640224456787,,,,0.310744047164917,,0.30980992317199707,0.2968330383300781,,,,,0.2979269027709961,,,,,,,,0.33536314964294434,0.3188049793243408,,0.3160440921783447,,,0.2884700298309326,,,,,,,,,,,,,,,,,,,
3123,1.2472519874572754,,,,3.668818950653076,,,,0.30022692680358887,,0.6287457942962646,0.29719090461730957,,,,,0.31351304054260254,,,,,,,,0.7599928379058838,0.3125579357147217,,0.3375427722930908,,,0.279404878616333,,,,,,,,,,,,,,,,,,,
3124,0.31938695907592773,,,,4.030019044876099,,,,0.3410911560058594,,0.31549072265625,0.7183852195739746,,,,,0.339339017868042,,,,,,,,0.3272359371185303,0.306060791015625,,0.2993888854980469,,,0.29732298851013184,,,,,,,,,,,,,,,,,,,
3125,1.4729747772216797,,,,1.3719239234924316,,,,0.32326292991638184,,0.31319403648376465,0.2964029312133789,,,,,0.2971189022064209,,,,,,,,0.34055280685424805,0.31652092933654785,,0.3008711338043213,,,0.3088397979736328,,,,,,,,,,,,,,,,,,,
3126,0.3188469409942627,,,,0.9980542659759521,,,,0.3159768581390381,,0.29020071029663086,0.6821937561035156,,,,,0.29565906524658203,,,,,,,,0.3081240653991699,0.3027470111846924,,0.31705498695373535,,,0.2839620113372803,,,,,,,,,,,,,,,,,,,
3127,1.2239577770233154,,,,0.6136782169342041,,,,0.3222668170928955,,0.3336198329925537,0.2833230495452881,,,,,0.2990548610687256,,,,,,,,0.33351922035217285,0.30899500846862793,,0.2944941520690918,,,0.30290818214416504,,,,,,,,,,,,,,,,,,,
3128,0.6935360431671143,,,,0.567774772644043,,,,0.29706716537475586,,0.6014759540557861,0.6160550117492676,,,,,0.3202948570251465,,,,,,,,0.7007899284362793,0.26753997802734375,,0.3334341049194336,,,0.2965538501739502,,,,,,,,,,,,,,,,,,,
3129,0.31954407691955566,,,,1.3459692001342773,,,,0.3481440544128418,,0.2933309078216553,0.7134969234466553,,,,,0.3361232280731201,,,,,,,,0.31690001487731934,0.31951308250427246,,0.3054342269897461,,,0.28967714309692383,,,,,,,,,,,,,,,,,,,
3130,1.05088210105896,,,,5.096724033355713,,,,0.32151031494140625,,0.33706188201904297,0.7175829410552979,,,,,0.29483699798583984,,,,,,,,0.34412384033203125,0.30931615829467773,,0.3004188537597656,,,0.30703186988830566,,,,,,,,,,,,,,,,,,,
3131,0.32437682151794434,,,,1.2810251712799072,,,,0.2973179817199707,,0.2949330806732178,0.2791938781738281,,,,,0.31491923332214355,,,,,,,,0.7498829364776611,0.3172750473022461,,0.314924955368042,,,0.2888331413269043,,,,,,,,,,,,,,,,,,,
3132,0.319965124130249,,,,1.3612580299377441,,,,0.3169841766357422,,0.31114697456359863,0.6876077651977539,,,,,0.29387712478637695,,,,,,,,0.3315858840942383,0.3139040470123291,,0.30866312980651855,,,0.3039970397949219,,,,,,,,,,,,,,,,,,,
3133,0.3443946838378906,,,,2.0701799392700195,,,,0.32167696952819824,,0.6242890357971191,0.2961280345916748,,,,,0.29613304138183594,,,,,,,,1.1877119541168213,0.2904520034790039,,0.3305959701538086,,,0.2823491096496582,,,,,,,,,,,,,,,,,,,
3134,0.31141209602355957,,,,1.3339042663574219,,,,0.33713412284851074,,0.334212064743042,0.6625039577484131,,,,,0.3299858570098877,,,,,,,,0.3216259479522705,0.3063030242919922,,0.30399608612060547,,,0.2992551326751709,,,,,,,,,,,,,,,,,,,
3135,1.1615321636199951,,,,1.3534650802612305,,,,0.2996821403503418,,0.6003940105438232,0.27075719833374023,,,,,0.3031747341156006,,,,,,,,0.3321230411529541,1.1512298583984375,,0.297666072845459,,,0.3261129856109619,,,,,,,,,,,,,,,,,,,
3136,0.31225013732910156,,,,1.3507850170135498,,,,0.31371402740478516,,0.3108398914337158,0.3150780200958252,,,,,0.29883313179016113,,,,,,,,0.7447569370269775,1.1506991386413574,,0.32105588912963867,,,0.30768299102783203,,,,,,,,,,,,,,,,,,,
3137,0.3138599395751953,,,,1.3020129203796387,,,,0.3188331127166748,,0.30787110328674316,0.29354190826416016,,,,,0.3119959831237793,,,,,,,,0.3077988624572754,0.3100857734680176,,0.29873085021972656,,,0.28200507164001465,,,,,,,,,,,,,,,,,,,
3138,0.3235759735107422,,,,0.31246304512023926,,,,0.2977631092071533,,0.3242769241333008,0.33863210678100586,,,,,0.2963709831237793,,,,,,,,0.3321688175201416,2.294424057006836,,0.32563185691833496,,,0.28391003608703613,,,,,,,,,,,,,,,,,,,
3139,0.7413890361785889,,,,5.817117214202881,,,,0.34081196784973145,,0.32756805419921875,0.2935657501220703,,,,,0.32796573638916016,,,,,,,,0.3307368755340576,0.2826828956604004,,0.30178308486938477,,,0.28992199897766113,,,,,,,,,,,,,,,,,,,
3140,0.317720890045166,,,,0.9769659042358398,,,,0.32033205032348633,,0.29978227615356445,0.32355523109436035,,,,,0.30262088775634766,,,,,,,,0.3587939739227295,0.284700870513916,,0.3135569095611572,,,0.3036317825317383,,,,,,,,,,,,,,,,,,,
3141,0.2953939437866211,,,,1.6732392311096191,,,,0.31975412368774414,,0.31089019775390625,0.5146896839141846,,,,,0.30156731605529785,,,,,,,,0.3388218879699707,3.1345958709716797,,0.32156968116760254,,,0.30112195014953613,,,,,,,,,,,,,,,,,,,
3142,1.1983299255371094,,,,3.4478118419647217,,,,0.31943774223327637,,0.3032541275024414,0.6457982063293457,,,,,0.2938261032104492,,,,,,,,0.7255711555480957,0.5161070823669434,,0.29593491554260254,,,0.30997204780578613,,,,,,,,,,,,,,,,,,,
