,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
3143,0.31391477584838867,,,,1.3140742778778076,,,,0.3219151496887207,,0.30054402351379395,0.645061731338501,,,,,0.309877872467041,,,,,,,,0.322833776473999,0.6395161151885986,,0.3408360481262207,,,0.2944779396057129,,,,,,,,,,,,,,,,,,,
3144,0.6854116916656494,,,,2.0291390419006348,,,,0.3397078514099121,,0.31135988235473633,0.2809779644012451,,,,,0.32718396186828613,,,,,,,,0.311629056930542,0.6614599227905273,,0.3176422119140625,,,0.2943859100341797,,,,,,,,,,,,,,,,,,,
3145,0.7022609710693359,,,,1.328446388244629,,,,0.32074522972106934,,0.7109720706939697,0.6437251567840576,,,,,0.2975611686706543,,,,,,,,0.33818602561950684,1.4571011066436768,,0.29443883895874023,,,0.2999589443206787,,,,,,,,,,,,,,,,,,,
3146,0.3227059841156006,,,,0.5819182395935059,,,,0.2966470718383789,,0.602755069732666,0.6703009605407715,,,,,0.3144497871398926,,,,,,,,0.7539699077606201,1.4436779022216797,,0.31284666061401367,,,0.28629302978515625,,,,,,,,,,,,,,,,,,,
3147,1.1756682395935059,,,,9.007053136825562,,,,0.32402706146240234,,0.32997894287109375,0.6729569435119629,,,,,0.29305505752563477,,,,,,,,0.721668004989624,0.682603120803833,,0.297407865524292,,,0.2973036766052246,,,,,,,,,,,,,,,,,,,
3148,0.3141610622406006,,,,4.0190300941467285,,,,0.31409120559692383,,0.696134090423584,0.6469931602478027,,,,,0.29523587226867676,,,,,,,,0.7259690761566162,0.29671192169189453,,0.3291592597961426,,,0.3065929412841797,,,,,,,,,,,,,,,,,,,
3149,0.3028528690338135,,,,11.273504972457886,,,,0.3446991443634033,,0.6079940795898438,0.6886982917785645,,,,,0.33391380310058594,,,,,,,,0.7218658924102783,0.6305210590362549,,0.29602479934692383,,,0.2859368324279785,,,,,,,,,,,,,,,,,,,
3150,0.29818201065063477,,,,1.3082809448242188,,,,0.31952595710754395,,0.2836270332336426,0.6690409183502197,,,,,0.2954261302947998,,,,,,,,0.6849489212036133,0.2956399917602539,,0.30137014389038086,,,0.3032240867614746,,,,,,,,,,,,,,,,,,,
3151,0.3157072067260742,,,,0.5797090530395508,,,,0.32146358489990234,,0.2885439395904541,0.6515889167785645,,,,,0.30585598945617676,,,,,,,,0.7136597633361816,0.3306739330291748,,0.3074207305908203,,,0.30428433418273926,,,,,,,,,,,,,,,,,,,
3152,0.333341121673584,,,,0.5734388828277588,,,,0.3166310787200928,,0.31236720085144043,0.6493339538574219,,,,,0.31601572036743164,,,,,,,,0.7211928367614746,0.2989659309387207,,0.29497194290161133,,,0.2806737422943115,,,,,,,,,,,,,,,,,,,
3153,0.28563928604125977,,,,1.4180388450622559,,,,0.29610300064086914,,0.283674955368042,0.6744589805603027,,,,,0.3111579418182373,,,,,,,,0.7186360359191895,0.28737401962280273,,0.3390231132507324,,,0.298037052154541,,,,,,,,,,,,,,,,,,,
3154,0.31322693824768066,,,,1.3513178825378418,,,,0.34122586250305176,,0.30391502380371094,0.6709201335906982,,,,,0.3205230236053467,,,,,,,,0.7247049808502197,0.31353020668029785,,0.31554508209228516,,,0.28563499450683594,,,,,,,,,,,,,,,,,,,
3155,0.8426008224487305,,,,1.0912139415740967,,,,0.29955291748046875,,0.35443711280822754,0.3197591304779053,,,,,0.29703593254089355,,,,,,,,0.7244689464569092,0.29698681831359863,,0.3030970096588135,,,0.31218624114990234,,,,,,,,,,,,,,,,,,,
3156,0.31395983695983887,,,,2.113294839859009,,,,0.3005092144012451,,0.5989723205566406,0.2922208309173584,,,,,0.3022918701171875,,,,,,,,0.732954740524292,0.6524219512939453,,0.2908189296722412,,,0.2984001636505127,,,,,,,,,,,,,,,,,,,
3157,1.1735880374908447,,,,1.052649974822998,,,,0.31803393363952637,,0.29271507263183594,0.29007697105407715,,,,,0.31279611587524414,,,,,,,,0.763556957244873,0.31293582916259766,,0.2993459701538086,,,0.30455970764160156,,,,,,,,,,,,,,,,,,,
3158,0.3176450729370117,,,,0.5764329433441162,,,,0.3066411018371582,,0.30391693115234375,0.2852778434753418,,,,,0.2987368106842041,,,,,,,,0.7281429767608643,2.2576839923858643,,0.3227999210357666,,,0.2850806713104248,,,,,,,,,,,,,,,,,,,
3159,0.3086581230163574,,,,2.84120512008667,,,,0.32829999923706055,,0.33560800552368164,0.3117179870605469,,,,,0.3279731273651123,,,,,,,,0.7243399620056152,0.679311990737915,,0.3078908920288086,,,0.2963709831237793,,,,,,,,,,,,,,,,,,,
3160,0.3135559558868408,,,,1.3192849159240723,,,,0.29968905448913574,,0.2998158931732178,0.282606840133667,,,,,0.32647109031677246,,,,,,,,0.7495920658111572,0.3275578022003174,,0.29459595680236816,,,0.29608702659606934,,,,,,,,,,,,,,,,,,,
3161,0.29605698585510254,,,,1.3383100032806396,,,,0.30358195304870605,,0.32175517082214355,0.3121669292449951,,,,,0.3107411861419678,,,,,,,,0.7494840621948242,0.3131098747253418,,0.31453490257263184,,,0.2806260585784912,,,,,,,,,,,,,,,,,,,
3162,0.3263280391693115,,,,4.751288890838623,,,,0.3232300281524658,,0.28784704208374023,0.2935190200805664,,,,,0.30898308753967285,,,,,,,,0.2978208065032959,0.3508131504058838,,0.32208681106567383,,,0.3059558868408203,,,,,,,,,,,,,,,,,,,
3163,0.31757688522338867,,,,2.413299083709717,,,,0.31812191009521484,,0.27957701683044434,0.6512150764465332,,,,,0.2932138442993164,,,,,,,,1.235530138015747,0.661189079284668,,0.31699705123901367,,,0.3023951053619385,,,,,,,,,,,,,,,,,,,
3164,0.5551040172576904,,,,1.3363549709320068,,,,0.34157729148864746,,0.3068077564239502,0.6674368381500244,,,,,0.34108519554138184,,,,,,,,0.7125799655914307,0.6694729328155518,,0.29134202003479004,,,0.30859804153442383,,,,,,,,,,,,,,,,,,,
3165,0.2922189235687256,,,,1.838982105255127,,,,0.32367396354675293,,0.3265249729156494,0.6722619533538818,,,,,0.29880499839782715,,,,,,,,0.698228120803833,0.6398308277130127,,0.3168797492980957,,,0.299436092376709,,,,,,,,,,,,,,,,,,,
3166,0.3157529830932617,,,,1.331592082977295,,,,0.31035590171813965,,0.285175085067749,0.632098913192749,,,,,0.3041808605194092,,,,,,,,0.8648021221160889,0.6805567741394043,,0.31688714027404785,,,0.3005540370941162,,,,,,,,,,,,,,,,,,,
3167,0.3119392395019531,,,,0.41098594665527344,,,,0.3049752712249756,,0.3159470558166504,0.665626049041748,,,,,0.313723087310791,,,,,,,,0.7046799659729004,0.63926100730896,,0.2962639331817627,,,0.2820870876312256,,,,,,,,,,,,,,,,,,,
3168,0.30106687545776367,,,,0.5958659648895264,,,,0.2978639602661133,,0.28844499588012695,0.6913700103759766,,,,,0.2950582504272461,,,,,,,,0.7427432537078857,0.8511490821838379,,0.3306920528411865,,,0.30812692642211914,,,,,,,,,,,,,,,,,,,
3169,0.30182695388793945,,,,1.2828032970428467,,,,0.3493471145629883,,1.1377480030059814,0.6690239906311035,,,,,0.3242199420928955,,,,,,,,0.7307031154632568,0.6403379440307617,,0.29935407638549805,,,0.30591297149658203,,,,,,,,,,,,,,,,,,,
3170,1.126835823059082,,,,0.6420600414276123,,,,0.31651902198791504,,0.3124690055847168,0.6511056423187256,,,,,0.2902531623840332,,,,,,,,0.7297930717468262,0.6462180614471436,,0.3146030902862549,,,0.3270590305328369,,,,,,,,,,,,,,,,,,,
3171,0.3097689151763916,,,,3.01322603225708,,,,0.327545166015625,,0.31426215171813965,0.6965658664703369,,,,,0.3143439292907715,,,,,,,,0.7353079319000244,0.7186918258666992,,0.2918839454650879,,,0.30348896980285645,,,,,,,,,,,,,,,,,,,
3172,0.3371410369873047,,,,4.4015161991119385,,,,0.31165075302124023,,0.3078269958496094,0.6598639488220215,,,,,0.2938868999481201,,,,,,,,0.7294068336486816,0.6267061233520508,,0.29693603515625,,,0.2822260856628418,,,,,,,,,,,,,,,,,,,
3173,0.29978394508361816,,,,0.5710840225219727,,,,0.3257572650909424,,0.31215906143188477,0.6799747943878174,,,,,0.3183760643005371,,,,,,,,0.7351338863372803,0.29204320907592773,,0.32572412490844727,,,0.29143595695495605,,,,,,,,,,,,,,,,,,,
3174,0.3025689125061035,,,,0.9607141017913818,,,,0.33242201805114746,,0.5973367691040039,0.3357701301574707,,,,,0.33807992935180664,,,,,,,,0.7606420516967773,0.3043339252471924,,0.30907297134399414,,,0.28214287757873535,,,,,,,,,,,,,,,,,,,
3175,0.6391072273254395,,,,0.5680010318756104,,,,0.299973726272583,,0.292011022567749,0.3403961658477783,,,,,0.29884910583496094,,,,,,,,1.2357029914855957,0.6853640079498291,,0.31097984313964844,,,0.3061213493347168,,,,,,,,,,,,,,,,,,,
3176,0.3339109420776367,,,,1.3737032413482666,,,,0.32923197746276855,,0.28502392768859863,0.3414909839630127,,,,,0.31090211868286133,,,,,,,,1.218358039855957,0.3261129856109619,,0.3148481845855713,,,0.2984330654144287,,,,,,,,,,,,,,,,,,,
3177,0.2966468334197998,,,,1.3537969589233398,,,,0.30783700942993164,,0.3091597557067871,0.36066102981567383,,,,,0.2940988540649414,,,,,,,,1.19541597366333,0.6161370277404785,,0.30286693572998047,,,0.30469298362731934,,,,,,,,,,,,,,,,,,,
3178,0.31680798530578613,,,,1.5454890727996826,,,,0.3056221008300781,,0.31018900871276855,0.6653900146484375,,,,,0.2942473888397217,,,,,,,,0.7564888000488281,0.32769322395324707,,0.3201608657836914,,,0.28300905227661133,,,,,,,,,,,,,,,,,,,
3179,0.3186008930206299,,,,1.0233030319213867,,,,0.34780311584472656,,0.32323718070983887,0.7173318862915039,,,,,0.33568716049194336,,,,,,,,0.6994290351867676,0.6069471836090088,,0.2910120487213135,,,0.2983541488647461,,,,,,,,,,,,,,,,,,,
3180,1.111496925354004,,,,11.114518165588379,,,,0.3141450881958008,,0.328139066696167,0.666172981262207,,,,,0.2959718704223633,,,,,,,,1.183912754058838,0.3349580764770508,,0.31882786750793457,,,0.303145170211792,,,,,,,,,,,,,,,,,,,
3181,0.3195631504058838,,,,1.7469241619110107,,,,0.32851219177246094,,0.32560205459594727,0.6935429573059082,,,,,0.313446044921875,,,,,,,,1.6592960357666016,0.3385457992553711,,0.3159151077270508,,,0.2979140281677246,,,,,,,,,,,,,,,,,,,
3182,0.30990171432495117,,,,0.5598487854003906,,,,0.30122995376586914,,0.300922155380249,0.7054188251495361,,,,,0.3172311782836914,,,,,,,,1.2259268760681152,0.31455111503601074,,0.2955207824707031,,,0.2747969627380371,,,,,,,,,,,,,,,,,,,
3183,0.32616209983825684,,,,1.0014801025390625,,,,0.30756402015686035,,0.305682897567749,0.6828098297119141,,,,,0.3031930923461914,,,,,,,,2.1438801288604736,0.33437204360961914,,0.33429908752441406,,,0.2860281467437744,,,,,,,,,,,,,,,,,,,
3184,0.2932748794555664,,,,11.367318153381348,,,,0.3252427577972412,,0.3099391460418701,0.7093038558959961,,,,,0.3205900192260742,,,,,,,,0.30599498748779297,0.3549051284790039,,0.29639506340026855,,,0.2987940311431885,,,,,,,,,,,,,,,,,,,
3185,1.1644299030303955,,,,3.514965057373047,,,,0.32871294021606445,,0.59647536277771,0.6627428531646729,,,,,0.29120802879333496,,,,,,,,0.7186059951782227,0.6599938869476318,,0.3140678405761719,,,0.3292388916015625,,,,,,,,,,,,,,,,,,,
3186,1.123331069946289,,,,0.5963530540466309,,,,0.3238399028778076,,0.31494927406311035,0.69464111328125,,,,,0.31618213653564453,,,,,,,,1.2200560569763184,0.3392200469970703,,0.29260706901550293,,,0.27817702293395996,,,,,,,,,,,,,,,,,,,
3187,1.1371400356292725,,,,1.3168048858642578,,,,0.3075690269470215,,0.32494378089904785,0.6598770618438721,,,,,0.2968120574951172,,,,,,,,0.7355961799621582,0.6166880130767822,,0.32178211212158203,,,0.29122400283813477,,,,,,,,,,,,,,,,,,,
3188,1.1437480449676514,,,,3.2324368953704834,,,,0.3011898994445801,,0.32180023193359375,0.6536848545074463,,,,,0.30716896057128906,,,,,,,,0.6991949081420898,0.3141160011291504,,0.31652402877807617,,,0.3000600337982178,,,,,,,,,,,,,,,,,,,
3189,0.303692102432251,,,,0.5557577610015869,,,,0.32397007942199707,,0.2845907211303711,0.6683211326599121,,,,,0.32059693336486816,,,,,,,,0.7114977836608887,0.3074970245361328,,0.3079369068145752,,,0.2797822952270508,,,,,,,,,,,,,,,,,,,
3190,0.3198130130767822,,,,8.712313890457153,,,,0.2993769645690918,,0.31070518493652344,0.6741902828216553,,,,,0.31202197074890137,,,,,,,,0.7082021236419678,0.4400477409362793,,0.2982168197631836,,,0.3224468231201172,,,,,,,,,,,,,,,,,,,
3191,0.3126871585845947,,,,1.0278730392456055,,,,0.30666589736938477,,1.827505111694336,0.6799981594085693,,,,,0.2967038154602051,,,,,,,,0.7137448787689209,0.6501591205596924,,0.3063778877258301,,,0.2819669246673584,,,,,,,,,,,,,,,,,,,
3192,0.2931709289550781,,,,7.0203399658203125,,,,0.30271005630493164,,0.30521297454833984,0.6529278755187988,,,,,0.2958071231842041,,,,,,,,0.29421377182006836,0.6648728847503662,,0.3136940002441406,,,0.295989990234375,,,,,,,,,,,,,,,,,,,
3193,1.1264359951019287,,,,3.571275234222412,,,,0.3273279666900635,,0.29537510871887207,0.3392508029937744,,,,,0.3100707530975342,,,,,,,,1.1959950923919678,0.3101308345794678,,0.3157188892364502,,,0.2845730781555176,,,,,,,,,,,,,,,,,,,
3194,0.3227508068084717,,,,3.934178113937378,,,,0.34345293045043945,,0.3133409023284912,0.6823809146881104,,,,,0.3158540725708008,,,,,,,,1.2033298015594482,0.6178798675537109,,0.3032257556915283,,,0.30135512351989746,,,,,,,,,,,,,,,,,,,
3195,0.29615068435668945,,,,1.4046947956085205,,,,0.31270575523376465,,1.7098350524902344,0.3860130310058594,,,,,0.31892824172973633,,,,,,,,0.40236592292785645,0.8083748817443848,,0.31414008140563965,,,0.32499122619628906,,,,,,,,,,,,,,,,,,,
3196,0.3078298568725586,,,,0.5780248641967773,,,,0.3267250061035156,,0.6339569091796875,0.31859683990478516,,,,,0.3156743049621582,,,,,,,,0.3141319751739502,0.2860758304595947,,0.30124425888061523,,,0.2829420566558838,,,,,,,,,,,,,,,,,,,
3197,0.2991011142730713,,,,1.6783268451690674,,,,0.30295395851135254,,0.6580209732055664,0.7469298839569092,,,,,0.3001430034637451,,,,,,,,0.7123160362243652,0.6223840713500977,,0.3108961582183838,,,0.2769441604614258,,,,,,,,,,,,,,,,,,,
3198,0.31412386894226074,,,,0.5889496803283691,,,,0.31366610527038574,,0.28746485710144043,0.35953187942504883,,,,,0.29944777488708496,,,,,,,,0.291337251663208,0.38532519340515137,,0.31836605072021484,,,0.2978549003601074,,,,,,,,,,,,,,,,,,,
3199,0.3166332244873047,,,,6.148612976074219,,,,0.345322847366333,,0.2973031997680664,0.3682749271392822,,,,,0.33450794219970703,,,,,,,,1.6986689567565918,0.3695540428161621,,0.31076478958129883,,,0.28124094009399414,,,,,,,,,,,,,,,,,,,
3200,0.6978402137756348,,,,0.5920021533966064,,,,0.3180727958679199,,0.2811250686645508,0.6594829559326172,,,,,0.2927989959716797,,,,,,,,0.6898508071899414,0.6496889591217041,,0.29706811904907227,,,0.3187272548675537,,,,,,,,,,,,,,,,,,,
