,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
3201,0.3196380138397217,,,,1.3134610652923584,,,,0.3157169818878174,,0.30721402168273926,0.35858774185180664,,,,,0.3265869617462158,,,,,,,,0.29872584342956543,0.323253870010376,,0.29902100563049316,,,0.2907390594482422,,,,,,,,,,,,,,,,,,,
3202,1.1880390644073486,,,,0.5935659408569336,,,,0.31574583053588867,,0.5277259349822998,0.7541441917419434,,,,,0.3190751075744629,,,,,,,,0.7320640087127686,0.586533784866333,,0.3033478260040283,,,0.28058791160583496,,,,,,,,,,,,,,,,,,,
3203,0.31887102127075195,,,,3.532257080078125,,,,0.325206995010376,,0.3181729316711426,0.30132198333740234,,,,,0.3223428726196289,,,,,,,,0.3165280818939209,0.3080778121948242,,0.32944297790527344,,,0.3023810386657715,,,,,,,,,,,,,,,,,,,
3204,1.152061939239502,,,,0.7523462772369385,,,,0.3436009883880615,,0.31108593940734863,0.29885292053222656,,,,,0.33864378929138184,,,,,,,,0.6776771545410156,0.3152902126312256,,0.2919600009918213,,,0.27773427963256836,,,,,,,,,,,,,,,,,,,
3205,0.5515658855438232,,,,4.347192049026489,,,,0.2984890937805176,,0.30767083168029785,0.37865400314331055,,,,,0.32226014137268066,,,,,,,,0.4649500846862793,0.6039528846740723,,0.3208200931549072,,,0.3082900047302246,,,,,,,,,,,,,,,,,,,
3206,0.32155418395996094,,,,0.5551760196685791,,,,0.3196449279785156,,0.2821800708770752,1.0350677967071533,,,,,0.3185601234436035,,,,,,,,0.7491841316223145,0.3120841979980469,,0.31351804733276367,,,0.28457093238830566,,,,,,,,,,,,,,,,,,,
3207,0.6782310009002686,,,,5.006119012832642,,,,0.31627488136291504,,0.29065680503845215,0.2944612503051758,,,,,0.2934849262237549,,,,,,,,0.298814058303833,0.5987801551818848,,0.3065059185028076,,,0.29793405532836914,,,,,,,,,,,,,,,,,,,
3208,0.7006783485412598,,,,6.4066712856292725,,,,0.3243551254272461,,0.3134739398956299,0.3429257869720459,,,,,0.2933042049407959,,,,,,,,1.2263848781585693,0.2980921268463135,,0.3175652027130127,,,0.3095681667327881,,,,,,,,,,,,,,,,,,,
3209,0.31949710845947266,,,,0.5840950012207031,,,,0.3400390148162842,,0.31015610694885254,0.3634188175201416,,,,,0.33432912826538086,,,,,,,,0.7133638858795166,0.3675408363342285,,0.29412198066711426,,,0.2953011989593506,,,,,,,,,,,,,,,,,,,
3210,0.29978132247924805,,,,0.594200849533081,,,,0.3204360008239746,,0.28984808921813965,0.3222172260284424,,,,,0.30887293815612793,,,,,,,,0.7100670337677002,0.6473889350891113,,0.3171536922454834,,,0.3176109790802002,,,,,,,,,,,,,,,,,,,
3211,0.2999248504638672,,,,0.5857279300689697,,,,0.3169560432434082,,0.3266761302947998,0.34223103523254395,,,,,0.31401610374450684,,,,,,,,0.7396728992462158,0.31059885025024414,,0.3179597854614258,,,0.27751803398132324,,,,,,,,,,,,,,,,,,,
3212,0.30890798568725586,,,,1.0530591011047363,,,,0.2982487678527832,,0.29374122619628906,0.36281609535217285,,,,,0.30402302742004395,,,,,,,,0.7085368633270264,0.6377429962158203,,0.3218817710876465,,,0.2864871025085449,,,,,,,,,,,,,,,,,,,
3213,0.31729912757873535,,,,1.2908530235290527,,,,0.32318592071533203,,0.3117702007293701,0.29575395584106445,,,,,0.31226587295532227,,,,,,,,0.3212168216705322,1.459599256515503,,0.33635807037353516,,,0.2970120906829834,,,,,,,,,,,,,,,,,,,
3214,0.7019951343536377,,,,9.438883066177368,,,,0.34159016609191895,,0.7131750583648682,0.365922212600708,,,,,0.3176760673522949,,,,,,,,0.684877872467041,0.6475520133972168,,0.2976412773132324,,,0.30604100227355957,,,,,,,,,,,,,,,,,,,
3215,0.3081531524658203,,,,2.0636439323425293,,,,0.318737268447876,,0.3081369400024414,0.3552978038787842,,,,,0.31244587898254395,,,,,,,,0.6844611167907715,0.6196002960205078,,0.2986440658569336,,,0.3321988582611084,,,,,,,,,,,,,,,,,,,
3216,0.30203676223754883,,,,3.969794988632202,,,,0.32331299781799316,,0.30310773849487305,0.4026219844818115,,,,,0.2962040901184082,,,,,,,,0.3141932487487793,0.330035924911499,,0.29886388778686523,,,0.30258893966674805,,,,,,,,,,,,,,,,,,,
3217,0.6800298690795898,,,,1.3857369422912598,,,,0.3140411376953125,,0.301239013671875,0.30583882331848145,,,,,0.31650614738464355,,,,,,,,0.5800371170043945,0.626903772354126,,0.31781601905822754,,,0.30777597427368164,,,,,,,,,,,,,,,,,,,
3218,1.130903959274292,,,,3.6705029010772705,,,,0.32646989822387695,,0.31119608879089355,0.30925607681274414,,,,,0.3187720775604248,,,,,,,,1.2346770763397217,0.3114359378814697,,0.34569478034973145,,,0.2807140350341797,,,,,,,,,,,,,,,,,,,
3219,0.3173201084136963,,,,1.3421919345855713,,,,0.3219289779663086,,0.32555079460144043,0.3551981449127197,,,,,0.3426179885864258,,,,,,,,0.6403639316558838,0.29390406608581543,,0.350985050201416,,,0.29144763946533203,,,,,,,,,,,,,,,,,,,
3220,0.34084606170654297,,,,0.5715122222900391,,,,0.30267333984375,,0.30633997917175293,0.31763505935668945,,,,,0.2943539619445801,,,,,,,,0.28858208656311035,0.28809499740600586,,0.3678107261657715,,,0.3219728469848633,,,,,,,,,,,,,,,,,,,
3221,0.316864013671875,,,,0.5927770137786865,,,,0.31127023696899414,,0.2962760925292969,0.3974180221557617,,,,,0.29236721992492676,,,,,,,,0.7033567428588867,0.3098320960998535,,0.35471391677856445,,,0.28528594970703125,,,,,,,,,,,,,,,,,,,
3222,0.32128214836120605,,,,5.4622251987457275,,,,0.32202792167663574,,0.3078758716583252,0.38396286964416504,,,,,0.3010251522064209,,,,,,,,0.6166548728942871,0.7073009014129639,,0.3656339645385742,,,0.2913789749145508,,,,,,,,,,,,,,,,,,,
3223,0.2936708927154541,,,,0.5903873443603516,,,,0.32279396057128906,,0.31810498237609863,0.7480978965759277,,,,,0.29408788681030273,,,,,,,,1.228212833404541,0.2843132019042969,,0.36017799377441406,,,0.2878601551055908,,,,,,,,,,,,,,,,,,,
3224,0.6845788955688477,,,,3.236488103866577,,,,0.3360147476196289,,0.3039827346801758,0.3953218460083008,,,,,0.3364260196685791,,,,,,,,0.3124721050262451,0.32553887367248535,,0.3650329113006592,,,0.2903878688812256,,,,,,,,,,,,,,,,,,,
3225,0.3200960159301758,,,,4.689266920089722,,,,0.32557225227355957,,0.3061039447784424,0.3432612419128418,,,,,0.29349493980407715,,,,,,,,1.1872897148132324,0.6150979995727539,,0.35373425483703613,,,0.31491518020629883,,,,,,,,,,,,,,,,,,,
3226,0.3174870014190674,,,,4.291522979736328,,,,0.32227516174316406,,0.5926849842071533,0.3173511028289795,,,,,0.31450700759887695,,,,,,,,1.2152612209320068,0.3119978904724121,,0.3707129955291748,,,0.2806570529937744,,,,,,,,,,,,,,,,,,,
3227,0.3242621421813965,,,,13.327646970748901,,,,0.29781579971313477,,0.31081175804138184,0.36309075355529785,,,,,0.32158613204956055,,,,,,,,2.1646618843078613,0.6256380081176758,,0.36345481872558594,,,0.3080787658691406,,,,,,,,,,,,,,,,,,,
3228,0.3262488842010498,,,,0.9977543354034424,,,,0.3112068176269531,,0.5610496997833252,0.34943389892578125,,,,,0.2949080467224121,,,,,,,,0.7091600894927979,0.6391541957855225,,0.38612890243530273,,,0.3105008602142334,,,,,,,,,,,,,,,,,,,
3229,0.5676321983337402,,,,6.163093090057373,,,,0.34845495223999023,,0.30850911140441895,0.38701796531677246,,,,,0.31250619888305664,,,,,,,,0.3207721710205078,0.2853739261627197,,0.33394932746887207,,,0.3030369281768799,,,,,,,,,,,,,,,,,,,
3230,0.7287952899932861,,,,0.6227152347564697,,,,0.3120698928833008,,0.30540966987609863,0.7141578197479248,,,,,0.3189830780029297,,,,,,,,0.7111470699310303,0.6626620292663574,,0.2968740463256836,,,0.2992701530456543,,,,,,,,,,,,,,,,,,,
3231,0.3198368549346924,,,,1.7477340698242188,,,,0.30258607864379883,,0.621910810470581,0.39250731468200684,,,,,0.3161430358886719,,,,,,,,0.3397219181060791,0.6485271453857422,,0.30844688415527344,,,0.30074286460876465,,,,,,,,,,,,,,,,,,,
3232,0.3220829963684082,,,,5.444915294647217,,,,0.3010249137878418,,0.3208632469177246,0.38280320167541504,,,,,0.29631471633911133,,,,,,,,0.29628801345825195,0.628960132598877,,0.2968268394470215,,,0.30699586868286133,,,,,,,,,,,,,,,,,,,
3233,0.7265779972076416,,,,2.121999979019165,,,,0.30357813835144043,,0.30530524253845215,0.35878705978393555,,,,,0.31273913383483887,,,,,,,,0.677398681640625,0.6008081436157227,,0.3385159969329834,,,0.2806692123413086,,,,,,,,,,,,,,,,,,,
3234,0.317734956741333,,,,1.8155670166015625,,,,0.32254791259765625,,0.3190300464630127,0.31712818145751953,,,,,0.3182370662689209,,,,,,,,0.6920340061187744,0.6086430549621582,,0.3126959800720215,,,0.309190034866333,,,,,,,,,,,,,,,,,,,
3235,0.32265686988830566,,,,1.4085731506347656,,,,0.30771708488464355,,0.6269121170043945,0.379741907119751,,,,,0.3076140880584717,,,,,,,,1.0539960861206055,0.6289217472076416,,0.30739688873291016,,,0.31659889221191406,,,,,,,,,,,,,,,,,,,
3236,0.29924726486206055,,,,1.7856190204620361,,,,0.3257119655609131,,0.2789731025695801,0.3046529293060303,,,,,0.2879958152770996,,,,,,,,0.33247995376586914,0.45160388946533203,,0.3141660690307617,,,0.2886228561401367,,,,,,,,,,,,,,,,,,,
3237,0.31154823303222656,,,,0.5945358276367188,,,,0.32022666931152344,,0.32833385467529297,0.2989521026611328,,,,,0.3128519058227539,,,,,,,,0.7334940433502197,0.6690170764923096,,0.2977180480957031,,,0.28916192054748535,,,,,,,,,,,,,,,,,,,
3238,0.31937694549560547,,,,17.03390073776245,,,,0.31221914291381836,,0.32932615280151367,0.8157899379730225,,,,,0.2936849594116211,,,,,,,,0.3072481155395508,0.311511754989624,,0.3192942142486572,,,0.29875874519348145,,,,,,,,,,,,,,,,,,,
3239,0.30614495277404785,,,,1.8322319984436035,,,,0.34487295150756836,,0.34935498237609863,0.36231493949890137,,,,,0.31450700759887695,,,,,,,,0.31537508964538574,0.296093225479126,,0.317903995513916,,,0.28156304359436035,,,,,,,,,,,,,,,,,,,
3240,1.108806848526001,,,,0.9844610691070557,,,,0.3216378688812256,,0.2991821765899658,0.318011999130249,,,,,0.6953580379486084,,,,,,,,0.31787681579589844,0.6167466640472412,,0.31908512115478516,,,0.3126411437988281,,,,,,,,,,,,,,,,,,,
3241,1.1743459701538086,,,,0.5890312194824219,,,,0.29790186882019043,,0.30333805084228516,0.3192780017852783,,,,,0.6511979103088379,,,,,,,,1.2427330017089844,0.6006999015808105,,0.2963430881500244,,,0.2814218997955322,,,,,,,,,,,,,,,,,,,
3242,0.32212209701538086,,,,0.5818092823028564,,,,0.31804418563842773,,0.27247071266174316,0.6212589740753174,,,,,0.6824729442596436,,,,,,,,0.7062427997589111,0.2892019748687744,,0.3072528839111328,,,0.2814140319824219,,,,,,,,,,,,,,,,,,,
3243,0.3250288963317871,,,,1.8136639595031738,,,,0.327930212020874,,0.2924370765686035,0.4016120433807373,,,,,0.2922699451446533,,,,,,,,0.7297017574310303,0.3130052089691162,,0.324782133102417,,,0.2981529235839844,,,,,,,,,,,,,,,,,,,
3244,0.3329148292541504,,,,1.7871758937835693,,,,0.3327970504760742,,0.27996277809143066,0.34010791778564453,,,,,0.6769430637359619,,,,,,,,0.30864715576171875,0.29738593101501465,,0.301663875579834,,,0.28386616706848145,,,,,,,,,,,,,,,,,,,
3245,0.32002997398376465,,,,5.037928104400635,,,,0.3299088478088379,,0.620866060256958,0.3573110103607178,,,,,0.6715750694274902,,,,,,,,0.71044921875,0.30545616149902344,,0.29448890686035156,,,0.31874799728393555,,,,,,,,,,,,,,,,,,,
3246,0.9034469127655029,,,,3.615154981613159,,,,0.31250476837158203,,0.2816498279571533,0.36339306831359863,,,,,0.6668517589569092,,,,,,,,0.31307482719421387,0.6035499572753906,,0.30849623680114746,,,0.2844998836517334,,,,,,,,,,,,,,,,,,,
3247,0.7032680511474609,,,,3.963543176651001,,,,0.31755709648132324,,0.3066530227661133,0.3351719379425049,,,,,0.3321647644042969,,,,,,,,1.7056140899658203,0.31209707260131836,,0.30297303199768066,,,0.28839707374572754,,,,,,,,,,,,,,,,,,,
3248,1.1236212253570557,,,,0.6126739978790283,,,,0.30383920669555664,,0.6896660327911377,0.32114696502685547,,,,,0.6732161045074463,,,,,,,,0.7127511501312256,0.6048948764801025,,0.31987810134887695,,,0.2765538692474365,,,,,,,,,,,,,,,,,,,
3249,0.30373096466064453,,,,0.6149518489837646,,,,0.33550286293029785,,0.46698594093322754,0.380748987197876,,,,,0.29534411430358887,,,,,,,,1.6082990169525146,0.48728108406066895,,0.32036519050598145,,,0.3058171272277832,,,,,,,,,,,,,,,,,,,
3250,0.30269384384155273,,,,0.5571200847625732,,,,0.327312707901001,,0.5948119163513184,0.3421010971069336,,,,,0.28960585594177246,,,,,,,,0.7398347854614258,0.291287899017334,,0.30600690841674805,,,0.3232126235961914,,,,,,,,,,,,,,,,,,,
3251,0.3191559314727783,,,,3.6747069358825684,,,,0.312244176864624,,0.6781010627746582,0.3396480083465576,,,,,0.3274261951446533,,,,,,,,0.7280259132385254,0.2838551998138428,,0.34044480323791504,,,0.30475902557373047,,,,,,,,,,,,,,,,,,,
3252,1.1293532848358154,,,,0.5559341907501221,,,,0.32238292694091797,,3.3487038612365723,0.3855578899383545,,,,,0.2838270664215088,,,,,,,,0.6792747974395752,0.2892580032348633,,0.3156599998474121,,,0.2854440212249756,,,,,,,,,,,,,,,,,,,
3253,1.1209142208099365,,,,3.5358269214630127,,,,0.32958483695983887,,0.3014101982116699,0.37391209602355957,,,,,0.33169984817504883,,,,,,,,0.6697988510131836,0.6254489421844482,,0.34330177307128906,,,0.28716611862182617,,,,,,,,,,,,,,,,,,,
3254,0.7388038635253906,,,,0.5622811317443848,,,,0.3239421844482422,,0.2980518341064453,0.36351990699768066,,,,,0.2857241630554199,,,,,,,,0.6981151103973389,0.30884790420532227,,0.3513929843902588,,,0.2992260456085205,,,,,,,,,,,,,,,,,,,
3255,0.3259620666503906,,,,2.813857078552246,,,,0.3320338726043701,,0.30943727493286133,0.34830617904663086,,,,,0.30848097801208496,,,,,,,,0.3124878406524658,0.3229398727416992,,0.30168604850769043,,,0.3016490936279297,,,,,,,,,,,,,,,,,,,
3256,0.7225658893585205,,,,0.6063113212585449,,,,0.3025190830230713,,0.30703091621398926,1.1172597408294678,,,,,0.3259608745574951,,,,,,,,1.135282039642334,0.2981441020965576,,0.3030369281768799,,,0.2884681224822998,,,,,,,,,,,,,,,,,,,
