,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
3257,0.8453030586242676,,,,0.6106441020965576,,,,0.3097348213195801,,0.30876898765563965,0.3777446746826172,,,,,0.29494309425354004,,,,,,,,0.7031388282775879,0.6262447834014893,,0.30817198753356934,,,0.30794596672058105,,,,,,,,,,,,,,,,,,,
3258,1.5750610828399658,,,,4.129289150238037,,,,0.32688164710998535,,0.32262516021728516,0.36237597465515137,,,,,0.2883031368255615,,,,,,,,0.7423701286315918,0.3202800750732422,,0.3164510726928711,,,0.3041391372680664,,,,,,,,,,,,,,,,,,,
3259,0.32016611099243164,,,,0.5685522556304932,,,,0.334550142288208,,0.6104080677032471,0.36048412322998047,,,,,0.28894495964050293,,,,,,,,0.5003290176391602,0.3098299503326416,,0.30906224250793457,,,0.30795812606811523,,,,,,,,,,,,,,,,,,,
3260,0.3259420394897461,,,,0.5681679248809814,,,,0.32828688621520996,,0.3010890483856201,0.3670339584350586,,,,,0.28354883193969727,,,,,,,,0.7067151069641113,0.6228451728820801,,0.2941555976867676,,,0.32533693313598633,,,,,,,,,,,,,,,,,,,
3261,0.33033204078674316,,,,1.339958906173706,,,,0.30890989303588867,,0.2883479595184326,0.37111520767211914,,,,,0.30709195137023926,,,,,,,,0.7106707096099854,0.31214022636413574,,0.2996509075164795,,,0.3081839084625244,,,,,,,,,,,,,,,,,,,
3262,0.30185890197753906,,,,5.666324853897095,,,,0.30202794075012207,,0.28826093673706055,0.6081860065460205,,,,,0.2966949939727783,,,,,,,,0.73260498046875,0.6509249210357666,,0.3140449523925781,,,0.305988073348999,,,,,,,,,,,,,,,,,,,
3263,0.31740689277648926,,,,6.97940993309021,,,,0.2988138198852539,,0.6404390335083008,0.3629939556121826,,,,,0.2851991653442383,,,,,,,,0.31009411811828613,0.3078322410583496,,0.3406031131744385,,,0.28357791900634766,,,,,,,,,,,,,,,,,,,
3264,0.3043859004974365,,,,4.041140079498291,,,,0.3301403522491455,,0.6190788745880127,0.32475900650024414,,,,,0.28748297691345215,,,,,,,,0.720954179763794,0.3092520236968994,,0.31986379623413086,,,0.30617594718933105,,,,,,,,,,,,,,,,,,,
3265,0.29913973808288574,,,,3.685403823852539,,,,0.33401989936828613,,0.6199178695678711,0.3669431209564209,,,,,0.29353785514831543,,,,,,,,1.2260358333587646,0.6423599720001221,,0.29847192764282227,,,0.32118701934814453,,,,,,,,,,,,,,,,,,,
3266,0.7146320343017578,,,,4.828089952468872,,,,0.3283212184906006,,0.6277220249176025,0.38931989669799805,,,,,0.2880678176879883,,,,,,,,3.0571630001068115,0.6246540546417236,,0.31160402297973633,,,0.2814650535583496,,,,,,,,,,,,,,,,,,,
3267,0.3235950469970703,,,,2.5318169593811035,,,,0.31006479263305664,,0.671846866607666,0.4885268211364746,,,,,0.28041791915893555,,,,,,,,0.7204718589782715,0.9203481674194336,,0.2920877933502197,,,0.30169081687927246,,,,,,,,,,,,,,,,,,,
3268,0.31991124153137207,,,,0.5763440132141113,,,,0.3149580955505371,,0.6516268253326416,0.3288848400115967,,,,,0.3006858825683594,,,,,,,,0.6835660934448242,0.6106398105621338,,0.3190031051635742,,,0.29767489433288574,,,,,,,,,,,,,,,,,,,
3269,0.3229858875274658,,,,0.5990610122680664,,,,0.32481813430786133,,0.7158887386322021,0.3666980266571045,,,,,0.29593324661254883,,,,,,,,2.1356539726257324,0.6263728141784668,,0.31144070625305176,,,0.2928593158721924,,,,,,,,,,,,,,,,,,,
3270,0.32250118255615234,,,,3.778726100921631,,,,0.31077003479003906,,0.2642848491668701,0.3703160285949707,,,,,0.2860550880432129,,,,,,,,0.7855932712554932,0.6531589031219482,,0.29637885093688965,,,0.3017890453338623,,,,,,,,,,,,,,,,,,,
3271,0.33562707901000977,,,,0.5836100578308105,,,,0.2951698303222656,,0.6368699073791504,0.3889491558074951,,,,,0.2848021984100342,,,,,,,,0.2926969528198242,0.6232800483703613,,0.3081960678100586,,,0.2839479446411133,,,,,,,,,,,,,,,,,,,
3272,0.32459115982055664,,,,0.6208767890930176,,,,0.3010869026184082,,0.6501953601837158,0.6858069896697998,,,,,0.30547618865966797,,,,,,,,0.7079470157623291,0.7177450656890869,,0.30017995834350586,,,0.29382991790771484,,,,,,,,,,,,,,,,,,,
3273,0.2948920726776123,,,,1.438323974609375,,,,0.3067657947540283,,1.5120270252227783,0.9857051372528076,,,,,0.6213412284851074,,,,,,,,0.7159111499786377,0.7149970531463623,,0.32715797424316406,,,0.28931307792663574,,,,,,,,,,,,,,,,,,,
3274,0.3181271553039551,,,,0.5659677982330322,,,,0.3273661136627197,,0.6560771465301514,0.3715341091156006,,,,,0.5641763210296631,,,,,,,,0.740084171295166,0.603858232498169,,0.29586195945739746,,,0.2881801128387451,,,,,,,,,,,,,,,,,,,
3275,0.32381105422973633,,,,0.6039018630981445,,,,0.3197338581085205,,0.6701869964599609,0.29910778999328613,,,,,0.28334832191467285,,,,,,,,0.680670976638794,0.673795223236084,,0.29831695556640625,,,0.30726099014282227,,,,,,,,,,,,,,,,,,,
3276,0.33468127250671387,,,,0.5952808856964111,,,,0.32422876358032227,,0.6552503108978271,0.32662200927734375,,,,,0.28295183181762695,,,,,,,,1.23915696144104,0.31490421295166016,,0.3184819221496582,,,0.3021700382232666,,,,,,,,,,,,,,,,,,,
3277,0.280642032623291,,,,4.049992084503174,,,,0.3180661201477051,,1.1431710720062256,0.3618619441986084,,,,,0.28573107719421387,,,,,,,,1.1621689796447754,0.29543399810791016,,0.3178579807281494,,,0.2795541286468506,,,,,,,,,,,,,,,,,,,
3278,0.3044769763946533,,,,2.094508171081543,,,,0.30048179626464844,,0.6499319076538086,0.36864304542541504,,,,,0.34743499755859375,,,,,,,,0.3246440887451172,0.6721329689025879,,0.3165256977081299,,,0.30307602882385254,,,,,,,,,,,,,,,,,,,
3279,0.323087215423584,,,,2.111937999725342,,,,0.34264397621154785,,0.674048900604248,0.36755895614624023,,,,,0.3662889003753662,,,,,,,,1.6060009002685547,0.3373401165008545,,0.3018829822540283,,,0.28578615188598633,,,,,,,,,,,,,,,,,,,
3280,0.3021419048309326,,,,1.3576240539550781,,,,0.3206048011779785,,0.6542608737945557,0.36904287338256836,,,,,0.3259279727935791,,,,,,,,0.7172379493713379,0.6271460056304932,,0.3173236846923828,,,0.3105747699737549,,,,,,,,,,,,,,,,,,,
3281,0.3247702121734619,,,,0.5730800628662109,,,,0.3181769847869873,,1.081017017364502,0.37340211868286133,,,,,0.2808809280395508,,,,,,,,0.7210450172424316,0.31058406829833984,,0.2909660339355469,,,0.29012298583984375,,,,,,,,,,,,,,,,,,,
3282,0.31341981887817383,,,,2.4777510166168213,,,,0.3239879608154297,,0.6569790840148926,0.38193178176879883,,,,,0.28149986267089844,,,,,,,,0.7328848838806152,0.30736422538757324,,0.3007950782775879,,,0.2871222496032715,,,,,,,,,,,,,,,,,,,
3283,0.30293893814086914,,,,1.8075172901153564,,,,0.30634498596191406,,0.7439332008361816,0.3750910758972168,,,,,0.29987573623657227,,,,,,,,0.6749441623687744,0.7177610397338867,,0.31742310523986816,,,0.29482483863830566,,,,,,,,,,,,,,,,,,,
3284,0.32779693603515625,,,,4.32044792175293,,,,0.3267171382904053,,0.37604594230651855,0.6982190608978271,,,,,0.321713924407959,,,,,,,,0.762056827545166,0.6536049842834473,,0.3158133029937744,,,0.312819242477417,,,,,,,,,,,,,,,,,,,
3285,0.32419610023498535,,,,1.037966251373291,,,,0.29935121536254883,,0.6552140712738037,0.9742460250854492,,,,,0.2653660774230957,,,,,,,,1.183488130569458,0.29671287536621094,,0.31842923164367676,,,0.3012819290161133,,,,,,,,,,,,,,,,,,,
3286,0.3222830295562744,,,,0.6350209712982178,,,,0.3074162006378174,,0.29988718032836914,0.3969111442565918,,,,,0.2873690128326416,,,,,,,,1.2207691669464111,0.31206202507019043,,0.2980060577392578,,,0.30109691619873047,,,,,,,,,,,,,,,,,,,
3287,0.2966299057006836,,,,1.759986162185669,,,,0.32259082794189453,,0.654364824295044,0.7482969760894775,,,,,0.6267430782318115,,,,,,,,0.7293968200683594,0.3193659782409668,,0.3111610412597656,,,0.2857682704925537,,,,,,,,,,,,,,,,,,,
3288,0.3209660053253174,,,,0.5946059226989746,,,,0.31629014015197754,,2.674161911010742,0.7107040882110596,,,,,0.6235897541046143,,,,,,,,0.7112009525299072,0.3317880630493164,,0.31786227226257324,,,0.28623199462890625,,,,,,,,,,,,,,,,,,,
3289,0.34144091606140137,,,,2.107166051864624,,,,0.3431088924407959,,1.0614769458770752,0.6956541538238525,,,,,1.1111040115356445,,,,,,,,1.6691539287567139,0.28611087799072266,,0.2976348400115967,,,0.3025047779083252,,,,,,,,,,,,,,,,,,,
3290,0.31335020065307617,,,,0.7159709930419922,,,,0.32376980781555176,,0.646996021270752,0.7513740062713623,,,,,0.2876102924346924,,,,,,,,0.7275519371032715,0.6757371425628662,,0.3012681007385254,,,0.32549095153808594,,,,,,,,,,,,,,,,,,,
3291,0.3020482063293457,,,,0.60086989402771,,,,0.3104667663574219,,2.3685967922210693,0.3623521327972412,,,,,0.29914188385009766,,,,,,,,0.7311487197875977,0.30024099349975586,,0.3076939582824707,,,0.3066980838775635,,,,,,,,,,,,,,,,,,,
3292,0.30689215660095215,,,,3.668038845062256,,,,0.30033206939697266,,3.4795310497283936,0.3864409923553467,,,,,0.3067789077758789,,,,,,,,0.69899582862854,0.3265509605407715,,0.30481576919555664,,,0.28321218490600586,,,,,,,,,,,,,,,,,,,
3293,0.3428308963775635,,,,0.6162581443786621,,,,0.2981572151184082,,0.6686210632324219,0.3394179344177246,,,,,0.30979490280151367,,,,,,,,1.2109649181365967,0.6798977851867676,,0.322282075881958,,,0.30240511894226074,,,,,,,,,,,,,,,,,,,
3294,0.31895899772644043,,,,0.5767369270324707,,,,0.3482649326324463,,0.3054814338684082,0.7232048511505127,,,,,0.30305981636047363,,,,,,,,1.1965351104736328,0.6221809387207031,,0.30428600311279297,,,0.30521607398986816,,,,,,,,,,,,,,,,,,,
3295,0.2980198860168457,,,,8.106642007827759,,,,0.32482314109802246,,0.6126227378845215,0.6098408699035645,,,,,0.3017582893371582,,,,,,,,0.5791010856628418,0.31572389602661133,,0.3050978183746338,,,0.3018491268157959,,,,,,,,,,,,,,,,,,,
3296,0.30431199073791504,,,,2.165593147277832,,,,0.32012224197387695,,0.3835787773132324,0.36139726638793945,,,,,0.26450514793395996,,,,,,,,0.7318010330200195,0.7298681735992432,,0.292924165725708,,,0.29807186126708984,,,,,,,,,,,,,,,,,,,
3297,0.3005819320678711,,,,0.5739536285400391,,,,0.31758975982666016,,0.3034670352935791,0.3123607635498047,,,,,0.3135511875152588,,,,,,,,1.2276480197906494,0.292100191116333,,0.3138418197631836,,,0.2860898971557617,,,,,,,,,,,,,,,,,,,
3298,0.7374191284179688,,,,19.98972797393799,,,,0.32068896293640137,,0.311276912689209,1.4950661659240723,,,,,0.3294947147369385,,,,,,,,1.5986440181732178,0.3203701972961426,,0.3414437770843506,,,0.28622913360595703,,,,,,,,,,,,,,,,,,,
3299,0.32032108306884766,,,,19.723788022994995,,,,0.33301210403442383,,0.3603029251098633,0.7292499542236328,,,,,0.2847869396209717,,,,,,,,0.7479221820831299,0.33501315116882324,,0.32068514823913574,,,0.27491092681884766,,,,,,,,,,,,,,,,,,,
3300,0.3393709659576416,,,,1.3650968074798584,,,,0.3015453815460205,,0.6889100074768066,0.30269908905029297,,,,,0.30364990234375,,,,,,,,0.7160470485687256,0.6293618679046631,,0.3241391181945801,,,0.3284187316894531,,,,,,,,,,,,,,,,,,,
3301,0.3169558048248291,,,,1.3709540367126465,,,,0.32921767234802246,,0.4519360065460205,0.3915750980377197,,,,,0.3178880214691162,,,,,,,,1.2181079387664795,0.3230741024017334,,0.31299877166748047,,,0.3091738224029541,,,,,,,,,,,,,,,,,,,
3302,0.32052111625671387,,,,1.3561468124389648,,,,0.3085811138153076,,0.6464800834655762,0.37760019302368164,,,,,0.31270718574523926,,,,,,,,0.31210803985595703,0.7131857872009277,,0.29968810081481934,,,0.2969350814819336,,,,,,,,,,,,,,,,,,,
3303,0.3050692081451416,,,,1.7810308933258057,,,,0.33010411262512207,,0.3685119152069092,0.3029170036315918,,,,,0.3046681880950928,,,,,,,,1.2273797988891602,0.6266078948974609,,0.3470041751861572,,,0.288891077041626,,,,,,,,,,,,,,,,,,,
3304,0.7400808334350586,,,,11.719043731689453,,,,0.33481788635253906,,0.37012386322021484,0.3386991024017334,,,,,0.29129791259765625,,,,,,,,0.6904230117797852,0.643481969833374,,0.29732608795166016,,,0.28797173500061035,,,,,,,,,,,,,,,,,,,
3305,0.3035860061645508,,,,0.5902040004730225,,,,0.3175618648529053,,0.3047637939453125,1.9523258209228516,,,,,0.2961540222167969,,,,,,,,1.2131178379058838,0.7433629035949707,,0.3254542350769043,,,0.3188750743865967,,,,,,,,,,,,,,,,,,,
3306,0.3467991352081299,,,,19.773396968841553,,,,0.32931995391845703,,1.4679419994354248,0.3097989559173584,,,,,0.3133211135864258,,,,,,,,1.2045812606811523,0.6423110961914062,,0.31224560737609863,,,0.3060150146484375,,,,,,,,,,,,,,,,,,,
3307,0.32392406463623047,,,,6.551121950149536,,,,0.3011960983276367,,0.3507258892059326,0.3434309959411621,,,,,0.33652400970458984,,,,,,,,0.7256040573120117,0.624988317489624,,0.3236727714538574,,,0.28162193298339844,,,,,,,,,,,,,,,,,,,
3308,1.166445016860962,,,,3.73303484916687,,,,0.3101189136505127,,0.3496670722961426,1.4806709289550781,,,,,0.3359191417694092,,,,,,,,0.8163678646087646,0.32129359245300293,,0.34105896949768066,,,0.3061959743499756,,,,,,,,,,,,,,,,,,,
3309,0.29865384101867676,,,,6.166536092758179,,,,0.3511230945587158,,0.6920843124389648,0.5001699924468994,,,,,0.29721999168395996,,,,,,,,1.6469931602478027,0.7107508182525635,,0.32511472702026367,,,0.3083689212799072,,,,,,,,,,,,,,,,,,,
3310,0.32897496223449707,,,,2.1696531772613525,,,,0.3096299171447754,,0.36653780937194824,1.1649878025054932,,,,,0.30779123306274414,,,,,,,,0.7383320331573486,0.6298050880432129,,0.31916189193725586,,,0.3242497444152832,,,,,,,,,,,,,,,,,,,
3311,0.3036060333251953,,,,0.5935492515563965,,,,0.3305079936981201,,1.0779378414154053,0.7318708896636963,,,,,0.2989037036895752,,,,,,,,1.1492400169372559,0.315295934677124,,0.2981288433074951,,,0.2835819721221924,,,,,,,,,,,,,,,,,,,
3312,0.7502779960632324,,,,20.024415731430054,,,,0.3248739242553711,,3.227668046951294,0.30769872665405273,,,,,0.3709449768066406,,,,,,,,1.2030651569366455,0.6735739707946777,,0.3132798671722412,,,0.28795790672302246,,,,,,,,,,,,,,,,,,,
3313,0.3235659599304199,,,,1.5758581161499023,,,,0.32382798194885254,,0.37288713455200195,0.32077908515930176,,,,,0.29350996017456055,,,,,,,,0.7512211799621582,0.6285557746887207,,0.3249189853668213,,,0.29711103439331055,,,,,,,,,,,,,,,,,,,
3314,0.31795191764831543,,,,8.623004913330078,,,,0.3569760322570801,,1.0749812126159668,0.31258177757263184,,,,,0.29981017112731934,,,,,,,,0.6988942623138428,0.7086050510406494,,0.2998661994934082,,,0.27974987030029297,,,,,,,,,,,,,,,,,,,
