,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
3315,0.29781603813171387,,,,1.3431427478790283,,,,0.3087129592895508,,0.35788393020629883,1.1755681037902832,,,,,0.31582188606262207,,,,,,,,0.3054959774017334,0.33687663078308105,,0.30419087409973145,,,0.33390283584594727,,,,,,,,,,,,,,,,,,,
3316,0.3063008785247803,,,,0.5712158679962158,,,,0.3086247444152832,,0.32721686363220215,1.6080451011657715,,,,,0.3150930404663086,,,,,,,,1.2467999458312988,0.293485164642334,,0.32396697998046875,,,0.29955625534057617,,,,,,,,,,,,,,,,,,,
3317,0.30407190322875977,,,,0.5889160633087158,,,,0.33051013946533203,,0.3337371349334717,0.7202692031860352,,,,,0.2991909980773926,,,,,,,,1.2097699642181396,0.30635714530944824,,0.2973902225494385,,,0.3069009780883789,,,,,,,,,,,,,,,,,,,
3318,0.3245818614959717,,,,1.8462316989898682,,,,0.33379125595092773,,0.3506641387939453,0.2999601364135742,,,,,0.3041391372680664,,,,,,,,0.6050710678100586,0.6416032314300537,,0.32213497161865234,,,0.280792236328125,,,,,,,,,,,,,,,,,,,
3319,0.3072810173034668,,,,12.136205911636353,,,,0.3388359546661377,,0.6903190612792969,0.3181018829345703,,,,,0.3142218589782715,,,,,,,,0.7229819297790527,0.3114171028137207,,0.29801082611083984,,,0.29947876930236816,,,,,,,,,,,,,,,,,,,
3320,0.3212399482727051,,,,2.1713578701019287,,,,0.3141458034515381,,0.6680290699005127,0.38535594940185547,,,,,0.29164886474609375,,,,,,,,0.6755969524383545,0.621384859085083,,0.31357407569885254,,,0.32959794998168945,,,,,,,,,,,,,,,,,,,
3321,0.3148322105407715,,,,0.601158857345581,,,,0.3262028694152832,,0.34898805618286133,0.3239471912384033,,,,,0.2928149700164795,,,,,,,,0.3111081123352051,0.7082197666168213,,0.32194018363952637,,,0.3065810203552246,,,,,,,,,,,,,,,,,,,
3322,0.2969517707824707,,,,0.6192841529846191,,,,0.3034861087799072,,0.35505199432373047,0.7411577701568604,,,,,0.3202528953552246,,,,,,,,0.7152881622314453,0.6213786602020264,,0.3181478977203369,,,0.27972888946533203,,,,,,,,,,,,,,,,,,,
3323,0.32917094230651855,,,,0.6031708717346191,,,,0.3184959888458252,,0.38994264602661133,1.1782307624816895,,,,,0.3162848949432373,,,,,,,,1.232680082321167,0.8745980262756348,,0.3444249629974365,,,0.30307793617248535,,,,,,,,,,,,,,,,,,,
3324,0.3312981128692627,,,,12.396214962005615,,,,0.3316609859466553,,0.675584077835083,0.32140684127807617,,,,,0.29926490783691406,,,,,,,,0.716437816619873,0.29651808738708496,,0.3174777030944824,,,0.28522300720214844,,,,,,,,,,,,,,,,,,,
3325,0.3039586544036865,,,,0.603363037109375,,,,0.32752323150634766,,0.38852500915527344,0.3223261833190918,,,,,0.3114197254180908,,,,,,,,0.7121820449829102,0.31249094009399414,,0.321382999420166,,,0.3114748001098633,,,,,,,,,,,,,,,,,,,
3326,0.30724000930786133,,,,9.29485273361206,,,,0.31816983222961426,,0.3669290542602539,0.31448793411254883,,,,,1.9749748706817627,,,,,,,,0.7303097248077393,0.30960607528686523,,0.29871606826782227,,,0.2842400074005127,,,,,,,,,,,,,,,,,,,
3327,0.30312514305114746,,,,2.8917839527130127,,,,0.31952476501464844,,0.3615248203277588,0.3812899589538574,,,,,0.6646671295166016,,,,,,,,0.701509952545166,0.31314682960510254,,0.32643580436706543,,,0.31288599967956543,,,,,,,,,,,,,,,,,,,
3328,0.3696439266204834,,,,8.448053121566772,,,,0.3118879795074463,,1.0252580642700195,0.6996109485626221,,,,,0.3924429416656494,,,,,,,,0.6988170146942139,0.6281499862670898,,0.3247230052947998,,,0.29410386085510254,,,,,,,,,,,,,,,,,,,
3329,0.5129528045654297,,,,19.88475012779236,,,,0.32425379753112793,,0.6751489639282227,0.310971736907959,,,,,1.443471908569336,,,,,,,,0.7271773815155029,0.29207801818847656,,0.30385684967041016,,,0.2791748046875,,,,,,,,,,,,,,,,,,,
3330,0.31996893882751465,,,,1.5939052104949951,,,,0.3001701831817627,,0.36049628257751465,0.6924018859863281,,,,,0.6353969573974609,,,,,,,,0.7132890224456787,0.3014860153198242,,0.30422472953796387,,,0.2872769832611084,,,,,,,,,,,,,,,,,,,
3331,0.3206918239593506,,,,0.5687429904937744,,,,0.3093400001525879,,0.34728503227233887,0.6922240257263184,,,,,0.6510920524597168,,,,,,,,0.7150700092315674,0.3164401054382324,,0.3016970157623291,,,0.28421688079833984,,,,,,,,,,,,,,,,,,,
3332,0.33003997802734375,,,,2.0638551712036133,,,,0.3240499496459961,,0.6308920383453369,0.3252871036529541,,,,,1.6434400081634521,,,,,,,,0.6827528476715088,0.2949340343475342,,0.3019399642944336,,,0.3230416774749756,,,,,,,,,,,,,,,,,,,
3333,0.3053100109100342,,,,9.448233127593994,,,,0.3223388195037842,,0.9583559036254883,0.34192800521850586,,,,,1.1745080947875977,,,,,,,,0.7114028930664062,0.629580020904541,,0.31671810150146484,,,0.305988073348999,,,,,,,,,,,,,,,,,,,
3334,0.301347017288208,,,,3.5052008628845215,,,,0.3291759490966797,,1.885179042816162,1.5783119201660156,,,,,0.8358199596405029,,,,,,,,0.6778957843780518,0.30711913108825684,,0.32108211517333984,,,0.31104373931884766,,,,,,,,,,,,,,,,,,,
3335,0.32790279388427734,,,,1.0745818614959717,,,,0.33127784729003906,,0.34328222274780273,0.3433859348297119,,,,,0.3096160888671875,,,,,,,,0.6833527088165283,0.657080888748169,,0.32246875762939453,,,0.3030738830566406,,,,,,,,,,,,,,,,,,,
3336,0.3313751220703125,,,,8.71022915840149,,,,0.3062427043914795,,0.3603661060333252,1.1700007915496826,,,,,0.8230299949645996,,,,,,,,0.7651510238647461,0.2956070899963379,,0.30696606636047363,,,0.2766098976135254,,,,,,,,,,,,,,,,,,,
3337,0.30280494689941406,,,,8.275795936584473,,,,0.3013420104980469,,0.32836413383483887,0.3246498107910156,,,,,1.4773082733154297,,,,,,,,0.7196860313415527,0.6267828941345215,,0.30434107780456543,,,0.3032209873199463,,,,,,,,,,,,,,,,,,,
3338,0.30464720726013184,,,,2.1553750038146973,,,,0.3057441711425781,,1.0534558296203613,0.7355833053588867,,,,,0.32821106910705566,,,,,,,,0.7136979103088379,0.33541083335876465,,0.34733104705810547,,,0.30437302589416504,,,,,,,,,,,,,,,,,,,
3339,0.32208800315856934,,,,0.612558126449585,,,,0.3450510501861572,,0.6730549335479736,0.3179137706756592,,,,,1.2410380840301514,,,,,,,,0.3219790458679199,0.31699299812316895,,0.3180108070373535,,,0.30054783821105957,,,,,,,,,,,,,,,,,,,
3340,0.32443785667419434,,,,3.2591028213500977,,,,0.321303129196167,,0.39374780654907227,0.7467300891876221,,,,,0.3218998908996582,,,,,,,,0.681251049041748,0.6281938552856445,,0.2974269390106201,,,0.28310108184814453,,,,,,,,,,,,,,,,,,,
3341,0.29739999771118164,,,,4.00671911239624,,,,0.3253288269042969,,0.6582880020141602,0.3839223384857178,,,,,0.29053378105163574,,,,,,,,0.7350130081176758,0.6395289897918701,,0.31670689582824707,,,0.2973160743713379,,,,,,,,,,,,,,,,,,,
3342,0.3454620838165283,,,,1.4173898696899414,,,,0.3050827980041504,,0.36483097076416016,1.1740379333496094,,,,,1.3877429962158203,,,,,,,,0.7009680271148682,0.33083176612854004,,0.2964479923248291,,,0.3288111686706543,,,,,,,,,,,,,,,,,,,
3343,0.3213629722595215,,,,0.6199390888214111,,,,0.33132290840148926,,0.3883340358734131,0.32661986351013184,,,,,0.327347993850708,,,,,,,,0.699570894241333,0.624243974685669,,0.3234128952026367,,,0.30620598793029785,,,,,,,,,,,,,,,,,,,
3344,0.31103014945983887,,,,1.0215668678283691,,,,0.3255167007446289,,0.9979338645935059,0.30617284774780273,,,,,0.28380894660949707,,,,,,,,0.7044382095336914,0.3158411979675293,,0.31722211837768555,,,0.28080320358276367,,,,,,,,,,,,,,,,,,,
3345,0.3315927982330322,,,,0.607388973236084,,,,0.30649399757385254,,0.6821098327636719,0.7142789363861084,,,,,0.31395411491394043,,,,,,,,0.3170349597930908,0.6234679222106934,,0.3199422359466553,,,0.3093392848968506,,,,,,,,,,,,,,,,,,,
3346,0.30576109886169434,,,,0.25882482528686523,,,,0.3309140205383301,,0.26873326301574707,0.30925798416137695,,,,,0.33827924728393555,,,,,,,,0.7120919227600098,0.3364591598510742,,0.2936899662017822,,,0.3063631057739258,,,,,,,,,,,,,,,,,,,
3347,0.3229801654815674,,,,0.6690089702606201,,,,0.30753302574157715,,0.3551361560821533,1.1763501167297363,,,,,0.2978689670562744,,,,,,,,0.6961627006530762,0.6519279479980469,,0.31220412254333496,,,0.3250997066497803,,,,,,,,,,,,,,,,,,,
3348,0.3030359745025635,,,,1.3631510734558105,,,,0.30633974075317383,,1.0470283031463623,0.32691097259521484,,,,,0.33251285552978516,,,,,,,,0.2969369888305664,0.2895231246948242,,0.31788015365600586,,,0.30802297592163086,,,,,,,,,,,,,,,,,,,
3349,0.2996981143951416,,,,0.5868821144104004,,,,0.3411898612976074,,0.36198878288269043,0.34899306297302246,,,,,0.31127214431762695,,,,,,,,2.4196419715881348,0.5411999225616455,,0.32166504859924316,,,0.2940688133239746,,,,,,,,,,,,,,,,,,,
3350,0.30431103706359863,,,,1.1597788333892822,,,,0.3261446952819824,,0.3481330871582031,0.6518657207489014,,,,,0.4058077335357666,,,,,,,,0.6806869506835938,0.6254899501800537,,0.3176238536834717,,,0.2959251403808594,,,,,,,,,,,,,,,,,,,
3351,0.30461692810058594,,,,0.6260509490966797,,,,0.31072211265563965,,0.3494539260864258,0.6703770160675049,,,,,0.31395411491394043,,,,,,,,0.6973118782043457,0.31561923027038574,,0.32241368293762207,,,0.28072214126586914,,,,,,,,,,,,,,,,,,,
3352,0.3236839771270752,,,,3.342747926712036,,,,0.3054163455963135,,0.35115790367126465,0.30106496810913086,,,,,0.3894662857055664,,,,,,,,0.5672500133514404,0.311568021774292,,0.3240950107574463,,,0.30394697189331055,,,,,,,,,,,,,,,,,,,
3353,0.3080589771270752,,,,3.304891347885132,,,,0.32523512840270996,,0.36768627166748047,0.6482377052307129,,,,,0.29351282119750977,,,,,,,,0.5006041526794434,0.6546258926391602,,0.33217883110046387,,,0.29837799072265625,,,,,,,,,,,,,,,,,,,
3354,0.32000088691711426,,,,0.6151249408721924,,,,0.3365359306335449,,0.34520792961120605,0.32602977752685547,,,,,0.296619176864624,,,,,,,,0.715324878692627,0.655451774597168,,0.30159687995910645,,,0.28026700019836426,,,,,,,,,,,,,,,,,,,
3355,0.3246128559112549,,,,0.6009521484375,,,,0.3163912296295166,,0.34855008125305176,0.6983392238616943,,,,,0.3343648910522461,,,,,,,,0.33324408531188965,0.3265202045440674,,0.30054306983947754,,,0.30068206787109375,,,,,,,,,,,,,,,,,,,
3356,0.30320096015930176,,,,0.6080629825592041,,,,0.32695698738098145,,0.3590357303619385,0.32331395149230957,,,,,0.31680727005004883,,,,,,,,0.7069058418273926,0.32781100273132324,,0.30098891258239746,,,0.28415393829345703,,,,,,,,,,,,,,,,,,,
3357,0.3281998634338379,,,,10.199652910232544,,,,0.33417487144470215,,0.3424642086029053,0.3184230327606201,,,,,0.3149549961090088,,,,,,,,1.7920818328857422,0.6215150356292725,,0.3055119514465332,,,0.30845093727111816,,,,,,,,,,,,,,,,,,,
3358,0.3042409420013428,,,,3.631910800933838,,,,0.31147003173828125,,0.35157084465026855,0.3681650161743164,,,,,0.31728315353393555,,,,,,,,0.3526637554168701,0.3101179599761963,,0.3228588104248047,,,0.2991499900817871,,,,,,,,,,,,,,,,,,,
3359,0.3249092102050781,,,,0.5898611545562744,,,,0.33001112937927246,,0.35086917877197266,0.7767248153686523,,,,,0.28264594078063965,,,,,,,,0.35223984718322754,0.3128020763397217,,0.3012208938598633,,,0.2804570198059082,,,,,,,,,,,,,,,,,,,
3360,0.326448917388916,,,,0.5916478633880615,,,,0.3237330913543701,,0.6649699211120605,0.30910325050354004,,,,,0.29067230224609375,,,,,,,,0.29181885719299316,0.6242010593414307,,0.30661606788635254,,,0.3047981262207031,,,,,,,,,,,,,,,,,,,
3361,0.3183729648590088,,,,0.5973072052001953,,,,0.31056904792785645,,0.6360349655151367,0.4167642593383789,,,,,0.31525301933288574,,,,,,,,0.6512258052825928,0.3375370502471924,,0.3006927967071533,,,0.30832409858703613,,,,,,,,,,,,,,,,,,,
3362,0.3081550598144531,,,,2.5239439010620117,,,,0.3292977809906006,,0.6629431247711182,0.3029921054840088,,,,,0.31215810775756836,,,,,,,,0.31805896759033203,0.675933837890625,,0.3017270565032959,,,0.3225381374359131,,,,,,,,,,,,,,,,,,,
3363,0.32625889778137207,,,,0.6267118453979492,,,,0.30826592445373535,,0.3434901237487793,0.3053722381591797,,,,,0.33695483207702637,,,,,,,,0.34964871406555176,0.6309802532196045,,0.3236420154571533,,,0.2817881107330322,,,,,,,,,,,,,,,,,,,
3364,0.3014369010925293,,,,4.960020065307617,,,,0.35118675231933594,,0.2988402843475342,0.4374260902404785,,,,,0.31804418563842773,,,,,,,,0.35915088653564453,0.32961392402648926,,0.30101585388183594,,,0.2942538261413574,,,,,,,,,,,,,,,,,,,
3365,0.3253602981567383,,,,1.818742036819458,,,,0.30814313888549805,,0.2853822708129883,0.5228228569030762,,,,,0.3564109802246094,,,,,,,,0.3243560791015625,0.32312703132629395,,0.30040717124938965,,,0.28615808486938477,,,,,,,,,,,,,,,,,,,
3366,0.3171989917755127,,,,1.1434752941131592,,,,0.30508995056152344,,0.36747312545776367,0.7483830451965332,,,,,0.3148980140686035,,,,,,,,0.6641759872436523,0.6238300800323486,,0.31645917892456055,,,0.28377819061279297,,,,,,,,,,,,,,,,,,,
3367,0.34247303009033203,,,,0.5848839282989502,,,,0.3265857696533203,,0.3676629066467285,0.7719118595123291,,,,,0.33391475677490234,,,,,,,,0.6708939075469971,0.642754077911377,,0.3258018493652344,,,0.31243205070495605,,,,,,,,,,,,,,,,,,,
3368,0.3237431049346924,,,,1.3807179927825928,,,,0.325573205947876,,0.34801506996154785,0.7483429908752441,,,,,0.29897403717041016,,,,,,,,0.33101797103881836,0.3628499507904053,,0.329862117767334,,,0.28391599655151367,,,,,,,,,,,,,,,,,,,
3369,0.33267974853515625,,,,7.180930137634277,,,,0.3535029888153076,,1.000432014465332,0.6796188354492188,,,,,0.32453203201293945,,,,,,,,0.36156582832336426,0.6279981136322021,,0.30038976669311523,,,0.3014967441558838,,,,,,,,,,,,,,,,,,,
3370,0.3128550052642822,,,,0.6080708503723145,,,,0.31712889671325684,,0.6475830078125,0.38266921043395996,,,,,0.33476972579956055,,,,,,,,0.6585969924926758,0.2986478805541992,,0.29614734649658203,,,0.30430078506469727,,,,,,,,,,,,,,,,,,,
3371,0.3021550178527832,,,,20.287303924560547,,,,0.31003713607788086,,0.3580608367919922,0.7514920234680176,,,,,0.3097689151763916,,,,,,,,0.7684407234191895,0.30637192726135254,,0.3041880130767822,,,0.28217601776123047,,,,,,,,,,,,,,,,,,,
