,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
3372,0.3504912853240967,,,,2.0323269367218018,,,,0.32864999771118164,,0.3695089817047119,0.7221851348876953,,,,,0.31723690032958984,,,,,,,,0.6524717807769775,0.28962087631225586,,0.3035879135131836,,,0.3363912105560303,,,,,,,,,,,,,,,,,,,
3373,0.30483317375183105,,,,9.341760158538818,,,,0.30452823638916016,,0.48527097702026367,0.7579829692840576,,,,,0.3159198760986328,,,,,,,,0.31989002227783203,0.3351423740386963,,0.3241710662841797,,,0.28305602073669434,,,,,,,,,,,,,,,,,,,
3374,0.3081190586090088,,,,1.4033241271972656,,,,0.3329758644104004,,3.133920907974243,0.7426779270172119,,,,,0.3360929489135742,,,,,,,,0.36547303199768066,0.6646668910980225,,0.3063070774078369,,,0.30089807510375977,,,,,,,,,,,,,,,,,,,
3375,0.32338523864746094,,,,2.406018018722534,,,,0.32924914360046387,,0.6493711471557617,0.38323307037353516,,,,,0.32935094833374023,,,,,,,,0.35240697860717773,0.31450700759887695,,0.32768893241882324,,,0.30898094177246094,,,,,,,,,,,,,,,,,,,
3376,0.31997084617614746,,,,4.081223011016846,,,,0.31037187576293945,,0.29088807106018066,1.0113961696624756,,,,,0.2950310707092285,,,,,,,,0.33562183380126953,0.7094869613647461,,0.3223841190338135,,,0.3110969066619873,,,,,,,,,,,,,,,,,,,
3377,0.34305691719055176,,,,1.3495230674743652,,,,0.32376909255981445,,0.9911298751831055,1.19185209274292,,,,,0.29013705253601074,,,,,,,,0.35643887519836426,0.6421859264373779,,0.29684901237487793,,,0.3226909637451172,,,,,,,,,,,,,,,,,,,
3378,0.2995452880859375,,,,1.8072268962860107,,,,0.3188629150390625,,1.183459997177124,1.1997559070587158,,,,,0.33654093742370605,,,,,,,,0.6956760883331299,0.6323919296264648,,0.33237123489379883,,,0.30294203758239746,,,,,,,,,,,,,,,,,,,
3379,0.3185861110687256,,,,1.3240041732788086,,,,0.33733034133911133,,0.346264123916626,0.3301692008972168,,,,,0.4984269142150879,,,,,,,,0.3581697940826416,0.698195219039917,,0.3018648624420166,,,0.3106820583343506,,,,,,,,,,,,,,,,,,,
3380,0.3181898593902588,,,,0.6095588207244873,,,,0.3272120952606201,,0.9915440082550049,0.3174409866333008,,,,,0.2916300296783447,,,,,,,,0.3570220470428467,0.29320693016052246,,0.31246495246887207,,,0.28351426124572754,,,,,,,,,,,,,,,,,,,
3381,0.32654714584350586,,,,0.6205687522888184,,,,0.3077669143676758,,3.4644711017608643,0.3021268844604492,,,,,0.29151105880737305,,,,,,,,0.3524050712585449,0.671159029006958,,0.3177809715270996,,,0.28647398948669434,,,,,,,,,,,,,,,,,,,
3382,0.34084105491638184,,,,17.98871612548828,,,,0.33075714111328125,,3.035338878631592,0.32956695556640625,,,,,0.3021988868713379,,,,,,,,0.35646986961364746,0.3156120777130127,,0.3220999240875244,,,0.33321070671081543,,,,,,,,,,,,,,,,,,,
3383,0.3091132640838623,,,,,,,,0.3105051517486572,,1.8767199516296387,0.7450180053710938,,,,,0.2678709030151367,,,,,,,,0.33770084381103516,0.628364086151123,,0.34268784523010254,,,0.30634593963623047,,,,,,,,,,,,,,,,,,,
3384,0.32848501205444336,,,,,,,,0.34685516357421875,,0.6859312057495117,0.3435862064361572,,,,,0.30364990234375,,,,,,,,0.31395792961120605,1.1400818824768066,,0.29575181007385254,,,0.30060410499572754,,,,,,,,,,,,,,,,,,,
3385,0.2996351718902588,,,,,,,,0.31742000579833984,,1.0238850116729736,0.354097843170166,,,,,0.3280460834503174,,,,,,,,0.3466818332672119,0.3352961540222168,,0.2984340190887451,,,0.30876874923706055,,,,,,,,,,,,,,,,,,,
3386,0.30148768424987793,,,,,,,,0.31659817695617676,,1.0610401630401611,0.32548999786376953,,,,,0.29684019088745117,,,,,,,,0.7204840183258057,0.6754441261291504,,0.30312323570251465,,,0.30703115463256836,,,,,,,,,,,,,,,,,,,
3387,0.3229501247406006,,,,,,,,0.323652982711792,,0.6684463024139404,3.774106740951538,,,,,0.31789231300354004,,,,,,,,0.3406498432159424,0.3030390739440918,,0.3018770217895508,,,0.32457494735717773,,,,,,,,,,,,,,,,,,,
3388,0.3058640956878662,,,,,,,,0.3061492443084717,,1.0138230323791504,0.328815221786499,,,,,0.31863975524902344,,,,,,,,0.7623870372772217,0.30169177055358887,,0.3222332000732422,,,0.28296709060668945,,,,,,,,,,,,,,,,,,,
3389,0.32450032234191895,,,,,,,,0.3320651054382324,,0.6893460750579834,0.33078598976135254,,,,,0.3239729404449463,,,,,,,,0.32566118240356445,0.33377504348754883,,0.3118712902069092,,,0.3031799793243408,,,,,,,,,,,,,,,,,,,
3390,0.3251779079437256,,,,,,,,0.32503390312194824,,0.6550838947296143,0.3324458599090576,,,,,0.31331300735473633,,,,,,,,1.562680959701538,0.3201329708099365,,0.32369303703308105,,,0.28524303436279297,,,,,,,,,,,,,,,,,,,
3391,0.30971217155456543,,,,,,,,0.3175089359283447,,1.4691808223724365,0.30198192596435547,,,,,0.3150448799133301,,,,,,,,0.7058889865875244,0.2969050407409668,,0.30979299545288086,,,0.2968020439147949,,,,,,,,,,,,,,,,,,,
3392,0.34963107109069824,,,,,,,,0.3103973865509033,,1.1129779815673828,0.31945276260375977,,,,,0.317626953125,,,,,,,,0.31496596336364746,0.3044250011444092,,0.29548001289367676,,,0.3252260684967041,,,,,,,,,,,,,,,,,,,
3393,0.2985372543334961,,,,,,,,0.3079860210418701,,0.6063618659973145,0.3141770362854004,,,,,0.27677011489868164,,,,,,,,0.7275040149688721,0.3160545825958252,,0.33701300621032715,,,0.28261303901672363,,,,,,,,,,,,,,,,,,,
3394,0.31345033645629883,,,,,,,,0.3447129726409912,,0.6270647048950195,0.35040807723999023,,,,,0.4701659679412842,,,,,,,,0.688946008682251,0.3200650215148926,,0.3180100917816162,,,0.2894258499145508,,,,,,,,,,,,,,,,,,,
3395,0.3261899948120117,,,,,,,,0.3173360824584961,,1.4422030448913574,0.33220505714416504,,,,,0.31554102897644043,,,,,,,,0.6895310878753662,0.6099522113800049,,0.3227691650390625,,,0.2850203514099121,,,,,,,,,,,,,,,,,,,
3396,0.3205530643463135,,,,,,,,0.3025343418121338,,1.4929389953613281,0.74668288230896,,,,,0.3390979766845703,,,,,,,,0.31437110900878906,0.28900575637817383,,0.31829214096069336,,,0.2844829559326172,,,,,,,,,,,,,,,,,,,
3397,0.34360694885253906,,,,,,,,0.3256251811981201,,1.4674429893493652,0.3177480697631836,,,,,0.2750389575958252,,,,,,,,1.2145512104034424,0.6620407104492188,,0.32317066192626953,,,0.3221259117126465,,,,,,,,,,,,,,,,,,,
3398,0.3136270046234131,,,,,,,,0.310164213180542,,0.307049036026001,1.797699213027954,,,,,0.3148369789123535,,,,,,,,1.2133491039276123,0.3175320625305176,,0.33694887161254883,,,0.3055539131164551,,,,,,,,,,,,,,,,,,,
3399,0.3234560489654541,,,,,,,,0.3519020080566406,,4.719130039215088,0.30646610260009766,,,,,0.2975351810455322,,,,,,,,1.2009680271148682,0.6743271350860596,,0.2970011234283447,,,0.30803918838500977,,,,,,,,,,,,,,,,,,,
3400,0.3011209964752197,,,,,,,,0.3320119380950928,,0.6560347080230713,0.35373711585998535,,,,,0.3379828929901123,,,,,,,,1.566697120666504,0.6458191871643066,,0.32564473152160645,,,0.30585598945617676,,,,,,,,,,,,,,,,,,,
3401,0.3160550594329834,,,,,,,,0.31479334831237793,,20.911282062530518,0.311784029006958,,,,,0.29189085960388184,,,,,,,,0.2967979907989502,0.6580178737640381,,0.3263528347015381,,,0.2994701862335205,,,,,,,,,,,,,,,,,,,
3402,0.34173083305358887,,,,,,,,0.31420373916625977,,8.786313772201538,0.32396483421325684,,,,,0.29865097999572754,,,,,,,,1.1858582496643066,0.33379578590393066,,0.301192045211792,,,0.3058888912200928,,,,,,,,,,,,,,,,,,,
3403,0.32047009468078613,,,,,,,,0.3056190013885498,,1.0359899997711182,0.3169670104980469,,,,,0.5975790023803711,,,,,,,,0.7383558750152588,2.8074252605438232,,0.33495283126831055,,,0.281083345413208,,,,,,,,,,,,,,,,,,,
3404,0.3201930522918701,,,,,,,,0.3501248359680176,,1.8995931148529053,0.3134348392486572,,,,,0.29371118545532227,,,,,,,,0.7165250778198242,0.6296932697296143,,0.3190650939941406,,,0.2926931381225586,,,,,,,,,,,,,,,,,,,
3405,0.31443095207214355,,,,,,,,0.3282041549682617,,0.6156549453735352,0.3239610195159912,,,,,0.3338639736175537,,,,,,,,0.8808159828186035,0.6553640365600586,,0.32504701614379883,,,0.28890514373779297,,,,,,,,,,,,,,,,,,,
3406,0.32874584197998047,,,,,,,,0.32643985748291016,,0.6860198974609375,1.2205779552459717,,,,,0.3181037902832031,,,,,,,,0.31503796577453613,0.7028810977935791,,0.29521799087524414,,,0.294572114944458,,,,,,,,,,,,,,,,,,,
3407,0.3280351161956787,,,,,,,,0.3114659786224365,,1.0500309467315674,0.3228480815887451,,,,,0.2725369930267334,,,,,,,,0.48479390144348145,0.5282843112945557,,0.30631089210510254,,,0.32785582542419434,,,,,,,,,,,,,,,,,,,
3408,0.3004601001739502,,,,,,,,0.326063871383667,,1.4291462898254395,0.300339937210083,,,,,0.32207489013671875,,,,,,,,0.6824300289154053,2.3591480255126953,,0.3416261672973633,,,0.2817409038543701,,,,,,,,,,,,,,,,,,,
3409,0.3035929203033447,,,,,,,,0.35852599143981934,,0.6276040077209473,0.3163299560546875,,,,,0.29702091217041016,,,,,,,,0.3001279830932617,0.31305718421936035,,0.31897807121276855,,,0.3028080463409424,,,,,,,,,,,,,,,,,,,
3410,0.3301980495452881,,,,,,,,0.30184292793273926,,1.1102280616760254,0.3256967067718506,,,,,0.31384897232055664,,,,,,,,0.7190172672271729,3.898944139480591,,0.3222188949584961,,,0.2823359966278076,,,,,,,,,,,,,,,,,,,
3411,0.31601715087890625,,,,,,,,0.3068878650665283,,0.6596758365631104,0.32495999336242676,,,,,0.3397550582885742,,,,,,,,0.3375239372253418,0.3157010078430176,,0.32102298736572266,,,0.30266308784484863,,,,,,,,,,,,,,,,,,,
3412,0.3359870910644531,,,,,,,,0.3313441276550293,,1.069854974746704,0.3542640209197998,,,,,0.2981996536254883,,,,,,,,2.1191649436950684,0.32623839378356934,,0.30835890769958496,,,0.3321866989135742,,,,,,,,,,,,,,,,,,,
3413,0.3042759895324707,,,,,,,,0.33327484130859375,,2.7363228797912598,0.3109009265899658,,,,,0.32285308837890625,,,,,,,,1.18827486038208,1.556697130203247,,0.35253024101257324,,,0.3007240295410156,,,,,,,,,,,,,,,,,,,
3414,0.32474493980407715,,,,,,,,0.35653138160705566,,0.40616488456726074,0.31725025177001953,,,,,0.6568028926849365,,,,,,,,0.730172872543335,1.1186461448669434,,0.30010080337524414,,,0.3089940547943115,,,,,,,,,,,,,,,,,,,
3415,0.2986328601837158,,,,,,,,0.31649279594421387,,2.2815239429473877,0.32042407989501953,,,,,0.7125208377838135,,,,,,,,0.7121400833129883,1.9019217491149902,,0.3188469409942627,,,0.2944049835205078,,,,,,,,,,,,,,,,,,,
3416,0.3244149684906006,,,,,,,,0.3170468807220459,,1.4465761184692383,1.1754059791564941,,,,,0.29178905487060547,,,,,,,,0.31295299530029297,0.3129870891571045,,0.3132359981536865,,,0.29363107681274414,,,,,,,,,,,,,,,,,,,
3417,0.3388688564300537,,,,,,,,0.32430434226989746,,1.0572233200073242,0.3487381935119629,,,,,0.9324619770050049,,,,,,,,2.0835561752319336,0.3216278553009033,,0.3014388084411621,,,0.3008270263671875,,,,,,,,,,,,,,,,,,,
3418,0.3192307949066162,,,,,,,,0.3034207820892334,,1.4178149700164795,0.30634498596191406,,,,,0.3141748905181885,,,,,,,,2.081449031829834,0.41135096549987793,,0.35021114349365234,,,0.2870910167694092,,,,,,,,,,,,,,,,,,,
3419,0.3235490322113037,,,,,,,,0.3391427993774414,,1.5106408596038818,0.30670905113220215,,,,,0.2718226909637451,,,,,,,,0.7030298709869385,0.32083702087402344,,0.30974698066711426,,,0.29103589057922363,,,,,,,,,,,,,,,,,,,
3420,0.3061501979827881,,,,,,,,0.310107946395874,,1.4244768619537354,0.303818941116333,,,,,0.31087613105773926,,,,,,,,2.9386229515075684,1.5079939365386963,,0.30167603492736816,,,0.2823469638824463,,,,,,,,,,,,,,,,,,,
3421,0.3048520088195801,,,,,,,,0.33524608612060547,,3.028237819671631,0.32822132110595703,,,,,0.33971667289733887,,,,,,,,0.31070399284362793,0.49463391304016113,,0.30035996437072754,,,0.29999613761901855,,,,,,,,,,,,,,,,,,,
3422,0.3200070858001709,,,,,,,,0.32107019424438477,,1.073080062866211,0.33665990829467773,,,,,0.30289793014526367,,,,,,,,0.7385327816009521,1.5411219596862793,,0.3069729804992676,,,0.3293638229370117,,,,,,,,,,,,,,,,,,,
3423,0.2989017963409424,,,,,,,,0.3321678638458252,,1.8508012294769287,0.31563901901245117,,,,,0.29412293434143066,,,,,,,,0.653454065322876,0.3156111240386963,,0.34373998641967773,,,0.3031198978424072,,,,,,,,,,,,,,,,,,,
3424,0.3077127933502197,,,,,,,,0.3518860340118408,,0.6852762699127197,0.3195381164550781,,,,,0.44352102279663086,,,,,,,,0.7334179878234863,0.6368770599365234,,0.3214879035949707,,,0.3071751594543457,,,,,,,,,,,,,,,,,,,
3425,0.3018498420715332,,,,,,,,0.30796384811401367,,0.35890889167785645,0.3190150260925293,,,,,0.29688596725463867,,,,,,,,0.7489869594573975,0.32028889656066895,,0.3245508670806885,,,0.28634214401245117,,,,,,,,,,,,,,,,,,,
3426,0.3013761043548584,,,,,,,,0.3147239685058594,,0.6741089820861816,0.31787705421447754,,,,,0.2928602695465088,,,,,,,,0.2947399616241455,0.6596941947937012,,0.30594396591186523,,,0.30355310440063477,,,,,,,,,,,,,,,,,,,
3427,0.3299248218536377,,,,,,,,0.3162069320678711,,0.6609179973602295,0.3485431671142578,,,,,0.32007789611816406,,,,,,,,0.7064208984375,0.31883811950683594,,0.3067042827606201,,,0.3217339515686035,,,,,,,,,,,,,,,,,,,
3428,0.3244659900665283,,,,,,,,0.327406644821167,,0.3781449794769287,0.32019996643066406,,,,,0.29535508155822754,,,,,,,,2.3917698860168457,0.3094217777252197,,0.3486058712005615,,,0.3087270259857178,,,,,,,,,,,,,,,,,,,
3429,0.3211100101470947,,,,,,,,0.35379576683044434,,0.8307838439941406,0.3118100166320801,,,,,0.27115797996520996,,,,,,,,0.33498382568359375,0.30535888671875,,0.29773998260498047,,,0.3091750144958496,,,,,,,,,,,,,,,,,,,
3430,0.2980470657348633,,,,,,,,0.31691908836364746,,0.3406028747558594,1.5891618728637695,,,,,0.31743311882019043,,,,,,,,0.3244438171386719,0.28695106506347656,,0.3198091983795166,,,0.29776692390441895,,,,,,,,,,,,,,,,,,,
3431,0.32544875144958496,,,,,,,,0.3182063102722168,,0.341508150100708,0.3495798110961914,,,,,0.6282382011413574,,,,,,,,0.3185131549835205,0.3181278705596924,,0.32005906105041504,,,0.28522396087646484,,,,,,,,,,,,,,,,,,,
3432,0.33022165298461914,,,,,,,,0.3136599063873291,,0.3653900623321533,0.31536006927490234,,,,,0.29485082626342773,,,,,,,,0.6818246841430664,0.32332897186279297,,0.31848883628845215,,,0.30049586296081543,,,,,,,,,,,,,,,,,,,
