,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
3433,0.3037302494049072,,,,,,,,0.33655500411987305,,0.34302306175231934,0.31533002853393555,,,,,0.2956349849700928,,,,,,,,0.31299710273742676,0.3173258304595947,,0.33472609519958496,,,0.30600404739379883,,,,,,,,,,,,,,,,,,,
3434,0.3273000717163086,,,,,,,,0.3613259792327881,,0.6816220283508301,0.31757593154907227,,,,,0.29689812660217285,,,,,,,,0.3308098316192627,0.6254510879516602,,0.3276660442352295,,,0.30554819107055664,,,,,,,,,,,,,,,,,,,
3435,0.3194308280944824,,,,,,,,0.3264131546020508,,0.6868360042572021,1.1981408596038818,,,,,0.30849790573120117,,,,,,,,0.43764209747314453,0.3080921173095703,,0.3252418041229248,,,0.30539894104003906,,,,,,,,,,,,,,,,,,,
3436,0.30871081352233887,,,,,,,,0.31610608100891113,,0.7122292518615723,0.32830286026000977,,,,,0.30097198486328125,,,,,,,,0.32461118698120117,0.3342461585998535,,0.30097413063049316,,,0.30414724349975586,,,,,,,,,,,,,,,,,,,
3437,0.3231239318847656,,,,,,,,0.33515501022338867,,0.6438531875610352,0.3073127269744873,,,,,0.3142859935760498,,,,,,,,0.3595256805419922,0.6751658916473389,,0.3054349422454834,,,0.3167080879211426,,,,,,,,,,,,,,,,,,,
3438,0.33771181106567383,,,,,,,,0.34375810623168945,,1.0548598766326904,0.3070499897003174,,,,,0.2982907295227051,,,,,,,,0.32808804512023926,0.3211047649383545,,0.32430100440979004,,,0.2901918888092041,,,,,,,,,,,,,,,,,,,
3439,0.3226330280303955,,,,,,,,0.3418252468109131,,0.6786739826202393,1.6427462100982666,,,,,0.29346799850463867,,,,,,,,0.33871889114379883,0.2985858917236328,,0.29892611503601074,,,0.28664278984069824,,,,,,,,,,,,,,,,,,,
3440,0.32439327239990234,,,,,,,,0.3153877258300781,,0.658362865447998,0.3160128593444824,,,,,0.3585689067840576,,,,,,,,0.6666932106018066,0.33740806579589844,,0.31407999992370605,,,0.30886077880859375,,,,,,,,,,,,,,,,,,,
3441,0.3270740509033203,,,,,,,,0.3151569366455078,,0.663424015045166,0.3061220645904541,,,,,0.29741573333740234,,,,,,,,0.3208487033843994,0.31337404251098633,,0.32201600074768066,,,0.3087799549102783,,,,,,,,,,,,,,,,,,,
3442,0.32561421394348145,,,,,,,,0.32545995712280273,,0.7111499309539795,0.33174824714660645,,,,,0.3023240566253662,,,,,,,,0.30945611000061035,0.33042001724243164,,0.3206031322479248,,,0.32842087745666504,,,,,,,,,,,,,,,,,,,
3443,0.3272981643676758,,,,,,,,0.33580899238586426,,0.6625628471374512,0.3531067371368408,,,,,0.6608750820159912,,,,,,,,0.31554698944091797,0.29767489433288574,,0.3175351619720459,,,0.30756187438964844,,,,,,,,,,,,,,,,,,,
3444,0.3079202175140381,,,,,,,,0.3563830852508545,,0.6773622035980225,0.33885622024536133,,,,,0.6681451797485352,,,,,,,,0.7270519733428955,0.2915487289428711,,0.306304931640625,,,0.3001401424407959,,,,,,,,,,,,,,,,,,,
3445,0.31564998626708984,,,,,,,,0.33221983909606934,,1.1017799377441406,0.3078641891479492,,,,,0.3416447639465332,,,,,,,,0.31647396087646484,0.6380038261413574,,0.31688880920410156,,,0.3093099594116211,,,,,,,,,,,,,,,,,,,
3446,0.2952558994293213,,,,,,,,0.3386189937591553,,0.7083871364593506,0.31926798820495605,,,,,0.3135700225830078,,,,,,,,0.699955940246582,0.3142588138580322,,0.3259110450744629,,,0.30026912689208984,,,,,,,,,,,,,,,,,,,
3447,0.32685208320617676,,,,,,,,0.3053171634674072,,0.6701350212097168,0.3259720802307129,,,,,0.2964010238647461,,,,,,,,0.32651424407958984,0.29791903495788574,,0.31337499618530273,,,0.305156946182251,,,,,,,,,,,,,,,,,,,
3448,0.3105502128601074,,,,,,,,0.3133671283721924,,0.702754020690918,0.3055408000946045,,,,,0.9870352745056152,,,,,,,,0.3607499599456787,0.3288140296936035,,0.3405039310455322,,,0.3106691837310791,,,,,,,,,,,,,,,,,,,
3449,0.30129170417785645,,,,,,,,0.3375701904296875,,0.6424310207366943,0.3349609375,,,,,0.3143460750579834,,,,,,,,0.7385070323944092,0.6546292304992676,,0.3266880512237549,,,0.3102531433105469,,,,,,,,,,,,,,,,,,,
3450,0.30568790435791016,,,,,,,,0.3354799747467041,,1.077430009841919,0.32002782821655273,,,,,0.6472749710083008,,,,,,,,0.345858097076416,0.6812291145324707,,0.31823110580444336,,,0.2919349670410156,,,,,,,,,,,,,,,,,,,
3451,0.30579185485839844,,,,,,,,0.3206651210784912,,0.7171258926391602,0.3188028335571289,,,,,0.6513617038726807,,,,,,,,0.31783199310302734,1.489335060119629,,0.29758405685424805,,,0.2894010543823242,,,,,,,,,,,,,,,,,,,
3452,0.31707191467285156,,,,,,,,0.31501007080078125,,0.34024500846862793,0.7536919116973877,,,,,0.6683797836303711,,,,,,,,0.3257560729980469,0.2998080253601074,,0.32749295234680176,,,0.3115057945251465,,,,,,,,,,,,,,,,,,,
3453,0.29475975036621094,,,,,,,,0.32709312438964844,,0.7076737880706787,0.3567469120025635,,,,,0.33277177810668945,,,,,,,,0.3280148506164551,0.8421499729156494,,0.3267552852630615,,,0.28894996643066406,,,,,,,,,,,,,,,,,,,
3454,0.31627607345581055,,,,,,,,0.3338019847869873,,0.66690993309021,0.3124117851257324,,,,,0.29624223709106445,,,,,,,,0.3383982181549072,0.3096959590911865,,0.30805492401123047,,,0.2806088924407959,,,,,,,,,,,,,,,,,,,
3455,0.2968900203704834,,,,,,,,0.3081810474395752,,0.8233840465545654,0.3117849826812744,,,,,0.2947251796722412,,,,,,,,0.3380270004272461,0.31786274909973145,,0.323944091796875,,,0.2912881374359131,,,,,,,,,,,,,,,,,,,
3456,0.3131091594696045,,,,,,,,0.3237340450286865,,0.6887140274047852,0.32543492317199707,,,,,0.6702380180358887,,,,,,,,0.31157827377319336,0.6090281009674072,,0.3193657398223877,,,0.28852200508117676,,,,,,,,,,,,,,,,,,,
3457,0.31639719009399414,,,,,,,,0.30938005447387695,,0.6711783409118652,0.307689905166626,,,,,0.7023241519927979,,,,,,,,0.3332240581512451,0.3174858093261719,,0.3195052146911621,,,0.31791210174560547,,,,,,,,,,,,,,,,,,,
3458,0.3058509826660156,,,,,,,,0.3323347568511963,,0.30479884147644043,2.070625066757202,,,,,0.6824398040771484,,,,,,,,0.3419229984283447,0.6290571689605713,,0.31984615325927734,,,0.3005974292755127,,,,,,,,,,,,,,,,,,,
3459,0.30164289474487305,,,,,,,,0.34529590606689453,,1.5084929466247559,0.31145286560058594,,,,,0.6833221912384033,,,,,,,,0.3248140811920166,0.3377952575683594,,0.3212149143218994,,,0.2869892120361328,,,,,,,,,,,,,,,,,,,
3460,0.2923450469970703,,,,,,,,0.3288710117340088,,1.5222761631011963,0.3447909355163574,,,,,0.6583559513092041,,,,,,,,0.3313779830932617,0.6361327171325684,,0.32065773010253906,,,0.2879927158355713,,,,,,,,,,,,,,,,,,,
3461,0.30481529235839844,,,,,,,,0.30731725692749023,,0.660423994064331,0.3063838481903076,,,,,0.6756138801574707,,,,,,,,0.3241431713104248,0.3150179386138916,,0.3222472667694092,,,0.28705310821533203,,,,,,,,,,,,,,,,,,,
3462,0.3115839958190918,,,,,,,,0.3060281276702881,,0.36188507080078125,0.3203160762786865,,,,,0.6898860931396484,,,,,,,,0.3414881229400635,0.3161799907684326,,0.3157050609588623,,,0.6592650413513184,,,,,,,,,,,,,,,,,,,
3463,0.3186779022216797,,,,,,,,0.3286170959472656,,0.3532230854034424,0.31887197494506836,,,,,1.1530311107635498,,,,,,,,0.7360429763793945,0.6196730136871338,,0.3336031436920166,,,0.28971290588378906,,,,,,,,,,,,,,,,,,,
3464,0.3139030933380127,,,,,,,,0.35676002502441406,,0.8228781223297119,0.31502199172973633,,,,,0.7066898345947266,,,,,,,,1.9965360164642334,0.3018019199371338,,0.3039271831512451,,,0.2878139019012451,,,,,,,,,,,,,,,,,,,
3465,0.2948570251464844,,,,,,,,0.3094022274017334,,0.6587619781494141,0.3478379249572754,,,,,0.7039649486541748,,,,,,,,0.31818413734436035,0.6502420902252197,,0.29549622535705566,,,0.29190707206726074,,,,,,,,,,,,,,,,,,,
3466,0.2904198169708252,,,,,,,,0.329913854598999,,0.6874709129333496,0.3092019557952881,,,,,0.722149133682251,,,,,,,,0.3150978088378906,0.7289528846740723,,0.2984938621520996,,,0.28822827339172363,,,,,,,,,,,,,,,,,,,
3467,0.3255298137664795,,,,,,,,0.3313562870025635,,0.7155568599700928,0.32219696044921875,,,,,0.6316540241241455,,,,,,,,2.0269291400909424,0.6039900779724121,,0.3175628185272217,,,0.290539026260376,,,,,,,,,,,,,,,,,,,
3468,0.34171509742736816,,,,,,,,0.32131481170654297,,1.4620769023895264,0.3067951202392578,,,,,0.30435895919799805,,,,,,,,0.7169878482818604,0.2898240089416504,,0.34036874771118164,,,0.3144819736480713,,,,,,,,,,,,,,,,,,,
3469,0.3106391429901123,,,,,,,,0.3278670310974121,,0.7129561901092529,1.2562198638916016,,,,,1.062140941619873,,,,,,,,0.3203577995300293,0.7065811157226562,,0.3214149475097656,,,0.2814159393310547,,,,,,,,,,,,,,,,,,,
3470,0.30314207077026367,,,,,,,,0.33130717277526855,,1.1971981525421143,1.6291589736938477,,,,,0.3176612854003906,,,,,,,,1.5784211158752441,0.6047608852386475,,0.3229231834411621,,,0.30329203605651855,,,,,,,,,,,,,,,,,,,
3471,0.30333805084228516,,,,,,,,0.3143928050994873,,0.6900599002838135,0.33904099464416504,,,,,0.6599597930908203,,,,,,,,1.1788029670715332,0.31824278831481934,,0.31807470321655273,,,0.30712103843688965,,,,,,,,,,,,,,,,,,,
3472,0.3019287586212158,,,,,,,,0.3235437870025635,,0.7088229656219482,0.34505486488342285,,,,,1.1317532062530518,,,,,,,,0.7043330669403076,0.3184938430786133,,0.32211995124816895,,,0.30407094955444336,,,,,,,,,,,,,,,,,,,
3473,0.3242471218109131,,,,,,,,0.3167281150817871,,0.6880142688751221,1.6146111488342285,,,,,0.684945821762085,,,,,,,,0.3361670970916748,0.698322057723999,,0.3192319869995117,,,0.2821371555328369,,,,,,,,,,,,,,,,,,,
3474,0.2976541519165039,,,,,,,,0.33563899993896484,,0.6898303031921387,0.3328843116760254,,,,,0.7214820384979248,,,,,,,,0.7409772872924805,0.2971310615539551,,0.31063389778137207,,,0.3125460147857666,,,,,,,,,,,,,,,,,,,
3475,0.3018310070037842,,,,,,,,0.32755613327026367,,0.7014150619506836,0.3833000659942627,,,,,0.6800389289855957,,,,,,,,1.2104430198669434,0.3285510540008545,,0.29892611503601074,,,0.28835296630859375,,,,,,,,,,,,,,,,,,,
3476,0.3146543502807617,,,,,,,,0.31278491020202637,,0.691633939743042,0.3648509979248047,,,,,0.6475090980529785,,,,,,,,0.7118148803710938,0.31176209449768066,,0.30693984031677246,,,0.2807469367980957,,,,,,,,,,,,,,,,,,,
3477,0.3236680030822754,,,,,,,,0.3047497272491455,,0.6699972152709961,0.3485572338104248,,,,,0.6961002349853516,,,,,,,,0.31253981590270996,0.3188509941101074,,0.30123281478881836,,,0.2991819381713867,,,,,,,,,,,,,,,,,,,
3478,0.34105515480041504,,,,,,,,0.3180990219116211,,0.7096099853515625,0.32692503929138184,,,,,0.6701161861419678,,,,,,,,0.31998395919799805,0.5140070915222168,,0.32273197174072266,,,0.30886387825012207,,,,,,,,,,,,,,,,,,,
3479,0.3145749568939209,,,,,,,,0.3492410182952881,,0.3718421459197998,0.32854700088500977,,,,,0.6421701908111572,,,,,,,,0.7083399295806885,1.3699500560760498,,0.31690001487731934,,,0.30727314949035645,,,,,,,,,,,,,,,,,,,
3480,0.3230280876159668,,,,,,,,0.334395170211792,,0.6805419921875,1.2111389636993408,,,,,0.6954598426818848,,,,,,,,0.7462449073791504,0.6708869934082031,,0.29328370094299316,,,0.3007690906524658,,,,,,,,,,,,,,,,,,,
3481,0.2996029853820801,,,,,,,,0.31075406074523926,,1.5361461639404297,0.317533016204834,,,,,0.6864147186279297,,,,,,,,1.2246620655059814,0.6258409023284912,,0.3228137493133545,,,0.3292050361633301,,,,,,,,,,,,,,,,,,,
3482,0.3141188621520996,,,,,,,,0.32120299339294434,,0.3692641258239746,0.3081960678100586,,,,,0.6846957206726074,,,,,,,,0.7463879585266113,0.6516737937927246,,0.31879401206970215,,,0.2608020305633545,,,,,,,,,,,,,,,,,,,
3483,0.348071813583374,,,,,,,,0.31751585006713867,,0.355452299118042,0.7770109176635742,,,,,0.6820919513702393,,,,,,,,0.7185962200164795,1.1724932193756104,,0.3464319705963135,,,0.3113667964935303,,,,,,,,,,,,,,,,,,,
3484,0.3119049072265625,,,,,,,,0.32430267333984375,,0.3409311771392822,0.32935380935668945,,,,,0.9582109451293945,,,,,,,,1.2266359329223633,0.3260328769683838,,0.31394386291503906,,,0.30356407165527344,,,,,,,,,,,,,,,,,,,
3485,0.32629823684692383,,,,,,,,0.3261229991912842,,0.6784298419952393,0.3363227844238281,,,,,0.7004718780517578,,,,,,,,0.3246791362762451,0.3206610679626465,,0.32225513458251953,,,0.2791306972503662,,,,,,,,,,,,,,,,,,,
3486,0.3146097660064697,,,,,,,,0.3062300682067871,,0.6692280769348145,0.3232707977294922,,,,,0.6676228046417236,,,,,,,,1.1705758571624756,0.648252010345459,,0.31972503662109375,,,0.3025178909301758,,,,,,,,,,,,,,,,,,,
3487,0.3247520923614502,,,,,,,,0.3123602867126465,,0.6838281154632568,0.31504297256469727,,,,,1.0877492427825928,,,,,,,,1.693936824798584,0.34250497817993164,,0.2979259490966797,,,0.307758092880249,,,,,,,,,,,,,,,,,,,
3488,0.34343504905700684,,,,,,,,0.3239407539367676,,0.6816868782043457,0.31888318061828613,,,,,0.6861250400543213,,,,,,,,1.2049238681793213,0.6353409290313721,,0.34111475944519043,,,0.3042111396789551,,,,,,,,,,,,,,,,,,,
3489,0.3021433353424072,,,,,,,,0.33432602882385254,,0.656785249710083,0.31478404998779297,,,,,0.6679627895355225,,,,,,,,0.3151969909667969,0.6544399261474609,,0.32521605491638184,,,0.28362274169921875,,,,,,,,,,,,,,,,,,,
3490,0.30265307426452637,,,,,,,,0.32393598556518555,,0.6393542289733887,0.30770206451416016,,,,,0.6807129383087158,,,,,,,,0.717869758605957,0.2920670509338379,,0.3114008903503418,,,0.27898693084716797,,,,,,,,,,,,,,,,,,,
3491,0.3092520236968994,,,,,,,,0.3040640354156494,,0.7173309326171875,0.3372941017150879,,,,,1.022374153137207,,,,,,,,0.3303871154785156,0.6283481121063232,,0.3002290725708008,,,0.31380796432495117,,,,,,,,,,,,,,,,,,,
3492,0.3245849609375,,,,,,,,0.31087493896484375,,0.7298212051391602,0.33596205711364746,,,,,1.0124480724334717,,,,,,,,1.6221287250518799,0.3167238235473633,,0.30266690254211426,,,0.28779006004333496,,,,,,,,,,,,,,,,,,,
3493,0.3344449996948242,,,,,,,,0.3310680389404297,,4.346611261367798,1.6732399463653564,,,,,0.6965677738189697,,,,,,,,1.2095611095428467,0.3207130432128906,,0.33093905448913574,,,0.294813871383667,,,,,,,,,,,,,,,,,,,
