,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
3494,0.29878997802734375,,,,,,,,0.3314323425292969,,0.6833038330078125,0.31927490234375,,,,,0.6460368633270264,,,,,,,,0.31111931800842285,0.3170590400695801,,0.32102108001708984,,,0.31087207794189453,,,,,,,,,,,,,,,,,,,
3495,0.2903859615325928,,,,,,,,0.3263392448425293,,1.94777512550354,0.765557050704956,,,,,0.9499320983886719,,,,,,,,1.2122690677642822,0.6464428901672363,,0.3012862205505371,,,0.2989821434020996,,,,,,,,,,,,,,,,,,,
3496,0.2886230945587158,,,,,,,,0.30896687507629395,,1.5302629470825195,0.3055689334869385,,,,,0.6904137134552002,,,,,,,,0.7255458831787109,0.6129679679870605,,0.32703709602355957,,,0.3058300018310547,,,,,,,,,,,,,,,,,,,
3497,0.31067705154418945,,,,,,,,0.3248598575592041,,0.67873215675354,0.33399128913879395,,,,,0.3265509605407715,,,,,,,,0.31183791160583496,0.3216700553894043,,0.30490708351135254,,,0.28456807136535645,,,,,,,,,,,,,,,,,,,
3498,0.32637619972229004,,,,,,,,0.30373239517211914,,1.161764144897461,0.3109617233276367,,,,,0.31319499015808105,,,,,,,,0.7074539661407471,0.9032690525054932,,0.3213229179382324,,,0.28701066970825195,,,,,,,,,,,,,,,,,,,
3499,0.3121800422668457,,,,,,,,0.3374490737915039,,0.6887390613555908,0.3255009651184082,,,,,0.31882190704345703,,,,,,,,0.6857340335845947,0.6322021484375,,0.31589198112487793,,,0.3026578426361084,,,,,,,,,,,,,,,,,,,
3500,0.3090648651123047,,,,,,,,0.3258688449859619,,0.659343957901001,0.8032867908477783,,,,,0.29773688316345215,,,,,,,,0.34111785888671875,0.2921290397644043,,0.31169795989990234,,,0.3031270503997803,,,,,,,,,,,,,,,,,,,
3501,0.3073258399963379,,,,,,,,0.3219280242919922,,0.6806552410125732,0.3139328956604004,,,,,0.3019850254058838,,,,,,,,0.705517053604126,0.6906039714813232,,0.3289601802825928,,,0.3131139278411865,,,,,,,,,,,,,,,,,,,
3502,0.30239272117614746,,,,,,,,0.3101210594177246,,2.8131330013275146,0.3174397945404053,,,,,0.6871490478515625,,,,,,,,1.1985652446746826,0.6296491622924805,,0.2989060878753662,,,0.2924051284790039,,,,,,,,,,,,,,,,,,,
3503,0.311906099319458,,,,,,,,0.3263700008392334,,2.736417055130005,0.42875003814697266,,,,,0.3263869285583496,,,,,,,,0.3471660614013672,0.3032231330871582,,0.3378269672393799,,,0.31309080123901367,,,,,,,,,,,,,,,,,,,
3504,0.3063170909881592,,,,,,,,0.3580291271209717,,0.6854438781738281,0.3156259059906006,,,,,0.3174140453338623,,,,,,,,1.209806203842163,0.31911802291870117,,0.3259398937225342,,,0.28099799156188965,,,,,,,,,,,,,,,,,,,
3505,0.32195496559143066,,,,,,,,0.31374478340148926,,0.7442610263824463,0.3433971405029297,,,,,0.32312703132629395,,,,,,,,1.2152860164642334,0.31185412406921387,,0.31696295738220215,,,0.28302812576293945,,,,,,,,,,,,,,,,,,,
3506,0.31807518005371094,,,,,,,,0.30586791038513184,,1.1175870895385742,0.3147892951965332,,,,,0.316713809967041,,,,,,,,0.7464377880096436,0.6531989574432373,,0.31729888916015625,,,0.29917001724243164,,,,,,,,,,,,,,,,,,,
3507,0.3206822872161865,,,,,,,,0.3122749328613281,,0.6791749000549316,0.30957508087158203,,,,,0.7070708274841309,,,,,,,,0.702707052230835,0.6333332061767578,,0.321361780166626,,,0.3066220283508301,,,,,,,,,,,,,,,,,,,
3508,0.33928894996643066,,,,,,,,0.3318970203399658,,1.0769801139831543,3.8418350219726562,,,,,1.0898067951202393,,,,,,,,0.3390688896179199,0.6803200244903564,,0.3401601314544678,,,0.28381896018981934,,,,,,,,,,,,,,,,,,,
3509,0.31795215606689453,,,,,,,,0.3500359058380127,,0.6850528717041016,0.3122880458831787,,,,,0.3175649642944336,,,,,,,,0.31772589683532715,0.6354138851165771,,0.32463502883911133,,,0.29944705963134766,,,,,,,,,,,,,,,,,,,
3510,0.29746580123901367,,,,,,,,0.31840085983276367,,1.1727888584136963,0.33320021629333496,,,,,0.32060813903808594,,,,,,,,0.7346079349517822,0.2962150573730469,,0.2983400821685791,,,0.3058969974517822,,,,,,,,,,,,,,,,,,,
3511,0.30521082878112793,,,,,,,,0.3199939727783203,,1.16776704788208,0.3380300998687744,,,,,0.32110595703125,,,,,,,,0.7123172283172607,0.31071996688842773,,0.31416893005371094,,,0.2868380546569824,,,,,,,,,,,,,,,,,,,
3512,0.32183289527893066,,,,,,,,0.31232213973999023,,0.7190289497375488,0.3482532501220703,,,,,0.31817197799682617,,,,,,,,0.7484169006347656,0.3222939968109131,,0.32199597358703613,,,0.30550384521484375,,,,,,,,,,,,,,,,,,,
3513,0.3440849781036377,,,,,,,,0.311082124710083,,0.6375517845153809,0.3272521495819092,,,,,0.5784378051757812,,,,,,,,1.3569190502166748,0.7111470699310303,,0.33776402473449707,,,0.29701876640319824,,,,,,,,,,,,,,,,,,,
3514,0.3139522075653076,,,,,,,,0.3415839672088623,,1.4800560474395752,0.329725980758667,,,,,0.32054877281188965,,,,,,,,1.2083897590637207,0.6230459213256836,,0.32881975173950195,,,0.33467626571655273,,,,,,,,,,,,,,,,,,,
3515,0.32326817512512207,,,,,,,,0.314176082611084,,0.6572961807250977,0.33643603324890137,,,,,0.3208048343658447,,,,,,,,0.3334498405456543,0.31985998153686523,,0.31079816818237305,,,1.103175163269043,,,,,,,,,,,,,,,,,,,
3516,0.3198063373565674,,,,,,,,0.3290750980377197,,0.6873040199279785,1.1887190341949463,,,,,0.30048704147338867,,,,,,,,0.7104587554931641,0.3375558853149414,,0.3192601203918457,,,1.0943207740783691,,,,,,,,,,,,,,,,,,,
3517,0.31651902198791504,,,,,,,,0.33673596382141113,,0.8163237571716309,0.3077559471130371,,,,,1.0873181819915771,,,,,,,,0.32169079780578613,0.664574146270752,,0.30083417892456055,,,0.307086706161499,,,,,,,,,,,,,,,,,,,
3518,0.3205068111419678,,,,,,,,0.3215599060058594,,1.1315820217132568,0.30724000930786133,,,,,0.343735933303833,,,,,,,,0.30981993675231934,0.6320858001708984,,0.347916841506958,,,0.3159952163696289,,,,,,,,,,,,,,,,,,,
3519,0.3204212188720703,,,,,,,,0.3475508689880371,,0.6570868492126465,0.32772088050842285,,,,,1.0685770511627197,,,,,,,,0.7263081073760986,0.39869213104248047,,0.3192441463470459,,,1.0978219509124756,,,,,,,,,,,,,,,,,,,
3520,0.3243288993835449,,,,,,,,0.31769585609436035,,1.9339642524719238,0.33537888526916504,,,,,0.3003220558166504,,,,,,,,0.7016341686248779,0.31633687019348145,,0.31831908226013184,,,0.31116414070129395,,,,,,,,,,,,,,,,,,,
3521,0.3200809955596924,,,,,,,,0.30952906608581543,,1.629492998123169,0.7472741603851318,,,,,0.332172155380249,,,,,,,,0.32836174964904785,0.2980968952178955,,0.3098270893096924,,,0.32553720474243164,,,,,,,,,,,,,,,,,,,
3522,0.31809091567993164,,,,,,,,0.3171689510345459,,1.1415448188781738,0.32290196418762207,,,,,0.3037128448486328,,,,,,,,0.729529857635498,0.8118331432342529,,0.30454087257385254,,,0.2974131107330322,,,,,,,,,,,,,,,,,,,
3523,0.3422539234161377,,,,,,,,0.31429195404052734,,0.6578397750854492,0.7511789798736572,,,,,0.31818699836730957,,,,,,,,0.7186717987060547,0.6350128650665283,,0.32271885871887207,,,1.1298770904541016,,,,,,,,,,,,,,,,,,,
3524,0.3125450611114502,,,,,,,,0.34732985496520996,,0.698660135269165,0.34587812423706055,,,,,0.6854839324951172,,,,,,,,0.32433390617370605,0.30946898460388184,,0.2959561347961426,,,0.3091583251953125,,,,,,,,,,,,,,,,,,,
3525,0.2996058464050293,,,,,,,,0.3107421398162842,,0.7665407657623291,0.3737599849700928,,,,,0.31603312492370605,,,,,,,,0.7573351860046387,4.025768280029297,,0.31036806106567383,,,0.2875518798828125,,,,,,,,,,,,,,,,,,,
3526,0.32387304306030273,,,,,,,,0.32021307945251465,,2.7278027534484863,0.31380772590637207,,,,,1.0585148334503174,,,,,,,,0.7529981136322021,0.6090078353881836,,0.30330801010131836,,,0.287006139755249,,,,,,,,,,,,,,,,,,,
3527,0.3199138641357422,,,,,,,,0.3150639533996582,,0.6831080913543701,0.33455801010131836,,,,,0.3215522766113281,,,,,,,,0.7016556262969971,0.32965970039367676,,0.3288538455963135,,,0.31241297721862793,,,,,,,,,,,,,,,,,,,
3528,0.34572482109069824,,,,,,,,0.3057100772857666,,0.2767980098724365,0.7748849391937256,,,,,1.0539829730987549,,,,,,,,0.7027583122253418,0.6494359970092773,,0.3383979797363281,,,0.28823018074035645,,,,,,,,,,,,,,,,,,,
3529,0.31063318252563477,,,,,,,,0.3509650230407715,,0.6584749221801758,1.0902647972106934,,,,,1.0693480968475342,,,,,,,,0.7264149188995361,0.3124678134918213,,0.3106682300567627,,,0.3109588623046875,,,,,,,,,,,,,,,,,,,
3530,0.3178670406341553,,,,,,,,0.3128509521484375,,0.7070248126983643,0.3132600784301758,,,,,0.6904981136322021,,,,,,,,0.7017638683319092,0.29398417472839355,,0.3065180778503418,,,0.30898499488830566,,,,,,,,,,,,,,,,,,,
3531,0.30588293075561523,,,,,,,,0.32579493522644043,,0.6981527805328369,0.35137367248535156,,,,,1.082625150680542,,,,,,,,0.3381209373474121,0.29232001304626465,,0.3034687042236328,,,0.2965118885040283,,,,,,,,,,,,,,,,,,,
3532,0.2968251705169678,,,,,,,,0.3132600784301758,,2.7356009483337402,0.4033679962158203,,,,,0.6833140850067139,,,,,,,,0.7129881381988525,0.3226020336151123,,0.3103630542755127,,,0.3347649574279785,,,,,,,,,,,,,,,,,,,
3533,0.3013780117034912,,,,,,,,0.31552624702453613,,2.310375928878784,0.35752391815185547,,,,,0.7044200897216797,,,,,,,,0.3088109493255615,0.6387939453125,,0.3329582214355469,,,0.286452054977417,,,,,,,,,,,,,,,,,,,
3534,0.3096280097961426,,,,,,,,0.3467419147491455,,5.434571027755737,0.3288440704345703,,,,,0.6821911334991455,,,,,,,,0.7016937732696533,5.049520015716553,,0.3291199207305908,,,0.30351901054382324,,,,,,,,,,,,,,,,,,,
3535,0.3464479446411133,,,,,,,,0.3086378574371338,,1.1301178932189941,0.3587338924407959,,,,,1.1189072132110596,,,,,,,,0.718325138092041,0.40982699394226074,,0.314439058303833,,,0.3053410053253174,,,,,,,,,,,,,,,,,,,
3536,0.31921887397766113,,,,,,,,0.3057737350463867,,0.7054009437561035,0.36681103706359863,,,,,0.6815400123596191,,,,,,,,0.3533029556274414,0.31664395332336426,,0.3242988586425781,,,0.3094031810760498,,,,,,,,,,,,,,,,,,,
3537,0.3153090476989746,,,,,,,,0.33153796195983887,,1.1685078144073486,0.46743178367614746,,,,,0.31900691986083984,,,,,,,,0.7135519981384277,0.649489164352417,,0.30675387382507324,,,0.31737804412841797,,,,,,,,,,,,,,,,,,,
3538,0.3266928195953369,,,,,,,,0.31518101692199707,,1.8166940212249756,2.1237921714782715,,,,,1.0057899951934814,,,,,,,,0.3219127655029297,0.6365129947662354,,0.32869410514831543,,,1.6173889636993408,,,,,,,,,,,,,,,,,,,
3539,0.2976560592651367,,,,,,,,0.33244895935058594,,1.1236426830291748,0.3997049331665039,,,,,0.4299347400665283,,,,,,,,0.7388217449188232,0.7293341159820557,,0.30103182792663574,,,0.3125450611114502,,,,,,,,,,,,,,,,,,,
3540,0.32641005516052246,,,,,,,,0.33083200454711914,,2.2678468227386475,0.7566041946411133,,,,,1.4689030647277832,,,,,,,,0.3181803226470947,0.6251111030578613,,0.3010571002960205,,,0.3150811195373535,,,,,,,,,,,,,,,,,,,
3541,0.32403087615966797,,,,,,,,0.3351101875305176,,0.6923000812530518,1.6723177433013916,,,,,0.8143260478973389,,,,,,,,0.71468186378479,0.6274960041046143,,0.3279538154602051,,,0.31392502784729004,,,,,,,,,,,,,,,,,,,
3542,0.3218400478363037,,,,,,,,0.3088507652282715,,1.1269440650939941,1.6117372512817383,,,,,0.7247319221496582,,,,,,,,0.3312211036682129,0.6381938457489014,,0.3235011100769043,,,0.3031961917877197,,,,,,,,,,,,,,,,,,,
3543,0.3122851848602295,,,,,,,,0.3067798614501953,,1.1009769439697266,1.1179988384246826,,,,,0.3228449821472168,,,,,,,,0.7609682083129883,0.31799983978271484,,0.32902097702026367,,,1.1239759922027588,,,,,,,,,,,,,,,,,,,
3544,0.3002901077270508,,,,,,,,0.3431696891784668,,20.667278289794922,0.7542181015014648,,,,,0.33763813972473145,,,,,,,,0.7240369319915771,0.320141077041626,,0.3248159885406494,,,0.2820761203765869,,,,,,,,,,,,,,,,,,,
3545,0.349254846572876,,,,,,,,0.32079100608825684,,20.54561996459961,0.7501111030578613,,,,,0.29853296279907227,,,,,,,,0.3399240970611572,0.6298668384552002,,0.31849098205566406,,,0.3022017478942871,,,,,,,,,,,,,,,,,,,
3546,0.3160281181335449,,,,,,,,0.3211398124694824,,20.6634840965271,0.7555990219116211,,,,,0.3052549362182617,,,,,,,,0.6934242248535156,0.6417617797851562,,0.30386996269226074,,,0.30522990226745605,,,,,,,,,,,,,,,,,,,
3547,0.29786086082458496,,,,,,,,0.33768415451049805,,20.695276975631714,0.3258209228515625,,,,,1.3514001369476318,,,,,,,,0.7280821800231934,0.2913200855255127,,0.3240342140197754,,,0.2827420234680176,,,,,,,,,,,,,,,,,,,
3548,0.30228424072265625,,,,,,,,0.309053897857666,,20.689592838287354,0.3120250701904297,,,,,0.7153398990631104,,,,,,,,0.3335299491882324,1.4382381439208984,,0.3309202194213867,,,0.31146907806396484,,,,,,,,,,,,,,,,,,,
3549,0.29936790466308594,,,,,,,,0.3390018939971924,,20.590104818344116,1.181574821472168,,,,,0.7515759468078613,,,,,,,,0.7396619319915771,0.315140962600708,,0.32901811599731445,,,0.310075044631958,,,,,,,,,,,,,,,,,,,
3550,0.32761693000793457,,,,,,,,0.3078458309173584,,0.5312709808349609,0.33837175369262695,,,,,0.8702201843261719,,,,,,,,0.7346241474151611,0.6515400409698486,,0.3146088123321533,,,0.2904090881347656,,,,,,,,,,,,,,,,,,,
3551,0.30198192596435547,,,,,,,,0.3300130367279053,,20.615642070770264,0.36128997802734375,,,,,1.0267181396484375,,,,,,,,0.33696985244750977,1.4625358581542969,,0.3155238628387451,,,0.29448413848876953,,,,,,,,,,,,,,,,,,,
3552,0.304257869720459,,,,,,,,0.33092308044433594,,0.8276009559631348,0.7498571872711182,,,,,0.701207160949707,,,,,,,,0.7338800430297852,0.9624919891357422,,0.3293943405151367,,,0.3106348514556885,,,,,,,,,,,,,,,,,,,
3553,0.30139613151550293,,,,,,,,0.31499791145324707,,20.357446908950806,0.331104040145874,,,,,0.7074081897735596,,,,,,,,0.7266497611999512,0.3281440734863281,,0.32909703254699707,,,0.3004777431488037,,,,,,,,,,,,,,,,,,,
3554,0.2974362373352051,,,,,,,,0.3366410732269287,,0.12016773223876953,0.3697221279144287,,,,,0.7739887237548828,,,,,,,,0.7384800910949707,0.638045072555542,,0.30394506454467773,,,0.3086562156677246,,,,,,,,,,,,,,,,,,,
3555,0.32512998580932617,,,,,,,,0.32086825370788574,,20.02077007293701,0.7537100315093994,,,,,0.7038352489471436,,,,,,,,0.31148600578308105,0.2913830280303955,,0.3302421569824219,,,0.2817361354827881,,,,,,,,,,,,,,,,,,,
3556,0.3087601661682129,,,,,,,,0.3249480724334717,,0.5172820091247559,0.7791109085083008,,,,,1.5561769008636475,,,,,,,,0.3135108947753906,0.6247632503509521,,0.3060331344604492,,,0.29039907455444336,,,,,,,,,,,,,,,,,,,
