,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
3557,0.32445788383483887,,,,,,,,0.30829715728759766,,20.38922882080078,0.8040540218353271,,,,,0.6781628131866455,,,,,,,,0.30837512016296387,1.676523208618164,,0.3329739570617676,,,0.2909431457519531,,,,,,,,,,,,,,,,,,,
3558,0.3266439437866211,,,,,,,,0.3386995792388916,,0.3462848663330078,0.7439939975738525,,,,,0.3477938175201416,,,,,,,,0.3328392505645752,0.29843902587890625,,0.34807777404785156,,,0.3133809566497803,,,,,,,,,,,,,,,,,,,
3559,0.30471301078796387,,,,,,,,0.35716891288757324,,20.632885932922363,0.4205162525177002,,,,,0.683966875076294,,,,,,,,0.7741601467132568,0.2941420078277588,,0.32509303092956543,,,0.3030989170074463,,,,,,,,,,,,,,,,,,,
3560,0.33091187477111816,,,,,,,,0.33225011825561523,,0.183305025100708,0.40836501121520996,,,,,0.2767658233642578,,,,,,,,0.7124779224395752,0.6286880970001221,,0.32341885566711426,,,0.30498719215393066,,,,,,,,,,,,,,,,,,,
3561,0.32238078117370605,,,,,,,,0.3362550735473633,,20.808367252349854,0.3386728763580322,,,,,0.7432060241699219,,,,,,,,0.6944389343261719,1.2403650283813477,,0.308056116104126,,,0.33038902282714844,,,,,,,,,,,,,,,,,,,
3562,0.2984733581542969,,,,,,,,0.32266807556152344,,20.71212100982666,1.1942038536071777,,,,,0.6619079113006592,,,,,,,,0.6823360919952393,0.29083704948425293,,0.3351860046386719,,,0.2894101142883301,,,,,,,,,,,,,,,,,,,
3563,0.3187072277069092,,,,,,,,0.33208703994750977,,20.75463104248047,0.3964080810546875,,,,,0.4883582592010498,,,,,,,,0.7188601493835449,0.6660747528076172,,0.3571038246154785,,,0.28990602493286133,,,,,,,,,,,,,,,,,,,
3564,0.3170359134674072,,,,,,,,0.35067319869995117,,20.833544969558716,0.39817118644714355,,,,,0.8855690956115723,,,,,,,,0.7049331665039062,1.9577999114990234,,0.3335561752319336,,,0.28853297233581543,,,,,,,,,,,,,,,,,,,
3565,0.34571385383605957,,,,,,,,0.30688905715942383,,20.75598430633545,0.31658315658569336,,,,,0.681555986404419,,,,,,,,0.318187952041626,1.9723491668701172,,0.33870601654052734,,,0.2969381809234619,,,,,,,,,,,,,,,,,,,
3566,0.32436394691467285,,,,,,,,0.3115878105163574,,,0.8208770751953125,,,,,0.703193187713623,,,,,,,,0.3183631896972656,0.6267380714416504,,0.3208920955657959,,,0.3296968936920166,,,,,,,,,,,,,,,,,,,
3567,0.3118128776550293,,,,,,,,0.3328990936279297,,,0.39382100105285645,,,,,0.6387820243835449,,,,,,,,0.3379838466644287,1.5094730854034424,,0.3187568187713623,,,0.3032341003417969,,,,,,,,,,,,,,,,,,,
3568,0.3013930320739746,,,,,,,,0.33526086807250977,,,0.7664833068847656,,,,,0.7052621841430664,,,,,,,,0.3201925754547119,6.5325329303741455,,0.33194971084594727,,,0.30761289596557617,,,,,,,,,,,,,,,,,,,
3569,0.3006711006164551,,,,,,,,0.35527491569519043,,,0.3885610103607178,,,,,0.6729509830474854,,,,,,,,0.6983542442321777,0.6446101665496826,,0.3116917610168457,,,0.29069089889526367,,,,,,,,,,,,,,,,,,,
3570,0.32106590270996094,,,,,,,,0.33168721199035645,,,0.3859729766845703,,,,,0.6501419544219971,,,,,,,,0.3186759948730469,0.6546421051025391,,0.32248806953430176,,,0.2958371639251709,,,,,,,,,,,,,,,,,,,
3571,0.3242349624633789,,,,,,,,0.31242895126342773,,,0.5879471302032471,,,,,0.6760437488555908,,,,,,,,0.3096778392791748,0.6167831420898438,,0.31870508193969727,,,0.29473018646240234,,,,,,,,,,,,,,,,,,,
3572,0.339432954788208,,,,,,,,0.3138301372528076,,,0.33228611946105957,,,,,0.7047591209411621,,,,,,,,0.7086582183837891,1.3500840663909912,,0.3106272220611572,,,0.31339287757873535,,,,,,,,,,,,,,,,,,,
3573,0.3219921588897705,,,,,,,,0.3153400421142578,,,0.3577728271484375,,,,,0.6952252388000488,,,,,,,,0.7297241687774658,0.6066200733184814,,0.3518338203430176,,,0.29004907608032227,,,,,,,,,,,,,,,,,,,
3574,0.3137650489807129,,,,,,,,0.33931803703308105,,,0.33260011672973633,,,,,0.7302329540252686,,,,,,,,0.3288249969482422,2.7268660068511963,,0.33044886589050293,,,0.30649614334106445,,,,,,,,,,,,,,,,,,,
3575,0.3005859851837158,,,,,,,,0.32333803176879883,,,0.31378602981567383,,,,,1.0653791427612305,,,,,,,,0.3335888385772705,1.1466901302337646,,0.33781003952026367,,,0.2871999740600586,,,,,,,,,,,,,,,,,,,
3576,0.2991013526916504,,,,,,,,0.3384370803833008,,,0.3357100486755371,,,,,0.6564619541168213,,,,,,,,0.3269777297973633,1.4870679378509521,,0.3084111213684082,,,0.28471827507019043,,,,,,,,,,,,,,,,,,,
3577,0.32491111755371094,,,,,,,,0.3251371383666992,,,0.3379189968109131,,,,,0.7363388538360596,,,,,,,,0.3180429935455322,4.821774005889893,,0.3114738464355469,,,0.30532097816467285,,,,,,,,,,,,,,,,,,,
3578,0.29587602615356445,,,,,,,,0.3173980712890625,,,0.39157605171203613,,,,,0.8833858966827393,,,,,,,,0.7250339984893799,1.1247210502624512,,0.3400430679321289,,,0.29976320266723633,,,,,,,,,,,,,,,,,,,
3579,0.32025909423828125,,,,,,,,0.3410930633544922,,,0.3174457550048828,,,,,0.3050990104675293,,,,,,,,0.694878101348877,0.7109150886535645,,0.3196091651916504,,,0.31415390968322754,,,,,,,,,,,,,,,,,,,
3580,0.3180568218231201,,,,,,,,0.31302309036254883,,,0.7903132438659668,,,,,0.6962101459503174,,,,,,,,0.7377679347991943,1.5301241874694824,,0.3142740726470947,,,0.2910161018371582,,,,,,,,,,,,,,,,,,,
3581,0.3121337890625,,,,,,,,0.3167569637298584,,,0.332028865814209,,,,,0.5128457546234131,,,,,,,,0.3317298889160156,1.4090838432312012,,0.3319520950317383,,,0.2965681552886963,,,,,,,,,,,,,,,,,,,
3582,0.32265710830688477,,,,,,,,0.3180980682373047,,,0.3321678638458252,,,,,0.6496479511260986,,,,,,,,0.7483022212982178,0.6437208652496338,,0.32515788078308105,,,0.3258686065673828,,,,,,,,,,,,,,,,,,,
3583,0.32341623306274414,,,,,,,,0.32367897033691406,,,0.3291020393371582,,,,,0.3173401355743408,,,,,,,,0.3305239677429199,1.4670450687408447,,0.3317430019378662,,,0.3086879253387451,,,,,,,,,,,,,,,,,,,
3584,0.29317569732666016,,,,,,,,0.3482387065887451,,,0.3146078586578369,,,,,0.31288599967956543,,,,,,,,0.32131004333496094,0.647554874420166,,0.3149223327636719,,,0.2883598804473877,,,,,,,,,,,,,,,,,,,
3585,0.30884575843811035,,,,,,,,0.3211019039154053,,,0.3679509162902832,,,,,0.6206979751586914,,,,,,,,0.3190598487854004,0.6743321418762207,,0.33281588554382324,,,0.29170680046081543,,,,,,,,,,,,,,,,,,,
3586,0.2973661422729492,,,,,,,,0.3141040802001953,,,0.3264312744140625,,,,,0.6854269504547119,,,,,,,,0.7316229343414307,0.6511368751525879,,0.3308439254760742,,,0.2921769618988037,,,,,,,,,,,,,,,,,,,
3587,0.33519792556762695,,,,,,,,0.3177521228790283,,,0.3387608528137207,,,,,0.3455629348754883,,,,,,,,0.7241480350494385,1.206022024154663,,0.33710312843322754,,,0.3297269344329834,,,,,,,,,,,,,,,,,,,
3588,0.29186105728149414,,,,,,,,0.33695483207702637,,,0.3374490737915039,,,,,0.7076528072357178,,,,,,,,0.3141040802001953,0.6440582275390625,,0.3566610813140869,,,0.287078857421875,,,,,,,,,,,,,,,,,,,
3589,0.31282496452331543,,,,,,,,0.3530700206756592,,,0.326793909072876,,,,,0.698775053024292,,,,,,,,0.32155609130859375,1.4898719787597656,,0.33646607398986816,,,1.4741580486297607,,,,,,,,,,,,,,,,,,,
3590,0.29982495307922363,,,,,,,,0.3128340244293213,,,0.35561490058898926,,,,,0.6502580642700195,,,,,,,,0.7251729965209961,1.47257399559021,,0.3110499382019043,,,0.29425716400146484,,,,,,,,,,,,,,,,,,,
3591,0.2918992042541504,,,,,,,,0.32888007164001465,,,0.33117103576660156,,,,,0.671846866607666,,,,,,,,0.6781868934631348,0.6412820816040039,,0.3191101551055908,,,0.29019904136657715,,,,,,,,,,,,,,,,,,,
3592,0.3337540626525879,,,,,,,,0.3315887451171875,,,0.31560492515563965,,,,,0.3120279312133789,,,,,,,,0.3235199451446533,0.6653871536254883,,0.3279740810394287,,,0.28936290740966797,,,,,,,,,,,,,,,,,,,
3593,0.2961080074310303,,,,,,,,0.31313395500183105,,,0.34104323387145996,,,,,0.3237760066986084,,,,,,,,0.7344717979431152,1.1231768131256104,,0.3572402000427246,,,0.33299779891967773,,,,,,,,,,,,,,,,,,,
3594,0.31194496154785156,,,,,,,,0.3318479061126709,,,0.32025599479675293,,,,,0.6560230255126953,,,,,,,,0.6800849437713623,0.29979705810546875,,0.3376140594482422,,,0.3087451457977295,,,,,,,,,,,,,,,,,,,
3595,0.29882097244262695,,,,,,,,0.3162539005279541,,,0.3460390567779541,,,,,0.7064850330352783,,,,,,,,0.682988166809082,1.2045912742614746,,0.3350389003753662,,,0.29380297660827637,,,,,,,,,,,,,,,,,,,
3596,0.3056821823120117,,,,,,,,0.32825708389282227,,,0.3175160884857178,,,,,0.7054638862609863,,,,,,,,1.1954257488250732,1.5008208751678467,,0.333996057510376,,,0.3147399425506592,,,,,,,,,,,,,,,,,,,
3597,0.3347599506378174,,,,,,,,0.3289039134979248,,,0.3320808410644531,,,,,0.6983280181884766,,,,,,,,0.3216850757598877,1.1459321975708008,,0.33541202545166016,,,0.295058012008667,,,,,,,,,,,,,,,,,,,
3598,0.29219913482666016,,,,,,,,0.3132920265197754,,,0.3160219192504883,,,,,0.32782602310180664,,,,,,,,0.31478404998779297,1.1524989604949951,,0.33233094215393066,,,0.31470370292663574,,,,,,,,,,,,,,,,,,,
3599,0.31684017181396484,,,,,,,,0.340533971786499,,,0.3121769428253174,,,,,0.6814229488372803,,,,,,,,0.7163388729095459,1.0988988876342773,,0.32750701904296875,,,0.3049037456512451,,,,,,,,,,,,,,,,,,,
3600,0.2984659671783447,,,,,,,,0.3195629119873047,,,0.36591482162475586,,,,,0.6363189220428467,,,,,,,,1.1760997772216797,1.4885718822479248,,0.31725406646728516,,,0.2841460704803467,,,,,,,,,,,,,,,,,,,
3601,0.32385921478271484,,,,,,,,0.3214428424835205,,,0.3381669521331787,,,,,0.3486802577972412,,,,,,,,0.3629300594329834,0.6350600719451904,,0.34561586380004883,,,0.31673598289489746,,,,,,,,,,,,,,,,,,,
3602,0.32605791091918945,,,,,,,,0.312298059463501,,,0.32014989852905273,,,,,0.6120450496673584,,,,,,,,0.3151118755340576,1.4601871967315674,,0.32882213592529297,,,0.6727659702301025,,,,,,,,,,,,,,,,,,,
3603,0.3060801029205322,,,,,,,,0.3422820568084717,,,0.31938791275024414,,,,,0.3162250518798828,,,,,,,,0.6759688854217529,1.4613697528839111,,0.35584306716918945,,,0.3047358989715576,,,,,,,,,,,,,,,,,,,
3604,0.30267786979675293,,,,,,,,0.3500020503997803,,,0.3376169204711914,,,,,0.6618638038635254,,,,,,,,1.1985909938812256,1.5268089771270752,,0.3374137878417969,,,0.2958199977874756,,,,,,,,,,,,,,,,,,,
3605,0.303631067276001,,,,,,,,0.33585309982299805,,,0.35739994049072266,,,,,0.6749379634857178,,,,,,,,0.733583927154541,0.7087349891662598,,0.3112919330596924,,,0.3051631450653076,,,,,,,,,,,,,,,,,,,
3606,0.2976400852203369,,,,,,,,0.3371729850769043,,,0.3139071464538574,,,,,0.7130162715911865,,,,,,,,0.3243122100830078,1.1748788356781006,,0.3339700698852539,,,0.2901489734649658,,,,,,,,,,,,,,,,,,,
3607,0.31728672981262207,,,,,,,,0.32204198837280273,,,0.3127598762512207,,,,,0.2996022701263428,,,,,,,,0.359630823135376,1.1338131427764893,,0.3327748775482178,,,0.301131010055542,,,,,,,,,,,,,,,,,,,
3608,0.3191359043121338,,,,,,,,0.3189399242401123,,,0.34023094177246094,,,,,0.637397050857544,,,,,,,,0.3088829517364502,1.190985918045044,,0.35715579986572266,,,0.3362407684326172,,,,,,,,,,,,,,,,,,,
3609,0.3197057247161865,,,,,,,,0.3353409767150879,,,0.3377668857574463,,,,,0.4308798313140869,,,,,,,,0.7422740459442139,1.4565849304199219,,0.3302421569824219,,,0.3044090270996094,,,,,,,,,,,,,,,,,,,
3610,0.3183557987213135,,,,,,,,0.32337403297424316,,,0.3458268642425537,,,,,0.3325991630554199,,,,,,,,0.7318520545959473,1.1629559993743896,,0.33913183212280273,,,0.2989039421081543,,,,,,,,,,,,,,,,,,,
3611,0.32219696044921875,,,,,,,,0.33744096755981445,,,0.3199458122253418,,,,,0.33963799476623535,,,,,,,,0.3097350597381592,1.2050988674163818,,0.33364009857177734,,,0.31387805938720703,,,,,,,,,,,,,,,,,,,
3612,0.3406400680541992,,,,,,,,0.3363189697265625,,,0.3392651081085205,,,,,0.30245399475097656,,,,,,,,0.31872105598449707,1.160400152206421,,0.31236720085144043,,,0.2943000793457031,,,,,,,,,,,,,,,,,,,
3613,0.2988779544830322,,,,,,,,0.3286001682281494,,,0.3274712562561035,,,,,0.34815311431884766,,,,,,,,0.7228460311889648,1.14858078956604,,0.35300493240356445,,,0.3112308979034424,,,,,,,,,,,,,,,,,,,
3614,0.3156239986419678,,,,,,,,0.3596799373626709,,,0.31606101989746094,,,,,0.34764599800109863,,,,,,,,0.6815781593322754,1.1406290531158447,,0.34035396575927734,,,0.2886159420013428,,,,,,,,,,,,,,,,,,,
3615,0.32018518447875977,,,,,,,,0.33311915397644043,,,0.3686521053314209,,,,,0.32013416290283203,,,,,,,,0.7328128814697266,0.6744518280029297,,0.3277580738067627,,,0.30948710441589355,,,,,,,,,,,,,,,,,,,
3616,0.29924774169921875,,,,,,,,0.31526803970336914,,,0.3184807300567627,,,,,0.31668615341186523,,,,,,,,0.31348133087158203,1.4358501434326172,,0.3116798400878906,,,0.3090951442718506,,,,,,,,,,,,,,,,,,,
3617,0.32093191146850586,,,,,,,,0.3319840431213379,,,0.32134318351745605,,,,,0.32590413093566895,,,,,,,,0.3367002010345459,1.3257262706756592,,0.34010982513427734,,,0.2933311462402344,,,,,,,,,,,,,,,,,,,
3618,0.309384822845459,,,,,,,,0.33974695205688477,,,0.43085289001464844,,,,,0.3335089683532715,,,,,,,,0.330045223236084,1.1619231700897217,,0.35813403129577637,,,0.3077530860900879,,,,,,,,,,,,,,,,,,,
3619,0.323591947555542,,,,,,,,0.3478269577026367,,,0.32973384857177734,,,,,0.34256529808044434,,,,,,,,0.7541711330413818,1.4987730979919434,,0.33431315422058105,,,0.2933390140533447,,,,,,,,,,,,,,,,,,,
3620,0.29621386528015137,,,,,,,,0.3453209400177002,,,0.34941983222961426,,,,,0.3030049800872803,,,,,,,,0.710360050201416,1.123455286026001,,0.3129851818084717,,,0.28522706031799316,,,,,,,,,,,,,,,,,,,
3621,0.32335734367370605,,,,,,,,0.3202049732208252,,,0.31972789764404297,,,,,0.3292808532714844,,,,,,,,0.32302117347717285,1.433176040649414,,0.33353114128112793,,,0.283048152923584,,,,,,,,,,,,,,,,,,,
3622,0.3417379856109619,,,,,,,,0.3440229892730713,,,0.3384871482849121,,,,,0.3459608554840088,,,,,,,,0.31308627128601074,1.5039212703704834,,0.3402678966522217,,,0.2942769527435303,,,,,,,,,,,,,,,,,,,
3623,0.3179950714111328,,,,,,,,0.32294797897338867,,,0.3161189556121826,,,,,0.336223840713501,,,,,,,,0.7521877288818359,1.4280059337615967,,0.3414740562438965,,,0.31226515769958496,,,,,,,,,,,,,,,,,,,
