,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
3624,0.32212114334106445,,,,,,,,0.36741018295288086,,,0.333590030670166,,,,,0.2989180088043213,,,,,,,,1.2698779106140137,0.2691071033477783,,0.3290681838989258,,,0.30741190910339355,,,,,,,,,,,,,,,,,,,
3625,0.3166921138763428,,,,,,,,0.3251829147338867,,,0.3584749698638916,,,,,0.6469931602478027,,,,,,,,1.189234733581543,0.6780927181243896,,0.33361101150512695,,,0.2984750270843506,,,,,,,,,,,,,,,,,,,
3626,0.3255620002746582,,,,,,,,0.3441770076751709,,,0.3302268981933594,,,,,0.6825249195098877,,,,,,,,0.3346250057220459,1.201598882675171,,0.3383018970489502,,,0.28778791427612305,,,,,,,,,,,,,,,,,,,
3627,0.2950739860534668,,,,,,,,0.3464620113372803,,,0.33603692054748535,,,,,0.7060630321502686,,,,,,,,0.32415318489074707,0.6314420700073242,,0.30942702293395996,,,0.33284497261047363,,,,,,,,,,,,,,,,,,,
3628,0.3012359142303467,,,,,,,,0.3304250240325928,,,0.3963961601257324,,,,,0.7039041519165039,,,,,,,,0.31529712677001953,0.6560490131378174,,0.3502180576324463,,,0.2834920883178711,,,,,,,,,,,,,,,,,,,
3629,0.322037935256958,,,,,,,,0.35019707679748535,,,0.3336141109466553,,,,,0.679314136505127,,,,,,,,0.6971230506896973,1.4686927795410156,,0.31348204612731934,,,0.30999016761779785,,,,,,,,,,,,,,,,,,,
3630,0.30885910987854004,,,,,,,,0.3379080295562744,,,0.33887219429016113,,,,,0.6588540077209473,,,,,,,,1.6512622833251953,3.441480875015259,,0.3223590850830078,,,0.30360984802246094,,,,,,,,,,,,,,,,,,,
3631,0.32638001441955566,,,,,,,,0.32111215591430664,,,0.3559989929199219,,,,,0.6659910678863525,,,,,,,,1.2484869956970215,1.3644869327545166,,0.33889007568359375,,,0.2989997863769531,,,,,,,,,,,,,,,,,,,
3632,0.3199939727783203,,,,,,,,0.32533788681030273,,,0.3161740303039551,,,,,0.676795244216919,,,,,,,,0.7616758346557617,1.113483190536499,,0.32943105697631836,,,0.29167795181274414,,,,,,,,,,,,,,,,,,,
3633,0.31190919876098633,,,,,,,,0.3443610668182373,,,0.33834171295166016,,,,,0.7092471122741699,,,,,,,,1.2239820957183838,0.6580040454864502,,0.33475518226623535,,,0.2850759029388428,,,,,,,,,,,,,,,,,,,
3634,0.3256709575653076,,,,,,,,0.37041306495666504,,,0.323760986328125,,,,,0.6623921394348145,,,,,,,,0.33830928802490234,4.794280052185059,,0.3303987979888916,,,0.3004112243652344,,,,,,,,,,,,,,,,,,,
3635,0.29611706733703613,,,,,,,,0.32735300064086914,,,0.34545207023620605,,,,,0.6847600936889648,,,,,,,,0.7017500400543213,0.6341171264648438,,0.3071880340576172,,,0.28697991371154785,,,,,,,,,,,,,,,,,,,
3636,0.30396509170532227,,,,,,,,0.3378169536590576,,,0.34324097633361816,,,,,0.6995577812194824,,,,,,,,0.7527890205383301,1.1339199542999268,,0.33250880241394043,,,0.6952579021453857,,,,,,,,,,,,,,,,,,,
3637,0.2985661029815674,,,,,,,,0.341660737991333,,,0.3162879943847656,,,,,0.29705095291137695,,,,,,,,0.7335660457611084,1.4299900531768799,,0.31302976608276367,,,0.29120302200317383,,,,,,,,,,,,,,,,,,,
3638,0.31043505668640137,,,,,,,,0.3236961364746094,,,0.3310558795928955,,,,,0.3441798686981201,,,,,,,,0.34105992317199707,1.1048738956451416,,0.3396341800689697,,,0.28893399238586426,,,,,,,,,,,,,,,,,,,
3639,0.3449211120605469,,,,,,,,0.3658440113067627,,,0.3138601779937744,,,,,0.6642169952392578,,,,,,,,0.3220539093017578,0.6555368900299072,,0.3201560974121094,,,0.29225611686706543,,,,,,,,,,,,,,,,,,,
3640,0.3155639171600342,,,,,,,,0.3481719493865967,,,0.32259106636047363,,,,,0.6850409507751465,,,,,,,,0.34038591384887695,1.116914987564087,,0.3215320110321045,,,0.3102760314941406,,,,,,,,,,,,,,,,,,,
3641,0.29985880851745605,,,,,,,,0.35166192054748535,,,0.40663790702819824,,,,,0.6795468330383301,,,,,,,,0.7113308906555176,0.6047301292419434,,0.3352341651916504,,,0.33100318908691406,,,,,,,,,,,,,,,,,,,
3642,0.2969081401824951,,,,,,,,0.3454279899597168,,,0.3413989543914795,,,,,0.6847848892211914,,,,,,,,0.7603931427001953,1.1304409503936768,,0.31118106842041016,,,0.2942230701446533,,,,,,,,,,,,,,,,,,,
3643,0.308215856552124,,,,,,,,0.3257937431335449,,,0.3564732074737549,,,,,0.6793699264526367,,,,,,,,0.3213069438934326,4.031073093414307,,0.3622720241546631,,,0.28696203231811523,,,,,,,,,,,,,,,,,,,
3644,0.34450602531433105,,,,,,,,0.3514847755432129,,,0.3291950225830078,,,,,0.6696581840515137,,,,,,,,0.3134922981262207,1.4063670635223389,,0.3280508518218994,,,0.2922530174255371,,,,,,,,,,,,,,,,,,,
3645,0.3215301036834717,,,,,,,,0.3443279266357422,,,0.34209108352661133,,,,,0.6607933044433594,,,,,,,,0.7009449005126953,1.4411399364471436,,0.3134739398956299,,,0.31070899963378906,,,,,,,,,,,,,,,,,,,
3646,0.2967507839202881,,,,,,,,0.32531309127807617,,,0.31914591789245605,,,,,0.6972551345825195,,,,,,,,0.3281991481781006,1.4550273418426514,,0.3151402473449707,,,0.3258638381958008,,,,,,,,,,,,,,,,,,,
3647,0.303084135055542,,,,,,,,0.34657812118530273,,,0.32116198539733887,,,,,1.152848243713379,,,,,,,,0.746567964553833,1.3902769088745117,,0.32317280769348145,,,0.3049931526184082,,,,,,,,,,,,,,,,,,,
3648,0.30779504776000977,,,,,,,,0.3491969108581543,,,0.3379068374633789,,,,,0.6569819450378418,,,,,,,,0.3193647861480713,0.6397020816802979,,0.3595619201660156,,,0.295943021774292,,,,,,,,,,,,,,,,,,,
3649,0.31929707527160645,,,,,,,,0.3475840091705322,,,0.335629940032959,,,,,0.6843976974487305,,,,,,,,0.7051410675048828,1.1197171211242676,,0.310837984085083,,,0.2918717861175537,,,,,,,,,,,,,,,,,,,
3650,0.2949988842010498,,,,,,,,0.33864426612854004,,,0.3392519950866699,,,,,0.7072362899780273,,,,,,,,0.7667570114135742,0.6118040084838867,,0.33365297317504883,,,1.0908961296081543,,,,,,,,,,,,,,,,,,,
3651,0.31172800064086914,,,,,,,,0.32300496101379395,,,0.3326859474182129,,,,,0.6794610023498535,,,,,,,,0.3279550075531006,17.15460205078125,,0.3437938690185547,,,0.2708733081817627,,,,,,,,,,,,,,,,,,,
3652,0.3200991153717041,,,,,,,,0.33931422233581543,,,0.33330678939819336,,,,,0.6715960502624512,,,,,,,,0.674342155456543,1.2047061920166016,,0.31862783432006836,,,0.30705928802490234,,,,,,,,,,,,,,,,,,,
3653,0.30265212059020996,,,,,,,,0.31711316108703613,,,0.335284948348999,,,,,0.2959120273590088,,,,,,,,0.362091064453125,0.6436128616333008,,0.3509559631347656,,,0.2979729175567627,,,,,,,,,,,,,,,,,,,
3654,0.34284329414367676,,,,,,,,0.3636970520019531,,,0.3329648971557617,,,,,0.6276962757110596,,,,,,,,0.3052518367767334,1.3692443370819092,,0.32521486282348633,,,0.31329989433288574,,,,,,,,,,,,,,,,,,,
3655,0.3037080764770508,,,,,,,,0.3246462345123291,,,0.33638620376586914,,,,,0.7006001472473145,,,,,,,,0.7014398574829102,1.1903340816497803,,0.31679415702819824,,,0.29422712326049805,,,,,,,,,,,,,,,,,,,
3656,0.32503199577331543,,,,,,,,0.3398721218109131,,,0.335482120513916,,,,,0.31693410873413086,,,,,,,,1.1606380939483643,0.6479370594024658,,0.3076779842376709,,,0.2906370162963867,,,,,,,,,,,,,,,,,,,
3657,0.3047339916229248,,,,,,,,0.32833099365234375,,,0.3945591449737549,,,,,0.2987630367279053,,,,,,,,0.34281206130981445,0.6236851215362549,,0.31358885765075684,,,0.33461809158325195,,,,,,,,,,,,,,,,,,,
3658,0.3054928779602051,,,,,,,,0.32720112800598145,,,0.5179927349090576,,,,,0.6573708057403564,,,,,,,,0.3267092704772949,1.255683183670044,,0.34575581550598145,,,0.29182004928588867,,,,,,,,,,,,,,,,,,,
3659,0.3195228576660156,,,,,,,,0.36859917640686035,,,0.31960201263427734,,,,,0.6575627326965332,,,,,,,,0.3168671131134033,0.6473391056060791,,0.34218597412109375,,,0.29302215576171875,,,,,,,,,,,,,,,,,,,
3660,0.30794286727905273,,,,,,,,0.32109689712524414,,,0.43103909492492676,,,,,0.6730730533599854,,,,,,,,0.30957603454589844,1.3705909252166748,,0.32194089889526367,,,0.31162309646606445,,,,,,,,,,,,,,,,,,,
3661,0.3068087100982666,,,,,,,,0.325390100479126,,,0.3326091766357422,,,,,0.6664161682128906,,,,,,,,0.3183140754699707,1.189026117324829,,0.31890392303466797,,,0.2943241596221924,,,,,,,,,,,,,,,,,,,
3662,0.31569814682006836,,,,,,,,0.33130764961242676,,,0.42215585708618164,,,,,0.6675698757171631,,,,,,,,0.3246750831604004,0.6519081592559814,,0.3407289981842041,,,0.2877500057220459,,,,,,,,,,,,,,,,,,,
3663,0.30489587783813477,,,,,,,,0.3476600646972656,,,0.7607769966125488,,,,,0.6800100803375244,,,,,,,,0.7534477710723877,4.418557167053223,,0.3587181568145752,,,0.2902109622955322,,,,,,,,,,,,,,,,,,,
3664,0.32380199432373047,,,,,,,,0.3651139736175537,,,0.40315890312194824,,,,,0.6480097770690918,,,,,,,,0.31531715393066406,1.4784607887268066,,0.3079397678375244,,,0.3120238780975342,,,,,,,,,,,,,,,,,,,
3665,0.3047511577606201,,,,,,,,0.3293912410736084,,,0.7826168537139893,,,,,0.6658687591552734,,,,,,,,0.725477933883667,16.012420177459717,,0.3417479991912842,,,0.2883610725402832,,,,,,,,,,,,,,,,,,,
3666,0.3225111961364746,,,,,,,,0.3253517150878906,,,0.7567989826202393,,,,,0.6803798675537109,,,,,,,,0.7108361721038818,1.4151737689971924,,0.323164701461792,,,0.3186001777648926,,,,,,,,,,,,,,,,,,,
3667,0.32120609283447266,,,,,,,,0.343505859375,,,0.38043212890625,,,,,0.8733110427856445,,,,,,,,0.32943272590637207,1.418497085571289,,0.3139832019805908,,,0.27216506004333496,,,,,,,,,,,,,,,,,,,
3668,0.3199269771575928,,,,,,,,0.3241109848022461,,,0.7057089805603027,,,,,1.4961180686950684,,,,,,,,0.7073781490325928,0.6284990310668945,,0.3379189968109131,,,0.33451128005981445,,,,,,,,,,,,,,,,,,,
3669,0.31467294692993164,,,,,,,,0.3701901435852051,,,0.3110058307647705,,,,,0.6558799743652344,,,,,,,,1.245337963104248,0.6842949390411377,,0.32058191299438477,,,0.293870210647583,,,,,,,,,,,,,,,,,,,
3670,0.34546613693237305,,,,,,,,0.3461728096008301,,,0.7589199542999268,,,,,0.6610088348388672,,,,,,,,1.2213108539581299,1.330122947692871,,0.32607483863830566,,,0.3136470317840576,,,,,,,,,,,,,,,,,,,
3671,0.3143630027770996,,,,,,,,0.3328511714935303,,,0.34094810485839844,,,,,0.7023241519927979,,,,,,,,0.7112908363342285,1.4258289337158203,,0.3102736473083496,,,0.3451988697052002,,,,,,,,,,,,,,,,,,,
3672,0.30127787590026855,,,,,,,,0.3267037868499756,,,0.30486512184143066,,,,,1.4340488910675049,,,,,,,,0.3072497844696045,20.747700929641724,,0.3340890407562256,,,0.3018510341644287,,,,,,,,,,,,,,,,,,,
3673,0.3274550437927246,,,,,,,,0.33914899826049805,,,0.33841919898986816,,,,,0.6896169185638428,,,,,,,,0.7385931015014648,1.535207986831665,,0.3623011112213135,,,0.2902679443359375,,,,,,,,,,,,,,,,,,,
3674,0.3159463405609131,,,,,,,,0.35021400451660156,,,0.33132505416870117,,,,,0.6762070655822754,,,,,,,,0.3620491027832031,0.9113411903381348,,0.3288898468017578,,,1.1421592235565186,,,,,,,,,,,,,,,,,,,
3675,0.3447589874267578,,,,,,,,0.3208329677581787,,,0.5595002174377441,,,,,0.7060027122497559,,,,,,,,0.32421088218688965,0.644110918045044,,0.3101630210876465,,,0.28766703605651855,,,,,,,,,,,,,,,,,,,
3676,0.31635308265686035,,,,,,,,0.3392677307128906,,,0.7037670612335205,,,,,0.7063419818878174,,,,,,,,0.6791648864746094,0.6584289073944092,,0.3183591365814209,,,0.3069331645965576,,,,,,,,,,,,,,,,,,,
3677,0.3215618133544922,,,,,,,,0.32477331161499023,,,0.6770479679107666,,,,,0.6677241325378418,,,,,,,,0.7415807247161865,1.1626091003417969,,0.31873512268066406,,,0.29265832901000977,,,,,,,,,,,,,,,,,,,
3678,0.312178373336792,,,,,,,,0.3436410427093506,,,0.3125650882720947,,,,,0.6768879890441895,,,,,,,,0.6799631118774414,0.6791689395904541,,0.33809900283813477,,,0.31143975257873535,,,,,,,,,,,,,,,,,,,
3679,0.3027160167694092,,,,,,,,0.3682129383087158,,,0.6774110794067383,,,,,0.688666820526123,,,,,,,,0.3175969123840332,0.6232719421386719,,0.31029486656188965,,,0.29252195358276367,,,,,,,,,,,,,,,,,,,
3680,0.3477029800415039,,,,,,,,0.32906484603881836,,,0.33188605308532715,,,,,0.7039000988006592,,,,,,,,0.3115978240966797,1.4929306507110596,,0.3242642879486084,,,0.702207088470459,,,,,,,,,,,,,,,,,,,
3681,0.31789398193359375,,,,,,,,0.33696889877319336,,,0.33744001388549805,,,,,0.70650315284729,,,,,,,,0.3214898109436035,0.6799838542938232,,0.33574724197387695,,,0.29655909538269043,,,,,,,,,,,,,,,,,,,
3682,0.3182840347290039,,,,,,,,0.31988096237182617,,,0.33251500129699707,,,,,0.6579668521881104,,,,,,,,0.3505086898803711,1.4801349639892578,,0.30865001678466797,,,0.28516507148742676,,,,,,,,,,,,,,,,,,,
3683,0.31914710998535156,,,,,,,,0.325214147567749,,,0.7356362342834473,,,,,0.6490349769592285,,,,,,,,0.32950925827026367,1.1977291107177734,,0.3387160301208496,,,0.2962300777435303,,,,,,,,,,,,,,,,,,,
3684,0.3193478584289551,,,,,,,,0.3655087947845459,,,0.3226149082183838,,,,,0.7040181159973145,,,,,,,,0.32912468910217285,1.4489960670471191,,0.3325660228729248,,,0.29557299613952637,,,,,,,,,,,,,,,,,,,
3685,0.3456711769104004,,,,,,,,0.3255290985107422,,,0.30922412872314453,,,,,0.6684010028839111,,,,,,,,0.3126230239868164,0.772921085357666,,0.3376469612121582,,,0.2924633026123047,,,,,,,,,,,,,,,,,,,
3686,0.30025291442871094,,,,,,,,0.339648962020874,,,0.7051100730895996,,,,,0.6962461471557617,,,,,,,,0.7365720272064209,1.4053049087524414,,0.3113899230957031,,,0.31322216987609863,,,,,,,,,,,,,,,,,,,
3687,0.3076159954071045,,,,,,,,0.32189273834228516,,,0.32170605659484863,,,,,1.4415669441223145,,,,,,,,0.6747210025787354,0.639962911605835,,0.3256680965423584,,,0.6911759376525879,,,,,,,,,,,,,,,,,,,
3688,0.30411386489868164,,,,,,,,0.34293508529663086,,,0.7026329040527344,,,,,0.687129020690918,,,,,,,,0.7024650573730469,0.6232397556304932,,0.36259007453918457,,,0.2975308895111084,,,,,,,,,,,,,,,,,,,
3689,0.28122901916503906,,,,,,,,0.3448660373687744,,,0.3269929885864258,,,,,0.6755020618438721,,,,,,,,0.3360450267791748,1.2145979404449463,,0.32675695419311523,,,0.30388593673706055,,,,,,,,,,,,,,,,,,,
3690,0.3269779682159424,,,,,,,,0.3259100914001465,,,0.3180689811706543,,,,,1.145672082901001,,,,,,,,0.6969630718231201,0.6406867504119873,,0.34218597412109375,,,0.31011295318603516,,,,,,,,,,,,,,,,,,,
3691,0.28246617317199707,,,,,,,,0.33450984954833984,,,0.321134090423584,,,,,0.6841731071472168,,,,,,,,0.7230110168457031,1.4864380359649658,,0.32160472869873047,,,0.30057811737060547,,,,,,,,,,,,,,,,,,,
