,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
3692,0.32132411003112793,,,,,,,,0.3328230381011963,,,0.3077528476715088,,,,,0.6645569801330566,,,,,,,,0.7004117965698242,1.4519596099853516,,0.3203158378601074,,,0.2896280288696289,,,,,,,,,,,,,,,,,,,
3693,0.30077314376831055,,,,,,,,0.32740211486816406,,,0.6887898445129395,,,,,0.6939651966094971,,,,,,,,0.32154083251953125,0.6364150047302246,,0.33475399017333984,,,0.29317593574523926,,,,,,,,,,,,,,,,,,,
3694,0.30254173278808594,,,,,,,,0.3658280372619629,,,0.6854217052459717,,,,,0.7301578521728516,,,,,,,,1.1307621002197266,0.7815189361572266,,0.31292009353637695,,,0.2836911678314209,,,,,,,,,,,,,,,,,,,
3695,0.30480098724365234,,,,,,,,0.3452107906341553,,,0.3092379570007324,,,,,0.7082312107086182,,,,,,,,0.4284989833831787,0.624802827835083,,0.31842875480651855,,,0.28997182846069336,,,,,,,,,,,,,,,,,,,
3696,0.30069708824157715,,,,,,,,0.3381977081298828,,,0.3323519229888916,,,,,0.652432918548584,,,,,,,,0.3203911781311035,0.649249792098999,,0.32683777809143066,,,0.3000619411468506,,,,,,,,,,,,,,,,,,,
3697,0.30490803718566895,,,,,,,,0.32141900062561035,,,0.3170309066772461,,,,,0.692497968673706,,,,,,,,0.6530492305755615,0.6395120620727539,,0.32953429222106934,,,0.3002040386199951,,,,,,,,,,,,,,,,,,,
3698,0.3022010326385498,,,,,,,,0.32508111000061035,,,0.6787879467010498,,,,,0.6744849681854248,,,,,,,,0.3196690082550049,1.4210801124572754,,0.3553628921508789,,,0.3128187656402588,,,,,,,,,,,,,,,,,,,
3699,0.30096912384033203,,,,,,,,0.35483479499816895,,,0.33632421493530273,,,,,0.7070541381835938,,,,,,,,0.32753872871398926,1.4561829566955566,,0.312758207321167,,,0.31057310104370117,,,,,,,,,,,,,,,,,,,
3700,0.3202178478240967,,,,,,,,0.3370678424835205,,,0.6798148155212402,,,,,0.6658039093017578,,,,,,,,0.6855299472808838,1.4265549182891846,,0.3252427577972412,,,0.29373788833618164,,,,,,,,,,,,,,,,,,,
3701,0.30765318870544434,,,,,,,,0.32768988609313965,,,0.31265807151794434,,,,,0.7048649787902832,,,,,,,,0.3262050151824951,1.2466671466827393,,0.31650567054748535,,,0.29506826400756836,,,,,,,,,,,,,,,,,,,
3702,0.2969841957092285,,,,,,,,0.3350050449371338,,,0.3235929012298584,,,,,1.514739990234375,,,,,,,,0.37608790397644043,1.1654489040374756,,0.34022092819213867,,,0.29488515853881836,,,,,,,,,,,,,,,,,,,
3703,0.3043992519378662,,,,,,,,0.3269951343536377,,,0.3168971538543701,,,,,0.6921579837799072,,,,,,,,0.6576089859008789,1.147090196609497,,0.3413808345794678,,,0.2966330051422119,,,,,,,,,,,,,,,,,,,
3704,0.30915379524230957,,,,,,,,0.36598873138427734,,,0.30628514289855957,,,,,0.6542539596557617,,,,,,,,0.3224301338195801,0.648550271987915,,0.3193819522857666,,,0.3099057674407959,,,,,,,,,,,,,,,,,,,
3705,0.31925415992736816,,,,,,,,0.3201630115509033,,,0.3111691474914551,,,,,0.653900146484375,,,,,,,,0.36366891860961914,0.6459622383117676,,0.3395712375640869,,,0.2671382427215576,,,,,,,,,,,,,,,,,,,
3706,0.31342411041259766,,,,,,,,0.32609081268310547,,,0.3529989719390869,,,,,1.1989538669586182,,,,,,,,0.33350396156311035,1.1668751239776611,,0.3374319076538086,,,0.3327329158782959,,,,,,,,,,,,,,,,,,,
3707,0.2940089702606201,,,,,,,,0.33829188346862793,,,0.6666500568389893,,,,,0.6891849040985107,,,,,,,,0.3321239948272705,1.4713289737701416,,0.3326749801635742,,,0.29744482040405273,,,,,,,,,,,,,,,,,,,
3708,0.29389476776123047,,,,,,,,0.3350961208343506,,,0.34346604347229004,,,,,0.6914889812469482,,,,,,,,0.35810399055480957,0.6497440338134766,,0.33479928970336914,,,0.7030749320983887,,,,,,,,,,,,,,,,,,,
3709,0.31424999237060547,,,,,,,,0.3490269184112549,,,0.31984782218933105,,,,,0.6649558544158936,,,,,,,,0.6967618465423584,0.6367931365966797,,0.33358192443847656,,,0.29326581954956055,,,,,,,,,,,,,,,,,,,
3710,0.29398322105407715,,,,,,,,0.3378312587738037,,,0.7532141208648682,,,,,0.6685359477996826,,,,,,,,0.31227684020996094,0.6608002185821533,,0.3399238586425781,,,0.3145778179168701,,,,,,,,,,,,,,,,,,,
3711,0.3178420066833496,,,,,,,,0.32453227043151855,,,0.33141493797302246,,,,,0.6552259922027588,,,,,,,,0.3567800521850586,1.447620153427124,,0.32051873207092285,,,0.6938900947570801,,,,,,,,,,,,,,,,,,,
3712,0.3400838375091553,,,,,,,,0.3189666271209717,,,0.7468202114105225,,,,,0.7244679927825928,,,,,,,,0.33312416076660156,0.6600921154022217,,0.3238978385925293,,,0.2885768413543701,,,,,,,,,,,,,,,,,,,
3713,0.3185257911682129,,,,,,,,0.34566402435302734,,,0.3084540367126465,,,,,1.1327450275421143,,,,,,,,0.3542630672454834,0.6211471557617188,,0.3607046604156494,,,0.29323506355285645,,,,,,,,,,,,,,,,,,,
3714,0.32285618782043457,,,,,,,,0.34554505348205566,,,0.7379293441772461,,,,,0.6584439277648926,,,,,,,,0.7177999019622803,0.6394639015197754,,0.3322007656097412,,,0.2913479804992676,,,,,,,,,,,,,,,,,,,
3715,0.3008849620819092,,,,,,,,0.33992815017700195,,,0.33188891410827637,,,,,0.6802990436553955,,,,,,,,0.32877612113952637,0.6336612701416016,,0.31334519386291504,,,0.3339991569519043,,,,,,,,,,,,,,,,,,,
3716,0.31768226623535156,,,,,,,,0.33357810974121094,,,0.6931471824645996,,,,,0.6925818920135498,,,,,,,,0.35692405700683594,0.6193740367889404,,0.33013296127319336,,,0.29962587356567383,,,,,,,,,,,,,,,,,,,
3717,0.3391110897064209,,,,,,,,0.35207295417785645,,,0.6891319751739502,,,,,0.6472408771514893,,,,,,,,0.3584270477294922,0.6428089141845703,,0.3440120220184326,,,0.30744028091430664,,,,,,,,,,,,,,,,,,,
3718,0.32111120223999023,,,,,,,,0.32552504539489746,,,0.6988258361816406,,,,,0.6652030944824219,,,,,,,,0.33847713470458984,1.4121699333190918,,0.34109020233154297,,,0.30518603324890137,,,,,,,,,,,,,,,,,,,
3719,0.32280898094177246,,,,,,,,0.34776997566223145,,,0.6706790924072266,,,,,0.6593668460845947,,,,,,,,0.6552410125732422,0.6231439113616943,,0.3164191246032715,,,0.3103606700897217,,,,,,,,,,,,,,,,,,,
3720,0.31558704376220703,,,,,,,,0.3290238380432129,,,0.32047200202941895,,,,,0.6811709403991699,,,,,,,,0.33468008041381836,1.38466215133667,,0.32687807083129883,,,0.2932167053222656,,,,,,,,,,,,,,,,,,,
3721,0.3214409351348877,,,,,,,,0.35088419914245605,,,0.3184318542480469,,,,,1.3032639026641846,,,,,,,,1.1781461238861084,0.6480319499969482,,0.3368818759918213,,,0.3176751136779785,,,,,,,,,,,,,,,,,,,
3722,0.3158888816833496,,,,,,,,0.3344302177429199,,,0.3144979476928711,,,,,0.6374528408050537,,,,,,,,0.31425905227661133,0.6199800968170166,,0.3355429172515869,,,0.30146193504333496,,,,,,,,,,,,,,,,,,,
3723,0.3258998394012451,,,,,,,,0.3601360321044922,,,0.3290109634399414,,,,,0.303516149520874,,,,,,,,0.5693860054016113,1.442457914352417,,0.33463501930236816,,,0.2978849411010742,,,,,,,,,,,,,,,,,,,
3724,1.2834300994873047,,,,,,,,0.3819007873535156,,,0.321303129196167,,,,,0.6928930282592773,,,,,,,,0.3158588409423828,0.6490318775177002,,0.3302898406982422,,,0.3133080005645752,,,,,,,,,,,,,,,,,,,
3725,0.3063018321990967,,,,,,,,0.34447288513183594,,,0.32067298889160156,,,,,0.30881500244140625,,,,,,,,0.7308809757232666,0.6193439960479736,,0.34401416778564453,,,0.2963869571685791,,,,,,,,,,,,,,,,,,,
3726,0.30892014503479004,,,,,,,,0.35649895668029785,,,0.30936217308044434,,,,,0.7483646869659424,,,,,,,,0.32462000846862793,0.6290898323059082,,0.3175973892211914,,,0.29215216636657715,,,,,,,,,,,,,,,,,,,
3727,0.29830098152160645,,,,,,,,0.33570194244384766,,,0.32809019088745117,,,,,0.6650617122650146,,,,,,,,0.3309299945831299,1.4686930179595947,,0.3226180076599121,,,0.6688339710235596,,,,,,,,,,,,,,,,,,,
3728,0.32534289360046387,,,,,,,,0.3560810089111328,,,0.3369882106781006,,,,,1.0240719318389893,,,,,,,,0.319019079208374,0.6366450786590576,,0.3546919822692871,,,0.3116171360015869,,,,,,,,,,,,,,,,,,,
3729,0.3165740966796875,,,,,,,,0.37415313720703125,,,0.33539700508117676,,,,,0.6660270690917969,,,,,,,,0.6983451843261719,0.6408681869506836,,0.33951878547668457,,,0.31394004821777344,,,,,,,,,,,,,,,,,,,
3730,0.2924528121948242,,,,,,,,0.3622310161590576,,,0.32169318199157715,,,,,0.6844751834869385,,,,,,,,0.3511800765991211,0.650291919708252,,0.3249969482421875,,,0.2916898727416992,,,,,,,,,,,,,,,,,,,
3731,0.32924437522888184,,,,,,,,0.3397669792175293,,,0.31984806060791016,,,,,0.661505937576294,,,,,,,,0.6983339786529541,0.6719889640808105,,0.3247818946838379,,,0.3150327205657959,,,,,,,,,,,,,,,,,,,
3732,0.3207249641418457,,,,,,,,0.3502802848815918,,,0.31494808197021484,,,,,0.690561056137085,,,,,,,,0.6954419612884521,1.2034292221069336,,0.3299140930175781,,,0.29680490493774414,,,,,,,,,,,,,,,,,,,
3733,0.3000669479370117,,,,,,,,0.3543870449066162,,,0.3257100582122803,,,,,1.1894831657409668,,,,,,,,0.34243202209472656,1.4120399951934814,,0.36686015129089355,,,0.3349618911743164,,,,,,,,,,,,,,,,,,,
3734,0.291640043258667,,,,,,,,0.3545951843261719,,,0.34626293182373047,,,,,0.6290218830108643,,,,,,,,0.6562528610229492,1.472261905670166,,0.34660792350769043,,,0.288409948348999,,,,,,,,,,,,,,,,,,,
3735,0.3106119632720947,,,,,,,,0.3438429832458496,,,0.6572809219360352,,,,,0.6374011039733887,,,,,,,,0.31349873542785645,0.6496362686157227,,0.32320117950439453,,,0.6709589958190918,,,,,,,,,,,,,,,,,,,
3736,0.313845157623291,,,,,,,,0.34778594970703125,,,0.3420600891113281,,,,,0.6332199573516846,,,,,,,,0.5666141510009766,0.6145811080932617,,0.33330202102661133,,,0.3054051399230957,,,,,,,,,,,,,,,,,,,
3737,0.32179689407348633,,,,,,,,0.3494729995727539,,,0.31276583671569824,,,,,0.6745719909667969,,,,,,,,0.3513627052307129,0.6723437309265137,,0.3254730701446533,,,0.31412720680236816,,,,,,,,,,,,,,,,,,,
3738,0.3184828758239746,,,,,,,,0.3409278392791748,,,0.7469029426574707,,,,,0.7011470794677734,,,,,,,,0.6603899002075195,1.197948932647705,,0.3548390865325928,,,0.7136931419372559,,,,,,,,,,,,,,,,,,,
3739,0.32242894172668457,,,,,,,,0.35302186012268066,,,0.318375825881958,,,,,0.6648011207580566,,,,,,,,0.3433349132537842,1.915403127670288,,0.34242725372314453,,,0.3165769577026367,,,,,,,,,,,,,,,,,,,
3740,0.3177759647369385,,,,,,,,0.3528470993041992,,,0.3102869987487793,,,,,0.31415557861328125,,,,,,,,0.31525301933288574,1.4435219764709473,,0.3471660614013672,,,0.2983410358428955,,,,,,,,,,,,,,,,,,,
3741,0.31687092781066895,,,,,,,,0.329190731048584,,,0.7058901786804199,,,,,0.3452119827270508,,,,,,,,0.6631462574005127,1.4472718238830566,,0.35213398933410645,,,0.31319117546081543,,,,,,,,,,,,,,,,,,,
3742,0.2988741397857666,,,,,,,,0.34430909156799316,,,0.3129689693450928,,,,,0.6341180801391602,,,,,,,,0.38435983657836914,0.6590559482574463,,0.338242769241333,,,0.3145151138305664,,,,,,,,,,,,,,,,,,,
3743,0.3251020908355713,,,,,,,,0.3313322067260742,,,0.32845091819763184,,,,,0.6695308685302734,,,,,,,,0.6564469337463379,0.6468489170074463,,0.3581061363220215,,,0.289808988571167,,,,,,,,,,,,,,,,,,,
3744,1.0726470947265625,,,,,,,,0.3750307559967041,,,0.338590145111084,,,,,0.30903196334838867,,,,,,,,0.3534889221191406,0.6551952362060547,,0.3261129856109619,,,0.2915949821472168,,,,,,,,,,,,,,,,,,,
3745,0.3153257369995117,,,,,,,,0.35383129119873047,,,0.3466150760650635,,,,,0.6869392395019531,,,,,,,,0.3455071449279785,1.413511037826538,,0.320404052734375,,,0.3173398971557617,,,,,,,,,,,,,,,,,,,
3746,0.32557177543640137,,,,,,,,0.33350610733032227,,,0.7572581768035889,,,,,0.660862922668457,,,,,,,,0.3228919506072998,0.6462500095367432,,0.3425619602203369,,,0.2943730354309082,,,,,,,,,,,,,,,,,,,
3747,0.31630921363830566,,,,,,,,0.3446309566497803,,,0.6672360897064209,,,,,0.3145730495452881,,,,,,,,0.6443948745727539,0.6294739246368408,,0.3306849002838135,,,0.3268001079559326,,,,,,,,,,,,,,,,,,,
3748,0.3008430004119873,,,,,,,,0.32572126388549805,,,0.3329501152038574,,,,,0.2973027229309082,,,,,,,,0.326977014541626,0.615105152130127,,0.35565638542175293,,,0.3134129047393799,,,,,,,,,,,,,,,,,,,
3749,0.3389899730682373,,,,,,,,0.36696290969848633,,,0.3121349811553955,,,,,0.3028428554534912,,,,,,,,0.3343980312347412,1.4042940139770508,,0.3392331600189209,,,0.2856590747833252,,,,,,,,,,,,,,,,,,,
3750,0.32279014587402344,,,,,,,,0.35053491592407227,,,0.32747316360473633,,,,,0.3001279830932617,,,,,,,,0.987921953201294,0.6396658420562744,,0.3416922092437744,,,0.29526686668395996,,,,,,,,,,,,,,,,,,,
3751,0.318403959274292,,,,,,,,0.35283613204956055,,,0.3347508907318115,,,,,0.631721019744873,,,,,,,,0.3229238986968994,0.614995002746582,,0.3374819755554199,,,0.29154205322265625,,,,,,,,,,,,,,,,,,,
3752,0.322721004486084,,,,,,,,0.3468811511993408,,,0.315049409866333,,,,,0.6480429172515869,,,,,,,,0.7511448860168457,0.6438469886779785,,0.32608485221862793,,,0.43547487258911133,,,,,,,,,,,,,,,,,,,
3753,0.31653714179992676,,,,,,,,0.35010719299316406,,,0.6792898178100586,,,,,0.6985578536987305,,,,,,,,0.6762619018554688,0.6359660625457764,,0.36492395401000977,,,0.3072237968444824,,,,,,,,,,,,,,,,,,,
3754,0.32280611991882324,,,,,,,,0.3684098720550537,,,0.3300621509552002,,,,,0.298922061920166,,,,,,,,0.7189350128173828,0.6122109889984131,,0.33106207847595215,,,0.30559420585632324,,,,,,,,,,,,,,,,,,,
3755,0.29889678955078125,,,,,,,,0.35078001022338867,,,0.6629440784454346,,,,,0.6807229518890381,,,,,,,,0.33307790756225586,1.4008698463439941,,0.34241795539855957,,,0.3004908561706543,,,,,,,,,,,,,,,,,,,
3756,0.31878089904785156,,,,,,,,0.32569193840026855,,,0.3505709171295166,,,,,0.6596300601959229,,,,,,,,0.3492422103881836,1.4938008785247803,,0.344912052154541,,,0.30875110626220703,,,,,,,,,,,,,,,,,,,
3757,0.3382289409637451,,,,,,,,0.3458878993988037,,,0.6622300148010254,,,,,0.30512022972106934,,,,,,,,0.6580040454864502,0.2667520046234131,,0.32431674003601074,,,0.2975170612335205,,,,,,,,,,,,,,,,,,,
3758,2.35775089263916,,,,,,,,0.3532538414001465,,,0.3138427734375,,,,,0.6736798286437988,,,,,,,,0.6556439399719238,1.2385430335998535,,0.35611987113952637,,,0.28833794593811035,,,,,,,,,,,,,,,,,,,
