,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
3759,0.3452298641204834,,,,,,,,0.35568833351135254,,,0.3127920627593994,,,,,0.6459581851959229,,,,,,,,0.31196117401123047,0.6793777942657471,,0.3417391777038574,,,0.2853279113769531,,,,,,,,,,,,,,,,,,,
3760,0.5147371292114258,,,,,,,,0.3418080806732178,,,0.6523470878601074,,,,,0.6078732013702393,,,,,,,,0.6777102947235107,0.648834228515625,,0.3234691619873047,,,0.3145139217376709,,,,,,,,,,,,,,,,,,,
3761,0.31157994270324707,,,,,,,,0.35446977615356445,,,0.3188469409942627,,,,,0.35411930084228516,,,,,,,,0.3439638614654541,1.411134958267212,,0.3445620536804199,,,0.3050498962402344,,,,,,,,,,,,,,,,,,,
3762,3.457987070083618,,,,,,,,0.3374509811401367,,,0.32249975204467773,,,,,0.3928360939025879,,,,,,,,0.3362600803375244,1.4467389583587646,,0.3231160640716553,,,0.29842519760131836,,,,,,,,,,,,,,,,,,,
3763,1.1358330249786377,,,,,,,,0.32945895195007324,,,0.30722475051879883,,,,,0.6559228897094727,,,,,,,,0.673886775970459,1.4751620292663574,,0.3577141761779785,,,0.3050103187561035,,,,,,,,,,,,,,,,,,,
3764,0.3240499496459961,,,,,,,,0.3601951599121094,,,0.3547399044036865,,,,,0.32370829582214355,,,,,,,,0.3229179382324219,0.6563568115234375,,0.33511900901794434,,,0.31681013107299805,,,,,,,,,,,,,,,,,,,
3765,0.3254227638244629,,,,,,,,0.35095787048339844,,,0.6681890487670898,,,,,0.29833316802978516,,,,,,,,0.6522068977355957,1.4244928359985352,,0.3436408042907715,,,0.6469700336456299,,,,,,,,,,,,,,,,,,,
3766,0.31202197074890137,,,,,,,,0.34420084953308105,,,0.3088982105255127,,,,,0.34471678733825684,,,,,,,,0.3372220993041992,1.3870189189910889,,0.34450697898864746,,,0.31521081924438477,,,,,,,,,,,,,,,,,,,
3767,0.32605504989624023,,,,,,,,0.35088491439819336,,,0.6821639537811279,,,,,0.3691999912261963,,,,,,,,0.7101280689239502,1.4510772228240967,,0.3249990940093994,,,1.1088340282440186,,,,,,,,,,,,,,,,,,,
3768,0.29917216300964355,,,,,,,,0.34863805770874023,,,0.3141319751739502,,,,,0.32665109634399414,,,,,,,,0.6928927898406982,0.6594901084899902,,0.3712460994720459,,,0.29001498222351074,,,,,,,,,,,,,,,,,,,
3769,0.3104977607727051,,,,,,,,0.360929012298584,,,0.3291189670562744,,,,,0.3628239631652832,,,,,,,,0.5286362171173096,0.6342980861663818,,0.3473639488220215,,,0.31587886810302734,,,,,,,,,,,,,,,,,,,
3770,0.36708807945251465,,,,,,,,0.33299779891967773,,,0.3343021869659424,,,,,0.2996039390563965,,,,,,,,0.33766913414001465,1.4163117408752441,,0.35019803047180176,,,0.696544885635376,,,,,,,,,,,,,,,,,,,
3771,2.258309841156006,,,,,,,,0.331312894821167,,,0.33571791648864746,,,,,0.6586358547210693,,,,,,,,0.3338890075683594,0.8208878040313721,,0.34703993797302246,,,0.6681411266326904,,,,,,,,,,,,,,,,,,,
3772,0.2973020076751709,,,,,,,,0.33263683319091797,,,0.689877986907959,,,,,0.30121803283691406,,,,,,,,0.6865532398223877,1.153083086013794,,0.32450008392333984,,,0.3111112117767334,,,,,,,,,,,,,,,,,,,
3773,0.32947397232055664,,,,,,,,0.3544890880584717,,,0.6689679622650146,,,,,0.3069639205932617,,,,,,,,1.2190320491790771,1.2249281406402588,,0.35329627990722656,,,0.3070950508117676,,,,,,,,,,,,,,,,,,,
3774,1.769730806350708,,,,,,,,0.3817870616912842,,,0.3312978744506836,,,,,0.7098619937896729,,,,,,,,0.6814947128295898,0.645780086517334,,0.3295869827270508,,,0.2927529811859131,,,,,,,,,,,,,,,,,,,
3775,0.34766483306884766,,,,,,,,0.35152101516723633,,,0.3546931743621826,,,,,0.7078778743743896,,,,,,,,0.3399639129638672,1.409897804260254,,0.3347148895263672,,,0.29237914085388184,,,,,,,,,,,,,,,,,,,
3776,0.30848002433776855,,,,,,,,0.34992289543151855,,,0.40362000465393066,,,,,0.6965198516845703,,,,,,,,0.3153719902038574,0.6511971950531006,,0.33441877365112305,,,0.3142859935760498,,,,,,,,,,,,,,,,,,,
3777,0.3033130168914795,,,,,,,,0.33776116371154785,,,0.6645019054412842,,,,,0.6439011096954346,,,,,,,,0.3340761661529541,1.4708991050720215,,0.3497159481048584,,,0.29456377029418945,,,,,,,,,,,,,,,,,,,
3778,0.5164239406585693,,,,,,,,0.3311591148376465,,,0.3199501037597656,,,,,0.7013261318206787,,,,,,,,0.3195362091064453,1.4366321563720703,,0.3778038024902344,,,0.33563709259033203,,,,,,,,,,,,,,,,,,,
3779,0.38846898078918457,,,,,,,,0.38077211380004883,,,0.34416723251342773,,,,,0.321058988571167,,,,,,,,0.3160080909729004,1.4457802772521973,,0.33750295639038086,,,0.30752992630004883,,,,,,,,,,,,,,,,,,,
3780,0.2946629524230957,,,,,,,,0.3579137325286865,,,0.307863712310791,,,,,0.31993889808654785,,,,,,,,0.33732104301452637,0.67215895652771,,0.3311502933502197,,,0.2936420440673828,,,,,,,,,,,,,,,,,,,
3781,1.0459411144256592,,,,,,,,0.35481810569763184,,,0.30672693252563477,,,,,0.3186967372894287,,,,,,,,0.5908329486846924,1.4380171298980713,,0.3308401107788086,,,0.3130922317504883,,,,,,,,,,,,,,,,,,,
3782,0.3298318386077881,,,,,,,,0.3535900115966797,,,0.32915687561035156,,,,,0.6837289333343506,,,,,,,,0.6619367599487305,1.4092936515808105,,0.33809399604797363,,,0.2867398262023926,,,,,,,,,,,,,,,,,,,
3783,1.1484160423278809,,,,,,,,0.35655784606933594,,,0.3159210681915283,,,,,0.2960057258605957,,,,,,,,0.3557581901550293,0.8325886726379395,,0.3750321865081787,,,0.2958238124847412,,,,,,,,,,,,,,,,,,,
3784,0.6691961288452148,,,,,,,,0.37607717514038086,,,0.3357512950897217,,,,,0.36368322372436523,,,,,,,,0.358691930770874,1.43253493309021,,0.3420290946960449,,,0.2879760265350342,,,,,,,,,,,,,,,,,,,
3785,0.6723098754882812,,,,,,,,0.3295447826385498,,,0.658581018447876,,,,,0.7022068500518799,,,,,,,,0.3304572105407715,1.1881799697875977,,0.35233402252197266,,,0.31472206115722656,,,,,,,,,,,,,,,,,,,
3786,2.3588342666625977,,,,,,,,0.3264482021331787,,,0.6600022315979004,,,,,0.3243272304534912,,,,,,,,0.7753009796142578,0.6450209617614746,,0.34750890731811523,,,0.30837297439575195,,,,,,,,,,,,,,,,,,,
3787,2.380884885787964,,,,,,,,0.33531761169433594,,,0.3330800533294678,,,,,0.32031893730163574,,,,,,,,0.3431539535522461,1.193061113357544,,0.33800482749938965,,,0.3179309368133545,,,,,,,,,,,,,,,,,,,
3788,0.3179330825805664,,,,,,,,0.3355140686035156,,,0.6540870666503906,,,,,0.6838400363922119,,,,,,,,0.3501272201538086,0.9884727001190186,,0.3562140464782715,,,1.1201660633087158,,,,,,,,,,,,,,,,,,,
3789,0.47673606872558594,,,,,,,,0.3768761157989502,,,0.6623921394348145,,,,,0.33554720878601074,,,,,,,,0.7328319549560547,1.4091477394104004,,0.3247509002685547,,,0.3031899929046631,,,,,,,,,,,,,,,,,,,
3790,1.4287981986999512,,,,,,,,0.3524210453033447,,,0.33080506324768066,,,,,0.3677792549133301,,,,,,,,0.6962699890136719,1.4380621910095215,,0.3452470302581787,,,0.31747007369995117,,,,,,,,,,,,,,,,,,,
3791,0.28275203704833984,,,,,,,,0.33463621139526367,,,0.4392099380493164,,,,,0.3124721050262451,,,,,,,,0.3313140869140625,0.6226251125335693,,0.33766603469848633,,,0.3097419738769531,,,,,,,,,,,,,,,,,,,
3792,0.6381618976593018,,,,,,,,0.35867786407470703,,,0.737947940826416,,,,,0.2784860134124756,,,,,,,,0.6879189014434814,0.6234030723571777,,0.33145713806152344,,,0.7017741203308105,,,,,,,,,,,,,,,,,,,
3793,0.3182518482208252,,,,,,,,0.3285398483276367,,,0.29195713996887207,,,,,0.7129077911376953,,,,,,,,0.3364880084991455,0.6604490280151367,,0.35115790367126465,,,0.30860304832458496,,,,,,,,,,,,,,,,,,,
3794,0.6796081066131592,,,,,,,,0.3588831424713135,,,0.6947131156921387,,,,,0.29772305488586426,,,,,,,,0.33049988746643066,0.6220779418945312,,0.34143900871276855,,,0.309298038482666,,,,,,,,,,,,,,,,,,,
3795,1.9690229892730713,,,,,,,,0.33375072479248047,,,0.3189198970794678,,,,,0.32072973251342773,,,,,,,,0.685711145401001,1.4278910160064697,,0.34642601013183594,,,0.31704020500183105,,,,,,,,,,,,,,,,,,,
3796,0.6507630348205566,,,,,,,,0.3325812816619873,,,0.3444831371307373,,,,,1.4384410381317139,,,,,,,,0.7508730888366699,0.6773498058319092,,0.32755279541015625,,,0.3072550296783447,,,,,,,,,,,,,,,,,,,
3797,0.30014896392822266,,,,,,,,0.3511159420013428,,,0.6637580394744873,,,,,0.665092945098877,,,,,,,,0.6997008323669434,1.4499399662017822,,0.3514387607574463,,,0.3133430480957031,,,,,,,,,,,,,,,,,,,
3798,0.6977448463439941,,,,,,,,0.3559439182281494,,,0.33093810081481934,,,,,0.6838369369506836,,,,,,,,0.5252280235290527,0.6587927341461182,,0.36293911933898926,,,0.29158496856689453,,,,,,,,,,,,,,,,,,,
3799,0.2982470989227295,,,,,,,,0.3591878414154053,,,0.7031610012054443,,,,,0.315183162689209,,,,,,,,0.33214879035949707,1.4053127765655518,,0.3380851745605469,,,0.28833985328674316,,,,,,,,,,,,,,,,,,,
3800,1.9223389625549316,,,,,,,,0.3305788040161133,,,0.7060239315032959,,,,,0.8747620582580566,,,,,,,,0.666715145111084,0.64565110206604,,0.35412096977233887,,,0.7082371711730957,,,,,,,,,,,,,,,,,,,
3801,0.6681320667266846,,,,,,,,0.35650110244750977,,,0.338284969329834,,,,,1.545408010482788,,,,,,,,0.5473601818084717,0.6734857559204102,,0.3390681743621826,,,0.6720700263977051,,,,,,,,,,,,,,,,,,,
3802,0.3128852844238281,,,,,,,,0.3393709659576416,,,0.30640411376953125,,,,,0.4218559265136719,,,,,,,,0.6833610534667969,0.7038428783416748,,0.3573591709136963,,,0.31747007369995117,,,,,,,,,,,,,,,,,,,
3803,2.302992820739746,,,,,,,,0.35861682891845703,,,0.3122258186340332,,,,,0.2972109317779541,,,,,,,,0.6805989742279053,1.48366117477417,,0.35993289947509766,,,0.6704099178314209,,,,,,,,,,,,,,,,,,,
3804,0.6606302261352539,,,,,,,,0.36065673828125,,,0.4193859100341797,,,,,0.28222107887268066,,,,,,,,0.3113372325897217,0.6234931945800781,,0.33246803283691406,,,0.31522083282470703,,,,,,,,,,,,,,,,,,,
3805,1.1279008388519287,,,,,,,,0.3584749698638916,,,0.3532087802886963,,,,,0.6950950622558594,,,,,,,,0.355022668838501,1.4328620433807373,,0.3629937171936035,,,0.31101107597351074,,,,,,,,,,,,,,,,,,,
3806,0.3042781352996826,,,,,,,,0.34123897552490234,,,0.31321287155151367,,,,,0.6715724468231201,,,,,,,,0.7374751567840576,0.6636378765106201,,0.35572195053100586,,,0.32706379890441895,,,,,,,,,,,,,,,,,,,
3807,0.7410709857940674,,,,,,,,0.3334801197052002,,,0.3212869167327881,,,,,0.6630759239196777,,,,,,,,0.6900641918182373,1.476045846939087,,0.3433678150177002,,,0.2924020290374756,,,,,,,,,,,,,,,,,,,
3808,1.0435161590576172,,,,,,,,0.34822869300842285,,,0.3198699951171875,,,,,0.6742558479309082,,,,,,,,0.3541390895843506,0.6696357727050781,,0.377377986907959,,,0.6585690975189209,,,,,,,,,,,,,,,,,,,
3809,0.383544921875,,,,,,,,0.3756990432739258,,,0.6931850910186768,,,,,0.32697486877441406,,,,,,,,0.3293421268463135,1.3999578952789307,,0.3394038677215576,,,0.31573987007141113,,,,,,,,,,,,,,,,,,,
3810,0.6988580226898193,,,,,,,,0.33757686614990234,,,0.2873198986053467,,,,,0.2990758419036865,,,,,,,,0.34174394607543945,1.4734747409820557,,0.35727810859680176,,,0.3430647850036621,,,,,,,,,,,,,,,,,,,
3811,2.0063791275024414,,,,,,,,0.36065101623535156,,,0.7024328708648682,,,,,0.6635808944702148,,,,,,,,0.31607604026794434,1.4399230480194092,,0.32991504669189453,,,1.1041221618652344,,,,,,,,,,,,,,,,,,,
3812,0.6877727508544922,,,,,,,,0.36075377464294434,,,1.1976089477539062,,,,,0.6631851196289062,,,,,,,,0.6736938953399658,0.6252899169921875,,0.33141231536865234,,,1.1136550903320312,,,,,,,,,,,,,,,,,,,
3813,0.6807188987731934,,,,,,,,0.3663020133972168,,,0.7309360504150391,,,,,0.6629908084869385,,,,,,,,0.3630521297454834,1.4596548080444336,,0.36053991317749023,,,0.6709511280059814,,,,,,,,,,,,,,,,,,,
3814,0.6476821899414062,,,,,,,,0.3731729984283447,,,0.708590030670166,,,,,0.7254159450531006,,,,,,,,0.3510878086090088,1.4365158081054688,,0.35332798957824707,,,0.28848814964294434,,,,,,,,,,,,,,,,,,,
3815,0.6683969497680664,,,,,,,,0.3512098789215088,,,0.688277006149292,,,,,0.665302038192749,,,,,,,,0.7185239791870117,1.1454410552978516,,0.3527841567993164,,,0.31736111640930176,,,,,,,,,,,,,,,,,,,
3816,0.297163724899292,,,,,,,,0.3742361068725586,,,0.6978869438171387,,,,,0.680077075958252,,,,,,,,0.6930081844329834,1.4320361614227295,,0.35967588424682617,,,0.2947850227355957,,,,,,,,,,,,,,,,,,,
3817,0.28583502769470215,,,,,,,,0.3886740207672119,,,0.7061550617218018,,,,,0.6825370788574219,,,,,,,,0.3113389015197754,1.4492559432983398,,0.3466298580169678,,,0.3276810646057129,,,,,,,,,,,,,,,,,,,
3818,0.6488759517669678,,,,,,,,0.39197587966918945,,,0.7032828330993652,,,,,0.6633791923522949,,,,,,,,0.7580180168151855,1.4427950382232666,,0.35289597511291504,,,0.3046557903289795,,,,,,,,,,,,,,,,,,,
3819,0.6568241119384766,,,,,,,,0.4183690547943115,,,0.7105562686920166,,,,,0.3239598274230957,,,,,,,,0.6792929172515869,0.647078275680542,,0.33492302894592285,,,1.1342980861663818,,,,,,,,,,,,,,,,,,,
3820,0.534207820892334,,,,,,,,0.3830850124359131,,,0.7042291164398193,,,,,0.6505579948425293,,,,,,,,0.6841280460357666,1.1250660419464111,,0.35326123237609863,,,0.6723878383636475,,,,,,,,,,,,,,,,,,,
3821,0.7047419548034668,,,,,,,,0.39761805534362793,,,0.7314729690551758,,,,,0.3287479877471924,,,,,,,,0.31999802589416504,1.410430908203125,,0.3462209701538086,,,0.3169538974761963,,,,,,,,,,,,,,,,,,,
3822,0.6583616733551025,,,,,,,,0.3753511905670166,,,0.6977310180664062,,,,,0.29950499534606934,,,,,,,,0.31842684745788574,0.6445050239562988,,0.34181785583496094,,,0.6591830253601074,,,,,,,,,,,,,,,,,,,
3823,0.6978287696838379,,,,,,,,0.3985559940338135,,,0.3276040554046631,,,,,0.3174300193786621,,,,,,,,0.6915640830993652,0.8118009567260742,,0.3809840679168701,,,0.31443095207214355,,,,,,,,,,,,,,,,,,,
3824,0.3618612289428711,,,,,,,,0.4280860424041748,,,0.6901922225952148,,,,,0.3506488800048828,,,,,,,,1.4123427867889404,1.4922959804534912,,0.33315277099609375,,,0.29312801361083984,,,,,,,,,,,,,,,,,,,
3825,1.5512759685516357,,,,,,,,0.3879828453063965,,,0.7114758491516113,,,,,0.3270249366760254,,,,,,,,0.35953807830810547,1.4656481742858887,,0.33501315116882324,,,0.3176088333129883,,,,,,,,,,,,,,,,,,,
3826,0.5684900283813477,,,,,,,,0.377169132232666,,,0.6832759380340576,,,,,0.9547891616821289,,,,,,,,0.7172460556030273,1.4368529319763184,,0.3312947750091553,,,0.2929999828338623,,,,,,,,,,,,,,,,,,,
3827,0.2950100898742676,,,,,,,,0.3575558662414551,,,0.7492101192474365,,,,,0.3336808681488037,,,,,,,,0.6896157264709473,1.3998420238494873,,0.33177614212036133,,,0.3124868869781494,,,,,,,,,,,,,,,,,,,
