,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
3828,0.6858837604522705,,,,,,,,0.35462403297424316,,,0.7198128700256348,,,,,0.6802690029144287,,,,,,,,0.5351259708404541,1.440425157546997,,0.38031601905822754,,,0.320483922958374,,,,,,,,,,,,,,,,,,,
3829,0.6789429187774658,,,,,,,,0.39801597595214844,,,0.2981419563293457,,,,,0.6694979667663574,,,,,,,,0.7145838737487793,1.4557371139526367,,0.33552002906799316,,,0.28836703300476074,,,,,,,,,,,,,,,,,,,
3830,0.6770920753479004,,,,,,,,0.3462107181549072,,,0.7226307392120361,,,,,0.7206079959869385,,,,,,,,0.6635682582855225,1.1418888568878174,,0.3544447422027588,,,0.31157398223876953,,,,,,,,,,,,,,,,,,,
3831,0.6480441093444824,,,,,,,,0.35918307304382324,,,0.7087852954864502,,,,,0.6811649799346924,,,,,,,,0.344376802444458,1.3884952068328857,,0.3516829013824463,,,0.30876827239990234,,,,,,,,,,,,,,,,,,,
3832,0.300504207611084,,,,,,,,0.35457491874694824,,,0.5525989532470703,,,,,0.29781413078308105,,,,,,,,0.3155951499938965,0.2975029945373535,,0.3357539176940918,,,0.29340195655822754,,,,,,,,,,,,,,,,,,,
3833,0.641746997833252,,,,,,,,0.37374091148376465,,,0.3203160762786865,,,,,0.729708194732666,,,,,,,,0.7879338264465332,1.3786160945892334,,0.35082197189331055,,,0.33588671684265137,,,,,,,,,,,,,,,,,,,
3834,0.6717860698699951,,,,,,,,0.37236618995666504,,,0.6994140148162842,,,,,0.6676108837127686,,,,,,,,0.7515277862548828,0.647770881652832,,0.33402490615844727,,,0.2962038516998291,,,,,,,,,,,,,,,,,,,
3835,1.0219130516052246,,,,,,,,0.3722412586212158,,,0.32858800888061523,,,,,0.3275289535522461,,,,,,,,0.6544578075408936,1.4290578365325928,,0.3434469699859619,,,1.1369109153747559,,,,,,,,,,,,,,,,,,,
3836,0.6596839427947998,,,,,,,,0.3507099151611328,,,0.3116488456726074,,,,,0.6934189796447754,,,,,,,,0.329876184463501,1.3909001350402832,,0.34133410453796387,,,0.2971320152282715,,,,,,,,,,,,,,,,,,,
3837,0.7751908302307129,,,,,,,,0.3475179672241211,,,0.3181929588317871,,,,,0.6690428256988525,,,,,,,,0.35255002975463867,1.1311841011047363,,0.357011079788208,,,0.2999839782714844,,,,,,,,,,,,,,,,,,,
3838,0.6989548206329346,,,,,,,,0.3732600212097168,,,0.7113871574401855,,,,,0.6967599391937256,,,,,,,,0.3517110347747803,1.4113008975982666,,0.3587336540222168,,,0.29099607467651367,,,,,,,,,,,,,,,,,,,
3839,0.6801550388336182,,,,,,,,0.37346982955932617,,,0.30623292922973633,,,,,0.3063349723815918,,,,,,,,0.6355578899383545,1.4378602504730225,,0.33513617515563965,,,0.3132178783416748,,,,,,,,,,,,,,,,,,,
3840,0.6968560218811035,,,,,,,,0.3420851230621338,,,0.33542418479919434,,,,,0.29715704917907715,,,,,,,,0.4883420467376709,1.4330370426177979,,0.33473801612854004,,,0.2972841262817383,,,,,,,,,,,,,,,,,,,
3841,0.6730771064758301,,,,,,,,0.3611140251159668,,,0.31255078315734863,,,,,0.7360668182373047,,,,,,,,0.3424670696258545,1.4321749210357666,,0.332427978515625,,,0.33208298683166504,,,,,,,,,,,,,,,,,,,
3842,0.6624288558959961,,,,,,,,0.355180025100708,,,0.3419198989868164,,,,,0.6470756530761719,,,,,,,,0.6541361808776855,0.6183490753173828,,0.3457629680633545,,,0.3038961887359619,,,,,,,,,,,,,,,,,,,
3843,0.4725511074066162,,,,,,,,0.34128499031066895,,,0.320850133895874,,,,,0.6763930320739746,,,,,,,,0.3156616687774658,0.6450181007385254,,0.3647282123565674,,,0.6913902759552002,,,,,,,,,,,,,,,,,,,
3844,0.6590189933776855,,,,,,,,0.36095213890075684,,,0.6834619045257568,,,,,0.32498884201049805,,,,,,,,1.3345952033996582,0.6723098754882812,,0.3539149761199951,,,0.3118457794189453,,,,,,,,,,,,,,,,,,,
3845,0.4324460029602051,,,,,,,,0.341005802154541,,,0.3064241409301758,,,,,0.690927267074585,,,,,,,,0.7568099498748779,0.6442339420318604,,0.353320837020874,,,0.30768609046936035,,,,,,,,,,,,,,,,,,,
3846,0.676652193069458,,,,,,,,0.3615591526031494,,,0.3200809955596924,,,,,0.6724450588226318,,,,,,,,0.6574220657348633,0.6241416931152344,,0.3336007595062256,,,0.2920408248901367,,,,,,,,,,,,,,,,,,,
3847,0.38173627853393555,,,,,,,,0.358767032623291,,,0.35040712356567383,,,,,0.3736739158630371,,,,,,,,0.3483459949493408,1.4569110870361328,,0.3353919982910156,,,0.3197760581970215,,,,,,,,,,,,,,,,,,,
3848,0.6828501224517822,,,,,,,,0.34125494956970215,,,0.35929107666015625,,,,,0.2958378791809082,,,,,,,,0.3440582752227783,1.4184930324554443,,0.3588449954986572,,,0.28879308700561523,,,,,,,,,,,,,,,,,,,
3849,0.36293482780456543,,,,,,,,0.3656792640686035,,,0.7002010345458984,,,,,0.685042142868042,,,,,,,,0.6552929878234863,1.4319422245025635,,0.3471951484680176,,,0.31646013259887695,,,,,,,,,,,,,,,,,,,
3850,0.7040011882781982,,,,,,,,0.3581371307373047,,,0.7017519474029541,,,,,0.704667329788208,,,,,,,,0.3193998336791992,0.6456849575042725,,0.3478870391845703,,,0.31360816955566406,,,,,,,,,,,,,,,,,,,
3851,0.6842379570007324,,,,,,,,0.34148216247558594,,,0.7525639533996582,,,,,0.42879605293273926,,,,,,,,0.7761759757995605,1.119786024093628,,0.34284090995788574,,,0.2984650135040283,,,,,,,,,,,,,,,,,,,
3852,0.6602692604064941,,,,,,,,0.3352222442626953,,,0.6940679550170898,,,,,0.6580591201782227,,,,,,,,1.099081039428711,1.4350550174713135,,0.35454392433166504,,,0.3034811019897461,,,,,,,,,,,,,,,,,,,
3853,0.6808950901031494,,,,,,,,0.34311389923095703,,,0.7337961196899414,,,,,0.6879377365112305,,,,,,,,0.729219913482666,0.6219720840454102,,0.36064672470092773,,,0.3129100799560547,,,,,,,,,,,,,,,,,,,
3854,0.6989712715148926,,,,,,,,0.3847801685333252,,,0.4372520446777344,,,,,0.33595800399780273,,,,,,,,0.6730349063873291,0.6578061580657959,,0.3346281051635742,,,0.2921590805053711,,,,,,,,,,,,,,,,,,,
3855,0.6438629627227783,,,,,,,,0.3564720153808594,,,0.6635911464691162,,,,,0.665593147277832,,,,,,,,0.31580209732055664,0.8196568489074707,,0.3288698196411133,,,0.3363361358642578,,,,,,,,,,,,,,,,,,,
3856,0.6686477661132812,,,,,,,,0.34368419647216797,,,0.3103010654449463,,,,,0.6396322250366211,,,,,,,,0.6857450008392334,1.3854451179504395,,0.3304266929626465,,,0.2803981304168701,,,,,,,,,,,,,,,,,,,
3857,0.3160581588745117,,,,,,,,0.34405517578125,,,0.3576538562774658,,,,,0.3168330192565918,,,,,,,,0.3360631465911865,1.163743019104004,,0.3573579788208008,,,0.7163088321685791,,,,,,,,,,,,,,,,,,,
3858,0.6795308589935303,,,,,,,,0.3536980152130127,,,0.33565711975097656,,,,,0.6813499927520752,,,,,,,,0.3446979522705078,1.071890115737915,,0.3634979724884033,,,0.2859010696411133,,,,,,,,,,,,,,,,,,,
3859,0.6474888324737549,,,,,,,,0.35963892936706543,,,0.7093708515167236,,,,,0.686856746673584,,,,,,,,0.6870448589324951,1.4205710887908936,,0.353546142578125,,,1.1494557857513428,,,,,,,,,,,,,,,,,,,
3860,0.6519172191619873,,,,,,,,0.34632396697998047,,,0.7371988296508789,,,,,0.6874401569366455,,,,,,,,0.3579080104827881,2.741140842437744,,0.3524289131164551,,,0.29163599014282227,,,,,,,,,,,,,,,,,,,
3861,0.27809596061706543,,,,,,,,0.3435502052307129,,,0.7598400115966797,,,,,0.6557009220123291,,,,,,,,0.6565549373626709,1.470353126525879,,0.33284711837768555,,,0.3155629634857178,,,,,,,,,,,,,,,,,,,
3862,0.6459882259368896,,,,,,,,0.3589811325073242,,,0.31046509742736816,,,,,0.6231591701507568,,,,,,,,0.6765451431274414,1.4339399337768555,,0.32428503036499023,,,0.29533910751342773,,,,,,,,,,,,,,,,,,,
3863,0.676055908203125,,,,,,,,0.3529832363128662,,,0.30586814880371094,,,,,0.654958963394165,,,,,,,,0.7461099624633789,1.4305551052093506,,0.36945629119873047,,,0.2893941402435303,,,,,,,,,,,,,,,,,,,
3864,0.6804189682006836,,,,,,,,0.3728320598602295,,,0.7076830863952637,,,,,0.682542085647583,,,,,,,,0.36072397232055664,0.6613919734954834,,0.34996604919433594,,,0.3338611125946045,,,,,,,,,,,,,,,,,,,
3865,0.6809952259063721,,,,,,,,0.33744096755981445,,,0.3581249713897705,,,,,0.6461193561553955,,,,,,,,0.697390079498291,1.3921678066253662,,0.34935688972473145,,,0.29861998558044434,,,,,,,,,,,,,,,,,,,
3866,0.28865885734558105,,,,,,,,0.33475732803344727,,,0.3154470920562744,,,,,0.6546690464019775,,,,,,,,0.37105703353881836,1.456578016281128,,0.34083104133605957,,,0.3140408992767334,,,,,,,,,,,,,,,,,,,
3867,0.6730480194091797,,,,,,,,0.35938596725463867,,,0.339493989944458,,,,,0.6671452522277832,,,,,,,,0.32750821113586426,1.4687299728393555,,0.35549092292785645,,,0.2924678325653076,,,,,,,,,,,,,,,,,,,
3868,0.6587939262390137,,,,,,,,0.3456230163574219,,,0.31084299087524414,,,,,0.7333760261535645,,,,,,,,0.31240415573120117,1.4313342571258545,,0.3636469841003418,,,0.31587719917297363,,,,,,,,,,,,,,,,,,,
3869,0.2883729934692383,,,,,,,,0.3669157028198242,,,0.6814041137695312,,,,,0.6553390026092529,,,,,,,,0.7715599536895752,0.6489059925079346,,0.3482232093811035,,,0.6922938823699951,,,,,,,,,,,,,,,,,,,
3870,0.6683540344238281,,,,,,,,0.3550987243652344,,,0.3354527950286865,,,,,0.6903948783874512,,,,,,,,0.7607638835906982,0.6298670768737793,,0.33498120307922363,,,0.3008592128753662,,,,,,,,,,,,,,,,,,,
3871,0.6760070323944092,,,,,,,,0.36133384704589844,,,0.3197619915008545,,,,,0.7242927551269531,,,,,,,,0.3617668151855469,1.457754135131836,,0.3516731262207031,,,0.2928183078765869,,,,,,,,,,,,,,,,,,,
3872,0.6608459949493408,,,,,,,,0.3666391372680664,,,0.3576977252960205,,,,,0.32153916358947754,,,,,,,,0.7033390998840332,0.6444900035858154,,0.3431692123413086,,,1.1692631244659424,,,,,,,,,,,,,,,,,,,
3873,0.6356320381164551,,,,,,,,0.3391749858856201,,,0.3347952365875244,,,,,0.6885550022125244,,,,,,,,0.31382298469543457,1.1256871223449707,,0.3677387237548828,,,0.2716059684753418,,,,,,,,,,,,,,,,,,,
3874,0.6962118148803711,,,,,,,,0.3730812072753906,,,0.3300650119781494,,,,,1.00022292137146,,,,,,,,0.33979105949401855,1.1043941974639893,,0.3543539047241211,,,0.3162369728088379,,,,,,,,,,,,,,,,,,,
3875,0.6472289562225342,,,,,,,,0.35484886169433594,,,0.31621289253234863,,,,,0.7070729732513428,,,,,,,,0.7579612731933594,0.6564958095550537,,0.34363532066345215,,,0.2948789596557617,,,,,,,,,,,,,,,,,,,
3876,0.6764969825744629,,,,,,,,0.34612393379211426,,,0.35227203369140625,,,,,0.6842861175537109,,,,,,,,0.6550390720367432,0.622467041015625,,0.35518503189086914,,,0.6526188850402832,,,,,,,,,,,,,,,,,,,
3877,0.6453001499176025,,,,,,,,0.36617088317871094,,,0.32176804542541504,,,,,1.1534919738769531,,,,,,,,0.32753896713256836,0.6444969177246094,,0.3354160785675049,,,0.316143274307251,,,,,,,,,,,,,,,,,,,
3878,1.134854793548584,,,,,,,,0.3413560390472412,,,0.33640503883361816,,,,,0.6754729747772217,,,,,,,,0.7249500751495361,0.6713471412658691,,0.38220906257629395,,,0.2962660789489746,,,,,,,,,,,,,,,,,,,
3879,1.1264228820800781,,,,,,,,0.3645288944244385,,,0.33114194869995117,,,,,0.6498599052429199,,,,,,,,0.681556224822998,1.4794371128082275,,0.33974599838256836,,,0.28787994384765625,,,,,,,,,,,,,,,,,,,
3880,0.6744508743286133,,,,,,,,0.35843896865844727,,,0.338134765625,,,,,0.6433329582214355,,,,,,,,0.6763720512390137,0.6561319828033447,,0.36183786392211914,,,0.29281091690063477,,,,,,,,,,,,,,,,,,,
3881,0.6594099998474121,,,,,,,,0.33977699279785156,,,0.3432331085205078,,,,,0.6519107818603516,,,,,,,,0.33832383155822754,2.663742780685425,,0.3573732376098633,,,0.3161008358001709,,,,,,,,,,,,,,,,,,,
3882,0.6785509586334229,,,,,,,,0.36207103729248047,,,0.318361759185791,,,,,0.6675572395324707,,,,,,,,0.36657261848449707,1.4811220169067383,,0.34467577934265137,,,0.31465697288513184,,,,,,,,,,,,,,,,,,,
3883,0.7513918876647949,,,,,,,,0.36312294006347656,,,0.32274484634399414,,,,,0.6971662044525146,,,,,,,,0.7458269596099854,4.005168199539185,,0.36296892166137695,,,0.3254358768463135,,,,,,,,,,,,,,,,,,,
3884,0.8892419338226318,,,,,,,,0.3774380683898926,,,0.73573899269104,,,,,0.3252418041229248,,,,,,,,0.7419788837432861,14.896499872207642,,0.3353421688079834,,,0.2770812511444092,,,,,,,,,,,,,,,,,,,
3885,0.6477739810943604,,,,,,,,0.34431982040405273,,,0.3488471508026123,,,,,0.6607871055603027,,,,,,,,0.6579382419586182,1.125805139541626,,0.3354520797729492,,,1.1533808708190918,,,,,,,,,,,,,,,,,,,
3886,0.6607580184936523,,,,,,,,0.3565340042114258,,,0.3519890308380127,,,,,0.6669509410858154,,,,,,,,0.32084107398986816,1.4303381443023682,,0.3405880928039551,,,0.6930150985717773,,,,,,,,,,,,,,,,,,,
3887,0.6640939712524414,,,,,,,,0.35602712631225586,,,0.3061869144439697,,,,,0.6723158359527588,,,,,,,,0.6752090454101562,1.835623025894165,,0.3519411087036133,,,0.2982800006866455,,,,,,,,,,,,,,,,,,,
3888,0.6625862121582031,,,,,,,,0.33896708488464355,,,0.32985901832580566,,,,,0.6798250675201416,,,,,,,,0.3175008296966553,0.7014119625091553,,0.36922597885131836,,,0.31207990646362305,,,,,,,,,,,,,,,,,,,
3889,0.6993939876556396,,,,,,,,0.3738820552825928,,,0.31853389739990234,,,,,0.6662311553955078,,,,,,,,0.3558211326599121,5.483561038970947,,0.3536670207977295,,,0.28668689727783203,,,,,,,,,,,,,,,,,,,
3890,0.287463903427124,,,,,,,,0.3669309616088867,,,0.31307005882263184,,,,,0.6579341888427734,,,,,,,,0.34120798110961914,1.0771980285644531,,0.35105299949645996,,,0.29788804054260254,,,,,,,,,,,,,,,,,,,
3891,0.6447627544403076,,,,,,,,0.36350488662719727,,,0.34745097160339355,,,,,0.685399055480957,,,,,,,,0.3360929489135742,1.460886001586914,,0.33479785919189453,,,0.3389739990234375,,,,,,,,,,,,,,,,,,,
3892,1.1502790451049805,,,,,,,,0.35124921798706055,,,0.3543050289154053,,,,,1.1708579063415527,,,,,,,,0.5949709415435791,13.049444913864136,,0.33631205558776855,,,0.2716190814971924,,,,,,,,,,,,,,,,,,,
3893,0.6687490940093994,,,,,,,,0.3508799076080322,,,0.31312012672424316,,,,,0.6840229034423828,,,,,,,,0.6677000522613525,1.8700120449066162,,0.38562917709350586,,,0.3330099582672119,,,,,,,,,,,,,,,,,,,
3894,0.6819009780883789,,,,,,,,0.388916015625,,,0.3076920509338379,,,,,0.2974369525909424,,,,,,,,0.6730730533599854,1.4567956924438477,,0.35684776306152344,,,0.29789066314697266,,,,,,,,,,,,,,,,,,,
