,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
3895,0.7045478820800781,,,,,,,,0.35816073417663574,,,0.31589627265930176,,,,,0.6843938827514648,,,,,,,,0.37968897819519043,3.602221965789795,,0.3647158145904541,,,0.30823493003845215,,,,,,,,,,,,,,,,,,,
3896,0.6883120536804199,,,,,,,,0.35488009452819824,,,0.3330190181732178,,,,,0.6717069149017334,,,,,,,,0.6894299983978271,1.4283931255340576,,0.3546431064605713,,,0.3421211242675781,,,,,,,,,,,,,,,,,,,
3897,0.952765941619873,,,,,,,,0.36180901527404785,,,0.32972025871276855,,,,,0.6967599391937256,,,,,,,,0.33885908126831055,1.0559000968933105,,0.3540339469909668,,,0.29265904426574707,,,,,,,,,,,,,,,,,,,
3898,0.3063929080963135,,,,,,,,0.3570549488067627,,,0.3548562526702881,,,,,0.3139669895172119,,,,,,,,0.7286210060119629,12.744065046310425,,0.3879430294036865,,,0.3094961643218994,,,,,,,,,,,,,,,,,,,
3899,0.6192660331726074,,,,,,,,0.39369988441467285,,,0.3346529006958008,,,,,0.6532628536224365,,,,,,,,0.6700799465179443,1.4352388381958008,,0.34179019927978516,,,0.30510616302490234,,,,,,,,,,,,,,,,,,,
3900,0.6700701713562012,,,,,,,,0.37276482582092285,,,0.33648204803466797,,,,,0.6653690338134766,,,,,,,,0.3622629642486572,1.4745290279388428,,0.3607611656188965,,,0.2996532917022705,,,,,,,,,,,,,,,,,,,
3901,0.6733698844909668,,,,,,,,0.3590068817138672,,,0.34783267974853516,,,,,0.6700177192687988,,,,,,,,1.589832067489624,1.4103872776031494,,0.34204602241516113,,,0.32256627082824707,,,,,,,,,,,,,,,,,,,
3902,0.6542699337005615,,,,,,,,0.3557469844818115,,,0.3281130790710449,,,,,0.702308177947998,,,,,,,,0.3144199848175049,1.4091811180114746,,0.3375229835510254,,,0.31182098388671875,,,,,,,,,,,,,,,,,,,
3903,0.6831231117248535,,,,,,,,0.3513460159301758,,,0.34231114387512207,,,,,0.7072849273681641,,,,,,,,0.7400989532470703,3.519249200820923,,0.384411096572876,,,0.2982950210571289,,,,,,,,,,,,,,,,,,,
3904,0.6507761478424072,,,,,,,,0.39208388328552246,,,0.30481505393981934,,,,,0.679487943649292,,,,,,,,0.33562588691711426,3.5441548824310303,,0.3608589172363281,,,0.28928709030151367,,,,,,,,,,,,,,,,,,,
3905,0.6787981986999512,,,,,,,,0.36585187911987305,,,0.35448312759399414,,,,,0.6600489616394043,,,,,,,,0.6872551441192627,9.20228099822998,,0.33849096298217773,,,0.31310296058654785,,,,,,,,,,,,,,,,,,,
3906,0.61643385887146,,,,,,,,0.3488340377807617,,,0.35373806953430176,,,,,0.6573240756988525,,,,,,,,1.1976850032806396,0.6194522380828857,,0.3361470699310303,,,0.31432509422302246,,,,,,,,,,,,,,,,,,,
3907,0.6658101081848145,,,,,,,,0.37510013580322266,,,0.35683703422546387,,,,,1.2217762470245361,,,,,,,,0.3384439945220947,2.0442709922790527,,0.33473682403564453,,,0.312924861907959,,,,,,,,,,,,,,,,,,,
3908,0.9793200492858887,,,,,,,,0.37191104888916016,,,0.3356919288635254,,,,,0.6716248989105225,,,,,,,,1.6555061340332031,0.6519269943237305,,0.3814868927001953,,,0.3042781352996826,,,,,,,,,,,,,,,,,,,
3909,0.30283117294311523,,,,,,,,0.38619399070739746,,,0.7508640289306641,,,,,0.6294569969177246,,,,,,,,0.3584887981414795,1.4804511070251465,,0.33754706382751465,,,0.30791234970092773,,,,,,,,,,,,,,,,,,,
3910,0.6809780597686768,,,,,,,,0.34635400772094727,,,0.697019100189209,,,,,0.30640578269958496,,,,,,,,0.6887240409851074,0.6769070625305176,,0.35140204429626465,,,0.29520702362060547,,,,,,,,,,,,,,,,,,,
3911,0.6565208435058594,,,,,,,,0.3500828742980957,,,0.2965087890625,,,,,1.5257399082183838,,,,,,,,0.6821351051330566,1.4442176818847656,,0.34131407737731934,,,0.28913283348083496,,,,,,,,,,,,,,,,,,,
3912,0.673353910446167,,,,,,,,0.3665201663970947,,,0.3176538944244385,,,,,0.7055826187133789,,,,,,,,0.3537259101867676,1.0625391006469727,,0.3554859161376953,,,0.321016788482666,,,,,,,,,,,,,,,,,,,
3913,3.2084710597991943,,,,,,,,0.3681371212005615,,,0.3066868782043457,,,,,0.6886777877807617,,,,,,,,0.6834070682525635,1.8638479709625244,,0.372406005859375,,,0.3120739459991455,,,,,,,,,,,,,,,,,,,
3914,0.6991500854492188,,,,,,,,0.39809083938598633,,,0.3511619567871094,,,,,0.31052517890930176,,,,,,,,0.3407468795776367,1.4088058471679688,,0.3310890197753906,,,0.30062413215637207,,,,,,,,,,,,,,,,,,,
3915,0.8099699020385742,,,,,,,,0.3624110221862793,,,0.3572349548339844,,,,,0.29944515228271484,,,,,,,,0.745790958404541,1.1364190578460693,,0.3457338809967041,,,0.3110179901123047,,,,,,,,,,,,,,,,,,,
3916,0.6456618309020996,,,,,,,,0.35301804542541504,,,0.35852599143981934,,,,,0.652838945388794,,,,,,,,2.0362069606781006,7.438475608825684,,0.3406074047088623,,,0.29571986198425293,,,,,,,,,,,,,,,,,,,
3917,0.6585359573364258,,,,,,,,0.3731839656829834,,,0.32950592041015625,,,,,0.6857070922851562,,,,,,,,1.645305871963501,1.431049108505249,,0.32849884033203125,,,0.3157539367675781,,,,,,,,,,,,,,,,,,,
3918,0.6679480075836182,,,,,,,,0.3449568748474121,,,0.6961541175842285,,,,,0.6845409870147705,,,,,,,,0.6557786464691162,0.6229441165924072,,0.3547511100769043,,,0.29564380645751953,,,,,,,,,,,,,,,,,,,
3919,0.6547760963439941,,,,,,,,0.37371015548706055,,,0.7078969478607178,,,,,0.7068939208984375,,,,,,,,2.112504243850708,5.929383993148804,,0.33417510986328125,,,0.31291890144348145,,,,,,,,,,,,,,,,,,,
3920,0.6711747646331787,,,,,,,,0.349531888961792,,,0.7041993141174316,,,,,0.6853632926940918,,,,,,,,2.6063361167907715,1.0721819400787354,,0.35358190536499023,,,0.3130190372467041,,,,,,,,,,,,,,,,,,,
3921,0.6687228679656982,,,,,,,,0.3741471767425537,,,0.6936891078948975,,,,,1.1363410949707031,,,,,,,,0.7066571712493896,0.6809298992156982,,0.32753777503967285,,,1.1586229801177979,,,,,,,,,,,,,,,,,,,
3922,0.3927879333496094,,,,,,,,0.3645918369293213,,,0.3150482177734375,,,,,0.6582381725311279,,,,,,,,1.1856939792633057,0.6522061824798584,,0.3551452159881592,,,0.29352903366088867,,,,,,,,,,,,,,,,,,,
3923,0.6656379699707031,,,,,,,,0.37405896186828613,,,0.32892704010009766,,,,,0.6498851776123047,,,,,,,,1.637895107269287,1.0984702110290527,,0.3585526943206787,,,0.31214118003845215,,,,,,,,,,,,,,,,,,,
3924,0.6927790641784668,,,,,,,,0.39757704734802246,,,0.35622310638427734,,,,,0.6611058712005615,,,,,,,,1.247128963470459,0.6451892852783203,,0.3614811897277832,,,0.31186890602111816,,,,,,,,,,,,,,,,,,,
3925,0.6495099067687988,,,,,,,,0.3467409610748291,,,0.3359842300415039,,,,,0.6787569522857666,,,,,,,,1.248859167098999,1.5825121402740479,,0.3393290042877197,,,1.1337471008300781,,,,,,,,,,,,,,,,,,,
3926,0.6792409420013428,,,,,,,,0.3582730293273926,,,0.3468501567840576,,,,,0.6844911575317383,,,,,,,,0.7055699825286865,1.1465139389038086,,0.34289097785949707,,,0.6732919216156006,,,,,,,,,,,,,,,,,,,
3927,0.7655198574066162,,,,,,,,0.36145710945129395,,,0.2940342426300049,,,,,0.6857318878173828,,,,,,,,0.7024691104888916,1.4874370098114014,,0.35906100273132324,,,0.2914590835571289,,,,,,,,,,,,,,,,,,,
3928,0.6602060794830322,,,,,,,,0.3660440444946289,,,0.7055559158325195,,,,,0.6794109344482422,,,,,,,,0.7065708637237549,1.469296932220459,,0.3860347270965576,,,0.3159658908843994,,,,,,,,,,,,,,,,,,,
3929,0.6792659759521484,,,,,,,,0.3752110004425049,,,0.6704819202423096,,,,,0.6872448921203613,,,,,,,,0.7222459316253662,1.9605991840362549,,0.33420610427856445,,,0.28864121437072754,,,,,,,,,,,,,,,,,,,
3930,0.7407708168029785,,,,,,,,0.3725318908691406,,,0.3314247131347656,,,,,0.6649539470672607,,,,,,,,0.6981680393218994,0.6412169933319092,,0.3439948558807373,,,0.31520819664001465,,,,,,,,,,,,,,,,,,,
3931,0.6895930767059326,,,,,,,,0.3655259609222412,,,0.35329413414001465,,,,,1.1787338256835938,,,,,,,,0.6860179901123047,2.306810140609741,,0.3391580581665039,,,0.29657602310180664,,,,,,,,,,,,,,,,,,,
3932,0.6715681552886963,,,,,,,,0.3490598201751709,,,0.3116779327392578,,,,,0.6897110939025879,,,,,,,,0.7451238632202148,1.4443621635437012,,0.3575589656829834,,,0.3130979537963867,,,,,,,,,,,,,,,,,,,
3933,0.6795377731323242,,,,,,,,0.37256574630737305,,,0.3173677921295166,,,,,0.696012020111084,,,,,,,,1.6931557655334473,0.8972671031951904,,0.3875119686126709,,,0.29567718505859375,,,,,,,,,,,,,,,,,,,
3934,0.7050960063934326,,,,,,,,0.38034510612487793,,,0.3171241283416748,,,,,0.6662912368774414,,,,,,,,1.2054939270019531,0.6448383331298828,,0.33712100982666016,,,0.31599903106689453,,,,,,,,,,,,,,,,,,,
3935,0.6852269172668457,,,,,,,,0.3624088764190674,,,0.3053901195526123,,,,,0.6678547859191895,,,,,,,,2.110581874847412,0.648900032043457,,0.3604891300201416,,,0.34167027473449707,,,,,,,,,,,,,,,,,,,
3936,0.6539311408996582,,,,,,,,0.3647191524505615,,,0.3152759075164795,,,,,0.6963310241699219,,,,,,,,0.7360761165618896,0.6638200283050537,,0.3315761089324951,,,0.26783299446105957,,,,,,,,,,,,,,,,,,,
3937,0.3274850845336914,,,,,,,,0.3519291877746582,,,0.2915329933166504,,,,,0.7126810550689697,,,,,,,,0.7096741199493408,0.637009859085083,,0.33617520332336426,,,0.3199148178100586,,,,,,,,,,,,,,,,,,,
3938,0.6335580348968506,,,,,,,,0.3744821548461914,,,0.350966215133667,,,,,0.6867568492889404,,,,,,,,0.7143042087554932,1.1331791877746582,,0.38332176208496094,,,0.6814498901367188,,,,,,,,,,,,,,,,,,,
3939,0.697929859161377,,,,,,,,0.3999061584472656,,,0.3527512550354004,,,,,0.6506202220916748,,,,,,,,0.6796140670776367,1.4388511180877686,,0.362407922744751,,,0.31626009941101074,,,,,,,,,,,,,,,,,,,
3940,0.6483769416809082,,,,,,,,0.349703311920166,,,0.33519697189331055,,,,,0.7006759643554688,,,,,,,,0.7030308246612549,1.4583051204681396,,0.33968400955200195,,,0.3024871349334717,,,,,,,,,,,,,,,,,,,
3941,0.6702067852020264,,,,,,,,0.35391998291015625,,,0.7117350101470947,,,,,0.6569118499755859,,,,,,,,0.6730091571807861,0.6537208557128906,,0.3439319133758545,,,0.301422119140625,,,,,,,,,,,,,,,,,,,
3942,0.5362980365753174,,,,,,,,0.3691120147705078,,,0.7149629592895508,,,,,0.6921858787536621,,,,,,,,0.6987490653991699,0.6581690311431885,,0.35945677757263184,,,0.3138291835784912,,,,,,,,,,,,,,,,,,,
3943,0.3094611167907715,,,,,,,,0.3518059253692627,,,0.7263147830963135,,,,,1.5583460330963135,,,,,,,,0.7291059494018555,0.6519370079040527,,0.3638279438018799,,,0.29205822944641113,,,,,,,,,,,,,,,,,,,
3944,0.6848537921905518,,,,,,,,0.3906271457672119,,,0.7086868286132812,,,,,1.4868438243865967,,,,,,,,0.6995670795440674,1.0754718780517578,,0.3371150493621826,,,0.304271936416626,,,,,,,,,,,,,,,,,,,
3945,0.6763870716094971,,,,,,,,0.36509013175964355,,,0.7359020709991455,,,,,0.6675519943237305,,,,,,,,0.6760449409484863,0.6251227855682373,,0.353363037109375,,,0.3353688716888428,,,,,,,,,,,,,,,,,,,
3946,0.6550719738006592,,,,,,,,0.355823278427124,,,0.33501100540161133,,,,,0.7670180797576904,,,,,,,,0.6982159614562988,0.6222913265228271,,0.34711599349975586,,,0.3113410472869873,,,,,,,,,,,,,,,,,,,
3947,0.6594350337982178,,,,,,,,0.34603285789489746,,,0.7578921318054199,,,,,0.674515962600708,,,,,,,,1.1818830966949463,0.6295680999755859,,0.3651869297027588,,,0.31572604179382324,,,,,,,,,,,,,,,,,,,
3948,0.6076490879058838,,,,,,,,0.3736240863800049,,,0.6941461563110352,,,,,0.6842150688171387,,,,,,,,1.5556111335754395,0.6373529434204102,,0.36658716201782227,,,0.29885315895080566,,,,,,,,,,,,,,,,,,,
3949,0.7197897434234619,,,,,,,,0.4012019634246826,,,0.7052111625671387,,,,,0.8320491313934326,,,,,,,,0.6997518539428711,0.6504390239715576,,0.34145212173461914,,,0.3102998733520508,,,,,,,,,,,,,,,,,,,
3950,0.6593761444091797,,,,,,,,0.35613107681274414,,,0.70536208152771,,,,,0.6792290210723877,,,,,,,,1.1741151809692383,0.6556541919708252,,0.35988783836364746,,,0.2990682125091553,,,,,,,,,,,,,,,,,,,
3951,0.677617073059082,,,,,,,,0.3604862689971924,,,0.7098841667175293,,,,,0.9552590847015381,,,,,,,,2.57920503616333,1.4128797054290771,,0.33437395095825195,,,0.2901761531829834,,,,,,,,,,,,,,,,,,,
3952,0.6673431396484375,,,,,,,,0.3697352409362793,,,0.7330870628356934,,,,,0.7134501934051514,,,,,,,,1.1886539459228516,1.4301481246948242,,0.3376200199127197,,,0.3302652835845947,,,,,,,,,,,,,,,,,,,
3953,0.6588578224182129,,,,,,,,0.37230801582336426,,,0.7341077327728271,,,,,0.6832282543182373,,,,,,,,1.7044320106506348,0.6509490013122559,,0.3795461654663086,,,0.3064708709716797,,,,,,,,,,,,,,,,,,,
3954,0.6831796169281006,,,,,,,,0.3890869617462158,,,0.7363636493682861,,,,,0.6774249076843262,,,,,,,,3.8346450328826904,1.4088630676269531,,0.33849501609802246,,,0.30193305015563965,,,,,,,,,,,,,,,,,,,
3955,0.7073757648468018,,,,,,,,0.3466019630432129,,,0.716606855392456,,,,,0.7210779190063477,,,,,,,,0.7222869396209717,0.8724119663238525,,0.34825587272644043,,,0.29971909523010254,,,,,,,,,,,,,,,,,,,
3956,0.6848881244659424,,,,,,,,0.3652360439300537,,,1.1915912628173828,,,,,1.1360011100769043,,,,,,,,0.6835641860961914,1.4780640602111816,,0.35068798065185547,,,0.3156580924987793,,,,,,,,,,,,,,,,,,,
3957,0.6778361797332764,,,,,,,,0.35019397735595703,,,0.33304691314697266,,,,,0.6766700744628906,,,,,,,,0.3340280055999756,0.6293108463287354,,0.33940792083740234,,,0.31629419326782227,,,,,,,,,,,,,,,,,,,
3958,0.6489789485931396,,,,,,,,0.3731269836425781,,,0.6747047901153564,,,,,0.6968348026275635,,,,,,,,0.684149980545044,0.2916281223297119,,0.36051487922668457,,,0.29447317123413086,,,,,,,,,,,,,,,,,,,
3959,0.6467559337615967,,,,,,,,0.4001741409301758,,,0.5684409141540527,,,,,0.6679940223693848,,,,,,,,0.7176768779754639,1.4155681133270264,,0.35542988777160645,,,0.30795788764953613,,,,,,,,,,,,,,,,,,,
3960,0.6582591533660889,,,,,,,,0.365692138671875,,,0.3769490718841553,,,,,0.7131719589233398,,,,,,,,0.7099380493164062,0.2899801731109619,,0.34137511253356934,,,0.2971351146697998,,,,,,,,,,,,,,,,,,,
3961,0.679556131362915,,,,,,,,0.3716433048248291,,,0.29278087615966797,,,,,0.6752781867980957,,,,,,,,1.6943366527557373,1.4357287883758545,,0.34177589416503906,,,0.31459808349609375,,,,,,,,,,,,,,,,,,,
3962,0.6491880416870117,,,,,,,,0.34638428688049316,,,0.7096421718597412,,,,,0.6712582111358643,,,,,,,,0.679603099822998,0.28676295280456543,,0.36281394958496094,,,0.31780028343200684,,,,,,,,,,,,,,,,,,,
3963,0.5904500484466553,,,,,,,,0.36962890625,,,0.31730198860168457,,,,,0.7075297832489014,,,,,,,,0.684053897857666,1.491988182067871,,0.3845992088317871,,,0.2980520725250244,,,,,,,,,,,,,,,,,,,
