,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
3964,0.7024340629577637,,,,,,,,0.39191412925720215,,,1.199739694595337,,,,,0.6757118701934814,,,,,,,,1.1764719486236572,1.1214909553527832,,0.3648059368133545,,,0.3176438808441162,,,,,,,,,,,,,,,,,,,
3965,0.7017803192138672,,,,,,,,0.36982297897338867,,,0.37703514099121094,,,,,0.6710991859436035,,,,,,,,2.1071701049804688,0.30193281173706055,,0.3344271183013916,,,0.292417049407959,,,,,,,,,,,,,,,,,,,
3966,0.27497029304504395,,,,,,,,0.3577580451965332,,,0.6935219764709473,,,,,0.7164909839630127,,,,,,,,0.7356863021850586,1.4460480213165283,,0.35880017280578613,,,0.33853697776794434,,,,,,,,,,,,,,,,,,,
3967,0.6994297504425049,,,,,,,,0.35558485984802246,,,0.344433069229126,,,,,0.6392920017242432,,,,,,,,0.68650221824646,1.4078459739685059,,0.34339380264282227,,,0.29585719108581543,,,,,,,,,,,,,,,,,,,
3968,0.3300490379333496,,,,,,,,0.37187671661376953,,,0.7067720890045166,,,,,0.696479082107544,,,,,,,,0.7305662631988525,0.6441202163696289,,0.3664226531982422,,,0.3111598491668701,,,,,,,,,,,,,,,,,,,
3969,0.6791410446166992,,,,,,,,0.37212085723876953,,,0.6813240051269531,,,,,0.7058811187744141,,,,,,,,0.6726868152618408,1.439530611038208,,0.35303497314453125,,,0.29700803756713867,,,,,,,,,,,,,,,,,,,
3970,0.6890361309051514,,,,,,,,0.3711402416229248,,,0.662696361541748,,,,,1.194007158279419,,,,,,,,0.6834940910339355,1.4211249351501465,,0.3520541191101074,,,0.30035901069641113,,,,,,,,,,,,,,,,,,,
3971,0.655430793762207,,,,,,,,0.3636360168457031,,,0.7261598110198975,,,,,0.6712579727172852,,,,,,,,0.6760509014129639,1.411783218383789,,0.36316895484924316,,,0.3180537223815918,,,,,,,,,,,,,,,,,,,
3972,0.3644087314605713,,,,,,,,0.3531148433685303,,,0.3248558044433594,,,,,0.7051331996917725,,,,,,,,0.7234742641448975,2.1957952976226807,,0.33994483947753906,,,0.294003963470459,,,,,,,,,,,,,,,,,,,
3973,0.29380035400390625,,,,,,,,0.3736569881439209,,,0.6812877655029297,,,,,0.68084716796875,,,,,,,,0.677192211151123,0.6182372570037842,,0.36062097549438477,,,0.33845996856689453,,,,,,,,,,,,,,,,,,,
3974,0.29795098304748535,,,,,,,,0.3976898193359375,,,0.6837542057037354,,,,,0.6845240592956543,,,,,,,,0.7097399234771729,0.2706186771392822,,0.34618687629699707,,,0.2757291793823242,,,,,,,,,,,,,,,,,,,
3975,0.7046339511871338,,,,,,,,0.36072874069213867,,,0.6999998092651367,,,,,0.6744649410247803,,,,,,,,1.2978708744049072,3.09643292427063,,0.348236083984375,,,0.3356208801269531,,,,,,,,,,,,,,,,,,,
3976,0.6445701122283936,,,,,,,,0.36820030212402344,,,0.7554419040679932,,,,,0.6901679039001465,,,,,,,,0.7274880409240723,0.6503171920776367,,0.3649449348449707,,,0.2996690273284912,,,,,,,,,,,,,,,,,,,
3977,1.7181100845336914,,,,,,,,0.34845423698425293,,,0.7129731178283691,,,,,0.6793510913848877,,,,,,,,0.7008099555969238,1.3920798301696777,,0.33969593048095703,,,0.31935620307922363,,,,,,,,,,,,,,,,,,,
3978,0.6751530170440674,,,,,,,,0.3753390312194824,,,0.3199748992919922,,,,,0.711461067199707,,,,,,,,0.6977498531341553,1.3822407722473145,,0.37196803092956543,,,0.7003767490386963,,,,,,,,,,,,,,,,,,,
3979,0.6440918445587158,,,,,,,,0.3803110122680664,,,0.7747488021850586,,,,,0.6798741817474365,,,,,,,,1.6814651489257812,0.6190669536590576,,0.3488807678222656,,,0.2906210422515869,,,,,,,,,,,,,,,,,,,
3980,1.242210865020752,,,,,,,,0.3624269962310791,,,0.6820387840270996,,,,,0.6745030879974365,,,,,,,,0.7095649242401123,1.4680519104003906,,0.33722901344299316,,,0.3115878105163574,,,,,,,,,,,,,,,,,,,
3981,0.37203192710876465,,,,,,,,0.3582301139831543,,,0.312039852142334,,,,,0.6986768245697021,,,,,,,,0.6787891387939453,1.438044786453247,,0.35439491271972656,,,0.2997548580169678,,,,,,,,,,,,,,,,,,,
3982,0.6597840785980225,,,,,,,,0.3630709648132324,,,0.4998610019683838,,,,,0.6614861488342285,,,,,,,,0.6543831825256348,1.4335689544677734,,0.36229991912841797,,,0.30704808235168457,,,,,,,,,,,,,,,,,,,
3983,1.1357789039611816,,,,,,,,0.3661680221557617,,,0.7248399257659912,,,,,0.7041380405426025,,,,,,,,0.6781768798828125,0.6481223106384277,,0.3623790740966797,,,0.3082609176635742,,,,,,,,,,,,,,,,,,,
3984,1.235572099685669,,,,,,,,0.37202000617980957,,,0.3188488483428955,,,,,0.3680131435394287,,,,,,,,0.700840950012207,1.1166930198669434,,0.34401679039001465,,,0.32178306579589844,,,,,,,,,,,,,,,,,,,
3985,1.5090758800506592,,,,,,,,0.36127519607543945,,,1.0826430320739746,,,,,0.6952149868011475,,,,,,,,0.7000019550323486,1.4504189491271973,,0.35509586334228516,,,0.2806069850921631,,,,,,,,,,,,,,,,,,,
3986,0.2805051803588867,,,,,,,,0.3528919219970703,,,0.7024438381195068,,,,,0.6702373027801514,,,,,,,,0.6998860836029053,0.6756241321563721,,0.36060333251953125,,,1.170583963394165,,,,,,,,,,,,,,,,,,,
3987,0.6656351089477539,,,,,,,,0.3738212585449219,,,0.6887791156768799,,,,,0.678372859954834,,,,,,,,0.7285549640655518,0.6168708801269531,,0.3360748291015625,,,1.1896867752075195,,,,,,,,,,,,,,,,,,,
3988,1.4278099536895752,,,,,,,,0.3756389617919922,,,0.33618688583374023,,,,,0.6822609901428223,,,,,,,,0.6871051788330078,3.8697509765625,,0.3724088668823242,,,0.3039529323577881,,,,,,,,,,,,,,,,,,,
3989,0.5366053581237793,,,,,,,,0.38466620445251465,,,0.2853670120239258,,,,,0.7032461166381836,,,,,,,,0.6876590251922607,1.947072982788086,,0.3445110321044922,,,0.303164005279541,,,,,,,,,,,,,,,,,,,
3990,1.216844081878662,,,,,,,,0.3528728485107422,,,1.2053611278533936,,,,,0.6756889820098877,,,,,,,,0.6921389102935791,1.1187660694122314,,0.3406541347503662,,,0.3073432445526123,,,,,,,,,,,,,,,,,,,
3991,1.4938969612121582,,,,,,,,0.34702491760253906,,,1.2029821872711182,,,,,0.6678371429443359,,,,,,,,0.7144701480865479,1.4003839492797852,,0.36099886894226074,,,0.2889678478240967,,,,,,,,,,,,,,,,,,,
3992,1.12693190574646,,,,,,,,0.3759191036224365,,,0.53000807762146,,,,,0.6997671127319336,,,,,,,,0.7152838706970215,0.6181330680847168,,0.36024904251098633,,,0.3138868808746338,,,,,,,,,,,,,,,,,,,
3993,0.6468009948730469,,,,,,,,0.3532400131225586,,,0.688878059387207,,,,,0.7068350315093994,,,,,,,,0.7316269874572754,0.6064319610595703,,0.39058995246887207,,,0.3414120674133301,,,,,,,,,,,,,,,,,,,
3994,1.2272861003875732,,,,,,,,0.3842320442199707,,,0.31594109535217285,,,,,0.6855478286743164,,,,,,,,0.7249860763549805,1.4616601467132568,,0.358867883682251,,,0.2767527103424072,,,,,,,,,,,,,,,,,,,
3995,0.7013571262359619,,,,,,,,0.371474027633667,,,0.29987120628356934,,,,,0.6598200798034668,,,,,,,,0.6668479442596436,1.94156813621521,,0.3391098976135254,,,0.32306718826293945,,,,,,,,,,,,,,,,,,,
3996,1.4422729015350342,,,,,,,,0.37491512298583984,,,0.3993968963623047,,,,,0.6860182285308838,,,,,,,,1.2300961017608643,2.2725820541381836,,0.3683011531829834,,,0.31461596488952637,,,,,,,,,,,,,,,,,,,
3997,0.7788071632385254,,,,,,,,0.35720086097717285,,,0.6566269397735596,,,,,0.6828641891479492,,,,,,,,0.309920072555542,1.439466953277588,,0.36551785469055176,,,0.3200392723083496,,,,,,,,,,,,,,,,,,,
3998,1.1030490398406982,,,,,,,,0.34772419929504395,,,0.30779480934143066,,,,,0.6715161800384521,,,,,,,,0.7010102272033691,0.6451559066772461,,0.3771481513977051,,,0.29048991203308105,,,,,,,,,,,,,,,,,,,
3999,0.4569082260131836,,,,,,,,0.37973713874816895,,,1.182602882385254,,,,,0.6521921157836914,,,,,,,,0.32653379440307617,1.4461548328399658,,0.3424229621887207,,,0.29461097717285156,,,,,,,,,,,,,,,,,,,
4000,1.12534499168396,,,,,,,,0.37394165992736816,,,1.2026829719543457,,,,,0.6751790046691895,,,,,,,,0.7090339660644531,0.6544649600982666,,0.3707888126373291,,,0.2929658889770508,,,,,,,,,,,,,,,,,,,
4001,0.6568398475646973,,,,,,,,0.35776710510253906,,,0.3027842044830322,,,,,0.6769192218780518,,,,,,,,1.2291290760040283,0.6269609928131104,,0.35975003242492676,,,0.3175699710845947,,,,,,,,,,,,,,,,,,,
4002,1.4947452545166016,,,,,,,,0.36082005500793457,,,0.7207739353179932,,,,,0.6748793125152588,,,,,,,,0.35120272636413574,2.687091827392578,,0.3440871238708496,,,0.2976219654083252,,,,,,,,,,,,,,,,,,,
4003,0.7069098949432373,,,,,,,,0.3575417995452881,,,0.35169219970703125,,,,,0.6706268787384033,,,,,,,,0.7425580024719238,0.6175858974456787,,0.38216590881347656,,,0.34046292304992676,,,,,,,,,,,,,,,,,,,
4004,0.6500091552734375,,,,,,,,0.39257383346557617,,,0.6818199157714844,,,,,0.7003257274627686,,,,,,,,0.7151060104370117,1.4315588474273682,,0.3705630302429199,,,0.3196392059326172,,,,,,,,,,,,,,,,,,,
4005,1.146662950515747,,,,,,,,0.35993289947509766,,,1.2036643028259277,,,,,0.7058010101318359,,,,,,,,0.34107398986816406,2.723691940307617,,0.3627021312713623,,,0.29091405868530273,,,,,,,,,,,,,,,,,,,
4006,1.4727511405944824,,,,,,,,0.34687280654907227,,,0.31145691871643066,,,,,0.6810379028320312,,,,,,,,2.5362942218780518,2.6759679317474365,,0.3556959629058838,,,0.2986311912536621,,,,,,,,,,,,,,,,,,,
4007,0.6704092025756836,,,,,,,,0.3564460277557373,,,0.7100238800048828,,,,,0.7086489200592041,,,,,,,,0.3320939540863037,1.92374587059021,,0.36926913261413574,,,0.30861806869506836,,,,,,,,,,,,,,,,,,,
4008,1.5104858875274658,,,,,,,,0.3691740036010742,,,0.9680502414703369,,,,,0.7037460803985596,,,,,,,,0.35162997245788574,0.6475141048431396,,0.38477420806884766,,,0.3013322353363037,,,,,,,,,,,,,,,,,,,
4009,0.6330051422119141,,,,,,,,0.3749558925628662,,,0.6757957935333252,,,,,0.6823291778564453,,,,,,,,0.3108031749725342,1.4359519481658936,,0.36397314071655273,,,0.3051950931549072,,,,,,,,,,,,,,,,,,,
4010,1.4691810607910156,,,,,,,,0.3729431629180908,,,0.3171041011810303,,,,,0.6664912700653076,,,,,,,,0.3268270492553711,1.9131550788879395,,0.3426659107208252,,,0.32637596130371094,,,,,,,,,,,,,,,,,,,
4011,1.4339649677276611,,,,,,,,0.36645078659057617,,,0.6758058071136475,,,,,0.695275068283081,,,,,,,,0.3507559299468994,1.423482894897461,,0.3481330871582031,,,0.2990531921386719,,,,,,,,,,,,,,,,,,,
4012,1.4609310626983643,,,,,,,,0.37206315994262695,,,0.3286478519439697,,,,,0.675915002822876,,,,,,,,0.2979261875152588,1.4063968658447266,,0.34680676460266113,,,0.2879362106323242,,,,,,,,,,,,,,,,,,,
4013,0.9697468280792236,,,,,,,,0.34786105155944824,,,0.3210487365722656,,,,,0.6959269046783447,,,,,,,,0.3114950656890869,0.6689348220825195,,0.39243626594543457,,,0.31748294830322266,,,,,,,,,,,,,,,,,,,
4014,0.31578493118286133,,,,,,,,0.3804347515106201,,,0.7253808975219727,,,,,0.7072980403900146,,,,,,,,0.34067296981811523,0.5984911918640137,,0.3579878807067871,,,0.29826784133911133,,,,,,,,,,,,,,,,,,,
4015,0.6680982112884521,,,,,,,,0.3682591915130615,,,1.2050201892852783,,,,,0.7041900157928467,,,,,,,,0.7414090633392334,1.0928370952606201,,0.3525660037994385,,,0.2847568988800049,,,,,,,,,,,,,,,,,,,
4016,0.6536529064178467,,,,,,,,0.35669684410095215,,,0.2911841869354248,,,,,0.6899600028991699,,,,,,,,1.2055778503417969,1.9187908172607422,,0.36233997344970703,,,0.3068838119506836,,,,,,,,,,,,,,,,,,,
4017,0.3784661293029785,,,,,,,,0.35801172256469727,,,2.5100080966949463,,,,,0.6503820419311523,,,,,,,,0.32704782485961914,1.4390251636505127,,0.33463120460510254,,,0.30789804458618164,,,,,,,,,,,,,,,,,,,
4018,0.5938849449157715,,,,,,,,0.37022900581359863,,,0.7019941806793213,,,,,0.6732068061828613,,,,,,,,0.3356490135192871,1.08211088180542,,0.3681070804595947,,,0.290179967880249,,,,,,,,,,,,,,,,,,,
4019,0.31856608390808105,,,,,,,,0.3982079029083252,,,0.29079675674438477,,,,,0.6716651916503906,,,,,,,,0.34072089195251465,0.6328330039978027,,0.3407161235809326,,,0.29607391357421875,,,,,,,,,,,,,,,,,,,
4020,1.4344100952148438,,,,,,,,0.3643069267272949,,,1.2413601875305176,,,,,0.7047100067138672,,,,,,,,0.31968212127685547,1.394484281539917,,0.36056089401245117,,,0.31121397018432617,,,,,,,,,,,,,,,,,,,
4021,0.6348888874053955,,,,,,,,0.3464193344116211,,,0.36434483528137207,,,,,2.8990721702575684,,,,,,,,0.33481621742248535,1.8924000263214111,,0.35010313987731934,,,0.2975890636444092,,,,,,,,,,,,,,,,,,,
4022,1.924818992614746,,,,,,,,0.36725521087646484,,,0.723869800567627,,,,,3.3195810317993164,,,,,,,,0.6230239868164062,1.8948910236358643,,0.3562788963317871,,,0.3038499355316162,,,,,,,,,,,,,,,,,,,
4023,1.4488089084625244,,,,,,,,0.37811994552612305,,,0.7166488170623779,,,,,0.6838068962097168,,,,,,,,0.3419358730316162,1.4090638160705566,,0.38361191749572754,,,0.3108501434326172,,,,,,,,,,,,,,,,,,,
4024,1.4513750076293945,,,,,,,,0.37667131423950195,,,0.2997152805328369,,,,,0.671867847442627,,,,,,,,0.3335862159729004,1.4000928401947021,,0.3430368900299072,,,0.3127250671386719,,,,,,,,,,,,,,,,,,,
4025,1.4625890254974365,,,,,,,,0.3625168800354004,,,0.7209060192108154,,,,,0.6749050617218018,,,,,,,,0.32886195182800293,1.4706828594207764,,0.3618171215057373,,,0.28904080390930176,,,,,,,,,,,,,,,,,,,
4026,0.7195472717285156,,,,,,,,0.3685309886932373,,,0.702124834060669,,,,,0.6825032234191895,,,,,,,,0.3360168933868408,1.0966081619262695,,0.34440112113952637,,,0.2906308174133301,,,,,,,,,,,,,,,,,,,
4027,1.1198010444641113,,,,,,,,0.3477518558502197,,,0.719362735748291,,,,,0.6956229209899902,,,,,,,,0.3186061382293701,1.3896939754486084,,0.36559581756591797,,,0.3409857749938965,,,,,,,,,,,,,,,,,,,
4028,0.6665651798248291,,,,,,,,0.34781694412231445,,,1.480375051498413,,,,,0.6600420475006104,,,,,,,,0.3330721855163574,1.4210460186004639,,0.39317989349365234,,,0.2718639373779297,,,,,,,,,,,,,,,,,,,
4029,0.6957399845123291,,,,,,,,0.3965568542480469,,,1.2604069709777832,,,,,0.6982460021972656,,,,,,,,0.31339502334594727,0.6680810451507568,,0.34749507904052734,,,0.33592700958251953,,,,,,,,,,,,,,,,,,,
4030,1.1249380111694336,,,,,,,,0.3633241653442383,,,1.249880075454712,,,,,0.6953332424163818,,,,,,,,0.34154224395751953,1.118783950805664,,0.35263895988464355,,,0.2935829162597656,,,,,,,,,,,,,,,,,,,
