,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
4031,0.7306740283966064,,,,,,,,0.35326099395751953,,,0.7037301063537598,,,,,0.7003259658813477,,,,,,,,0.4064602851867676,1.0346910953521729,,0.34389805793762207,,,0.3147587776184082,,,,,,,,,,,,,,,,,,,
4032,1.4229240417480469,,,,,,,,0.37152099609375,,,1.2657418251037598,,,,,0.7201611995697021,,,,,,,,0.3375680446624756,2.252840280532837,,0.35271501541137695,,,0.29065895080566406,,,,,,,,,,,,,,,,,,,
4033,0.6781837940216064,,,,,,,,0.3750786781311035,,,0.30837202072143555,,,,,0.662409782409668,,,,,,,,0.3516511917114258,0.6527552604675293,,0.38230085372924805,,,0.29372286796569824,,,,,,,,,,,,,,,,,,,
4034,0.6529357433319092,,,,,,,,0.3813197612762451,,,1.3231990337371826,,,,,0.6696691513061523,,,,,,,,1.2291269302368164,0.29226088523864746,,0.36984896659851074,,,0.31495213508605957,,,,,,,,,,,,,,,,,,,
4035,0.6809132099151611,,,,,,,,0.34719324111938477,,,0.31319308280944824,,,,,0.6703457832336426,,,,,,,,0.7104301452636719,1.423017978668213,,0.3478200435638428,,,0.3009920120239258,,,,,,,,,,,,,,,,,,,
4036,1.460819959640503,,,,,,,,0.3522508144378662,,,1.2428390979766846,,,,,0.6814379692077637,,,,,,,,1.2046818733215332,1.3539180755615234,,0.3531758785247803,,,0.29853081703186035,,,,,,,,,,,,,,,,,,,
4037,0.6624886989593506,,,,,,,,0.35895800590515137,,,0.7311241626739502,,,,,0.7030410766601562,,,,,,,,0.3663322925567627,1.464076042175293,,0.36963987350463867,,,0.31065893173217773,,,,,,,,,,,,,,,,,,,
4038,0.6776218414306641,,,,,,,,0.37448692321777344,,,1.130256175994873,,,,,0.697425127029419,,,,,,,,0.6800351142883301,0.8502779006958008,,0.38176774978637695,,,0.32059693336486816,,,,,,,,,,,,,,,,,,,
4039,0.6595098972320557,,,,,,,,0.39859771728515625,,,1.3063468933105469,,,,,0.6666569709777832,,,,,,,,0.6930770874023438,0.7069339752197266,,0.3409302234649658,,,0.29366421699523926,,,,,,,,,,,,,,,,,,,
4040,0.7026960849761963,,,,,,,,0.3554041385650635,,,0.2921180725097656,,,,,1.494452953338623,,,,,,,,1.1391191482543945,1.0880818367004395,,0.37309718132019043,,,0.3086709976196289,,,,,,,,,,,,,,,,,,,
4041,0.6678180694580078,,,,,,,,0.36153602600097656,,,1.2949302196502686,,,,,0.6687233448028564,,,,,,,,1.1899471282958984,0.6602687835693359,,0.36994481086730957,,,0.30347585678100586,,,,,,,,,,,,,,,,,,,
4042,0.6991238594055176,,,,,,,,0.3629720211029053,,,1.3110599517822266,,,,,0.7142989635467529,,,,,,,,1.2245779037475586,0.6274073123931885,,0.3672771453857422,,,0.29917383193969727,,,,,,,,,,,,,,,,,,,
4043,0.6391222476959229,,,,,,,,0.3504030704498291,,,1.2548248767852783,,,,,1.5372917652130127,,,,,,,,1.209779977798462,1.4694297313690186,,0.40077996253967285,,,0.31935811042785645,,,,,,,,,,,,,,,,,,,
4044,1.1047968864440918,,,,,,,,0.3755059242248535,,,0.7329061031341553,,,,,0.6800429821014404,,,,,,,,2.9793241024017334,21.26373028755188,,0.3580780029296875,,,0.30773401260375977,,,,,,,,,,,,,,,,,,,
4045,0.6686561107635498,,,,,,,,0.3750641345977783,,,0.31682729721069336,,,,,0.708385705947876,,,,,,,,0.6611130237579346,0.5156948566436768,,0.3591427803039551,,,0.31653499603271484,,,,,,,,,,,,,,,,,,,
4046,0.923084020614624,,,,,,,,0.3600282669067383,,,0.2843053340911865,,,,,0.7074971199035645,,,,,,,,3.390211820602417,1.3990099430084229,,0.34205102920532227,,,0.2897298336029053,,,,,,,,,,,,,,,,,,,
4047,1.3985710144042969,,,,,,,,0.35401201248168945,,,0.3260657787322998,,,,,0.7028360366821289,,,,,,,,1.2101421356201172,0.29660511016845703,,0.36982202529907227,,,0.33879995346069336,,,,,,,,,,,,,,,,,,,
4048,0.6757502555847168,,,,,,,,0.3691573143005371,,,2.168494939804077,,,,,1.1967287063598633,,,,,,,,0.3062598705291748,1.3857080936431885,,0.3766181468963623,,,0.29743003845214844,,,,,,,,,,,,,,,,,,,
4049,0.6310920715332031,,,,,,,,0.376788854598999,,,0.7318971157073975,,,,,0.6605749130249023,,,,,,,,1.2491650581359863,0.6512641906738281,,0.3751678466796875,,,0.31441307067871094,,,,,,,,,,,,,,,,,,,
4050,0.6785390377044678,,,,,,,,0.34721994400024414,,,1.8549168109893799,,,,,0.7136342525482178,,,,,,,,1.224273920059204,1.1091279983520508,,0.3625171184539795,,,0.31850600242614746,,,,,,,,,,,,,,,,,,,
4051,0.6747236251831055,,,,,,,,0.3700520992279053,,,0.698199987411499,,,,,0.6737439632415771,,,,,,,,1.2106959819793701,1.1185390949249268,,0.3480989933013916,,,0.2980659008026123,,,,,,,,,,,,,,,,,,,
4052,1.416383981704712,,,,,,,,0.3510000705718994,,,1.382220983505249,,,,,0.6714410781860352,,,,,,,,0.6921319961547852,0.6472277641296387,,0.3598661422729492,,,0.313443660736084,,,,,,,,,,,,,,,,,,,
4053,1.4307630062103271,,,,,,,,0.3762502670288086,,,1.74623703956604,,,,,0.6921021938323975,,,,,,,,0.6794757843017578,6.222834825515747,,0.37376999855041504,,,0.29266881942749023,,,,,,,,,,,,,,,,,,,
4054,1.4287066459655762,,,,,,,,0.3863379955291748,,,1.6880462169647217,,,,,0.6833269596099854,,,,,,,,2.5344769954681396,0.6265008449554443,,0.34238195419311523,,,0.2926640510559082,,,,,,,,,,,,,,,,,,,
4055,0.6704452037811279,,,,,,,,0.37490105628967285,,,0.6827089786529541,,,,,0.7074251174926758,,,,,,,,1.16422700881958,3.142299175262451,,0.34603381156921387,,,0.3127176761627197,,,,,,,,,,,,,,,,,,,
4056,0.2869119644165039,,,,,,,,0.3576529026031494,,,3.597460985183716,,,,,0.6798131465911865,,,,,,,,0.6982190608978271,1.4235038757324219,,0.3403623104095459,,,0.2978229522705078,,,,,,,,,,,,,,,,,,,
4057,1.4894909858703613,,,,,,,,0.3478260040283203,,,0.6553380489349365,,,,,0.6858267784118652,,,,,,,,0.6739258766174316,0.6167700290679932,,0.35727715492248535,,,0.3118929862976074,,,,,,,,,,,,,,,,,,,
4058,0.651846170425415,,,,,,,,0.3545060157775879,,,1.7298548221588135,,,,,0.6500608921051025,,,,,,,,1.594602108001709,1.4695701599121094,,0.38430213928222656,,,0.29666996002197266,,,,,,,,,,,,,,,,,,,
4059,0.6533360481262207,,,,,,,,0.4012610912322998,,,1.9126946926116943,,,,,0.6743080615997314,,,,,,,,1.198777675628662,8.883549928665161,,0.36821794509887695,,,0.31704020500183105,,,,,,,,,,,,,,,,,,,
4060,0.6629419326782227,,,,,,,,0.37198591232299805,,,3.0386297702789307,,,,,0.7129290103912354,,,,,,,,2.0597190856933594,4.93411111831665,,0.3641691207885742,,,0.2949368953704834,,,,,,,,,,,,,,,,,,,
4061,0.6564059257507324,,,,,,,,0.35691213607788086,,,2.4681310653686523,,,,,2.6500139236450195,,,,,,,,1.2104260921478271,1.063720941543579,,0.33931612968444824,,,0.311718225479126,,,,,,,,,,,,,,,,,,,
4062,0.694972038269043,,,,,,,,0.3674492835998535,,,2.1468281745910645,,,,,0.6780228614807129,,,,,,,,1.204601764678955,0.6479418277740479,,0.3629429340362549,,,0.3294670581817627,,,,,,,,,,,,,,,,,,,
4063,0.6960890293121338,,,,,,,,0.3532748222351074,,,1.9670588970184326,,,,,1.5170972347259521,,,,,,,,0.4229309558868408,1.865220069885254,,0.3971221446990967,,,0.29347991943359375,,,,,,,,,,,,,,,,,,,
4064,0.31392884254455566,,,,,,,,0.38372206687927246,,,2.1925251483917236,,,,,0.7064790725708008,,,,,,,,0.6997208595275879,4.285023927688599,,0.36623406410217285,,,0.31789588928222656,,,,,,,,,,,,,,,,,,,
4065,0.6822950839996338,,,,,,,,0.3488802909851074,,,0.8516988754272461,,,,,0.706110954284668,,,,,,,,0.6560308933258057,3.5756659507751465,,0.36466526985168457,,,0.3201439380645752,,,,,,,,,,,,,,,,,,,
4066,1.4259271621704102,,,,,,,,0.3745450973510742,,,1.0510849952697754,,,,,1.4712929725646973,,,,,,,,0.7116239070892334,2.2889130115509033,,0.3789808750152588,,,0.29449987411499023,,,,,,,,,,,,,,,,,,,
4067,0.5150542259216309,,,,,,,,0.3580951690673828,,,0.5429770946502686,,,,,0.6884570121765137,,,,,,,,0.7295551300048828,1.4148199558258057,,0.35639190673828125,,,0.2909369468688965,,,,,,,,,,,,,,,,,,,
4068,0.6613020896911621,,,,,,,,0.3756990432739258,,,1.2033870220184326,,,,,0.713834285736084,,,,,,,,0.6962471008300781,2.2250261306762695,,0.37325119972229004,,,0.3140857219696045,,,,,,,,,,,,,,,,,,,
4069,0.6557462215423584,,,,,,,,0.3807649612426758,,,1.0804238319396973,,,,,0.6490082740783691,,,,,,,,0.6984307765960693,2.760714054107666,,0.34459710121154785,,,0.2949061393737793,,,,,,,,,,,,,,,,,,,
4070,0.7073698043823242,,,,,,,,0.36189699172973633,,,1.6960010528564453,,,,,0.6726539134979248,,,,,,,,0.6762120723724365,10.8105149269104,,0.37554097175598145,,,0.31404709815979004,,,,,,,,,,,,,,,,,,,
4071,0.6717970371246338,,,,,,,,0.3687717914581299,,,0.6800761222839355,,,,,0.705333948135376,,,,,,,,0.6789307594299316,0.6149580478668213,,0.361469030380249,,,0.31430912017822266,,,,,,,,,,,,,,,,,,,
4072,1.5033478736877441,,,,,,,,0.348339319229126,,,0.683143138885498,,,,,0.6826412677764893,,,,,,,,1.456942081451416,1.4018361568450928,,0.3482847213745117,,,0.30998921394348145,,,,,,,,,,,,,,,,,,,
4073,1.4161701202392578,,,,,,,,0.35500597953796387,,,0.7152650356292725,,,,,0.6879780292510986,,,,,,,,0.37610721588134766,0.6347630023956299,,0.4028348922729492,,,0.3059208393096924,,,,,,,,,,,,,,,,,,,
4074,0.653933048248291,,,,,,,,0.38958287239074707,,,0.8844008445739746,,,,,0.674889087677002,,,,,,,,0.7113890647888184,0.6429522037506104,,0.3744161128997803,,,0.2883470058441162,,,,,,,,,,,,,,,,,,,
4075,0.48476099967956543,,,,,,,,0.36882901191711426,,,1.1171979904174805,,,,,0.9328160285949707,,,,,,,,0.688706636428833,0.6248469352722168,,0.3534359931945801,,,0.3026859760284424,,,,,,,,,,,,,,,,,,,
4076,0.6480419635772705,,,,,,,,0.3737068176269531,,,0.7755920886993408,,,,,1.1729068756103516,,,,,,,,0.7162141799926758,0.6125309467315674,,0.3475649356842041,,,0.3152890205383301,,,,,,,,,,,,,,,,,,,
4077,0.7206988334655762,,,,,,,,0.35884618759155273,,,0.7111251354217529,,,,,0.7036781311035156,,,,,,,,1.1819841861724854,0.6251747608184814,,0.3792300224304199,,,0.29212331771850586,,,,,,,,,,,,,,,,,,,
4078,1.4463632106781006,,,,,,,,0.35354018211364746,,,1.0514979362487793,,,,,0.7061810493469238,,,,,,,,0.6853160858154297,0.6454699039459229,,0.3936598300933838,,,0.3370187282562256,,,,,,,,,,,,,,,,,,,
4079,0.6590540409088135,,,,,,,,0.39728474617004395,,,1.9924869537353516,,,,,1.4546918869018555,,,,,,,,1.5867691040039062,0.6159300804138184,,0.3575589656829834,,,0.27462077140808105,,,,,,,,,,,,,,,,,,,
4080,2.0571370124816895,,,,,,,,0.3482847213745117,,,0.7040209770202637,,,,,0.7130770683288574,,,,,,,,0.7104089260101318,3.088495969772339,,0.3596937656402588,,,0.31403088569641113,,,,,,,,,,,,,,,,,,,
4081,0.6653640270233154,,,,,,,,0.3663499355316162,,,1.053741216659546,,,,,1.5191011428833008,,,,,,,,0.7158069610595703,2.174571990966797,,0.3702428340911865,,,0.29482483863830566,,,,,,,,,,,,,,,,,,,
4082,0.6755809783935547,,,,,,,,0.37362098693847656,,,1.0131361484527588,,,,,0.6981949806213379,,,,,,,,0.6692581176757812,1.915937900543213,,0.37148523330688477,,,0.31520986557006836,,,,,,,,,,,,,,,,,,,
4083,0.6461329460144043,,,,,,,,0.3681519031524658,,,1.0301790237426758,,,,,0.7059738636016846,,,,,,,,0.6676850318908691,1.4393961429595947,,0.37567996978759766,,,0.2957441806793213,,,,,,,,,,,,,,,,,,,
4084,0.6959471702575684,,,,,,,,0.3852510452270508,,,0.6867859363555908,,,,,0.6826093196868896,,,,,,,,0.7946059703826904,1.3768219947814941,,0.3542020320892334,,,0.3176538944244385,,,,,,,,,,,,,,,,,,,
4085,0.6324660778045654,,,,,,,,0.3741729259490967,,,0.67500901222229,,,,,0.7120580673217773,,,,,,,,0.6936252117156982,0.6200320720672607,,0.37566208839416504,,,0.31923413276672363,,,,,,,,,,,,,,,,,,,
4086,0.729276180267334,,,,,,,,0.3722240924835205,,,0.7047243118286133,,,,,0.6766042709350586,,,,,,,,0.7223949432373047,1.8970160484313965,,0.3695821762084961,,,0.29749512672424316,,,,,,,,,,,,,,,,,,,
4087,0.30166101455688477,,,,,,,,0.3516051769256592,,,4.557575225830078,,,,,0.7047998905181885,,,,,,,,0.7085189819335938,1.4146208763122559,,0.3696720600128174,,,0.3030381202697754,,,,,,,,,,,,,,,,,,,
4088,0.3202381134033203,,,,,,,,0.35068321228027344,,,0.7401540279388428,,,,,1.4143807888031006,,,,,,,,0.719693660736084,1.3937280178070068,,0.3991239070892334,,,0.3141899108886719,,,,,,,,,,,,,,,,,,,
4089,0.5130538940429688,,,,,,,,0.38715696334838867,,,0.6683828830718994,,,,,0.67600417137146,,,,,,,,3.378485918045044,1.0969529151916504,,0.3530619144439697,,,0.31081199645996094,,,,,,,,,,,,,,,,,,,
4090,0.655627965927124,,,,,,,,0.37244224548339844,,,1.0458731651306152,,,,,0.6457858085632324,,,,,,,,1.3360912799835205,0.6268560886383057,,0.3541860580444336,,,0.29492878913879395,,,,,,,,,,,,,,,,,,,
4091,0.6289949417114258,,,,,,,,0.35471606254577637,,,0.6887049674987793,,,,,0.678433895111084,,,,,,,,0.717534065246582,0.6840050220489502,,0.38225889205932617,,,0.320270299911499,,,,,,,,,,,,,,,,,,,
4092,1.5171170234680176,,,,,,,,0.3608419895172119,,,1.043381929397583,,,,,1.4759349822998047,,,,,,,,0.7093429565429688,1.4260060787200928,,0.3798820972442627,,,0.3183448314666748,,,,,,,,,,,,,,,,,,,
4093,1.4202301502227783,,,,,,,,0.3669471740722656,,,1.028935194015503,,,,,0.6622128486633301,,,,,,,,0.7083117961883545,5.211529016494751,,0.39077186584472656,,,0.31309080123901367,,,,,,,,,,,,,,,,,,,
4094,0.6484129428863525,,,,,,,,0.37575507164001465,,,0.6640617847442627,,,,,0.6754350662231445,,,,,,,,0.6953790187835693,20.943265199661255,,0.36192989349365234,,,0.3191852569580078,,,,,,,,,,,,,,,,,,,
4095,0.6783750057220459,,,,,,,,0.37310290336608887,,,0.7012627124786377,,,,,0.6706550121307373,,,,,,,,0.6827740669250488,0.10505104064941406,,0.3663768768310547,,,0.28822779655456543,,,,,,,,,,,,,,,,,,,
4096,1.4335741996765137,,,,,,,,0.3598940372467041,,,0.6553218364715576,,,,,1.242475986480713,,,,,,,,0.7161257266998291,0.6759390830993652,,0.37499475479125977,,,0.32193684577941895,,,,,,,,,,,,,,,,,,,
4097,0.880791187286377,,,,,,,,0.3647887706756592,,,1.0474140644073486,,,,,0.7005267143249512,,,,,,,,0.6619858741760254,0.6386048793792725,,0.36110901832580566,,,0.29416823387145996,,,,,,,,,,,,,,,,,,,
4098,0.6575109958648682,,,,,,,,0.35402417182922363,,,0.6733531951904297,,,,,1.4598278999328613,,,,,,,,0.6953299045562744,1.1148788928985596,,0.3776111602783203,,,0.312330961227417,,,,,,,,,,,,,,,,,,,
4099,0.682466983795166,,,,,,,,0.37941598892211914,,,0.3088722229003906,,,,,0.7003672122955322,,,,,,,,0.7082440853118896,0.6202619075775146,,0.3808469772338867,,,0.29924917221069336,,,,,,,,,,,,,,,,,,,
