,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
4100,0.3613557815551758,,,,,,,,0.3746047019958496,,,0.32372522354125977,,,,,1.4562077522277832,,,,,,,,0.7492861747741699,13.85094928741455,,0.37845492362976074,,,0.31203293800354004,,,,,,,,,,,,,,,,,,,
4101,0.7116000652313232,,,,,,,,0.35570573806762695,,,0.633814811706543,,,,,1.4097340106964111,,,,,,,,0.6988160610198975,14.451082944869995,,0.3785691261291504,,,0.31426000595092773,,,,,,,,,,,,,,,,,,,
4102,0.6613020896911621,,,,,,,,0.3489830493927002,,,0.955352783203125,,,,,0.6666641235351562,,,,,,,,1.5454158782958984,0.6474390029907227,,0.3694767951965332,,,0.3164830207824707,,,,,,,,,,,,,,,,,,,
4103,0.6859958171844482,,,,,,,,0.3586440086364746,,,0.43630266189575195,,,,,0.492872953414917,,,,,,,,0.6894338130950928,1.420140027999878,,0.40494608879089355,,,0.29108715057373047,,,,,,,,,,,,,,,,,,,
4104,1.1522517204284668,,,,,,,,0.39829301834106445,,,0.38037800788879395,,,,,1.4721519947052002,,,,,,,,0.6502690315246582,1.9214489459991455,,0.3536350727081299,,,0.3117690086364746,,,,,,,,,,,,,,,,,,,
4105,0.27489519119262695,,,,,,,,0.3739640712738037,,,0.6656448841094971,,,,,1.2492868900299072,,,,,,,,0.7040228843688965,21.0991849899292,,0.3511059284210205,,,0.30339622497558594,,,,,,,,,,,,,,,,,,,
4106,0.6529848575592041,,,,,,,,0.3566017150878906,,,0.6967592239379883,,,,,0.6772520542144775,,,,,,,,3.3526179790496826,0.040409088134765625,,0.3701481819152832,,,0.29769206047058105,,,,,,,,,,,,,,,,,,,
4107,1.3206219673156738,,,,,,,,0.35402798652648926,,,0.3320808410644531,,,,,0.6839039325714111,,,,,,,,0.734713077545166,1.4441490173339844,,0.3775289058685303,,,0.3354330062866211,,,,,,,,,,,,,,,,,,,
4108,1.557384967803955,,,,,,,,0.366574764251709,,,1.470592975616455,,,,,1.6416890621185303,,,,,,,,2.5010499954223633,0.6483950614929199,,0.3779940605163574,,,0.29741811752319336,,,,,,,,,,,,,,,,,,,
4109,0.6554970741271973,,,,,,,,0.3712277412414551,,,0.7034249305725098,,,,,0.6755738258361816,,,,,,,,0.7254741191864014,0.6566939353942871,,0.356961727142334,,,0.3145122528076172,,,,,,,,,,,,,,,,,,,
4110,0.6642012596130371,,,,,,,,0.37471890449523926,,,0.6725060939788818,,,,,0.6563920974731445,,,,,,,,0.3840320110321045,0.2892298698425293,,0.37075304985046387,,,1.567204236984253,,,,,,,,,,,,,,,,,,,
4111,0.6796000003814697,,,,,,,,0.3728780746459961,,,0.6789028644561768,,,,,0.6647212505340576,,,,,,,,0.708428144454956,20.86771512031555,,0.37717199325561523,,,0.29572486877441406,,,,,,,,,,,,,,,,,,,
4112,0.6659140586853027,,,,,,,,0.3583559989929199,,,0.7298228740692139,,,,,0.7310237884521484,,,,,,,,0.6501498222351074,21.383260011672974,,0.35352301597595215,,,0.29205989837646484,,,,,,,,,,,,,,,,,,,
4113,1.1055068969726562,,,,,,,,0.35566115379333496,,,0.668363094329834,,,,,0.823826789855957,,,,,,,,0.6835231781005859,0.3719441890716553,,0.402116060256958,,,0.3024718761444092,,,,,,,,,,,,,,,,,,,
4114,0.6234703063964844,,,,,,,,0.39686107635498047,,,0.3442051410675049,,,,,0.6880660057067871,,,,,,,,0.7060239315032959,1.437040090560913,,0.35277795791625977,,,0.3186359405517578,,,,,,,,,,,,,,,,,,,
4115,0.6543331146240234,,,,,,,,0.3745732307434082,,,0.6548030376434326,,,,,1.198843002319336,,,,,,,,1.5746738910675049,21.26503086090088,,0.3674929141998291,,,0.29586100578308105,,,,,,,,,,,,,,,,,,,
4116,0.6851730346679688,,,,,,,,0.35155582427978516,,,0.67641282081604,,,,,1.559973955154419,,,,,,,,1.6211521625518799,1.7461040019989014,,0.3549830913543701,,,0.310413122177124,,,,,,,,,,,,,,,,,,,
4117,0.6832120418548584,,,,,,,,0.3775522708892822,,,0.6835503578186035,,,,,1.158952236175537,,,,,,,,0.7234706878662109,8.755905866622925,,0.3588998317718506,,,0.30271291732788086,,,,,,,,,,,,,,,,,,,
4118,0.6373341083526611,,,,,,,,0.36027002334594727,,,0.6762073040008545,,,,,0.6802258491516113,,,,,,,,0.32019591331481934,0.6783580780029297,,0.3872640132904053,,,0.30008602142333984,,,,,,,,,,,,,,,,,,,
4119,0.3028860092163086,,,,,,,,0.37627601623535156,,,0.31690311431884766,,,,,0.661060094833374,,,,,,,,0.38605284690856934,0.613940954208374,,0.38287830352783203,,,0.29320478439331055,,,,,,,,,,,,,,,,,,,
4120,1.4725749492645264,,,,,,,,0.37595200538635254,,,0.3147461414337158,,,,,0.8589298725128174,,,,,,,,0.6875960826873779,4.293761968612671,,0.35550904273986816,,,0.3080179691314697,,,,,,,,,,,,,,,,,,,
4121,0.6824088096618652,,,,,,,,0.3708040714263916,,,1.4527380466461182,,,,,0.6527378559112549,,,,,,,,0.9511761665344238,1.4351580142974854,,0.37430882453918457,,,0.30968284606933594,,,,,,,,,,,,,,,,,,,
4122,0.6532044410705566,,,,,,,,0.3620610237121582,,,0.6841537952423096,,,,,1.2393949031829834,,,,,,,,0.31920695304870605,2.3459651470184326,,0.3595552444458008,,,0.28974413871765137,,,,,,,,,,,,,,,,,,,
4123,0.40592527389526367,,,,,,,,0.3520481586456299,,,0.32953882217407227,,,,,1.5183260440826416,,,,,,,,0.6516540050506592,0.6778428554534912,,0.3779447078704834,,,0.32173967361450195,,,,,,,,,,,,,,,,,,,
4124,0.27895617485046387,,,,,,,,0.397921085357666,,,0.3526482582092285,,,,,0.6516120433807373,,,,,,,,0.6896922588348389,0.6531009674072266,,0.3764359951019287,,,0.33196401596069336,,,,,,,,,,,,,,,,,,,
4125,1.43464994430542,,,,,,,,0.36134982109069824,,,1.0285449028015137,,,,,0.6494641304016113,,,,,,,,0.33162498474121094,0.628157377243042,,0.36532139778137207,,,0.315504789352417,,,,,,,,,,,,,,,,,,,
4126,0.7085378170013428,,,,,,,,0.36632490158081055,,,0.6641671657562256,,,,,1.2695209980010986,,,,,,,,0.6713662147521973,1.4169199466705322,,0.36173224449157715,,,0.28801393508911133,,,,,,,,,,,,,,,,,,,
4127,0.7009820938110352,,,,,,,,0.37674498558044434,,,0.3028550148010254,,,,,0.7001762390136719,,,,,,,,0.7346198558807373,1.454770803451538,,0.35488295555114746,,,0.32086992263793945,,,,,,,,,,,,,,,,,,,
4128,0.2811398506164551,,,,,,,,0.35562992095947266,,,0.6753787994384766,,,,,1.528498888015747,,,,,,,,0.6930761337280273,0.6345901489257812,,0.40033817291259766,,,0.29756903648376465,,,,,,,,,,,,,,,,,,,
4129,1.4747231006622314,,,,,,,,0.38393092155456543,,,0.6631288528442383,,,,,1.2643780708312988,,,,,,,,1.2926750183105469,1.473252773284912,,0.36092686653137207,,,0.29469919204711914,,,,,,,,,,,,,,,,,,,
4130,0.299206018447876,,,,,,,,0.37071800231933594,,,0.3282909393310547,,,,,1.4553437232971191,,,,,,,,0.7137429714202881,1.7140300273895264,,0.3592100143432617,,,0.3383209705352783,,,,,,,,,,,,,,,,,,,
4131,0.6750259399414062,,,,,,,,0.34909486770629883,,,1.4267010688781738,,,,,1.493818759918213,,,,,,,,0.6969201564788818,1.4564259052276611,,0.3584446907043457,,,0.2960991859436035,,,,,,,,,,,,,,,,,,,
4132,0.6499960422515869,,,,,,,,0.37351107597351074,,,0.671583890914917,,,,,1.4961907863616943,,,,,,,,1.257504940032959,1.1438868045806885,,0.3724968433380127,,,0.3065640926361084,,,,,,,,,,,,,,,,,,,
4133,0.6496272087097168,,,,,,,,0.3568251132965088,,,0.7151198387145996,,,,,1.2464828491210938,,,,,,,,0.7122941017150879,1.5176570415496826,,0.4009218215942383,,,0.2949192523956299,,,,,,,,,,,,,,,,,,,
4134,0.677016019821167,,,,,,,,0.38014984130859375,,,0.3529350757598877,,,,,0.6732041835784912,,,,,,,,0.7126610279083252,2.3158369064331055,,0.3781108856201172,,,0.2975749969482422,,,,,,,,,,,,,,,,,,,
4135,0.6447160243988037,,,,,,,,0.3735940456390381,,,0.3380401134490967,,,,,0.6979193687438965,,,,,,,,0.6541502475738525,0.62359619140625,,0.35224127769470215,,,0.3326246738433838,,,,,,,,,,,,,,,,,,,
4136,0.6494321823120117,,,,,,,,0.3639819622039795,,,0.3573629856109619,,,,,0.6798019409179688,,,,,,,,0.7019040584564209,12.924360036849976,,0.3713979721069336,,,0.3008561134338379,,,,,,,,,,,,,,,,,,,
4137,0.6652758121490479,,,,,,,,0.37569093704223633,,,0.6893210411071777,,,,,0.6823489665985107,,,,,,,,0.7060537338256836,0.6362259387969971,,0.3801259994506836,,,0.3011159896850586,,,,,,,,,,,,,,,,,,,
4138,0.3283100128173828,,,,,,,,0.3504369258880615,,,0.4198567867279053,,,,,0.6831748485565186,,,,,,,,0.6674947738647461,0.6199259757995605,,0.3958899974822998,,,0.3127720355987549,,,,,,,,,,,,,,,,,,,
4139,0.27830028533935547,,,,,,,,0.37876391410827637,,,0.6905438899993896,,,,,0.9395577907562256,,,,,,,,0.6612839698791504,1.4666450023651123,,0.35854482650756836,,,1.5560870170593262,,,,,,,,,,,,,,,,,,,
4140,2.300723075866699,,,,,,,,0.35889196395874023,,,0.9545130729675293,,,,,0.6864349842071533,,,,,,,,0.691943883895874,4.425229072570801,,0.37276506423950195,,,0.29148316383361816,,,,,,,,,,,,,,,,,,,
4141,0.8833818435668945,,,,,,,,0.3682239055633545,,,0.32436609268188477,,,,,1.2745778560638428,,,,,,,,0.6996829509735107,0.6535098552703857,,0.3732459545135498,,,0.3356039524078369,,,,,,,,,,,,,,,,,,,
4142,0.2978179454803467,,,,,,,,0.349376916885376,,,5.376433849334717,,,,,4.739102363586426,,,,,,,,2.953575849533081,0.6477000713348389,,0.3484010696411133,,,0.3198208808898926,,,,,,,,,,,,,,,,,,,
4143,0.6545259952545166,,,,,,,,0.37523913383483887,,,0.7053871154785156,,,,,0.701815128326416,,,,,,,,0.6885280609130859,0.6415259838104248,,0.3801121711730957,,,0.30312514305114746,,,,,,,,,,,,,,,,,,,
4144,0.41922783851623535,,,,,,,,0.39661383628845215,,,11.934521913528442,,,,,0.6692359447479248,,,,,,,,0.6834790706634521,1.4564619064331055,,0.36136913299560547,,,0.28993701934814453,,,,,,,,,,,,,,,,,,,
4145,0.6408267021179199,,,,,,,,0.35660600662231445,,,0.3214988708496094,,,,,0.6512556076049805,,,,,,,,0.6981298923492432,0.6321847438812256,,0.36726808547973633,,,0.29809999465942383,,,,,,,,,,,,,,,,,,,
4146,0.6729109287261963,,,,,,,,0.35152316093444824,,,0.6525931358337402,,,,,1.9932479858398438,,,,,,,,0.7448391914367676,0.6396448612213135,,0.37302398681640625,,,0.31981325149536133,,,,,,,,,,,,,,,,,,,
4147,0.6789247989654541,,,,,,,,0.37271976470947266,,,3.1983439922332764,,,,,0.6504287719726562,,,,,,,,1.6498548984527588,1.4346599578857422,,0.3600351810455322,,,0.31400394439697266,,,,,,,,,,,,,,,,,,,
4148,0.6699450016021729,,,,,,,,0.3752708435058594,,,1.9828641414642334,,,,,0.6766781806945801,,,,,,,,1.231557846069336,5.528345108032227,,0.3797280788421631,,,0.305499792098999,,,,,,,,,,,,,,,,,,,
4149,0.6399092674255371,,,,,,,,0.3780791759490967,,,1.4721758365631104,,,,,0.742340087890625,,,,,,,,1.605813980102539,0.6481573581695557,,0.3511369228363037,,,0.30004096031188965,,,,,,,,,,,,,,,,,,,
4150,0.6820418834686279,,,,,,,,0.3573482036590576,,,0.6781520843505859,,,,,0.669619083404541,,,,,,,,1.1605937480926514,16.13657808303833,,0.37250399589538574,,,0.29205799102783203,,,,,,,,,,,,,,,,,,,
4151,0.6799261569976807,,,,,,,,0.372020959854126,,,0.691051721572876,,,,,0.6473379135131836,,,,,,,,1.2940778732299805,0.6349248886108398,,0.3572089672088623,,,0.31261372566223145,,,,,,,,,,,,,,,,,,,
4152,0.6395609378814697,,,,,,,,0.37403082847595215,,,0.39729905128479004,,,,,0.6919829845428467,,,,,,,,1.415895938873291,2.199054002761841,,0.3544917106628418,,,0.3187568187713623,,,,,,,,,,,,,,,,,,,
4153,0.6756479740142822,,,,,,,,0.3497941493988037,,,0.6428639888763428,,,,,0.6553709506988525,,,,,,,,0.7044508457183838,0.6376192569732666,,0.39530491828918457,,,0.296893835067749,,,,,,,,,,,,,,,,,,,
4154,0.6827328205108643,,,,,,,,0.3779909610748291,,,0.34888386726379395,,,,,1.5099849700927734,,,,,,,,0.6906712055206299,0.6220972537994385,,0.379101037979126,,,0.2911722660064697,,,,,,,,,,,,,,,,,,,
4155,0.2843141555786133,,,,,,,,0.37667417526245117,,,0.33302903175354004,,,,,0.6864907741546631,,,,,,,,1.1727800369262695,0.6232707500457764,,0.38094496726989746,,,0.3136129379272461,,,,,,,,,,,,,,,,,,,
4156,1.0892279148101807,,,,,,,,0.3740060329437256,,,0.7720720767974854,,,,,0.7467279434204102,,,,,,,,0.7592442035675049,1.4221429824829102,,0.3521139621734619,,,0.2979319095611572,,,,,,,,,,,,,,,,,,,
4157,0.29524683952331543,,,,,,,,0.3534560203552246,,,0.6895039081573486,,,,,0.6577169895172119,,,,,,,,0.6849291324615479,2.3547911643981934,,0.3596210479736328,,,0.2926759719848633,,,,,,,,,,,,,,,,,,,
4158,0.6186308860778809,,,,,,,,0.36444091796875,,,0.6653409004211426,,,,,1.5360462665557861,,,,,,,,1.1534459590911865,1.3697311878204346,,0.40755414962768555,,,0.2936098575592041,,,,,,,,,,,,,,,,,,,
4159,0.3621969223022461,,,,,,,,0.38985109329223633,,,1.4815728664398193,,,,,0.6815207004547119,,,,,,,,0.6980020999908447,1.4272267818450928,,0.37863588333129883,,,0.3126060962677002,,,,,,,,,,,,,,,,,,,
4160,0.6762073040008545,,,,,,,,0.3512899875640869,,,1.9231040477752686,,,,,0.7014949321746826,,,,,,,,0.7084910869598389,0.6275467872619629,,0.37105298042297363,,,0.2976949214935303,,,,,,,,,,,,,,,,,,,
4161,0.6545391082763672,,,,,,,,0.3542919158935547,,,7.498239040374756,,,,,1.1797211170196533,,,,,,,,0.6917221546173096,1.9622089862823486,,0.3814363479614258,,,0.3010587692260742,,,,,,,,,,,,,,,,,,,
4162,0.6805551052093506,,,,,,,,0.35798001289367676,,,0.7995247840881348,,,,,0.6615979671478271,,,,,,,,0.6836721897125244,0.6240978240966797,,0.3647749423980713,,,0.3174440860748291,,,,,,,,,,,,,,,,,,,
4163,0.6612768173217773,,,,,,,,0.3734130859375,,,1.3919639587402344,,,,,0.6878631114959717,,,,,,,,0.674901008605957,1.4130921363830566,,0.38875818252563477,,,0.32032275199890137,,,,,,,,,,,,,,,,,,,
4164,0.3175969123840332,,,,,,,,0.3980867862701416,,,0.6813812255859375,,,,,0.7146711349487305,,,,,,,,0.6763160228729248,1.1140689849853516,,0.3572518825531006,,,0.2993321418762207,,,,,,,,,,,,,,,,,,,
4165,0.2974836826324463,,,,,,,,0.35574913024902344,,,1.4782824516296387,,,,,0.6736581325531006,,,,,,,,0.6796517372131348,19.680984020233154,,0.3643310070037842,,,0.2921149730682373,,,,,,,,,,,,,,,,,,,
4166,1.151930809020996,,,,,,,,0.36406517028808594,,,0.6986172199249268,,,,,3.3335039615631104,,,,,,,,1.1784923076629639,1.4167611598968506,,0.378939151763916,,,0.3097102642059326,,,,,,,,,,,,,,,,,,,
4167,0.6804423332214355,,,,,,,,0.36081981658935547,,,4.542536735534668,,,,,0.6501071453094482,,,,,,,,1.4764180183410645,0.29154515266418457,,0.3810279369354248,,,0.30240821838378906,,,,,,,,,,,,,,,,,,,
