,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
4168,0.6873657703399658,,,,,,,,0.35277318954467773,,,0.6798720359802246,,,,,0.6732001304626465,,,,,,,,1.1173641681671143,11.354812145233154,,0.38996195793151855,,,0.31468796730041504,,,,,,,,,,,,,,,,,,,
4169,0.6470029354095459,,,,,,,,0.40013813972473145,,,0.7300689220428467,,,,,0.6659929752349854,,,,,,,,0.6872110366821289,0.2732861042022705,,0.36017918586730957,,,0.2917351722717285,,,,,,,,,,,,,,,,,,,
4170,0.6901400089263916,,,,,,,,0.3593740463256836,,,1.533189058303833,,,,,1.4065628051757812,,,,,,,,1.2249112129211426,1.9459340572357178,,0.35614776611328125,,,0.3068099021911621,,,,,,,,,,,,,,,,,,,
4171,0.6593389511108398,,,,,,,,0.36901283264160156,,,0.6592550277709961,,,,,0.6809790134429932,,,,,,,,2.0856547355651855,21.272897005081177,,0.3544340133666992,,,0.2906019687652588,,,,,,,,,,,,,,,,,,,
4172,1.6534347534179688,,,,,,,,0.36699891090393066,,,0.6838622093200684,,,,,0.6467001438140869,,,,,,,,2.499880075454712,21.054877996444702,,0.37056589126586914,,,0.3325169086456299,,,,,,,,,,,,,,,,,,,
4173,1.1959140300750732,,,,,,,,0.3718881607055664,,,0.7104418277740479,,,,,0.6739120483398438,,,,,,,,1.6082420349121094,11.163352966308594,,0.40299487113952637,,,0.2975199222564697,,,,,,,,,,,,,,,,,,,
4174,0.6521239280700684,,,,,,,,0.3950369358062744,,,1.4782218933105469,,,,,1.963927984237671,,,,,,,,0.7064788341522217,1.9102041721343994,,0.375744104385376,,,0.31644415855407715,,,,,,,,,,,,,,,,,,,
4175,0.6754820346832275,,,,,,,,0.3496558666229248,,,0.691417932510376,,,,,1.9974122047424316,,,,,,,,2.984292984008789,0.6905941963195801,,0.3801562786102295,,,0.3170781135559082,,,,,,,,,,,,,,,,,,,
4176,0.6448290348052979,,,,,,,,0.35938000679016113,,,0.664719820022583,,,,,0.622567892074585,,,,,,,,0.7068910598754883,1.4591920375823975,,0.3769068717956543,,,0.2955167293548584,,,,,,,,,,,,,,,,,,,
4177,0.6684210300445557,,,,,,,,0.35564112663269043,,,1.4614310264587402,,,,,1.1472008228302002,,,,,,,,0.7292428016662598,0.5994410514831543,,0.376389741897583,,,0.31481194496154785,,,,,,,,,,,,,,,,,,,
4178,1.0440340042114258,,,,,,,,0.37587404251098633,,,1.4479401111602783,,,,,0.6524450778961182,,,,,,,,1.1887211799621582,0.7048938274383545,,0.39049601554870605,,,0.2948312759399414,,,,,,,,,,,,,,,,,,,
4179,0.6484441757202148,,,,,,,,0.390017032623291,,,3.607480049133301,,,,,1.992173194885254,,,,,,,,0.6763839721679688,2.1847829818725586,,0.3555290699005127,,,0.2940101623535156,,,,,,,,,,,,,,,,,,,
4180,0.6709413528442383,,,,,,,,0.36809706687927246,,,0.6419472694396973,,,,,1.5525290966033936,,,,,,,,0.7102148532867432,1.383866786956787,,0.3599836826324463,,,0.30474114418029785,,,,,,,,,,,,,,,,,,,
4181,0.6762199401855469,,,,,,,,0.35927510261535645,,,0.7072811126708984,,,,,1.1194322109222412,,,,,,,,1.2024238109588623,21.168627977371216,,0.3580131530761719,,,0.3107740879058838,,,,,,,,,,,,,,,,,,,
4182,1.2002220153808594,,,,,,,,0.3506660461425781,,,0.6978209018707275,,,,,1.5195949077606201,,,,,,,,0.6875708103179932,0.8394489288330078,,0.365734338760376,,,0.32001280784606934,,,,,,,,,,,,,,,,,,,
4183,1.2091639041900635,,,,,,,,0.3542649745941162,,,1.427621841430664,,,,,0.68585205078125,,,,,,,,0.6853718757629395,1.45747709274292,,0.40660715103149414,,,0.29700779914855957,,,,,,,,,,,,,,,,,,,
4184,0.6629869937896729,,,,,,,,0.39798402786254883,,,0.707679033279419,,,,,0.6508557796478271,,,,,,,,1.1990838050842285,1.407261848449707,,0.37700676918029785,,,0.3164100646972656,,,,,,,,,,,,,,,,,,,
4185,0.29457592964172363,,,,,,,,0.3755929470062256,,,1.482097864151001,,,,,3.2249550819396973,,,,,,,,1.5714900493621826,12.890887260437012,,0.384141206741333,,,0.33917903900146484,,,,,,,,,,,,,,,,,,,
4186,1.1753921508789062,,,,,,,,0.35298895835876465,,,1.157500982284546,,,,,0.6852409839630127,,,,,,,,5.162528038024902,21.353138208389282,,0.3573617935180664,,,0.2946450710296631,,,,,,,,,,,,,,,,,,,
4187,0.6813058853149414,,,,,,,,0.3572099208831787,,,0.680793285369873,,,,,1.1377289295196533,,,,,,,,1.1811997890472412,,,0.35782909393310547,,,0.3224148750305176,,,,,,,,,,,,,,,,,,,
4188,0.2755770683288574,,,,,,,,0.3634638786315918,,,0.6758019924163818,,,,,0.7083089351654053,,,,,,,,2.4898250102996826,,,0.38936495780944824,,,0.3176288604736328,,,,,,,,,,,,,,,,,,,
4189,0.676790714263916,,,,,,,,0.4091520309448242,,,0.6830029487609863,,,,,1.1760950088500977,,,,,,,,6.024355173110962,,,0.3796401023864746,,,0.293428897857666,,,,,,,,,,,,,,,,,,,
4190,2.1278042793273926,,,,,,,,0.3507347106933594,,,0.6602528095245361,,,,,1.9295423030853271,,,,,,,,1.1681029796600342,,,0.3826291561126709,,,0.3135819435119629,,,,,,,,,,,,,,,,,,,
4191,0.7132887840270996,,,,,,,,0.35323500633239746,,,1.4324581623077393,,,,,0.628986120223999,,,,,,,,0.6854002475738525,,,0.36157894134521484,,,0.29828977584838867,,,,,,,,,,,,,,,,,,,
4192,1.198333978652954,,,,,,,,0.37373971939086914,,,0.7435951232910156,,,,,0.6490387916564941,,,,,,,,6.819976091384888,,,0.36716175079345703,,,0.29160189628601074,,,,,,,,,,,,,,,,,,,
4193,0.6689019203186035,,,,,,,,0.3751261234283447,,,0.30376768112182617,,,,,0.6771769523620605,,,,,,,,3.3700411319732666,,,0.3875861167907715,,,0.3016088008880615,,,,,,,,,,,,,,,,,,,
4194,0.6510710716247559,,,,,,,,0.38094210624694824,,,0.6833617687225342,,,,,1.5604331493377686,,,,,,,,1.1581838130950928,,,0.3647501468658447,,,0.28739380836486816,,,,,,,,,,,,,,,,,,,
4195,1.2103958129882812,,,,,,,,0.3542778491973877,,,0.7096922397613525,,,,,1.1507349014282227,,,,,,,,3.3066298961639404,,,0.3894002437591553,,,0.2959318161010742,,,,,,,,,,,,,,,,,,,
4196,0.643949031829834,,,,,,,,0.37259817123413086,,,0.6717121601104736,,,,,0.6872529983520508,,,,,,,,1.2162139415740967,,,0.3973689079284668,,,0.3037838935852051,,,,,,,,,,,,,,,,,,,
4197,0.6829268932342529,,,,,,,,0.3488478660583496,,,1.7988090515136719,,,,,0.6692628860473633,,,,,,,,0.7358393669128418,,,0.4004788398742676,,,0.30421900749206543,,,,,,,,,,,,,,,,,,,
4198,0.6999139785766602,,,,,,,,0.35854172706604004,,,0.6810908317565918,,,,,0.6557440757751465,,,,,,,,2.476785898208618,,,0.4219088554382324,,,0.33528876304626465,,,,,,,,,,,,,,,,,,,
4199,1.4200549125671387,,,,,,,,0.38032007217407227,,,2.7704362869262695,,,,,3.6798410415649414,,,,,,,,0.7026450634002686,,,0.40254902839660645,,,0.3219280242919922,,,,,,,,,,,,,,,,,,,
4200,1.190201759338379,,,,,,,,0.3704960346221924,,,0.7254700660705566,,,,,0.6832849979400635,,,,,,,,4.6581761837005615,,,0.3893458843231201,,,0.2900571823120117,,,,,,,,,,,,,,,,,,,
4201,0.7019891738891602,,,,,,,,0.3729250431060791,,,0.6888649463653564,,,,,0.6712310314178467,,,,,,,,0.7092900276184082,,,0.37877917289733887,,,0.30552172660827637,,,,,,,,,,,,,,,,,,,
4202,0.36196303367614746,,,,,,,,0.3679029941558838,,,0.7124531269073486,,,,,3.3287129402160645,,,,,,,,2.4763686656951904,,,0.3920738697052002,,,0.2909529209136963,,,,,,,,,,,,,,,,,,,
4203,0.7620768547058105,,,,,,,,0.3715071678161621,,,0.7011549472808838,,,,,2.008599042892456,,,,,,,,4.192666292190552,,,0.40112805366516113,,,0.3398399353027344,,,,,,,,,,,,,,,,,,,
4204,0.671022891998291,,,,,,,,0.38528895378112793,,,0.6804201602935791,,,,,1.5689618587493896,,,,,,,,0.6924741268157959,,,0.388063907623291,,,0.7083442211151123,,,,,,,,,,,,,,,,,,,
4205,0.6492431163787842,,,,,,,,0.34909677505493164,,,0.6859169006347656,,,,,1.1597912311553955,,,,,,,,6.7686052322387695,,,0.3761138916015625,,,0.31889891624450684,,,,,,,,,,,,,,,,,,,
4206,1.4521522521972656,,,,,,,,0.36864209175109863,,,0.790956974029541,,,,,2.5116188526153564,,,,,,,,1.1438469886779785,,,0.38116908073425293,,,0.323261022567749,,,,,,,,,,,,,,,,,,,
4207,0.6583559513092041,,,,,,,,0.3771986961364746,,,1.4458611011505127,,,,,0.646554708480835,,,,,,,,21.370400190353394,,,0.39180803298950195,,,0.2972748279571533,,,,,,,,,,,,,,,,,,,
4208,1.4936041831970215,,,,,,,,0.35713791847229004,,,0.6605648994445801,,,,,0.6710119247436523,,,,,,,,9.047321796417236,,,0.3944423198699951,,,0.3153963088989258,,,,,,,,,,,,,,,,,,,
4209,1.4413611888885498,,,,,,,,0.37942004203796387,,,0.7534689903259277,,,,,1.5348148345947266,,,,,,,,0.7160208225250244,,,0.3976931571960449,,,0.343533992767334,,,,,,,,,,,,,,,,,,,
4210,0.6344687938690186,,,,,,,,0.37271690368652344,,,0.6791203022003174,,,,,0.6368238925933838,,,,,,,,0.6756532192230225,,,0.39028501510620117,,,0.7081992626190186,,,,,,,,,,,,,,,,,,,
4211,0.3162519931793213,,,,,,,,0.37482190132141113,,,0.6992180347442627,,,,,3.2992870807647705,,,,,,,,0.7058699131011963,,,0.3837568759918213,,,0.6994922161102295,,,,,,,,,,,,,,,,,,,
4212,0.680793046951294,,,,,,,,0.35216689109802246,,,0.6648669242858887,,,,,0.6530086994171143,,,,,,,,0.686438798904419,,,0.3719949722290039,,,0.324847936630249,,,,,,,,,,,,,,,,,,,
4213,0.681833028793335,,,,,,,,0.3774831295013428,,,1.4944908618927002,,,,,0.6400561332702637,,,,,,,,2.3941922187805176,,,0.4127659797668457,,,0.29644107818603516,,,,,,,,,,,,,,,,,,,
4214,0.6605608463287354,,,,,,,,0.3961920738220215,,,6.904546022415161,,,,,2.902543783187866,,,,,,,,1.1585428714752197,,,0.3878636360168457,,,0.31287288665771484,,,,,,,,,,,,,,,,,,,
4215,0.32788610458374023,,,,,,,,0.36009693145751953,,,2.2396469116210938,,,,,3.2927889823913574,,,,,,,,1.611860990524292,,,0.3684208393096924,,,0.29555702209472656,,,,,,,,,,,,,,,,,,,
4216,0.6980128288269043,,,,,,,,0.3711400032043457,,,1.4292371273040771,,,,,0.648082971572876,,,,,,,,1.6078009605407715,,,0.38521528244018555,,,0.31414008140563965,,,,,,,,,,,,,,,,,,,
4217,0.6574451923370361,,,,,,,,0.373093843460083,,,1.4463129043579102,,,,,0.7014358043670654,,,,,,,,6.516100883483887,,,0.4001169204711914,,,0.2968180179595947,,,,,,,,,,,,,,,,,,,
4218,1.5005297660827637,,,,,,,,0.38274121284484863,,,1.5212018489837646,,,,,1.1813700199127197,,,,,,,,1.5997061729431152,,,0.40086913108825684,,,0.31761813163757324,,,,,,,,,,,,,,,,,,,
4219,0.6591579914093018,,,,,,,,0.374082088470459,,,1.4344470500946045,,,,,0.6331040859222412,,,,,,,,0.7054018974304199,,,0.3823080062866211,,,0.2953310012817383,,,,,,,,,,,,,,,,,,,
4220,0.9287312030792236,,,,,,,,0.37074708938598633,,,0.6771838665008545,,,,,1.5627570152282715,,,,,,,,0.7158479690551758,,,0.3716609477996826,,,0.323422908782959,,,,,,,,,,,,,,,,,,,
4221,0.6449098587036133,,,,,,,,0.359529972076416,,,1.0117239952087402,,,,,4.561275959014893,,,,,,,,1.4205377101898193,,,0.377730131149292,,,1.18719482421875,,,,,,,,,,,,,,,,,,,
4222,1.4533181190490723,,,,,,,,0.3546411991119385,,,1.5834379196166992,,,,,5.400909662246704,,,,,,,,1.626105785369873,,,0.38126683235168457,,,0.29914379119873047,,,,,,,,,,,,,,,,,,,
4223,1.4517109394073486,,,,,,,,0.37133193016052246,,,1.44997239112854,,,,,0.6371970176696777,,,,,,,,0.8444609642028809,,,0.38677501678466797,,,0.3021068572998047,,,,,,,,,,,,,,,,,,,
4224,0.6579709053039551,,,,,,,,0.3985590934753418,,,0.7187280654907227,,,,,0.6882932186126709,,,,,,,,1.5432260036468506,,,0.39179277420043945,,,0.2940998077392578,,,,,,,,,,,,,,,,,,,
4225,0.6521899700164795,,,,,,,,0.3601810932159424,,,0.6803851127624512,,,,,1.5573339462280273,,,,,,,,0.6786508560180664,,,0.3659508228302002,,,0.3051891326904297,,,,,,,,,,,,,,,,,,,
4226,0.6515688896179199,,,,,,,,0.37036991119384766,,,3.745120048522949,,,,,0.7249569892883301,,,,,,,,0.6796009540557861,,,0.37523794174194336,,,0.31243276596069336,,,,,,,,,,,,,,,,,,,
4227,1.4299798011779785,,,,,,,,0.3488330841064453,,,0.7003369331359863,,,,,1.1254591941833496,,,,,,,,0.9479501247406006,,,0.38298606872558594,,,0.34275031089782715,,,,,,,,,,,,,,,,,,,
4228,0.671090841293335,,,,,,,,0.37409496307373047,,,1.4549472332000732,,,,,1.5750749111175537,,,,,,,,0.6899077892303467,,,0.4163849353790283,,,0.2925248146057129,,,,,,,,,,,,,,,,,,,
4229,0.6451959609985352,,,,,,,,0.3791491985321045,,,0.8074870109558105,,,,,0.6607277393341064,,,,,,,,0.6909730434417725,,,0.37025880813598633,,,0.31253790855407715,,,,,,,,,,,,,,,,,,,
4230,0.6990070343017578,,,,,,,,0.3616361618041992,,,1.7952690124511719,,,,,1.692162036895752,,,,,,,,3.3953750133514404,,,0.3669309616088867,,,0.29997801780700684,,,,,,,,,,,,,,,,,,,
4231,1.179933786392212,,,,,,,,0.3647348880767822,,,0.6429979801177979,,,,,0.6575219631195068,,,,,,,,0.6918580532073975,,,0.3802318572998047,,,0.29538893699645996,,,,,,,,,,,,,,,,,,,
4232,0.669356107711792,,,,,,,,0.3538200855255127,,,0.7109110355377197,,,,,1.9786620140075684,,,,,,,,11.226286888122559,,,0.39130687713623047,,,3.350770950317383,,,,,,,,,,,,,,,,,,,
4233,0.2967228889465332,,,,,,,,0.3660120964050293,,,0.8614330291748047,,,,,0.6785719394683838,,,,,,,,1.5605907440185547,,,0.3948988914489746,,,0.29372501373291016,,,,,,,,,,,,,,,,,,,
4234,1.1505820751190186,,,,,,,,0.3739500045776367,,,3.985305070877075,,,,,1.9886987209320068,,,,,,,,1.6433541774749756,,,0.3715708255767822,,,0.34290099143981934,,,,,,,,,,,,,,,,,,,
4235,0.2879502773284912,,,,,,,,0.36950087547302246,,,1.5633111000061035,,,,,0.6526720523834229,,,,,,,,0.6772832870483398,,,0.3896162509918213,,,0.29352569580078125,,,,,,,,,,,,,,,,,,,
4236,0.6799459457397461,,,,,,,,0.377957820892334,,,0.673771858215332,,,,,0.6681756973266602,,,,,,,,0.6964659690856934,,,0.37672901153564453,,,0.31191015243530273,,,,,,,,,,,,,,,,,,,
4237,0.6536240577697754,,,,,,,,0.3571808338165283,,,0.755861759185791,,,,,6.708796977996826,,,,,,,,0.7019326686859131,,,0.37345194816589355,,,0.29612183570861816,,,,,,,,,,,,,,,,,,,
4238,0.649144172668457,,,,,,,,0.37334108352661133,,,1.4723680019378662,,,,,2.02656888961792,,,,,,,,0.7518930435180664,,,0.40199804306030273,,,0.3130638599395752,,,,,,,,,,,,,,,,,,,
4239,0.6775481700897217,,,,,,,,0.3951759338378906,,,1.816723108291626,,,,,0.6656990051269531,,,,,,,,1.2154607772827148,,,0.3782320022583008,,,0.3183600902557373,,,,,,,,,,,,,,,,,,,
4240,0.6595237255096436,,,,,,,,0.3722047805786133,,,0.6823909282684326,,,,,4.099077939987183,,,,,,,,0.6745710372924805,,,0.3937859535217285,,,0.29276418685913086,,,,,,,,,,,,,,,,,,,
4241,1.4697041511535645,,,,,,,,0.35356712341308594,,,1.4667000770568848,,,,,1.147979974746704,,,,,,,,22.95815896987915,,,0.3981819152832031,,,1.1303088665008545,,,,,,,,,,,,,,,,,,,
