,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
4242,1.4650518894195557,,,,,,,,0.3775637149810791,,,1.6269569396972656,,,,,4.919780969619751,,,,,,,,6.341303110122681,,,0.3947477340698242,,,0.2881028652191162,,,,,,,,,,,,,,,,,,,
4243,0.6773431301116943,,,,,,,,0.357043981552124,,,0.6953699588775635,,,,,1.5122570991516113,,,,,,,,0.7549057006835938,,,0.42833614349365234,,,0.3029768466949463,,,,,,,,,,,,,,,,,,,
4244,0.6826269626617432,,,,,,,,0.38091278076171875,,,0.6847012042999268,,,,,1.8289458751678467,,,,,,,,2.095900058746338,,,0.37299203872680664,,,0.30898308753967285,,,,,,,,,,,,,,,,,,,
4245,0.6956772804260254,,,,,,,,0.3752021789550781,,,1.6406137943267822,,,,,0.6633989810943604,,,,,,,,0.6932799816131592,,,0.37421274185180664,,,0.3130791187286377,,,,,,,,,,,,,,,,,,,
4246,0.6328270435333252,,,,,,,,0.3705611228942871,,,1.5146050453186035,,,,,2.791790008544922,,,,,,,,2.8456640243530273,,,0.374542236328125,,,0.2932131290435791,,,,,,,,,,,,,,,,,,,
4247,0.29489994049072266,,,,,,,,0.3565850257873535,,,0.6924841403961182,,,,,3.6272459030151367,,,,,,,,0.7456037998199463,,,0.3807060718536377,,,0.30932092666625977,,,,,,,,,,,,,,,,,,,
4248,0.6994760036468506,,,,,,,,0.35062384605407715,,,2.4767513275146484,,,,,1.1306769847869873,,,,,,,,3.8551831245422363,,,0.42348408699035645,,,0.31142401695251465,,,,,,,,,,,,,,,,,,,
4249,0.6706891059875488,,,,,,,,0.38092613220214844,,,0.6684560775756836,,,,,2.7734551429748535,,,,,,,,3.6183581352233887,,,0.41040492057800293,,,0.295367956161499,,,,,,,,,,,,,,,,,,,
4250,0.6492819786071777,,,,,,,,0.3744230270385742,,,4.510619878768921,,,,,0.7009878158569336,,,,,,,,1.1638121604919434,,,0.4224889278411865,,,0.3139019012451172,,,,,,,,,,,,,,,,,,,
4251,0.676760196685791,,,,,,,,0.35779714584350586,,,1.5009808540344238,,,,,2.3753647804260254,,,,,,,,2.473703384399414,,,0.3968839645385742,,,0.3038918972015381,,,,,,,,,,,,,,,,,,,
4252,0.6557660102844238,,,,,,,,0.37864017486572266,,,1.9164960384368896,,,,,8.302588939666748,,,,,,,,0.7729830741882324,,,0.3866307735443115,,,0.4399387836456299,,,,,,,,,,,,,,,,,,,
4253,0.6974442005157471,,,,,,,,0.3570899963378906,,,0.6771490573883057,,,,,0.684791088104248,,,,,,,,5.170368909835815,,,0.43947720527648926,,,2.050819158554077,,,,,,,,,,,,,,,,,,,
4254,0.6211252212524414,,,,,,,,0.38091611862182617,,,1.2148489952087402,,,,,6.794593811035156,,,,,,,,2.0684549808502197,,,0.4036240577697754,,,0.3170199394226074,,,,,,,,,,,,,,,,,,,
4255,1.450592041015625,,,,,,,,0.36817312240600586,,,0.6768488883972168,,,,,1.1427879333496094,,,,,,,,1.5633389949798584,,,0.41129326820373535,,,0.31008005142211914,,,,,,,,,,,,,,,,,,,
4256,0.6528279781341553,,,,,,,,0.35077977180480957,,,1.8382670879364014,,,,,3.6450071334838867,,,,,,,,2.5067756175994873,,,0.4117879867553711,,,0.29810094833374023,,,,,,,,,,,,,,,,,,,
4257,0.6528010368347168,,,,,,,,0.3756999969482422,,,0.6890828609466553,,,,,0.6729168891906738,,,,,,,,2.4468748569488525,,,0.41490983963012695,,,0.3050360679626465,,,,,,,,,,,,,,,,,,,
4258,0.6333229541778564,,,,,,,,0.3640146255493164,,,1.8735847473144531,,,,,0.6360828876495361,,,,,,,,1.7041757106781006,,,0.4413151741027832,,,0.29030513763427734,,,,,,,,,,,,,,,,,,,
4259,0.6543290615081787,,,,,,,,0.3983778953552246,,,1.3994958400726318,,,,,5.128124952316284,,,,,,,,3.791900157928467,,,0.40523386001586914,,,0.3350400924682617,,,,,,,,,,,,,,,,,,,
4260,0.6523211002349854,,,,,,,,0.3588738441467285,,,0.6761088371276855,,,,,9.558095693588257,,,,,,,,2.4526710510253906,,,0.3794429302215576,,,0.2976100444793701,,,,,,,,,,,,,,,,,,,
4261,1.2840330600738525,,,,,,,,0.3652522563934326,,,0.8202879428863525,,,,,2.4297409057617188,,,,,,,,1.913957118988037,,,0.4027397632598877,,,0.31252384185791016,,,,,,,,,,,,,,,,,,,
4262,0.6157310009002686,,,,,,,,0.35294389724731445,,,2.0892908573150635,,,,,15.919861078262329,,,,,,,,1.1985020637512207,,,0.3832371234893799,,,0.2918660640716553,,,,,,,,,,,,,,,,,,,
4263,0.6539831161499023,,,,,,,,0.3474140167236328,,,1.6247458457946777,,,,,3.2533397674560547,,,,,,,,1.2307348251342773,,,0.4101531505584717,,,0.3175172805786133,,,,,,,,,,,,,,,,,,,
4264,1.4493110179901123,,,,,,,,0.4006071090698242,,,0.7009677886962891,,,,,2.401702880859375,,,,,,,,1.6427099704742432,,,0.3793330192565918,,,0.31705594062805176,,,,,,,,,,,,,,,,,,,
4265,0.6492428779602051,,,,,,,,0.37810707092285156,,,0.6805539131164551,,,,,3.6309242248535156,,,,,,,,1.6406221389770508,,,0.40332698822021484,,,0.2934749126434326,,,,,,,,,,,,,,,,,,,
4266,0.6521179676055908,,,,,,,,0.3743710517883301,,,1.5451018810272217,,,,,1.9551987648010254,,,,,,,,1.5538020133972168,,,0.3991129398345947,,,0.3058199882507324,,,,,,,,,,,,,,,,,,,
4267,1.0026297569274902,,,,,,,,0.37792205810546875,,,0.6947410106658936,,,,,8.715601205825806,,,,,,,,2.4661970138549805,,,0.37497806549072266,,,0.2996070384979248,,,,,,,,,,,,,,,,,,,
4268,0.6323070526123047,,,,,,,,0.38190317153930664,,,0.809830904006958,,,,,19.923899173736572,,,,,,,,0.7004611492156982,,,0.42014479637145996,,,0.3182978630065918,,,,,,,,,,,,,,,,,,,
4269,1.4712440967559814,,,,,,,,0.39281797409057617,,,0.6851460933685303,,,,,1.9886760711669922,,,,,,,,1.1716270446777344,,,0.4070119857788086,,,0.33867502212524414,,,,,,,,,,,,,,,,,,,
4270,0.6230511665344238,,,,,,,,0.3638441562652588,,,1.445976972579956,,,,,12.776076078414917,,,,,,,,3.2625949382781982,,,0.3796818256378174,,,0.29390597343444824,,,,,,,,,,,,,,,,,,,
4271,0.31579113006591797,,,,,,,,0.35172486305236816,,,1.4231688976287842,,,,,1.1060349941253662,,,,,,,,2.948669910430908,,,0.38985490798950195,,,0.310183048248291,,,,,,,,,,,,,,,,,,,
4272,0.9494967460632324,,,,,,,,0.3576691150665283,,,0.6735420227050781,,,,,0.9323999881744385,,,,,,,,8.395212888717651,,,0.3985750675201416,,,0.29174184799194336,,,,,,,,,,,,,,,,,,,
4273,0.46718597412109375,,,,,,,,0.3606250286102295,,,1.2179608345031738,,,,,0.6302640438079834,,,,,,,,1.9783618450164795,,,0.42666196823120117,,,0.29444289207458496,,,,,,,,,,,,,,,,,,,
4274,0.31772518157958984,,,,,,,,0.39055371284484863,,,1.7885701656341553,,,,,7.156496047973633,,,,,,,,0.8153679370880127,,,0.3793458938598633,,,0.33251094818115234,,,,,,,,,,,,,,,,,,,
4275,0.37829089164733887,,,,,,,,0.3699812889099121,,,0.6897060871124268,,,,,22.002759218215942,,,,,,,,0.8116390705108643,,,0.3853797912597656,,,0.2987678050994873,,,,,,,,,,,,,,,,,,,
4276,1.2084789276123047,,,,,,,,0.3700559139251709,,,0.7157471179962158,,,,,21.890090942382812,,,,,,,,1.5381648540496826,,,0.3970038890838623,,,0.30700087547302246,,,,,,,,,,,,,,,,,,,
4277,0.6515629291534424,,,,,,,,0.3499290943145752,,,0.6825511455535889,,,,,21.79936909675598,,,,,,,,19.093095064163208,,,0.3806889057159424,,,0.3037078380584717,,,,,,,,,,,,,,,,,,,
4278,0.6684942245483398,,,,,,,,0.3568391799926758,,,1.9436612129211426,,,,,1.8020861148834229,,,,,,,,1.184098720550537,,,0.42514824867248535,,,0.3097672462463379,,,,,,,,,,,,,,,,,,,
4279,0.3337540626525879,,,,,,,,0.38269734382629395,,,1.3822028636932373,,,,,21.95982265472412,,,,,,,,1.2088780403137207,,,0.4061281681060791,,,0.31574201583862305,,,,,,,,,,,,,,,,,,,
4280,0.6522338390350342,,,,,,,,0.37083888053894043,,,2.0629422664642334,,,,,21.875866174697876,,,,,,,,6.839648008346558,,,0.38330602645874023,,,0.28775978088378906,,,,,,,,,,,,,,,,,,,
4281,0.6439518928527832,,,,,,,,0.37538933753967285,,,1.4390809535980225,,,,,21.872355937957764,,,,,,,,0.699882984161377,,,0.3791201114654541,,,0.3214247226715088,,,,,,,,,,,,,,,,,,,
4282,0.6537699699401855,,,,,,,,0.3558380603790283,,,0.6818499565124512,,,,,0.44125819206237793,,,,,,,,2.1407132148742676,,,0.3786439895629883,,,0.3149759769439697,,,,,,,,,,,,,,,,,,,
4283,0.7148489952087402,,,,,,,,0.35417699813842773,,,1.5571131706237793,,,,,21.82631230354309,,,,,,,,2.8970189094543457,,,0.430286169052124,,,0.29795098304748535,,,,,,,,,,,,,,,,,,,
4284,0.3766820430755615,,,,,,,,0.39937901496887207,,,1.8348510265350342,,,,,10.781485080718994,,,,,,,,3.8229198455810547,,,0.38271498680114746,,,0.3209199905395508,,,,,,,,,,,,,,,,,,,
4285,0.7209961414337158,,,,,,,,0.3515961170196533,,,0.6767270565032959,,,,,21.73130202293396,,,,,,,,8.63775086402893,,,0.38105082511901855,,,0.3100309371948242,,,,,,,,,,,,,,,,,,,
4286,0.6497647762298584,,,,,,,,0.35965394973754883,,,0.6913619041442871,,,,,0.10488295555114746,,,,,,,,3.860077142715454,,,0.37594008445739746,,,0.30370092391967773,,,,,,,,,,,,,,,,,,,
4287,0.3009200096130371,,,,,,,,0.35431408882141113,,,1.498335838317871,,,,,21.77934694290161,,,,,,,,2.1618356704711914,,,0.4135739803314209,,,0.2943408489227295,,,,,,,,,,,,,,,,,,,
4288,0.6610920429229736,,,,,,,,0.3744933605194092,,,2.3377127647399902,,,,,,,,,,,,,22.813294887542725,,,0.4110829830169678,,,0.30854129791259766,,,,,,,,,,,,,,,,,,,
4289,0.6551418304443359,,,,,,,,0.3970937728881836,,,1.5238888263702393,,,,,,,,,,,,,7.240058898925781,,,0.37813711166381836,,,0.3197059631347656,,,,,,,,,,,,,,,,,,,
4290,0.650583028793335,,,,,,,,0.35630106925964355,,,3.6873137950897217,,,,,,,,,,,,,8.646267890930176,,,0.39885497093200684,,,0.3114480972290039,,,,,,,,,,,,,,,,,,,
4291,0.7286829948425293,,,,,,,,0.35577893257141113,,,1.9016427993774414,,,,,,,,,,,,,1.1864650249481201,,,0.4004490375518799,,,0.29607295989990234,,,,,,,,,,,,,,,,,,,
4292,0.6845712661743164,,,,,,,,0.37163805961608887,,,1.5221648216247559,,,,,,,,,,,,,3.825814962387085,,,0.3940300941467285,,,0.3130452632904053,,,,,,,,,,,,,,,,,,,
4293,0.6543631553649902,,,,,,,,0.3532228469848633,,,0.6912381649017334,,,,,,,,,,,,,2.044196128845215,,,0.42965197563171387,,,0.29933691024780273,,,,,,,,,,,,,,,,,,,
4294,1.146545171737671,,,,,,,,0.39588117599487305,,,0.6878540515899658,,,,,,,,,,,,,22.888451099395752,,,0.3915390968322754,,,0.3320779800415039,,,,,,,,,,,,,,,,,,,
4295,0.30417919158935547,,,,,,,,0.35828471183776855,,,2.9888477325439453,,,,,,,,,,,,,2.8020992279052734,,,0.3795969486236572,,,0.2901158332824707,,,,,,,,,,,,,,,,,,,
4296,0.3686189651489258,,,,,,,,0.3721480369567871,,,0.7138090133666992,,,,,,,,,,,,,1.2107508182525635,,,0.37818479537963867,,,0.6916139125823975,,,,,,,,,,,,,,,,,,,
4297,0.6577808856964111,,,,,,,,0.363847017288208,,,0.6671700477600098,,,,,,,,,,,,,1.2288799285888672,,,0.3991661071777344,,,0.32718467712402344,,,,,,,,,,,,,,,,,,,
4298,0.31184983253479004,,,,,,,,0.3737940788269043,,,2.27751088142395,,,,,,,,,,,,,22.8529212474823,,,0.43007397651672363,,,0.7020912170410156,,,,,,,,,,,,,,,,,,,
4299,0.6708338260650635,,,,,,,,0.3974030017852783,,,1.4117579460144043,,,,,,,,,,,,,0.17714166641235352,,,0.3856852054595947,,,1.1602370738983154,,,,,,,,,,,,,,,,,,,
4300,0.6425800323486328,,,,,,,,0.3468501567840576,,,1.3421409130096436,,,,,,,,,,,,,2.050128221511841,,,0.40366196632385254,,,0.6783919334411621,,,,,,,,,,,,,,,,,,,
4301,0.6459288597106934,,,,,,,,0.36069798469543457,,,0.6667001247406006,,,,,,,,,,,,,3.3346481323242188,,,0.42020368576049805,,,0.31641197204589844,,,,,,,,,,,,,,,,,,,
4302,0.698784351348877,,,,,,,,0.3556380271911621,,,1.5786149501800537,,,,,,,,,,,,,2.0442497730255127,,,0.40167808532714844,,,0.31989240646362305,,,,,,,,,,,,,,,,,,,
4303,0.30092906951904297,,,,,,,,0.36968111991882324,,,1.175077199935913,,,,,,,,,,,,,3.7747998237609863,,,0.42374396324157715,,,0.31389284133911133,,,,,,,,,,,,,,,,,,,
4304,0.6573231220245361,,,,,,,,0.39088916778564453,,,0.6918540000915527,,,,,,,,,,,,,13.765447854995728,,,0.39364099502563477,,,0.3458881378173828,,,,,,,,,,,,,,,,,,,
4305,0.6822409629821777,,,,,,,,0.3765139579772949,,,0.6889998912811279,,,,,,,,,,,,,19.003169059753418,,,0.41561007499694824,,,0.31960201263427734,,,,,,,,,,,,,,,,,,,
4306,0.6591527462005615,,,,,,,,0.352215051651001,,,0.8929529190063477,,,,,,,,,,,,,22.785030126571655,,,0.412416934967041,,,0.29239606857299805,,,,,,,,,,,,,,,,,,,
4307,1.2029659748077393,,,,,,,,0.3482699394226074,,,1.516427993774414,,,,,,,,,,,,,22.851624011993408,,,0.40746617317199707,,,0.2934441566467285,,,,,,,,,,,,,,,,,,,
4308,0.669008731842041,,,,,,,,0.36359405517578125,,,0.6911230087280273,,,,,,,,,,,,,22.986983060836792,,,0.4453461170196533,,,0.3367009162902832,,,,,,,,,,,,,,,,,,,
4309,0.6718783378601074,,,,,,,,0.3906240463256836,,,1.396902322769165,,,,,,,,,,,,,22.776252031326294,,,0.3750340938568115,,,0.27508997917175293,,,,,,,,,,,,,,,,,,,
4310,0.4845888614654541,,,,,,,,0.37597012519836426,,,1.1932590007781982,,,,,,,,,,,,,1.4832782745361328,,,0.3806939125061035,,,0.33417677879333496,,,,,,,,,,,,,,,,,,,
4311,0.6770341396331787,,,,,,,,0.35689711570739746,,,1.4912099838256836,,,,,,,,,,,,,22.816881895065308,,,0.3728501796722412,,,0.7162308692932129,,,,,,,,,,,,,,,,,,,
4312,1.1389429569244385,,,,,,,,0.3583250045776367,,,0.6838419437408447,,,,,,,,,,,,,,,,0.3877241611480713,,,0.3780808448791504,,,,,,,,,,,,,,,,,,,
4313,0.29910993576049805,,,,,,,,0.3686850070953369,,,1.1500580310821533,,,,,,,,,,,,,,,,0.4002659320831299,,,0.2995469570159912,,,,,,,,,,,,,,,,,,,
4314,0.6349821090698242,,,,,,,,0.40056800842285156,,,0.7284538745880127,,,,,,,,,,,,,,,,0.3909261226654053,,,0.31406307220458984,,,,,,,,,,,,,,,,,,,
4315,0.6320078372955322,,,,,,,,0.351438045501709,,,2.293503999710083,,,,,,,,,,,,,,,,0.39752697944641113,,,0.6510679721832275,,,,,,,,,,,,,,,,,,,
4316,0.7751359939575195,,,,,,,,0.3565080165863037,,,0.6737620830535889,,,,,,,,,,,,,,,,0.37364792823791504,,,0.31473708152770996,,,,,,,,,,,,,,,,,,,
4317,1.6228740215301514,,,,,,,,0.36834716796875,,,0.6856949329376221,,,,,,,,,,,,,,,,0.3886148929595947,,,0.2939441204071045,,,,,,,,,,,,,,,,,,,
4318,1.626194953918457,,,,,,,,0.3771860599517822,,,0.6857259273529053,,,,,,,,,,,,,,,,0.3979029655456543,,,1.5381388664245605,,,,,,,,,,,,,,,,,,,
4319,0.7381558418273926,,,,,,,,0.38139796257019043,,,1.5404071807861328,,,,,,,,,,,,,,,,0.36876606941223145,,,0.3229520320892334,,,,,,,,,,,,,,,,,,,
4320,0.3816080093383789,,,,,,,,0.3577432632446289,,,0.7053079605102539,,,,,,,,,,,,,,,,0.38543200492858887,,,0.2994201183319092,,,,,,,,,,,,,,,,,,,
