,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
4321,0.6715950965881348,,,,,,,,0.3614521026611328,,,1.5295159816741943,,,,,,,,,,,,,,,,0.36873912811279297,,,1.5363702774047852,,,,,,,,,,,,,,,,,,,
4322,0.6482188701629639,,,,,,,,0.35030603408813477,,,0.7067608833312988,,,,,,,,,,,,,,,,0.3944549560546875,,,0.3173191547393799,,,,,,,,,,,,,,,,,,,
4323,0.6529040336608887,,,,,,,,0.37202000617980957,,,0.6916389465332031,,,,,,,,,,,,,,,,0.3955702781677246,,,0.3172290325164795,,,,,,,,,,,,,,,,,,,
4324,0.49509286880493164,,,,,,,,0.398590087890625,,,1.5362658500671387,,,,,,,,,,,,,,,,0.3710968494415283,,,0.6875729560852051,,,,,,,,,,,,,,,,,,,
4325,0.4113788604736328,,,,,,,,0.358165979385376,,,1.4139199256896973,,,,,,,,,,,,,,,,0.3828010559082031,,,1.5329229831695557,,,,,,,,,,,,,,,,,,,
4326,0.480910062789917,,,,,,,,0.35736680030822754,,,4.67005181312561,,,,,,,,,,,,,,,,0.3698129653930664,,,0.3123440742492676,,,,,,,,,,,,,,,,,,,
4327,0.30777597427368164,,,,,,,,0.37090420722961426,,,1.1807279586791992,,,,,,,,,,,,,,,,0.373244047164917,,,0.3200571537017822,,,,,,,,,,,,,,,,,,,
4328,0.6370458602905273,,,,,,,,0.37413978576660156,,,1.5461480617523193,,,,,,,,,,,,,,,,0.4184260368347168,,,0.35837602615356445,,,,,,,,,,,,,,,,,,,
4329,1.1939172744750977,,,,,,,,0.40422892570495605,,,0.6811389923095703,,,,,,,,,,,,,,,,0.37079334259033203,,,0.6732168197631836,,,,,,,,,,,,,,,,,,,
4330,1.4728667736053467,,,,,,,,0.35161399841308594,,,0.7523820400238037,,,,,,,,,,,,,,,,0.3669288158416748,,,0.3332180976867676,,,,,,,,,,,,,,,,,,,
4331,0.6757478713989258,,,,,,,,0.3558981418609619,,,1.1770877838134766,,,,,,,,,,,,,,,,0.3913552761077881,,,0.2962460517883301,,,,,,,,,,,,,,,,,,,
4332,0.3613121509552002,,,,,,,,0.35422492027282715,,,1.5222668647766113,,,,,,,,,,,,,,,,0.37708091735839844,,,0.3077530860900879,,,,,,,,,,,,,,,,,,,
4333,2.2918410301208496,,,,,,,,0.37468814849853516,,,0.7005980014801025,,,,,,,,,,,,,,,,0.3879067897796631,,,0.28914403915405273,,,,,,,,,,,,,,,,,,,
4334,1.4973468780517578,,,,,,,,0.39815402030944824,,,1.473229169845581,,,,,,,,,,,,,,,,0.3919949531555176,,,0.31040000915527344,,,,,,,,,,,,,,,,,,,
4335,1.4716598987579346,,,,,,,,0.3554210662841797,,,1.5170738697052002,,,,,,,,,,,,,,,,0.367387056350708,,,0.32484984397888184,,,,,,,,,,,,,,,,,,,
4336,0.6685099601745605,,,,,,,,0.3554718494415283,,,0.6690821647644043,,,,,,,,,,,,,,,,0.37201595306396484,,,0.29933595657348633,,,,,,,,,,,,,,,,,,,
4337,0.6772048473358154,,,,,,,,0.35358476638793945,,,2.1084728240966797,,,,,,,,,,,,,,,,0.3834688663482666,,,0.3120427131652832,,,,,,,,,,,,,,,,,,,
4338,1.4635860919952393,,,,,,,,0.36760997772216797,,,1.5196590423583984,,,,,,,,,,,,,,,,0.4145548343658447,,,0.295396089553833,,,,,,,,,,,,,,,,,,,
4339,0.6505270004272461,,,,,,,,0.4024851322174072,,,0.7127389907836914,,,,,,,,,,,,,,,,0.394442081451416,,,0.32923078536987305,,,,,,,,,,,,,,,,,,,
4340,1.126067876815796,,,,,,,,0.356640100479126,,,0.6837131977081299,,,,,,,,,,,,,,,,0.3904099464416504,,,0.6853740215301514,,,,,,,,,,,,,,,,,,,
4341,0.2923848628997803,,,,,,,,0.3709559440612793,,,0.6947939395904541,,,,,,,,,,,,,,,,0.39288902282714844,,,0.3541450500488281,,,,,,,,,,,,,,,,,,,
4342,0.4101431369781494,,,,,,,,0.3735799789428711,,,1.4683048725128174,,,,,,,,,,,,,,,,0.3929860591888428,,,0.6505270004272461,,,,,,,,,,,,,,,,,,,
4343,1.4958350658416748,,,,,,,,0.3557431697845459,,,0.688633918762207,,,,,,,,,,,,,,,,0.43271398544311523,,,0.29149889945983887,,,,,,,,,,,,,,,,,,,
4344,0.32738614082336426,,,,,,,,0.375629186630249,,,0.7398040294647217,,,,,,,,,,,,,,,,0.41370201110839844,,,0.6995141506195068,,,,,,,,,,,,,,,,,,,
4345,0.31899094581604004,,,,,,,,0.35816216468811035,,,0.7561233043670654,,,,,,,,,,,,,,,,0.4083850383758545,,,0.6733906269073486,,,,,,,,,,,,,,,,,,,
4346,0.8773641586303711,,,,,,,,0.3736391067504883,,,1.5198631286621094,,,,,,,,,,,,,,,,0.38641905784606934,,,0.34337592124938965,,,,,,,,,,,,,,,,,,,
4347,0.7515699863433838,,,,,,,,0.3703038692474365,,,2.1983280181884766,,,,,,,,,,,,,,,,0.4027888774871826,,,0.31064295768737793,,,,,,,,,,,,,,,,,,,
4348,0.6795189380645752,,,,,,,,0.3566410541534424,,,1.522974967956543,,,,,,,,,,,,,,,,0.41019201278686523,,,0.31529903411865234,,,,,,,,,,,,,,,,,,,
4349,0.3536109924316406,,,,,,,,0.38299083709716797,,,1.4918489456176758,,,,,,,,,,,,,,,,0.3869471549987793,,,0.3330512046813965,,,,,,,,,,,,,,,,,,,
4350,1.4589781761169434,,,,,,,,0.3636908531188965,,,0.6657111644744873,,,,,,,,,,,,,,,,0.40170717239379883,,,1.519449234008789,,,,,,,,,,,,,,,,,,,
4351,1.1763200759887695,,,,,,,,0.3709251880645752,,,1.43255615234375,,,,,,,,,,,,,,,,0.40090489387512207,,,1.0971620082855225,,,,,,,,,,,,,,,,,,,
4352,0.6785790920257568,,,,,,,,0.351550817489624,,,2.918107271194458,,,,,,,,,,,,,,,,0.38530683517456055,,,0.3097970485687256,,,,,,,,,,,,,,,,,,,
4353,1.0152559280395508,,,,,,,,0.3722820281982422,,,1.385392189025879,,,,,,,,,,,,,,,,0.41358208656311035,,,0.39443302154541016,,,,,,,,,,,,,,,,,,,
4354,0.6314668655395508,,,,,,,,0.3822011947631836,,,2.9581360816955566,,,,,,,,,,,,,,,,0.40120387077331543,,,0.6874470710754395,,,,,,,,,,,,,,,,,,,
4355,0.6771271228790283,,,,,,,,0.3579227924346924,,,1.1920711994171143,,,,,,,,,,,,,,,,0.376004695892334,,,1.4833900928497314,,,,,,,,,,,,,,,,,,,
4356,0.6552071571350098,,,,,,,,0.36191678047180176,,,1.61326003074646,,,,,,,,,,,,,,,,0.3809370994567871,,,0.6494698524475098,,,,,,,,,,,,,,,,,,,
4357,0.6325440406799316,,,,,,,,0.355820894241333,,,1.5494022369384766,,,,,,,,,,,,,,,,0.39386415481567383,,,0.29685282707214355,,,,,,,,,,,,,,,,,,,
4358,0.6932029724121094,,,,,,,,0.3723108768463135,,,1.6143898963928223,,,,,,,,,,,,,,,,0.4212639331817627,,,0.2890439033508301,,,,,,,,,,,,,,,,,,,
4359,0.6293990612030029,,,,,,,,0.37926697731018066,,,0.693856954574585,,,,,,,,,,,,,,,,0.3991999626159668,,,0.31777286529541016,,,,,,,,,,,,,,,,,,,
4360,0.8385400772094727,,,,,,,,0.3575468063354492,,,1.496016263961792,,,,,,,,,,,,,,,,0.3891167640686035,,,1.1558446884155273,,,,,,,,,,,,,,,,,,,
4361,0.6535849571228027,,,,,,,,0.3786928653717041,,,5.608701944351196,,,,,,,,,,,,,,,,0.38804006576538086,,,0.7174389362335205,,,,,,,,,,,,,,,,,,,
4362,0.671964168548584,,,,,,,,0.3571481704711914,,,0.6890690326690674,,,,,,,,,,,,,,,,0.37601304054260254,,,0.6743831634521484,,,,,,,,,,,,,,,,,,,
4363,0.6484370231628418,,,,,,,,0.35422301292419434,,,1.5162968635559082,,,,,,,,,,,,,,,,0.42611193656921387,,,0.29531192779541016,,,,,,,,,,,,,,,,,,,
4364,0.6534271240234375,,,,,,,,0.396730899810791,,,1.2234067916870117,,,,,,,,,,,,,,,,0.38677501678466797,,,0.33716511726379395,,,,,,,,,,,,,,,,,,,
4365,0.6685769557952881,,,,,,,,0.37377309799194336,,,1.510329008102417,,,,,,,,,,,,,,,,0.38359808921813965,,,0.31753110885620117,,,,,,,,,,,,,,,,,,,
4366,0.6756789684295654,,,,,,,,0.349884033203125,,,1.5482072830200195,,,,,,,,,,,,,,,,0.3978555202484131,,,0.29576706886291504,,,,,,,,,,,,,,,,,,,
4367,0.6703381538391113,,,,,,,,0.35704898834228516,,,2.025102138519287,,,,,,,,,,,,,,,,0.37726306915283203,,,0.31522417068481445,,,,,,,,,,,,,,,,,,,
4368,0.3187389373779297,,,,,,,,0.37363195419311523,,,2.0122339725494385,,,,,,,,,,,,,,,,0.43327784538269043,,,0.3003358840942383,,,,,,,,,,,,,,,,,,,
4369,0.6592059135437012,,,,,,,,0.39794111251831055,,,1.5196032524108887,,,,,,,,,,,,,,,,0.39795708656311035,,,0.30970072746276855,,,,,,,,,,,,,,,,,,,
4370,0.8889181613922119,,,,,,,,0.3591470718383789,,,2.423159122467041,,,,,,,,,,,,,,,,0.37767887115478516,,,0.29915285110473633,,,,,,,,,,,,,,,,,,,
4371,0.6362669467926025,,,,,,,,0.35271406173706055,,,1.8828041553497314,,,,,,,,,,,,,,,,0.3864889144897461,,,0.31060314178466797,,,,,,,,,,,,,,,,,,,
4372,0.6522922515869141,,,,,,,,0.3730740547180176,,,1.5153038501739502,,,,,,,,,,,,,,,,0.40141916275024414,,,0.3010518550872803,,,,,,,,,,,,,,,,,,,
4373,0.6536190509796143,,,,,,,,0.3527252674102783,,,0.6799013614654541,,,,,,,,,,,,,,,,0.424976110458374,,,0.31699299812316895,,,,,,,,,,,,,,,,,,,
4374,0.7024388313293457,,,,,,,,0.3931996822357178,,,1.5266478061676025,,,,,,,,,,,,,,,,0.3962528705596924,,,0.3175320625305176,,,,,,,,,,,,,,,,,,,
4375,0.3218820095062256,,,,,,,,0.35912203788757324,,,1.541551113128662,,,,,,,,,,,,,,,,0.40312886238098145,,,0.315654993057251,,,,,,,,,,,,,,,,,,,
4376,0.6066570281982422,,,,,,,,0.37326693534851074,,,1.515990972518921,,,,,,,,,,,,,,,,0.3824949264526367,,,0.2871260643005371,,,,,,,,,,,,,,,,,,,
4377,0.3203132152557373,,,,,,,,0.37192511558532715,,,1.5167319774627686,,,,,,,,,,,,,,,,0.3781707286834717,,,0.2959749698638916,,,,,,,,,,,,,,,,,,,
4378,0.656505823135376,,,,,,,,0.3565990924835205,,,2.924928903579712,,,,,,,,,,,,,,,,0.40631890296936035,,,0.30764174461364746,,,,,,,,,,,,,,,,,,,
4379,0.649644136428833,,,,,,,,0.37967610359191895,,,0.6782970428466797,,,,,,,,,,,,,,,,0.402987003326416,,,0.3050370216369629,,,,,,,,,,,,,,,,,,,
4380,0.619575023651123,,,,,,,,0.3719010353088379,,,1.5432240962982178,,,,,,,,,,,,,,,,0.3955230712890625,,,0.34775400161743164,,,,,,,,,,,,,,,,,,,
4381,1.4970502853393555,,,,,,,,0.3542749881744385,,,1.2531781196594238,,,,,,,,,,,,,,,,0.4034700393676758,,,0.3030250072479248,,,,,,,,,,,,,,,,,,,
4382,0.6577599048614502,,,,,,,,0.3689901828765869,,,1.5377779006958008,,,,,,,,,,,,,,,,0.3840157985687256,,,0.31818222999572754,,,,,,,,,,,,,,,,,,,
4383,0.6285860538482666,,,,,,,,0.36217689514160156,,,2.8843839168548584,,,,,,,,,,,,,,,,0.41083431243896484,,,0.30929017066955566,,,,,,,,,,,,,,,,,,,
4384,0.7855689525604248,,,,,,,,0.3817868232727051,,,2.359381914138794,,,,,,,,,,,,,,,,0.4023139476776123,,,0.2918388843536377,,,,,,,,,,,,,,,,,,,
4385,0.38240623474121094,,,,,,,,0.3712449073791504,,,1.514258861541748,,,,,,,,,,,,,,,,0.38300299644470215,,,0.3163909912109375,,,,,,,,,,,,,,,,,,,
4386,1.12968111038208,,,,,,,,0.3538079261779785,,,1.2967770099639893,,,,,,,,,,,,,,,,0.3945481777191162,,,0.31455111503601074,,,,,,,,,,,,,,,,,,,
4387,0.6529421806335449,,,,,,,,0.3566930294036865,,,0.7115752696990967,,,,,,,,,,,,,,,,0.39635396003723145,,,0.31967735290527344,,,,,,,,,,,,,,,,,,,
4388,1.9013051986694336,,,,,,,,0.35094499588012695,,,1.2126810550689697,,,,,,,,,,,,,,,,0.4578089714050293,,,0.31244325637817383,,,,,,,,,,,,,,,,,,,
4389,0.6545059680938721,,,,,,,,0.3973259925842285,,,1.5233979225158691,,,,,,,,,,,,,,,,0.4206528663635254,,,0.7087922096252441,,,,,,,,,,,,,,,,,,,
4390,0.6902587413787842,,,,,,,,0.37216711044311523,,,1.301793098449707,,,,,,,,,,,,,,,,0.4256448745727539,,,1.0624079704284668,,,,,,,,,,,,,,,,,,,
4391,1.1124999523162842,,,,,,,,0.35881686210632324,,,1.5053491592407227,,,,,,,,,,,,,,,,0.4026448726654053,,,0.29999375343322754,,,,,,,,,,,,,,,,,,,
4392,0.3885350227355957,,,,,,,,0.354168176651001,,,1.5109670162200928,,,,,,,,,,,,,,,,0.39658594131469727,,,0.3294498920440674,,,,,,,,,,,,,,,,,,,
4393,1.4764091968536377,,,,,,,,0.372509241104126,,,1.5145440101623535,,,,,,,,,,,,,,,,0.4448378086090088,,,0.6765282154083252,,,,,,,,,,,,,,,,,,,
4394,1.9486749172210693,,,,,,,,0.39821791648864746,,,1.5438568592071533,,,,,,,,,,,,,,,,0.41130900382995605,,,0.31859374046325684,,,,,,,,,,,,,,,,,,,
4395,0.6738932132720947,,,,,,,,0.35564708709716797,,,1.5293910503387451,,,,,,,,,,,,,,,,0.42923784255981445,,,0.2963829040527344,,,,,,,,,,,,,,,,,,,
4396,0.7710070610046387,,,,,,,,0.3529999256134033,,,1.5361390113830566,,,,,,,,,,,,,,,,0.40038299560546875,,,0.3166337013244629,,,,,,,,,,,,,,,,,,,
4397,0.31235694885253906,,,,,,,,0.3691518306732178,,,1.2057468891143799,,,,,,,,,,,,,,,,0.3879082202911377,,,0.31857800483703613,,,,,,,,,,,,,,,,,,,
4398,1.5080928802490234,,,,,,,,0.3756279945373535,,,0.6838850975036621,,,,,,,,,,,,,,,,0.40994787216186523,,,0.30014801025390625,,,,,,,,,,,,,,,,,,,
4399,1.1568777561187744,,,,,,,,0.38215208053588867,,,1.4952590465545654,,,,,,,,,,,,,,,,0.3790450096130371,,,0.32932090759277344,,,,,,,,,,,,,,,,,,,
4400,3.6476590633392334,,,,,,,,0.35514211654663086,,,0.6609208583831787,,,,,,,,,,,,,,,,0.4015331268310547,,,0.297590970993042,,,,,,,,,,,,,,,,,,,
4401,2.3637681007385254,,,,,,,,0.37325096130371094,,,0.669975996017456,,,,,,,,,,,,,,,,0.388308048248291,,,0.2983057498931885,,,,,,,,,,,,,,,,,,,
4402,0.6513242721557617,,,,,,,,0.36835193634033203,,,1.2243211269378662,,,,,,,,,,,,,,,,0.38547396659851074,,,0.6801328659057617,,,,,,,,,,,,,,,,,,,
4403,0.6312651634216309,,,,,,,,0.35306501388549805,,,0.6943328380584717,,,,,,,,,,,,,,,,0.4232330322265625,,,0.7138528823852539,,,,,,,,,,,,,,,,,,,
4404,1.9464311599731445,,,,,,,,0.3832378387451172,,,0.6754350662231445,,,,,,,,,,,,,,,,0.4033689498901367,,,0.3635108470916748,,,,,,,,,,,,,,,,,,,
4405,1.8930630683898926,,,,,,,,0.37290120124816895,,,1.5359232425689697,,,,,,,,,,,,,,,,0.38379526138305664,,,0.289294958114624,,,,,,,,,,,,,,,,,,,
4406,0.36934804916381836,,,,,,,,0.3682119846343994,,,0.6862902641296387,,,,,,,,,,,,,,,,0.37587976455688477,,,0.7362978458404541,,,,,,,,,,,,,,,,,,,
4407,1.1002709865570068,,,,,,,,0.36809659004211426,,,1.516909122467041,,,,,,,,,,,,,,,,0.3782641887664795,,,0.33681797981262207,,,,,,,,,,,,,,,,,,,
4408,0.7482931613922119,,,,,,,,0.3757917881011963,,,1.5635159015655518,,,,,,,,,,,,,,,,0.4311349391937256,,,0.37056899070739746,,,,,,,,,,,,,,,,,,,
4409,0.8482310771942139,,,,,,,,0.40622520446777344,,,0.7103919982910156,,,,,,,,,,,,,,,,0.37645387649536133,,,0.7195188999176025,,,,,,,,,,,,,,,,,,,
4410,0.6903500556945801,,,,,,,,0.3498728275299072,,,0.6753017902374268,,,,,,,,,,,,,,,,0.3959519863128662,,,0.395129919052124,,,,,,,,,,,,,,,,,,,
4411,0.6117651462554932,,,,,,,,0.3572390079498291,,,1.5181670188903809,,,,,,,,,,,,,,,,0.3874471187591553,,,0.6920130252838135,,,,,,,,,,,,,,,,,,,
4412,1.8960330486297607,,,,,,,,0.35771608352661133,,,1.5444328784942627,,,,,,,,,,,,,,,,0.38351893424987793,,,0.3554539680480957,,,,,,,,,,,,,,,,,,,
4413,0.6204168796539307,,,,,,,,0.37313103675842285,,,0.9457049369812012,,,,,,,,,,,,,,,,0.4278872013092041,,,0.2854940891265869,,,,,,,,,,,,,,,,,,,
4414,2.3885257244110107,,,,,,,,0.397122859954834,,,0.6842989921569824,,,,,,,,,,,,,,,,0.377424955368042,,,0.29170989990234375,,,,,,,,,,,,,,,,,,,
