,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
4415,0.6559150218963623,,,,,,,,0.3560450077056885,,,0.6753630638122559,,,,,,,,,,,,,,,,0.3850250244140625,,,0.35295891761779785,,,,,,,,,,,,,,,,,,,
4416,1.9322068691253662,,,,,,,,0.37392306327819824,,,0.7048740386962891,,,,,,,,,,,,,,,,0.38300299644470215,,,0.7003898620605469,,,,,,,,,,,,,,,,,,,
4417,1.9101471900939941,,,,,,,,0.36780595779418945,,,1.2206919193267822,,,,,,,,,,,,,,,,0.404360294342041,,,0.7130460739135742,,,,,,,,,,,,,,,,,,,
4418,0.6859409809112549,,,,,,,,0.35202670097351074,,,1.3311669826507568,,,,,,,,,,,,,,,,0.4248387813568115,,,0.3136122226715088,,,,,,,,,,,,,,,,,,,
4419,0.7758629322052002,,,,,,,,0.39787888526916504,,,2.5204999446868896,,,,,,,,,,,,,,,,0.3934309482574463,,,0.38030195236206055,,,,,,,,,,,,,,,,,,,
4420,0.7559549808502197,,,,,,,,0.35842370986938477,,,1.5081980228424072,,,,,,,,,,,,,,,,0.38036513328552246,,,0.7006452083587646,,,,,,,,,,,,,,,,,,,
4421,1.1479320526123047,,,,,,,,0.3724222183227539,,,1.5892107486724854,,,,,,,,,,,,,,,,0.3646230697631836,,,0.33728814125061035,,,,,,,,,,,,,,,,,,,
4422,1.5090696811676025,,,,,,,,0.36751699447631836,,,1.5036213397979736,,,,,,,,,,,,,,,,0.3832707405090332,,,0.6897809505462646,,,,,,,,,,,,,,,,,,,
4423,2.349061965942383,,,,,,,,0.3665647506713867,,,1.490736961364746,,,,,,,,,,,,,,,,0.4180917739868164,,,0.379871129989624,,,,,,,,,,,,,,,,,,,
4424,0.6824381351470947,,,,,,,,0.40241098403930664,,,1.4818990230560303,,,,,,,,,,,,,,,,0.3936939239501953,,,0.34991002082824707,,,,,,,,,,,,,,,,,,,
4425,2.3519091606140137,,,,,,,,0.3521311283111572,,,1.515807867050171,,,,,,,,,,,,,,,,0.39672088623046875,,,0.32208704948425293,,,,,,,,,,,,,,,,,,,
4426,3.9900081157684326,,,,,,,,0.38083910942077637,,,1.5379250049591064,,,,,,,,,,,,,,,,0.3757319450378418,,,0.678246259689331,,,,,,,,,,,,,,,,,,,
4427,1.9216539859771729,,,,,,,,0.36792922019958496,,,0.7589020729064941,,,,,,,,,,,,,,,,0.4042999744415283,,,0.7339179515838623,,,,,,,,,,,,,,,,,,,
4428,0.6898300647735596,,,,,,,,0.3853456974029541,,,0.6974029541015625,,,,,,,,,,,,,,,,0.4085700511932373,,,0.3619561195373535,,,,,,,,,,,,,,,,,,,
4429,0.6320970058441162,,,,,,,,0.39053797721862793,,,1.5167219638824463,,,,,,,,,,,,,,,,0.36458897590637207,,,0.8528540134429932,,,,,,,,,,,,,,,,,,,
4430,0.6112723350524902,,,,,,,,0.37011289596557617,,,1.500763177871704,,,,,,,,,,,,,,,,0.37270092964172363,,,0.4597208499908447,,,,,,,,,,,,,,,,,,,
4431,1.1351242065429688,,,,,,,,0.35501599311828613,,,1.5275330543518066,,,,,,,,,,,,,,,,0.3727133274078369,,,0.28867292404174805,,,,,,,,,,,,,,,,,,,
4432,0.6292181015014648,,,,,,,,0.3574697971343994,,,0.668895959854126,,,,,,,,,,,,,,,,0.38715481758117676,,,0.33020687103271484,,,,,,,,,,,,,,,,,,,
4433,1.9390580654144287,,,,,,,,0.37828493118286133,,,1.5590088367462158,,,,,,,,,,,,,,,,0.410658597946167,,,0.3549528121948242,,,,,,,,,,,,,,,,,,,
4434,1.5133562088012695,,,,,,,,0.3791496753692627,,,1.5121588706970215,,,,,,,,,,,,,,,,0.37078094482421875,,,1.0042119026184082,,,,,,,,,,,,,,,,,,,
4435,0.6859607696533203,,,,,,,,0.3586399555206299,,,1.5003879070281982,,,,,,,,,,,,,,,,0.38628602027893066,,,0.6462399959564209,,,,,,,,,,,,,,,,,,,
4436,0.6010291576385498,,,,,,,,0.3681328296661377,,,0.6600451469421387,,,,,,,,,,,,,,,,0.3706040382385254,,,0.6712987422943115,,,,,,,,,,,,,,,,,,,
4437,1.1482620239257812,,,,,,,,0.37621593475341797,,,1.5240557193756104,,,,,,,,,,,,,,,,0.37368130683898926,,,0.6761331558227539,,,,,,,,,,,,,,,,,,,
4438,1.1055669784545898,,,,,,,,0.38198184967041016,,,2.563535213470459,,,,,,,,,,,,,,,,0.4153590202331543,,,0.6513519287109375,,,,,,,,,,,,,,,,,,,
4439,1.1010301113128662,,,,,,,,0.3894309997558594,,,7.608505725860596,,,,,,,,,,,,,,,,0.37500905990600586,,,0.8060741424560547,,,,,,,,,,,,,,,,,,,
4440,0.672515869140625,,,,,,,,0.3505370616912842,,,0.7220590114593506,,,,,,,,,,,,,,,,0.38524317741394043,,,0.6581990718841553,,,,,,,,,,,,,,,,,,,
4441,0.6492788791656494,,,,,,,,0.37215590476989746,,,0.6898901462554932,,,,,,,,,,,,,,,,0.3908519744873047,,,0.6374289989471436,,,,,,,,,,,,,,,,,,,
4442,1.1091408729553223,,,,,,,,0.357741117477417,,,0.6948380470275879,,,,,,,,,,,,,,,,0.3955841064453125,,,0.654911994934082,,,,,,,,,,,,,,,,,,,
4443,0.6648390293121338,,,,,,,,0.3811819553375244,,,1.5407609939575195,,,,,,,,,,,,,,,,0.39063405990600586,,,0.2913320064544678,,,,,,,,,,,,,,,,,,,
4444,2.359560966491699,,,,,,,,0.39977502822875977,,,1.5152461528778076,,,,,,,,,,,,,,,,0.3756530284881592,,,0.3159778118133545,,,,,,,,,,,,,,,,,,,
4445,1.1359302997589111,,,,,,,,0.37472105026245117,,,1.560920000076294,,,,,,,,,,,,,,,,0.39502906799316406,,,0.29586195945739746,,,,,,,,,,,,,,,,,,,
4446,0.612454891204834,,,,,,,,0.35706400871276855,,,0.6843001842498779,,,,,,,,,,,,,,,,0.36500096321105957,,,0.33095312118530273,,,,,,,,,,,,,,,,,,,
4447,1.1284680366516113,,,,,,,,0.35106420516967773,,,1.5435850620269775,,,,,,,,,,,,,,,,0.37072110176086426,,,0.4073143005371094,,,,,,,,,,,,,,,,,,,
4448,0.6951768398284912,,,,,,,,0.3714909553527832,,,0.6787919998168945,,,,,,,,,,,,,,,,0.41181397438049316,,,0.6557197570800781,,,,,,,,,,,,,,,,,,,
4449,1.9662909507751465,,,,,,,,0.4024989604949951,,,1.500568151473999,,,,,,,,,,,,,,,,0.38053417205810547,,,0.2887120246887207,,,,,,,,,,,,,,,,,,,
4450,0.31151509284973145,,,,,,,,0.35479307174682617,,,1.542285680770874,,,,,,,,,,,,,,,,0.3818848133087158,,,0.29928016662597656,,,,,,,,,,,,,,,,,,,
4451,0.6892740726470947,,,,,,,,0.3563697338104248,,,0.6609599590301514,,,,,,,,,,,,,,,,0.3625760078430176,,,0.6754050254821777,,,,,,,,,,,,,,,,,,,
4452,1.1095938682556152,,,,,,,,0.37352776527404785,,,0.3522648811340332,,,,,,,,,,,,,,,,0.3825700283050537,,,0.3307309150695801,,,,,,,,,,,,,,,,,,,
4453,0.6334939002990723,,,,,,,,0.36763525009155273,,,0.7057299613952637,,,,,,,,,,,,,,,,0.4173140525817871,,,0.3046550750732422,,,,,,,,,,,,,,,,,,,
4454,0.6016666889190674,,,,,,,,0.4072120189666748,,,1.7800090312957764,,,,,,,,,,,,,,,,0.3691411018371582,,,0.471052885055542,,,,,,,,,,,,,,,,,,,
4455,1.1119999885559082,,,,,,,,0.3560600280761719,,,1.5163660049438477,,,,,,,,,,,,,,,,0.3723478317260742,,,0.28228306770324707,,,,,,,,,,,,,,,,,,,
4456,0.6626267433166504,,,,,,,,0.37687015533447266,,,0.6741256713867188,,,,,,,,,,,,,,,,0.38610219955444336,,,0.31192898750305176,,,,,,,,,,,,,,,,,,,
4457,0.6623880863189697,,,,,,,,0.3733081817626953,,,0.6810991764068604,,,,,,,,,,,,,,,,0.3851161003112793,,,0.31555914878845215,,,,,,,,,,,,,,,,,,,
4458,1.1194088459014893,,,,,,,,0.3577561378479004,,,1.5325989723205566,,,,,,,,,,,,,,,,0.39220714569091797,,,0.6745028495788574,,,,,,,,,,,,,,,,,,,
4459,0.6475040912628174,,,,,,,,0.3867509365081787,,,1.5225462913513184,,,,,,,,,,,,,,,,0.3675839900970459,,,0.6734352111816406,,,,,,,,,,,,,,,,,,,
4460,0.623939037322998,,,,,,,,0.35732293128967285,,,1.5110299587249756,,,,,,,,,,,,,,,,0.38817310333251953,,,0.6497647762298584,,,,,,,,,,,,,,,,,,,
4461,1.9064881801605225,,,,,,,,0.3572258949279785,,,1.5199429988861084,,,,,,,,,,,,,,,,0.3912529945373535,,,0.708441972732544,,,,,,,,,,,,,,,,,,,
4462,0.6417999267578125,,,,,,,,0.34919118881225586,,,0.6689620018005371,,,,,,,,,,,,,,,,0.36887407302856445,,,0.6429040431976318,,,,,,,,,,,,,,,,,,,
4463,1.956615924835205,,,,,,,,0.37693071365356445,,,0.6588280200958252,,,,,,,,,,,,,,,,0.4192209243774414,,,0.31289219856262207,,,,,,,,,,,,,,,,,,,
4464,0.6597492694854736,,,,,,,,0.3900938034057617,,,0.6776258945465088,,,,,,,,,,,,,,,,0.3715367317199707,,,0.648857831954956,,,,,,,,,,,,,,,,,,,
4465,0.6514079570770264,,,,,,,,0.36986804008483887,,,1.5237910747528076,,,,,,,,,,,,,,,,0.36515283584594727,,,0.35149073600769043,,,,,,,,,,,,,,,,,,,
4466,0.6239538192749023,,,,,,,,0.35923099517822266,,,1.559117078781128,,,,,,,,,,,,,,,,0.37023305892944336,,,0.6497249603271484,,,,,,,,,,,,,,,,,,,
4467,2.287447929382324,,,,,,,,0.3798661231994629,,,1.6698331832885742,,,,,,,,,,,,,,,,0.39040088653564453,,,0.6304099559783936,,,,,,,,,,,,,,,,,,,
4468,0.6465170383453369,,,,,,,,0.35491418838500977,,,1.5222492218017578,,,,,,,,,,,,,,,,0.4001140594482422,,,0.29569292068481445,,,,,,,,,,,,,,,,,,,
4469,1.9666948318481445,,,,,,,,0.3809998035430908,,,0.6769237518310547,,,,,,,,,,,,,,,,0.3916201591491699,,,0.6358380317687988,,,,,,,,,,,,,,,,,,,
4470,1.4467442035675049,,,,,,,,0.3731708526611328,,,1.5440802574157715,,,,,,,,,,,,,,,,0.3946542739868164,,,0.6765842437744141,,,,,,,,,,,,,,,,,,,
4471,0.4187188148498535,,,,,,,,0.36371397972106934,,,1.4763240814208984,,,,,,,,,,,,,,,,0.39782214164733887,,,0.30553603172302246,,,,,,,,,,,,,,,,,,,
4472,1.8976349830627441,,,,,,,,0.377561092376709,,,0.6810503005981445,,,,,,,,,,,,,,,,0.41637396812438965,,,0.6701681613922119,,,,,,,,,,,,,,,,,,,
4473,0.9736170768737793,,,,,,,,0.3619236946105957,,,0.687593936920166,,,,,,,,,,,,,,,,0.41629910469055176,,,0.29689884185791016,,,,,,,,,,,,,,,,,,,
4474,0.30390191078186035,,,,,,,,0.4013218879699707,,,0.6743359565734863,,,,,,,,,,,,,,,,0.41457295417785645,,,0.29048991203308105,,,,,,,,,,,,,,,,,,,
4475,1.098891019821167,,,,,,,,0.35706400871276855,,,1.508476972579956,,,,,,,,,,,,,,,,0.40920019149780273,,,0.31725597381591797,,,,,,,,,,,,,,,,,,,
4476,0.4040389060974121,,,,,,,,0.3649790287017822,,,0.7226719856262207,,,,,,,,,,,,,,,,0.4131777286529541,,,0.29248476028442383,,,,,,,,,,,,,,,,,,,
4477,0.6525850296020508,,,,,,,,0.35408473014831543,,,0.6422488689422607,,,,,,,,,,,,,,,,0.4077751636505127,,,0.31179070472717285,,,,,,,,,,,,,,,,,,,
4478,2.294609308242798,,,,,,,,0.37450695037841797,,,1.520043134689331,,,,,,,,,,,,,,,,0.4200458526611328,,,0.2963740825653076,,,,,,,,,,,,,,,,,,,
4479,0.658519983291626,,,,,,,,0.3832082748413086,,,1.5469188690185547,,,,,,,,,,,,,,,,0.3931419849395752,,,0.3111259937286377,,,,,,,,,,,,,,,,,,,
4480,0.6665749549865723,,,,,,,,0.35598206520080566,,,0.6573050022125244,,,,,,,,,,,,,,,,0.3917701244354248,,,0.32187676429748535,,,,,,,,,,,,,,,,,,,
4481,0.6596879959106445,,,,,,,,0.36617088317871094,,,0.6623151302337646,,,,,,,,,,,,,,,,0.4163777828216553,,,0.288301944732666,,,,,,,,,,,,,,,,,,,
4482,0.346663236618042,,,,,,,,0.3779299259185791,,,1.584752082824707,,,,,,,,,,,,,,,,0.4070718288421631,,,0.2830171585083008,,,,,,,,,,,,,,,,,,,
4483,0.6651451587677002,,,,,,,,0.35689711570739746,,,1.565608024597168,,,,,,,,,,,,,,,,0.4033830165863037,,,0.2931680679321289,,,,,,,,,,,,,,,,,,,
4484,0.6612429618835449,,,,,,,,0.37687182426452637,,,0.662787914276123,,,,,,,,,,,,,,,,0.3948972225189209,,,0.3153510093688965,,,,,,,,,,,,,,,,,,,
4485,1.9464037418365479,,,,,,,,0.37329626083374023,,,0.6578259468078613,,,,,,,,,,,,,,,,0.39533519744873047,,,0.3152430057525635,,,,,,,,,,,,,,,,,,,
4486,1.9482941627502441,,,,,,,,0.3721909523010254,,,1.5182068347930908,,,,,,,,,,,,,,,,0.3746311664581299,,,0.31073498725891113,,,,,,,,,,,,,,,,,,,
4487,1.3526372909545898,,,,,,,,0.35463404655456543,,,0.6791090965270996,,,,,,,,,,,,,,,,0.37545013427734375,,,0.3026001453399658,,,,,,,,,,,,,,,,,,,
4488,0.6441700458526611,,,,,,,,0.35671210289001465,,,0.6777117252349854,,,,,,,,,,,,,,,,0.4024679660797119,,,0.6734189987182617,,,,,,,,,,,,,,,,,,,
4489,0.6466050148010254,,,,,,,,0.40001678466796875,,,2.37467098236084,,,,,,,,,,,,,,,,0.37961602210998535,,,0.6432650089263916,,,,,,,,,,,,,,,,,,,
4490,0.3138301372528076,,,,,,,,0.3617210388183594,,,0.6911091804504395,,,,,,,,,,,,,,,,0.3903927803039551,,,0.6082868576049805,,,,,,,,,,,,,,,,,,,
4491,0.6498732566833496,,,,,,,,0.35228490829467773,,,0.6736252307891846,,,,,,,,,,,,,,,,0.39557409286499023,,,0.6825368404388428,,,,,,,,,,,,,,,,,,,
4492,1.100466012954712,,,,,,,,0.37279486656188965,,,0.6941769123077393,,,,,,,,,,,,,,,,0.3778822422027588,,,0.3415517807006836,,,,,,,,,,,,,,,,,,,
4493,1.1277179718017578,,,,,,,,0.35631704330444336,,,0.6519742012023926,,,,,,,,,,,,,,,,0.40171289443969727,,,0.2725691795349121,,,,,,,,,,,,,,,,,,,
4494,1.4253411293029785,,,,,,,,0.3802459239959717,,,0.65097975730896,,,,,,,,,,,,,,,,0.39486193656921387,,,0.32819485664367676,,,,,,,,,,,,,,,,,,,
4495,1.1022329330444336,,,,,,,,0.37361621856689453,,,1.5440700054168701,,,,,,,,,,,,,,,,0.3715240955352783,,,0.6203210353851318,,,,,,,,,,,,,,,,,,,
4496,0.6441230773925781,,,,,,,,0.36997509002685547,,,1.5156309604644775,,,,,,,,,,,,,,,,0.39084315299987793,,,0.34424901008605957,,,,,,,,,,,,,,,,,,,
4497,1.8488900661468506,,,,,,,,0.357680082321167,,,0.657228946685791,,,,,,,,,,,,,,,,0.39928126335144043,,,0.3319239616394043,,,,,,,,,,,,,,,,,,,
4498,2.2774550914764404,,,,,,,,0.3521111011505127,,,1.2659757137298584,,,,,,,,,,,,,,,,0.4116840362548828,,,0.3355107307434082,,,,,,,,,,,,,,,,,,,
4499,1.3405182361602783,,,,,,,,0.3795592784881592,,,0.6764509677886963,,,,,,,,,,,,,,,,0.40424609184265137,,,0.31850600242614746,,,,,,,,,,,,,,,,,,,
4500,2.3468048572540283,,,,,,,,0.37462592124938965,,,0.7068219184875488,,,,,,,,,,,,,,,,0.39303016662597656,,,0.6031720638275146,,,,,,,,,,,,,,,,,,,
4501,0.6480772495269775,,,,,,,,0.3537709712982178,,,0.680959939956665,,,,,,,,,,,,,,,,0.3958561420440674,,,0.3241877555847168,,,,,,,,,,,,,,,,,,,
4502,0.6979777812957764,,,,,,,,0.3597147464752197,,,1.517899751663208,,,,,,,,,,,,,,,,0.37062501907348633,,,0.33692383766174316,,,,,,,,,,,,,,,,,,,
4503,0.6572422981262207,,,,,,,,0.36328911781311035,,,0.6798908710479736,,,,,,,,,,,,,,,,0.4009132385253906,,,0.2885868549346924,,,,,,,,,,,,,,,,,,,
4504,0.6155881881713867,,,,,,,,0.38056302070617676,,,0.6894850730895996,,,,,,,,,,,,,,,,0.38559985160827637,,,0.2902250289916992,,,,,,,,,,,,,,,,,,,
4505,1.0913770198822021,,,,,,,,0.37313103675842285,,,2.036738872528076,,,,,,,,,,,,,,,,0.396989107131958,,,0.3170161247253418,,,,,,,,,,,,,,,,,,,
4506,1.108126163482666,,,,,,,,0.3513200283050537,,,0.6984889507293701,,,,,,,,,,,,,,,,0.3731520175933838,,,0.33490419387817383,,,,,,,,,,,,,,,,,,,
4507,0.6295111179351807,,,,,,,,0.3756380081176758,,,1.5868968963623047,,,,,,,,,,,,,,,,0.39061617851257324,,,0.6919870376586914,,,,,,,,,,,,,,,,,,,
