,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
4508,0.594451904296875,,,,,,,,0.37708377838134766,,,0.7346060276031494,,,,,,,,,,,,,,,,0.4110572338104248,,,0.28810977935791016,,,,,,,,,,,,,,,,,,,
4509,0.6193640232086182,,,,,,,,0.4018239974975586,,,1.5664360523223877,,,,,,,,,,,,,,,,0.36951708793640137,,,0.3210790157318115,,,,,,,,,,,,,,,,,,,
4510,0.6206789016723633,,,,,,,,0.37954282760620117,,,1.9769909381866455,,,,,,,,,,,,,,,,0.36861300468444824,,,0.3151559829711914,,,,,,,,,,,,,,,,,,,
4511,0.39903688430786133,,,,,,,,0.35382890701293945,,,1.5440051555633545,,,,,,,,,,,,,,,,0.4058718681335449,,,0.3393218517303467,,,,,,,,,,,,,,,,,,,
4512,1.5026440620422363,,,,,,,,0.35718584060668945,,,0.724008321762085,,,,,,,,,,,,,,,,0.41363978385925293,,,0.2896850109100342,,,,,,,,,,,,,,,,,,,
4513,1.074862003326416,,,,,,,,0.35336804389953613,,,0.6642539501190186,,,,,,,,,,,,,,,,0.416334867477417,,,0.3520052433013916,,,,,,,,,,,,,,,,,,,
4514,0.6481199264526367,,,,,,,,0.39177513122558594,,,1.5220959186553955,,,,,,,,,,,,,,,,0.39261698722839355,,,0.3134188652038574,,,,,,,,,,,,,,,,,,,
4515,1.9518358707427979,,,,,,,,0.37558984756469727,,,0.678865909576416,,,,,,,,,,,,,,,,0.392406702041626,,,0.31491613388061523,,,,,,,,,,,,,,,,,,,
4516,1.8783578872680664,,,,,,,,0.3588521480560303,,,1.564042091369629,,,,,,,,,,,,,,,,0.40912604331970215,,,0.3461482524871826,,,,,,,,,,,,,,,,,,,
4517,0.6664199829101562,,,,,,,,0.38231396675109863,,,1.5498926639556885,,,,,,,,,,,,,,,,0.38964200019836426,,,0.30071496963500977,,,,,,,,,,,,,,,,,,,
4518,0.6463313102722168,,,,,,,,0.3799149990081787,,,0.7247381210327148,,,,,,,,,,,,,,,,0.433290958404541,,,0.3074171543121338,,,,,,,,,,,,,,,,,,,
4519,1.1046440601348877,,,,,,,,0.39052796363830566,,,1.5262720584869385,,,,,,,,,,,,,,,,0.39183616638183594,,,0.3236579895019531,,,,,,,,,,,,,,,,,,,
4520,0.28272485733032227,,,,,,,,0.3712601661682129,,,1.6303842067718506,,,,,,,,,,,,,,,,0.41758298873901367,,,0.3112618923187256,,,,,,,,,,,,,,,,,,,
4521,0.6134161949157715,,,,,,,,0.35231995582580566,,,0.9184250831604004,,,,,,,,,,,,,,,,0.41394519805908203,,,0.6045727729797363,,,,,,,,,,,,,,,,,,,
4522,0.6125330924987793,,,,,,,,0.3542299270629883,,,0.6807467937469482,,,,,,,,,,,,,,,,0.40744805335998535,,,0.3150660991668701,,,,,,,,,,,,,,,,,,,
4523,0.644578218460083,,,,,,,,0.35808491706848145,,,0.6761460304260254,,,,,,,,,,,,,,,,0.4261159896850586,,,0.3127748966217041,,,,,,,,,,,,,,,,,,,
4524,0.4165520668029785,,,,,,,,0.3926689624786377,,,0.6840581893920898,,,,,,,,,,,,,,,,0.37763023376464844,,,0.6304070949554443,,,,,,,,,,,,,,,,,,,
4525,0.6247632503509521,,,,,,,,0.3719339370727539,,,0.6557180881500244,,,,,,,,,,,,,,,,0.3806760311126709,,,0.40653204917907715,,,,,,,,,,,,,,,,,,,
4526,0.5975711345672607,,,,,,,,0.3630862236022949,,,0.7371730804443359,,,,,,,,,,,,,,,,0.3816030025482178,,,0.3468441963195801,,,,,,,,,,,,,,,,,,,
4527,0.30672383308410645,,,,,,,,0.37714195251464844,,,0.6792919635772705,,,,,,,,,,,,,,,,0.3808438777923584,,,0.30413317680358887,,,,,,,,,,,,,,,,,,,
4528,1.1387410163879395,,,,,,,,0.35491394996643066,,,1.5197718143463135,,,,,,,,,,,,,,,,0.40812110900878906,,,0.32500290870666504,,,,,,,,,,,,,,,,,,,
4529,2.2772200107574463,,,,,,,,0.40285515785217285,,,1.1595690250396729,,,,,,,,,,,,,,,,0.3806030750274658,,,0.3329122066497803,,,,,,,,,,,,,,,,,,,
4530,1.8596789836883545,,,,,,,,0.3605630397796631,,,0.6831281185150146,,,,,,,,,,,,,,,,0.3790731430053711,,,0.6444082260131836,,,,,,,,,,,,,,,,,,,
4531,1.0885140895843506,,,,,,,,0.380615234375,,,0.6734521389007568,,,,,,,,,,,,,,,,0.37719082832336426,,,0.6638369560241699,,,,,,,,,,,,,,,,,,,
4532,0.7501099109649658,,,,,,,,0.37879323959350586,,,2.084181070327759,,,,,,,,,,,,,,,,0.3791170120239258,,,0.29668688774108887,,,,,,,,,,,,,,,,,,,
4533,1.078881025314331,,,,,,,,0.37322497367858887,,,1.5838139057159424,,,,,,,,,,,,,,,,0.4268641471862793,,,0.6615431308746338,,,,,,,,,,,,,,,,,,,
4534,1.5314838886260986,,,,,,,,0.4059567451477051,,,1.5141189098358154,,,,,,,,,,,,,,,,0.38602113723754883,,,0.3064281940460205,,,,,,,,,,,,,,,,,,,
4535,1.463007926940918,,,,,,,,0.35312390327453613,,,1.5051319599151611,,,,,,,,,,,,,,,,0.37951183319091797,,,0.2960169315338135,,,,,,,,,,,,,,,,,,,
4536,2.0028810501098633,,,,,,,,0.35923194885253906,,,0.7000079154968262,,,,,,,,,,,,,,,,0.40599608421325684,,,0.30979371070861816,,,,,,,,,,,,,,,,,,,
4537,0.6073489189147949,,,,,,,,0.3815929889678955,,,0.6764039993286133,,,,,,,,,,,,,,,,0.4027090072631836,,,0.32669997215270996,,,,,,,,,,,,,,,,,,,
4538,1.141247272491455,,,,,,,,0.38185811042785645,,,0.6825361251831055,,,,,,,,,,,,,,,,0.4096262454986572,,,0.2859971523284912,,,,,,,,,,,,,,,,,,,
4539,0.6307621002197266,,,,,,,,0.3941380977630615,,,1.5398058891296387,,,,,,,,,,,,,,,,0.3836989402770996,,,0.30738091468811035,,,,,,,,,,,,,,,,,,,
4540,0.6809659004211426,,,,,,,,0.35769200325012207,,,0.6792361736297607,,,,,,,,,,,,,,,,0.3979489803314209,,,0.6077768802642822,,,,,,,,,,,,,,,,,,,
4541,0.2644519805908203,,,,,,,,0.38261985778808594,,,0.678041934967041,,,,,,,,,,,,,,,,0.39998388290405273,,,0.6819291114807129,,,,,,,,,,,,,,,,,,,
4542,1.1185832023620605,,,,,,,,0.3803129196166992,,,1.1657769680023193,,,,,,,,,,,,,,,,0.3870370388031006,,,0.2930259704589844,,,,,,,,,,,,,,,,,,,
4543,0.639340877532959,,,,,,,,0.3527662754058838,,,2.9177112579345703,,,,,,,,,,,,,,,,0.43570518493652344,,,0.2933003902435303,,,,,,,,,,,,,,,,,,,
4544,0.6260390281677246,,,,,,,,0.39267611503601074,,,0.7089948654174805,,,,,,,,,,,,,,,,0.4090709686279297,,,0.2849130630493164,,,,,,,,,,,,,,,,,,,
4545,0.2932119369506836,,,,,,,,0.3608059883117676,,,0.681952953338623,,,,,,,,,,,,,,,,0.3961598873138428,,,0.3167271614074707,,,,,,,,,,,,,,,,,,,
4546,0.3302421569824219,,,,,,,,0.3689568042755127,,,0.6610169410705566,,,,,,,,,,,,,,,,0.38134288787841797,,,0.2932722568511963,,,,,,,,,,,,,,,,,,,
4547,0.7344241142272949,,,,,,,,0.3689157962799072,,,0.6763350963592529,,,,,,,,,,,,,,,,0.38577795028686523,,,0.33583498001098633,,,,,,,,,,,,,,,,,,,
4548,1.4726059436798096,,,,,,,,0.3667421340942383,,,0.673954963684082,,,,,,,,,,,,,,,,0.4160001277923584,,,0.29787588119506836,,,,,,,,,,,,,,,,,,,
4549,1.1011409759521484,,,,,,,,0.4022059440612793,,,0.6771252155303955,,,,,,,,,,,,,,,,0.4034881591796875,,,0.6596810817718506,,,,,,,,,,,,,,,,,,,
4550,1.5304338932037354,,,,,,,,0.3525731563568115,,,1.2707359790802002,,,,,,,,,,,,,,,,0.41135287284851074,,,0.31238698959350586,,,,,,,,,,,,,,,,,,,
4551,0.309812068939209,,,,,,,,0.3800849914550781,,,0.6747510433197021,,,,,,,,,,,,,,,,0.418593168258667,,,0.3027689456939697,,,,,,,,,,,,,,,,,,,
4552,0.7110836505889893,,,,,,,,0.37369823455810547,,,0.6819617748260498,,,,,,,,,,,,,,,,0.42356300354003906,,,0.30945897102355957,,,,,,,,,,,,,,,,,,,
4553,1.2089388370513916,,,,,,,,0.37835192680358887,,,0.6879420280456543,,,,,,,,,,,,,,,,0.4565889835357666,,,0.7086629867553711,,,,,,,,,,,,,,,,,,,
4554,0.623884916305542,,,,,,,,0.3926670551300049,,,0.6600220203399658,,,,,,,,,,,,,,,,0.4019467830657959,,,0.2923908233642578,,,,,,,,,,,,,,,,,,,
4555,0.6201152801513672,,,,,,,,0.3659539222717285,,,1.5622589588165283,,,,,,,,,,,,,,,,0.4171428680419922,,,0.30997204780578613,,,,,,,,,,,,,,,,,,,
4556,0.37290000915527344,,,,,,,,0.3609762191772461,,,0.6989250183105469,,,,,,,,,,,,,,,,0.40723299980163574,,,0.7132070064544678,,,,,,,,,,,,,,,,,,,
4557,0.5844419002532959,,,,,,,,0.3519721031188965,,,2.0449600219726562,,,,,,,,,,,,,,,,0.40591883659362793,,,0.2999391555786133,,,,,,,,,,,,,,,,,,,
4558,1.108407974243164,,,,,,,,0.3829021453857422,,,0.7075209617614746,,,,,,,,,,,,,,,,0.4524548053741455,,,0.31253504753112793,,,,,,,,,,,,,,,,,,,
4559,0.6620831489562988,,,,,,,,0.4010031223297119,,,0.6633579730987549,,,,,,,,,,,,,,,,0.42184996604919434,,,0.29845094680786133,,,,,,,,,,,,,,,,,,,
4560,1.116988182067871,,,,,,,,0.3713688850402832,,,0.6703007221221924,,,,,,,,,,,,,,,,0.3968827724456787,,,0.30939698219299316,,,,,,,,,,,,,,,,,,,
4561,0.48839592933654785,,,,,,,,0.3602581024169922,,,0.6938619613647461,,,,,,,,,,,,,,,,0.3904731273651123,,,0.7356116771697998,,,,,,,,,,,,,,,,,,,
4562,0.7087051868438721,,,,,,,,0.37956786155700684,,,1.578368902206421,,,,,,,,,,,,,,,,0.3982419967651367,,,0.7514331340789795,,,,,,,,,,,,,,,,,,,
4563,0.6444990634918213,,,,,,,,0.37180209159851074,,,0.65749192237854,,,,,,,,,,,,,,,,0.41731882095336914,,,0.29065585136413574,,,,,,,,,,,,,,,,,,,
4564,1.5119438171386719,,,,,,,,0.40625,,,0.6803731918334961,,,,,,,,,,,,,,,,0.4103720188140869,,,0.6895110607147217,,,,,,,,,,,,,,,,,,,
4565,1.1210119724273682,,,,,,,,0.3525712490081787,,,1.577782154083252,,,,,,,,,,,,,,,,0.4005868434906006,,,0.7179257869720459,,,,,,,,,,,,,,,,,,,
4566,1.8229038715362549,,,,,,,,0.3556809425354004,,,1.388678789138794,,,,,,,,,,,,,,,,0.3966832160949707,,,0.3106691837310791,,,,,,,,,,,,,,,,,,,
4567,1.532989263534546,,,,,,,,0.3722500801086426,,,0.6790947914123535,,,,,,,,,,,,,,,,0.41919803619384766,,,0.3191487789154053,,,,,,,,,,,,,,,,,,,
4568,1.4974939823150635,,,,,,,,0.37307310104370117,,,1.580207109451294,,,,,,,,,,,,,,,,0.41918206214904785,,,0.29425501823425293,,,,,,,,,,,,,,,,,,,
4569,0.6620428562164307,,,,,,,,0.38343191146850586,,,0.6876251697540283,,,,,,,,,,,,,,,,0.39618492126464844,,,0.3147568702697754,,,,,,,,,,,,,,,,,,,
4570,2.2732160091400146,,,,,,,,0.35446810722351074,,,0.6812281608581543,,,,,,,,,,,,,,,,0.4031548500061035,,,0.7162721157073975,,,,,,,,,,,,,,,,,,,
4571,0.2885870933532715,,,,,,,,0.37177085876464844,,,1.5381650924682617,,,,,,,,,,,,,,,,0.41161417961120605,,,0.7091639041900635,,,,,,,,,,,,,,,,,,,
4572,0.6197168827056885,,,,,,,,0.35098695755004883,,,0.6807451248168945,,,,,,,,,,,,,,,,0.40982913970947266,,,0.3023557662963867,,,,,,,,,,,,,,,,,,,
4573,0.657221794128418,,,,,,,,0.3566279411315918,,,1.6373379230499268,,,,,,,,,,,,,,,,0.4439101219177246,,,0.7093291282653809,,,,,,,,,,,,,,,,,,,
4574,0.6297409534454346,,,,,,,,0.3845980167388916,,,1.2408251762390137,,,,,,,,,,,,,,,,0.41496896743774414,,,0.32128190994262695,,,,,,,,,,,,,,,,,,,
4575,0.660538911819458,,,,,,,,0.3648860454559326,,,0.7026710510253906,,,,,,,,,,,,,,,,0.39858412742614746,,,0.296475887298584,,,,,,,,,,,,,,,,,,,
4576,1.1692008972167969,,,,,,,,0.37729883193969727,,,1.6017212867736816,,,,,,,,,,,,,,,,0.3909778594970703,,,0.31714487075805664,,,,,,,,,,,,,,,,,,,
4577,1.0984840393066406,,,,,,,,0.35634422302246094,,,0.6752467155456543,,,,,,,,,,,,,,,,0.40656495094299316,,,0.7533102035522461,,,,,,,,,,,,,,,,,,,
4578,1.3046231269836426,,,,,,,,0.3565940856933594,,,1.163564920425415,,,,,,,,,,,,,,,,0.43137097358703613,,,0.31076478958129883,,,,,,,,,,,,,,,,,,,
4579,1.937788724899292,,,,,,,,0.3960850238800049,,,1.5209829807281494,,,,,,,,,,,,,,,,0.40656518936157227,,,0.29012107849121094,,,,,,,,,,,,,,,,,,,
4580,0.33504486083984375,,,,,,,,0.35245800018310547,,,0.6848480701446533,,,,,,,,,,,,,,,,0.3972759246826172,,,0.29287290573120117,,,,,,,,,,,,,,,,,,,
4581,0.6237330436706543,,,,,,,,0.3613460063934326,,,0.6852068901062012,,,,,,,,,,,,,,,,0.38967323303222656,,,0.31226205825805664,,,,,,,,,,,,,,,,,,,
4582,1.5311462879180908,,,,,,,,0.37778592109680176,,,0.700120210647583,,,,,,,,,,,,,,,,0.4060680866241455,,,0.31586575508117676,,,,,,,,,,,,,,,,,,,
4583,1.132904052734375,,,,,,,,0.38106203079223633,,,0.700606107711792,,,,,,,,,,,,,,,,0.41086912155151367,,,0.2881951332092285,,,,,,,,,,,,,,,,,,,
4584,2.653993844985962,,,,,,,,0.3975510597229004,,,1.4932138919830322,,,,,,,,,,,,,,,,0.40814208984375,,,0.29310178756713867,,,,,,,,,,,,,,,,,,,
4585,0.6520919799804688,,,,,,,,0.38108110427856445,,,0.6642200946807861,,,,,,,,,,,,,,,,0.4091489315032959,,,0.420957088470459,,,,,,,,,,,,,,,,,,,
4586,0.6571440696716309,,,,,,,,0.3675570487976074,,,1.207404613494873,,,,,,,,,,,,,,,,0.39439916610717773,,,1.0627591609954834,,,,,,,,,,,,,,,,,,,
4587,0.6312830448150635,,,,,,,,0.35058093070983887,,,0.6649179458618164,,,,,,,,,,,,,,,,0.39093518257141113,,,0.29557037353515625,,,,,,,,,,,,,,,,,,,
4588,0.623729944229126,,,,,,,,0.37165307998657227,,,0.6851363182067871,,,,,,,,,,,,,,,,0.4365499019622803,,,0.2932858467102051,,,,,,,,,,,,,,,,,,,
4589,1.9221062660217285,,,,,,,,0.39440393447875977,,,0.6785340309143066,,,,,,,,,,,,,,,,0.38124608993530273,,,0.3367159366607666,,,,,,,,,,,,,,,,,,,
4590,1.4890010356903076,,,,,,,,0.359694242477417,,,0.6814250946044922,,,,,,,,,,,,,,,,0.3810570240020752,,,0.3148667812347412,,,,,,,,,,,,,,,,,,,
4591,1.121636152267456,,,,,,,,0.37218618392944336,,,0.6771047115325928,,,,,,,,,,,,,,,,0.37346601486206055,,,0.7026598453521729,,,,,,,,,,,,,,,,,,,
4592,1.1340539455413818,,,,,,,,0.3670070171356201,,,1.5033938884735107,,,,,,,,,,,,,,,,0.38118696212768555,,,0.3007090091705322,,,,,,,,,,,,,,,,,,,
4593,1.102971076965332,,,,,,,,0.36238884925842285,,,1.5223891735076904,,,,,,,,,,,,,,,,0.4188697338104248,,,0.2971620559692383,,,,,,,,,,,,,,,,,,,
4594,0.6821529865264893,,,,,,,,0.37664794921875,,,0.7003939151763916,,,,,,,,,,,,,,,,0.3954122066497803,,,0.3142268657684326,,,,,,,,,,,,,,,,,,,
4595,0.6401422023773193,,,,,,,,0.38152194023132324,,,0.6515300273895264,,,,,,,,,,,,,,,,0.39042186737060547,,,0.6898438930511475,,,,,,,,,,,,,,,,,,,
4596,0.6199800968170166,,,,,,,,0.3771629333496094,,,0.6933078765869141,,,,,,,,,,,,,,,,0.3877580165863037,,,0.32816505432128906,,,,,,,,,,,,,,,,,,,
4597,1.0756759643554688,,,,,,,,0.37511610984802246,,,1.571235179901123,,,,,,,,,,,,,,,,0.3697032928466797,,,0.29178595542907715,,,,,,,,,,,,,,,,,,,
4598,1.090385913848877,,,,,,,,0.37903475761413574,,,4.634527921676636,,,,,,,,,,,,,,,,0.391589879989624,,,0.3119628429412842,,,,,,,,,,,,,,,,,,,
4599,1.1436071395874023,,,,,,,,0.4009888172149658,,,0.704782247543335,,,,,,,,,,,,,,,,0.3751249313354492,,,0.2985708713531494,,,,,,,,,,,,,,,,,,,
4600,1.4740626811981201,,,,,,,,0.35379981994628906,,,0.6697399616241455,,,,,,,,,,,,,,,,0.3833329677581787,,,0.32796478271484375,,,,,,,,,,,,,,,,,,,
4601,1.1334240436553955,,,,,,,,0.3642549514770508,,,1.509605884552002,,,,,,,,,,,,,,,,0.3873579502105713,,,0.28470301628112793,,,,,,,,,,,,,,,,,,,
4602,0.6681520938873291,,,,,,,,0.35219693183898926,,,0.7217748165130615,,,,,,,,,,,,,,,,0.36995911598205566,,,0.3136420249938965,,,,,,,,,,,,,,,,,,,
