,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
4603,1.1040959358215332,,,,,,,,0.3583340644836426,,,1.6480789184570312,,,,,,,,,,,,,,,,0.39444398880004883,,,0.6927130222320557,,,,,,,,,,,,,,,,,,,
4604,0.6174981594085693,,,,,,,,0.3928670883178711,,,0.7129557132720947,,,,,,,,,,,,,,,,0.3880922794342041,,,0.6949727535247803,,,,,,,,,,,,,,,,,,,
4605,1.0917432308197021,,,,,,,,0.3753020763397217,,,0.6362309455871582,,,,,,,,,,,,,,,,0.3713231086730957,,,0.701117992401123,,,,,,,,,,,,,,,,,,,
4606,1.8567969799041748,,,,,,,,0.3820688724517822,,,2.040419101715088,,,,,,,,,,,,,,,,0.3999810218811035,,,0.7447810173034668,,,,,,,,,,,,,,,,,,,
4607,1.4610388278961182,,,,,,,,0.3721792697906494,,,0.68349289894104,,,,,,,,,,,,,,,,0.40006089210510254,,,0.7292239665985107,,,,,,,,,,,,,,,,,,,
4608,1.4456698894500732,,,,,,,,0.3796100616455078,,,1.5590479373931885,,,,,,,,,,,,,,,,0.41854000091552734,,,0.2971189022064209,,,,,,,,,,,,,,,,,,,
4609,1.5356171131134033,,,,,,,,0.3789699077606201,,,0.7059779167175293,,,,,,,,,,,,,,,,0.375460147857666,,,0.7403028011322021,,,,,,,,,,,,,,,,,,,
4610,1.100170373916626,,,,,,,,0.3826301097869873,,,0.6728699207305908,,,,,,,,,,,,,,,,0.3788590431213379,,,0.7282419204711914,,,,,,,,,,,,,,,,,,,
4611,1.93760085105896,,,,,,,,0.36866164207458496,,,0.6719381809234619,,,,,,,,,,,,,,,,0.3941991329193115,,,0.2890939712524414,,,,,,,,,,,,,,,,,,,
4612,1.110990047454834,,,,,,,,0.3571009635925293,,,1.5182321071624756,,,,,,,,,,,,,,,,0.37302303314208984,,,0.3017408847808838,,,,,,,,,,,,,,,,,,,
4613,1.0694539546966553,,,,,,,,0.3591890335083008,,,1.5287292003631592,,,,,,,,,,,,,,,,0.40970492362976074,,,0.7114548683166504,,,,,,,,,,,,,,,,,,,
4614,0.6212508678436279,,,,,,,,0.3876521587371826,,,1.5599510669708252,,,,,,,,,,,,,,,,0.375791072845459,,,0.31887221336364746,,,,,,,,,,,,,,,,,,,
4615,0.6279141902923584,,,,,,,,0.3796846866607666,,,1.5456678867340088,,,,,,,,,,,,,,,,0.3967709541320801,,,0.7441511154174805,,,,,,,,,,,,,,,,,,,
4616,1.9132299423217773,,,,,,,,0.34991979598999023,,,0.7043828964233398,,,,,,,,,,,,,,,,0.39314985275268555,,,1.1190369129180908,,,,,,,,,,,,,,,,,,,
4617,1.45542573928833,,,,,,,,0.36040496826171875,,,1.5660581588745117,,,,,,,,,,,,,,,,0.3793189525604248,,,1.9166219234466553,,,,,,,,,,,,,,,,,,,
4618,1.3910479545593262,,,,,,,,0.3683898448944092,,,0.7071750164031982,,,,,,,,,,,,,,,,0.4057338237762451,,,0.649010181427002,,,,,,,,,,,,,,,,,,,
4619,1.9118802547454834,,,,,,,,0.400130033493042,,,3.375570774078369,,,,,,,,,,,,,,,,0.3913700580596924,,,0.6666512489318848,,,,,,,,,,,,,,,,,,,
4620,2.3300540447235107,,,,,,,,0.3841838836669922,,,0.7266139984130859,,,,,,,,,,,,,,,,0.3824491500854492,,,0.6726758480072021,,,,,,,,,,,,,,,,,,,
4621,1.896150827407837,,,,,,,,0.3664970397949219,,,0.7016458511352539,,,,,,,,,,,,,,,,0.39337801933288574,,,1.456441879272461,,,,,,,,,,,,,,,,,,,
4622,1.111825704574585,,,,,,,,0.3592801094055176,,,0.6711797714233398,,,,,,,,,,,,,,,,0.4175386428833008,,,0.27666592597961426,,,,,,,,,,,,,,,,,,,
4623,1.8902781009674072,,,,,,,,0.35697293281555176,,,0.6761009693145752,,,,,,,,,,,,,,,,0.43976712226867676,,,0.6577060222625732,,,,,,,,,,,,,,,,,,,
4624,2.2598981857299805,,,,,,,,0.40157079696655273,,,0.6961908340454102,,,,,,,,,,,,,,,,0.40245604515075684,,,1.0627479553222656,,,,,,,,,,,,,,,,,,,
4625,0.62129807472229,,,,,,,,0.354478120803833,,,1.5196969509124756,,,,,,,,,,,,,,,,0.3962900638580322,,,0.679102897644043,,,,,,,,,,,,,,,,,,,
4626,2.2936439514160156,,,,,,,,0.37540698051452637,,,1.517566204071045,,,,,,,,,,,,,,,,0.41666102409362793,,,0.6704850196838379,,,,,,,,,,,,,,,,,,,
4627,1.1047260761260986,,,,,,,,0.36841487884521484,,,0.703193187713623,,,,,,,,,,,,,,,,0.3934950828552246,,,0.634631872177124,,,,,,,,,,,,,,,,,,,
4628,0.6879041194915771,,,,,,,,0.3645601272583008,,,1.3885791301727295,,,,,,,,,,,,,,,,0.4422140121459961,,,0.30605173110961914,,,,,,,,,,,,,,,,,,,
4629,1.84440016746521,,,,,,,,0.3928971290588379,,,0.6526529788970947,,,,,,,,,,,,,,,,0.39863133430480957,,,0.6564679145812988,,,,,,,,,,,,,,,,,,,
4630,1.5064079761505127,,,,,,,,0.36305809020996094,,,0.6995539665222168,,,,,,,,,,,,,,,,0.416546106338501,,,0.6509730815887451,,,,,,,,,,,,,,,,,,,
4631,0.6339550018310547,,,,,,,,0.35768818855285645,,,0.7044098377227783,,,,,,,,,,,,,,,,0.40247488021850586,,,0.6069788932800293,,,,,,,,,,,,,,,,,,,
4632,0.7002701759338379,,,,,,,,0.37607622146606445,,,0.6575889587402344,,,,,,,,,,,,,,,,0.4004359245300293,,,0.6612331867218018,,,,,,,,,,,,,,,,,,,
4633,0.619581937789917,,,,,,,,0.3573629856109619,,,1.4547090530395508,,,,,,,,,,,,,,,,0.4276289939880371,,,0.6663501262664795,,,,,,,,,,,,,,,,,,,
4634,0.6218187808990479,,,,,,,,0.40398383140563965,,,2.8941328525543213,,,,,,,,,,,,,,,,0.3833799362182617,,,0.6272368431091309,,,,,,,,,,,,,,,,,,,
4635,0.6207740306854248,,,,,,,,0.35776519775390625,,,0.6826081275939941,,,,,,,,,,,,,,,,0.3805677890777588,,,0.6924662590026855,,,,,,,,,,,,,,,,,,,
4636,1.5367710590362549,,,,,,,,0.36930203437805176,,,1.5177030563354492,,,,,,,,,,,,,,,,0.38109374046325684,,,0.6720669269561768,,,,,,,,,,,,,,,,,,,
4637,1.0681278705596924,,,,,,,,0.37276196479797363,,,0.6787309646606445,,,,,,,,,,,,,,,,0.40674901008605957,,,0.6719100475311279,,,,,,,,,,,,,,,,,,,
4638,1.1024587154388428,,,,,,,,0.3539280891418457,,,1.2281420230865479,,,,,,,,,,,,,,,,0.41992807388305664,,,0.6018328666687012,,,,,,,,,,,,,,,,,,,
4639,0.6496281623840332,,,,,,,,0.40613818168640137,,,1.5164127349853516,,,,,,,,,,,,,,,,0.3969857692718506,,,0.3137500286102295,,,,,,,,,,,,,,,,,,,
4640,1.5212440490722656,,,,,,,,0.3749518394470215,,,0.6761989593505859,,,,,,,,,,,,,,,,0.3889496326446533,,,0.8790099620819092,,,,,,,,,,,,,,,,,,,
4641,0.6458649635314941,,,,,,,,0.3785409927368164,,,0.6822421550750732,,,,,,,,,,,,,,,,0.4057929515838623,,,0.6783838272094727,,,,,,,,,,,,,,,,,,,
4642,0.6234638690948486,,,,,,,,0.3726010322570801,,,1.5149059295654297,,,,,,,,,,,,,,,,0.37818288803100586,,,0.33625292778015137,,,,,,,,,,,,,,,,,,,
4643,0.6191971302032471,,,,,,,,0.3755497932434082,,,0.6752209663391113,,,,,,,,,,,,,,,,0.41758108139038086,,,0.28562307357788086,,,,,,,,,,,,,,,,,,,
4644,1.1202988624572754,,,,,,,,0.401569128036499,,,0.6884572505950928,,,,,,,,,,,,,,,,0.40906190872192383,,,1.422888994216919,,,,,,,,,,,,,,,,,,,
4645,2.2904059886932373,,,,,,,,0.3787248134613037,,,0.6869409084320068,,,,,,,,,,,,,,,,0.406261682510376,,,0.6203479766845703,,,,,,,,,,,,,,,,,,,
4646,0.6155610084533691,,,,,,,,0.3557429313659668,,,0.6631557941436768,,,,,,,,,,,,,,,,0.39856886863708496,,,1.419625997543335,,,,,,,,,,,,,,,,,,,
4647,1.4778270721435547,,,,,,,,0.38498520851135254,,,1.6124296188354492,,,,,,,,,,,,,,,,0.38547205924987793,,,0.621973991394043,,,,,,,,,,,,,,,,,,,
4648,0.6357619762420654,,,,,,,,0.38520073890686035,,,0.6862411499023438,,,,,,,,,,,,,,,,0.43875885009765625,,,0.6308960914611816,,,,,,,,,,,,,,,,,,,
4649,0.6097609996795654,,,,,,,,0.4049851894378662,,,0.6570479869842529,,,,,,,,,,,,,,,,0.3825557231903076,,,0.679502010345459,,,,,,,,,,,,,,,,,,,
4650,1.146430253982544,,,,,,,,0.364105224609375,,,0.6774499416351318,,,,,,,,,,,,,,,,0.4065821170806885,,,0.6398978233337402,,,,,,,,,,,,,,,,,,,
4651,0.5968551635742188,,,,,,,,0.3722240924835205,,,1.5233569145202637,,,,,,,,,,,,,,,,0.3796050548553467,,,2.165684938430786,,,,,,,,,,,,,,,,,,,
4652,2.7069849967956543,,,,,,,,0.3652622699737549,,,4.003843069076538,,,,,,,,,,,,,,,,0.38549089431762695,,,1.4009158611297607,,,,,,,,,,,,,,,,,,,
4653,1.1117041110992432,,,,,,,,0.3545501232147217,,,0.6556668281555176,,,,,,,,,,,,,,,,0.42736315727233887,,,1.111454963684082,,,,,,,,,,,,,,,,,,,
4654,1.0944559574127197,,,,,,,,0.386549711227417,,,0.6900830268859863,,,,,,,,,,,,,,,,0.40479588508605957,,,0.29098010063171387,,,,,,,,,,,,,,,,,,,
4655,1.0835299491882324,,,,,,,,0.3744819164276123,,,0.6762170791625977,,,,,,,,,,,,,,,,0.38392019271850586,,,0.31516385078430176,,,,,,,,,,,,,,,,,,,
4656,0.48496413230895996,,,,,,,,0.3664071559906006,,,0.700451135635376,,,,,,,,,,,,,,,,0.3797450065612793,,,0.9149999618530273,,,,,,,,,,,,,,,,,,,
4657,0.6180908679962158,,,,,,,,0.36724090576171875,,,1.515136957168579,,,,,,,,,,,,,,,,0.382720947265625,,,0.6548199653625488,,,,,,,,,,,,,,,,,,,
4658,1.4841680526733398,,,,,,,,0.3755362033843994,,,1.4362521171569824,,,,,,,,,,,,,,,,0.42713093757629395,,,0.6289589405059814,,,,,,,,,,,,,,,,,,,
4659,0.41628098487854004,,,,,,,,0.39607691764831543,,,2.075822114944458,,,,,,,,,,,,,,,,0.38520312309265137,,,0.6613688468933105,,,,,,,,,,,,,,,,,,,
4660,0.6493799686431885,,,,,,,,0.35085177421569824,,,1.4571959972381592,,,,,,,,,,,,,,,,0.40698981285095215,,,0.6680128574371338,,,,,,,,,,,,,,,,,,,
4661,0.6200120449066162,,,,,,,,0.35325098037719727,,,0.6838908195495605,,,,,,,,,,,,,,,,0.38356781005859375,,,0.3156001567840576,,,,,,,,,,,,,,,,,,,
4662,1.0317540168762207,,,,,,,,0.36806583404541016,,,0.6782741546630859,,,,,,,,,,,,,,,,0.3852407932281494,,,0.6715939044952393,,,,,,,,,,,,,,,,,,,
4663,0.6196362972259521,,,,,,,,0.36229705810546875,,,0.7258710861206055,,,,,,,,,,,,,,,,0.4294250011444092,,,0.29592299461364746,,,,,,,,,,,,,,,,,,,
4664,1.4101910591125488,,,,,,,,0.40627098083496094,,,0.679764986038208,,,,,,,,,,,,,,,,0.39215588569641113,,,0.6634879112243652,,,,,,,,,,,,,,,,,,,
4665,0.5881400108337402,,,,,,,,0.3796858787536621,,,1.5233259201049805,,,,,,,,,,,,,,,,0.4059000015258789,,,0.6530702114105225,,,,,,,,,,,,,,,,,,,
4666,1.4908440113067627,,,,,,,,0.37200117111206055,,,2.6692910194396973,,,,,,,,,,,,,,,,0.42087674140930176,,,0.669835090637207,,,,,,,,,,,,,,,,,,,
4667,1.8860747814178467,,,,,,,,0.3814718723297119,,,0.7104599475860596,,,,,,,,,,,,,,,,0.4269111156463623,,,0.6730906963348389,,,,,,,,,,,,,,,,,,,
4668,2.6449790000915527,,,,,,,,0.35648202896118164,,,0.678002119064331,,,,,,,,,,,,,,,,0.459043025970459,,,0.2993597984313965,,,,,,,,,,,,,,,,,,,
4669,0.6323409080505371,,,,,,,,0.3871917724609375,,,0.6925890445709229,,,,,,,,,,,,,,,,0.42288994789123535,,,0.6817569732666016,,,,,,,,,,,,,,,,,,,
4670,1.102212905883789,,,,,,,,0.3617877960205078,,,0.688237190246582,,,,,,,,,,,,,,,,0.42870211601257324,,,0.6632771492004395,,,,,,,,,,,,,,,,,,,
4671,1.1541359424591064,,,,,,,,0.3722498416900635,,,1.6010839939117432,,,,,,,,,,,,,,,,0.40169310569763184,,,0.6744999885559082,,,,,,,,,,,,,,,,,,,
4672,0.6195468902587891,,,,,,,,0.36356401443481445,,,2.2605340480804443,,,,,,,,,,,,,,,,0.42186808586120605,,,0.6331210136413574,,,,,,,,,,,,,,,,,,,
4673,1.5159249305725098,,,,,,,,0.3678619861602783,,,0.7248163223266602,,,,,,,,,,,,,,,,0.4292330741882324,,,0.31087684631347656,,,,,,,,,,,,,,,,,,,
4674,1.481226921081543,,,,,,,,0.40245676040649414,,,0.6549570560455322,,,,,,,,,,,,,,,,0.41084909439086914,,,0.2942039966583252,,,,,,,,,,,,,,,,,,,
4675,1.0657289028167725,,,,,,,,0.3509061336517334,,,0.6737589836120605,,,,,,,,,,,,,,,,0.4003288745880127,,,0.33636903762817383,,,,,,,,,,,,,,,,,,,
4676,1.9513959884643555,,,,,,,,0.35681605339050293,,,1.2538118362426758,,,,,,,,,,,,,,,,0.39425086975097656,,,1.1259899139404297,,,,,,,,,,,,,,,,,,,
4677,0.621938943862915,,,,,,,,0.38457584381103516,,,0.6689200401306152,,,,,,,,,,,,,,,,0.3944358825683594,,,0.6720590591430664,,,,,,,,,,,,,,,,,,,
4678,1.1006321907043457,,,,,,,,0.3828260898590088,,,0.700092077255249,,,,,,,,,,,,,,,,0.43291807174682617,,,0.3132600784301758,,,,,,,,,,,,,,,,,,,
4679,0.6307780742645264,,,,,,,,0.3864269256591797,,,0.2826271057128906,,,,,,,,,,,,,,,,0.3891739845275879,,,1.1101131439208984,,,,,,,,,,,,,,,,,,,
4680,1.099729061126709,,,,,,,,0.3625600337982178,,,0.6882991790771484,,,,,,,,,,,,,,,,0.41303133964538574,,,0.33797192573547363,,,,,,,,,,,,,,,,,,,
4681,2.643669843673706,,,,,,,,0.3734610080718994,,,0.6845800876617432,,,,,,,,,,,,,,,,0.4052259922027588,,,0.3398149013519287,,,,,,,,,,,,,,,,,,,
4682,1.3863739967346191,,,,,,,,0.35385704040527344,,,1.1833741664886475,,,,,,,,,,,,,,,,0.38538599014282227,,,0.29547691345214844,,,,,,,,,,,,,,,,,,,
4683,0.6324810981750488,,,,,,,,0.3680419921875,,,0.6580700874328613,,,,,,,,,,,,,,,,0.4100329875946045,,,0.6350810527801514,,,,,,,,,,,,,,,,,,,
4684,1.0628371238708496,,,,,,,,0.3848567008972168,,,0.6948368549346924,,,,,,,,,,,,,,,,0.4031791687011719,,,0.31069016456604004,,,,,,,,,,,,,,,,,,,
4685,0.6057429313659668,,,,,,,,0.3842308521270752,,,1.4209110736846924,,,,,,,,,,,,,,,,0.3839738368988037,,,0.30871081352233887,,,,,,,,,,,,,,,,,,,
4686,1.8524558544158936,,,,,,,,0.37497401237487793,,,0.6900129318237305,,,,,,,,,,,,,,,,0.3780548572540283,,,0.6228559017181396,,,,,,,,,,,,,,,,,,,
4687,0.6458299160003662,,,,,,,,0.3741610050201416,,,0.7089700698852539,,,,,,,,,,,,,,,,0.3848841190338135,,,0.28812074661254883,,,,,,,,,,,,,,,,,,,
4688,0.6237530708312988,,,,,,,,0.37219786643981934,,,0.6709270477294922,,,,,,,,,,,,,,,,0.43251776695251465,,,0.2897648811340332,,,,,,,,,,,,,,,,,,,
4689,0.6110131740570068,,,,,,,,0.405397891998291,,,0.7377572059631348,,,,,,,,,,,,,,,,0.390430212020874,,,0.6779799461364746,,,,,,,,,,,,,,,,,,,
4690,0.6305580139160156,,,,,,,,0.35434484481811523,,,1.5384891033172607,,,,,,,,,,,,,,,,0.4005868434906006,,,0.7023420333862305,,,,,,,,,,,,,,,,,,,
4691,1.125135898590088,,,,,,,,0.3808310031890869,,,0.6842601299285889,,,,,,,,,,,,,,,,0.40015101432800293,,,0.28905701637268066,,,,,,,,,,,,,,,,,,,
4692,0.617563009262085,,,,,,,,0.3825559616088867,,,0.6890699863433838,,,,,,,,,,,,,,,,0.3871312141418457,,,0.6728830337524414,,,,,,,,,,,,,,,,,,,
4693,1.7699768543243408,,,,,,,,0.36579418182373047,,,0.6876521110534668,,,,,,,,,,,,,,,,0.40993595123291016,,,0.6333081722259521,,,,,,,,,,,,,,,,,,,
4694,0.638934850692749,,,,,,,,0.38594770431518555,,,0.7026269435882568,,,,,,,,,,,,,,,,0.391826868057251,,,1.4698469638824463,,,,,,,,,,,,,,,,,,,
4695,1.782439947128296,,,,,,,,0.3824613094329834,,,0.7083950042724609,,,,,,,,,,,,,,,,0.4024660587310791,,,0.31390905380249023,,,,,,,,,,,,,,,,,,,
