,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
4696,3.9235880374908447,,,,,,,,0.37694811820983887,,,0.7040281295776367,,,,,,,,,,,,,,,,0.3897058963775635,,,0.34140801429748535,,,,,,,,,,,,,,,,,,,
4697,0.6479249000549316,,,,,,,,0.35440993309020996,,,0.7033529281616211,,,,,,,,,,,,,,,,0.4005570411682129,,,0.3335990905761719,,,,,,,,,,,,,,,,,,,
4698,1.171234130859375,,,,,,,,0.3829331398010254,,,0.717750072479248,,,,,,,,,,,,,,,,0.4212942123413086,,,0.32585883140563965,,,,,,,,,,,,,,,,,,,
4699,0.6523401737213135,,,,,,,,0.39090418815612793,,,1.4375698566436768,,,,,,,,,,,,,,,,0.40231776237487793,,,0.6380648612976074,,,,,,,,,,,,,,,,,,,
4700,0.644171953201294,,,,,,,,0.36150312423706055,,,0.7133293151855469,,,,,,,,,,,,,,,,0.39945483207702637,,,0.3082771301269531,,,,,,,,,,,,,,,,,,,
4701,2.2933192253112793,,,,,,,,0.3800640106201172,,,0.7153840065002441,,,,,,,,,,,,,,,,0.38515710830688477,,,0.6658320426940918,,,,,,,,,,,,,,,,,,,
4702,0.641211986541748,,,,,,,,0.3831980228424072,,,0.6902830600738525,,,,,,,,,,,,,,,,0.4076399803161621,,,0.6666591167449951,,,,,,,,,,,,,,,,,,,
4703,0.6185462474822998,,,,,,,,0.3619499206542969,,,1.592540979385376,,,,,,,,,,,,,,,,0.417072057723999,,,0.3140227794647217,,,,,,,,,,,,,,,,,,,
4704,1.466963768005371,,,,,,,,0.3988001346588135,,,0.8012101650238037,,,,,,,,,,,,,,,,0.39943814277648926,,,1.1028671264648438,,,,,,,,,,,,,,,,,,,
4705,1.861318826675415,,,,,,,,0.3540799617767334,,,0.678889274597168,,,,,,,,,,,,,,,,0.40437984466552734,,,1.4163908958435059,,,,,,,,,,,,,,,,,,,
4706,1.826016902923584,,,,,,,,0.37717199325561523,,,1.6558940410614014,,,,,,,,,,,,,,,,0.4051358699798584,,,0.6278541088104248,,,,,,,,,,,,,,,,,,,
4707,0.6217038631439209,,,,,,,,0.3742351531982422,,,0.6938161849975586,,,,,,,,,,,,,,,,0.40048980712890625,,,0.7123870849609375,,,,,,,,,,,,,,,,,,,
4708,0.7366230487823486,,,,,,,,0.38188624382019043,,,0.7579269409179688,,,,,,,,,,,,,,,,0.4079718589782715,,,1.4626829624176025,,,,,,,,,,,,,,,,,,,
4709,1.0811021327972412,,,,,,,,0.38573694229125977,,,0.8294868469238281,,,,,,,,,,,,,,,,0.38774895668029785,,,0.6549291610717773,,,,,,,,,,,,,,,,,,,
4710,0.6580560207366943,,,,,,,,0.37425684928894043,,,1.5348618030548096,,,,,,,,,,,,,,,,0.4032559394836426,,,0.6471517086029053,,,,,,,,,,,,,,,,,,,
4711,1.7580440044403076,,,,,,,,0.37256407737731934,,,0.7024078369140625,,,,,,,,,,,,,,,,0.38789892196655273,,,0.6410210132598877,,,,,,,,,,,,,,,,,,,
4712,1.8642590045928955,,,,,,,,0.353377103805542,,,0.7224712371826172,,,,,,,,,,,,,,,,0.40006208419799805,,,0.5930497646331787,,,,,,,,,,,,,,,,,,,
4713,0.6484050750732422,,,,,,,,0.3772873878479004,,,0.6901190280914307,,,,,,,,,,,,,,,,0.4308903217315674,,,0.6629250049591064,,,,,,,,,,,,,,,,,,,
4714,0.6314709186553955,,,,,,,,0.3982548713684082,,,0.6813931465148926,,,,,,,,,,,,,,,,0.3824779987335205,,,0.6424930095672607,,,,,,,,,,,,,,,,,,,
4715,0.6504049301147461,,,,,,,,0.3587052822113037,,,0.7513899803161621,,,,,,,,,,,,,,,,0.37137269973754883,,,0.33722496032714844,,,,,,,,,,,,,,,,,,,
4716,1.1445047855377197,,,,,,,,0.36972594261169434,,,0.6597650051116943,,,,,,,,,,,,,,,,0.38431692123413086,,,0.33504295349121094,,,,,,,,,,,,,,,,,,,
4717,0.6422648429870605,,,,,,,,0.37403392791748047,,,2.911252975463867,,,,,,,,,,,,,,,,0.37108302116394043,,,2.8881027698516846,,,,,,,,,,,,,,,,,,,
4718,1.0492730140686035,,,,,,,,0.3812429904937744,,,3.369993209838867,,,,,,,,,,,,,,,,0.39919614791870117,,,0.6545178890228271,,,,,,,,,,,,,,,,,,,
4719,0.6282927989959717,,,,,,,,0.3778390884399414,,,0.6891140937805176,,,,,,,,,,,,,,,,0.38431787490844727,,,0.634835958480835,,,,,,,,,,,,,,,,,,,
4720,0.6448450088500977,,,,,,,,0.37088680267333984,,,0.6737780570983887,,,,,,,,,,,,,,,,0.36867284774780273,,,0.6305770874023438,,,,,,,,,,,,,,,,,,,
4721,3.1279358863830566,,,,,,,,0.35700082778930664,,,0.7600100040435791,,,,,,,,,,,,,,,,0.3740980625152588,,,0.6552419662475586,,,,,,,,,,,,,,,,,,,
4722,1.928652048110962,,,,,,,,0.35709404945373535,,,1.2021839618682861,,,,,,,,,,,,,,,,0.38675999641418457,,,0.6431379318237305,,,,,,,,,,,,,,,,,,,
4723,0.7507219314575195,,,,,,,,0.3665018081665039,,,0.72763991355896,,,,,,,,,,,,,,,,0.39554595947265625,,,1.0439260005950928,,,,,,,,,,,,,,,,,,,
4724,0.8323278427124023,,,,,,,,0.4035658836364746,,,1.5117628574371338,,,,,,,,,,,,,,,,0.37201499938964844,,,0.6491398811340332,,,,,,,,,,,,,,,,,,,
4725,1.65342116355896,,,,,,,,0.3811469078063965,,,0.7290959358215332,,,,,,,,,,,,,,,,0.3879401683807373,,,0.6542007923126221,,,,,,,,,,,,,,,,,,,
4726,1.107877254486084,,,,,,,,0.3800990581512451,,,1.5168359279632568,,,,,,,,,,,,,,,,0.385638952255249,,,0.6525566577911377,,,,,,,,,,,,,,,,,,,
4727,0.8516089916229248,,,,,,,,0.3557097911834717,,,0.6816182136535645,,,,,,,,,,,,,,,,0.37116479873657227,,,1.4662280082702637,,,,,,,,,,,,,,,,,,,
4728,1.9410319328308105,,,,,,,,0.36470484733581543,,,0.7108731269836426,,,,,,,,,,,,,,,,0.3964979648590088,,,0.28997802734375,,,,,,,,,,,,,,,,,,,
4729,1.427738904953003,,,,,,,,0.3878641128540039,,,0.7138948440551758,,,,,,,,,,,,,,,,0.3836672306060791,,,0.6430060863494873,,,,,,,,,,,,,,,,,,,
4730,0.5953989028930664,,,,,,,,0.3754899501800537,,,0.6648650169372559,,,,,,,,,,,,,,,,0.3663899898529053,,,0.32979512214660645,,,,,,,,,,,,,,,,,,,
4731,0.614910364151001,,,,,,,,0.361814022064209,,,1.6175498962402344,,,,,,,,,,,,,,,,0.37527918815612793,,,0.2910001277923584,,,,,,,,,,,,,,,,,,,
4732,1.1793079376220703,,,,,,,,0.3773989677429199,,,0.6965501308441162,,,,,,,,,,,,,,,,0.39597415924072266,,,0.3099510669708252,,,,,,,,,,,,,,,,,,,
4733,1.358029842376709,,,,,,,,0.3554410934448242,,,1.5214991569519043,,,,,,,,,,,,,,,,0.4187939167022705,,,1.4005622863769531,,,,,,,,,,,,,,,,,,,
4734,1.1292481422424316,,,,,,,,0.378342866897583,,,0.7105212211608887,,,,,,,,,,,,,,,,0.3843231201171875,,,0.6575610637664795,,,,,,,,,,,,,,,,,,,
4735,1.0970799922943115,,,,,,,,0.3730599880218506,,,0.6630229949951172,,,,,,,,,,,,,,,,0.3702206611633301,,,0.6468939781188965,,,,,,,,,,,,,,,,,,,
4736,4.281946182250977,,,,,,,,0.373121976852417,,,0.6768100261688232,,,,,,,,,,,,,,,,0.37145018577575684,,,0.6405110359191895,,,,,,,,,,,,,,,,,,,
4737,1.1286799907684326,,,,,,,,0.3830270767211914,,,1.6683731079101562,,,,,,,,,,,,,,,,0.3679180145263672,,,0.6933238506317139,,,,,,,,,,,,,,,,,,,
4738,1.3918299674987793,,,,,,,,0.3659040927886963,,,0.6754610538482666,,,,,,,,,,,,,,,,0.4147372245788574,,,0.6274538040161133,,,,,,,,,,,,,,,,,,,
4739,2.8218801021575928,,,,,,,,0.3850710391998291,,,4.4206342697143555,,,,,,,,,,,,,,,,0.39708805084228516,,,1.9881577491760254,,,,,,,,,,,,,,,,,,,
4740,2.64784574508667,,,,,,,,0.3826580047607422,,,0.6862268447875977,,,,,,,,,,,,,,,,0.37665772438049316,,,0.6428277492523193,,,,,,,,,,,,,,,,,,,
4741,4.876693964004517,,,,,,,,0.3517630100250244,,,0.6807780265808105,,,,,,,,,,,,,,,,0.3768279552459717,,,0.6245720386505127,,,,,,,,,,,,,,,,,,,
4742,0.6453299522399902,,,,,,,,0.38086605072021484,,,0.7311587333679199,,,,,,,,,,,,,,,,0.3971519470214844,,,0.6607270240783691,,,,,,,,,,,,,,,,,,,
4743,0.6239838600158691,,,,,,,,0.3835299015045166,,,0.689755916595459,,,,,,,,,,,,,,,,0.4236478805541992,,,0.63590407371521,,,,,,,,,,,,,,,,,,,
4744,1.1225621700286865,,,,,,,,0.39107823371887207,,,0.7089390754699707,,,,,,,,,,,,,,,,0.39091992378234863,,,0.6528189182281494,,,,,,,,,,,,,,,,,,,
4745,1.1597418785095215,,,,,,,,0.36040210723876953,,,0.6803758144378662,,,,,,,,,,,,,,,,0.39501190185546875,,,1.1636388301849365,,,,,,,,,,,,,,,,,,,
4746,0.7945871353149414,,,,,,,,0.37894701957702637,,,0.9889609813690186,,,,,,,,,,,,,,,,0.40732383728027344,,,1.8473119735717773,,,,,,,,,,,,,,,,,,,
4747,1.7957861423492432,,,,,,,,0.3804798126220703,,,0.6742761135101318,,,,,,,,,,,,,,,,0.41684508323669434,,,0.6731839179992676,,,,,,,,,,,,,,,,,,,
4748,0.8300631046295166,,,,,,,,0.3517317771911621,,,0.6859190464019775,,,,,,,,,,,,,,,,0.440554141998291,,,0.6548938751220703,,,,,,,,,,,,,,,,,,,
4749,1.7651822566986084,,,,,,,,0.4002110958099365,,,0.6671607494354248,,,,,,,,,,,,,,,,0.3986649513244629,,,0.6494050025939941,,,,,,,,,,,,,,,,,,,
4750,1.0778849124908447,,,,,,,,0.3863229751586914,,,0.676807165145874,,,,,,,,,,,,,,,,0.39705491065979004,,,0.6746311187744141,,,,,,,,,,,,,,,,,,,
4751,1.4917922019958496,,,,,,,,0.37854909896850586,,,1.1876919269561768,,,,,,,,,,,,,,,,0.3928110599517822,,,0.6527390480041504,,,,,,,,,,,,,,,,,,,
4752,0.6891458034515381,,,,,,,,0.3710179328918457,,,1.556689977645874,,,,,,,,,,,,,,,,0.39220094680786133,,,1.0444679260253906,,,,,,,,,,,,,,,,,,,
4753,1.1423029899597168,,,,,,,,0.36899304389953613,,,0.6694920063018799,,,,,,,,,,,,,,,,0.42694997787475586,,,0.6554551124572754,,,,,,,,,,,,,,,,,,,
4754,0.6040351390838623,,,,,,,,0.4065580368041992,,,0.6795358657836914,,,,,,,,,,,,,,,,0.41389894485473633,,,0.6634521484375,,,,,,,,,,,,,,,,,,,
4755,0.6640880107879639,,,,,,,,0.38282084465026855,,,0.709446907043457,,,,,,,,,,,,,,,,0.40558791160583496,,,0.32805418968200684,,,,,,,,,,,,,,,,,,,
4756,1.1228740215301514,,,,,,,,0.3534531593322754,,,0.6861250400543213,,,,,,,,,,,,,,,,0.3891611099243164,,,0.6281793117523193,,,,,,,,,,,,,,,,,,,
4757,1.1121208667755127,,,,,,,,0.3657801151275635,,,0.703495979309082,,,,,,,,,,,,,,,,0.4042930603027344,,,1.1243500709533691,,,,,,,,,,,,,,,,,,,
4758,0.6473100185394287,,,,,,,,0.36400723457336426,,,0.7023172378540039,,,,,,,,,,,,,,,,0.41571927070617676,,,2.7734978199005127,,,,,,,,,,,,,,,,,,,
4759,1.1026771068572998,,,,,,,,0.4036400318145752,,,1.3846170902252197,,,,,,,,,,,,,,,,0.4028301239013672,,,1.6911327838897705,,,,,,,,,,,,,,,,,,,
4760,6.330934762954712,,,,,,,,0.37891101837158203,,,0.6809489727020264,,,,,,,,,,,,,,,,0.38603901863098145,,,2.189122200012207,,,,,,,,,,,,,,,,,,,
4761,1.0813870429992676,,,,,,,,0.38202691078186035,,,0.6778459548950195,,,,,,,,,,,,,,,,0.3832120895385742,,,1.2390551567077637,,,,,,,,,,,,,,,,,,,
4762,1.0748610496520996,,,,,,,,0.36260199546813965,,,1.832502841949463,,,,,,,,,,,,,,,,0.40441203117370605,,,2.746569871902466,,,,,,,,,,,,,,,,,,,
4763,0.6243391036987305,,,,,,,,0.3555872440338135,,,1.602365255355835,,,,,,,,,,,,,,,,0.41918182373046875,,,1.4816389083862305,,,,,,,,,,,,,,,,,,,
4764,1.503575086593628,,,,,,,,0.38921022415161133,,,1.5448617935180664,,,,,,,,,,,,,,,,0.38977718353271484,,,2.255324125289917,,,,,,,,,,,,,,,,,,,
4765,1.0681850910186768,,,,,,,,0.3798847198486328,,,0.6729929447174072,,,,,,,,,,,,,,,,0.3720078468322754,,,1.0160412788391113,,,,,,,,,,,,,,,,,,,
4766,1.4835808277130127,,,,,,,,0.3854520320892334,,,1.3789420127868652,,,,,,,,,,,,,,,,0.3721010684967041,,,0.6686429977416992,,,,,,,,,,,,,,,,,,,
4767,0.6729233264923096,,,,,,,,0.3614058494567871,,,1.524811029434204,,,,,,,,,,,,,,,,0.36916232109069824,,,3.5377650260925293,,,,,,,,,,,,,,,,,,,
4768,0.6584446430206299,,,,,,,,0.36589789390563965,,,1.3660759925842285,,,,,,,,,,,,,,,,0.407437801361084,,,0.33278322219848633,,,,,,,,,,,,,,,,,,,
4769,1.4475719928741455,,,,,,,,0.40085721015930176,,,2.293653964996338,,,,,,,,,,,,,,,,0.3888239860534668,,,1.116894006729126,,,,,,,,,,,,,,,,,,,
4770,1.456836223602295,,,,,,,,0.38254594802856445,,,0.7027468681335449,,,,,,,,,,,,,,,,0.37015795707702637,,,0.6779460906982422,,,,,,,,,,,,,,,,,,,
4771,1.1793062686920166,,,,,,,,0.35587000846862793,,,1.5388259887695312,,,,,,,,,,,,,,,,0.37084388732910156,,,2.8235881328582764,,,,,,,,,,,,,,,,,,,
4772,1.4426288604736328,,,,,,,,0.38031888008117676,,,0.6697509288787842,,,,,,,,,,,,,,,,0.3926270008087158,,,2.560141086578369,,,,,,,,,,,,,,,,,,,
4773,1.113347053527832,,,,,,,,0.36513686180114746,,,1.4083971977233887,,,,,,,,,,,,,,,,0.39870381355285645,,,1.4957139492034912,,,,,,,,,,,,,,,,,,,
4774,1.1421267986297607,,,,,,,,0.38660097122192383,,,1.4309239387512207,,,,,,,,,,,,,,,,0.36678004264831543,,,1.0855376720428467,,,,,,,,,,,,,,,,,,,
4775,1.9084217548370361,,,,,,,,0.37465596199035645,,,0.6556689739227295,,,,,,,,,,,,,,,,0.3880929946899414,,,0.7709372043609619,,,,,,,,,,,,,,,,,,,
4776,0.6772589683532715,,,,,,,,0.36209893226623535,,,1.3917508125305176,,,,,,,,,,,,,,,,0.3697972297668457,,,1.0486388206481934,,,,,,,,,,,,,,,,,,,
4777,5.97528076171875,,,,,,,,0.37811803817749023,,,2.2915029525756836,,,,,,,,,,,,,,,,0.39523911476135254,,,0.6979870796203613,,,,,,,,,,,,,,,,,,,
4778,1.902163028717041,,,,,,,,0.356762170791626,,,1.380481243133545,,,,,,,,,,,,,,,,0.416780948638916,,,1.5534040927886963,,,,,,,,,,,,,,,,,,,
4779,0.7622101306915283,,,,,,,,0.4051840305328369,,,0.6818780899047852,,,,,,,,,,,,,,,,0.38889312744140625,,,1.1702890396118164,,,,,,,,,,,,,,,,,,,
4780,2.293574094772339,,,,,,,,0.3829050064086914,,,1.5206341743469238,,,,,,,,,,,,,,,,0.3704710006713867,,,1.4001410007476807,,,,,,,,,,,,,,,,,,,
4781,0.9175312519073486,,,,,,,,0.3652150630950928,,,1.7905759811401367,,,,,,,,,,,,,,,,0.37176990509033203,,,0.6274471282958984,,,,,,,,,,,,,,,,,,,
4782,0.6237051486968994,,,,,,,,0.36159324645996094,,,2.454172134399414,,,,,,,,,,,,,,,,0.3782219886779785,,,0.6839208602905273,,,,,,,,,,,,,,,,,,,
4783,1.100498914718628,,,,,,,,0.37810206413269043,,,1.448671817779541,,,,,,,,,,,,,,,,0.41725707054138184,,,0.6665349006652832,,,,,,,,,,,,,,,,,,,
4784,1.4345719814300537,,,,,,,,0.40720486640930176,,,0.6776289939880371,,,,,,,,,,,,,,,,0.3687927722930908,,,0.7214798927307129,,,,,,,,,,,,,,,,,,,
4785,0.6354639530181885,,,,,,,,0.3567359447479248,,,1.5506548881530762,,,,,,,,,,,,,,,,0.397320032119751,,,0.695404052734375,,,,,,,,,,,,,,,,,,,
4786,0.6601271629333496,,,,,,,,0.35834431648254395,,,4.4334797859191895,,,,,,,,,,,,,,,,0.3929710388183594,,,1.285904884338379,,,,,,,,,,,,,,,,,,,
4787,0.6430449485778809,,,,,,,,0.3591592311859131,,,1.7734107971191406,,,,,,,,,,,,,,,,0.38590312004089355,,,0.6996736526489258,,,,,,,,,,,,,,,,,,,
4788,0.6447532176971436,,,,,,,,0.36664414405822754,,,2.5010581016540527,,,,,,,,,,,,,,,,0.39786314964294434,,,0.9945333003997803,,,,,,,,,,,,,,,,,,,
4789,5.791071891784668,,,,,,,,0.40291380882263184,,,0.6763057708740234,,,,,,,,,,,,,,,,0.3694009780883789,,,0.6307163238525391,,,,,,,,,,,,,,,,,,,
4790,1.1572778224945068,,,,,,,,0.3766798973083496,,,1.4412457942962646,,,,,,,,,,,,,,,,0.37961483001708984,,,0.7828118801116943,,,,,,,,,,,,,,,,,,,
