,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
4791,0.619459867477417,,,,,,,,0.3754448890686035,,,1.4264612197875977,,,,,,,,,,,,,,,,0.3955409526824951,,,0.7222161293029785,,,,,,,,,,,,,,,,,,,
4792,0.6633388996124268,,,,,,,,0.38094496726989746,,,4.326528072357178,,,,,,,,,,,,,,,,0.3929789066314697,,,1.111396312713623,,,,,,,,,,,,,,,,,,,
4793,1.047719955444336,,,,,,,,0.35979175567626953,,,0.6769249439239502,,,,,,,,,,,,,,,,0.43762707710266113,,,0.7157797813415527,,,,,,,,,,,,,,,,,,,
4794,1.435180902481079,,,,,,,,0.3878960609436035,,,0.6815860271453857,,,,,,,,,,,,,,,,0.4067878723144531,,,1.5032141208648682,,,,,,,,,,,,,,,,,,,
4795,0.6726577281951904,,,,,,,,0.3650949001312256,,,1.7947959899902344,,,,,,,,,,,,,,,,0.4106450080871582,,,1.5688371658325195,,,,,,,,,,,,,,,,,,,
4796,1.5752570629119873,,,,,,,,0.36290407180786133,,,0.6601517200469971,,,,,,,,,,,,,,,,0.41266894340515137,,,3.0427510738372803,,,,,,,,,,,,,,,,,,,
4797,1.101510763168335,,,,,,,,0.37003231048583984,,,1.4954838752746582,,,,,,,,,,,,,,,,0.4255681037902832,,,0.3165900707244873,,,,,,,,,,,,,,,,,,,
4798,0.6484377384185791,,,,,,,,0.3622250556945801,,,1.7836971282958984,,,,,,,,,,,,,,,,0.4535181522369385,,,2.153964042663574,,,,,,,,,,,,,,,,,,,
4799,0.616225004196167,,,,,,,,0.4072389602661133,,,0.680405855178833,,,,,,,,,,,,,,,,0.3821728229522705,,,1.4651908874511719,,,,,,,,,,,,,,,,,,,
4800,0.6499912738800049,,,,,,,,0.3580789566040039,,,0.7028939723968506,,,,,,,,,,,,,,,,0.40223193168640137,,,0.6739139556884766,,,,,,,,,,,,,,,,,,,
4801,1.1212260723114014,,,,,,,,0.3764610290527344,,,0.6989760398864746,,,,,,,,,,,,,,,,0.39144301414489746,,,0.6597979068756104,,,,,,,,,,,,,,,,,,,
4802,4.574189901351929,,,,,,,,0.36656808853149414,,,5.4591779708862305,,,,,,,,,,,,,,,,0.4031963348388672,,,1.159593105316162,,,,,,,,,,,,,,,,,,,
4803,1.419267177581787,,,,,,,,0.36504101753234863,,,8.234436273574829,,,,,,,,,,,,,,,,0.4260737895965576,,,0.3146071434020996,,,,,,,,,,,,,,,,,,,
4804,0.633303165435791,,,,,,,,0.3936960697174072,,,0.7164647579193115,,,,,,,,,,,,,,,,0.3810281753540039,,,0.6852960586547852,,,,,,,,,,,,,,,,,,,
4805,1.4477620124816895,,,,,,,,0.36597204208374023,,,7.352698802947998,,,,,,,,,,,,,,,,0.37957096099853516,,,1.3392388820648193,,,,,,,,,,,,,,,,,,,
4806,0.6483860015869141,,,,,,,,0.38692498207092285,,,0.6806468963623047,,,,,,,,,,,,,,,,0.3853580951690674,,,0.7203559875488281,,,,,,,,,,,,,,,,,,,
4807,3.148179054260254,,,,,,,,0.3558499813079834,,,0.6914961338043213,,,,,,,,,,,,,,,,0.40161681175231934,,,1.1166636943817139,,,,,,,,,,,,,,,,,,,
4808,1.1545031070709229,,,,,,,,0.36177825927734375,,,1.4319109916687012,,,,,,,,,,,,,,,,0.4286479949951172,,,1.153994083404541,,,,,,,,,,,,,,,,,,,
4809,1.2138068675994873,,,,,,,,0.3983001708984375,,,0.6728639602661133,,,,,,,,,,,,,,,,0.3946850299835205,,,1.0576272010803223,,,,,,,,,,,,,,,,,,,
4810,1.4881651401519775,,,,,,,,0.36719274520874023,,,0.6762852668762207,,,,,,,,,,,,,,,,0.3869500160217285,,,0.6525876522064209,,,,,,,,,,,,,,,,,,,
4811,0.6537809371948242,,,,,,,,0.36059021949768066,,,0.6820578575134277,,,,,,,,,,,,,,,,0.37535786628723145,,,1.4241080284118652,,,,,,,,,,,,,,,,,,,
4812,1.4717450141906738,,,,,,,,0.37996697425842285,,,2.4678447246551514,,,,,,,,,,,,,,,,0.3809061050415039,,,2.497844934463501,,,,,,,,,,,,,,,,,,,
4813,1.1844210624694824,,,,,,,,0.38292622566223145,,,0.676058292388916,,,,,,,,,,,,,,,,0.4046938419342041,,,1.3014600276947021,,,,,,,,,,,,,,,,,,,
4814,1.10172700881958,,,,,,,,0.3861241340637207,,,0.6918060779571533,,,,,,,,,,,,,,,,0.39226222038269043,,,0.701016902923584,,,,,,,,,,,,,,,,,,,
4815,1.4542059898376465,,,,,,,,0.3573911190032959,,,1.4328029155731201,,,,,,,,,,,,,,,,0.3962979316711426,,,3.5699827671051025,,,,,,,,,,,,,,,,,,,
4816,1.4729526042938232,,,,,,,,0.36159491539001465,,,0.6679730415344238,,,,,,,,,,,,,,,,0.40245580673217773,,,1.4894330501556396,,,,,,,,,,,,,,,,,,,
4817,0.6541850566864014,,,,,,,,0.3638288974761963,,,0.6873159408569336,,,,,,,,,,,,,,,,0.393007755279541,,,0.6560609340667725,,,,,,,,,,,,,,,,,,,
4818,0.6545522212982178,,,,,,,,0.3815310001373291,,,0.6939680576324463,,,,,,,,,,,,,,,,0.4049661159515381,,,0.7229571342468262,,,,,,,,,,,,,,,,,,,
4819,0.6268601417541504,,,,,,,,0.40425872802734375,,,0.7045390605926514,,,,,,,,,,,,,,,,0.3834090232849121,,,1.4770722389221191,,,,,,,,,,,,,,,,,,,
4820,1.1335082054138184,,,,,,,,0.3643627166748047,,,17.759145975112915,,,,,,,,,,,,,,,,0.3854861259460449,,,0.6701300144195557,,,,,,,,,,,,,,,,,,,
4821,1.0943169593811035,,,,,,,,0.3632330894470215,,,0.674360990524292,,,,,,,,,,,,,,,,0.3987729549407959,,,1.9694690704345703,,,,,,,,,,,,,,,,,,,
4822,1.423771858215332,,,,,,,,0.3557591438293457,,,0.6968791484832764,,,,,,,,,,,,,,,,0.40141820907592773,,,0.6738870143890381,,,,,,,,,,,,,,,,,,,
4823,1.4167962074279785,,,,,,,,0.3624849319458008,,,0.6855001449584961,,,,,,,,,,,,,,,,0.42186903953552246,,,1.1853251457214355,,,,,,,,,,,,,,,,,,,
4824,0.6185488700866699,,,,,,,,0.4095478057861328,,,4.41142201423645,,,,,,,,,,,,,,,,0.3760969638824463,,,1.6627461910247803,,,,,,,,,,,,,,,,,,,
4825,1.1480040550231934,,,,,,,,0.3796679973602295,,,0.8201329708099365,,,,,,,,,,,,,,,,0.3778088092803955,,,1.341991901397705,,,,,,,,,,,,,,,,,,,
4826,1.4488940238952637,,,,,,,,0.3636648654937744,,,0.673598051071167,,,,,,,,,,,,,,,,0.37556910514831543,,,0.644711971282959,,,,,,,,,,,,,,,,,,,
4827,1.1436882019042969,,,,,,,,0.38385009765625,,,1.4372081756591797,,,,,,,,,,,,,,,,0.401123046875,,,1.9941811561584473,,,,,,,,,,,,,,,,,,,
4828,1.9818477630615234,,,,,,,,0.3652958869934082,,,1.562121868133545,,,,,,,,,,,,,,,,0.4266090393066406,,,2.0071589946746826,,,,,,,,,,,,,,,,,,,
4829,4.244658946990967,,,,,,,,0.388751745223999,,,0.6783947944641113,,,,,,,,,,,,,,,,0.39434385299682617,,,11.4636549949646,,,,,,,,,,,,,,,,,,,
4830,3.5593090057373047,,,,,,,,0.3559272289276123,,,0.6784887313842773,,,,,,,,,,,,,,,,0.37757301330566406,,,4.510340929031372,,,,,,,,,,,,,,,,,,,
4831,0.6223230361938477,,,,,,,,0.3694179058074951,,,0.8111107349395752,,,,,,,,,,,,,,,,0.39478206634521484,,,3.0749781131744385,,,,,,,,,,,,,,,,,,,
4832,0.6153430938720703,,,,,,,,0.3749568462371826,,,3.273665189743042,,,,,,,,,,,,,,,,0.39113616943359375,,,2.3218841552734375,,,,,,,,,,,,,,,,,,,
4833,0.6259748935699463,,,,,,,,0.3826889991760254,,,1.9934730529785156,,,,,,,,,,,,,,,,0.40314388275146484,,,2.70755672454834,,,,,,,,,,,,,,,,,,,
4834,1.8572869300842285,,,,,,,,0.3889169692993164,,,1.884660005569458,,,,,,,,,,,,,,,,0.3946690559387207,,,2.5593740940093994,,,,,,,,,,,,,,,,,,,
4835,1.5220999717712402,,,,,,,,0.36244726181030273,,,2.313163995742798,,,,,,,,,,,,,,,,0.3852260112762451,,,5.44144082069397,,,,,,,,,,,,,,,,,,,
4836,1.1441798210144043,,,,,,,,0.38045597076416016,,,1.3968839645385742,,,,,,,,,,,,,,,,0.3881990909576416,,,21.820886850357056,,,,,,,,,,,,,,,,,,,
4837,1.4537830352783203,,,,,,,,0.3565230369567871,,,1.5754809379577637,,,,,,,,,,,,,,,,0.39864492416381836,,,1.2058601379394531,,,,,,,,,,,,,,,,,,,
4838,1.132045030593872,,,,,,,,0.37853097915649414,,,0.6530060768127441,,,,,,,,,,,,,,,,0.42888784408569336,,,21.702498197555542,,,,,,,,,,,,,,,,,,,
4839,2.1538150310516357,,,,,,,,0.39171886444091797,,,0.6988332271575928,,,,,,,,,,,,,,,,0.39357590675354004,,,1.1889116764068604,,,,,,,,,,,,,,,,,,,
4840,0.628821849822998,,,,,,,,0.36412477493286133,,,2.62738037109375,,,,,,,,,,,,,,,,0.3717920780181885,,,1.9318947792053223,,,,,,,,,,,,,,,,,,,
4841,1.8814599514007568,,,,,,,,0.36260509490966797,,,1.5152091979980469,,,,,,,,,,,,,,,,0.3743619918823242,,,7.667755126953125,,,,,,,,,,,,,,,,,,,
4842,0.6515038013458252,,,,,,,,0.3768467903137207,,,1.5577330589294434,,,,,,,,,,,,,,,,0.3818931579589844,,,0.6796910762786865,,,,,,,,,,,,,,,,,,,
4843,1.9875688552856445,,,,,,,,0.38303112983703613,,,1.5196809768676758,,,,,,,,,,,,,,,,0.4154820442199707,,,2.6791841983795166,,,,,,,,,,,,,,,,,,,
4844,1.8581290245056152,,,,,,,,0.3829991817474365,,,1.407886028289795,,,,,,,,,,,,,,,,0.39775896072387695,,,6.665408134460449,,,,,,,,,,,,,,,,,,,
4845,1.164660930633545,,,,,,,,0.3654642105102539,,,1.5215768814086914,,,,,,,,,,,,,,,,0.3948650360107422,,,7.805103063583374,,,,,,,,,,,,,,,,,,,
4846,1.7705769538879395,,,,,,,,0.3882472515106201,,,1.4006879329681396,,,,,,,,,,,,,,,,0.40438199043273926,,,1.1065311431884766,,,,,,,,,,,,,,,,,,,
4847,1.9302659034729004,,,,,,,,0.3619389533996582,,,0.690230131149292,,,,,,,,,,,,,,,,0.38722991943359375,,,21.692060947418213,,,,,,,,,,,,,,,,,,,
4848,1.862917184829712,,,,,,,,0.3843808174133301,,,0.6573741436004639,,,,,,,,,,,,,,,,0.40436387062072754,,,1.2461142539978027,,,,,,,,,,,,,,,,,,,
4849,1.0920040607452393,,,,,,,,0.3908209800720215,,,0.3511340618133545,,,,,,,,,,,,,,,,0.3774580955505371,,,1.645618200302124,,,,,,,,,,,,,,,,,,,
4850,0.6249988079071045,,,,,,,,0.3669853210449219,,,0.6581530570983887,,,,,,,,,,,,,,,,0.3779919147491455,,,1.4884350299835205,,,,,,,,,,,,,,,,,,,
4851,6.198157787322998,,,,,,,,0.38515496253967285,,,0.7494289875030518,,,,,,,,,,,,,,,,0.3884108066558838,,,1.1329903602600098,,,,,,,,,,,,,,,,,,,
4852,1.1171550750732422,,,,,,,,0.3576390743255615,,,1.77205491065979,,,,,,,,,,,,,,,,0.40543699264526367,,,1.49924898147583,,,,,,,,,,,,,,,,,,,
4853,2.1739819049835205,,,,,,,,0.36119794845581055,,,0.6618640422821045,,,,,,,,,,,,,,,,0.4469611644744873,,,2.666301965713501,,,,,,,,,,,,,,,,,,,
4854,0.912621021270752,,,,,,,,0.3892228603363037,,,0.8454408645629883,,,,,,,,,,,,,,,,0.41951894760131836,,,0.6638619899749756,,,,,,,,,,,,,,,,,,,
4855,1.478518009185791,,,,,,,,0.3825862407684326,,,0.6299228668212891,,,,,,,,,,,,,,,,0.40744709968566895,,,0.679542064666748,,,,,,,,,,,,,,,,,,,
4856,1.0479259490966797,,,,,,,,0.37132811546325684,,,0.6879920959472656,,,,,,,,,,,,,,,,0.42255210876464844,,,0.708899736404419,,,,,,,,,,,,,,,,,,,
4857,0.6387441158294678,,,,,,,,0.3720681667327881,,,0.6973068714141846,,,,,,,,,,,,,,,,0.4302327632904053,,,0.6614170074462891,,,,,,,,,,,,,,,,,,,
4858,1.3205318450927734,,,,,,,,0.36288881301879883,,,1.3792388439178467,,,,,,,,,,,,,,,,0.4448521137237549,,,0.6518700122833252,,,,,,,,,,,,,,,,,,,
4859,1.4244651794433594,,,,,,,,0.382004976272583,,,1.5180518627166748,,,,,,,,,,,,,,,,0.43658900260925293,,,0.630760908126831,,,,,,,,,,,,,,,,,,,
4860,0.3702206611633301,,,,,,,,0.36382579803466797,,,0.6883299350738525,,,,,,,,,,,,,,,,0.41501402854919434,,,0.6771759986877441,,,,,,,,,,,,,,,,,,,
4861,6.429460048675537,,,,,,,,0.3799018859863281,,,0.7020280361175537,,,,,,,,,,,,,,,,0.43845486640930176,,,1.4570870399475098,,,,,,,,,,,,,,,,,,,
4862,1.8927202224731445,,,,,,,,0.3796660900115967,,,0.6464481353759766,,,,,,,,,,,,,,,,0.40604424476623535,,,1.1608409881591797,,,,,,,,,,,,,,,,,,,
4863,1.3788669109344482,,,,,,,,0.36356306076049805,,,0.7250173091888428,,,,,,,,,,,,,,,,0.4341111183166504,,,1.1667661666870117,,,,,,,,,,,,,,,,,,,
4864,1.8701648712158203,,,,,,,,0.38608312606811523,,,1.401460886001587,,,,,,,,,,,,,,,,0.3931539058685303,,,0.644036054611206,,,,,,,,,,,,,,,,,,,
4865,1.0883400440216064,,,,,,,,0.383012056350708,,,0.32715392112731934,,,,,,,,,,,,,,,,0.4001479148864746,,,0.6531338691711426,,,,,,,,,,,,,,,,,,,
4866,1.0670709609985352,,,,,,,,0.3584859371185303,,,0.3436429500579834,,,,,,,,,,,,,,,,0.3916890621185303,,,0.6716411113739014,,,,,,,,,,,,,,,,,,,
4867,1.0978648662567139,,,,,,,,0.37844014167785645,,,0.7214641571044922,,,,,,,,,,,,,,,,0.40761899948120117,,,0.6503539085388184,,,,,,,,,,,,,,,,,,,
4868,2.7335948944091797,,,,,,,,0.376223087310791,,,0.7148799896240234,,,,,,,,,,,,,,,,0.4371609687805176,,,0.6538901329040527,,,,,,,,,,,,,,,,,,,
4869,1.4782161712646484,,,,,,,,0.39981627464294434,,,1.572740077972412,,,,,,,,,,,,,,,,0.3892548084259033,,,1.4728128910064697,,,,,,,,,,,,,,,,,,,
4870,1.8534438610076904,,,,,,,,0.3828611373901367,,,0.6373541355133057,,,,,,,,,,,,,,,,0.38150668144226074,,,0.6709988117218018,,,,,,,,,,,,,,,,,,,
4871,3.419830799102783,,,,,,,,0.361436128616333,,,18.441006660461426,,,,,,,,,,,,,,,,0.397799015045166,,,1.3808119297027588,,,,,,,,,,,,,,,,,,,
4872,1.1171329021453857,,,,,,,,0.36583876609802246,,,1.3783528804779053,,,,,,,,,,,,,,,,0.38417696952819824,,,0.6401803493499756,,,,,,,,,,,,,,,,,,,
4873,4.312716007232666,,,,,,,,0.35793304443359375,,,22.609162092208862,,,,,,,,,,,,,,,,0.4124469757080078,,,0.6717450618743896,,,,,,,,,,,,,,,,,,,
4874,1.8896980285644531,,,,,,,,0.39838600158691406,,,22.554561853408813,,,,,,,,,,,,,,,,0.39730310440063477,,,0.7007973194122314,,,,,,,,,,,,,,,,,,,
4875,1.096297025680542,,,,,,,,0.3868749141693115,,,0.7574062347412109,,,,,,,,,,,,,,,,0.3810431957244873,,,0.6469681262969971,,,,,,,,,,,,,,,,,,,
4876,1.879850149154663,,,,,,,,0.3753490447998047,,,0.7012250423431396,,,,,,,,,,,,,,,,0.40099191665649414,,,0.6523971557617188,,,,,,,,,,,,,,,,,,,
4877,2.692758083343506,,,,,,,,0.3689110279083252,,,0.6841628551483154,,,,,,,,,,,,,,,,0.3717770576477051,,,0.6934330463409424,,,,,,,,,,,,,,,,,,,
4878,0.6224310398101807,,,,,,,,0.36185288429260254,,,0.6896519660949707,,,,,,,,,,,,,,,,0.39649391174316406,,,0.6291940212249756,,,,,,,,,,,,,,,,,,,
4879,0.5447812080383301,,,,,,,,0.40398287773132324,,,2.8211071491241455,,,,,,,,,,,,,,,,0.3909871578216553,,,0.6415197849273682,,,,,,,,,,,,,,,,,,,
4880,1.083820104598999,,,,,,,,0.3820219039916992,,,22.57613730430603,,,,,,,,,,,,,,,,0.39455223083496094,,,0.6478309631347656,,,,,,,,,,,,,,,,,,,
4881,2.6958298683166504,,,,,,,,0.3570539951324463,,,1.724923849105835,,,,,,,,,,,,,,,,0.38245368003845215,,,0.6747100353240967,,,,,,,,,,,,,,,,,,,
4882,1.0809597969055176,,,,,,,,0.3638877868652344,,,22.575052976608276,,,,,,,,,,,,,,,,0.3716239929199219,,,0.6800251007080078,,,,,,,,,,,,,,,,,,,
4883,2.6548657417297363,,,,,,,,0.3622598648071289,,,22.61422610282898,,,,,,,,,,,,,,,,0.3959050178527832,,,0.6277658939361572,,,,,,,,,,,,,,,,,,,
4884,0.693378210067749,,,,,,,,0.4054751396179199,,,22.46676516532898,,,,,,,,,,,,,,,,0.38851475715637207,,,0.6607329845428467,,,,,,,,,,,,,,,,,,,
4885,2.661530017852783,,,,,,,,0.38060903549194336,,,2.8663580417633057,,,,,,,,,,,,,,,,0.3683171272277832,,,0.7806401252746582,,,,,,,,,,,,,,,,,,,
