,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
4886,3.895341634750366,,,,,,,,0.38057613372802734,,,0.6755728721618652,,,,,,,,,,,,,,,,0.37900424003601074,,,0.6461300849914551,,,,,,,,,,,,,,,,,,,
4887,1.1125051975250244,,,,,,,,0.38963818550109863,,,2.022878885269165,,,,,,,,,,,,,,,,0.3769526481628418,,,0.680537223815918,,,,,,,,,,,,,,,,,,,
4888,1.1663999557495117,,,,,,,,0.358335018157959,,,22.661518096923828,,,,,,,,,,,,,,,,0.41831398010253906,,,0.6830108165740967,,,,,,,,,,,,,,,,,,,
4889,2.7246830463409424,,,,,,,,0.39750194549560547,,,0.5253350734710693,,,,,,,,,,,,,,,,0.39679694175720215,,,1.4446730613708496,,,,,,,,,,,,,,,,,,,
4890,1.0479872226715088,,,,,,,,0.37552309036254883,,,0.9985949993133545,,,,,,,,,,,,,,,,0.3969101905822754,,,0.6527812480926514,,,,,,,,,,,,,,,,,,,
4891,1.1051959991455078,,,,,,,,0.38292980194091797,,,0.6587498188018799,,,,,,,,,,,,,,,,0.3763389587402344,,,1.373272180557251,,,,,,,,,,,,,,,,,,,
4892,5.812124013900757,,,,,,,,0.36429286003112793,,,1.5160748958587646,,,,,,,,,,,,,,,,0.36928796768188477,,,1.44045090675354,,,,,,,,,,,,,,,,,,,
4893,3.156771183013916,,,,,,,,0.3868379592895508,,,1.465512752532959,,,,,,,,,,,,,,,,0.4033691883087158,,,0.6617059707641602,,,,,,,,,,,,,,,,,,,
4894,0.3498082160949707,,,,,,,,0.41424083709716797,,,1.5241179466247559,,,,,,,,,,,,,,,,0.39308905601501465,,,1.4779260158538818,,,,,,,,,,,,,,,,,,,
4895,6.253943204879761,,,,,,,,0.37804102897644043,,,0.6568236351013184,,,,,,,,,,,,,,,,0.3957052230834961,,,0.6488490104675293,,,,,,,,,,,,,,,,,,,
4896,5.062027931213379,,,,,,,,0.35955286026000977,,,2.296302080154419,,,,,,,,,,,,,,,,0.378460168838501,,,1.4570307731628418,,,,,,,,,,,,,,,,,,,
4897,1.4544389247894287,,,,,,,,0.3790712356567383,,,22.654283046722412,,,,,,,,,,,,,,,,0.38918519020080566,,,1.4519321918487549,,,,,,,,,,,,,,,,,,,
4898,1.711378812789917,,,,,,,,0.3626890182495117,,,22.38115882873535,,,,,,,,,,,,,,,,0.40404796600341797,,,0.6372160911560059,,,,,,,,,,,,,,,,,,,
4899,20.815670013427734,,,,,,,,0.39078569412231445,,,1.5009148120880127,,,,,,,,,,,,,,,,0.36960625648498535,,,0.6391761302947998,,,,,,,,,,,,,,,,,,,
4900,0.5514211654663086,,,,,,,,0.37104201316833496,,,1.522110939025879,,,,,,,,,,,,,,,,0.37264323234558105,,,0.6776111125946045,,,,,,,,,,,,,,,,,,,
4901,3.510521173477173,,,,,,,,0.361083984375,,,1.482978105545044,,,,,,,,,,,,,,,,0.3909928798675537,,,1.4493048191070557,,,,,,,,,,,,,,,,,,,
4902,1.210310935974121,,,,,,,,0.381821870803833,,,1.5163698196411133,,,,,,,,,,,,,,,,0.3735480308532715,,,0.6762781143188477,,,,,,,,,,,,,,,,,,,
4903,1.4588890075683594,,,,,,,,0.3611640930175781,,,1.492901086807251,,,,,,,,,,,,,,,,0.4134531021118164,,,0.6652960777282715,,,,,,,,,,,,,,,,,,,
4904,3.4064671993255615,,,,,,,,0.3980748653411865,,,22.490747690200806,,,,,,,,,,,,,,,,0.40805506706237793,,,3.1089320182800293,,,,,,,,,,,,,,,,,,,
4905,20.70565128326416,,,,,,,,0.38437795639038086,,,22.536627054214478,,,,,,,,,,,,,,,,0.38240790367126465,,,3.091608762741089,,,,,,,,,,,,,,,,,,,
4906,0.07857918739318848,,,,,,,,0.3622720241546631,,,22.61753487586975,,,,,,,,,,,,,,,,0.3793950080871582,,,2.307860851287842,,,,,,,,,,,,,,,,,,,
4907,2.710108995437622,,,,,,,,0.3646252155303955,,,22.5716872215271,,,,,,,,,,,,,,,,0.37625598907470703,,,0.6417791843414307,,,,,,,,,,,,,,,,,,,
4908,8.964116096496582,,,,,,,,0.37903499603271484,,,,,,,,,,,,,,,,,,,0.43230700492858887,,,1.4649901390075684,,,,,,,,,,,,,,,,,,,
4909,5.756334066390991,,,,,,,,0.4054417610168457,,,,,,,,,,,,,,,,,,,0.3778059482574463,,,1.4670817852020264,,,,,,,,,,,,,,,,,,,
4910,4.622935771942139,,,,,,,,0.35929417610168457,,,,,,,,,,,,,,,,,,,0.3991727828979492,,,1.1262249946594238,,,,,,,,,,,,,,,,,,,
4911,3.7786688804626465,,,,,,,,0.3602571487426758,,,,,,,,,,,,,,,,,,,0.3846430778503418,,,1.4696640968322754,,,,,,,,,,,,,,,,,,,
4912,2.00274920463562,,,,,,,,0.360933780670166,,,,,,,,,,,,,,,,,,,0.3837146759033203,,,0.6410038471221924,,,,,,,,,,,,,,,,,,,
4913,3.4295899868011475,,,,,,,,0.3641059398651123,,,,,,,,,,,,,,,,,,,0.4322640895843506,,,0.6769671440124512,,,,,,,,,,,,,,,,,,,
4914,0.6196672916412354,,,,,,,,0.4046788215637207,,,,,,,,,,,,,,,,,,,0.3781716823577881,,,0.652803897857666,,,,,,,,,,,,,,,,,,,
4915,0.6199500560760498,,,,,,,,0.374500036239624,,,,,,,,,,,,,,,,,,,0.37790393829345703,,,2.3462860584259033,,,,,,,,,,,,,,,,,,,
4916,6.986095190048218,,,,,,,,0.37781500816345215,,,,,,,,,,,,,,,,,,,0.38524484634399414,,,1.1423161029815674,,,,,,,,,,,,,,,,,,,
4917,7.374511003494263,,,,,,,,0.3814661502838135,,,,,,,,,,,,,,,,,,,0.3753960132598877,,,0.6520347595214844,,,,,,,,,,,,,,,,,,,
4918,9.715030193328857,,,,,,,,0.3598363399505615,,,,,,,,,,,,,,,,,,,0.42021894454956055,,,0.628338098526001,,,,,,,,,,,,,,,,,,,
4919,20.326688051223755,,,,,,,,0.40876197814941406,,,,,,,,,,,,,,,,,,,0.3962082862854004,,,0.6852359771728516,,,,,,,,,,,,,,,,,,,
4920,8.929762125015259,,,,,,,,0.38231611251831055,,,,,,,,,,,,,,,,,,,0.4000210762023926,,,0.6449449062347412,,,,,,,,,,,,,,,,,,,
4921,5.717461109161377,,,,,,,,0.3785867691040039,,,,,,,,,,,,,,,,,,,0.37470579147338867,,,0.6485600471496582,,,,,,,,,,,,,,,,,,,
4922,12.827502965927124,,,,,,,,0.3646230697631836,,,,,,,,,,,,,,,,,,,0.3931090831756592,,,0.679858922958374,,,,,,,,,,,,,,,,,,,
4923,2.8407158851623535,,,,,,,,0.38758397102355957,,,,,,,,,,,,,,,,,,,0.4043090343475342,,,0.6435749530792236,,,,,,,,,,,,,,,,,,,
4924,10.06813097000122,,,,,,,,0.3890547752380371,,,,,,,,,,,,,,,,,,,0.3753988742828369,,,1.4657108783721924,,,,,,,,,,,,,,,,,,,
4925,20.70544195175171,,,,,,,,0.3582801818847656,,,,,,,,,,,,,,,,,,,0.37640810012817383,,,1.4762020111083984,,,,,,,,,,,,,,,,,,,
4926,0.09429097175598145,,,,,,,,0.363983154296875,,,,,,,,,,,,,,,,,,,0.39795923233032227,,,1.9327571392059326,,,,,,,,,,,,,,,,,,,
4927,1.8446688652038574,,,,,,,,0.3723490238189697,,,,,,,,,,,,,,,,,,,0.39407801628112793,,,1.0557267665863037,,,,,,,,,,,,,,,,,,,
4928,20.57924509048462,,,,,,,,0.36299705505371094,,,,,,,,,,,,,,,,,,,0.4268369674682617,,,1.4382989406585693,,,,,,,,,,,,,,,,,,,
4929,0.09666299819946289,,,,,,,,0.3972902297973633,,,,,,,,,,,,,,,,,,,0.37532591819763184,,,0.664384126663208,,,,,,,,,,,,,,,,,,,
4930,10.082533836364746,,,,,,,,0.38707399368286133,,,,,,,,,,,,,,,,,,,0.39403510093688965,,,0.6470420360565186,,,,,,,,,,,,,,,,,,,
4931,18.897777795791626,,,,,,,,0.3797788619995117,,,,,,,,,,,,,,,,,,,0.40199875831604004,,,1.4181230068206787,,,,,,,,,,,,,,,,,,,
4932,3.96803617477417,,,,,,,,0.3582777976989746,,,,,,,,,,,,,,,,,,,0.3926539421081543,,,0.6472787857055664,,,,,,,,,,,,,,,,,,,
4933,20.610772848129272,,,,,,,,0.3642239570617676,,,,,,,,,,,,,,,,,,,0.4307520389556885,,,0.6360960006713867,,,,,,,,,,,,,,,,,,,
4934,1.304319143295288,,,,,,,,0.39026403427124023,,,,,,,,,,,,,,,,,,,0.3882441520690918,,,1.1106359958648682,,,,,,,,,,,,,,,,,,,
4935,7.564530849456787,,,,,,,,0.38022589683532715,,,,,,,,,,,,,,,,,,,0.3995969295501709,,,0.6254568099975586,,,,,,,,,,,,,,,,,,,
4936,4.226044178009033,,,,,,,,0.3748338222503662,,,,,,,,,,,,,,,,,,,0.3745088577270508,,,1.4378600120544434,,,,,,,,,,,,,,,,,,,
4937,19.17160201072693,,,,,,,,0.36371397972106934,,,,,,,,,,,,,,,,,,,0.40134406089782715,,,1.497795820236206,,,,,,,,,,,,,,,,,,,
4938,,,,,,,,,0.36452388763427734,,,,,,,,,,,,,,,,,,,0.41489315032958984,,,1.4593169689178467,,,,,,,,,,,,,,,,,,,
4939,,,,,,,,,0.4063539505004883,,,,,,,,,,,,,,,,,,,0.3763740062713623,,,21.435190200805664,,,,,,,,,,,,,,,,,,,
4940,,,,,,,,,0.3617987632751465,,,,,,,,,,,,,,,,,,,0.3789029121398926,,,3.3475630283355713,,,,,,,,,,,,,,,,,,,
4941,,,,,,,,,0.36797308921813965,,,,,,,,,,,,,,,,,,,0.3978250026702881,,,1.4694621562957764,,,,,,,,,,,,,,,,,,,
4942,,,,,,,,,0.3638651371002197,,,,,,,,,,,,,,,,,,,0.3885498046875,,,1.9189279079437256,,,,,,,,,,,,,,,,,,,
4943,,,,,,,,,0.37740612030029297,,,,,,,,,,,,,,,,,,,0.4137101173400879,,,1.477510929107666,,,,,,,,,,,,,,,,,,,
4944,,,,,,,,,0.3988509178161621,,,,,,,,,,,,,,,,,,,0.4143359661102295,,,1.5469791889190674,,,,,,,,,,,,,,,,,,,
4945,,,,,,,,,0.3774993419647217,,,,,,,,,,,,,,,,,,,0.41704297065734863,,,0.6603541374206543,,,,,,,,,,,,,,,,,,,
4946,,,,,,,,,0.3831942081451416,,,,,,,,,,,,,,,,,,,0.42322802543640137,,,0.7999708652496338,,,,,,,,,,,,,,,,,,,
4947,,,,,,,,,0.36044812202453613,,,,,,,,,,,,,,,,,,,0.4350590705871582,,,0.6036679744720459,,,,,,,,,,,,,,,,,,,
4948,,,,,,,,,0.3751108646392822,,,,,,,,,,,,,,,,,,,0.4408137798309326,,,0.6668601036071777,,,,,,,,,,,,,,,,,,,
4949,,,,,,,,,0.39181995391845703,,,,,,,,,,,,,,,,,,,0.4345991611480713,,,0.6931989192962646,,,,,,,,,,,,,,,,,,,
4950,,,,,,,,,0.3609659671783447,,,,,,,,,,,,,,,,,,,0.4161810874938965,,,0.6684601306915283,,,,,,,,,,,,,,,,,,,
4951,,,,,,,,,0.3801388740539551,,,,,,,,,,,,,,,,,,,0.4111318588256836,,,1.437272071838379,,,,,,,,,,,,,,,,,,,
4952,,,,,,,,,0.3816819190979004,,,,,,,,,,,,,,,,,,,0.4240450859069824,,,0.6482410430908203,,,,,,,,,,,,,,,,,,,
4953,,,,,,,,,0.38738322257995605,,,,,,,,,,,,,,,,,,,0.45908498764038086,,,3.4402058124542236,,,,,,,,,,,,,,,,,,,
4954,,,,,,,,,0.4062168598175049,,,,,,,,,,,,,,,,,,,0.407991886138916,,,1.1389451026916504,,,,,,,,,,,,,,,,,,,
4955,,,,,,,,,0.36008286476135254,,,,,,,,,,,,,,,,,,,0.4217050075531006,,,3.0558300018310547,,,,,,,,,,,,,,,,,,,
4956,,,,,,,,,0.3757922649383545,,,,,,,,,,,,,,,,,,,0.3964550495147705,,,1.861699104309082,,,,,,,,,,,,,,,,,,,
4957,,,,,,,,,0.36536598205566406,,,,,,,,,,,,,,,,,,,0.3969380855560303,,,1.5105271339416504,,,,,,,,,,,,,,,,,,,
4958,,,,,,,,,0.3630819320678711,,,,,,,,,,,,,,,,,,,0.4194908142089844,,,0.6247110366821289,,,,,,,,,,,,,,,,,,,
4959,,,,,,,,,0.4063260555267334,,,,,,,,,,,,,,,,,,,0.4197568893432617,,,0.6662988662719727,,,,,,,,,,,,,,,,,,,
4960,,,,,,,,,0.37108516693115234,,,,,,,,,,,,,,,,,,,0.3999941349029541,,,0.6507811546325684,,,,,,,,,,,,,,,,,,,
4961,,,,,,,,,0.3779630661010742,,,,,,,,,,,,,,,,,,,0.4193727970123291,,,0.6641778945922852,,,,,,,,,,,,,,,,,,,
4962,,,,,,,,,0.36254096031188965,,,,,,,,,,,,,,,,,,,0.4044468402862549,,,0.6663811206817627,,,,,,,,,,,,,,,,,,,
4963,,,,,,,,,0.3729090690612793,,,,,,,,,,,,,,,,,,,0.42141270637512207,,,0.6989939212799072,,,,,,,,,,,,,,,,,,,
4964,,,,,,,,,0.3940470218658447,,,,,,,,,,,,,,,,,,,0.41704607009887695,,,0.6498682498931885,,,,,,,,,,,,,,,,,,,
4965,,,,,,,,,0.3613262176513672,,,,,,,,,,,,,,,,,,,0.3928952217102051,,,0.6593489646911621,,,,,,,,,,,,,,,,,,,
4966,,,,,,,,,0.36553502082824707,,,,,,,,,,,,,,,,,,,0.4131288528442383,,,1.9178431034088135,,,,,,,,,,,,,,,,,,,
4967,,,,,,,,,0.3744781017303467,,,,,,,,,,,,,,,,,,,0.4091029167175293,,,0.6516590118408203,,,,,,,,,,,,,,,,,,,
4968,,,,,,,,,0.3804621696472168,,,,,,,,,,,,,,,,,,,0.44380736351013184,,,0.646475076675415,,,,,,,,,,,,,,,,,,,
4969,,,,,,,,,0.3885660171508789,,,,,,,,,,,,,,,,,,,0.39939093589782715,,,0.6552572250366211,,,,,,,,,,,,,,,,,,,
4970,,,,,,,,,0.38959693908691406,,,,,,,,,,,,,,,,,,,0.4162001609802246,,,0.6444509029388428,,,,,,,,,,,,,,,,,,,
4971,,,,,,,,,0.3743720054626465,,,,,,,,,,,,,,,,,,,0.4166898727416992,,,0.6975538730621338,,,,,,,,,,,,,,,,,,,
4972,,,,,,,,,0.3675053119659424,,,,,,,,,,,,,,,,,,,0.3978109359741211,,,0.6943759918212891,,,,,,,,,,,,,,,,,,,
4973,,,,,,,,,0.3904860019683838,,,,,,,,,,,,,,,,,,,0.41860389709472656,,,0.6764190196990967,,,,,,,,,,,,,,,,,,,
4974,,,,,,,,,0.4096388816833496,,,,,,,,,,,,,,,,,,,0.39840102195739746,,,0.6496319770812988,,,,,,,,,,,,,,,,,,,
4975,,,,,,,,,0.3788306713104248,,,,,,,,,,,,,,,,,,,0.4174630641937256,,,0.7165050506591797,,,,,,,,,,,,,,,,,,,
4976,,,,,,,,,0.37740015983581543,,,,,,,,,,,,,,,,,,,0.4143068790435791,,,0.6693229675292969,,,,,,,,,,,,,,,,,,,
4977,,,,,,,,,0.36307311058044434,,,,,,,,,,,,,,,,,,,0.40187883377075195,,,1.119797945022583,,,,,,,,,,,,,,,,,,,
4978,,,,,,,,,0.36569786071777344,,,,,,,,,,,,,,,,,,,0.44959306716918945,,,0.6376399993896484,,,,,,,,,,,,,,,,,,,
4979,,,,,,,,,0.41373515129089355,,,,,,,,,,,,,,,,,,,0.4000530242919922,,,0.6420810222625732,,,,,,,,,,,,,,,,,,,
4980,,,,,,,,,0.38740015029907227,,,,,,,,,,,,,,,,,,,0.3910820484161377,,,0.6595220565795898,,,,,,,,,,,,,,,,,,,
4981,,,,,,,,,0.37141919136047363,,,,,,,,,,,,,,,,,,,0.42081403732299805,,,0.7045857906341553,,,,,,,,,,,,,,,,,,,
4982,,,,,,,,,0.3678309917449951,,,,,,,,,,,,,,,,,,,0.4078400135040283,,,0.7089619636535645,,,,,,,,,,,,,,,,,,,
4983,,,,,,,,,0.3637199401855469,,,,,,,,,,,,,,,,,,,0.437028169631958,,,0.6898970603942871,,,,,,,,,,,,,,,,,,,
4984,,,,,,,,,0.3858327865600586,,,,,,,,,,,,,,,,,,,0.3802199363708496,,,0.6194429397583008,,,,,,,,,,,,,,,,,,,
4985,,,,,,,,,0.3909292221069336,,,,,,,,,,,,,,,,,,,0.3786032199859619,,,0.6981041431427002,,,,,,,,,,,,,,,,,,,
4986,,,,,,,,,0.3873720169067383,,,,,,,,,,,,,,,,,,,0.3937969207763672,,,0.7195699214935303,,,,,,,,,,,,,,,,,,,
4987,,,,,,,,,0.3728909492492676,,,,,,,,,,,,,,,,,,,0.37500715255737305,,,0.6442568302154541,,,,,,,,,,,,,,,,,,,
4988,,,,,,,,,0.3674139976501465,,,,,,,,,,,,,,,,,,,0.42188286781311035,,,0.7089650630950928,,,,,,,,,,,,,,,,,,,
4989,,,,,,,,,0.4145350456237793,,,,,,,,,,,,,,,,,,,0.3913388252258301,,,0.6901102066040039,,,,,,,,,,,,,,,,,,,
4990,,,,,,,,,0.3894309997558594,,,,,,,,,,,,,,,,,,,0.37804198265075684,,,0.6906681060791016,,,,,,,,,,,,,,,,,,,
4991,,,,,,,,,0.36078572273254395,,,,,,,,,,,,,,,,,,,0.4055969715118408,,,0.6666579246520996,,,,,,,,,,,,,,,,,,,
4992,,,,,,,,,0.37067699432373047,,,,,,,,,,,,,,,,,,,0.4003751277923584,,,1.510024070739746,,,,,,,,,,,,,,,,,,,
4993,,,,,,,,,0.388796329498291,,,,,,,,,,,,,,,,,,,0.4080829620361328,,,0.6431820392608643,,,,,,,,,,,,,,,,,,,
4994,,,,,,,,,0.40985918045043945,,,,,,,,,,,,,,,,,,,0.39469385147094727,,,0.6279187202453613,,,,,,,,,,,,,,,,,,,
4995,,,,,,,,,0.3821749687194824,,,,,,,,,,,,,,,,,,,0.3746929168701172,,,0.6897220611572266,,,,,,,,,,,,,,,,,,,
4996,,,,,,,,,0.380828857421875,,,,,,,,,,,,,,,,,,,0.395571231842041,,,0.6878430843353271,,,,,,,,,,,,,,,,,,,
4997,,,,,,,,,0.38163089752197266,,,,,,,,,,,,,,,,,,,0.39219212532043457,,,0.6387336254119873,,,,,,,,,,,,,,,,,,,
4998,,,,,,,,,0.36780810356140137,,,,,,,,,,,,,,,,,,,0.40428590774536133,,,0.7220261096954346,,,,,,,,,,,,,,,,,,,
4999,,,,,,,,,0.41301393508911133,,,,,,,,,,,,,,,,,,,0.40022778511047363,,,0.697711706161499,,,,,,,,,,,,,,,,,,,
