,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
63,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,14.0,1.0,3.0,5.0,2.0,0.0,-2.0,10.0,2.0,0.0,2.0,3.0,3.0,5.0,-1.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,2.0,5.0,2.0,5.0,0.0,-1.0,0.0,1.0,4.0,0.0,0.0,1.0,-1.0,-1.0,0.0,8.0,-1.0,-1.0,4.0
64,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,1.0,3.0,0.0,1.0,6.0,-1.0,-1.0,2.0,5.0,7.0,4.0,4.0,2.0,9.0,1.0,4.0,7.0,4.0,0.0,1.0,-1.0,4.0,5.0,3.0,3.0,0.0,5.0,-1.0,0.0,0.0,2.0,-1.0,0.0,3.0,1.0,0.0,0.0,1.0,7.0,0.0,1.0,-1.0
65,0.0,1.0,0.0,3.0,3.0,1.0,4.0,6.0,1.0,10.0,0.0,4.0,6.0,5.0,-1.0,1.0,10.0,4.0,3.0,4.0,1.0,2.0,7.0,-3.0,3.0,2.0,2.0,0.0,0.0,3.0,-1.0,0.0,2.0,1.0,1.0,-2.0,-1.0,2.0,1.0,11.0,0.0,5.0,4.0,0.0,1.0,0.0,7.0,-1.0,-1.0,1.0
66,1.0,4.0,0.0,2.0,0.0,0.0,3.0,8.0,2.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,2.0,9.0,0.0,1.0,9.0,6.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,4.0,3.0,0.0,6.0,1.0,1.0,4.0,-2.0,1.0,-1.0,3.0,4.0,0.0,2.0,2.0,6.0,0.0,0.0,-1.0
67,-1.0,6.0,3.0,1.0,0.0,0.0,5.0,5.0,3.0,16.0,0.0,1.0,6.0,-1.0,-1.0,1.0,6.0,3.0,5.0,7.0,0.0,7.0,9.0,2.0,4.0,0.0,0.0,5.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,1.0,3.0,-2.0,1.0,1.0,6.0,0.0,-2.0,1.0
68,0.0,0.0,0.0,3.0,-2.0,0.0,-4.0,4.0,-1.0,12.0,0.0,3.0,2.0,0.0,2.0,0.0,14.0,3.0,3.0,2.0,2.0,4.0,4.0,2.0,0.0,0.0,0.0,-1.0,0.0,5.0,6.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,-1.0,3.0,3.0,0.0,0.0,2.0
69,0.0,1.0,-1.0,4.0,0.0,0.0,1.0,6.0,1.0,9.0,-1.0,2.0,4.0,3.0,0.0,0.0,16.0,0.0,3.0,0.0,5.0,3.0,6.0,-3.0,-1.0,0.0,1.0,0.0,1.0,-3.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,-1.0,0.0,2.0,0.0,4.0,0.0,3.0,3.0,8.0,1.0,-1.0,1.0
70,2.0,10.0,0.0,6.0,0.0,0.0,3.0,1.0,0.0,15.0,2.0,3.0,0.0,5.0,1.0,1.0,8.0,1.0,4.0,3.0,1.0,5.0,13.0,3.0,2.0,1.0,0.0,5.0,-1.0,0.0,2.0,0.0,1.0,0.0,10.0,3.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,2.0,3.0,5.0,1.0,0.0,1.0
71,0.0,8.0,1.0,5.0,-4.0,0.0,2.0,0.0,1.0,4.0,0.0,-2.0,4.0,3.0,3.0,3.0,13.0,4.0,9.0,4.0,3.0,7.0,3.0,0.0,5.0,2.0,2.0,5.0,2.0,4.0,0.0,1.0,0.0,3.0,8.0,1.0,0.0,1.0,0.0,3.0,2.0,2.0,6.0,0.0,2.0,3.0,11.0,1.0,1.0,-4.0
72,0.0,1.0,0.0,1.0,0.0,1.0,4.0,6.0,4.0,6.0,0.0,1.0,0.0,-1.0,2.0,0.0,5.0,0.0,8.0,0.0,4.0,11.0,3.0,5.0,2.0,3.0,1.0,4.0,1.0,3.0,3.0,-1.0,-1.0,1.0,5.0,0.0,-2.0,2.0,-1.0,0.0,-1.0,3.0,8.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0
73,0.0,4.0,0.0,2.0,0.0,0.0,7.0,7.0,0.0,12.0,0.0,1.0,5.0,7.0,1.0,-1.0,15.0,2.0,9.0,0.0,4.0,5.0,1.0,4.0,5.0,4.0,1.0,6.0,0.0,3.0,8.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,2.0,4.0,1.0,-1.0,0.0,0.0,4.0,0.0,-1.0,0.0
74,2.0,4.0,1.0,2.0,-1.0,0.0,1.0,1.0,8.0,9.0,1.0,4.0,6.0,2.0,2.0,1.0,1.0,4.0,7.0,4.0,6.0,6.0,2.0,1.0,2.0,4.0,0.0,4.0,0.0,2.0,1.0,3.0,2.0,-1.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,0.0,1.0
75,2.0,4.0,0.0,5.0,-1.0,-1.0,1.0,4.0,3.0,13.0,5.0,2.0,3.0,3.0,0.0,2.0,15.0,5.0,-1.0,2.0,6.0,4.0,7.0,2.0,1.0,4.0,0.0,-3.0,2.0,6.0,4.0,2.0,-1.0,-1.0,8.0,1.0,0.0,1.0,0.0,2.0,3.0,5.0,5.0,1.0,-1.0,2.0,3.0,0.0,1.0,-1.0
76,0.0,1.0,0.0,6.0,1.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,2.0,7.0,2.0,-1.0,8.0,2.0,0.0,6.0,5.0,1.0,4.0,-3.0,6.0,1.0,0.0,7.0,1.0,4.0,4.0,1.0,0.0,-1.0,1.0,0.0,0.0,1.0,-1.0,1.0,2.0,2.0,3.0,1.0,0.0,4.0,7.0,-1.0,0.0,2.0
77,1.0,4.0,0.0,2.0,1.0,1.0,4.0,1.0,2.0,6.0,0.0,1.0,4.0,8.0,0.0,1.0,12.0,6.0,8.0,6.0,1.0,7.0,4.0,4.0,2.0,5.0,2.0,8.0,0.0,3.0,3.0,2.0,2.0,7.0,11.0,1.0,0.0,1.0,1.0,1.0,2.0,-1.0,0.0,-1.0,0.0,3.0,6.0,1.0,0.0,-1.0
78,-2.0,9.0,-1.0,1.0,-2.0,1.0,1.0,6.0,3.0,5.0,1.0,0.0,3.0,1.0,1.0,1.0,12.0,2.0,7.0,2.0,4.0,8.0,0.0,3.0,5.0,2.0,0.0,9.0,2.0,1.0,3.0,2.0,3.0,0.0,8.0,1.0,3.0,0.0,0.0,4.0,1.0,4.0,1.0,2.0,-2.0,5.0,5.0,1.0,0.0,0.0
79,1.0,4.0,0.0,5.0,0.0,0.0,3.0,1.0,7.0,3.0,-1.0,4.0,2.0,1.0,3.0,0.0,10.0,0.0,2.0,6.0,4.0,9.0,9.0,2.0,1.0,1.0,1.0,5.0,2.0,3.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,1.0,1.0,5.0,1.0,1.0,-1.0,11.0,1.0,1.0,2.0
80,6.0,6.0,1.0,5.0,0.0,0.0,1.0,8.0,7.0,11.0,2.0,4.0,4.0,0.0,2.0,-1.0,13.0,-1.0,3.0,9.0,1.0,4.0,9.0,6.0,5.0,6.0,6.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,8.0,0.0,1.0,2.0,2.0,3.0,0.0,1.0,9.0,0.0,1.0,4.0,4.0,-1.0,-1.0,-1.0
81,5.0,8.0,1.0,3.0,1.0,-3.0,3.0,8.0,1.0,5.0,0.0,1.0,6.0,-1.0,1.0,0.0,14.0,2.0,7.0,6.0,2.0,5.0,8.0,3.0,4.0,-2.0,1.0,8.0,0.0,5.0,4.0,2.0,3.0,4.0,8.0,3.0,0.0,1.0,0.0,4.0,1.0,3.0,5.0,2.0,1.0,6.0,7.0,-3.0,0.0,0.0
82,1.0,3.0,1.0,4.0,1.0,0.0,2.0,4.0,8.0,6.0,-1.0,3.0,9.0,9.0,3.0,1.0,11.0,0.0,12.0,6.0,5.0,9.0,6.0,0.0,-1.0,3.0,0.0,5.0,1.0,4.0,5.0,0.0,2.0,-2.0,8.0,1.0,-1.0,3.0,0.0,1.0,-1.0,4.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,-1.0
83,1.0,10.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,8.0,0.0,3.0,6.0,5.0,2.0,2.0,14.0,4.0,6.0,1.0,0.0,6.0,8.0,5.0,3.0,2.0,0.0,6.0,0.0,2.0,2.0,2.0,1.0,2.0,4.0,0.0,1.0,1.0,0.0,3.0,2.0,5.0,4.0,1.0,0.0,-1.0,4.0,1.0,1.0,1.0
84,0.0,3.0,0.0,1.0,-2.0,0.0,1.0,5.0,0.0,15.0,1.0,0.0,7.0,2.0,1.0,3.0,16.0,0.0,4.0,10.0,3.0,9.0,1.0,3.0,6.0,4.0,0.0,2.0,-1.0,2.0,5.0,8.0,7.0,3.0,9.0,0.0,0.0,5.0,0.0,0.0,2.0,4.0,1.0,-2.0,1.0,6.0,-1.0,0.0,-1.0,0.0
85,1.0,1.0,-3.0,2.0,3.0,-1.0,1.0,8.0,6.0,9.0,1.0,3.0,5.0,6.0,0.0,0.0,12.0,2.0,2.0,6.0,0.0,8.0,14.0,1.0,2.0,5.0,1.0,7.0,0.0,1.0,2.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,1.0,-1.0,5.0,9.0,0.0,0.0,1.0
86,0.0,1.0,0.0,7.0,0.0,0.0,4.0,3.0,1.0,8.0,0.0,2.0,0.0,7.0,1.0,0.0,15.0,10.0,7.0,1.0,10.0,5.0,4.0,0.0,2.0,4.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,5.0,10.0,10.0,1.0,0.0,1.0,2.0,0.0,4.0,3.0,2.0,2.0,1.0,3.0,2.0,-1.0,3.0
87,1.0,3.0,1.0,9.0,1.0,-1.0,3.0,4.0,1.0,15.0,2.0,1.0,5.0,6.0,0.0,0.0,9.0,4.0,2.0,10.0,7.0,9.0,9.0,3.0,2.0,0.0,1.0,6.0,1.0,10.0,0.0,3.0,1.0,1.0,2.0,2.0,-3.0,6.0,0.0,1.0,0.0,2.0,9.0,1.0,8.0,0.0,7.0,1.0,0.0,0.0
88,2.0,6.0,-4.0,6.0,0.0,-1.0,2.0,13.0,2.0,5.0,2.0,0.0,2.0,-1.0,0.0,-1.0,5.0,5.0,1.0,6.0,15.0,5.0,2.0,0.0,7.0,9.0,1.0,0.0,-1.0,2.0,3.0,8.0,4.0,2.0,13.0,2.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0
89,3.0,1.0,1.0,2.0,0.0,0.0,3.0,12.0,5.0,8.0,1.0,1.0,15.0,2.0,2.0,0.0,8.0,6.0,1.0,4.0,11.0,8.0,4.0,6.0,4.0,5.0,0.0,1.0,-1.0,0.0,1.0,1.0,5.0,3.0,2.0,5.0,1.0,4.0,0.0,1.0,1.0,5.0,2.0,0.0,2.0,1.0,11.0,-1.0,0.0,0.0
90,0.0,4.0,0.0,7.0,1.0,1.0,0.0,8.0,0.0,6.0,1.0,0.0,2.0,0.0,5.0,2.0,15.0,3.0,7.0,7.0,10.0,9.0,0.0,2.0,1.0,0.0,3.0,8.0,0.0,3.0,0.0,2.0,6.0,4.0,-1.0,4.0,-1.0,2.0,0.0,1.0,0.0,0.0,10.0,0.0,2.0,0.0,12.0,1.0,0.0,1.0
91,1.0,4.0,1.0,1.0,2.0,0.0,4.0,7.0,7.0,13.0,0.0,0.0,4.0,5.0,1.0,5.0,7.0,4.0,9.0,2.0,4.0,9.0,4.0,3.0,9.0,2.0,0.0,9.0,1.0,7.0,2.0,0.0,0.0,2.0,7.0,2.0,-1.0,2.0,1.0,3.0,-1.0,1.0,4.0,2.0,0.0,0.0,11.0,0.0,2.0,-1.0
92,4.0,4.0,0.0,8.0,1.0,1.0,4.0,4.0,4.0,12.0,2.0,1.0,1.0,2.0,4.0,0.0,10.0,5.0,11.0,8.0,4.0,9.0,2.0,4.0,9.0,5.0,5.0,5.0,-1.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,-2.0,2.0,0.0,0.0,3.0,3.0,5.0,3.0,5.0,10.0,6.0,-1.0,0.0,1.0
93,5.0,6.0,1.0,7.0,0.0,0.0,0.0,1.0,4.0,13.0,0.0,0.0,12.0,7.0,2.0,2.0,7.0,5.0,3.0,4.0,1.0,4.0,2.0,1.0,1.0,0.0,2.0,5.0,2.0,4.0,7.0,1.0,5.0,6.0,11.0,3.0,-1.0,0.0,0.0,2.0,3.0,4.0,0.0,-3.0,-1.0,4.0,8.0,5.0,-1.0,-1.0
94,1.0,5.0,1.0,1.0,0.0,0.0,6.0,4.0,3.0,11.0,1.0,1.0,5.0,0.0,2.0,6.0,8.0,2.0,4.0,1.0,8.0,8.0,3.0,5.0,3.0,3.0,1.0,6.0,0.0,0.0,1.0,-1.0,1.0,0.0,11.0,0.0,-1.0,2.0,0.0,5.0,1.0,3.0,4.0,2.0,0.0,1.0,9.0,2.0,0.0,-1.0
95,1.0,10.0,-1.0,5.0,1.0,2.0,0.0,7.0,3.0,2.0,0.0,7.0,6.0,5.0,4.0,0.0,13.0,5.0,3.0,5.0,14.0,1.0,9.0,5.0,6.0,3.0,5.0,6.0,0.0,3.0,2.0,2.0,2.0,3.0,11.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,5.0,1.0,-1.0,3.0,8.0,1.0,0.0,-1.0
96,1.0,-1.0,0.0,10.0,1.0,0.0,2.0,9.0,5.0,11.0,1.0,0.0,4.0,6.0,3.0,0.0,15.0,1.0,5.0,6.0,5.0,6.0,3.0,3.0,4.0,2.0,0.0,0.0,-1.0,0.0,6.0,6.0,0.0,7.0,6.0,2.0,0.0,1.0,0.0,7.0,1.0,3.0,8.0,3.0,4.0,1.0,5.0,0.0,0.0,3.0
97,1.0,7.0,1.0,0.0,0.0,-1.0,2.0,2.0,6.0,16.0,1.0,6.0,4.0,5.0,3.0,0.0,7.0,2.0,14.0,11.0,-1.0,10.0,2.0,1.0,4.0,10.0,0.0,12.0,0.0,2.0,3.0,2.0,2.0,4.0,12.0,5.0,1.0,-1.0,2.0,8.0,2.0,0.0,8.0,5.0,1.0,3.0,7.0,3.0,0.0,0.0
98,3.0,13.0,-2.0,6.0,1.0,-1.0,5.0,6.0,4.0,13.0,-1.0,1.0,9.0,6.0,2.0,3.0,10.0,2.0,5.0,2.0,1.0,4.0,11.0,3.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,2.0,8.0,4.0,6.0,6.0,1.0,0.0,1.0,5.0,1.0,4.0,10.0,0.0,2.0,3.0,4.0,-1.0,0.0,-1.0
99,0.0,4.0,-2.0,7.0,0.0,3.0,6.0,2.0,4.0,11.0,0.0,7.0,13.0,2.0,2.0,-1.0,10.0,4.0,6.0,6.0,9.0,7.0,3.0,1.0,3.0,4.0,2.0,12.0,1.0,2.0,3.0,2.0,5.0,0.0,13.0,4.0,0.0,1.0,1.0,3.0,4.0,2.0,10.0,0.0,0.0,3.0,10.0,3.0,0.0,-1.0
100,1.0,1.0,0.0,2.0,1.0,-1.0,1.0,12.0,3.0,1.0,-1.0,1.0,0.0,1.0,2.0,5.0,16.0,6.0,5.0,15.0,3.0,10.0,5.0,3.0,1.0,6.0,6.0,3.0,2.0,4.0,1.0,1.0,10.0,2.0,8.0,2.0,-1.0,3.0,1.0,1.0,0.0,4.0,6.0,2.0,3.0,2.0,7.0,3.0,1.0,0.0
101,0.0,1.0,0.0,2.0,-1.0,0.0,6.0,9.0,4.0,19.0,1.0,0.0,12.0,3.0,0.0,1.0,5.0,6.0,12.0,4.0,15.0,5.0,6.0,8.0,3.0,3.0,0.0,4.0,0.0,-1.0,6.0,5.0,5.0,6.0,1.0,5.0,1.0,0.0,0.0,2.0,5.0,1.0,5.0,4.0,2.0,4.0,12.0,0.0,0.0,2.0
102,0.0,7.0,-2.0,1.0,-1.0,1.0,-1.0,10.0,3.0,16.0,0.0,-1.0,7.0,7.0,5.0,0.0,10.0,8.0,15.0,8.0,13.0,12.0,10.0,10.0,-1.0,2.0,6.0,11.0,0.0,0.0,4.0,1.0,0.0,1.0,3.0,3.0,-1.0,4.0,1.0,2.0,1.0,2.0,6.0,0.0,0.0,2.0,7.0,-1.0,0.0,1.0
103,3.0,7.0,0.0,13.0,2.0,1.0,4.0,0.0,0.0,9.0,0.0,1.0,7.0,2.0,8.0,4.0,14.0,0.0,7.0,-1.0,3.0,1.0,15.0,4.0,2.0,1.0,2.0,9.0,0.0,5.0,4.0,0.0,6.0,-1.0,4.0,4.0,-1.0,6.0,0.0,2.0,2.0,3.0,-1.0,0.0,2.0,5.0,10.0,3.0,-1.0,0.0
104,6.0,14.0,0.0,11.0,1.0,1.0,3.0,8.0,0.0,1.0,1.0,1.0,7.0,2.0,1.0,-1.0,8.0,0.0,6.0,1.0,7.0,10.0,2.0,4.0,2.0,1.0,8.0,3.0,-1.0,1.0,8.0,1.0,7.0,5.0,3.0,4.0,-1.0,0.0,-1.0,2.0,1.0,1.0,10.0,3.0,0.0,2.0,15.0,3.0,0.0,1.0
105,0.0,3.0,-1.0,7.0,0.0,1.0,3.0,7.0,10.0,12.0,-1.0,0.0,4.0,6.0,4.0,1.0,7.0,0.0,12.0,15.0,4.0,6.0,8.0,3.0,2.0,0.0,8.0,14.0,1.0,4.0,6.0,2.0,7.0,2.0,10.0,3.0,0.0,6.0,2.0,1.0,2.0,0.0,8.0,2.0,-1.0,6.0,11.0,2.0,2.0,-1.0
106,0.0,8.0,0.0,5.0,0.0,0.0,3.0,1.0,9.0,0.0,2.0,3.0,1.0,4.0,1.0,2.0,10.0,9.0,7.0,0.0,11.0,10.0,15.0,6.0,1.0,7.0,7.0,0.0,0.0,1.0,4.0,0.0,11.0,5.0,12.0,4.0,0.0,11.0,2.0,9.0,0.0,-1.0,0.0,0.0,2.0,4.0,7.0,1.0,1.0,1.0
107,6.0,3.0,0.0,4.0,1.0,-1.0,3.0,9.0,10.0,17.0,1.0,3.0,6.0,10.0,4.0,5.0,13.0,7.0,12.0,7.0,1.0,7.0,11.0,6.0,9.0,8.0,2.0,5.0,1.0,2.0,3.0,2.0,8.0,6.0,13.0,2.0,-2.0,0.0,0.0,5.0,0.0,4.0,9.0,0.0,-1.0,0.0,9.0,4.0,0.0,0.0
108,3.0,7.0,0.0,2.0,-1.0,0.0,15.0,5.0,7.0,14.0,1.0,1.0,-1.0,0.0,0.0,2.0,15.0,3.0,1.0,8.0,9.0,4.0,6.0,1.0,8.0,0.0,6.0,5.0,0.0,3.0,6.0,3.0,8.0,4.0,16.0,5.0,0.0,4.0,0.0,0.0,1.0,7.0,1.0,1.0,0.0,2.0,5.0,1.0,1.0,0.0
109,0.0,9.0,-1.0,15.0,-2.0,-1.0,1.0,6.0,8.0,2.0,-2.0,3.0,2.0,12.0,13.0,2.0,8.0,3.0,11.0,14.0,12.0,4.0,15.0,5.0,0.0,2.0,1.0,12.0,-1.0,8.0,10.0,3.0,4.0,5.0,4.0,3.0,0.0,4.0,1.0,8.0,2.0,0.0,11.0,7.0,1.0,7.0,6.0,0.0,0.0,1.0
110,0.0,6.0,-1.0,9.0,4.0,1.0,7.0,5.0,7.0,10.0,0.0,6.0,3.0,2.0,0.0,4.0,19.0,3.0,7.0,11.0,6.0,10.0,8.0,8.0,0.0,1.0,0.0,8.0,0.0,5.0,12.0,-1.0,16.0,3.0,4.0,5.0,1.0,4.0,1.0,7.0,3.0,3.0,5.0,2.0,-1.0,1.0,12.0,3.0,1.0,2.0
111,1.0,8.0,0.0,5.0,-1.0,0.0,5.0,10.0,13.0,8.0,2.0,0.0,5.0,5.0,3.0,2.0,12.0,2.0,8.0,7.0,1.0,5.0,8.0,-2.0,6.0,0.0,7.0,1.0,1.0,2.0,5.0,1.0,6.0,1.0,14.0,4.0,1.0,6.0,3.0,7.0,2.0,6.0,4.0,-1.0,0.0,7.0,9.0,0.0,0.0,2.0
112,4.0,5.0,1.0,8.0,2.0,1.0,1.0,13.0,4.0,10.0,2.0,4.0,12.0,1.0,6.0,8.0,8.0,0.0,1.0,11.0,6.0,15.0,14.0,4.0,3.0,3.0,1.0,9.0,0.0,3.0,9.0,2.0,11.0,6.0,10.0,5.0,0.0,0.0,0.0,7.0,-1.0,3.0,8.0,1.0,1.0,8.0,16.0,2.0,2.0,3.0
113,7.0,4.0,2.0,4.0,2.0,-1.0,-1.0,4.0,8.0,2.0,0.0,-1.0,6.0,12.0,5.0,2.0,10.0,4.0,8.0,0.0,13.0,2.0,12.0,6.0,2.0,1.0,-1.0,9.0,1.0,10.0,10.0,4.0,7.0,1.0,10.0,8.0,0.0,4.0,6.0,4.0,0.0,3.0,8.0,0.0,6.0,8.0,16.0,1.0,1.0,0.0
114,3.0,6.0,0.0,7.0,2.0,1.0,0.0,12.0,1.0,8.0,0.0,0.0,10.0,-1.0,3.0,8.0,11.0,3.0,10.0,9.0,6.0,8.0,6.0,6.0,6.0,9.0,1.0,6.0,0.0,9.0,3.0,1.0,5.0,2.0,6.0,5.0,-2.0,5.0,1.0,0.0,5.0,2.0,8.0,9.0,4.0,1.0,8.0,-2.0,0.0,0.0
115,5.0,5.0,0.0,8.0,5.0,3.0,0.0,5.0,2.0,6.0,4.0,8.0,11.0,5.0,8.0,1.0,12.0,8.0,5.0,6.0,7.0,5.0,7.0,8.0,13.0,3.0,4.0,10.0,1.0,4.0,11.0,3.0,6.0,2.0,10.0,4.0,1.0,2.0,-1.0,8.0,1.0,0.0,6.0,3.0,2.0,8.0,15.0,1.0,0.0,5.0
116,2.0,6.0,2.0,7.0,6.0,0.0,3.0,17.0,10.0,12.0,0.0,4.0,9.0,2.0,7.0,4.0,13.0,7.0,9.0,2.0,6.0,9.0,7.0,6.0,3.0,1.0,4.0,6.0,-1.0,2.0,8.0,2.0,15.0,2.0,12.0,3.0,0.0,4.0,-4.0,2.0,4.0,4.0,6.0,1.0,3.0,4.0,10.0,1.0,1.0,0.0
117,5.0,3.0,1.0,3.0,5.0,0.0,6.0,1.0,10.0,10.0,-2.0,0.0,7.0,1.0,2.0,2.0,9.0,3.0,3.0,5.0,12.0,11.0,14.0,5.0,9.0,3.0,6.0,10.0,-1.0,1.0,10.0,1.0,11.0,3.0,6.0,0.0,0.0,3.0,0.0,10.0,1.0,5.0,4.0,2.0,2.0,4.0,6.0,7.0,0.0,0.0
118,2.0,8.0,0.0,5.0,4.0,-2.0,8.0,10.0,9.0,1.0,-1.0,2.0,11.0,3.0,9.0,2.0,13.0,0.0,11.0,2.0,3.0,9.0,7.0,12.0,8.0,3.0,2.0,4.0,0.0,3.0,8.0,0.0,10.0,1.0,1.0,0.0,-1.0,4.0,1.0,3.0,0.0,7.0,11.0,5.0,-1.0,4.0,4.0,2.0,0.0,1.0
119,2.0,4.0,1.0,12.0,4.0,2.0,7.0,11.0,0.0,12.0,1.0,4.0,8.0,7.0,7.0,5.0,12.0,11.0,8.0,8.0,10.0,0.0,13.0,9.0,13.0,4.0,5.0,0.0,2.0,14.0,3.0,2.0,5.0,3.0,4.0,7.0,0.0,5.0,-1.0,3.0,7.0,4.0,8.0,2.0,4.0,7.0,10.0,5.0,0.0,5.0
120,11.0,12.0,-1.0,6.0,4.0,1.0,4.0,5.0,7.0,13.0,1.0,2.0,4.0,9.0,3.0,2.0,12.0,6.0,10.0,8.0,13.0,7.0,6.0,12.0,0.0,4.0,6.0,9.0,0.0,2.0,6.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,8.0,1.0,3.0,7.0,-2.0,5.0,1.0,3.0,1.0,1.0,3.0
121,3.0,6.0,1.0,13.0,0.0,-1.0,2.0,7.0,8.0,2.0,-2.0,2.0,12.0,4.0,2.0,2.0,10.0,7.0,8.0,5.0,7.0,10.0,6.0,8.0,2.0,0.0,0.0,3.0,1.0,5.0,8.0,6.0,3.0,2.0,9.0,5.0,0.0,1.0,1.0,-1.0,7.0,1.0,12.0,3.0,2.0,0.0,6.0,5.0,1.0,-1.0
122,2.0,9.0,1.0,10.0,8.0,0.0,9.0,11.0,2.0,9.0,0.0,5.0,8.0,0.0,2.0,5.0,13.0,1.0,8.0,7.0,11.0,4.0,16.0,11.0,3.0,1.0,9.0,11.0,-1.0,12.0,4.0,4.0,6.0,1.0,7.0,2.0,0.0,2.0,0.0,7.0,1.0,2.0,10.0,7.0,6.0,0.0,13.0,1.0,-1.0,2.0
123,3.0,14.0,2.0,12.0,6.0,2.0,2.0,11.0,5.0,7.0,3.0,0.0,8.0,4.0,8.0,0.0,7.0,5.0,7.0,9.0,15.0,7.0,5.0,5.0,7.0,5.0,0.0,0.0,-1.0,5.0,11.0,6.0,11.0,2.0,12.0,3.0,0.0,2.0,0.0,11.0,2.0,7.0,9.0,2.0,3.0,8.0,14.0,4.0,1.0,1.0
124,2.0,5.0,0.0,9.0,3.0,0.0,5.0,9.0,2.0,8.0,0.0,8.0,11.0,3.0,1.0,4.0,9.0,7.0,12.0,8.0,10.0,8.0,14.0,4.0,9.0,8.0,6.0,11.0,0.0,3.0,12.0,3.0,5.0,3.0,3.0,3.0,0.0,4.0,0.0,8.0,1.0,7.0,8.0,4.0,3.0,6.0,15.0,0.0,0.0,2.0
125,4.0,7.0,1.0,4.0,0.0,0.0,10.0,9.0,11.0,5.0,1.0,6.0,1.0,0.0,1.0,8.0,16.0,8.0,7.0,10.0,9.0,1.0,3.0,8.0,13.0,3.0,0.0,11.0,-2.0,7.0,8.0,2.0,2.0,2.0,10.0,7.0,0.0,4.0,-2.0,2.0,1.0,4.0,8.0,3.0,0.0,8.0,4.0,6.0,0.0,3.0
126,3.0,8.0,0.0,12.0,1.0,0.0,7.0,16.0,4.0,12.0,4.0,-1.0,15.0,-1.0,6.0,5.0,8.0,11.0,15.0,6.0,11.0,6.0,12.0,5.0,0.0,3.0,4.0,7.0,1.0,7.0,12.0,0.0,3.0,2.0,5.0,-1.0,-1.0,7.0,1.0,10.0,3.0,6.0,4.0,0.0,4.0,5.0,13.0,2.0,-1.0,2.0
