,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
127,-1.0,5.0,0.0,9.0,2.0,1.0,8.0,5.0,8.0,3.0,1.0,3.0,15.0,5.0,6.0,3.0,11.0,11.0,8.0,7.0,4.0,4.0,5.0,9.0,1.0,3.0,7.0,1.0,1.0,4.0,5.0,2.0,18.0,5.0,11.0,9.0,0.0,6.0,1.0,14.0,1.0,7.0,11.0,6.0,0.0,9.0,11.0,3.0,0.0,3.0
128,3.0,13.0,2.0,5.0,6.0,0.0,8.0,11.0,4.0,1.0,2.0,0.0,7.0,13.0,12.0,4.0,10.0,3.0,5.0,12.0,17.0,8.0,14.0,2.0,5.0,5.0,7.0,1.0,0.0,0.0,6.0,3.0,4.0,3.0,8.0,0.0,0.0,-1.0,-1.0,5.0,3.0,4.0,8.0,10.0,7.0,13.0,12.0,3.0,0.0,3.0
129,2.0,9.0,-1.0,5.0,3.0,0.0,5.0,7.0,0.0,2.0,0.0,0.0,10.0,4.0,2.0,2.0,15.0,10.0,2.0,4.0,13.0,1.0,14.0,8.0,3.0,7.0,6.0,5.0,-1.0,5.0,11.0,0.0,5.0,8.0,11.0,4.0,-1.0,3.0,0.0,4.0,9.0,2.0,10.0,7.0,3.0,6.0,9.0,1.0,0.0,0.0
130,12.0,4.0,0.0,3.0,4.0,-2.0,1.0,3.0,5.0,12.0,1.0,9.0,9.0,1.0,6.0,2.0,13.0,1.0,1.0,13.0,1.0,1.0,8.0,14.0,0.0,8.0,2.0,11.0,2.0,14.0,10.0,4.0,8.0,1.0,6.0,4.0,0.0,1.0,-1.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,0.0,3.0
131,10.0,2.0,0.0,3.0,6.0,-1.0,7.0,1.0,4.0,10.0,-1.0,1.0,9.0,9.0,5.0,2.0,14.0,5.0,6.0,10.0,11.0,7.0,7.0,7.0,8.0,12.0,4.0,6.0,-1.0,2.0,7.0,3.0,6.0,4.0,16.0,5.0,0.0,10.0,2.0,7.0,6.0,1.0,13.0,7.0,2.0,5.0,13.0,2.0,1.0,2.0
132,10.0,13.0,2.0,7.0,6.0,-1.0,12.0,12.0,0.0,17.0,-2.0,1.0,8.0,6.0,9.0,2.0,15.0,11.0,5.0,9.0,7.0,12.0,6.0,10.0,2.0,13.0,1.0,5.0,0.0,5.0,12.0,0.0,-1.0,10.0,13.0,7.0,0.0,10.0,1.0,7.0,0.0,14.0,5.0,3.0,3.0,10.0,12.0,2.0,0.0,-1.0
133,3.0,8.0,0.0,16.0,2.0,0.0,6.0,9.0,8.0,15.0,5.0,-1.0,11.0,7.0,6.0,3.0,10.0,7.0,2.0,8.0,9.0,4.0,11.0,5.0,2.0,5.0,5.0,2.0,-1.0,0.0,10.0,3.0,6.0,4.0,0.0,7.0,0.0,12.0,0.0,8.0,8.0,4.0,10.0,3.0,1.0,5.0,20.0,5.0,-1.0,0.0
134,4.0,10.0,1.0,5.0,5.0,1.0,2.0,-1.0,3.0,18.0,2.0,0.0,8.0,5.0,8.0,-2.0,10.0,6.0,10.0,9.0,16.0,4.0,13.0,10.0,8.0,10.0,0.0,8.0,-2.0,5.0,12.0,-2.0,7.0,1.0,7.0,6.0,0.0,1.0,-1.0,3.0,1.0,8.0,10.0,5.0,3.0,7.0,2.0,3.0,-1.0,-1.0
135,1.0,18.0,0.0,1.0,6.0,2.0,7.0,8.0,3.0,10.0,1.0,3.0,11.0,3.0,4.0,8.0,11.0,5.0,10.0,10.0,11.0,5.0,5.0,10.0,8.0,5.0,4.0,11.0,0.0,9.0,11.0,4.0,9.0,5.0,7.0,2.0,-1.0,1.0,0.0,3.0,3.0,3.0,9.0,1.0,0.0,6.0,4.0,1.0,1.0,1.0
136,5.0,5.0,4.0,8.0,5.0,2.0,10.0,8.0,12.0,8.0,0.0,5.0,16.0,5.0,9.0,4.0,10.0,10.0,9.0,9.0,11.0,16.0,7.0,10.0,3.0,5.0,5.0,6.0,1.0,5.0,4.0,0.0,8.0,5.0,10.0,10.0,-1.0,10.0,-2.0,4.0,3.0,4.0,3.0,3.0,0.0,13.0,12.0,4.0,0.0,1.0
137,1.0,7.0,1.0,7.0,5.0,0.0,6.0,6.0,14.0,8.0,1.0,3.0,5.0,0.0,7.0,7.0,2.0,10.0,0.0,4.0,17.0,9.0,12.0,6.0,5.0,8.0,7.0,18.0,0.0,2.0,11.0,4.0,10.0,3.0,4.0,3.0,0.0,8.0,1.0,12.0,1.0,5.0,6.0,0.0,5.0,11.0,14.0,3.0,2.0,-1.0
138,5.0,1.0,0.0,11.0,5.0,-1.0,6.0,9.0,5.0,13.0,-2.0,5.0,14.0,13.0,4.0,5.0,10.0,5.0,5.0,6.0,9.0,15.0,0.0,5.0,6.0,11.0,9.0,13.0,1.0,10.0,2.0,8.0,7.0,2.0,15.0,3.0,-1.0,6.0,2.0,11.0,2.0,1.0,13.0,4.0,0.0,13.0,12.0,2.0,1.0,4.0
139,3.0,7.0,0.0,5.0,7.0,3.0,2.0,2.0,3.0,10.0,3.0,0.0,11.0,2.0,8.0,4.0,9.0,3.0,15.0,9.0,12.0,6.0,10.0,8.0,2.0,7.0,2.0,3.0,0.0,12.0,11.0,2.0,0.0,0.0,12.0,3.0,-3.0,10.0,1.0,4.0,7.0,1.0,7.0,1.0,4.0,15.0,13.0,6.0,0.0,4.0
140,3.0,12.0,0.0,11.0,6.0,-1.0,6.0,9.0,0.0,12.0,1.0,1.0,11.0,3.0,6.0,5.0,13.0,2.0,11.0,11.0,14.0,14.0,9.0,2.0,10.0,1.0,5.0,12.0,2.0,14.0,7.0,2.0,6.0,0.0,2.0,3.0,-2.0,5.0,0.0,3.0,3.0,8.0,12.0,5.0,4.0,9.0,13.0,5.0,0.0,1.0
141,6.0,14.0,1.0,13.0,2.0,0.0,0.0,3.0,1.0,8.0,-1.0,1.0,15.0,0.0,3.0,3.0,12.0,6.0,0.0,10.0,14.0,7.0,10.0,9.0,7.0,4.0,6.0,1.0,-1.0,11.0,15.0,4.0,7.0,1.0,11.0,6.0,-1.0,3.0,0.0,4.0,2.0,5.0,12.0,0.0,1.0,1.0,18.0,4.0,1.0,1.0
142,5.0,8.0,3.0,3.0,8.0,5.0,5.0,11.0,12.0,13.0,1.0,5.0,17.0,7.0,0.0,-1.0,6.0,0.0,4.0,10.0,7.0,7.0,6.0,10.0,1.0,1.0,1.0,5.0,0.0,10.0,14.0,2.0,3.0,1.0,9.0,1.0,-1.0,13.0,0.0,11.0,2.0,9.0,15.0,6.0,6.0,1.0,14.0,1.0,1.0,4.0
143,2.0,4.0,2.0,3.0,2.0,1.0,8.0,4.0,2.0,12.0,0.0,4.0,8.0,14.0,4.0,5.0,11.0,7.0,13.0,8.0,12.0,14.0,3.0,0.0,0.0,9.0,12.0,0.0,0.0,2.0,14.0,5.0,16.0,2.0,10.0,7.0,0.0,3.0,-1.0,1.0,3.0,16.0,0.0,7.0,2.0,7.0,17.0,1.0,0.0,2.0
144,8.0,9.0,3.0,10.0,1.0,-2.0,8.0,7.0,8.0,11.0,2.0,1.0,7.0,6.0,6.0,7.0,19.0,7.0,13.0,4.0,13.0,5.0,2.0,4.0,2.0,10.0,2.0,2.0,1.0,11.0,7.0,3.0,4.0,6.0,14.0,12.0,0.0,4.0,-2.0,7.0,3.0,13.0,9.0,7.0,4.0,7.0,5.0,0.0,0.0,3.0
145,4.0,0.0,2.0,9.0,1.0,0.0,11.0,12.0,1.0,17.0,1.0,3.0,10.0,5.0,3.0,4.0,11.0,12.0,4.0,7.0,3.0,17.0,9.0,7.0,-1.0,14.0,1.0,8.0,1.0,12.0,0.0,4.0,10.0,3.0,9.0,6.0,0.0,16.0,0.0,7.0,1.0,3.0,11.0,5.0,4.0,6.0,7.0,3.0,1.0,2.0
146,13.0,10.0,0.0,13.0,14.0,-1.0,10.0,13.0,11.0,11.0,4.0,2.0,10.0,7.0,15.0,2.0,13.0,11.0,13.0,10.0,6.0,5.0,4.0,9.0,10.0,1.0,5.0,13.0,0.0,5.0,10.0,1.0,8.0,10.0,10.0,2.0,0.0,9.0,0.0,1.0,1.0,5.0,9.0,5.0,2.0,8.0,12.0,2.0,0.0,8.0
147,-1.0,11.0,1.0,12.0,6.0,4.0,10.0,13.0,8.0,14.0,1.0,4.0,0.0,3.0,2.0,4.0,14.0,8.0,1.0,5.0,6.0,3.0,3.0,2.0,15.0,4.0,0.0,12.0,2.0,9.0,16.0,7.0,12.0,6.0,13.0,9.0,-1.0,7.0,0.0,9.0,2.0,2.0,8.0,4.0,6.0,6.0,0.0,4.0,1.0,3.0
148,6.0,17.0,0.0,11.0,6.0,1.0,0.0,4.0,9.0,4.0,1.0,3.0,13.0,2.0,6.0,4.0,14.0,9.0,13.0,5.0,4.0,4.0,8.0,7.0,7.0,16.0,9.0,13.0,0.0,7.0,9.0,1.0,9.0,2.0,7.0,13.0,-1.0,12.0,0.0,9.0,3.0,9.0,3.0,8.0,5.0,5.0,4.0,5.0,-1.0,2.0
149,3.0,3.0,1.0,10.0,7.0,0.0,6.0,9.0,13.0,4.0,3.0,5.0,14.0,5.0,5.0,9.0,9.0,4.0,5.0,5.0,15.0,7.0,1.0,8.0,2.0,0.0,1.0,10.0,3.0,12.0,9.0,6.0,9.0,0.0,12.0,3.0,0.0,9.0,-2.0,8.0,3.0,8.0,6.0,4.0,2.0,4.0,3.0,0.0,2.0,0.0
150,10.0,3.0,0.0,11.0,4.0,3.0,12.0,12.0,2.0,14.0,2.0,1.0,7.0,16.0,11.0,3.0,9.0,13.0,6.0,2.0,13.0,1.0,16.0,7.0,2.0,15.0,11.0,4.0,0.0,7.0,9.0,4.0,7.0,4.0,18.0,1.0,1.0,2.0,-2.0,10.0,6.0,7.0,0.0,5.0,4.0,12.0,12.0,1.0,0.0,3.0
151,3.0,15.0,0.0,6.0,8.0,1.0,12.0,9.0,9.0,16.0,-2.0,1.0,14.0,3.0,7.0,12.0,18.0,10.0,7.0,4.0,16.0,2.0,3.0,6.0,2.0,15.0,4.0,2.0,-2.0,13.0,7.0,6.0,12.0,0.0,0.0,4.0,0.0,13.0,-1.0,4.0,8.0,0.0,1.0,10.0,10.0,10.0,12.0,-1.0,-1.0,2.0
152,5.0,13.0,3.0,4.0,8.0,-1.0,8.0,14.0,11.0,4.0,4.0,4.0,9.0,5.0,7.0,8.0,14.0,10.0,2.0,9.0,13.0,7.0,6.0,7.0,7.0,5.0,2.0,8.0,1.0,12.0,0.0,4.0,9.0,10.0,10.0,2.0,0.0,12.0,0.0,8.0,7.0,5.0,15.0,14.0,7.0,8.0,8.0,8.0,2.0,0.0
153,9.0,13.0,1.0,16.0,1.0,2.0,-1.0,5.0,12.0,14.0,-1.0,1.0,5.0,12.0,12.0,5.0,11.0,13.0,2.0,13.0,18.0,17.0,1.0,5.0,7.0,3.0,1.0,13.0,0.0,5.0,9.0,4.0,7.0,6.0,10.0,2.0,-1.0,16.0,-1.0,12.0,6.0,6.0,11.0,13.0,0.0,4.0,12.0,0.0,2.0,3.0
154,1.0,15.0,1.0,1.0,3.0,0.0,3.0,5.0,1.0,14.0,0.0,2.0,10.0,7.0,5.0,10.0,6.0,5.0,3.0,14.0,14.0,3.0,16.0,11.0,9.0,2.0,1.0,0.0,0.0,16.0,13.0,10.0,5.0,5.0,14.0,6.0,1.0,4.0,0.0,12.0,3.0,6.0,11.0,7.0,1.0,15.0,11.0,8.0,-1.0,1.0
155,6.0,6.0,1.0,4.0,8.0,-1.0,8.0,5.0,13.0,15.0,-1.0,6.0,3.0,6.0,9.0,6.0,9.0,11.0,5.0,14.0,12.0,16.0,2.0,0.0,3.0,4.0,6.0,12.0,1.0,15.0,8.0,4.0,7.0,6.0,12.0,1.0,0.0,8.0,0.0,9.0,3.0,2.0,16.0,9.0,8.0,8.0,8.0,1.0,-1.0,3.0
156,8.0,7.0,3.0,5.0,2.0,4.0,0.0,3.0,9.0,11.0,0.0,0.0,18.0,7.0,0.0,3.0,16.0,2.0,18.0,6.0,18.0,2.0,10.0,4.0,10.0,3.0,1.0,4.0,2.0,8.0,14.0,4.0,13.0,10.0,7.0,10.0,0.0,3.0,0.0,11.0,5.0,1.0,1.0,7.0,4.0,0.0,16.0,7.0,1.0,4.0
157,3.0,15.0,0.0,11.0,0.0,4.0,5.0,3.0,11.0,12.0,0.0,5.0,9.0,13.0,13.0,7.0,12.0,12.0,12.0,16.0,11.0,8.0,8.0,4.0,3.0,4.0,6.0,4.0,-2.0,4.0,17.0,4.0,8.0,11.0,16.0,7.0,0.0,10.0,0.0,8.0,5.0,3.0,7.0,11.0,5.0,8.0,18.0,0.0,1.0,4.0
158,7.0,15.0,2.0,9.0,3.0,-1.0,13.0,6.0,3.0,14.0,5.0,2.0,13.0,12.0,9.0,8.0,11.0,8.0,8.0,15.0,11.0,16.0,6.0,0.0,4.0,7.0,1.0,11.0,4.0,11.0,9.0,8.0,11.0,8.0,12.0,3.0,-1.0,15.0,0.0,12.0,6.0,0.0,9.0,8.0,8.0,11.0,15.0,0.0,1.0,3.0
159,4.0,12.0,0.0,3.0,0.0,0.0,3.0,8.0,10.0,13.0,7.0,10.0,9.0,9.0,13.0,6.0,16.0,10.0,8.0,19.0,13.0,12.0,13.0,2.0,1.0,3.0,9.0,4.0,2.0,8.0,11.0,1.0,3.0,9.0,12.0,11.0,0.0,9.0,-2.0,5.0,3.0,6.0,11.0,11.0,9.0,13.0,9.0,2.0,1.0,1.0
160,6.0,15.0,6.0,6.0,6.0,0.0,7.0,12.0,16.0,12.0,-1.0,5.0,7.0,17.0,7.0,14.0,13.0,7.0,5.0,1.0,14.0,14.0,17.0,9.0,8.0,7.0,13.0,10.0,0.0,9.0,12.0,6.0,12.0,3.0,17.0,2.0,0.0,0.0,0.0,7.0,-1.0,4.0,13.0,10.0,4.0,4.0,2.0,1.0,4.0,5.0
161,11.0,11.0,1.0,9.0,4.0,3.0,8.0,12.0,10.0,11.0,3.0,1.0,15.0,2.0,12.0,8.0,14.0,12.0,2.0,17.0,16.0,13.0,15.0,12.0,3.0,17.0,9.0,11.0,3.0,6.0,12.0,6.0,6.0,8.0,6.0,8.0,-1.0,12.0,0.0,9.0,7.0,1.0,8.0,10.0,12.0,12.0,7.0,3.0,2.0,-1.0
162,15.0,3.0,1.0,11.0,6.0,0.0,14.0,11.0,10.0,7.0,6.0,3.0,8.0,5.0,18.0,7.0,17.0,11.0,7.0,4.0,14.0,10.0,6.0,7.0,13.0,0.0,4.0,12.0,1.0,7.0,6.0,4.0,16.0,3.0,11.0,4.0,0.0,6.0,0.0,11.0,5.0,6.0,8.0,6.0,12.0,10.0,7.0,14.0,1.0,0.0
163,10.0,0.0,1.0,0.0,8.0,2.0,3.0,9.0,13.0,5.0,4.0,4.0,11.0,9.0,10.0,12.0,15.0,4.0,12.0,9.0,14.0,11.0,12.0,2.0,10.0,10.0,7.0,16.0,1.0,6.0,13.0,7.0,14.0,4.0,11.0,10.0,0.0,6.0,-1.0,5.0,0.0,2.0,12.0,5.0,4.0,3.0,11.0,6.0,2.0,3.0
164,4.0,5.0,0.0,10.0,1.0,2.0,4.0,15.0,6.0,6.0,4.0,1.0,9.0,10.0,14.0,0.0,11.0,4.0,10.0,5.0,19.0,15.0,5.0,6.0,14.0,7.0,8.0,6.0,0.0,5.0,11.0,4.0,6.0,1.0,16.0,3.0,0.0,4.0,1.0,4.0,6.0,1.0,9.0,12.0,4.0,9.0,12.0,7.0,2.0,6.0
165,9.0,13.0,0.0,0.0,1.0,1.0,2.0,9.0,4.0,11.0,4.0,10.0,8.0,7.0,15.0,13.0,11.0,10.0,13.0,11.0,14.0,10.0,14.0,7.0,17.0,15.0,12.0,4.0,1.0,9.0,9.0,4.0,2.0,9.0,15.0,3.0,-1.0,13.0,-2.0,2.0,6.0,4.0,15.0,7.0,12.0,11.0,1.0,8.0,1.0,4.0
166,10.0,4.0,2.0,2.0,10.0,1.0,1.0,12.0,12.0,12.0,1.0,6.0,9.0,7.0,8.0,10.0,11.0,12.0,0.0,15.0,11.0,15.0,5.0,7.0,12.0,6.0,2.0,10.0,2.0,13.0,18.0,10.0,5.0,0.0,10.0,14.0,1.0,11.0,0.0,7.0,2.0,2.0,6.0,10.0,8.0,10.0,12.0,8.0,1.0,1.0
167,8.0,7.0,2.0,12.0,0.0,3.0,2.0,16.0,1.0,14.0,6.0,4.0,12.0,11.0,12.0,9.0,13.0,11.0,14.0,13.0,12.0,19.0,11.0,11.0,2.0,5.0,5.0,10.0,0.0,12.0,18.0,8.0,5.0,3.0,19.0,11.0,-2.0,10.0,0.0,12.0,5.0,2.0,1.0,2.0,10.0,7.0,12.0,8.0,0.0,11.0
168,7.0,2.0,1.0,3.0,10.0,3.0,4.0,7.0,7.0,9.0,8.0,7.0,8.0,17.0,5.0,7.0,15.0,14.0,8.0,8.0,11.0,5.0,6.0,11.0,6.0,10.0,2.0,6.0,4.0,14.0,14.0,6.0,3.0,8.0,12.0,8.0,0.0,11.0,0.0,10.0,3.0,4.0,14.0,9.0,16.0,13.0,6.0,5.0,0.0,4.0
169,9.0,8.0,1.0,3.0,0.0,2.0,5.0,17.0,1.0,11.0,10.0,4.0,12.0,1.0,5.0,3.0,10.0,3.0,13.0,9.0,13.0,11.0,10.0,13.0,13.0,4.0,5.0,4.0,3.0,6.0,4.0,3.0,14.0,9.0,2.0,7.0,0.0,7.0,-2.0,7.0,0.0,3.0,9.0,12.0,12.0,8.0,1.0,7.0,-1.0,9.0
170,9.0,12.0,1.0,7.0,7.0,0.0,10.0,13.0,17.0,13.0,6.0,0.0,20.0,11.0,7.0,15.0,11.0,14.0,3.0,11.0,12.0,8.0,21.0,7.0,13.0,19.0,5.0,6.0,3.0,10.0,8.0,9.0,9.0,5.0,6.0,4.0,0.0,9.0,-2.0,9.0,2.0,5.0,10.0,10.0,8.0,10.0,10.0,1.0,4.0,2.0
171,7.0,11.0,3.0,6.0,1.0,1.0,10.0,15.0,1.0,14.0,3.0,4.0,16.0,15.0,1.0,6.0,16.0,9.0,12.0,13.0,13.0,10.0,5.0,5.0,12.0,6.0,3.0,4.0,1.0,13.0,15.0,11.0,4.0,6.0,10.0,12.0,1.0,5.0,-1.0,9.0,3.0,0.0,15.0,6.0,12.0,9.0,12.0,4.0,2.0,4.0
172,5.0,13.0,2.0,2.0,3.0,-1.0,13.0,19.0,17.0,6.0,4.0,5.0,7.0,8.0,11.0,7.0,9.0,12.0,1.0,9.0,17.0,16.0,2.0,3.0,0.0,22.0,0.0,15.0,1.0,6.0,11.0,5.0,4.0,6.0,13.0,2.0,0.0,6.0,0.0,3.0,13.0,4.0,11.0,6.0,13.0,12.0,8.0,5.0,1.0,1.0
173,0.0,19.0,0.0,3.0,10.0,0.0,13.0,8.0,4.0,10.0,5.0,5.0,8.0,15.0,19.0,5.0,12.0,16.0,13.0,4.0,10.0,15.0,12.0,13.0,1.0,6.0,8.0,16.0,4.0,7.0,9.0,6.0,6.0,0.0,16.0,10.0,0.0,8.0,-1.0,7.0,1.0,2.0,12.0,9.0,9.0,7.0,13.0,1.0,0.0,8.0
174,3.0,4.0,3.0,7.0,6.0,0.0,5.0,14.0,8.0,9.0,4.0,-1.0,12.0,11.0,3.0,5.0,9.0,4.0,18.0,12.0,7.0,12.0,2.0,9.0,14.0,10.0,2.0,1.0,1.0,8.0,15.0,9.0,3.0,6.0,14.0,1.0,0.0,3.0,-1.0,5.0,5.0,4.0,13.0,10.0,6.0,15.0,10.0,15.0,0.0,8.0
175,5.0,15.0,0.0,2.0,8.0,4.0,6.0,11.0,10.0,17.0,7.0,3.0,7.0,5.0,2.0,11.0,15.0,13.0,14.0,12.0,9.0,18.0,14.0,5.0,7.0,12.0,8.0,4.0,1.0,7.0,15.0,3.0,2.0,5.0,7.0,3.0,0.0,11.0,-2.0,14.0,4.0,3.0,6.0,8.0,17.0,0.0,6.0,5.0,3.0,-1.0
176,0.0,3.0,2.0,1.0,5.0,2.0,15.0,7.0,10.0,10.0,3.0,10.0,16.0,2.0,8.0,13.0,12.0,9.0,9.0,8.0,12.0,7.0,12.0,11.0,5.0,13.0,3.0,2.0,1.0,10.0,10.0,1.0,4.0,5.0,14.0,12.0,0.0,1.0,0.0,7.0,5.0,1.0,15.0,14.0,15.0,3.0,8.0,7.0,1.0,3.0
177,5.0,6.0,5.0,7.0,8.0,2.0,13.0,13.0,4.0,15.0,2.0,3.0,5.0,14.0,13.0,13.0,10.0,9.0,13.0,9.0,10.0,3.0,10.0,12.0,14.0,11.0,13.0,5.0,2.0,13.0,15.0,9.0,12.0,4.0,6.0,11.0,1.0,11.0,3.0,8.0,7.0,6.0,12.0,10.0,7.0,11.0,7.0,10.0,-2.0,2.0
178,0.0,8.0,2.0,4.0,0.0,-1.0,10.0,17.0,10.0,16.0,6.0,4.0,10.0,5.0,6.0,11.0,13.0,2.0,11.0,16.0,15.0,6.0,15.0,2.0,5.0,8.0,4.0,5.0,2.0,2.0,17.0,5.0,6.0,10.0,5.0,5.0,0.0,18.0,0.0,13.0,2.0,0.0,9.0,9.0,11.0,15.0,9.0,7.0,1.0,8.0
179,12.0,9.0,3.0,3.0,3.0,2.0,15.0,13.0,9.0,16.0,4.0,1.0,15.0,9.0,6.0,10.0,10.0,9.0,7.0,1.0,8.0,11.0,9.0,15.0,7.0,10.0,6.0,10.0,1.0,7.0,16.0,9.0,11.0,2.0,14.0,5.0,-1.0,4.0,0.0,12.0,4.0,0.0,3.0,9.0,14.0,13.0,7.0,-1.0,2.0,4.0
180,10.0,8.0,7.0,2.0,9.0,0.0,9.0,3.0,9.0,12.0,9.0,3.0,8.0,10.0,2.0,6.0,17.0,13.0,7.0,7.0,13.0,7.0,8.0,17.0,3.0,14.0,10.0,5.0,0.0,11.0,10.0,2.0,18.0,8.0,11.0,3.0,0.0,5.0,3.0,9.0,0.0,0.0,12.0,7.0,7.0,12.0,13.0,7.0,2.0,5.0
181,15.0,3.0,1.0,0.0,7.0,0.0,7.0,17.0,15.0,8.0,6.0,3.0,15.0,9.0,1.0,12.0,15.0,10.0,9.0,19.0,12.0,17.0,14.0,2.0,11.0,17.0,3.0,12.0,0.0,5.0,12.0,10.0,13.0,8.0,15.0,6.0,0.0,9.0,1.0,3.0,0.0,3.0,10.0,7.0,7.0,10.0,15.0,1.0,3.0,0.0
182,2.0,10.0,5.0,13.0,12.0,2.0,12.0,5.0,9.0,17.0,-2.0,5.0,4.0,13.0,9.0,13.0,12.0,10.0,0.0,8.0,11.0,13.0,13.0,4.0,9.0,10.0,6.0,8.0,-1.0,14.0,17.0,6.0,12.0,9.0,16.0,4.0,0.0,5.0,0.0,2.0,2.0,1.0,20.0,8.0,10.0,9.0,2.0,0.0,2.0,1.0
183,5.0,19.0,6.0,12.0,4.0,6.0,2.0,12.0,4.0,8.0,10.0,3.0,11.0,2.0,16.0,12.0,15.0,7.0,17.0,4.0,7.0,17.0,13.0,10.0,9.0,16.0,2.0,9.0,1.0,7.0,13.0,1.0,6.0,1.0,12.0,2.0,0.0,14.0,0.0,12.0,5.0,12.0,11.0,0.0,7.0,4.0,10.0,4.0,4.0,2.0
184,9.0,16.0,-1.0,1.0,11.0,4.0,6.0,11.0,13.0,9.0,1.0,7.0,10.0,13.0,11.0,14.0,12.0,15.0,13.0,12.0,16.0,3.0,14.0,7.0,12.0,12.0,5.0,15.0,3.0,11.0,10.0,11.0,6.0,6.0,11.0,14.0,0.0,3.0,0.0,7.0,8.0,12.0,11.0,4.0,10.0,5.0,14.0,5.0,1.0,-1.0
185,10.0,14.0,1.0,5.0,9.0,0.0,5.0,13.0,5.0,11.0,1.0,4.0,9.0,13.0,7.0,8.0,15.0,7.0,13.0,1.0,11.0,11.0,9.0,9.0,14.0,15.0,9.0,11.0,2.0,10.0,5.0,10.0,10.0,6.0,7.0,10.0,0.0,10.0,0.0,4.0,1.0,4.0,13.0,6.0,9.0,4.0,3.0,4.0,2.0,5.0
186,7.0,17.0,4.0,6.0,4.0,2.0,7.0,12.0,14.0,6.0,1.0,12.0,6.0,14.0,2.0,14.0,9.0,8.0,3.0,9.0,7.0,10.0,11.0,11.0,2.0,9.0,13.0,6.0,0.0,9.0,14.0,4.0,9.0,2.0,11.0,10.0,0.0,10.0,0.0,2.0,11.0,7.0,14.0,8.0,10.0,11.0,11.0,11.0,4.0,2.0
187,8.0,16.0,1.0,17.0,9.0,1.0,13.0,13.0,10.0,13.0,1.0,7.0,11.0,14.0,8.0,9.0,19.0,7.0,9.0,0.0,13.0,9.0,8.0,16.0,15.0,17.0,12.0,14.0,3.0,15.0,8.0,15.0,10.0,6.0,14.0,16.0,-1.0,9.0,0.0,9.0,-1.0,0.0,9.0,7.0,9.0,15.0,7.0,8.0,1.0,1.0
