,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
247,10.0,9.0,2.0,5.0,17.0,6.0,12.0,14.0,16.0,13.0,1.0,0.0,14.0,13.0,18.0,2.0,,11.0,21.0,14.0,12.0,15.0,13.0,11.0,7.0,12.0,14.0,4.0,9.0,12.0,8.0,11.0,17.0,11.0,9.0,9.0,0.0,3.0,1.0,11.0,0.0,16.0,11.0,13.0,14.0,13.0,15.0,5.0,5.0,-1.0
248,7.0,6.0,2.0,20.0,14.0,6.0,20.0,16.0,3.0,10.0,6.0,14.0,16.0,7.0,12.0,5.0,,16.0,10.0,9.0,13.0,17.0,11.0,9.0,16.0,17.0,15.0,13.0,7.0,13.0,10.0,8.0,18.0,16.0,13.0,6.0,4.0,5.0,0.0,9.0,11.0,8.0,12.0,6.0,9.0,3.0,14.0,15.0,0.0,6.0
249,4.0,9.0,7.0,9.0,13.0,8.0,19.0,9.0,12.0,14.0,3.0,10.0,15.0,7.0,13.0,6.0,,10.0,15.0,11.0,9.0,16.0,17.0,7.0,15.0,13.0,7.0,12.0,11.0,16.0,14.0,12.0,11.0,11.0,12.0,10.0,-1.0,13.0,0.0,7.0,5.0,8.0,16.0,7.0,12.0,17.0,13.0,7.0,11.0,3.0
250,2.0,13.0,1.0,6.0,13.0,4.0,14.0,16.0,11.0,17.0,2.0,6.0,20.0,10.0,9.0,7.0,,21.0,11.0,1.0,14.0,12.0,13.0,15.0,1.0,19.0,8.0,7.0,1.0,14.0,13.0,14.0,12.0,13.0,11.0,8.0,10.0,11.0,1.0,15.0,8.0,13.0,12.0,9.0,11.0,0.0,6.0,13.0,8.0,5.0
251,14.0,14.0,6.0,4.0,14.0,7.0,17.0,14.0,15.0,7.0,2.0,8.0,17.0,9.0,11.0,3.0,,8.0,20.0,13.0,14.0,14.0,12.0,12.0,11.0,16.0,13.0,16.0,3.0,12.0,9.0,3.0,13.0,10.0,15.0,4.0,3.0,7.0,0.0,11.0,15.0,11.0,15.0,11.0,14.0,9.0,17.0,7.0,7.0,3.0
252,9.0,11.0,3.0,12.0,13.0,3.0,14.0,15.0,10.0,12.0,5.0,0.0,4.0,8.0,13.0,8.0,,19.0,22.0,12.0,8.0,19.0,14.0,5.0,4.0,17.0,14.0,15.0,5.0,15.0,11.0,12.0,6.0,8.0,14.0,9.0,-2.0,7.0,0.0,16.0,7.0,10.0,8.0,7.0,11.0,16.0,15.0,7.0,1.0,5.0
253,20.0,13.0,7.0,10.0,16.0,9.0,0.0,7.0,20.0,2.0,5.0,0.0,15.0,10.0,15.0,6.0,,14.0,15.0,11.0,9.0,14.0,7.0,9.0,14.0,14.0,12.0,10.0,5.0,14.0,10.0,8.0,20.0,7.0,8.0,7.0,3.0,13.0,1.0,14.0,10.0,16.0,9.0,15.0,4.0,21.0,8.0,7.0,9.0,4.0
254,8.0,13.0,6.0,7.0,17.0,10.0,15.0,18.0,10.0,16.0,3.0,11.0,20.0,12.0,14.0,4.0,,11.0,11.0,11.0,13.0,18.0,13.0,9.0,6.0,15.0,10.0,10.0,10.0,10.0,12.0,18.0,12.0,14.0,19.0,8.0,0.0,8.0,1.0,9.0,1.0,9.0,16.0,9.0,14.0,4.0,7.0,7.0,0.0,2.0
255,7.0,9.0,6.0,19.0,17.0,7.0,14.0,16.0,8.0,14.0,-1.0,1.0,21.0,14.0,13.0,11.0,,12.0,13.0,6.0,8.0,15.0,3.0,16.0,15.0,8.0,4.0,8.0,6.0,17.0,6.0,4.0,12.0,14.0,19.0,9.0,5.0,2.0,0.0,13.0,0.0,10.0,6.0,11.0,12.0,13.0,12.0,16.0,8.0,2.0
256,4.0,18.0,3.0,14.0,19.0,8.0,15.0,11.0,11.0,14.0,2.0,12.0,16.0,10.0,13.0,16.0,,14.0,10.0,15.0,14.0,14.0,17.0,10.0,8.0,9.0,4.0,7.0,11.0,4.0,8.0,6.0,15.0,12.0,11.0,3.0,6.0,13.0,0.0,16.0,12.0,11.0,4.0,7.0,15.0,12.0,15.0,6.0,4.0,5.0
257,6.0,15.0,1.0,3.0,7.0,4.0,17.0,14.0,10.0,14.0,15.0,11.0,11.0,6.0,15.0,9.0,,3.0,11.0,8.0,13.0,13.0,14.0,11.0,13.0,14.0,11.0,14.0,4.0,15.0,15.0,12.0,16.0,9.0,17.0,16.0,2.0,5.0,1.0,13.0,5.0,4.0,18.0,10.0,17.0,10.0,9.0,19.0,5.0,6.0
258,17.0,15.0,14.0,15.0,13.0,5.0,8.0,12.0,15.0,15.0,10.0,1.0,8.0,11.0,12.0,14.0,,11.0,13.0,13.0,16.0,16.0,18.0,8.0,11.0,21.0,12.0,2.0,9.0,11.0,14.0,5.0,15.0,17.0,20.0,11.0,4.0,14.0,1.0,8.0,3.0,15.0,11.0,15.0,9.0,14.0,17.0,11.0,6.0,0.0
259,6.0,17.0,3.0,14.0,11.0,11.0,17.0,14.0,7.0,14.0,11.0,7.0,18.0,7.0,15.0,5.0,,14.0,14.0,9.0,14.0,14.0,15.0,10.0,18.0,21.0,5.0,2.0,10.0,7.0,12.0,13.0,13.0,8.0,18.0,14.0,1.0,0.0,1.0,16.0,16.0,4.0,11.0,10.0,5.0,11.0,6.0,12.0,6.0,5.0
260,11.0,12.0,2.0,15.0,14.0,11.0,12.0,12.0,9.0,9.0,14.0,6.0,13.0,11.0,9.0,19.0,,15.0,-1.0,12.0,13.0,15.0,16.0,4.0,3.0,12.0,15.0,11.0,4.0,12.0,11.0,11.0,15.0,7.0,13.0,15.0,3.0,13.0,0.0,8.0,11.0,8.0,13.0,9.0,16.0,16.0,13.0,3.0,1.0,0.0
261,9.0,13.0,1.0,14.0,13.0,11.0,15.0,15.0,10.0,9.0,15.0,6.0,13.0,17.0,13.0,7.0,,14.0,18.0,11.0,11.0,10.0,13.0,15.0,2.0,13.0,4.0,5.0,6.0,14.0,15.0,10.0,10.0,12.0,15.0,13.0,2.0,3.0,0.0,16.0,17.0,8.0,11.0,8.0,3.0,15.0,14.0,7.0,17.0,6.0
262,6.0,14.0,5.0,3.0,13.0,1.0,11.0,15.0,11.0,13.0,14.0,10.0,13.0,19.0,15.0,11.0,,15.0,4.0,19.0,16.0,13.0,9.0,18.0,6.0,18.0,12.0,3.0,4.0,14.0,14.0,10.0,18.0,11.0,6.0,6.0,4.0,14.0,-1.0,9.0,3.0,10.0,12.0,11.0,14.0,14.0,15.0,8.0,5.0,0.0
263,8.0,16.0,6.0,11.0,15.0,14.0,11.0,16.0,13.0,14.0,13.0,10.0,16.0,10.0,8.0,5.0,,17.0,12.0,16.0,4.0,12.0,12.0,9.0,10.0,,9.0,17.0,3.0,13.0,7.0,17.0,18.0,12.0,18.0,11.0,8.0,10.0,0.0,13.0,3.0,11.0,9.0,7.0,10.0,17.0,10.0,14.0,14.0,8.0
264,11.0,14.0,1.0,0.0,13.0,7.0,11.0,13.0,12.0,8.0,10.0,9.0,8.0,16.0,10.0,14.0,,15.0,9.0,17.0,8.0,15.0,16.0,13.0,9.0,,7.0,1.0,10.0,15.0,4.0,6.0,14.0,11.0,7.0,2.0,4.0,15.0,1.0,12.0,6.0,12.0,9.0,8.0,9.0,14.0,10.0,15.0,6.0,0.0
265,7.0,16.0,9.0,14.0,14.0,3.0,17.0,14.0,19.0,21.0,8.0,7.0,16.0,13.0,15.0,15.0,,15.0,14.0,21.0,15.0,18.0,11.0,14.0,16.0,,7.0,3.0,6.0,16.0,17.0,7.0,14.0,0.0,12.0,13.0,1.0,8.0,1.0,7.0,5.0,17.0,13.0,15.0,16.0,12.0,9.0,11.0,5.0,2.0
266,8.0,5.0,-1.0,18.0,11.0,2.0,17.0,9.0,16.0,11.0,6.0,1.0,15.0,10.0,17.0,12.0,,16.0,13.0,10.0,18.0,15.0,9.0,5.0,11.0,,7.0,2.0,0.0,20.0,9.0,11.0,8.0,17.0,13.0,10.0,4.0,7.0,-1.0,6.0,5.0,14.0,10.0,5.0,10.0,21.0,9.0,8.0,1.0,5.0
267,7.0,13.0,1.0,12.0,16.0,8.0,16.0,11.0,16.0,13.0,13.0,9.0,9.0,10.0,13.0,12.0,,9.0,18.0,7.0,13.0,23.0,13.0,10.0,15.0,,12.0,10.0,12.0,14.0,17.0,2.0,14.0,12.0,16.0,10.0,6.0,16.0,1.0,13.0,16.0,11.0,15.0,13.0,11.0,13.0,9.0,12.0,1.0,1.0
268,20.0,13.0,2.0,12.0,16.0,3.0,11.0,14.0,15.0,16.0,5.0,7.0,21.0,7.0,11.0,17.0,,10.0,14.0,13.0,14.0,18.0,13.0,6.0,2.0,,10.0,15.0,5.0,13.0,16.0,8.0,6.0,19.0,18.0,9.0,0.0,11.0,1.0,12.0,4.0,16.0,10.0,12.0,13.0,12.0,17.0,13.0,3.0,5.0
269,6.0,7.0,8.0,16.0,11.0,4.0,15.0,10.0,10.0,14.0,7.0,10.0,15.0,15.0,9.0,8.0,,13.0,13.0,13.0,17.0,16.0,16.0,7.0,15.0,,12.0,11.0,11.0,12.0,16.0,4.0,13.0,12.0,12.0,14.0,5.0,16.0,2.0,4.0,9.0,12.0,10.0,14.0,12.0,19.0,16.0,13.0,19.0,4.0
270,13.0,8.0,0.0,10.0,12.0,13.0,13.0,20.0,10.0,17.0,2.0,10.0,10.0,8.0,21.0,11.0,,11.0,12.0,15.0,3.0,16.0,15.0,18.0,8.0,,15.0,14.0,7.0,9.0,16.0,0.0,23.0,13.0,9.0,9.0,1.0,17.0,0.0,13.0,14.0,11.0,18.0,4.0,6.0,20.0,11.0,7.0,10.0,9.0
271,12.0,14.0,13.0,15.0,14.0,10.0,17.0,10.0,13.0,17.0,12.0,12.0,11.0,15.0,10.0,10.0,,9.0,12.0,13.0,14.0,18.0,20.0,16.0,8.0,,13.0,6.0,10.0,13.0,11.0,21.0,15.0,12.0,18.0,13.0,3.0,14.0,0.0,9.0,14.0,7.0,9.0,9.0,12.0,12.0,15.0,11.0,8.0,6.0
272,6.0,13.0,7.0,16.0,16.0,8.0,11.0,18.0,3.0,14.0,12.0,11.0,14.0,11.0,11.0,5.0,,12.0,8.0,16.0,17.0,20.0,16.0,7.0,12.0,,6.0,11.0,17.0,13.0,13.0,12.0,10.0,16.0,11.0,14.0,11.0,12.0,-1.0,14.0,12.0,8.0,7.0,9.0,12.0,12.0,17.0,8.0,8.0,10.0
273,11.0,16.0,4.0,21.0,14.0,0.0,13.0,14.0,2.0,9.0,10.0,1.0,13.0,14.0,3.0,13.0,,7.0,16.0,18.0,8.0,14.0,13.0,12.0,12.0,,11.0,18.0,4.0,16.0,13.0,11.0,13.0,15.0,15.0,7.0,-1.0,10.0,-1.0,13.0,6.0,3.0,16.0,13.0,15.0,14.0,8.0,12.0,9.0,5.0
274,11.0,17.0,5.0,11.0,9.0,9.0,20.0,16.0,12.0,15.0,10.0,3.0,15.0,15.0,7.0,7.0,,12.0,9.0,12.0,12.0,12.0,12.0,10.0,14.0,,6.0,13.0,3.0,18.0,13.0,1.0,14.0,10.0,17.0,8.0,1.0,11.0,0.0,4.0,10.0,6.0,19.0,14.0,18.0,10.0,7.0,10.0,4.0,6.0
275,11.0,13.0,-1.0,17.0,16.0,10.0,17.0,18.0,4.0,13.0,0.0,12.0,11.0,8.0,13.0,9.0,,8.0,11.0,10.0,20.0,17.0,19.0,19.0,9.0,,10.0,15.0,5.0,9.0,16.0,14.0,13.0,3.0,6.0,11.0,6.0,10.0,0.0,10.0,17.0,12.0,15.0,16.0,19.0,8.0,12.0,7.0,4.0,5.0
276,17.0,15.0,3.0,17.0,16.0,15.0,18.0,18.0,17.0,15.0,8.0,12.0,13.0,14.0,18.0,4.0,,10.0,18.0,12.0,13.0,19.0,24.0,12.0,15.0,,12.0,15.0,3.0,15.0,18.0,20.0,9.0,13.0,13.0,14.0,5.0,10.0,0.0,12.0,20.0,25.0,15.0,17.0,14.0,11.0,16.0,16.0,7.0,2.0
277,11.0,12.0,8.0,15.0,18.0,13.0,12.0,8.0,19.0,14.0,6.0,11.0,19.0,10.0,11.0,12.0,,15.0,18.0,9.0,8.0,18.0,14.0,5.0,11.0,,13.0,17.0,1.0,18.0,,5.0,10.0,14.0,15.0,15.0,6.0,15.0,0.0,12.0,15.0,3.0,16.0,12.0,0.0,13.0,14.0,12.0,9.0,12.0
278,14.0,16.0,2.0,9.0,17.0,3.0,15.0,9.0,11.0,14.0,14.0,1.0,,7.0,18.0,5.0,,14.0,16.0,18.0,2.0,17.0,16.0,10.0,8.0,,16.0,17.0,10.0,20.0,,6.0,16.0,6.0,20.0,13.0,2.0,1.0,0.0,17.0,11.0,15.0,15.0,11.0,3.0,16.0,14.0,14.0,6.0,7.0
279,10.0,0.0,1.0,17.0,16.0,8.0,13.0,15.0,9.0,14.0,9.0,5.0,,6.0,8.0,14.0,,20.0,10.0,9.0,11.0,15.0,12.0,10.0,16.0,,14.0,14.0,3.0,14.0,,9.0,15.0,17.0,18.0,12.0,0.0,13.0,0.0,9.0,1.0,10.0,16.0,7.0,19.0,17.0,12.0,1.0,10.0,5.0
280,7.0,7.0,12.0,19.0,15.0,13.0,17.0,14.0,9.0,0.0,17.0,9.0,,13.0,21.0,16.0,,15.0,6.0,16.0,11.0,,7.0,6.0,18.0,,11.0,11.0,6.0,18.0,,15.0,15.0,12.0,,5.0,2.0,15.0,1.0,11.0,1.0,15.0,9.0,15.0,7.0,10.0,14.0,17.0,5.0,2.0
281,17.0,14.0,0.0,5.0,15.0,12.0,15.0,18.0,17.0,19.0,8.0,1.0,,6.0,14.0,15.0,,8.0,10.0,9.0,18.0,,12.0,17.0,12.0,,14.0,8.0,9.0,18.0,,13.0,16.0,17.0,,13.0,1.0,10.0,0.0,9.0,4.0,17.0,14.0,16.0,6.0,14.0,15.0,13.0,6.0,6.0
282,10.0,15.0,4.0,16.0,19.0,9.0,12.0,18.0,17.0,16.0,11.0,11.0,,16.0,16.0,13.0,,13.0,10.0,4.0,14.0,,7.0,19.0,13.0,,10.0,14.0,14.0,12.0,,9.0,14.0,11.0,,9.0,0.0,21.0,0.0,15.0,16.0,12.0,14.0,14.0,13.0,9.0,19.0,15.0,2.0,21.0
283,12.0,19.0,6.0,18.0,15.0,13.0,18.0,18.0,12.0,11.0,14.0,4.0,,7.0,9.0,9.0,,10.0,19.0,15.0,13.0,,17.0,17.0,16.0,,18.0,13.0,5.0,11.0,,7.0,18.0,15.0,,13.0,5.0,16.0,-2.0,13.0,10.0,16.0,14.0,13.0,3.0,12.0,9.0,12.0,2.0,4.0
284,7.0,13.0,2.0,12.0,15.0,2.0,17.0,,13.0,12.0,16.0,4.0,,9.0,11.0,14.0,,5.0,13.0,15.0,9.0,,14.0,13.0,7.0,,11.0,12.0,1.0,13.0,,6.0,16.0,12.0,,2.0,2.0,17.0,0.0,11.0,17.0,12.0,13.0,15.0,14.0,12.0,12.0,2.0,1.0,11.0
285,13.0,16.0,5.0,14.0,12.0,11.0,10.0,,13.0,16.0,7.0,0.0,,5.0,12.0,5.0,,11.0,5.0,14.0,9.0,,13.0,18.0,13.0,,11.0,6.0,8.0,19.0,,18.0,19.0,14.0,,14.0,6.0,14.0,0.0,11.0,10.0,10.0,12.0,8.0,10.0,17.0,12.0,10.0,6.0,4.0
286,17.0,4.0,6.0,2.0,13.0,5.0,10.0,,9.0,11.0,12.0,12.0,,8.0,10.0,13.0,,14.0,6.0,10.0,9.0,,15.0,6.0,15.0,,11.0,10.0,5.0,14.0,,16.0,21.0,11.0,,7.0,10.0,17.0,-1.0,22.0,8.0,9.0,15.0,13.0,16.0,12.0,10.0,8.0,2.0,4.0
287,11.0,10.0,9.0,13.0,9.0,4.0,17.0,,16.0,18.0,-1.0,0.0,,10.0,13.0,9.0,,10.0,15.0,17.0,12.0,,18.0,2.0,6.0,,12.0,10.0,15.0,13.0,,0.0,16.0,18.0,,14.0,1.0,16.0,1.0,8.0,0.0,16.0,16.0,16.0,16.0,7.0,17.0,14.0,11.0,13.0
288,5.0,10.0,7.0,20.0,12.0,9.0,,,14.0,5.0,6.0,2.0,,12.0,14.0,15.0,,11.0,12.0,20.0,17.0,,,8.0,16.0,,14.0,8.0,13.0,17.0,,11.0,12.0,12.0,,13.0,6.0,14.0,1.0,12.0,17.0,14.0,9.0,16.0,10.0,6.0,12.0,11.0,12.0,11.0
289,3.0,9.0,11.0,20.0,9.0,12.0,,,9.0,10.0,8.0,13.0,,13.0,17.0,5.0,,17.0,10.0,11.0,17.0,,,9.0,11.0,,11.0,17.0,17.0,3.0,,4.0,14.0,14.0,,17.0,0.0,1.0,-1.0,7.0,0.0,18.0,14.0,11.0,13.0,19.0,7.0,13.0,3.0,6.0
290,5.0,12.0,6.0,15.0,14.0,10.0,,,11.0,18.0,6.0,15.0,,10.0,13.0,20.0,,12.0,9.0,17.0,11.0,,,18.0,8.0,,12.0,6.0,11.0,11.0,,16.0,14.0,15.0,,1.0,3.0,18.0,0.0,13.0,7.0,14.0,13.0,6.0,12.0,13.0,13.0,12.0,5.0,12.0
291,1.0,15.0,8.0,3.0,12.0,5.0,,,6.0,14.0,8.0,11.0,,14.0,10.0,8.0,,3.0,12.0,10.0,13.0,,,4.0,11.0,,7.0,10.0,2.0,13.0,,4.0,17.0,16.0,,9.0,7.0,6.0,1.0,15.0,13.0,19.0,15.0,9.0,8.0,9.0,13.0,8.0,8.0,8.0
292,14.0,12.0,6.0,9.0,16.0,11.0,,,6.0,5.0,8.0,9.0,,12.0,21.0,15.0,,17.0,15.0,12.0,12.0,,,5.0,17.0,,2.0,15.0,12.0,3.0,,17.0,17.0,9.0,,12.0,6.0,7.0,2.0,17.0,12.0,13.0,20.0,12.0,10.0,15.0,17.0,1.0,1.0,7.0
293,12.0,15.0,5.0,17.0,17.0,10.0,,,15.0,14.0,9.0,10.0,,12.0,23.0,14.0,,19.0,4.0,11.0,9.0,,,12.0,8.0,,14.0,2.0,16.0,19.0,,11.0,14.0,14.0,,12.0,9.0,11.0,0.0,10.0,4.0,7.0,17.0,9.0,7.0,12.0,16.0,8.0,1.0,3.0
294,9.0,7.0,6.0,6.0,14.0,16.0,,,13.0,13.0,11.0,12.0,,9.0,13.0,13.0,,16.0,4.0,14.0,18.0,,,13.0,15.0,,13.0,7.0,14.0,10.0,,8.0,15.0,15.0,,18.0,2.0,13.0,0.0,9.0,11.0,15.0,15.0,13.0,8.0,13.0,6.0,15.0,4.0,1.0
295,14.0,15.0,7.0,20.0,17.0,11.0,,,15.0,8.0,9.0,10.0,,9.0,18.0,5.0,,16.0,15.0,13.0,9.0,,,13.0,2.0,,13.0,18.0,11.0,9.0,,13.0,11.0,13.0,,15.0,3.0,8.0,0.0,11.0,17.0,9.0,13.0,17.0,13.0,20.0,14.0,6.0,16.0,8.0
296,0.0,13.0,4.0,16.0,6.0,13.0,,,10.0,9.0,6.0,11.0,,8.0,10.0,14.0,,12.0,14.0,14.0,17.0,,,16.0,9.0,,17.0,11.0,9.0,17.0,,5.0,16.0,19.0,,16.0,3.0,13.0,0.0,12.0,16.0,12.0,17.0,10.0,11.0,15.0,16.0,12.0,12.0,6.0
297,11.0,17.0,0.0,16.0,14.0,4.0,,,10.0,14.0,12.0,7.0,,13.0,12.0,4.0,,14.0,15.0,14.0,6.0,,,8.0,14.0,,11.0,11.0,11.0,15.0,,14.0,14.0,10.0,,16.0,8.0,13.0,3.0,16.0,12.0,14.0,13.0,14.0,14.0,16.0,16.0,8.0,1.0,13.0
298,20.0,13.0,6.0,22.0,11.0,14.0,,,15.0,15.0,6.0,1.0,,11.0,15.0,9.0,,17.0,10.0,21.0,18.0,,,10.0,13.0,,11.0,15.0,1.0,1.0,,13.0,11.0,9.0,,14.0,2.0,13.0,-1.0,15.0,10.0,15.0,13.0,12.0,3.0,8.0,15.0,11.0,11.0,6.0
299,9.0,10.0,20.0,10.0,1.0,14.0,,,16.0,16.0,7.0,4.0,,10.0,16.0,17.0,,13.0,13.0,12.0,14.0,,,6.0,14.0,,5.0,11.0,7.0,5.0,,8.0,17.0,15.0,,12.0,3.0,20.0,1.0,13.0,11.0,6.0,12.0,5.0,8.0,20.0,10.0,16.0,11.0,14.0
300,7.0,15.0,10.0,14.0,12.0,4.0,,,12.0,12.0,3.0,14.0,,9.0,2.0,16.0,,12.0,9.0,11.0,17.0,,,15.0,13.0,,15.0,15.0,16.0,14.0,,17.0,4.0,20.0,,11.0,4.0,12.0,-1.0,11.0,20.0,4.0,16.0,15.0,13.0,17.0,8.0,15.0,4.0,6.0
301,11.0,13.0,9.0,18.0,6.0,11.0,,,12.0,15.0,2.0,4.0,,13.0,17.0,9.0,,16.0,16.0,16.0,23.0,,,13.0,16.0,,11.0,9.0,8.0,3.0,,13.0,15.0,11.0,,13.0,4.0,4.0,2.0,5.0,9.0,12.0,12.0,12.0,2.0,16.0,10.0,10.0,4.0,14.0
302,7.0,10.0,12.0,16.0,5.0,8.0,,,10.0,15.0,14.0,5.0,,9.0,12.0,9.0,,13.0,14.0,14.0,14.0,,,14.0,4.0,,17.0,15.0,15.0,8.0,,10.0,16.0,12.0,,16.0,6.0,15.0,1.0,11.0,14.0,20.0,12.0,14.0,3.0,18.0,12.0,13.0,4.0,14.0
303,13.0,11.0,14.0,12.0,16.0,12.0,,,10.0,15.0,12.0,12.0,,13.0,12.0,9.0,,17.0,15.0,18.0,19.0,,,17.0,12.0,,15.0,11.0,13.0,14.0,,2.0,18.0,16.0,,14.0,2.0,9.0,7.0,13.0,16.0,17.0,16.0,16.0,7.0,20.0,15.0,6.0,2.0,12.0
304,10.0,14.0,10.0,19.0,14.0,12.0,,,13.0,17.0,7.0,12.0,,7.0,13.0,12.0,,10.0,13.0,10.0,10.0,,,11.0,13.0,,15.0,7.0,16.0,17.0,,3.0,14.0,8.0,,11.0,7.0,12.0,3.0,17.0,15.0,12.0,11.0,12.0,9.0,14.0,9.0,2.0,4.0,15.0
305,9.0,12.0,12.0,10.0,2.0,14.0,,,8.0,13.0,15.0,2.0,,14.0,12.0,16.0,,15.0,8.0,19.0,20.0,,,11.0,20.0,,14.0,16.0,3.0,10.0,,16.0,13.0,12.0,,6.0,2.0,11.0,4.0,13.0,8.0,11.0,13.0,12.0,6.0,13.0,17.0,15.0,3.0,9.0
306,10.0,15.0,14.0,14.0,9.0,12.0,,,12.0,11.0,13.0,12.0,,15.0,10.0,20.0,,8.0,12.0,17.0,10.0,,,10.0,13.0,,13.0,11.0,13.0,8.0,,18.0,14.0,12.0,,9.0,5.0,9.0,4.0,15.0,15.0,15.0,10.0,15.0,8.0,19.0,18.0,13.0,13.0,7.0
307,16.0,15.0,9.0,12.0,14.0,11.0,,,10.0,17.0,7.0,16.0,,9.0,15.0,17.0,,14.0,15.0,16.0,13.0,,,15.0,10.0,,9.0,8.0,11.0,12.0,,16.0,19.0,10.0,,12.0,6.0,16.0,1.0,12.0,15.0,14.0,19.0,21.0,5.0,13.0,21.0,12.0,14.0,14.0
308,12.0,16.0,3.0,13.0,13.0,5.0,,,13.0,19.0,8.0,3.0,,7.0,12.0,17.0,,7.0,13.0,13.0,13.0,,,10.0,24.0,,14.0,14.0,9.0,14.0,,10.0,,17.0,,15.0,1.0,15.0,4.0,19.0,16.0,10.0,14.0,9.0,9.0,11.0,14.0,5.0,10.0,13.0
