,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
393,15.0,,4.0,,19.0,19.0,,,13.0,,10.0,16.0,,14.0,,,,,12.0,,,,,21.0,,,13.0,,10.0,,,17.0,,21.0,,,14.0,15.0,15.0,7.0,,,,,15.0,,,10.0,13.0,10.0
394,18.0,,16.0,,14.0,10.0,,,10.0,,7.0,11.0,,14.0,,,,,12.0,,,,,17.0,,,16.0,,12.0,,,17.0,,16.0,,,11.0,9.0,13.0,12.0,,,,,11.0,,,9.0,19.0,15.0
395,18.0,,13.0,,14.0,8.0,,,19.0,,11.0,14.0,,11.0,,,,,10.0,,,,,17.0,,,16.0,,20.0,,,20.0,,12.0,,,10.0,12.0,5.0,9.0,,,,,10.0,,,15.0,12.0,15.0
396,19.0,,13.0,,16.0,20.0,,,14.0,,16.0,19.0,,9.0,,,,,12.0,,,,,15.0,,,11.0,,11.0,,,18.0,,10.0,,,12.0,7.0,12.0,14.0,,,,,9.0,,,15.0,13.0,11.0
397,,,16.0,,,11.0,,,12.0,,16.0,11.0,,15.0,,,,,12.0,,,,,15.0,,,21.0,,8.0,,,14.0,,15.0,,,8.0,17.0,15.0,14.0,,,,,7.0,,,14.0,15.0,14.0
398,,,17.0,,,20.0,,,15.0,,8.0,11.0,,14.0,,,,,2.0,,,,,15.0,,,14.0,,18.0,,,15.0,,11.0,,,10.0,11.0,4.0,14.0,,,,,13.0,,,11.0,15.0,18.0
399,,,16.0,,,13.0,,,2.0,,16.0,10.0,,15.0,,,,,8.0,,,,,14.0,,,9.0,,18.0,,,13.0,,8.0,,,12.0,12.0,15.0,17.0,,,,,16.0,,,17.0,12.0,14.0
400,,,14.0,,,12.0,,,20.0,,15.0,15.0,,8.0,,,,,17.0,,,,,17.0,,,15.0,,20.0,,,15.0,,13.0,,,12.0,19.0,3.0,17.0,,,,,14.0,,,16.0,18.0,17.0
401,,,19.0,,,13.0,,,13.0,,16.0,19.0,,16.0,,,,,11.0,,,,,12.0,,,13.0,,12.0,,,14.0,,13.0,,,2.0,12.0,13.0,15.0,,,,,15.0,,,14.0,22.0,21.0
402,,,13.0,,,15.0,,,14.0,,7.0,17.0,,9.0,,,,,12.0,,,,,14.0,,,18.0,,10.0,,,12.0,,11.0,,,6.0,17.0,12.0,15.0,,,,,18.0,,,12.0,12.0,17.0
403,,,10.0,,,4.0,,,14.0,,1.0,14.0,,20.0,,,,,17.0,,,,,18.0,,,6.0,,16.0,,,15.0,,15.0,,,0.0,13.0,10.0,8.0,,,,,19.0,,,18.0,12.0,16.0
404,,,17.0,,,14.0,,,11.0,,13.0,7.0,,14.0,,,,,11.0,,,,,7.0,,,21.0,,16.0,,,16.0,,12.0,,,14.0,17.0,7.0,20.0,,,,,14.0,,,17.0,15.0,11.0
405,,,14.0,,,15.0,,,14.0,,5.0,13.0,,11.0,,,,,12.0,,,,,14.0,,,14.0,,9.0,,,,,15.0,,,6.0,9.0,8.0,15.0,,,,,17.0,,,17.0,18.0,18.0
406,,,8.0,,,11.0,,,14.0,,13.0,16.0,,11.0,,,,,2.0,,,,,16.0,,,14.0,,17.0,,,,,15.0,,,13.0,20.0,1.0,16.0,,,,,16.0,,,16.0,15.0,19.0
407,,,13.0,,,15.0,,,13.0,,15.0,21.0,,11.0,,,,,13.0,,,,,,,,7.0,,19.0,,,,,17.0,,,3.0,10.0,9.0,11.0,,,,,10.0,,,18.0,16.0,10.0
408,,,12.0,,,9.0,,,14.0,,5.0,11.0,,13.0,,,,,13.0,,,,,,,,11.0,,13.0,,,,,11.0,,,15.0,12.0,5.0,22.0,,,,,12.0,,,16.0,14.0,13.0
409,,,11.0,,,11.0,,,8.0,,15.0,10.0,,15.0,,,,,11.0,,,,,,,,13.0,,17.0,,,,,12.0,,,12.0,17.0,3.0,14.0,,,,,14.0,,,16.0,15.0,10.0
410,,,13.0,,,11.0,,,18.0,,13.0,11.0,,12.0,,,,,13.0,,,,,,,,16.0,,9.0,,,,,15.0,,,4.0,11.0,8.0,15.0,,,,,13.0,,,,18.0,16.0
411,,,9.0,,,18.0,,,15.0,,10.0,12.0,,13.0,,,,,18.0,,,,,,,,14.0,,-1.0,,,,,13.0,,,16.0,15.0,-1.0,16.0,,,,,16.0,,,,13.0,16.0
412,,,19.0,,,14.0,,,8.0,,10.0,18.0,,18.0,,,,,14.0,,,,,,,,10.0,,14.0,,,,,15.0,,,13.0,11.0,14.0,15.0,,,,,19.0,,,,14.0,18.0
413,,,16.0,,,7.0,,,17.0,,14.0,18.0,,,,,,,14.0,,,,,,,,12.0,,6.0,,,,,15.0,,,12.0,7.0,13.0,16.0,,,,,13.0,,,,16.0,9.0
414,,,16.0,,,16.0,,,11.0,,7.0,15.0,,,,,,,9.0,,,,,,,,5.0,,20.0,,,,,14.0,,,15.0,14.0,9.0,18.0,,,,,19.0,,,,17.0,16.0
415,,,14.0,,,20.0,,,9.0,,13.0,15.0,,,,,,,19.0,,,,,,,,14.0,,15.0,,,,,9.0,,,10.0,15.0,11.0,15.0,,,,,7.0,,,,14.0,16.0
416,,,15.0,,,13.0,,,18.0,,9.0,18.0,,,,,,,19.0,,,,,,,,9.0,,11.0,,,,,8.0,,,11.0,13.0,11.0,16.0,,,,,9.0,,,,21.0,19.0
417,,,19.0,,,11.0,,,10.0,,3.0,15.0,,,,,,,15.0,,,,,,,,13.0,,12.0,,,,,10.0,,,12.0,15.0,9.0,12.0,,,,,17.0,,,,13.0,16.0
418,,,8.0,,,9.0,,,14.0,,11.0,18.0,,,,,,,11.0,,,,,,,,10.0,,12.0,,,,,15.0,,,16.0,16.0,4.0,12.0,,,,,13.0,,,,15.0,18.0
419,,,14.0,,,12.0,,,13.0,,12.0,20.0,,,,,,,14.0,,,,,,,,13.0,,11.0,,,,,11.0,,,16.0,18.0,10.0,20.0,,,,,7.0,,,,10.0,
420,,,15.0,,,10.0,,,,,12.0,16.0,,,,,,,17.0,,,,,,,,17.0,,9.0,,,,,12.0,,,18.0,8.0,10.0,,,,,,17.0,,,,13.0,
421,,,10.0,,,6.0,,,,,4.0,17.0,,,,,,,18.0,,,,,,,,16.0,,16.0,,,,,13.0,,,16.0,13.0,12.0,,,,,,7.0,,,,17.0,
422,,,13.0,,,13.0,,,,,3.0,14.0,,,,,,,17.0,,,,,,,,13.0,,11.0,,,,,15.0,,,10.0,15.0,9.0,,,,,,14.0,,,,19.0,
423,,,17.0,,,11.0,,,,,11.0,20.0,,,,,,,18.0,,,,,,,,12.0,,4.0,,,,,15.0,,,14.0,11.0,15.0,,,,,,15.0,,,,14.0,
424,,,13.0,,,13.0,,,,,19.0,15.0,,,,,,,17.0,,,,,,,,9.0,,12.0,,,,,10.0,,,16.0,16.0,11.0,,,,,,17.0,,,,14.0,
425,,,12.0,,,10.0,,,,,9.0,16.0,,,,,,,16.0,,,,,,,,10.0,,13.0,,,,,15.0,,,17.0,15.0,13.0,,,,,,16.0,,,,19.0,
426,,,18.0,,,20.0,,,,,5.0,19.0,,,,,,,2.0,,,,,,,,7.0,,16.0,,,,,13.0,,,11.0,22.0,0.0,,,,,,22.0,,,,16.0,
427,,,15.0,,,2.0,,,,,12.0,17.0,,,,,,,13.0,,,,,,,,7.0,,16.0,,,,,8.0,,,5.0,12.0,3.0,,,,,,,,,,19.0,
428,,,7.0,,,17.0,,,,,15.0,14.0,,,,,,,19.0,,,,,,,,19.0,,10.0,,,,,17.0,,,13.0,8.0,10.0,,,,,,,,,,15.0,
429,,,13.0,,,16.0,,,,,14.0,14.0,,,,,,,10.0,,,,,,,,11.0,,17.0,,,,,13.0,,,12.0,14.0,11.0,,,,,,,,,,16.0,
430,,,18.0,,,15.0,,,,,16.0,11.0,,,,,,,19.0,,,,,,,,18.0,,6.0,,,,,12.0,,,10.0,16.0,2.0,,,,,,,,,,17.0,
431,,,8.0,,,7.0,,,,,19.0,22.0,,,,,,,12.0,,,,,,,,12.0,,14.0,,,,,16.0,,,11.0,13.0,13.0,,,,,,,,,,14.0,
432,,,16.0,,,19.0,,,,,22.0,10.0,,,,,,,17.0,,,,,,,,19.0,,16.0,,,,,12.0,,,18.0,12.0,11.0,,,,,,,,,,15.0,
433,,,16.0,,,7.0,,,,,14.0,11.0,,,,,,,1.0,,,,,,,,15.0,,12.0,,,,,19.0,,,6.0,13.0,8.0,,,,,,,,,,11.0,
434,,,3.0,,,16.0,,,,,10.0,12.0,,,,,,,13.0,,,,,,,,18.0,,5.0,,,,,16.0,,,14.0,16.0,12.0,,,,,,,,,,22.0,
435,,,18.0,,,15.0,,,,,15.0,13.0,,,,,,,19.0,,,,,,,,18.0,,16.0,,,,,11.0,,,12.0,19.0,7.0,,,,,,,,,,15.0,
436,,,12.0,,,14.0,,,,,16.0,19.0,,,,,,,12.0,,,,,,,,11.0,,19.0,,,,,,,,13.0,14.0,9.0,,,,,,,,,,20.0,
437,,,17.0,,,16.0,,,,,17.0,20.0,,,,,,,9.0,,,,,,,,16.0,,10.0,,,,,,,,15.0,11.0,1.0,,,,,,,,,,,
438,,,5.0,,,18.0,,,,,11.0,10.0,,,,,,,19.0,,,,,,,,9.0,,12.0,,,,,,,,16.0,14.0,4.0,,,,,,,,,,,
439,,,11.0,,,12.0,,,,,13.0,16.0,,,,,,,21.0,,,,,,,,21.0,,15.0,,,,,,,,16.0,19.0,12.0,,,,,,,,,,,
440,,,13.0,,,13.0,,,,,17.0,,,,,,,,,,,,,,,,14.0,,15.0,,,,,,,,7.0,16.0,9.0,,,,,,,,,,,
441,,,16.0,,,6.0,,,,,15.0,,,,,,,,,,,,,,,,4.0,,13.0,,,,,,,,9.0,17.0,15.0,,,,,,,,,,,
442,,,17.0,,,12.0,,,,,15.0,,,,,,,,,,,,,,,,14.0,,13.0,,,,,,,,21.0,21.0,2.0,,,,,,,,,,,
443,,,14.0,,,13.0,,,,,11.0,,,,,,,,,,,,,,,,6.0,,14.0,,,,,,,,12.0,,14.0,,,,,,,,,,,
444,,,11.0,,,9.0,,,,,15.0,,,,,,,,,,,,,,,,10.0,,12.0,,,,,,,,9.0,,16.0,,,,,,,,,,,
445,,,14.0,,,13.0,,,,,16.0,,,,,,,,,,,,,,,,20.0,,18.0,,,,,,,,15.0,,3.0,,,,,,,,,,,
446,,,9.0,,,7.0,,,,,19.0,,,,,,,,,,,,,,,,12.0,,15.0,,,,,,,,12.0,,10.0,,,,,,,,,,,
447,,,9.0,,,17.0,,,,,17.0,,,,,,,,,,,,,,,,12.0,,19.0,,,,,,,,10.0,,9.0,,,,,,,,,,,
448,,,15.0,,,14.0,,,,,13.0,,,,,,,,,,,,,,,,18.0,,13.0,,,,,,,,11.0,,3.0,,,,,,,,,,,
449,,,15.0,,,12.0,,,,,10.0,,,,,,,,,,,,,,,,21.0,,16.0,,,,,,,,17.0,,8.0,,,,,,,,,,,
450,,,9.0,,,9.0,,,,,9.0,,,,,,,,,,,,,,,,17.0,,13.0,,,,,,,,10.0,,11.0,,,,,,,,,,,
451,,,19.0,,,8.0,,,,,13.0,,,,,,,,,,,,,,,,20.0,,,,,,,,,,15.0,,10.0,,,,,,,,,,,
452,,,18.0,,,15.0,,,,,10.0,,,,,,,,,,,,,,,,15.0,,,,,,,,,,9.0,,11.0,,,,,,,,,,,
453,,,16.0,,,15.0,,,,,3.0,,,,,,,,,,,,,,,,18.0,,,,,,,,,,10.0,,16.0,,,,,,,,,,,
454,,,,,,14.0,,,,,14.0,,,,,,,,,,,,,,,,11.0,,,,,,,,,,13.0,,13.0,,,,,,,,,,,
455,,,,,,11.0,,,,,16.0,,,,,,,,,,,,,,,,16.0,,,,,,,,,,12.0,,10.0,,,,,,,,,,,
456,,,,,,16.0,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,5.0,,,,,,,,,,,
457,,,,,,13.0,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,9.0,,,,,,,,,,,
458,,,,,,12.0,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,9.0,,,,,,,,,,,
459,,,,,,10.0,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,2.0,,,,,,,,,,,
460,,,,,,13.0,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,12.0,,,,,,,,,,,
461,,,,,,7.0,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,5.0,,,,,,,,,,,
462,,,,,,2.0,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,9.0,,,,,,,,,,,
463,,,,,,21.0,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,6.0,,,,,,,,,,,
464,,,,,,13.0,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,10.0,,,,,,,,,,,
465,,,,,,18.0,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,4.0,,,,,,,,,,,
466,,,,,,12.0,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,7.0,,,,,,,,,,,
467,,,,,,15.0,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,16.0,,,,,,,,,,,
468,,,,,,17.0,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,9.0,,,,,,,,,,,
469,,,,,,22.0,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,15.0,,,,,,,,,,,
470,,,,,,16.0,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,8.0,,,,,,,,,,,
471,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,13.0,,,,,,,,,,,
472,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,1.0,,,,,,,,,,,
473,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,12.0,,,,,,,,,,,
474,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,14.0,,,,,,,,,,,
475,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,16.0,,,,,,,,,,,
476,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,13.0,,,,,,,,,,,
477,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,3.0,,,,,,,,,,,
478,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,12.0,,,,,,,,,,,
479,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,15.0,,,,,,,,,,,
480,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,18.0,,,,,,,,,,,
481,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,11.0,,,,,,,,,,,
482,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,9.0,,,,,,,,,,,
483,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,11.0,,,,,,,,,,,
484,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,17.0,,,,,,,,,,,
485,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,17.0,,,,,,,,,,,
486,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,13.0,,,,,,,,,,,
487,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,8.0,,,,,,,,,,,
488,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,5.0,,,,,,,,,,,
489,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,9.0,,,,,,,,,,,
490,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,12.0,,,,,,,,,,,
491,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,16.0,,,,,,,,,,,
492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,11.0,,,,,,,,,,,
493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,13.0,,,,,,,,,,,
494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,10.0,,,,,,,,,,,
495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,12.0,,,,,,,,,,,
496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,23.0,,,,,,,,,,,
497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,14.0,,,,,,,,,,,
498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,7.0,,,,,,,,,,,
499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,11.0,,,,,,,,,,,
500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,22.0,,,,,,,,,,,
501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,5.0,,,,,,,,,,,
502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,15.0,,,,,,,,,,,
503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,15.0,,,,,,,,,,,
504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,17.0,,,,,,,,,,,
505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,13.0,,,,,,,,,,,
506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,12.0,,,,,,,,,,,
507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,10.0,,,,,,,,,,,
508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,18.0,,,,,,,,,,,
509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,13.0,,,,,,,,,,,
510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,10.0,,,,,,,,,,,
511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,11.0,,,,,,,,,,,
512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,8.0,,,,,,,,,,,
513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,12.0,,,,,,,,,,,
514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,14.0,,,,,,,,,,,
515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,10.0,,,,,,,,,,,
516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,11.0,,,,,,,,,,,
517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,0.0,,,,,,,,,,,
518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,17.0,,,,,,,,,,,
519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,10.0,,,,,,,,,,,
520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,9.0,,,,,,,,,,,
521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,15.0,,,,,,,,,,,
522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,15.0,,,,,,,,,,,
523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,20.0,,,,,,,,,,,
524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,13.0,,,,,,,,,,,
525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,15.0,,,,,,,,,,,
526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,16.0,,,,,,,,,,,
527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,15.0,,,,,,,,,,,
528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,11.0,,,,,,,,,,,
529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,12.0,,,,,,,,,,,
530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,13.0,,,,,,,,,,,
531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,19.0,,,,,,,,,,,
532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,
533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,
534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,
535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,
536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,
537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,
538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,
539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,
540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,
541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,
542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,
543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,
544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,
545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,
546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,
547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,
548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,
549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,
550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,
551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,
552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,
553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,
554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,
555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,
556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,
557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,
558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,
559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,
560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,
561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,
562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,
563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,
564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,
565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,
566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,
567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,
568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,
569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,
570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,
571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,
572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,
